route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,source_cells,h082_cells,h082_row,outside_h082_cells,route_source_action_sum,route_source_action_mean,route_source_posterior_sum,route_source_posterior_mean,route_source_count_mean,route_family_count_mean,route_source_consensus_mean,route_bad_same_mean,route_bad_opp_mean,route_h079_row,route_h080_score_mean,route_move_abs_mean,route_direction_consistency,route_h050_null_cells,route_action_score,dark_cells,dark_source_cells,dark_q2_cells,dark_source_action_sum,dark_source_posterior_sum,dark_family_count_mean,dark_bad_same_mean,dark_outside_h069_cells,dark_target_indices,dark_route_score
r101_q2_s3_tail,101,id04,2024-10-24,q2_s3_tail,"Q2,S3",2,1,1,0.9943466657226492,0.7694371428571427,0.3847185714285713,0.3865471251131181,0.5022685714285714,0.5087071428571429,0.6234142857142857,0.2701371428571428,0.0022365002491246,0.0044730004982493,2,1,2,1,100010,"1,5",0.363677536231884,0.3154438405797101,0.3509963768115942,0.4034873188405797,2,0,0,2,-4.338090866972783e-06,-2.1690454334863916e-06,-0.0036597433933583954,-0.0018298716966791977,5.5,1.5,1.0,0.5258571428571428,0.39742857142857146,1.0,0.48362000000000005,0.08413024813253524,1.0,0,0.4464719202898551,2,2,1,-4.338090866972783e-06,-0.0036597433933583954,1.5,0.5258571428571428,1,"1,5",0.6860967741935483
r164_q3_s_stage,164,id07,2024-07-26,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.8569600679780378,1.0712942857142853,0.214258857142857,0.2261710569618173,0.3257828571428571,0.7424600000000001,0.2562331428571428,0.5277371428571428,1.5253967278849866e-05,7.626983639424934e-05,5,5,2,0,11111,"2,3,4,5,6",0.28125,0.9026268115942028,0.1467391304347826,0.341526268115942,5,2,1,3,-0.0004183977239769669,-8.367954479539338e-05,0.009040656066380773,0.0018081312132761547,4.0,1.0,1.0,0.6669142857142858,0.2968,1.0,0.3388748571428571,0.07831082898189619,0.6,0,0.5686141304347826,3,3,0,-3.1235110106828424e-09,-4.5186876138052554e-05,1.0,0.9081904761904762,3,"3,4,6",0.6856630824372761
r121_full_state,121,id05,2024-11-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,0.787272795123225,1.2959799999999997,0.1851399999999999,0.2281968723519849,0.3151836734693876,0.7693897959183673,0.3649942857142857,0.5089714285714286,0.0014452890237572,0.0101170231663005,6,6,2,1,1111111,"0,1,2,3,4,5,6",0.2427536231884058,0.9685235507246376,0.1245471014492753,0.400883152173913,7,1,1,6,-1.2475380324095917e-05,-1.7821971891565596e-06,-0.008090662599714861,-0.0011558089428164089,4.714285714285714,1.4285714285714286,1.0,0.8067346938775509,0.18889795918367344,1.0,0.32222040816326525,0.03627310682127435,0.5714285714285714,0,0.5355166278467909,6,6,0,-4.215731386310858e-09,-4.5707339445764474e-05,1.0,0.9114285714285715,5,"0,2,3,4,5,6",0.6850537634408602
r152_q2_hardtail,152,id07,2024-07-14,q2_hardtail,Q2,1,1,0,0.8595857712788388,0.4838000000000002,0.4838000000000002,0.575222857078686,0.5504,0.3733142857142857,0.790337142857143,0.3359571428571429,0.0146375098743017,0.0146375098743017,1,1,0,0,100000,1,0.2826086956521739,0.1526268115942029,0.59375,0.3913903985507246,1,0,0,1,-3.7682233126710966e-06,-3.7682233126710966e-06,-0.0140527011190397,-0.0140527011190397,9.0,2.0,1.0,0.5857142857142857,0.8777142857142857,0.0,0.6378828571428572,0.3628118405028132,0.5,0,0.4443523550724638,1,1,1,-3.7682233126710966e-06,-0.0140527011190397,2.0,0.5857142857142857,1,1,0.6850143369175629
r235_full_state,235,id10,2024-08-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.129069365491291,2.047608571428572,0.2925155102040817,0.3128572805152502,0.3536669387755102,0.7658020408163264,0.4367257142857143,0.5418914285714287,0.0002662530898564,0.0018637716289948,7,7,1,0,1111111,"0,1,2,3,4,5,6",0.4624094202898551,0.9977355072463768,0.1277173913043478,0.5056159420289855,3,0,0,7,-2.6466862230308207e-06,-3.7809803186154583e-07,-0.0015146395118653968,-0.0002163770731236281,1.5714285714285714,0.5714285714285714,0.42857142857142855,0.725673469387755,0.27624489795918367,0.0,-0.1926816326530613,0.04439991335992773,0.6666666666666666,0,0.4045946557971014,7,3,1,-2.6466862230308207e-06,-0.0015146395118653968,0.5714285714285714,0.725673469387755,7,"0,1,2,3,4,5,6",0.6842007168458781
r201_q_subjective,201,id09,2024-08-06,q_subjective,"Q1,Q2,Q3",3,1,0,0.8475999449920942,0.6297057142857143,0.2099019047619047,0.2465457756758942,0.3516723809523809,0.4952047619047619,0.3247733333333333,0.3452171428571429,0.00073989887506,0.0022196966251801,3,2,2,1,1110000,"0,1,2",0.276268115942029,0.5849184782608695,0.3663949275362319,0.3534465579710144,2,0,0,3,-1.2535952678343785e-06,-4.178650892781262e-07,-0.002150792107741773,-0.000716930702580591,4.333333333333333,1.3333333333333333,0.6666666666666666,0.4821904761904762,0.5323809523809524,0.0,0.0730133333333333,0.07721572541052654,1.0,0,0.3833423913043478,3,2,1,-1.2535952678343785e-06,-0.002150792107741773,1.3333333333333333,0.4821904761904762,2,"0,1,2",0.6839462365591399
r143_recovery_route,143,id06,2024-08-13,recovery_route,"Q1,S2,S3,S4",4,0,3,1.1906088308654,1.5558685714285714,0.3889671428571428,0.4096783673096613,0.4383771428571428,0.5704928571428571,0.3315171428571428,0.7239771428571429,4.964822791041619e-05,0.0001985929116416,3,3,1,1,1000111,"0,4,5,6",0.5058876811594203,0.6632699275362319,0.2803442028985507,0.4646286231884058,3,0,0,4,-6.452602561811327e-08,-1.6131506404528317e-08,-0.0001759815551761006,-4.399538879402515e-05,7.25,1.25,0.75,0.5145714285714286,0.61,0.0,0.22930785714285717,1.7352213759146995,0.6666666666666666,0,0.4043455615942029,4,3,0,-6.452602561811327e-08,-0.0001759815551761006,1.25,0.5145714285714286,3,"0,4,5,6",0.6836594982078854
r103_q2_s3_tail,103,id04,2024-10-26,q2_s3_tail,"Q2,S3",2,1,1,0.8628593901497168,0.7255971428571428,0.3627985714285714,0.3868785536845466,0.50712,0.4646499999999999,0.5116428571428572,0.3616971428571429,0.0018580284997553,0.0037160569995106,2,1,2,1,100010,"1,5",0.2844202898550724,0.3154438405797101,0.4166666666666667,0.3510235507246377,1,1,1,1,-4.21637973156581e-06,-2.108189865782905e-06,-0.0035436860001539,-0.00177184300007695,4.0,0.5,0.5,0.5038571428571428,0.388,0.0,-0.054461428571428605,0.1812365397002452,0.5,0,0.4152173913043478,2,1,1,-4.21637973156581e-06,-0.0035436860001539,0.5,0.5038571428571428,1,"1,5",0.6834480286738351
r216_full_state,216,id09,2024-09-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.1506815982628715,2.043882857142857,0.2919832653061224,0.3320434029642299,0.3212391836734693,0.8077755102040817,0.4259044897959184,0.6965714285714286,0.0004016216344581,0.0028113514412071,7,7,2,0,1111111,"0,1,2,3,4,5,6",0.4773550724637681,0.9977355072463768,0.1000905797101449,0.5169338768115942,2,0,0,7,-8.280042383132858e-06,-1.1828631975904084e-06,-0.0027326431515111425,-0.00039037759307302035,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.8449795918367348,0.17061224489795915,0.0,-0.34715102040816326,0.0847082536400931,1.0,0,0.4770878623188406,7,2,1,-8.280042383132858e-06,-0.0027326431515111425,0.2857142857142857,0.8449795918367348,7,"0,1,2,3,4,5,6",0.6834157706093191
r194_q2_hardtail,194,id08,2024-09-09,q2_hardtail,Q2,1,1,0,0.9663445712788388,0.5549657142857143,0.5549657142857143,0.7213257142215431,0.6017257142857143,0.3902285714285714,0.81792,0.617297142857143,0.0135493541779421,0.0135493541779421,0,1,0,0,100000,1,0.3423913043478261,0.0337409420289855,0.5570652173913043,0.4026358695652174,1,0,0,1,-1.3359129406379798e-05,-1.3359129406379798e-05,-0.0125867994524596,-0.0125867994524596,8.0,1.0,1.0,0.5777142857142857,0.5845714285714285,0.0,0.6753914285714285,0.3537367960520918,0.5,0,0.4828464673913043,1,1,1,-1.3359129406379798e-05,-0.0125867994524596,1.0,0.5777142857142857,1,1,0.6826594982078854
r185_q2_s3_tail,185,id08,2024-08-07,q2_s3_tail,"Q2,S3",2,1,1,0.7804493928664025,0.5287714285714287,0.2643857142857143,0.2997228393988324,0.3755028571428571,0.4949571428571429,0.3713485714285715,0.3101371428571428,0.0007119292015779,0.0014238584031559,2,2,2,0,100010,"1,5",0.2377717391304347,0.46875,0.3673007246376811,0.3109465579710144,2,0,0,2,-2.277349559405248e-06,-1.138674779702624e-06,-0.0013831228972605,-0.00069156144863025,3.5,1.5,1.0,0.5877142857142856,0.2528571428571428,0.0,0.37508857142857144,0.07710402491328695,1.0,0,0.3936163949275362,2,2,1,-2.277349559405248e-06,-0.0013831228972605,1.5,0.5877142857142856,2,"1,5",0.6812508960573477
r092_q1q3_subjective,92,id04,2024-09-26,q1q3_subjective,"Q1,Q3",2,0,0,0.9774728812099812,0.7004228571428572,0.3502114285714286,0.385041520688784,0.4374857142857142,0.5915285714285714,0.3663114285714285,0.5188771428571428,0.0006209039750172,0.0012418079500345,2,2,0,0,1010000,"0,2",0.3528079710144927,0.46875,0.2558876811594203,0.3605434782608695,2,1,1,1,-1.9601289386764216e-07,-9.800644693382108e-08,-0.0012416447919329616,-0.0006208223959664808,7.0,2.0,1.0,0.7285714285714286,0.3539999999999999,0.0,0.41816714285714285,0.07587878461112416,1.0,0,0.37067708333333327,2,2,0,-1.9601289386764216e-07,-0.0012416447919329616,2.0,0.7285714285714286,2,"0,2",0.6807777777777778
r201_s_stage,201,id09,2024-08-06,s_stage,"S1,S2,S3,S4",4,0,4,1.1445817451473146,1.2779428571428575,0.3194857142857144,0.3039323377161959,0.4198,0.4355071428571428,0.3999785714285714,0.3452171428571429,0.0004232670417758,0.0016930681671032,3,2,2,2,1111,"3,4,5,6",0.4719202898550724,0.5849184782608695,0.463768115942029,0.4834103260869565,2,0,0,4,-1.1188212610171034e-06,-2.7970531525427586e-07,-0.0015426609464629533,-0.00038566523661573833,5.0,1.0,0.5,0.5524285714285714,0.39499999999999996,0.0,-0.0833478571428572,0.0732411847500945,0.5,0,0.3603124999999999,4,2,0,-1.1188212610171034e-06,-0.0015426609464629533,1.0,0.5524285714285714,2,"3,4,5,6",0.6802795698924732
r184_s14_edge,184,id08,2024-08-06,s14_edge,"S1,S4",2,0,2,1.1372317194026234,0.8576057142857144,0.4288028571428572,0.3800104075139613,0.5016742857142857,0.3233857142857143,0.48414,0.1879371428571428,0.0004315189986543,0.0008630379973087,2,1,2,1,1001,"3,6",0.4682971014492754,0.3154438405797101,0.7105978260869565,0.469266304347826,2,0,0,2,-9.977211196333459e-07,-4.988605598166729e-07,-0.0008630379973087564,-0.0004315189986543782,3.0,1.0,1.0,0.46828571428571425,0.4771428571428571,0.0,0.5021514285714286,0.054750794827349396,1.0,0,0.4000294384057971,2,2,0,-9.977211196333459e-07,-0.0008630379973087564,1.0,0.46828571428571425,1,"3,6",0.6797132616487457
r158_nonq2_full,158,id07,2024-07-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.6955610702525286,0.9388885714285712,0.1564814285714285,0.1531820653737252,0.2712361904761904,0.893447619047619,0.413387619047619,0.4115171428571429,6.457200857692828e-05,0.0003874320514615,6,4,5,2,1011111,"0,2,3,4,5,6",0.1893115942028985,0.9026268115942028,0.0421195652173913,0.301580615942029,6,3,1,3,-0.00017899278201840007,-2.983213033640001e-05,0.009507195574921133,0.0015845325958201888,3.0,1.0,1.0,0.8704761904761905,0.1312380952380952,1.0,0.3092533333333334,0.07379614669227572,0.5,0,0.5432812500000002,3,3,0,-6.316707336245347e-08,-0.00021004797759965462,1.0,0.9761904761904763,2,"0,2,3",0.6792903225806454
r142_q2_s3_tail,142,id06,2024-08-12,q2_s3_tail,"Q2,S3",2,1,1,1.2700961879025878,1.0842,0.5421,0.647094267970261,0.5669142857142857,0.5479285714285713,0.7924028571428572,0.8530971428571428,0.0025177563834486,0.0050355127668972,1,1,1,1,100010,"1,5",0.5620471014492754,0.1526268115942029,0.302536231884058,0.4977309782608695,2,0,0,2,-1.908608910331683e-05,-9.543044551658415e-06,-0.0049811881806706,-0.0024905940903353,10.0,1.5,1.0,0.8334285714285714,0.2574285714285714,0.0,0.5840542857142857,0.14363398859282495,1.0,0,0.5107427536231886,2,2,1,-1.908608910331683e-05,-0.0049811881806706,1.5,0.8334285714285714,1,"1,5",0.6777813620071685
r023_q2_s3_tail,23,id01,2024-09-12,q2_s3_tail,"Q2,S3",2,1,1,1.067937157674586,0.8458600000000001,0.42293,0.4356599822559752,0.5290285714285714,0.3538785714285714,0.5112142857142858,0.2820971428571429,0.0004162493299818,0.0008324986599637,2,2,1,0,100010,"1,5",0.4221014492753623,0.46875,0.6331521739130435,0.4593523550724637,1,0,0,2,-2.3309472781347353e-07,-1.1654736390673676e-07,-0.0005368471779832,-0.0002684235889916,5.5,1.5,0.5,0.419,0.6125714285714285,0.0,-0.021409999999999985,0.1080213403114843,0.5,0,0.36311820652173915,2,1,1,-2.3309472781347353e-07,-0.0005368471779832,1.5,0.419,2,"1,5",0.6769283154121865
r184_s_stage,184,id08,2024-08-06,s_stage,"S1,S2,S3,S4",4,0,4,1.0715501308616,1.1423085714285717,0.2855771428571428,0.2556523377161958,0.4008257142857142,0.4065571428571428,0.3557599999999999,0.1879371428571428,0.0002271521857567,0.000908608743027,4,2,3,2,1111,"3,4,5,6",0.4239130434782608,0.6632699275362319,0.5194746376811594,0.4625543478260869,2,0,0,4,-9.977211196333459e-07,-2.4943027990833646e-07,-0.0008630379973087564,-0.0002157594993271891,1.5,0.5,0.5,0.5214285714285714,0.4038571428571428,0.0,-0.11494714285714289,0.054750794827349396,1.0,0,0.37147418478260863,4,2,0,-9.977211196333459e-07,-0.0008630379973087564,0.5,0.5214285714285714,2,"3,4,5,6",0.6761003584229391
r056_full_state,56,id02,2024-10-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,0.9542438234519468,1.5926971428571428,0.2275281632653061,0.2618842192907604,0.3442008163265306,0.7045938775510204,0.3700122448979592,0.5111314285714285,0.0004005021255837,0.0028035148790859,6,6,2,1,1111111,"0,1,2,3,4,5,6",0.3365036231884058,0.9685235507246376,0.1689311594202898,0.4335461956521738,2,0,0,7,-3.5761098385036317e-06,-5.108728340719474e-07,-0.002642974608434219,-0.00037756780120488844,1.4285714285714286,0.42857142857142855,0.2857142857142857,0.7118775510204082,0.324734693877551,0.0,-0.3757840816326531,0.0842827206731028,0.5,0,0.39686820652173915,7,2,1,-3.5761098385036317e-06,-0.002642974608434219,0.42857142857142855,0.7118775510204082,6,"0,1,2,3,4,5,6",0.6758458781362008
r174_full_state,174,id07,2024-08-25,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.0767605407625855,1.9695142857142856,0.2813591836734694,0.3113723825560666,0.3277910204081632,0.7607387755102042,0.4330204081632652,0.5947314285714286,0.0012756430566534,0.0089295013965739,7,6,2,1,1111111,"0,1,2,3,4,5,6",0.4270833333333333,0.9891304347826086,0.1322463768115942,0.5168342391304348,1,0,0,7,-2.4705391980339935e-05,-3.5293417114771337e-06,-0.0083794755163607,-0.0011970679309086713,1.1428571428571428,0.2857142857142857,0.14285714285714285,0.8111836734693877,0.2315102040816326,0.0,-0.4971873469387755,0.2704600043168856,0.5,0,0.47402626811594195,7,1,1,-2.4705391980339935e-05,-0.0083794755163607,0.2857142857142857,0.8111836734693877,6,"0,1,2,3,4,5,6",0.6754659498207886
r068_recovery_route,68,id03,2024-08-28,recovery_route,"Q1,S2,S3,S4",4,0,3,1.3551514737225434,1.6780200000000003,0.4195050000000001,0.4075726530239471,0.4381828571428571,0.4928035714285714,0.5902871428571429,0.3950571428571429,0.0005333929906613,0.0021335719626454,3,4,1,0,1000111,"0,4,5,6",0.6032608695652174,0.7373188405797102,0.3722826086956521,0.5937137681159419,4,3,1,1,-3.232023952655922e-06,-8.080059881639805e-07,-0.0013049194708259736,-0.0003262298677064934,10.75,2.5,1.0,0.6593571428571428,0.3425714285714286,1.0,0.5350092857142857,0.0337756153964909,1.0,0,0.5966100543478261,1,1,0,-1.1711558124389907e-08,-2.94877852003624e-05,1.0,0.952,1,5,0.6739283154121865
r177_q_subjective,177,id07,2024-08-28,q_subjective,"Q1,Q2,Q3",3,1,0,0.4809407370132982,0.2184971428571428,0.0728323809523809,0.1335876804377989,0.2002438095238095,0.6887238095238096,0.4099180952380952,0.3400171428571428,0.0013638140047369,0.0040914420142107,3,1,3,2,1110000,"0,1,2",0.0865036231884057,0.46875,0.1807065217391304,0.223052536231884,3,3,1,0,-3.274826062009753e-06,-1.0916086873365843e-06,-0.002773865279508545,-0.0009246217598361817,3.6666666666666665,1.0,1.0,0.8318095238095239,0.16819047619047614,1.0,0.3127838095238095,0.039693199472134864,0.6666666666666666,0,0.3921988224637681,3,3,1,-3.274826062009753e-06,-0.002773865279508545,1.0,0.8318095238095239,1,"0,1,2",0.6736559139784947
r181_s14_edge,181,id07,2024-09-02,s14_edge,"S1,S4",2,0,2,1.2913711855818522,1.0512771428571428,0.5256385714285714,0.541604693228247,0.56248,0.3726071428571429,0.3334885714285714,0.6189571428571429,0.0012702558571877,0.0025405117143755,1,2,1,0,1001,"3,6",0.573822463768116,0.3154438405797101,0.5955615942028986,0.5157336956521739,1,0,0,2,-6.274923321016021e-07,-3.1374616605080104e-07,-0.0011554689217072,-0.0005777344608536,3.5,1.0,0.5,0.4741428571428571,0.5334285714285714,0.0,0.03578571428571431,0.1006789889207724,0.5,0,0.3622509057971015,2,1,0,-6.274923321016021e-07,-0.0011554689217072,1.0,0.4741428571428571,2,"3,6",0.6725304659498209
r103_q_subjective,103,id04,2024-10-26,q_subjective,"Q1,Q2,Q3",3,1,0,0.7959046068613381,0.6044542857142858,0.2014847619047619,0.2519210137711322,0.3706666666666666,0.6689952380952381,0.460167619047619,0.3666971428571429,0.0012406920152156,0.0037220760456469,3,2,1,1,1110000,"0,1,2",0.2481884057971014,0.5849184782608695,0.197463768115942,0.3401992753623188,1,1,1,2,-4.21637973156581e-06,-1.4054599105219366e-06,-0.0035436860001539,-0.0011812286667179667,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.685047619047619,0.2845714285714286,0.0,-0.31536000000000003,0.1812365397002452,0.5,0,0.3907857789855072,3,1,1,-4.21637973156581e-06,-0.0035436860001539,0.3333333333333333,0.685047619047619,2,"0,1,2",0.671831541218638
r174_q_subjective,174,id07,2024-08-25,q_subjective,"Q1,Q2,Q3",3,1,0,0.98209755073965,0.9562057142857144,0.3187352380952381,0.3914905375806561,0.3810971428571428,0.6447809523809523,0.4785942857142857,0.5890171428571428,0.002927576682034,0.008782730046102,3,3,1,0,1110000,"0,1,2",0.3573369565217391,0.6632699275362319,0.213768115942029,0.4388903985507246,1,0,0,3,-2.4705391980339935e-05,-8.235130660113312e-06,-0.0083794755163607,-0.0027931585054535666,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.7601904761904761,0.33809523809523806,0.0,-0.2377895238095238,0.2704600043168856,0.5,0,0.4523211050724637,3,1,1,-2.4705391980339935e-05,-0.0083794755163607,0.6666666666666666,0.7601904761904761,3,"0,1,2",0.6704480286738351
r230_q2_s3_tail,230,id10,2024-08-07,q2_s3_tail,"Q2,S3",2,1,1,0.7004368680582738,0.53868,0.26934,0.3054028393988324,0.4260228571428571,0.4458285714285714,0.4860114285714285,0.1591771428571428,0.0006807346668294,0.0013614693336588,2,1,2,1,100010,"1,5",0.1902173913043478,0.3154438405797101,0.4451992753623188,0.2795199275362319,2,0,0,2,-4.396944596438764e-06,-2.198472298219382e-06,-0.0013426936261094588,-0.0006713468130547294,5.0,1.5,1.0,0.5637142857142857,0.6057142857142856,0.0,0.44575999999999993,0.06910054998176494,0.5,0,0.3947282608695653,2,2,1,-4.396944596438764e-06,-0.0013426936261094588,1.5,0.5637142857142857,1,"1,5",0.670247311827957
r184_q3_s_stage,184,id08,2024-08-06,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.9640960825072477,1.2137542857142858,0.2427508571428571,0.2269213426761031,0.3732022857142857,0.4683828571428572,0.3520811428571428,0.1879371428571428,0.0002139964940482,0.0010699824702412,5,3,4,2,11111,"2,3,4,5,6",0.3410326086956521,0.8054800724637681,0.4089673913043478,0.4240398550724637,2,0,0,5,-9.977211196333459e-07,-1.9954422392666918e-07,-0.0008630379973087564,-0.00017260759946175128,1.2,0.4,0.4,0.5813714285714287,0.3546285714285714,0.0,-0.24641142857142864,0.054750794827349396,1.0,0,0.36059103260869557,5,2,0,-9.977211196333459e-07,-0.0008630379973087564,0.4,0.5813714285714287,3,"2,3,4,5,6",0.6680250896057348
r061_full_state,61,id03,2024-08-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,0.7150071323999813,0.9583657142857144,0.136909387755102,0.1402164641887196,0.2786089795918367,0.6170530612244898,0.2723902040816325,0.3327314285714286,9.3872867039207e-06,6.57110069274449e-05,7,5,2,2,1111111,"0,1,2,3,4,5,6",0.1988224637681159,0.9685235507246376,0.2350543478260869,0.3157835144927536,7,0,0,7,-8.894674825398167e-08,-1.2706678321997382e-08,-1.698842737795528e-05,-2.4269181968507543e-06,1.8571428571428572,1.0,1.0,0.5565714285714285,0.4364081632653061,1.0,0.3268477551020408,0.03745180792655065,0.7142857142857143,0,0.3619824016563146,7,7,1,-8.894674825398167e-08,-1.698842737795528e-05,1.0,0.5565714285714285,5,"0,1,2,3,4,5,6",0.6676415770609321
r092_q2_hardtail,92,id04,2024-09-26,q2_hardtail,Q2,1,1,0,0.7930083998502677,0.4181857142857144,0.4181857142857144,0.5203714285072575,0.6683085714285715,0.3274142857142857,0.4268971428571428,0.5188771428571428,0.0001609265311326,0.0001609265311326,1,0,1,1,100000,1,0.2454710144927536,0.0337409420289855,0.7010869565217391,0.2761413043478261,1,1,1,0,-2.874836178537631e-07,-2.874836178537631e-07,-0.0001609265311326,-0.0001609265311326,6.0,2.0,1.0,0.1785714285714285,0.6611428571428571,0.0,0.5109199999999999,0.0360520458764919,0.5,0,0.36189311594202905,1,1,1,-2.874836178537631e-07,-0.0001609265311326,2.0,0.1785714285714285,0,1,0.6666344086021506
r164_recovery_route,164,id07,2024-07-26,recovery_route,"Q1,S2,S3,S4",4,0,3,0.733593073722543,0.7493171428571426,0.1873292857142856,0.209792653023947,0.3072914285714285,0.8134500000000001,0.2796114285714285,0.5277371428571428,3.530763582640373e-05,0.0001412305433056,4,4,3,0,1000111,"0,4,5,6",0.2069746376811594,0.8054800724637681,0.0964673913043478,0.2825362318840579,4,1,1,3,-0.0004184047921821035,-0.00010460119804552587,0.008996235635492712,0.002249058908873178,4.0,1.0,1.0,0.7785714285714286,0.20414285714285713,1.0,0.31393857142857134,0.09894476737714326,0.75,0,0.520930706521739,3,3,0,-1.333036810342648e-08,-9.110911048088789e-05,1.0,0.8942857142857142,3,"0,4,6",0.6656989247311829
