candidate_id,route,op,score_signal,strength,group,k,reverse,split,n_targets,targets,base_loss,rewrite_loss,delta_logloss,changed_rows,changed_cells,mean_abs_prob_delta,max_abs_prob_delta,mean_delta,worst_delta,best_delta,subject5_delta,dateblock5_delta,max_abs_prob_delta_local,changed_rows_local,changed_cells_local
objective_mobility_s1down_s4up_target_delta_pos_subject_s0.85,objective_mobility_s1down_s4up,quantile,target_delta_pos,0.85,subject,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.5869586298473211,-0.0293067326429568,450,876,0.07152800044326259,0.32213601007918047,-0.01771350691667123,-0.006120281190385657,-0.0293067326429568,-0.006120281190385657,-0.0293067326429568,0.32213601007918047,450,883
subjective_intervention_q1down_q2up_s4up_human_state_subject_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,human_state,0.6,subject,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7019778919834395,-0.006110881854669237,450,1332,0.05107165710248085,0.20130291352704943,-0.015696144478999308,-0.006110881854669237,-0.02528140710332938,-0.006110881854669237,-0.02528140710332938,0.247111422407725,450,1332
subjective_intervention_q1down_q2up_s4up_human_state_subject_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,human_state,0.6,subject,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6484276793131811,-0.02528140710332938,450,1321,0.05756825347912207,0.247111422407725,-0.015696144478999308,-0.006110881854669237,-0.02528140710332938,-0.006110881854669237,-0.02528140710332938,0.247111422407725,450,1332
drain_route_q1down_s1down_s4up_teacher_rank_subject_s1,drain_route_q1down_s1down_s4up,quantile,teacher_rank,1.0,subject,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6825338969218443,-0.006075226933923705,450,1324,0.07264004613798569,0.27625188426978725,-0.016878711582242967,-0.006075226933923705,-0.027682196230562228,-0.006075226933923705,-0.027682196230562228,0.41323160404200127,450,1324
drain_route_q1down_s1down_s4up_teacher_rank_subject_s1,drain_route_q1down_s1down_s4up,quantile,teacher_rank,1.0,subject,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6069214574511631,-0.027682196230562228,450,1315,0.08582299081123089,0.41323160404200127,-0.016878711582242967,-0.006075226933923705,-0.027682196230562228,-0.006075226933923705,-0.027682196230562228,0.41323160404200127,450,1324
drain_route_q1down_s1down_s4up_human_state_subject_s0.4,drain_route_q1down_s1down_s4up,quantile,human_state,0.4,subject,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6825860043591279,-0.006023119496640139,450,1325,0.029130151016157818,0.11518487380706138,-0.011482416723465116,-0.006023119496640139,-0.016941713950290094,-0.006023119496640139,-0.016941713950290094,0.15940882606133733,450,1325
drain_route_q1down_s1down_s4up_human_state_subject_s0.4,drain_route_q1down_s1down_s4up,quantile,human_state,0.4,subject,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6176619397314352,-0.016941713950290094,450,1320,0.03430527823220295,0.15940882606133733,-0.011482416723465116,-0.006023119496640139,-0.016941713950290094,-0.006023119496640139,-0.016941713950290094,0.15940882606133733,450,1325
intervention_mobility_q2up_s4up_target_plus_prob_global_s0.85,intervention_mobility_q2up_s4up,quantile,target_plus_prob,0.85,global,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7017465399912851,-0.005977182730020902,450,894,0.033616304049507315,0.20701444006583342,-0.006073069006265863,-0.005977182730020902,-0.006168955282510824,-0.005977182730020902,-0.006168955282510824,0.3501022069508058,450,894
intervention_mobility_q2up_s4up_target_plus_prob_global_s0.85,intervention_mobility_q2up_s4up,quantile,target_plus_prob,0.85,global,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6687545563099448,-0.006168955282510824,450,894,0.03527360839204832,0.3501022069508058,-0.006073069006265863,-0.005977182730020902,-0.006168955282510824,-0.005977182730020902,-0.006168955282510824,0.3501022069508058,450,894
subjective_intervention_q1down_q2up_s4up_human_state_subject_s0.4,subjective_intervention_q1down_q2up_s4up,quantile,human_state,0.4,subject,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7021769539694546,-0.005911819868654189,450,1332,0.033949002866684196,0.12851062036281125,-0.012666096266954918,-0.005911819868654189,-0.019420372665255647,-0.005911819868654189,-0.019420372665255647,0.15940882606133733,450,1332
subjective_intervention_q1down_q2up_s4up_human_state_subject_s0.4,subjective_intervention_q1down_q2up_s4up,quantile,human_state,0.4,subject,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6542887137512549,-0.019420372665255647,450,1321,0.03825266661103704,0.15940882606133733,-0.012666096266954918,-0.005911819868654189,-0.019420372665255647,-0.005911819868654189,-0.019420372665255647,0.15940882606133733,450,1332
drain_route_q1down_s1down_s4up_human_state_subject_s0.85,drain_route_q1down_s1down_s4up,quantile,human_state,0.85,subject,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6826979827717011,-0.005911141084066873,450,1325,0.062071038374287714,0.23597483538774,-0.01564078717826556,-0.005911141084066873,-0.025370433272464243,-0.005911141084066873,-0.025370433272464243,0.3506675889380992,450,1325
drain_route_q1down_s1down_s4up_human_state_subject_s0.85,drain_route_q1down_s1down_s4up,quantile,human_state,0.85,subject,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6092332204092611,-0.025370433272464243,450,1320,0.07312140588174686,0.3506675889380992,-0.01564078717826556,-0.005911141084066873,-0.025370433272464243,-0.005911141084066873,-0.025370433272464243,0.3506675889380992,450,1325
objective_mobility_s1down_s4up_target_delta_pos_subject_s0.4,objective_mobility_s1down_s4up,quantile,target_delta_pos,0.4,subject,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6725994941624884,-0.005904753585306399,450,883,0.027384395023310977,0.12568497487796593,-0.012385926916319845,-0.005904753585306399,-0.01886710024733329,-0.005904753585306399,-0.01886710024733329,0.14929770542449528,450,883
objective_mobility_s1down_s4up_target_delta_pos_subject_s0.4,objective_mobility_s1down_s4up,quantile,target_delta_pos,0.4,subject,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.5973982622429446,-0.01886710024733329,450,876,0.03356404359673079,0.14929770542449528,-0.012385926916319845,-0.005904753585306399,-0.01886710024733329,-0.005904753585306399,-0.01886710024733329,0.14929770542449528,450,883
mobility_core_q2up_s1down_s4up_teacher_rank_global_s0.25,mobility_core_q2up_s1down_s4up,quantile,teacher_rank,0.25,global,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6790488098537337,-0.009913371501545476,450,1347,0.022291470788785947,0.08199077110810854,-0.007903399400592648,-0.00589342729963982,-0.009913371501545476,-0.009913371501545476,-0.00589342729963982,0.18581544979262127,450,1347
mobility_core_q2up_s1down_s4up_teacher_rank_global_s0.25,mobility_core_q2up_s1down_s4up,quantile,teacher_rank,0.25,global,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6357594225050566,-0.00589342729963982,450,1347,0.043379374530487264,0.18581544979262127,-0.007903399400592648,-0.00589342729963982,-0.009913371501545476,-0.009913371501545476,-0.00589342729963982,0.18581544979262127,450,1347
mobility_core_q2up_s1down_s4up_target_delta_pos_global_s0.25,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.25,global,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6790308831990882,-0.009931298156190982,450,1349,0.021976236979526442,0.08545680626906621,-0.00790593551534402,-0.005880572874497059,-0.009931298156190982,-0.009931298156190982,-0.005880572874497059,0.17042436691422602,450,1349
mobility_core_q2up_s1down_s4up_target_delta_pos_global_s0.25,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.25,global,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6357722769301993,-0.005880572874497059,450,1349,0.0411128555780907,0.17042436691422602,-0.00790593551534402,-0.005880572874497059,-0.009931298156190982,-0.009931298156190982,-0.005880572874497059,0.17042436691422602,450,1349
mobility_core_q2up_s1down_s4up_target_delta_pos_subject_s0.6,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.6,subject,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6831168585416663,-0.005845322813612941,450,1325,0.044719571899210046,0.18587202729143992,-0.016222308887112902,-0.005845322813612941,-0.026599294960612863,-0.005845322813612941,-0.026599294960612863,0.23161465275246262,450,1325
mobility_core_q2up_s1down_s4up_target_delta_pos_subject_s0.6,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.6,subject,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6150535548440835,-0.026599294960612863,450,1320,0.05191065572061859,0.23161465275246262,-0.016222308887112902,-0.005845322813612941,-0.026599294960612863,-0.005845322813612941,-0.026599294960612863,0.23161465275246262,450,1325
objective_mobility_s1down_s4up_teacher_rank_subject_s1,objective_mobility_s1down_s4up,quantile,teacher_rank,1.0,subject,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6728252923631227,-0.005678955384672113,450,881,0.07149548797255158,0.260384582640955,-0.0170616910810657,-0.005678955384672113,-0.028444426777459286,-0.005678955384672113,-0.028444426777459286,0.41323160404200127,450,884
objective_mobility_s1down_s4up_teacher_rank_subject_s1,objective_mobility_s1down_s4up,quantile,teacher_rank,1.0,subject,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.5878209357128186,-0.028444426777459286,450,884,0.0877638986981723,0.41323160404200127,-0.0170616910810657,-0.005678955384672113,-0.028444426777459286,-0.005678955384672113,-0.028444426777459286,0.41323160404200127,450,884
objective_mobility_s1down_s4up_human_state_subject_s0.4,objective_mobility_s1down_s4up,quantile,human_state,0.4,subject,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6728464084321062,-0.00565783931568864,450,881,0.028644523702277054,0.11518487380706138,-0.011551644076346068,-0.00565783931568864,-0.017445448837003497,-0.00565783931568864,-0.017445448837003497,0.15940882606133733,450,881
objective_mobility_s1down_s4up_human_state_subject_s0.4,objective_mobility_s1down_s4up,quantile,human_state,0.4,subject,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.5988199136532744,-0.017445448837003497,450,881,0.034905667185206365,0.15940882606133733,-0.011551644076346068,-0.00565783931568864,-0.017445448837003497,-0.00565783931568864,-0.017445448837003497,0.15940882606133733,450,881
intervention_mobility_q2up_s4up_target_delta_pos_subject_s0.85,intervention_mobility_q2up_s4up,quantile,target_delta_pos,0.85,subject,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7021201168636896,-0.005603605857616434,450,880,0.06974363141681217,0.25526575660222306,-0.022537961410542373,-0.005603605857616434,-0.03947231696346831,-0.005603605857616434,-0.03947231696346831,0.32213601007918047,450,880
intervention_mobility_q2up_s4up_target_delta_pos_subject_s0.85,intervention_mobility_q2up_s4up,quantile,target_delta_pos,0.85,subject,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6354511946289874,-0.03947231696346831,450,878,0.08147700768363178,0.32213601007918047,-0.022537961410542373,-0.005603605857616434,-0.03947231696346831,-0.005603605857616434,-0.03947231696346831,0.32213601007918047,450,880
objective_mobility_s1down_s4up_target_plus_prob_subject_s0.6,objective_mobility_s1down_s4up,quantile,target_plus_prob,0.6,subject,0,False,subject5,2,"S1,S4",0.6785042477477948,0.6729886860266241,-0.005515561721170736,450,869,0.03646952087945954,0.16347760301645042,-0.010743269025117574,-0.005515561721170736,-0.015970976329064412,-0.005515561721170736,-0.015970976329064412,0.2550469419880318,450,869
objective_mobility_s1down_s4up_target_plus_prob_subject_s0.6,objective_mobility_s1down_s4up,quantile,target_plus_prob,0.6,subject,0,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6002943861612134,-0.015970976329064412,450,848,0.04049758106656055,0.2550469419880318,-0.010743269025117574,-0.005515561721170736,-0.015970976329064412,-0.005515561721170736,-0.015970976329064412,0.2550469419880318,450,869
subjective_intervention_q1down_q2up_s4up_teacher_rank_subject_s0.85,subjective_intervention_q1down_q2up_s4up,quantile,teacher_rank,0.85,subject,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7025778144707564,-0.005510959367352353,450,1332,0.07277416101172272,0.2614041228282099,-0.01785827062114781,-0.005510959367352353,-0.030205581874943266,-0.005510959367352353,-0.030205581874943266,0.35523248082158027,450,1332
subjective_intervention_q1down_q2up_s4up_teacher_rank_subject_s0.85,subjective_intervention_q1down_q2up_s4up,quantile,teacher_rank,0.85,subject,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6435035045415672,-0.030205581874943266,450,1320,0.08146166790285518,0.35523248082158027,-0.01785827062114781,-0.005510959367352353,-0.030205581874943266,-0.005510959367352353,-0.030205581874943266,0.35523248082158027,450,1332
subjective_intervention_q1down_q2up_s4up_human_state_global_s0.25,subjective_intervention_q1down_q2up_s4up,quantile,human_state,0.25,global,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7002083146442812,-0.007880459193827516,450,1348,0.023769805123147036,0.08831050696411002,-0.006686821633764162,-0.0054931840737008075,-0.007880459193827516,-0.007880459193827516,-0.0054931840737008075,0.1726050535257816,450,1348
subjective_intervention_q1down_q2up_s4up_human_state_global_s0.25,subjective_intervention_q1down_q2up_s4up,quantile,human_state,0.25,global,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6682159023428097,-0.0054931840737008075,450,1347,0.043218398936994556,0.1726050535257816,-0.006686821633764162,-0.0054931840737008075,-0.007880459193827516,-0.007880459193827516,-0.0054931840737008075,0.1726050535257816,450,1348
subjective_intervention_q1down_q2up_s4up_target_delta_pos_global_s0.4,subjective_intervention_q1down_q2up_s4up,quantile,target_delta_pos,0.4,global,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.6962173493840575,-0.011871424454051205,450,1349,0.036143320701348035,0.1386620653973062,-0.008681551013452415,-0.005491677572853626,-0.011871424454051205,-0.011871424454051205,-0.005491677572853626,0.2972987028334175,450,1349
subjective_intervention_q1down_q2up_s4up_target_delta_pos_global_s0.4,subjective_intervention_q1down_q2up_s4up,quantile,target_delta_pos,0.4,global,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6682174088436569,-0.005491677572853626,450,1349,0.06614526997675697,0.2972987028334175,-0.008681551013452415,-0.005491677572853626,-0.011871424454051205,-0.011871424454051205,-0.005491677572853626,0.2972987028334175,450,1349
intervention_mobility_q2up_s4up_human_state_subject_s0.4,intervention_mobility_q2up_s4up,quantile,human_state,0.4,subject,0,False,subject5,2,"Q2,S4",0.707723722721306,0.7022328328475962,-0.0054908898737098255,449,888,0.035872801478066624,0.12851062036281125,-0.01332716339158091,-0.0054908898737098255,-0.021163436909451994,-0.0054908898737098255,-0.021163436909451994,0.15940882606133733,450,888
intervention_mobility_q2up_s4up_human_state_subject_s0.4,intervention_mobility_q2up_s4up,quantile,human_state,0.4,subject,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6537600746830037,-0.021163436909451994,450,882,0.04082674975345749,0.15940882606133733,-0.01332716339158091,-0.0054908898737098255,-0.021163436909451994,-0.0054908898737098255,-0.021163436909451994,0.15940882606133733,450,888
mobility_core_q2up_s1down_s4up_target_delta_pos_subject_s0.4,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.4,subject,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6835165002950964,-0.005445681060182839,450,1325,0.02974555487690984,0.12568497487796593,-0.012728256343000788,-0.005445681060182839,-0.020010831625818737,-0.005445681060182839,-0.020010831625818737,0.15501657493311938,450,1325
mobility_core_q2up_s1down_s4up_target_delta_pos_subject_s0.4,mobility_core_q2up_s1down_s4up,quantile,target_delta_pos,0.4,subject,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6216420181788777,-0.020010831625818737,450,1320,0.03450346285197937,0.15501657493311938,-0.012728256343000788,-0.005445681060182839,-0.020010831625818737,-0.005445681060182839,-0.020010831625818737,0.15501657493311938,450,1325
drain_route_q1down_s1down_s4up_target_plus_prob_subject_s0.85,drain_route_q1down_s1down_s4up,quantile,target_plus_prob,0.85,subject,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6832147483618586,-0.00539437549390942,450,1316,0.06361939927301086,0.26548734688361664,-0.014663616656107048,-0.00539437549390942,-0.023932857818304676,-0.00539437549390942,-0.023932857818304676,0.32919973401181857,450,1316
drain_route_q1down_s1down_s4up_target_plus_prob_subject_s0.85,drain_route_q1down_s1down_s4up,quantile,target_plus_prob,0.85,subject,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6106707958634207,-0.023932857818304676,450,1296,0.07148070535928254,0.32919973401181857,-0.014663616656107048,-0.00539437549390942,-0.023932857818304676,-0.00539437549390942,-0.023932857818304676,0.32919973401181857,450,1316
drain_route_q1down_s1down_s4up_target_delta_pos_subject_s1,drain_route_q1down_s1down_s4up,quantile,target_delta_pos,1.0,subject,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6832373331891968,-0.00537179066657123,450,1322,0.07064204307957223,0.3047390624837134,-0.015561093388420155,-0.00537179066657123,-0.02575039611026908,-0.00537179066657123,-0.02575039611026908,0.37423700024241824,450,1322
drain_route_q1down_s1down_s4up_target_delta_pos_subject_s1,drain_route_q1down_s1down_s4up,quantile,target_delta_pos,1.0,subject,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6088532575714563,-0.02575039611026908,450,1316,0.08344763536844145,0.37423700024241824,-0.015561093388420155,-0.00537179066657123,-0.02575039611026908,-0.00537179066657123,-0.02575039611026908,0.37423700024241824,450,1322
subjective_intervention_q1down_q2up_s4up_target_plus_prob_subject_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,target_plus_prob,0.6,subject,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7027611639808603,-0.00532760985724845,450,1293,0.03471793934008822,0.19065250043866355,-0.010400406369232007,-0.00532760985724845,-0.015473202881215564,-0.00532760985724845,-0.015473202881215564,0.19791098157806136,450,1293
