name,source,mode,cap,k,amp,base_mean,base_max,base_pos,sem_mean,sem_max,sem_pos,h088_cos,changed,rows,decision
h155_h055_noS3S4_cap0.38_k18_a0.5,h055,noS3S4,0.38,18,0.5,-0.00045192263889694544,-0.00015435284237521018,10,-0.0003695155416470417,-0.0001763233922692187,10,-0.0002685256122781726,18,17,0.4663226388969455
h155_h061_Q2S1S2S4_cap1.0_k32_a0.35,h061,Q2S1S2S4,1.0,32,0.35,-0.00044037620219723,-0.00016185513354815593,10,-0.00035930241509678353,-1.8459900979629026e-05,10,-0.00024826888096510555,32,29,0.46597620219723
h155_h061_Q_cap1.4_k12_a0.9,h061,Q,1.4,12,0.9,-0.0008460942184706228,-6.145899433448768e-05,10,-0.0006230421472542495,0.0007003766813933825,9,-6.24680423709257e-05,12,11,0.4654682096345933
h155_h061_subjective_cap1.4_k12_a0.9,h061,subjective,1.4,12,0.9,-0.0008460942184706228,-6.145899433448768e-05,10,-0.0006230421472542495,0.0007003766813933825,9,-6.24680423709257e-05,12,11,0.4654682096345933
h155_h061_noS3S4_cap0.28_k32_a0.35,h061,noS3S4,0.28,32,0.35,-0.00043964277580537043,-0.00015742912077860185,10,-0.00037402895857701485,-0.00027035231740806865,10,-0.00026480783072546855,32,31,0.46524277580537043
h155_h055_Q_cap0.2_k110_a0.35,h055,Q,0.2,110,0.35,-0.0004130072632513005,-0.00014545774044744212,10,-0.0003819611384018102,-0.00022865229138781528,10,0.0019215264840976,67,60,0.46487788941561264
h155_h055_subjective_cap0.2_k80_a0.35,h055,subjective,0.2,80,0.35,-0.0004130072632513005,-0.00014545774044744212,10,-0.0003819611384018102,-0.00022865229138781528,10,0.0019215264840976,67,60,0.46487788941561264
h155_h055_Q_cap0.2_k80_a0.35,h055,Q,0.2,80,0.35,-0.0004130072632513005,-0.00014545774044744212,10,-0.0003819611384018102,-0.00022865229138781528,10,0.0019215264840976,67,60,0.46487788941561264
h155_h055_subjective_cap0.2_k110_a0.35,h055,subjective,0.2,110,0.35,-0.0004130072632513005,-0.00014545774044744212,10,-0.0003819611384018102,-0.00022865229138781528,10,0.0019215264840976,67,60,0.46487788941561264
h155_h055_subjective_cap0.2_k150_a0.35,h055,subjective,0.2,150,0.35,-0.0004130072632513005,-0.00014545774044744212,10,-0.0003819611384018102,-0.00022865229138781528,10,0.0019215264840976,67,60,0.46487788941561264
h155_h055_Q_cap0.2_k150_a0.35,h055,Q,0.2,150,0.35,-0.0004130072632513005,-0.00014545774044744212,10,-0.0003819611384018102,-0.00022865229138781528,10,0.0019215264840976,67,60,0.46487788941561264
h155_h061_noS3S4_cap0.72_k12_a0.5,h061,noS3S4,0.72,12,0.5,-0.0004368987792261206,3.687888961439469e-05,9,-0.00028365662979210087,3.687888961439469e-05,9,-4.776940005553932e-05,12,12,0.464868333765968
h155_h055_Q2S1S2S4_cap1.0_k24_a0.5,h055,Q2S1S2S4,1.0,24,0.5,-0.0004899601856872152,-0.00015610731219002218,10,-0.0003751136044948056,0.00012430019638013306,9,-0.00016357480885878804,24,21,0.4645800678591353
h155_h055_all_cap0.52_k18_a0.5,h055,all,0.52,18,0.5,-0.00045011129224049293,-0.0001376469595873062,10,-0.00033811293077706567,-0.00012166552831435209,10,-5.7833684820385634e-05,18,16,0.464511292240493
h155_h061_Q2S1S2S4_cap0.72_k32_a0.35,h061,Q2S1S2S4,0.72,32,0.35,-0.0004387158000230186,-0.0001609882546286074,10,-0.00035647223489803845,-0.0001466847521340451,10,-0.0002740871831541504,32,29,0.4643158000230186
h155_h012_all_cap1.4_k150_a1.15,h012,all,1.4,150,1.15,-0.0003862636024447971,-1.608075520217441e-05,10,-0.00040617073184913205,3.591491042498819e-05,9,0.0029282631569423484,90,73,0.46407921934855606
h155_h012_all_cap1.4_k110_a1.15,h012,all,1.4,110,1.15,-0.0003862636024447971,-1.608075520217441e-05,10,-0.00040617073184913205,3.591491042498819e-05,9,0.0029282631569423484,90,73,0.46407921934855606
h155_h061_all_cap1.0_k24_a0.35,h061,all,1.0,24,0.35,-0.0004446626223716675,-0.00013587164946397503,10,-0.00035961291166293865,-2.769385001929835e-05,10,-3.538696095370115e-05,24,22,0.46386262237166753
h155_h055_subjective_cap0.2_k12_a0.7,h055,subjective,0.2,12,0.7,-0.0004535969185075913,-0.0001275030831107762,10,-0.0003391376306904932,-0.0001275030831107762,10,-0.00026670128503865413,12,11,0.46319691850759126
h155_h055_Q_cap0.2_k12_a0.7,h055,Q,0.2,12,0.7,-0.0004535969185075913,-0.0001275030831107762,10,-0.0003391376306904932,-0.0001275030831107762,10,-0.00026670128503865413,12,11,0.46319691850759126
h155_h061_Q2S1S2S4_cap0.52_k32_a0.35,h061,Q2S1S2S4,0.52,32,0.35,-0.0004375192740850111,-0.00016036860791645598,10,-0.0003544423621572741,-0.00023827314975057782,10,-0.00029123202805803186,32,29,0.46311927408501113
h155_h055_Q2S1S2S4_cap0.28_k80_a0.35,h055,Q2S1S2S4,0.28,80,0.35,-0.0004010251095036271,-0.0001454900200659624,10,-0.00035740969897553294,-0.00021140046796310814,10,0.0021685339856262324,80,67,0.46307342891656345
h155_h055_subjective_cap0.72_k32_a0.35,h055,subjective,0.72,32,0.35,-0.0004376544259423646,-0.00013153653684340547,10,-0.00037458886156179475,-2.5778716267179977e-05,10,0.00032834341835085205,32,31,0.46295891686584884
h155_h055_Q_cap0.72_k32_a0.35,h055,Q,0.72,32,0.35,-0.0004376544259423646,-0.00013153653684340547,10,-0.00037458886156179475,-2.5778716267179977e-05,10,0.00032834341835085205,32,31,0.46295891686584884
h155_h061_noS3S4_cap0.72_k24_a0.35,h061,noS3S4,0.72,24,0.35,-0.0004435930109759685,-0.00014587117586008073,10,-0.00035510730325677355,-0.00015506218202340587,10,-0.00016818789074828308,24,23,0.4627930109759685
h155_h055_Q_cap1.4_k18_a0.7,h055,Q,1.4,18,0.7,-0.0006917459638189524,-0.00019808689542197858,10,-0.0005613420153179062,0.00045644489629310535,9,6.31888682387429e-05,18,17,0.4622221560616743
h155_h055_subjective_cap1.4_k18_a0.7,h055,subjective,1.4,18,0.7,-0.0006917459638189524,-0.00019808689542197858,10,-0.0005613420153179062,0.00045644489629310535,9,6.31888682387429e-05,18,17,0.4622221560616743
h155_h061_Q2S1S2S4_cap1.4_k44_a0.35,h061,Q2S1S2S4,1.4,44,0.35,-0.0005018811383754129,-0.0001745448726437924,10,-0.000423261056883042,0.0001746718048635242,9,0.00016972130613538487,44,40,0.4621253062817766
h155_h061_subjective_cap0.2_k18_a0.5,h061,subjective,0.2,18,0.5,-0.0004477487713169841,-0.00013567874763308253,10,-0.0003191580933711301,-0.00019274617823011064,10,0.00021898879714124178,18,17,0.461951681399557
h155_h061_Q_cap0.2_k18_a0.5,h061,Q,0.2,18,0.5,-0.0004477487713169841,-0.00013567874763308253,10,-0.0003191580933711301,-0.00019274617823011064,10,0.00021898879714124178,18,17,0.461951681399557
h155_h055_subjective_cap0.2_k60_a0.35,h055,subjective,0.2,60,0.35,-0.00041558835252453847,-0.00014481783432248232,10,-0.00038214872571139925,-0.00022990854861591569,10,0.0018249785020741814,60,56,0.46194587187267167
h155_h055_Q_cap0.2_k60_a0.35,h055,Q,0.2,60,0.35,-0.00041558835252453847,-0.00014481783432248232,10,-0.00038214872571139925,-0.00022990854861591569,10,0.0018249785020741814,60,56,0.46194587187267167
h155_h055_Q2S1S2S4_cap0.72_k60_a0.35,h055,Q2S1S2S4,0.72,60,0.35,-0.00041447684817192364,-0.00014363238831475411,10,-0.00036333050563915515,-2.0837560552465824e-05,10,0.0008983291587146701,60,52,0.46166835192908046
h155_h061_all_cap1.0_k12_a0.5,h061,all,1.0,12,0.5,-0.00043633807006464515,9.426520109129966e-06,9,-0.00029094963778599197,0.00012873019170926275,8,0.0,12,11,0.4611587389517835
h155_h055_Q_cap1.4_k12_a1.15,h055,Q,1.4,12,1.15,-0.0009073107978963362,-0.00012175316002392336,10,-0.0006767367384520561,0.0008103649598838257,9,-6.680959442659917e-05,12,11,0.4606918219660408
h155_h055_subjective_cap1.4_k12_a1.15,h055,subjective,1.4,12,1.15,-0.0009073107978963362,-0.00012175316002392336,10,-0.0006767367384520561,0.0008103649598838257,9,-6.680959442659917e-05,12,11,0.4606918219660408
h155_h055_noS3S4_cap0.28_k12_a0.9,h055,noS3S4,0.28,12,0.9,-0.0005732160706362447,0.00013726877733140005,9,-0.0004240834641963336,0.00013726877733140005,9,-9.101029924656082e-05,12,12,0.4606397823722846
h155_h055_all_cap0.38_k18_a0.5,h055,all,0.38,18,0.5,-0.0004460725039714987,-0.0001382321717507577,10,-0.00033327404238126803,-0.00018581572218640837,10,-6.660050837997858e-05,18,16,0.4604725039714987
h155_h055_Q2S1S2S4_cap0.52_k60_a0.35,h055,Q2S1S2S4,0.52,60,0.35,-0.00041329084661891535,-0.00014301318908650516,10,-0.00036130894835433724,-0.00011242673994847733,10,0.0009711165751512976,60,52,0.46041684170127917
h155_h055_Q2S1S2S4_cap0.38_k60_a0.35,h055,Q2S1S2S4,0.38,60,0.35,-0.00041234583659288004,-0.00014260357588807403,10,-0.00035975971963615874,-0.00017654879839689038,10,0.0010253603154197224,60,52,0.4594230123090023
h155_h055_subjective_cap0.52_k32_a0.35,h055,subjective,0.52,32,0.35,-0.00043377965044326974,-0.00013208771149065244,10,-0.00036994159976429133,-0.00011727403730066615,10,0.00039625856936431804,32,31,0.45902301773084186
h155_h055_Q_cap0.52_k32_a0.35,h055,Q,0.52,32,0.35,-0.00043377965044326974,-0.00013208771149065244,10,-0.00036994159976429133,-0.00011727403730066615,10,0.00039625856936431804,32,31,0.45902301773084186
h155_h061_noS3S4_cap0.52_k24_a0.35,h061,noS3S4,0.52,24,0.35,-0.00043970771109187447,-0.00014642190302342523,10,-0.00035045172600332364,-0.00023563963590150354,10,-0.00019594183801417234,24,23,0.45890771109187445
h155_h055_Q2S1S2S4_cap0.38_k12_a0.7,h055,Q2S1S2S4,0.38,12,0.7,-0.0005001253798099954,8.651838998641733e-05,9,-0.0003163299302821497,8.651838998641733e-05,9,-0.00011678969606499335,12,11,0.4585996338290111
h155_h061_all_cap0.72_k24_a0.35,h061,all,0.72,24,0.35,-0.0004392379366729347,-0.0001366432939701208,10,-0.0003531067451464339,-0.00015578729946617896,10,-4.305952599613475e-05,24,22,0.4584379366729347
h155_h055_all_cap0.28_k44_a0.35,h055,all,0.28,44,0.35,-0.00042319503733462374,-0.00013193033761646277,10,-0.00036716624940298073,-0.0002072386116798718,10,0.00014549917164786337,44,39,0.4582640880801407
h155_h061_all_cap0.38_k12_a0.7,h061,all,0.38,12,0.7,-0.0005729961451403137,0.00013975893632724124,9,-0.0003733014664364856,0.00013975893632724124,9,0.0,12,11,0.456933634282176
h155_h055_noS3S4_cap1.0_k12_a0.9,h055,noS3S4,1.0,12,0.9,-0.0006527180601965906,-4.7512828876132026e-05,10,-0.0004859416582769771,0.00039307529583342677,9,-3.957132901547908e-05,12,12,0.4564728826965346
h155_h055_Q_cap0.38_k32_a0.35,h055,Q,0.38,32,0.35,-0.0004310673075939034,-0.00013247353374372533,10,-0.00036668851650603894,-0.00018132076202410653,10,0.0004521410753476186,32,31,0.45626038062609053
h155_h055_subjective_cap0.38_k32_a0.35,h055,subjective,0.38,32,0.35,-0.0004310673075939034,-0.00013247353374372533,10,-0.00036668851650603894,-0.00018132076202410653,10,0.0004521410753476186,32,31,0.45626038062609053
h155_h055_all_cap0.28_k12_a0.9,h055,all,0.28,12,0.9,-0.0005743001934069485,0.0001411808118311166,9,-0.0003719811142253727,0.0001411808118311166,9,0.0,12,11,0.45624705684338523
h155_h061_Q2S1S2S4_cap0.2_k24_a0.5,h061,Q2S1S2S4,0.2,24,0.5,-0.0004368283074958677,-0.00014028885743147578,10,-0.0003433352332183075,-0.00025716847713983556,10,-0.00027784235301235013,24,22,0.4560283074958677
h155_h061_all_cap1.4_k32_a0.35,h061,all,1.4,32,0.35,-0.0004963945606434844,-0.0001681270471109515,10,-0.00042071360103382825,0.0001602760120150686,9,-0.00013916401731122222,32,29,0.45582895343444324
h155_h061_Q2S1S2S4_cap0.38_k32_a0.35,h061,Q2S1S2S4,0.38,32,0.35,-0.00042977282495500386,-0.00015630477499297454,10,-0.0003504280858541571,-0.00028571616711082197,10,-0.0003165365189351383,32,29,0.45537282495500386
h155_h055_subjective_cap0.72_k12_a0.5,h055,subjective,0.72,12,0.5,-0.00037755164399288187,9.05512172714089e-06,9,-0.0002747592493272796,4.090436430176752e-05,8,-0.00011407515845713274,12,11,0.45536492803010864
h155_h055_Q_cap0.72_k12_a0.5,h055,Q,0.72,12,0.5,-0.00037755164399288187,9.05512172714089e-06,9,-0.0002747592493272796,4.090436430176752e-05,8,-0.00011407515845713274,12,11,0.45536492803010864
h155_h055_all_cap1.0_k44_a0.35,h055,all,1.0,44,0.35,-0.0004545765193386969,-0.0001359254844272062,10,-0.0003918820315024766,0.00010778961695731837,9,8.175026826183226e-05,44,39,0.45502917392287023
h155_h055_subjective_cap0.28_k18_a0.5,h055,subjective,0.28,18,0.5,-0.00044075140402258944,-0.00013816729922217852,10,-0.00035637956692609866,-0.0002522426541527262,10,0.00018035547519975104,18,17,0.4549890840949097
h155_h055_Q_cap0.28_k18_a0.5,h055,Q,0.28,18,0.5,-0.00044075140402258944,-0.00013816729922217852,10,-0.00035637956692609866,-0.0002522426541527262,10,0.00018035547519975104,18,17,0.4549890840949097
h155_h061_all_cap0.52_k24_a0.35,h061,all,0.52,24,0.35,-0.0004353526367888407,-0.0001371940211334653,10,-0.00034845116789298397,-0.00024267249330923882,10,-4.967727901790843e-05,24,22,0.45455263678884067
h155_h061_Q2S1S2S4_cap0.2_k80_a0.35,h061,Q2S1S2S4,0.2,80,0.35,-0.00039224439863250784,-0.00014731593821316823,10,-0.0003574811834901894,-0.00025029274033925924,10,0.002233482855639967,80,67,0.45423426406243184
h155_h055_Q2S1S2S4_cap1.0_k80_a0.35,h055,Q2S1S2S4,1.0,80,0.35,-0.00042272700530178854,-0.00015369851282849114,10,-0.00037267294482936085,0.000103965650779173,9,0.0015443612363042038,80,67,0.45295768972161093
h155_h061_all_cap0.72_k12_a0.5,h061,all,0.72,12,0.5,-0.00042858851906645544,3.9620261648610334e-05,9,-0.0002816551141909852,3.9620261648610334e-05,9,0.0,12,11,0.452720152758401
h155_h055_all_cap1.0_k12_a0.9,h055,all,1.0,12,0.9,-0.0006550145314969936,-4.545134279820778e-05,10,-0.0004352557725534995,0.00040616208300128364,9,0.0,12,11,0.4509172816962234
h155_h055_Q2S1S2S4_cap0.2_k12_a0.7,h055,Q2S1S2S4,0.2,12,0.7,-0.00044115284828851126,-0.00011542056556944363,10,-0.00028925684692330937,-0.00011542056556944363,10,-0.0001757115200231404,12,12,0.45075284828851125
h155_h012_all_cap1.0_k80_a1.15,h012,all,1.0,80,1.15,-0.0003843243823227015,-2.0833653970550966e-05,10,-0.0003909911063827541,4.1419163301394235e-05,9,0.0037648612849807547,80,67,0.4500845091853823
h155_h061_Q_cap0.28_k12_a0.5,h061,Q,0.28,12,0.5,-0.0004399335267017574,-0.00013273874544216213,10,-0.0003177691676274941,-0.00013273874544216213,10,-0.00019867210150909288,12,11,0.4495335267017574
h155_h061_subjective_cap0.28_k12_a0.5,h061,subjective,0.28,12,0.5,-0.0004399335267017574,-0.00013273874544216213,10,-0.0003177691676274941,-0.00013273874544216213,10,-0.00019867210150909288,12,11,0.4495335267017574
h155_h061_noS3S4_cap0.38_k24_a0.35,h061,noS3S4,0.38,24,0.35,-0.0004301313823486789,-0.00014316648586617945,10,-0.0003446605177492585,-0.0002086900659098368,10,-0.00022747524535074798,24,23,0.4493313823486789
h155_h061_all_cap0.2_k44_a0.35,h061,all,0.2,44,0.35,-0.0004138035021691301,-0.00013476441016121017,10,-0.00036580616126441246,-0.00024609439321880575,10,0.00012306369062915561,44,39,0.44889274484756386
h155_h061_Q2S1S2S4_cap0.28_k32_a0.35,h061,Q2S1S2S4,0.28,32,0.35,-0.00042287592885083806,-0.00014855618967668041,10,-0.000341727672744462,-0.0002638835095075986,10,-0.00037027685908001384,32,29,0.4484759288508381
h155_h055_noS3S4_cap1.4_k18_a0.7,h055,noS3S4,1.4,18,0.7,-0.0006698035738426498,-0.00020921332797688895,10,-0.0005606145318528375,0.00044407230860638323,9,-0.00011480752135297555,18,17,0.4477601886788199
h155_h055_Q2S1S2S4_cap0.72_k44_a0.35,h055,Q2S1S2S4,0.72,44,0.35,-0.00041240498340424265,-0.00013670735120792986,10,-0.0003440982110184626,-3.210216361627177e-05,10,0.00041011213153919145,44,40,0.4472358824858574
h155_h055_all_cap0.72_k32_a0.35,h055,all,0.72,32,0.35,-0.0004210767515750263,-0.0001315689624910781,10,-0.0003554936966488186,-2.5752783997628136e-05,10,0.00015912198841621232,32,29,0.44653354178545174
h155_h055_Q2S1S2S4_cap0.52_k44_a0.35,h055,Q2S1S2S4,0.52,44,0.35,-0.0004112189818512345,-0.0001360881519796809,10,-0.00034207665373364477,-0.00012369134301228326,10,0.0004442627368777347,44,40,0.44601914538804455
h155_h055_Q2S1S2S4_cap0.52_k18_a0.5,h055,Q2S1S2S4,0.52,18,0.5,-0.0004315457070142017,-0.00014819739510084527,10,-0.0003256185647928665,-0.0001237890231265751,10,-0.00021820710150690097,18,16,0.4459457070142017
h155_h061_noS3S4_cap0.2_k44_a0.35,h061,noS3S4,0.2,44,0.35,-0.0004103710785995536,-0.00013526216869602398,10,-0.00035674166954968386,-0.0002535293517737674,10,-0.00010963620405447581,44,41,0.4455710785995536
h155_h012_all_cap1.0_k150_a1.15,h012,all,1.0,150,1.15,-0.00036897862707709745,-2.360458725893395e-05,10,-0.00038929120283901083,3.651828561265078e-05,9,0.0039660432798783694,90,73,0.4454982167576164
h155_h012_all_cap1.0_k110_a1.15,h012,all,1.0,110,1.15,-0.00036897862707709745,-2.360458725893395e-05,10,-0.00038929120283901083,3.651828561265078e-05,9,0.0039660432798783694,90,73,0.4454982167576164
h155_h055_Q2S1S2S4_cap0.38_k44_a0.35,h055,Q2S1S2S4,0.38,44,0.35,-0.0004102739718251991,-0.00013567853878124984,10,-0.00034052742501546626,-0.0001878134014606963,10,0.0004698563623781585,44,40,0.44505110109905877
h155_h055_all_cap0.2_k12_a0.7,h055,all,0.2,12,0.7,-0.0004353558585191284,-0.00012739471216821873,10,-0.00028409718200082226,-0.00012739471216821873,10,0.0,12,11,0.4449558585191284
h155_h061_all_cap0.38_k24_a0.35,h061,all,0.38,24,0.35,-0.0004257240458965727,-0.00013394944992283102,10,-0.0003425988984309871,-0.00021564314952718405,10,-5.713748923582108e-05,24,22,0.4449240458965727
h155_h055_Q2S1S2S4_cap0.38_k18_a0.5,h055,Q2S1S2S4,0.38,18,0.5,-0.00043019569269129394,-0.00014761223338880086,10,-0.00032340538090975445,-0.00015511554459823613,10,-0.00023565127195228548,18,16,0.44459569269129395
h155_h061_Q2S1S2S4_cap1.0_k24_a0.35,h061,Q2S1S2S4,1.0,24,0.35,-0.0004246609561221016,-0.00013970798702717184,10,-0.000321199109501169,-2.3887612584523577e-05,10,-0.0001458032423907641,24,22,0.44386095612210164
h155_h055_all_cap0.52_k32_a0.35,h055,all,0.52,32,0.35,-0.0004172019760759316,-0.00013212013713832506,10,-0.00035084643485131526,-0.00011724810503111426,10,0.00018623822477917002,32,29,0.44263436167363035
h155_h055_Q2S1S2S4_cap0.28_k12_a0.9,h055,Q2S1S2S4,0.28,12,0.9,-0.0005969437215606639,0.00016728515840701814,9,-0.0003842014011851181,0.00016728515840701814,9,-0.00013665997692389334,12,11,0.4423444997908385
h155_h061_Q2S1S2S4_cap0.72_k24_a0.35,h061,Q2S1S2S4,0.72,24,0.35,-0.0004230005539478901,-0.00013884110810762328,10,-0.00031836892930242394,-0.00015211246373893965,10,-0.00016306412630621978,24,22,0.4422005539478901
h155_h061_noS3S4_cap0.2_k18_a0.5,h061,noS3S4,0.2,18,0.5,-0.0004277862858720248,-0.0001395482825686178,10,-0.00031647225094095214,-0.00020756718308562587,10,-0.00020174868140223468,18,17,0.44218628587202485
h155_h055_Q2S1S2S4_cap0.28_k60_a0.35,h055,Q2S1S2S4,0.28,60,0.35,-0.0003944353545479736,-0.00013629077447177386,10,-0.0003508974399840722,-0.00020797882814033093,10,0.0011186900579205476,60,52,0.4414285334958451
h155_h061_noS3S4_cap1.4_k12_a0.9,h061,noS3S4,1.4,12,0.9,-0.0008202944112562461,-6.560778313810379e-05,10,-0.0005512122796268113,0.0006974894916654257,9,-2.8698183991971404e-05,12,12,0.4414007162569907
h155_h055_noS3S4_cap0.72_k32_a0.35,h055,noS3S4,0.72,32,0.35,-0.0004157108533526501,-0.00012851106938761842,10,-0.0003447531406383867,-2.1583380507547373e-05,10,1.9748542808781496e-05,32,31,0.44129307966412223
h155_h055_subjective_cap1.4_k44_a0.35,h055,subjective,1.4,44,0.35,-0.0004809264560417327,-0.0001453389488610858,10,-0.0004259347913970537,0.00017437725273992713,9,0.000365461546329911,44,42,0.44117118900607954
h155_h055_Q_cap1.4_k44_a0.35,h055,Q,1.4,44,0.35,-0.0004809264560417327,-0.0001453389488610858,10,-0.0004259347913970537,0.00017437725273992713,9,0.000365461546329911,44,42,0.44117118900607954
h155_h061_Q2S1S2S4_cap0.52_k24_a0.35,h061,Q2S1S2S4,0.52,24,0.35,-0.00042180402800988273,-0.00013822146139547185,10,-0.0003163390565616596,-0.00021620813902491518,10,-0.0001749214888419226,24,22,0.44100402800988275
h155_h061_subjective_cap0.52_k12_a0.5,h061,subjective,0.52,12,0.5,-0.00044569661188619436,6.075073052555628e-05,9,-0.0003169231663823394,6.075073052555628e-05,9,-0.0001343958615212794,12,11,0.4402455891504155
h155_h061_Q_cap0.52_k12_a0.5,h061,Q,0.52,12,0.5,-0.00044569661188619436,6.075073052555628e-05,9,-0.0003169231663823394,6.075073052555628e-05,9,-0.0001343958615212794,12,11,0.4402455891504155
h155_h055_noS3S4_cap0.2_k24_a0.5,h055,noS3S4,0.2,24,0.5,-0.00042102967925389674,-0.0001403672153441886,10,-0.00035919063464930973,-0.00020517052272112421,10,-0.00036865356246541407,24,23,0.4402296792538967
h155_h055_noS3S4_cap0.72_k12_a0.5,h055,noS3S4,0.72,12,0.5,-0.0003548715935554717,3.797725497184807e-06,9,-0.0002606730643366471,3.5384522284931536e-05,8,-5.16172188431365e-05,12,12,0.4402026997867649
h155_h055_all_cap0.38_k32_a0.35,h055,all,0.38,32,0.35,-0.00041437482428763556,-0.0001325297856527411,10,-0.0003474592129742569,-0.00018130446262575958,10,0.00020829768855702455,32,29,0.43978735636793426
h155_h055_noS3S4_cap0.28_k18_a0.5,h055,noS3S4,0.28,18,0.5,-0.00042491458698639545,-0.00014052451492785182,10,-0.00035573060908642145,-0.00014052451492785182,10,-0.00031007397849840834,18,17,0.43931458698639547
