candidate_id,file,resolved_path,family,top_k,bottom_k,top_alpha,bottom_keep,middle_keep,mode,posterior_delta_vs_h057,changed_cells_vs_h057,changed_rows_vs_h057,changed_cells_vs_h042,retained_h057_support_cells,q2_changed_vs_h057,mean_top_support,mean_bottom_support,min_top_gain061,max_bottom_gain061,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,h061_score
h061_split_tail_middle_t36_b60_a1p35_bk0p2_mk0p75_prob_769d4e19,submission_h061_split_tail_middle_t36_b60_a1p35_bk0p2_mk0p75_prob_769d4e19.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b60_a1p35_bk0p2_mk0p75_prob_769d4e19.csv,split_tail_middle,36,60,1.35,0.2,0.75,prob,3.1493453609210244e-05,270,45,270,270,0,0.8987654320987656,0.2652237654320988,0.0016375064223136393,0.0001598705963469227,45,0,45,45,45,45,45,-0.08775674882629111
h061_split_tail_middle_t96_b60_a1p35_bk0p0_mk0p9_logit_372eee17,submission_h061_split_tail_middle_t96_b60_a1p35_bk0p0_mk0p9_logit_372eee17.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b60_a1p35_bk0p0_mk0p9_logit_372eee17.csv,split_tail_middle,96,60,1.35,0.0,0.9,logit,1.3701596049861311e-05,270,45,210,210,0,0.7933449074074074,0.2652237654320988,0.00046723260717684845,0.0001598705963469227,45,0,45,45,45,45,45,-0.08775674882629113
h061_split_tail_middle_t96_b24_a1p35_bk0p4_mk0p75_logit_ed7cc421,submission_h061_split_tail_middle_t96_b24_a1p35_bk0p4_mk0p75_logit_ed7cc421.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b24_a1p35_bk0p4_mk0p75_logit_ed7cc421.csv,split_tail_middle,96,24,1.35,0.4,0.75,logit,1.3706007527903814e-05,270,45,270,270,0,0.7933449074074074,0.20789351851851853,0.00046723260717684845,4.259305529913382e-05,45,0,45,45,45,45,45,-0.08810886150234741
h061_split_tail_middle_t96_b42_a1p35_bk0p4_mk0p75_logit_91703ae8,submission_h061_split_tail_middle_t96_b42_a1p35_bk0p4_mk0p75_logit_91703ae8.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b42_a1p35_bk0p4_mk0p75_logit_91703ae8.csv,split_tail_middle,96,42,1.35,0.4,0.75,logit,1.3764386098124406e-05,270,45,270,270,0,0.7933449074074074,0.2403439153439153,0.00046723260717684845,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.08881308685446014
h061_split_tail_t54_b108_a1p35_bk0p0_mk1p0_logit_d7366020,submission_h061_split_tail_t54_b108_a1p35_bk0p0_mk1p0_logit_d7366020.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t54_b108_a1p35_bk0p0_mk1p0_logit_d7366020.csv,split_tail,54,108,1.35,0.0,1.0,logit,1.5475937177481958e-05,162,44,162,162,0,0.8630624142661181,0.3305186899862826,0.0012786740355361648,0.0005435130529205523,23,0,29,28,29,23,30,-0.08898914319248821
h061_split_tail_middle_t150_b108_a1p1_bk0p2_mk0p6_prob_10232713,submission_h061_split_tail_middle_t150_b108_a1p1_bk0p2_mk0p6_prob_10232713.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t150_b108_a1p1_bk0p2_mk0p6_prob_10232713.csv,split_tail_middle,150,108,1.1,0.2,0.6,prob,7.414243089281009e-06,270,45,270,270,0,0.7131438271604937,0.3305186899862826,0.00021180267477849402,0.0005435130529205523,45,0,45,45,45,45,45,-0.08916519953051644
h061_split_tail_middle_t54_b84_a1p35_bk0p0_mk0p6_logit_10e4418e,submission_h061_split_tail_middle_t54_b84_a1p35_bk0p0_mk0p6_logit_10e4418e.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b84_a1p35_bk0p0_mk0p6_logit_10e4418e.csv,split_tail_middle,54,84,1.35,0.0,0.6,logit,2.1381822032773097e-05,270,45,186,186,0,0.8630624142661181,0.2980787037037037,0.0012786740355361648,0.00030257531511035385,45,0,45,45,45,45,45,-0.09022153755868545
h061_split_tail_middle_t36_b84_a1p35_bk0p4_mk0p75_prob_9787b3df,submission_h061_split_tail_middle_t36_b84_a1p35_bk0p4_mk0p75_prob_9787b3df.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b84_a1p35_bk0p4_mk0p75_prob_9787b3df.csv,split_tail_middle,36,84,1.35,0.4,0.75,prob,3.172504331852711e-05,270,45,270,270,0,0.8987654320987656,0.2980787037037037,0.0016375064223136393,0.00030257531511035385,45,0,45,45,45,45,45,-0.09127787558685449
h061_split_tail_middle_t96_b42_a1p35_bk0p2_mk0p75_logit_e57f4cd4,submission_h061_split_tail_middle_t96_b42_a1p35_bk0p2_mk0p75_logit_e57f4cd4.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b42_a1p35_bk0p2_mk0p75_logit_e57f4cd4.csv,split_tail_middle,96,42,1.35,0.2,0.75,logit,1.3799383843416962e-05,270,45,270,270,0,0.7933449074074074,0.2403439153439153,0.00046723260717684845,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.0912778755868545
h061_split_tail_middle_t54_b132_a1p35_bk0p0_mk0p9_logit_d3c31248,submission_h061_split_tail_middle_t54_b132_a1p35_bk0p0_mk0p9_logit_d3c31248.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b132_a1p35_bk0p0_mk0p9_logit_d3c31248.csv,split_tail_middle,54,132,1.35,0.0,0.9,logit,2.147615461257703e-05,270,45,138,138,0,0.8630624142661181,0.3618799102132436,0.0012786740355361648,0.001021451204328381,45,0,45,45,45,45,45,-0.09198210093896714
h061_split_tail_middle_t36_b60_a1p35_bk0p0_mk0p75_prob_75b360c8,submission_h061_split_tail_middle_t36_b60_a1p35_bk0p0_mk0p75_prob_75b360c8.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b60_a1p35_bk0p0_mk0p75_prob_75b360c8.csv,split_tail_middle,36,60,1.35,0.0,0.75,prob,3.176369898506765e-05,270,45,210,210,0,0.8987654320987656,0.2652237654320988,0.0016375064223136393,0.0001598705963469227,45,0,45,45,45,45,45,-0.09198210093896717
h061_top_only_t72_b0_a1p1_bk1p0_mk1p0_prob_c6f98983,submission_h061_top_only_t72_b0_a1p1_bk1p0_mk1p0_prob_c6f98983.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_top_only_t72_b0_a1p1_bk1p0_mk1p0_prob_c6f98983.csv,top_only,72,0,1.1,1.0,1.0,prob,3.0287601157453513e-06,72,37,270,270,0,0.8323508230452674,0.0,0.0009537590230250803,0.0,10,0,9,11,18,9,15,-0.09221684272300468
h061_split_tail_middle_t96_b42_a1p35_bk0p0_mk0p75_logit_b7d00f68,submission_h061_split_tail_middle_t96_b42_a1p35_bk0p0_mk0p75_logit_b7d00f68.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b42_a1p35_bk0p0_mk0p75_logit_b7d00f68.csv,split_tail_middle,96,42,1.35,0.0,0.75,logit,1.3863061063279508e-05,270,45,228,228,0,0.7933449074074074,0.2403439153439153,0.00046723260717684845,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.09233421361502346
h061_split_tail_middle_t36_b132_a1p6_bk0p2_mk0p9_logit_d8557835,submission_h061_split_tail_middle_t36_b132_a1p6_bk0p2_mk0p9_logit_d8557835.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b132_a1p6_bk0p2_mk0p9_logit_d8557835.csv,split_tail_middle,36,132,1.6,0.2,0.9,logit,3.180477953204466e-05,270,45,270,270,0,0.8987654320987656,0.3618799102132436,0.0016375064223136393,0.001021451204328381,45,0,45,45,45,45,45,-0.0926863262910799
h061_split_tail_middle_t96_b60_a1p35_bk0p4_mk0p75_logit_ec6c8570,submission_h061_split_tail_middle_t96_b60_a1p35_bk0p4_mk0p75_logit_ec6c8570.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b60_a1p35_bk0p4_mk0p75_logit_ec6c8570.csv,split_tail_middle,96,60,1.35,0.4,0.75,logit,1.3897100164622847e-05,270,45,270,270,0,0.7933449074074074,0.2652237654320988,0.00046723260717684845,0.0001598705963469227,45,0,45,45,45,45,45,-0.09339055164319253
h061_split_tail_middle_t120_b132_a1p1_bk0p0_mk0p6_logit_d5b2a7c1,submission_h061_split_tail_middle_t120_b132_a1p1_bk0p0_mk0p6_logit_d5b2a7c1.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b132_a1p1_bk0p0_mk0p6_logit_d5b2a7c1.csv,split_tail_middle,120,132,1.1,0.0,0.6,logit,1.095418342214418e-05,270,45,138,138,0,0.756804012345679,0.3618799102132436,0.00038081136165346585,0.001021451204328381,45,0,45,45,45,45,45,-0.09374266431924883
h061_split_tail_middle_t54_b132_a1p35_bk0p4_mk0p6_logit_c2223966,submission_h061_split_tail_middle_t54_b132_a1p35_bk0p4_mk0p6_logit_c2223966.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b132_a1p35_bk0p4_mk0p6_logit_c2223966.csv,split_tail_middle,54,132,1.35,0.4,0.6,logit,2.1801328886546835e-05,270,45,270,270,0,0.8630624142661181,0.3618799102132436,0.0012786740355361648,0.001021451204328381,45,0,45,45,45,45,45,-0.09409477699530516
h061_split_tail_t96_b132_a1p1_bk0p2_mk1p0_prob_3034f185,submission_h061_split_tail_t96_b132_a1p1_bk0p2_mk1p0_prob_3034f185.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b132_a1p1_bk0p2_mk1p0_prob_3034f185.csv,split_tail,96,132,1.1,0.2,1.0,prob,1.1519346798106185e-05,228,45,270,270,0,0.7933449074074074,0.3618799102132436,0.00046723260717684845,0.001021451204328381,35,0,40,39,39,36,39,-0.09497505868544599
h061_split_tail_middle_t96_b60_a1p35_bk0p2_mk0p75_logit_d4281fac,submission_h061_split_tail_middle_t96_b60_a1p35_bk0p2_mk0p75_logit_d4281fac.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b60_a1p35_bk0p2_mk0p75_logit_d4281fac.csv,split_tail_middle,96,60,1.35,0.2,0.75,logit,1.408349880371868e-05,270,45,270,270,0,0.7933449074074074,0.2652237654320988,0.00046723260717684845,0.0001598705963469227,45,0,45,45,45,45,45,-0.09515111502347422
h061_split_tail_middle_t120_b108_a1p1_bk0p0_mk0p6_prob_ead322fc,submission_h061_split_tail_middle_t120_b108_a1p1_bk0p0_mk0p6_prob_ead322fc.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b108_a1p1_bk0p0_mk0p6_prob_ead322fc.csv,split_tail_middle,120,108,1.1,0.0,0.6,prob,1.1035549554132341e-05,270,45,162,162,0,0.756804012345679,0.3305186899862826,0.00038081136165346585,0.0005435130529205523,45,0,45,45,45,45,45,-0.09550322769953057
h061_split_tail_middle_t96_b84_a1p35_bk0p4_mk0p75_logit_606bf98c,submission_h061_split_tail_middle_t96_b84_a1p35_bk0p4_mk0p75_logit_606bf98c.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b84_a1p35_bk0p4_mk0p75_logit_606bf98c.csv,split_tail_middle,96,84,1.35,0.4,0.75,logit,1.4315088513035545e-05,270,45,270,270,0,0.7933449074074074,0.2980787037037037,0.00046723260717684845,0.00030257531511035385,45,0,45,45,45,45,45,-0.09655956572769951
h061_split_tail_middle_t54_b108_a1p35_bk0p2_mk0p6_logit_77d8bfdb,submission_h061_split_tail_middle_t54_b108_a1p35_bk0p2_mk0p6_logit_77d8bfdb.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b108_a1p35_bk0p2_mk0p6_logit_77d8bfdb.csv,split_tail_middle,54,108,1.35,0.2,0.6,logit,2.2218468416184648e-05,270,45,270,270,0,0.8630624142661181,0.3305186899862826,0.0012786740355361648,0.0005435130529205523,45,0,45,45,45,45,45,-0.0972637910798122
h061_split_tail_middle_t96_b84_a1p35_bk0p2_mk0p9_logit_d99d6c22,submission_h061_split_tail_middle_t96_b84_a1p35_bk0p2_mk0p9_logit_d99d6c22.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b84_a1p35_bk0p2_mk0p9_logit_d99d6c22.csv,split_tail_middle,96,84,1.35,0.2,0.9,logit,1.433822098705563e-05,270,45,270,270,0,0.7933449074074074,0.2980787037037037,0.00046723260717684845,0.00030257531511035385,45,0,45,45,45,45,45,-0.09726379107981224
h061_split_tail_t72_b84_a1p35_bk0p2_mk1p0_logit_7f99ad50,submission_h061_split_tail_t72_b84_a1p35_bk0p2_mk1p0_logit_7f99ad50.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t72_b84_a1p35_bk0p2_mk1p0_logit_7f99ad50.csv,split_tail,72,84,1.35,0.2,1.0,logit,1.2781589530810996e-05,156,44,270,270,0,0.8323508230452674,0.2980787037037037,0.0009537590230250803,0.00030257531511035385,21,0,28,29,30,19,29,-0.0974398474178404
h061_split_tail_t36_b132_a1p35_bk0p0_mk1p0_logit_6fae8abc,submission_h061_split_tail_t36_b132_a1p35_bk0p0_mk1p0_logit_6fae8abc.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b132_a1p35_bk0p0_mk1p0_logit_6fae8abc.csv,split_tail,36,132,1.35,0.0,1.0,logit,1.9786635000173754e-05,168,45,138,138,0,0.8987654320987656,0.3618799102132436,0.0016375064223136393,0.001021451204328381,23,0,33,31,30,26,25,-0.09761590375586854
h061_split_tail_middle_t36_b84_a1p35_bk0p2_mk0p75_prob_c1a5661b,submission_h061_split_tail_middle_t36_b84_a1p35_bk0p2_mk0p75_prob_c1a5661b.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b84_a1p35_bk0p2_mk0p75_prob_c1a5661b.csv,split_tail_middle,36,84,1.35,0.2,0.75,prob,3.237873623423762e-05,270,45,270,270,0,0.8987654320987656,0.2980787037037037,0.0016375064223136393,0.00030257531511035385,45,0,45,45,45,45,45,-0.09761590375586857
h061_split_tail_middle_t96_b60_a1p35_bk0p0_mk0p75_logit_8082fb70,submission_h061_split_tail_middle_t96_b60_a1p35_bk0p0_mk0p75_logit_8082fb70.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b60_a1p35_bk0p0_mk0p75_logit_8082fb70.csv,split_tail_middle,96,60,1.35,0.0,0.75,logit,1.4353744179576082e-05,270,45,210,210,0,0.7933449074074074,0.2652237654320988,0.00046723260717684845,0.0001598705963469227,45,0,45,45,45,45,45,-0.09761590375586858
h061_split_tail_t72_b60_a1p35_bk0p4_mk1p0_logit_66fc23d1,submission_h061_split_tail_t72_b60_a1p35_bk0p4_mk1p0_logit_66fc23d1.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t72_b60_a1p35_bk0p4_mk1p0_logit_66fc23d1.csv,split_tail,72,60,1.35,0.4,1.0,logit,1.1726982450711837e-05,132,43,270,270,0,0.8323508230452674,0.2652237654320988,0.0009537590230250803,0.0001598705963469227,18,0,24,24,26,17,23,-0.09808538732394367
h061_split_tail_middle_t54_b132_a1p1_bk0p0_mk0p6_prob_701e2973,submission_h061_split_tail_middle_t54_b132_a1p1_bk0p0_mk0p6_prob_701e2973.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b132_a1p1_bk0p0_mk0p6_prob_701e2973.csv,split_tail_middle,54,132,1.1,0.0,0.6,prob,2.345871170926457e-05,270,45,138,138,0,0.8630624142661181,0.3618799102132436,0.0012786740355361648,0.001021451204328381,45,0,45,45,45,45,45,-0.09902435446009389
h061_split_tail_middle_t54_b132_a1p35_bk0p0_mk0p75_logit_6c83dc59,submission_h061_split_tail_middle_t54_b132_a1p35_bk0p0_mk0p75_logit_6c83dc59.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b132_a1p35_bk0p0_mk0p75_logit_6c83dc59.csv,split_tail_middle,54,132,1.35,0.0,0.75,logit,2.4123489208107285e-05,270,45,138,138,0,0.8630624142661181,0.3618799102132436,0.0012786740355361648,0.001021451204328381,45,0,45,45,45,45,45,-0.09972857981220662
h061_split_tail_middle_t120_b132_a1p1_bk0p2_mk0p9_prob_0a166a40,submission_h061_split_tail_middle_t120_b132_a1p1_bk0p2_mk0p9_prob_0a166a40.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b132_a1p1_bk0p2_mk0p9_prob_0a166a40.csv,split_tail_middle,120,132,1.1,0.2,0.9,prob,1.120878341058493e-05,270,45,270,270,0,0.756804012345679,0.3618799102132436,0.00038081136165346585,0.001021451204328381,45,0,45,45,45,45,45,-0.10008069248826296
h061_split_tail_t72_b60_a1p35_bk0p2_mk1p0_logit_81fa44b2,submission_h061_split_tail_t72_b60_a1p35_bk0p2_mk1p0_logit_81fa44b2.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t72_b60_a1p35_bk0p2_mk1p0_logit_81fa44b2.csv,split_tail,72,60,1.35,0.2,1.0,logit,1.191338108980767e-05,132,43,270,270,0,0.8323508230452674,0.2652237654320988,0.0009537590230250803,0.0001598705963469227,18,0,24,24,26,17,23,-0.1001980633802817
h061_split_tail_middle_t72_b108_a1p35_bk0p0_mk0p9_logit_cb549672,submission_h061_split_tail_middle_t72_b108_a1p35_bk0p0_mk0p9_logit_cb549672.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b108_a1p35_bk0p0_mk0p9_logit_cb549672.csv,split_tail_middle,72,108,1.35,0.0,0.9,logit,1.689234103243756e-05,270,45,162,162,0,0.8323508230452674,0.3305186899862826,0.0009537590230250803,0.0005435130529205523,45,0,45,45,45,45,45,-0.10113703051643194
h061_split_tail_middle_t54_b108_a1p35_bk0p0_mk0p6_logit_92e84a30,submission_h061_split_tail_middle_t54_b108_a1p35_bk0p0_mk0p6_logit_92e84a30.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b108_a1p35_bk0p0_mk0p6_logit_92e84a30.csv,split_tail_middle,54,108,1.35,0.0,0.6,logit,2.454555345187127e-05,270,45,162,162,0,0.8630624142661181,0.3305186899862826,0.0012786740355361648,0.0005435130529205523,45,0,45,45,45,45,45,-0.10148914319248831
h061_split_tail_middle_t36_b108_a1p35_bk0p4_mk0p75_prob_32208a13,submission_h061_split_tail_middle_t36_b108_a1p35_bk0p4_mk0p75_prob_32208a13.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t36_b108_a1p35_bk0p4_mk0p75_prob_32208a13.csv,split_tail_middle,36,108,1.35,0.4,0.75,prob,3.2675991007908176e-05,270,45,270,270,0,0.8987654320987656,0.3305186899862826,0.0016375064223136393,0.0005435130529205523,45,0,45,45,45,45,45,-0.10219336854460095
h061_split_tail_middle_t96_b108_a1p35_bk0p4_mk0p9_logit_d8ca937d,submission_h061_split_tail_middle_t96_b108_a1p35_bk0p4_mk0p9_logit_d8ca937d.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b108_a1p35_bk0p4_mk0p9_logit_d8ca937d.csv,split_tail_middle,96,108,1.35,0.4,0.9,logit,1.4692318457238408e-05,270,45,270,270,0,0.7933449074074074,0.3305186899862826,0.00046723260717684845,0.0005435130529205523,45,0,45,45,45,45,45,-0.1025454812206573
h061_split_tail_t72_b60_a1p35_bk0p0_mk1p0_logit_4e1e40e2,submission_h061_split_tail_t72_b60_a1p35_bk0p0_mk1p0_logit_4e1e40e2.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t72_b60_a1p35_bk0p0_mk1p0_logit_4e1e40e2.csv,split_tail,72,60,1.35,0.0,1.0,logit,1.218362646566507e-05,132,43,210,210,0,0.8323508230452674,0.2652237654320988,0.0009537590230250803,0.0001598705963469227,18,0,24,24,26,17,23,-0.1030149647887324
h061_split_tail_t150_b84_a1p1_bk0p0_mk1p0_prob_ad67e8dd,submission_h061_split_tail_t150_b84_a1p1_bk0p0_mk1p0_prob_ad67e8dd.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b84_a1p1_bk0p0_mk1p0_prob_ad67e8dd.csv,split_tail,150,84,1.1,0.0,1.0,prob,6.155974701709998e-06,234,45,186,186,0,0.7131438271604937,0.2980787037037037,0.00021180267477849402,0.00030257531511035385,39,0,38,41,42,35,39,-0.10324970657276997
h061_split_tail_middle_t120_b132_a1p1_bk0p2_mk0p75_prob_4d1c5ada,submission_h061_split_tail_middle_t120_b132_a1p1_bk0p2_mk0p75_prob_4d1c5ada.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b132_a1p1_bk0p2_mk0p75_prob_4d1c5ada.csv,split_tail_middle,120,132,1.1,0.2,0.75,prob,1.133999134625329e-05,270,45,270,270,0,0.756804012345679,0.3618799102132436,0.00038081136165346585,0.001021451204328381,45,0,45,45,45,45,45,-0.10324970657277
h061_split_tail_middle_t72_b108_a1p35_bk0p2_mk0p75_logit_328a1d3a,submission_h061_split_tail_middle_t72_b108_a1p35_bk0p2_mk0p75_logit_328a1d3a.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b108_a1p35_bk0p2_mk0p75_logit_328a1d3a.csv,split_tail_middle,72,108,1.35,0.2,0.75,logit,1.7065495133653845e-05,270,45,270,270,0,0.8323508230452674,0.3305186899862826,0.0009537590230250803,0.0005435130529205523,45,0,45,45,45,45,45,-0.10430604460093904
h061_split_tail_t72_b132_a1p1_bk0p0_mk1p0_prob_83cbf448,submission_h061_split_tail_t72_b132_a1p1_bk0p0_mk1p0_prob_83cbf448.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t72_b132_a1p1_bk0p0_mk1p0_prob_83cbf448.csv,split_tail,72,132,1.1,0.0,1.0,prob,1.4904940443448724e-05,204,45,138,138,0,0.8323508230452674,0.3618799102132436,0.0009537590230250803,0.001021451204328381,29,0,38,35,35,32,35,-0.10465815727699529
h061_split_tail_middle_t72_b132_a1p1_bk0p0_mk0p75_prob_84d90359,submission_h061_split_tail_middle_t72_b132_a1p1_bk0p0_mk0p75_prob_84d90359.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b132_a1p1_bk0p0_mk0p75_prob_84d90359.csv,split_tail_middle,72,132,1.1,0.0,0.75,prob,1.7088904931038598e-05,270,45,138,138,0,0.8323508230452674,0.3618799102132436,0.0009537590230250803,0.001021451204328381,45,0,45,45,45,45,45,-0.10465815727699537
h061_split_tail_middle_t54_b132_a1p35_bk0p2_mk0p6_logit_7885a495,submission_h061_split_tail_middle_t54_b132_a1p35_bk0p2_mk0p6_logit_7885a495.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t54_b132_a1p35_bk0p2_mk0p6_logit_7885a495.csv,split_tail_middle,54,132,1.35,0.2,0.6,logit,2.543173987619845e-05,270,45,270,270,0,0.8630624142661181,0.3618799102132436,0.0012786740355361648,0.001021451204328381,45,0,45,45,45,45,45,-0.10536238262910796
h061_split_tail_t72_b42_a1p35_bk0p4_mk1p0_logit_df6e17db,submission_h061_split_tail_t72_b42_a1p35_bk0p4_mk1p0_logit_df6e17db.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t72_b42_a1p35_bk0p4_mk1p0_logit_df6e17db.csv,split_tail,72,42,1.35,0.4,1.0,logit,1.1602257985109333e-05,114,41,270,270,0,0.8323508230452674,0.2403439153439153,0.0009537590230250803,4.7538100797384075e-05,15,0,19,22,24,16,18,-0.1057731807511737
h061_split_tail_middle_t72_b132_a1p1_bk0p2_mk0p6_prob_c1087cdb,submission_h061_split_tail_middle_t72_b132_a1p1_bk0p2_mk0p6_prob_c1087cdb.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t72_b132_a1p1_bk0p2_mk0p6_prob_c1087cdb.csv,split_tail_middle,72,132,1.1,0.2,0.6,prob,1.711772723597355e-05,270,45,270,270,0,0.8323508230452674,0.3618799102132436,0.0009537590230250803,0.001021451204328381,45,0,45,45,45,45,45,-0.10606660798122067
