pred_index,filter,n_scenarios,tag,strategy,source,mask_name,alpha,local_delta,mean_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
126,e101_order,57,e143_top_q2s3_weighted_24_b7427c0e,active_boundary_refine,,top_q2s3_weighted_24,,-3.5858013082812334e-05,-2.8552998227304284e-05,-1.956052070633636e-05,-1.871462680735301e-05,-1.324229822725576e-05,-4.249820706287833e-06,-3.4039268073044826e-06,1.0
126,e101_sensor,57,e143_top_q2s3_weighted_24_b7427c0e,active_boundary_refine,,top_q2s3_weighted_24,,-3.5858013082812334e-05,-2.8552998227304284e-05,-1.956052070633636e-05,-1.871462680735301e-05,-1.324229822725576e-05,-4.249820706287833e-06,-3.4039268073044826e-06,1.0
127,broad,3452,e143_top_q2s3_weighted_24_d7b4b331,active_boundary_refine,,top_q2s3_weighted_24,,-3.593332086060386e-05,-4.710857779748607e-05,-2.340688144892946e-05,-1.9792191057483432e-05,-3.179787779743755e-05,-8.096181448880935e-06,-4.481491057434903e-06,0.9875434530706837
127,tight,2790,e143_top_q2s3_weighted_24_d7b4b331,active_boundary_refine,,top_q2s3_weighted_24,,-3.593332086060386e-05,-4.1234813316876986e-05,-2.3195291943880963e-05,-2.0118213668266473e-05,-2.592411331682846e-05,-7.884591943832436e-06,-4.807513668217948e-06,0.9867383512544803
127,e101_order,57,e143_top_q2s3_weighted_24_d7b4b331,active_boundary_refine,,top_q2s3_weighted_24,,-3.593332086060386e-05,-2.8637283138567385e-05,-1.960643967409806e-05,-1.8741189050437237e-05,-1.332658313851886e-05,-4.295739674049534e-06,-3.4304890503887105e-06,1.0
127,e101_sensor,57,e143_top_q2s3_weighted_24_d7b4b331,active_boundary_refine,,top_q2s3_weighted_24,,-3.593332086060386e-05,-2.8637283138567385e-05,-1.960643967409806e-05,-1.8741189050437237e-05,-1.332658313851886e-05,-4.295739674049534e-06,-3.4304890503887105e-06,1.0
128,broad,3452,e143_top_q2s3_weighted_24_42ece345,active_boundary_refine,,top_q2s3_weighted_24,,-3.600680330806405e-05,-4.721520060285941e-05,-2.3453759051431126e-05,-1.9805390209586645e-05,-3.1904500602810884e-05,-8.143059051382599e-06,-4.494690209538117e-06,0.9878331402085747
128,tight,2790,e143_top_q2s3_weighted_24_42ece345,active_boundary_refine,,top_q2s3_weighted_24,,-3.600680330806405e-05,-4.1326338969070556e-05,-2.3243055993171875e-05,-2.0129697339028078e-05,-2.601563896902203e-05,-7.932355993123346e-06,-4.818997338979552e-06,0.9870967741935484
128,e101_order,57,e143_top_q2s3_weighted_24_42ece345,active_boundary_refine,,top_q2s3_weighted_24,,-3.600680330806405e-05,-2.8719525129304696e-05,-1.964606064918134e-05,-1.876710747067352e-05,-1.340882512925617e-05,-4.335360649132814e-06,-3.456407470624994e-06,1.0
128,e101_sensor,57,e143_top_q2s3_weighted_24_42ece345,active_boundary_refine,,top_q2s3_weighted_24,,-3.600680330806405e-05,-2.8719525129304696e-05,-1.964606064918134e-05,-1.876710747067352e-05,-1.340882512925617e-05,-4.335360649132814e-06,-3.456407470624994e-06,1.0
129,broad,3452,e143_top_q2s3_weighted_24_f1eeaa62,active_boundary_refine,,top_q2s3_weighted_24,,-3.6078460542765534e-05,-4.7315252048723876e-05,-2.351511793867619e-05,-1.9779561489101238e-05,-3.200455204867535e-05,-8.204417938627665e-06,-4.468861489052709e-06,0.9878331402085747
129,tight,2790,e143_top_q2s3_weighted_24_f1eeaa62,active_boundary_refine,,top_q2s3_weighted_24,,-3.6078460542765534e-05,-4.1412504016847046e-05,-2.330561622930536e-05,-2.0044330952765382e-05,-2.610180401679852e-05,-7.994916229256835e-06,-4.733630952716856e-06,0.9870967741935484
129,e101_order,57,e143_top_q2s3_weighted_24_f1eeaa62,active_boundary_refine,,top_q2s3_weighted_24,,-3.6078460542765534e-05,-2.8799724331104194e-05,-1.9665299516656816e-05,-1.8792382109531586e-05,-1.3489024331055668e-05,-4.354599516608291e-06,-3.4816821094830606e-06,1.0
129,e101_sensor,57,e143_top_q2s3_weighted_24_f1eeaa62,active_boundary_refine,,top_q2s3_weighted_24,,-3.6078460542765534e-05,-2.8799724331104194e-05,-1.9665299516656816e-05,-1.8792382109531586e-05,-1.3489024331055668e-05,-4.354599516608291e-06,-3.4816821094830606e-06,1.0
130,broad,3452,e143_top_q2s3_weighted_24_d58efe79,active_boundary_refine,,top_q2s3_weighted_24,,-3.614829267684083e-05,-4.740873254689749e-05,-2.3545966601005023e-05,-1.9822860522645803e-05,-3.209803254684896e-05,-8.235266600956496e-06,-4.5121605225972755e-06,0.9878331402085747
130,tight,2790,e143_top_q2s3_weighted_24_d58efe79,active_boundary_refine,,top_q2s3_weighted_24,,-3.614829267684083e-05,-4.1493308794925425e-05,-2.3334507605150286e-05,-2.001947890453664e-05,-2.6182608794876898e-05,-8.023807605101757e-06,-4.708778904488112e-06,0.9870967741935484
130,e101_order,57,e143_top_q2s3_weighted_24_d58efe79,active_boundary_refine,,top_q2s3_weighted_24,,-3.614829267684083e-05,-2.8877880869465262e-05,-1.9686906248381342e-05,-1.8817013006562346e-05,-1.3567180869416731e-05,-4.376206248332815e-06,-3.50631300651382e-06,1.0
130,e101_sensor,57,e143_top_q2s3_weighted_24_d58efe79,active_boundary_refine,,top_q2s3_weighted_24,,-3.614829267684083e-05,-2.8877880869465262e-05,-1.9686906248381342e-05,-1.8817013006562346e-05,-1.3567180869416731e-05,-4.376206248332815e-06,-3.50631300651382e-06,1.0
131,broad,3452,e143_top_tension_14_3b40631c,active_boundary_refine,,top_tension_14,,-3.608730808968286e-05,-5.10210602108519e-05,-2.4951793047891617e-05,-2.1737969558782597e-05,-3.5710360210803366e-05,-9.641093047843088e-06,-6.42726955873407e-06,0.9956546929316339
131,tight,2790,e143_top_tension_14_3b40631c,active_boundary_refine,,top_tension_14,,-3.608730808968286e-05,-4.4546430765317395e-05,-2.4686824823037986e-05,-2.210975480645283e-05,-2.9235730765268868e-05,-9.376124822989459e-06,-6.799054806404301e-06,0.9956989247311828
131,e101_order,57,e143_top_tension_14_3b40631c,active_boundary_refine,,top_tension_14,,-3.608730808968286e-05,-2.8809626558054603e-05,-1.966767494718152e-05,-1.8795502779119894e-05,-1.3498926558006078e-05,-4.356974947132992e-06,-3.4848027790713686e-06,1.0
131,e101_sensor,57,e143_top_tension_14_3b40631c,active_boundary_refine,,top_tension_14,,-3.608730808968286e-05,-2.8809626558054603e-05,-1.966767494718152e-05,-1.8795502779119894e-05,-1.3498926558006078e-05,-4.356974947132992e-06,-3.4848027790713686e-06,1.0
132,broad,3452,e143_top_tension_14_3db9d6af,active_boundary_refine,,top_tension_14,,-3.613433815441436e-05,-5.088888858548363e-05,-2.4908347471704465e-05,-2.1712433810549547e-05,-3.557818858543511e-05,-9.597647471655937e-06,-6.40173381050102e-06,0.9956546929316339
132,tight,2790,e143_top_tension_14_3db9d6af,active_boundary_refine,,top_tension_14,,-3.613433815441436e-05,-4.443649737166069e-05,-2.469836632890504e-05,-2.21081032231601e-05,-2.9125797371612158e-05,-9.38766632885651e-06,-6.797403223111574e-06,0.9956989247311828
132,e101_order,57,e143_top_tension_14_3db9d6af,active_boundary_refine,,top_tension_14,,-3.613433815441436e-05,-2.8862262885255315e-05,-1.968235815998814e-05,-1.8812091026022137e-05,-1.3551562885206783e-05,-4.371658159939614e-06,-3.501391025973612e-06,1.0
132,e101_sensor,57,e143_top_tension_14_3db9d6af,active_boundary_refine,,top_tension_14,,-3.613433815441436e-05,-2.8862262885255315e-05,-1.968235815998814e-05,-1.8812091026022137e-05,-1.3551562885206783e-05,-4.371658159939614e-06,-3.501391025973612e-06,1.0
133,broad,3452,e143_top_tension_14_e905cd41,active_boundary_refine,,top_tension_14,,-3.6180391130069545e-05,-5.075314043435103e-05,-2.478654982905416e-05,-2.1698161726077762e-05,-3.5442440434302504e-05,-9.475849829005632e-06,-6.387461726029234e-06,0.9950753186558516
133,tight,2790,e143_top_tension_14_e905cd41,active_boundary_refine,,top_tension_14,,-3.6180391130069545e-05,-4.4323644231168224e-05,-2.4600737045188985e-05,-2.2138852976177792e-05,-2.901294423111969e-05,-9.290037045140456e-06,-6.8281529761292655e-06,0.9953405017921146
133,e101_order,57,e143_top_tension_14_e905cd41,active_boundary_refine,,top_tension_14,,-3.6180391130069545e-05,-2.891380564857047e-05,-1.9697367846285415e-05,-1.8828334638169232e-05,-1.3603105648521944e-05,-4.386667846236889e-06,-3.517634638120705e-06,1.0
133,e101_sensor,57,e143_top_tension_14_e905cd41,active_boundary_refine,,top_tension_14,,-3.6180391130069545e-05,-2.891380564857047e-05,-1.9697367846285415e-05,-1.8828334638169232e-05,-1.3603105648521944e-05,-4.386667846236889e-06,-3.517634638120705e-06,1.0
134,broad,3452,e143_top_tension_14_68f52cfb,active_boundary_refine,,top_tension_14,,-3.622546715909003e-05,-5.061381628836833e-05,-2.4774745809746643e-05,-2.1701167257319788e-05,-3.5303116288319805e-05,-9.464045809698114e-06,-6.390467257271259e-06,0.9947856315179606
134,tight,2790,e143_top_tension_14_68f52cfb,active_boundary_refine,,top_tension_14,,-3.622546715909003e-05,-4.4207871776007e-05,-2.446901297056326e-05,-2.2094775044323156e-05,-2.8897171775958473e-05,-9.15831297051473e-06,-6.784075044274631e-06,0.9949820788530466
134,e101_order,57,e143_top_tension_14_68f52cfb,active_boundary_refine,,top_tension_14,,-3.622546715909003e-05,-2.896425500742159e-05,-1.9712059124004148e-05,-1.8844233665802583e-05,-1.365355500737306e-05,-4.401359123955621e-06,-3.533533665754055e-06,1.0
134,e101_sensor,57,e143_top_tension_14_68f52cfb,active_boundary_refine,,top_tension_14,,-3.622546715909003e-05,-2.896425500742159e-05,-1.9712059124004148e-05,-1.8844233665802583e-05,-1.365355500737306e-05,-4.401359123955621e-06,-3.533533665754055e-06,1.0
135,broad,3452,e143_top_tension_14_16149439,active_boundary_refine,,top_tension_14,,-3.626964241265629e-05,-5.0471188765970864e-05,-2.4659188927785064e-05,-2.163397052392938e-05,-3.5160488765922336e-05,-9.348488927736536e-06,-6.323270523880853e-06,0.9947856315179606
135,tight,2790,e143_top_tension_14_16149439,active_boundary_refine,,top_tension_14,,-3.626964241265629e-05,-4.4089402402489074e-05,-2.441832272353403e-05,-2.1976711960261783e-05,-2.8778702402440544e-05,-9.107622723485503e-06,-6.6660119602132545e-06,0.9949820788530466
135,e101_order,57,e143_top_tension_14_16149439,active_boundary_refine,,top_tension_14,,-3.626964241265629e-05,-2.901369621304532e-05,-1.9726456819021657e-05,-1.8859814975701043e-05,-1.3702996212996794e-05,-4.415756818973128e-06,-3.549114975652518e-06,1.0
135,e101_sensor,57,e143_top_tension_14_16149439,active_boundary_refine,,top_tension_14,,-3.626964241265629e-05,-2.901369621304532e-05,-1.9726456819021657e-05,-1.8859814975701043e-05,-1.3702996212996794e-05,-4.415756818973128e-06,-3.549114975652518e-06,1.0
136,broad,3452,e143_top_tension_14_ddc47174,active_boundary_refine,,top_tension_14,,-3.6314936770809325e-05,-5.033248652512335e-05,-2.465048253897026e-05,-2.159258777607496e-05,-3.502178652507482e-05,-9.339782538921734e-06,-6.281887776026434e-06,0.9947856315179606
136,tight,2790,e143_top_tension_14_ddc47174,active_boundary_refine,,top_tension_14,,-3.6314936770809325e-05,-4.397413311984637e-05,-2.4392233936304972e-05,-2.187477327119203e-05,-2.866343311979785e-05,-9.081533936256443e-06,-6.564073271143505e-06,0.9949820788530466
136,e101_order,57,e143_top_tension_14_ddc47174,active_boundary_refine,,top_tension_14,,-3.6314936770809325e-05,-2.9064389927155653e-05,-1.974121925504759e-05,-1.887579101146903e-05,-1.3753689927107126e-05,-4.430519254999061e-06,-3.5650910114205058e-06,1.0
136,e101_sensor,57,e143_top_tension_14_ddc47174,active_boundary_refine,,top_tension_14,,-3.6314936770809325e-05,-2.9064389927155653e-05,-1.974121925504759e-05,-1.887579101146903e-05,-1.3753689927107126e-05,-4.430519254999061e-06,-3.5650910114205058e-06,1.0
137,broad,3452,e143_top_tension_14_e34185e8,active_boundary_refine,,top_tension_14,,-3.63592666564605e-05,-5.019025299466963e-05,-2.457807527336284e-05,-2.1570146761105207e-05,-3.4879552994621106e-05,-9.267375273314314e-06,-6.25944676105668e-06,0.9947856315179606
137,tight,2790,e143_top_tension_14_e34185e8,active_boundary_refine,,top_tension_14,,-3.63592666564605e-05,-4.385598098944943e-05,-2.4396509790691718e-05,-2.1814501528153254e-05,-2.8545280989400898e-05,-9.08580979064319e-06,-6.503801528104726e-06,0.9949820788530466
137,e101_order,57,e143_top_tension_14_e34185e8,active_boundary_refine,,top_tension_14,,-3.63592666564605e-05,-2.9114004197925346e-05,-1.9755667348091562e-05,-1.8891426862547018e-05,-1.380330419787682e-05,-4.444967348043036e-06,-3.580726862498491e-06,1.0
137,e101_sensor,57,e143_top_tension_14_e34185e8,active_boundary_refine,,top_tension_14,,-3.63592666564605e-05,-2.9114004197925346e-05,-1.9755667348091562e-05,-1.8891426862547018e-05,-1.380330419787682e-05,-4.444967348043036e-06,-3.580726862498491e-06,1.0
138,broad,3452,e143_top_tension_15_811f29f1,active_boundary_refine,,top_tension_15,,-3.6066681021296176e-05,-5.094724118072081e-05,-2.492476173224753e-05,-2.17248375761797e-05,-3.563654118067229e-05,-9.614061732199002e-06,-6.414137576131171e-06,0.9956546929316339
138,tight,2790,e143_top_tension_15_811f29f1,active_boundary_refine,,top_tension_15,,-3.6066681021296176e-05,-4.44862105178208e-05,-2.4667249560347793e-05,-2.2095559892627233e-05,-2.9175510517772273e-05,-9.356549560299266e-06,-6.784859892578707e-06,0.9956989247311828
138,e101_order,57,e143_top_tension_15_811f29f1,active_boundary_refine,,top_tension_15,,-3.6066681021296176e-05,-2.8786540620856962e-05,-1.9662136895974936e-05,-1.8788227286193803e-05,-1.3475840620808433e-05,-4.351436895926408e-06,-3.4775272861452753e-06,1.0
138,e101_sensor,57,e143_top_tension_15_811f29f1,active_boundary_refine,,top_tension_15,,-3.6066681021296176e-05,-2.8786540620856962e-05,-1.9662136895974936e-05,-1.8788227286193803e-05,-1.3475840620808433e-05,-4.351436895926408e-06,-3.4775272861452753e-06,1.0
139,broad,3452,e143_top_tension_15_e8f030fc,active_boundary_refine,,top_tension_15,,-3.611526361013695e-05,-5.0820625644170075e-05,-2.4891280055869845e-05,-2.1694001493012405e-05,-3.550992564412155e-05,-9.580580055821316e-06,-6.383301492963877e-06,0.9956546929316339
139,tight,2790,e143_top_tension_15_e8f030fc,active_boundary_refine,,top_tension_15,,-3.611526361013695e-05,-4.438080968227425e-05,-2.4680328007719518e-05,-2.209027696425215e-05,-2.9070109682225726e-05,-9.369628007670992e-06,-6.779576964203623e-06,0.9956989247311828
139,e101_order,57,e143_top_tension_15_e8f030fc,active_boundary_refine,,top_tension_15,,-3.611526361013695e-05,-2.8840914542242773e-05,-1.967614134290316e-05,-1.8805363132879147e-05,-1.3530214542194244e-05,-4.365441342854633e-06,-3.4946631328306203e-06,1.0
139,e101_sensor,57,e143_top_tension_15_e8f030fc,active_boundary_refine,,top_tension_15,,-3.611526361013695e-05,-2.8840914542242773e-05,-1.967614134290316e-05,-1.8805363132879147e-05,-1.3530214542194244e-05,-4.365441342854633e-06,-3.4946631328306203e-06,1.0
140,broad,3452,e143_top_tension_15_df754e47,active_boundary_refine,,top_tension_15,,-3.616281445961711e-05,-5.069023800239079e-05,-2.4769538081330807e-05,-2.1686904299938414e-05,-3.537953800234226e-05,-9.458838081282278e-06,-6.3762042998898865e-06,0.9950753186558516
140,tight,2790,e143_top_tension_15_df754e47,active_boundary_refine,,top_tension_15,,-3.616281445961711e-05,-4.4272329549655115e-05,-2.4584347064577165e-05,-2.21201257199625e-05,-2.8961629549606584e-05,-9.273647064528638e-06,-6.8094257199139725e-06,0.9953405017921146
140,e101_order,57,e143_top_tension_15_df754e47,active_boundary_refine,,top_tension_15,,-3.616281445961711e-05,-2.8894133734820935e-05,-1.9691639219505315e-05,-1.88221350687906e-05,-1.358343373477241e-05,-4.380939219456787e-06,-3.511435068742075e-06,1.0
140,e101_sensor,57,e143_top_tension_15_df754e47,active_boundary_refine,,top_tension_15,,-3.616281445961711e-05,-2.8894133734820935e-05,-1.9691639219505315e-05,-1.88221350687906e-05,-1.358343373477241e-05,-4.380939219456787e-06,-3.511435068742075e-06,1.0
141,broad,3452,e143_top_tension_15_461b5556,active_boundary_refine,,top_tension_15,,-3.620933367654011e-05,-5.055607865875729e-05,-2.4757035798256913e-05,-2.1689484347533724e-05,-3.524537865870877e-05,-9.446335798208386e-06,-6.378784347485197e-06,0.9947856315179606
141,tight,2790,e143_top_tension_15_461b5556,active_boundary_refine,,top_tension_15,,-3.620933367654011e-05,-4.41607704480856e-05,-2.4448206463045503e-05,-2.2084185030021833e-05,-2.8850070448037076e-05,-9.137506462996976e-06,-6.773485029973305e-06,0.9949820788530466
141,e101_order,57,e143_top_tension_15_461b5556,active_boundary_refine,,top_tension_15,,-3.620933367654011e-05,-2.894619831812651e-05,-1.9706800864173776e-05,-1.883854313159943e-05,-1.363549831807798e-05,-4.396100864125247e-06,-3.5278431315509045e-06,1.0
141,e101_sensor,57,e143_top_tension_15_461b5556,active_boundary_refine,,top_tension_15,,-3.620933367654011e-05,-2.894619831812651e-05,-1.9706800864173776e-05,-1.883854313159943e-05,-1.363549831807798e-05,-4.396100864125247e-06,-3.5278431315509045e-06,1.0
142,broad,3452,e143_top_tension_15_6abfa8c5,active_boundary_refine,,top_tension_15,,-3.6254897397558494e-05,-5.041842010813822e-05,-2.4654718178636205e-05,-2.16279963355287e-05,-3.510772010808969e-05,-9.344018178587676e-06,-6.3172963354801715e-06,0.9947856315179606
142,tight,2790,e143_top_tension_15_6abfa8c5,active_boundary_refine,,top_tension_15,,-3.6254897397558494e-05,-4.404635467307428e-05,-2.4403592261928272e-05,-2.196792506904701e-05,-2.8735654673025757e-05,-9.092892261879743e-06,-6.657225068998483e-06,0.9949820788530466
142,e101_order,57,e143_top_tension_15_6abfa8c5,active_boundary_refine,,top_tension_15,,-3.6254897397558494e-05,-2.8997193504752285e-05,-1.9721651091532437e-05,-1.8854614175905937e-05,-1.3686493504703753e-05,-4.410951091483909e-06,-3.54391417585741e-06,1.0
142,e101_sensor,57,e143_top_tension_15_6abfa8c5,active_boundary_refine,,top_tension_15,,-3.6254897397558494e-05,-2.8997193504752285e-05,-1.9721651091532437e-05,-1.8854614175905937e-05,-1.3686493504703753e-05,-4.410951091483909e-06,-3.54391417585741e-06,1.0
143,broad,3452,e143_top_tension_15_5558c7c1,active_boundary_refine,,top_tension_15,,-3.630152546785226e-05,-5.028449088373962e-05,-2.463687376152684e-05,-2.1587148093078164e-05,-3.4973790883691096e-05,-9.326173761478313e-06,-6.2764480930296364e-06,0.9947856315179606
143,tight,2790,e143_top_tension_15_5558c7c1,active_boundary_refine,,top_tension_15,,-3.630152546785226e-05,-4.3934979132077185e-05,-2.437955161358109e-05,-2.1866063661633677e-05,-2.8624279132028654e-05,-9.068851613532562e-06,-6.555363661585151e-06,0.9949820788530466
143,e101_order,57,e143_top_tension_15_5558c7c1,active_boundary_refine,,top_tension_15,,-3.630152546785226e-05,-2.9049379917395594e-05,-1.9736848213928974e-05,-1.887106063301851e-05,-1.3738679917347072e-05,-4.426148213880446e-06,-3.560360632969983e-06,1.0
143,e101_sensor,57,e143_top_tension_15_5558c7c1,active_boundary_refine,,top_tension_15,,-3.630152546785226e-05,-2.9049379917395594e-05,-1.9736848213928974e-05,-1.887106063301851e-05,-1.3738679917347072e-05,-4.426148213880446e-06,-3.560360632969983e-06,1.0
144,broad,3452,e143_top_tension_15_56291f88,active_boundary_refine,,top_tension_15,,-3.6347134275249715e-05,-5.0146834288852044e-05,-2.456699994738678e-05,-2.156555268508661e-05,-3.4836134288803517e-05,-9.256299947338254e-06,-6.254852685038084e-06,0.9947856315179606
144,tight,2790,e143_top_tension_15_56291f88,active_boundary_refine,,top_tension_15,,-3.6347134275249715e-05,-4.382056078404068e-05,-2.438951849993182e-05,-2.1808505753293414e-05,-2.8509860783992158e-05,-9.078818499883292e-06,-6.497805753244888e-06,0.9949820788530466
144,e101_order,57,e143_top_tension_15_56291f88,active_boundary_refine,,top_tension_15,,-3.6347134275249715e-05,-2.9100425564964062e-05,-1.9751713135938666e-05,-1.8887147580003276e-05,-1.3789725564915539e-05,-4.44101313589014e-06,-3.576447579954748e-06,1.0
144,e101_sensor,57,e143_top_tension_15_56291f88,active_boundary_refine,,top_tension_15,,-3.6347134275249715e-05,-2.9100425564964062e-05,-1.9751713135938666e-05,-1.8887147580003276e-05,-1.3789725564915539e-05,-4.44101313589014e-06,-3.576447579954748e-06,1.0
145,broad,3452,e143_top_tension_16_c77a41b2,active_boundary_refine,,top_tension_16,,-3.603928441520132e-05,-5.084919569733495e-05,-2.4892356910132543e-05,-2.1707655758378795e-05,-3.5538495697286424e-05,-9.581656910084016e-06,-6.396955758330268e-06,0.9956546929316339
