policy_id,slice_id,target,view_id,split,rep,block_scheme,label_mode,cv_group,n_blocks,n_good_blocks,n_train_rows,base_loss,aug_loss,full_aug_delta,benefit_mean,slice_train_delta,slice_train_dominance,prevalence,auc,ap,ap_lift,block_frac,selected_blocks,selected_rows,actual_delta,null_q20,null_median,null_best,dominance,placebo_adjusted_vs_median,row_dominance,row_null_best,subject_dominance,subject_null_best,dateblock_dominance,dateblock_null_best,block_gate,block_gate_bool
S4_raw_human_context_dateblock5_cluster6_subject_month_phase_mean_good_dateblock_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,subject_month_phase,mean_good,dateblock_cv,30,19,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.6333333333333333,0.6842105263157895,0.8165540741692741,0.18322074083594075,0.5,15.0,208.0,-0.005879717993617084,-0.007414991643626534,-0.005879717993617084,-0.014460804306706376,0.3333333333333333,0.0,0.5625,-0.01268197911871094,0.4375,-0.014460804306706376,0.0,-0.005879717993617084,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_weekend_strong35_dateblock_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_weekend,strong35,dateblock_cv,20,7,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.35,0.3846153846153846,0.3179662442820338,-0.032033755717966184,0.35,7.0,165.0,-0.005826944880563345,-0.005826944880563345,-0.005826944880563345,-0.014238344477741083,0.4166666666666667,0.0,0.6875,-0.014238344477741083,0.5625,-0.008305251795354907,0.0,-0.005826944880563345,0.0,False
Q3_family_jepa_context_dateblock5_pc_dateblock_strong35_subject_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,dateblock,strong35,subject_cv,86,30,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.3488372093023256,0.5535714285714286,0.41172775088888247,0.06289054158655688,0.7,60.0,331.0,-0.0058024473562233725,-0.0075652870675285925,-0.0058024473562233725,-0.01408814849703277,0.375,0.0,0.75,-0.013038458522257379,0.375,-0.01408814849703277,0.0,-0.0058024473562233725,0.0,False
S4_raw_human_context_dateblock5_cluster6_subject_month_phase_mean_good_subject_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,subject_month_phase,mean_good,subject_cv,30,19,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.6333333333333333,0.6028708133971292,0.743854666830934,0.11052133349760074,0.5,15.0,177.0,-0.005710831688724993,-0.006825853365440971,-0.005710831688724993,-0.013186771842591094,0.3611111111111111,0.0,0.5,-0.013186771842591094,0.5833333333333334,-0.010648320374595843,0.0,-0.005710831688724993,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_weekday_mean_good_dateblock_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_weekday,mean_good,dateblock_cv,70,40,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.5714285714285714,0.38416666666666666,0.4926137595129237,-0.07881481191564771,0.5,35.0,228.0,-0.005687869121506983,-0.005994058536240932,-0.0036207606854556373,-0.012797057176245352,0.7430555555555556,-0.002067108436051346,0.875,-0.009906891661055406,0.625,-0.012797057176245352,0.7291666666666666,-0.007895588156393019,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_lifestyle_bin,mean_good,subject_cv,40,21,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.525,0.5739348370927319,0.5746197975835755,0.04961979758357549,0.35,14.0,202.0,-0.005640922999324283,-0.005894201268815791,-0.00563115293049582,-0.008512525675787863,0.5,-9.770068828462986e-06,0.75,-0.008512525675787863,0.75,-0.007132112743834407,0.0,-0.005894201268815791,0.0,False
Q3_raw_human_context_subject5_pc_dateblock_strong35_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,dateblock,strong35,dateblock_cv,86,30,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.3488372093023256,0.5797619047619048,0.42626327911537387,0.07742606981304828,0.5,43.0,209.0,-0.005612102495875737,-0.01691644853068883,-0.006445583167501268,-0.0341637994414431,0.13194444444444445,0.0008334806716255305,0.2708333333333333,-0.03265585783676439,0.125,-0.0341637994414431,0.0,-0.005612102495875737,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_weekend_strong35_subject_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_weekend,strong35,subject_cv,20,7,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.35,0.4505494505494505,0.51990240336105,0.16990240336105,0.35,7.0,163.0,-0.00560695784910803,-0.007258487194853891,-0.00560695784910803,-0.01587949216041118,0.2222222222222222,0.0,0.6666666666666666,-0.01587949216041118,0.0,-0.007258487194853891,0.0,-0.00560695784910803,0.0,False
S4_raw_human_context_dateblock5_cluster6_subject_weekend_strong35_dateblock_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,subject_weekend,strong35,dateblock_cv,20,7,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.35,0.37362637362637363,0.3197666945566105,-0.03023330544338948,0.7,14.0,324.0,-0.005559953534795881,-0.009314190556887803,-0.005877778871981376,-0.014180276837919004,0.125,0.00031782533718549555,0.375,-0.014180276837919004,0.0,-0.0119314408299106,0.0,-0.005559953534795881,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_month_phase_mean_good_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_month_phase,mean_good,dateblock_cv,30,13,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.43333333333333335,0.3846153846153846,0.38035010561595567,-0.05298322771737768,0.35,10.0,176.0,-0.005501147518472527,-0.005501147518472527,-0.005281932295389091,-0.014065555478623981,0.5138888888888888,-0.00021921522308343544,0.8125,-0.011609785886574797,0.7291666666666666,-0.014065555478623981,0.0,-0.005501147518472527,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_month_phase_strong35_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_month_phase,strong35,dateblock_cv,30,11,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.36666666666666664,0.4593301435406699,0.3507158167197764,-0.015950849946890222,0.5,15.0,223.0,-0.0054411559178099145,-0.009254365605757809,-0.006481256566641891,-0.017137661452271802,0.2777777777777778,0.0010401006488319764,0.7916666666666666,-0.013067116182077565,0.041666666666666664,-0.017137661452271802,0.0,-0.009167536951363742,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_weekday_strong35_dateblock_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_weekday,strong35,dateblock_cv,70,25,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.35714285714285715,0.5048888888888889,0.4020953475025508,0.044952490359693675,0.35,24.0,161.0,-0.00543536826521418,-0.009232875107917038,-0.006364189173234169,-0.017090258307854156,0.3819444444444444,0.0009288209080199894,0.6666666666666666,-0.009855509242204574,0.2916666666666667,-0.017090258307854156,0.1875,-0.014543351816149297,0.0,False
Q3_raw_human_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,subject_lifestyle_bin,mean_good,subject_cv,40,21,450,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,-0.005295264017629,0.9629629629629628,0.525,0.5739348370927319,0.5746197975835755,0.04961979758357549,0.5,20.0,278.0,-0.005390079693421979,-0.005643357962913487,-0.0035233063878430393,-0.013299745865120172,0.6666666666666666,-0.0018667733055789393,0.6458333333333334,-0.013299745865120172,0.8333333333333334,-0.006148861489666313,0.5208333333333334,-0.005643357962913487,0.0,False
Q3_family_jepa_context_subject5_cluster6_subject_weekend_strong35_dateblock_cv,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,subject_weekend,strong35,dateblock_cv,20,7,450,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,-0.0034369192882864,0.9444444444444444,0.35,0.5604395604395604,0.49249726881305833,0.14249726881305835,0.5,10.0,226.0,-0.0053881464096787735,-0.0053881464096787735,-0.0053881464096787735,-0.007510984732995607,0.4722222222222222,0.0,0.9166666666666666,-0.007404737676341866,0.5,-0.007510984732995607,0.0,-0.0053881464096787735,0.0,False
S4_raw_human_context_dateblock5_cluster6_subject_weekend_strong35_subject_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,subject_weekend,strong35,subject_cv,20,7,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.35,0.2747252747252747,0.2813939610932092,-0.06860603890679079,0.5,10.0,223.0,-0.0052833166517042285,-0.0068066726471337265,-0.0052833166517042285,-0.01496162440142168,0.22916666666666666,0.0,0.5,-0.01496162440142168,0.1875,-0.007334262498872257,0.0,-0.0052833166517042285,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_month_phase_strong35_subject_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_month_phase,strong35,subject_cv,30,11,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.36666666666666664,0.44976076555023925,0.35081698261041605,-0.01584968405625059,0.5,15.0,289.0,-0.005263948110798,-0.005263948110798,-0.004940003041820351,-0.013917570727029593,0.5138888888888888,-0.0003239450689776491,0.7083333333333334,-0.013917570727029593,0.8333333333333334,-0.007834780101411143,0.0,-0.005263948110798,0.0,False
S1_raw_human_context_dateblock5_pc_subject_weekday_mean_good_dateblock_cv,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,subject_weekday,mean_good,dateblock_cv,70,39,450,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,-0.0036541525696837,0.9629629629629628,0.5571428571428572,0.49710504549214224,0.5554068218142959,-0.0017360353285612584,0.35,24.0,155.0,-0.0052618327712317114,-0.007627302507148692,-0.005134506065300637,-0.014818852006665217,0.5347222222222222,-0.00012732670593107454,0.8125,-0.010829346863483691,0.4166666666666667,-0.014818852006665217,0.375,-0.009894266553982956,0.0,False
Q3_raw_human_context_subject5_pc_subject_lifestyle_bin_mean_good_subject_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_lifestyle_bin,mean_good,subject_cv,37,15,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.40540540540540543,0.46969696969696967,0.43273616253060737,0.027330757125201943,0.5,18.0,205.0,-0.0052276858459867626,-0.012910723212433672,-0.0066421164279604206,-0.030480574023190155,0.2986111111111111,0.001414430581973658,0.6041666666666666,-0.030480574023190155,0.2916666666666667,-0.022819959219509856,0.0,-0.009739722706388454,0.0,False
Q3_raw_human_context_subject5_pc_subject_lifestyle_bin_strong35_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_lifestyle_bin,strong35,dateblock_cv,37,13,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.35135135135135137,0.43589743589743596,0.3674294510263545,0.01607809967500312,0.2,7.0,87.0,-0.005223915053823358,-0.005266862070279421,-0.004558548812660601,-0.021065038265201563,0.6666666666666666,-0.000665366241162757,0.7291666666666666,-0.021065038265201563,0.6666666666666666,-0.010931889586982657,0.6041666666666666,-0.005223915053823358,0.0,False
S4_raw_human_context_dateblock5_cluster6_subject_month_phase_mean_good_dateblock_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,subject_month_phase,mean_good,dateblock_cv,30,19,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.6333333333333333,0.6842105263157895,0.8165540741692741,0.18322074083594075,0.35,10.0,127.0,-0.005191599599005392,-0.006419556263185777,-0.005191599599005392,-0.011166928251066133,0.3888888888888889,0.0,0.6875,-0.011166928251066133,0.4791666666666667,-0.010362538358782536,0.0,-0.005191599599005392,0.0,False
S4_family_jepa_context_dateblock5_cluster6_subject_month_phase_strong35_subject_cv,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,subject_month_phase,strong35,subject_cv,30,11,450,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,-0.0111307039018355,1.0,0.36666666666666664,0.5406698564593302,0.4220441595441596,0.05537749287749294,0.2,6.0,114.0,-0.005156768500695463,-0.005156768500695463,-0.005156768500695463,-0.011574633816398672,0.4930555555555556,0.0,0.7708333333333334,-0.011574633816398672,0.7083333333333334,-0.0113654558784958,0.0,-0.005156768500695463,0.0,False
Q3_raw_human_context_subject5_pc_subject_weekday_strong35_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_weekday,strong35,dateblock_cv,70,25,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.35714285714285715,0.5804444444444444,0.44679493600203685,0.0896520788591797,0.2,14.0,85.0,-0.005152069035248674,-0.00840409877309025,-0.005492215786455479,-0.019784399858045254,0.4444444444444444,0.0003401467512068046,0.6458333333333334,-0.01464060496259234,0.3541666666666667,-0.019784399858045254,0.3333333333333333,-0.007432037595583529,0.0,False
Q3_family_jepa_context_subject5_cluster6_subject_weekend_strong35_subject_cv,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,subject_weekend,strong35,subject_cv,20,7,450,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,-0.0034369192882864,0.9444444444444444,0.35,0.5494505494505494,0.5091503267973856,0.1591503267973856,0.5,10.0,220.0,-0.004979034567599072,-0.004979034567599072,-0.004979034567599072,-0.007091682626894746,0.4583333333333333,0.0,0.875,-0.00682167942909051,0.5,-0.007091682626894746,0.0,-0.004979034567599072,0.0,False
Q3_raw_human_context_subject5_pc_subject_month_phase_strong35_dateblock_cv,Q3_raw_human_context_subject5_pc,Q3,raw_human_context,subject5,pc,subject_month_phase,strong35,dateblock_cv,30,11,450,0.6943832259829936,0.6799173282834925,-0.014465897699501129,-0.014465897699501027,-0.0144658976995005,0.9629629629629628,0.36666666666666664,0.36363636363636365,0.44053039172297725,0.07386372505631061,0.5,15.0,233.0,-0.0049706288544886235,-0.019570159478956326,-0.0055162273294576125,-0.03479272120558863,0.1527777777777778,0.0005455984749689891,0.4375,-0.03471513294046724,0.020833333333333332,-0.03479272120558863,0.0,-0.0049706288544886235,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_month_phase_mean_good_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_month_phase,mean_good,dateblock_cv,30,13,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.43333333333333335,0.3846153846153846,0.38035010561595567,-0.05298322771737768,0.2,6.0,114.0,-0.004949214110627542,-0.004949214110627542,-0.004717167784547449,-0.010864101300910978,0.5277777777777778,-0.00023204632608009312,0.9166666666666666,-0.008156748792104263,0.6666666666666666,-0.010864101300910978,0.0,-0.004949214110627542,0.0,False
S4_raw_human_context_dateblock5_cluster6_subject_weekday_mean_good_dateblock_cv,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,subject_weekday,mean_good,dateblock_cv,70,37,450,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,-0.0099364452017201,1.0,0.5285714285714286,0.5503685503685505,0.5991841119299681,0.07061268335853954,0.35,24.0,152.0,-0.004875472696533878,-0.005119479675408245,-0.002331721211064619,-0.0121951395655584,0.75,-0.002543751485469259,0.6458333333333334,-0.0121951395655584,0.9583333333333334,-0.009101634190933794,0.6458333333333334,-0.008998888726889143,0.0,False
Q3_family_jepa_context_subject5_cluster6_dateblock_strong35_dateblock_cv,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,dateblock,strong35,dateblock_cv,86,30,450,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,-0.0034369192882864,0.9444444444444444,0.3488372093023256,0.6916666666666667,0.5856522984210245,0.23681508911869892,0.5,43.0,177.0,-0.004863278567726059,-0.004863278567726059,-0.0037925119568842924,-0.008736937360264263,0.5833333333333334,-0.0010707666108417668,0.875,-0.0069140708025683395,0.875,-0.008736937360264263,0.0,-0.004863278567726059,0.0,False
Q3_family_jepa_context_dateblock5_pc_subject_month_phase_strong35_dateblock_cv,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,subject_month_phase,strong35,dateblock_cv,30,11,450,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,-0.0061996010196776,0.9814814814814816,0.36666666666666664,0.4593301435406699,0.3507158167197764,-0.015950849946890222,0.35,10.0,149.0,-0.004821798853667514,-0.008548179887221119,-0.004821798853667514,-0.01577059989946883,0.4583333333333333,0.0,0.7708333333333334,-0.01577059989946883,0.6041666666666666,-0.010477344233108865,0.0,-0.008548179887221119,0.0,False
