source_key,family,source_row,source_pred_index,source_tag,source_strategy,source_descriptor,all_minus_base,post101_p95_vs_e95_e101_sensor,post101_mean_vs_e95_e101_sensor,e72_plausible_gap_vs_e95,sets_tail_neutral,sets_beating_base,gate_strict_actionable,relaxed_structural_tol1e12,strict_gate,structural_strict_gate,delta_norm,changed_cells_vs_e95,cos_e144,cos_e143,cos_e142,resid_ratio_e144,resid_ratio_e143,resid_ratio_e142,local_good,local_material_1e5,post101_p95_ok,post101_mean_ok,noncollinear_source,candidate_interest,source_priority
e138:294:42,e138,42,294,e138_blocktarget_vetonull_overlap_70c5015e,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonactive_top50__hard,-2.429169507511819e-05,-9.439252180431558e-06,-3.721620959704754e-05,,1.0,2.0,False,False,False,False,0.40334567002856286,216,0.34073546733143,0.3344940475580719,0.3472197226680054,0.9401592106140492,0.9423978629794417,0.9377838046108249,True,True,True,True,True,True,4.429169507511819e-05
e138:273:45,e138,45,273,e138_blocktarget_vetonull_overlap_7c21df4f,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_top50__state_soft,-2.414864235456005e-05,-9.377614521149187e-06,-3.736145474629292e-05,,1.0,2.0,False,False,False,False,0.4141249030518931,217,0.33178631776490514,0.3257920527187255,0.3366619158434626,0.9433545671400578,0.9454414515903772,0.9416255914218822,True,True,True,True,True,True,4.414864235456005e-05
e138:303:47,e138,47,303,e138_blocktarget_vetonull_overlap_a8564c01,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonactive_top50__state_soft,-2.409905057809691e-05,-9.357927226530284e-06,-3.727453011159311e-05,,1.0,2.0,False,False,False,False,0.41280146864289263,216,0.33163845988398305,0.3258349661224993,0.3355129059845021,0.9434065570716474,0.9454266628628312,0.9420356096867222,True,True,True,True,True,True,4.409905057809691e-05
e137:1490:39,e137,39,1490,e137_blocktarget_gradient_11345671,blocktarget_gradient,state_top20_all_hard,-3.407258995857809e-05,,,,1.0,1.0,False,False,False,False,0.8238299276995522,352,0.36063343008624743,0.3567076048451317,0.3594414149109981,0.932707633240035,0.9342160802756766,0.9331676533435886,True,True,False,False,True,True,4.407258995857809e-05
e138:376:49,e138,49,376,e138_blocktarget_vetonull_overlap_83cc5c4b,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_top70__hard,-2.3889976577762265e-05,-1.067930582689206e-05,-3.987584064491613e-05,,1.0,2.0,False,False,False,False,0.493153120237518,152,0.45342164584247785,0.44335776794587256,0.45918010920386965,0.8912961410673216,0.8963447381460182,0.8883431923032463,True,True,True,True,True,True,4.388997657776227e-05
e138:376:50,e138,50,376,e138_blocktarget_vetonull_overlap_83cc5c4b,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_top70__state_soft,-2.3889976577762265e-05,-1.067930582689206e-05,-3.987584064491613e-05,,1.0,2.0,False,False,False,False,0.493153120237518,152,0.45342164584247785,0.44335776794587256,0.45918010920386965,0.8912961410673216,0.8963447381460182,0.8883431923032463,True,True,True,True,True,True,4.388997657776227e-05
e138:328:51,e138,51,328,e138_blocktarget_vetonull_overlap_3a8e815d,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonq2s3_top50__hard,-2.3756084444159775e-05,-1.1516438849309298e-05,-4.31127468749559e-05,,1.0,2.0,False,False,False,False,0.5226516741010869,154,0.40536712232464267,0.4023153816396229,0.3787936561144979,0.9141539783527929,0.9155011380092135,0.9254811538261661,True,True,True,True,True,True,4.3756084444159773e-05
e137:1505:40,e137,40,1505,e137_blocktarget_gradient_86da5172,blocktarget_gradient,state_top20_all_soft,-3.363821826107838e-05,,,,1.0,1.0,False,False,False,False,0.8255424636824906,352,0.35759574675794026,0.35377586945341927,0.3555295974166076,0.9338764810726476,0.935330227348864,0.9346650230755322,True,True,False,False,True,True,4.363821826107838e-05
e138:406:54,e138,54,406,e138_blocktarget_vetonull_overlap_52329a8b,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonactive_top70__state_soft,-2.354585332120518e-05,-9.231458745578197e-06,-3.8591376546184075e-05,,1.0,2.0,False,False,False,False,0.4866210024238575,148,0.44657333321254533,0.4364717410686322,0.45325702246617305,0.8947470357947196,0.8997179665031243,0.891379869407594,True,True,True,True,True,True,4.354585332120518e-05
e138:406:53,e138,53,406,e138_blocktarget_vetonull_overlap_52329a8b,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonactive_top70__hard,-2.354585332120518e-05,-9.231458745578197e-06,-3.8591376546184075e-05,,1.0,2.0,False,False,False,False,0.4866210024238575,148,0.44657333321254533,0.4364717410686322,0.45325702246617305,0.8947470357947196,0.8997179665031243,0.891379869407594,True,True,True,True,True,True,4.354585332120518e-05
e137:1589:41,e137,41,1589,e137_blocktarget_gradient_d40ede3f,blocktarget_gradient,state_top30_non_q2s3_hard,-3.348036214867456e-05,,,,1.0,1.0,False,False,False,False,0.464804868730121,449,0.3902505059022363,0.3873125682140939,0.3646679954790554,0.9207087175882763,0.9219484662948373,0.9311376123180116,True,True,False,False,True,True,4.348036214867456e-05
e137:1604:42,e137,42,1604,e137_blocktarget_gradient_a4b5d10b,blocktarget_gradient,state_top30_non_q2s3_soft,-3.339522762679792e-05,,,,1.0,1.0,False,False,False,False,0.46712106904547984,449,0.3870464765896768,0.3841326599169562,0.36167400334017036,0.9220602067975371,0.9232779102659849,0.9323046258106278,True,True,False,False,True,True,4.339522762679792e-05
e138:493:56,e138,56,493,e138_blocktarget_vetonull_overlap_fbc8d932,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__low_adverse75_top70__hard,-2.3173427732503526e-05,-1.0367188022047192e-05,-3.904574342591135e-05,,1.0,2.0,False,False,False,False,0.4715997156433237,127,0.36946946475085457,0.3666879737631625,0.34524923623075704,0.9292428717061634,0.9303439847161191,0.938511036100311,True,True,True,True,True,True,4.3173427732503525e-05
e138:286:59,e138,59,286,e138_blocktarget_vetonull_overlap_6d058343,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_top70__state_soft,-2.30692656943976e-05,-9.137965354078558e-06,-3.723702792967722e-05,,1.0,2.0,False,False,False,False,0.47159304490206366,139,0.43310904880916185,0.42388753900925236,0.43652063237916705,0.9013415289664752,0.9057148305469441,0.8996942466789994,True,True,True,True,True,True,4.30692656943976e-05
e138:286:58,e138,58,286,e138_blocktarget_vetonull_overlap_6d058343,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_top70__hard,-2.30692656943976e-05,-9.137965354078558e-06,-3.723702792967722e-05,,1.0,2.0,False,False,False,False,0.47159304490206366,139,0.43310904880916185,0.42388753900925236,0.43652063237916705,0.9013415289664752,0.9057148305469441,0.8996942466789994,True,True,True,True,True,True,4.30692656943976e-05
e138:502:60,e138,60,502,e138_blocktarget_vetonull_overlap_9759330b,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__low_adverse75_top70__state_soft,-2.305885659181772e-05,-1.0271190597498584e-05,-3.898549417397828e-05,,1.0,2.0,False,False,False,False,0.47401416228015975,127,0.3672534887096175,0.36448868033842197,0.34317852644623226,0.9301208926965433,0.9312078188595474,0.9392701948780197,True,True,True,True,True,True,4.305885659181772e-05
e138:316:64,e138,64,316,e138_blocktarget_vetonull_overlap_50ef6fea,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonactive_top70__state_soft,-2.2992203679517154e-05,-9.122847905110715e-06,-3.696182851136785e-05,,1.0,2.0,False,False,False,False,0.4698936049788291,138,0.4346754519286374,0.4254205911706803,0.43809937399667465,0.900587170400864,0.9049957572320374,0.8989265478912734,True,True,True,True,True,True,4.299220367951715e-05
e138:316:63,e138,63,316,e138_blocktarget_vetonull_overlap_50ef6fea,blocktarget_vetonull_overlap,state_top30_all_hard__veto_null_nonactive_top70__hard,-2.2992203679517154e-05,-9.122847905110715e-06,-3.696182851136785e-05,,1.0,2.0,False,False,False,False,0.4698936049788291,138,0.4346754519286374,0.4254205911706803,0.43809937399667465,0.900587170400864,0.9049957572320374,0.8989265478912734,True,True,True,True,True,True,4.299220367951715e-05
e138:523:67,e138,67,523,e138_blocktarget_vetonull_overlap_1531823c,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__low_adverse75_nonactive_top70__hard,-2.2829013943459486e-05,-8.825548857175233e-06,-3.790947913030793e-05,,1.0,2.0,False,False,False,False,0.463742836835657,123,0.3626969008914681,0.35996639605320285,0.33892064152170864,0.9319071617300326,0.9329652692959524,0.9408149652033143,True,True,True,True,True,True,4.2829013943459485e-05
e138:532:70,e138,70,532,e138_blocktarget_vetonull_overlap_7d0a0d55,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__low_adverse75_nonactive_top70__state_soft,-2.2711607164049852e-05,-9.053809058811128e-06,-3.787912049057923e-05,,1.0,2.0,False,False,False,False,0.4659411331873225,123,0.3604644313223896,0.3577507332694724,0.33683451942728204,0.9327729593804843,0.9338171195931005,0.9415638621581608,True,True,True,True,True,True,4.271160716404985e-05
e138:13:71,e138,71,13,e138_blocktarget_vetonull_overlap_82de6a0c,blocktarget_vetonull_overlap,state_top20_all_hard__veto_null_top50__hard,-2.2681965754611788e-05,-9.923896833523296e-06,-3.6465139981619745e-05,,1.0,2.0,False,False,False,False,0.5184227270894909,149,0.3913433856541966,0.38403434844101275,0.38896672492767365,0.9202447253338164,0.9233188069228782,0.9212518042853647,True,True,True,True,True,True,4.2681965754611786e-05
e137:1515:43,e137,43,1515,e137_blocktarget_gradient_fd624cf7,blocktarget_gradient,state_top20_non_q2s3_hard,-3.265216652947878e-05,,,,1.0,1.0,False,False,False,False,0.7924907561973108,326,0.33745573774736437,0.3349152569151467,0.31533413944648525,0.9413413966576536,0.9422482532143327,0.9489807060733871,True,True,False,False,True,True,4.2652166529478776e-05
e137:270:44,e137,44,270,e137_blocktarget_gradient_c62a0043,blocktarget_gradient,state_top30_q1q3_sall_hard,-3.260553249184728e-05,,,,1.0,1.0,False,False,False,False,0.9095053600721662,517,0.5211223036466502,0.5151385645804686,0.5529234060503634,0.8534820119030091,0.857106912398899,0.8332320847408988,True,True,False,False,True,True,4.260553249184728e-05
e137:270:45,e137,45,270,e137_blocktarget_gradient_c62a0043,blocktarget_gradient,state_top30_q1q3_sall_soft,-3.260553249184728e-05,,,,1.0,1.0,False,False,False,False,0.9095053600721662,517,0.5211223036466502,0.5151385645804686,0.5529234060503634,0.8534820119030091,0.857106912398899,0.8332320847408988,True,True,False,False,True,True,4.260553249184728e-05
e138:366:73,e138,73,366,e138_blocktarget_vetonull_overlap_4f63ae9b,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_top50__state_soft,-2.2270926128387103e-05,-1.0865416300483288e-05,-3.5842748745926236e-05,,1.0,2.0,False,False,False,False,0.3252673631346675,233,0.4909831906262022,0.4805053761570827,0.5125713749891019,0.8711690458932265,0.8769917807392157,0.8586446212151925,True,True,True,True,True,True,4.22709261283871e-05
e138:448:74,e138,74,448,e138_blocktarget_vetonull_overlap_1d4d8146,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_top70__hard,-2.226346807154833e-05,-8.629603530330662e-06,-3.645081976735864e-05,,1.0,2.0,False,False,False,False,0.44769166700421664,115,0.3487308565214913,0.3461054927848729,0.32587012825358014,0.9372229135642105,0.9381956021342993,0.9454145437383514,True,True,True,True,True,True,4.226346807154833e-05
e138:357:75,e138,75,357,e138_blocktarget_vetonull_overlap_f1ffeaf1,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_top50__hard,-2.2260321291711627e-05,-1.0735730165722431e-05,-3.580621609650305e-05,,1.0,2.0,False,False,False,False,0.3234169314024174,233,0.4942670392306054,0.4834943527353973,0.5181638932035327,0.8693101252891348,0.8753474800746156,0.855281345394694,True,True,True,True,True,True,4.2260321291711625e-05
e137:109:46,e137,46,109,e137_blocktarget_gradient_624ea793,blocktarget_gradient,state_top20_all_hard,-3.225704186049505e-05,1.9171709154257296e-05,-2.835445510565009e-05,,1.0,2.0,False,False,False,False,0.5486959963399967,352,0.2820123396152145,0.27853145385501477,0.2759040468265015,0.9594107776676021,0.9604271077043858,0.9611851834817055,True,True,False,True,True,True,4.225704186049505e-05
e138:396:76,e138,76,396,e138_blocktarget_vetonull_overlap_5ce6ea26,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonactive_top50__state_soft,-2.2188993514915545e-05,-1.0826194542196698e-05,-3.57141325040801e-05,,1.0,2.0,False,False,False,False,0.32371110262455477,231,0.48869310074371886,0.4782230899680782,0.5105062395630764,0.872455760073535,0.8782383937299619,0.8598740485484877,True,True,True,True,True,True,4.218899351491554e-05
e138:387:77,e138,77,387,e138_blocktarget_vetonull_overlap_15e3a017,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonactive_top50__hard,-2.216782405806139e-05,-1.069307553000113e-05,-3.566630826702307e-05,,1.0,2.0,False,False,False,False,0.3218706737501418,231,0.49197854797380847,0.48121300438754094,0.5161059419115063,0.8706073215483449,0.8766036986052,0.8565247554645674,True,True,True,True,True,True,4.216782405806139e-05
e138:457:78,e138,78,457,e138_blocktarget_vetonull_overlap_1bfc4056,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_top70__state_soft,-2.2117289603884593e-05,-8.816888894105559e-06,-3.6407794847054514e-05,,1.0,2.0,False,False,False,False,0.4494268972699791,115,0.3472576772055777,0.34464340406069,0.3244935218431071,0.9377697508566731,0.9387336811031443,0.9458879184564399,True,True,True,True,True,True,4.211728960388459e-05
e138:463:79,e138,79,463,e138_blocktarget_vetonull_overlap_b6fda5d3,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_nonactive_top70__hard,-2.2113431699999353e-05,-8.58945144930913e-06,-3.611981497408209e-05,,1.0,2.0,False,False,False,False,0.44565428115167743,114,0.34943176376122687,0.34680112335804597,0.32652508816846926,0.9369618148434429,0.9379386871419674,0.9451885350534958,True,True,True,True,True,True,4.211343169999935e-05
e137:124:47,e137,47,124,e137_blocktarget_gradient_6b830315,blocktarget_gradient,state_top20_all_soft,-3.209564465278536e-05,2.0529677865438256e-05,-2.8493301203861847e-05,,1.0,2.0,False,False,False,False,0.5528075991045883,352,0.2787033445181145,0.2754007836836671,0.27156226291548974,0.9603772413767504,0.9613295004036971,0.962420873298277,True,True,False,True,True,True,4.209564465278536e-05
e137:1530:48,e137,48,1530,e137_blocktarget_gradient_b2b6d80f,blocktarget_gradient,state_top20_non_q2s3_soft,-3.2047862360884416e-05,,,,1.0,1.0,False,False,False,False,0.7937983731772982,326,0.3351136802138048,0.3325908311821653,0.31314561332507707,0.9421777015688496,0.9430712269036505,0.9497051252126951,True,True,False,False,True,True,4.2047862360884415e-05
e139:379:9,e139,9,379,e138_blocktarget_set_consensus_decoder_3bc79b8c,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top70__hard,-2.2028888676639543e-05,-8.781648538365106e-06,-4.060987746293468e-05,,1.0,2.0,False,False,False,False,0.5160153826784535,143,0.35519722271556725,0.3530846629703349,0.35545860751502234,0.9347913847351976,0.9355913748935085,0.9346920232587212,True,True,True,True,True,True,4.2028888676639545e-05
e138:472:81,e138,81,472,e138_blocktarget_vetonull_overlap_a3c755d1,blocktarget_vetonull_overlap,state_top30_non_q2s3_hard__veto_null_nonactive_top70__state_soft,-2.1972596201069727e-05,-8.759207972112984e-06,-3.6080515506014646e-05,,1.0,2.0,False,False,False,False,0.4474186568230434,114,0.34799451792128494,0.3453746975904844,0.32518205964823577,0.9374965682586432,0.9384648732181091,0.9456514305403083,True,True,True,True,True,True,4.1972596201069726e-05
e139:388:10,e139,10,388,e138_blocktarget_set_consensus_decoder_06e4cb6e,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top70__state_soft,-2.1824408262816064e-05,-8.700133980207592e-06,-4.050595904471961e-05,,1.0,2.0,False,False,False,False,0.5193282024495761,143,0.3538215597326604,0.3516442729874434,0.3530629038586952,0.9353129443498296,0.9361337005338141,0.9355995863182421,True,True,True,True,True,True,4.182440826281606e-05
e137:195:50,e137,50,195,e137_blocktarget_gradient_3eb884e6,blocktarget_gradient,state_top30_all_soft,-3.179595483915332e-05,,,,1.0,1.0,False,False,False,False,0.919130023446085,528,0.5156653752237976,0.5097442948378466,0.5471334726143489,0.8567900681002901,0.8603259579254052,0.8370453769927668,True,True,False,False,True,True,4.179595483915332e-05
e137:195:49,e137,49,195,e137_blocktarget_gradient_3eb884e6,blocktarget_gradient,state_top30_all_hard,-3.179595483915332e-05,,,,1.0,1.0,False,False,False,False,0.919130023446085,528,0.5156653752237976,0.5097442948378466,0.5471334726143489,0.8567900681002901,0.8603259579254052,0.8370453769927668,True,True,False,False,True,True,4.179595483915332e-05
e139:409:11,e139,11,409,e138_blocktarget_set_consensus_decoder_3c25d4be,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top70__hard,-2.175058956344067e-05,-8.670706718442844e-06,-4.009328664637999e-05,,1.0,2.0,False,False,False,False,0.5075067798798518,139,0.3497815384908976,0.34771174774076996,0.3504817256300356,0.9368312950211156,0.9376014827649639,0.9365695702933085,True,True,True,True,True,True,4.175058956344067e-05
e138:433:83,e138,83,433,e138_blocktarget_vetonull_overlap_aaf00f00,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonq2s3_top70__hard,-2.1612730785158796e-05,-8.458673225003205e-06,-3.5472055664203344e-05,,1.0,2.0,False,False,False,False,0.4394886330629408,111,0.33643797892731714,0.3339051601274341,0.3143830988631304,0.9417056261567636,0.9426066751515569,0.949296195688793,True,True,True,True,True,True,4.1612730785158794e-05
e138:442:84,e138,84,442,e138_blocktarget_vetonull_overlap_0e3e54c7,blocktarget_vetonull_overlap,state_top30_all_hard__low_adverse75_nonq2s3_top70__state_soft,-2.151922328896827e-05,-8.578474316896315e-06,-3.548185003523723e-05,,1.0,2.0,False,False,False,False,0.4411950941880212,111,0.3351982467957584,0.33267476111831185,0.31322463622308505,0.9421476186591199,0.9430416233204527,0.9496790654020526,True,True,True,True,True,True,4.151922328896827e-05
e139:418:12,e139,12,418,e138_blocktarget_set_consensus_decoder_13629d17,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top70__state_soft,-2.1514789881327268e-05,-8.576706972737375e-06,-3.9949527997844055e-05,,1.0,2.0,False,False,False,False,0.5107263662746011,139,0.3483522988827809,0.3462178522653613,0.34802900678076515,0.9373636838831991,0.9381541444628174,0.9374837654270043,True,True,True,True,True,True,4.1514789881327266e-05
