pred_index,base_index,tag,keep_targets,selection_mode,requested_n,selected_n,unique_source_files,unique_seed_ranks,source_families,aggregator,shrink,source_best_all_delta,source_median_all_delta,source_worst_all_delta,source_best_inverse_top_delta,source_median_inverse_top_delta,mean_abs_logit_move_raw,active_cells,active_rows,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,materialized_submission
1103,0,e86_median_seed_rank_40_s1.00_87ade9ae,"S1,S2,S3",seed_rank,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",median,1.0,-2.387582191021309e-05,-2.3741259139453685e-05,-2.330452985388476e-05,-8.651093079792282e-06,-8.502202809679282e-06,0.00470584396293368,539,250,-2.3779262894652042e-05,-2.3779262894652042e-05,-2.7945664118012026e-05,-8.544746431304873e-06,-8.544746431304873e-06,-1.2579724238959145e-05,-2.919891133124075e-05,-2.919891133124075e-05,-2.7945664118012026e-05,-3.359413092129948e-05,-3.359413092129948e-05,-2.7945664118012026e-05,-3.359413092129948e-05,-8.544746431304873e-06,3,3,1102,-0.0001459380607321037,-4.6204079889977656e-05,-0.0001705341860829268,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.00470584396293368,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
23,0,e86_median_top_5_s1.00_1092717b,"Q2,S1,S2,S3",top,5,5,5,5,rawcorr_refine,median,1.0,-2.382255741384398e-05,-2.3777319102524785e-05,-2.377237818451672e-05,-8.588920001106892e-06,-8.559239389582807e-06,0.004704909641201754,539,250,-2.3777597751406532e-05,-2.3777597751406532e-05,-2.794423107255195e-05,-8.559843684974311e-06,-8.559843684974311e-06,-1.258685871263765e-05,-2.918750035274531e-05,-2.918750035274531e-05,-2.794423107255195e-05,-3.3585449216055885e-05,-3.3585449216055885e-05,-2.794423107255195e-05,-3.3585449216055885e-05,-8.559843684974311e-06,3,3,22,-0.0001464519397893993,-4.6573343569167314e-05,-0.00017085158025093028,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004704909641201756,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
113,0,e86_median_source_file_5_s1.00_1092717b,"Q2,S1,S2,S3",source_file,5,5,5,5,rawcorr_refine,median,1.0,-2.382255741384398e-05,-2.3777319102524785e-05,-2.377237818451672e-05,-8.588920001106892e-06,-8.559239389582807e-06,0.004704909641201754,539,250,-2.3777597751406532e-05,-2.3777597751406532e-05,-2.794423107255195e-05,-8.559843684974311e-06,-8.559843684974311e-06,-1.258685871263765e-05,-2.918750035274531e-05,-2.918750035274531e-05,-2.794423107255195e-05,-3.3585449216055885e-05,-3.3585449216055885e-05,-2.794423107255195e-05,-3.3585449216055885e-05,-8.559843684974311e-06,3,3,112,-0.0001464519397893993,-4.6573343569167314e-05,-0.00017085158025093028,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004704909641201756,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
158,0,e86_median_seed_rank_5_s1.00_1092717b,"Q2,S1,S2,S3",seed_rank,5,5,5,5,rawcorr_refine,median,1.0,-2.382255741384398e-05,-2.3777319102524785e-05,-2.377237818451672e-05,-8.588920001106892e-06,-8.559239389582807e-06,0.004704909641201754,539,250,-2.3777597751406532e-05,-2.3777597751406532e-05,-2.794423107255195e-05,-8.559843684974311e-06,-8.559843684974311e-06,-1.258685871263765e-05,-2.918750035274531e-05,-2.918750035274531e-05,-2.794423107255195e-05,-3.3585449216055885e-05,-3.3585449216055885e-05,-2.794423107255195e-05,-3.3585449216055885e-05,-8.559843684974311e-06,3,3,157,-0.0001464519397893993,-4.6573343569167314e-05,-0.00017085158025093028,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004704909641201756,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
28,0,e86_trim20_top_5_s1.00_df4e3f39,"Q2,S1,S2,S3",top,5,5,5,5,rawcorr_refine,trim20,1.0,-2.382255741384398e-05,-2.3777319102524785e-05,-2.377237818451672e-05,-8.588920001106892e-06,-8.559239389582807e-06,0.004704906047851069,539,250,-2.3777576181771565e-05,-2.3777576181771565e-05,-2.794423107255195e-05,-8.559817015307836e-06,-8.559817015307836e-06,-1.2586903737732413e-05,-2.9187479894110524e-05,-2.9187479894110524e-05,-2.794423107255195e-05,-3.3585431635896335e-05,-3.3585431635896335e-05,-2.794423107255195e-05,-3.3585431635896335e-05,-8.559817015307836e-06,3,3,27,-0.00014645027617046224,-4.657197338886476e-05,-0.00017085110518830215,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.00470490604785106,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
118,0,e86_trim20_source_file_5_s1.00_df4e3f39,"Q2,S1,S2,S3",source_file,5,5,5,5,rawcorr_refine,trim20,1.0,-2.382255741384398e-05,-2.3777319102524785e-05,-2.377237818451672e-05,-8.588920001106892e-06,-8.559239389582807e-06,0.004704906047851069,539,250,-2.3777576181771565e-05,-2.3777576181771565e-05,-2.794423107255195e-05,-8.559817015307836e-06,-8.559817015307836e-06,-1.2586903737732413e-05,-2.9187479894110524e-05,-2.9187479894110524e-05,-2.794423107255195e-05,-3.3585431635896335e-05,-3.3585431635896335e-05,-2.794423107255195e-05,-3.3585431635896335e-05,-8.559817015307836e-06,3,3,117,-0.00014645027617046224,-4.657197338886476e-05,-0.00017085110518830215,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.00470490604785106,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
163,0,e86_trim20_seed_rank_5_s1.00_df4e3f39,"Q2,S1,S2,S3",seed_rank,5,5,5,5,rawcorr_refine,trim20,1.0,-2.382255741384398e-05,-2.3777319102524785e-05,-2.377237818451672e-05,-8.588920001106892e-06,-8.559239389582807e-06,0.004704906047851069,539,250,-2.3777576181771565e-05,-2.3777576181771565e-05,-2.794423107255195e-05,-8.559817015307836e-06,-8.559817015307836e-06,-1.2586903737732413e-05,-2.9187479894110524e-05,-2.9187479894110524e-05,-2.794423107255195e-05,-3.3585431635896335e-05,-3.3585431635896335e-05,-2.794423107255195e-05,-3.3585431635896335e-05,-8.559817015307836e-06,3,3,162,-0.00014645027617046224,-4.657197338886476e-05,-0.00017085110518830215,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.00470490604785106,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
953,0,e86_median_top_20_s1.00_123ee407,"S1,S2,S3",top,20,20,13,20,"gate,rawcorr_micro,rawcorr_refine",median,1.0,-2.387582191021309e-05,-2.3778546143771173e-05,-2.3741551393507976e-05,-8.636964338948339e-06,-8.55181043168951e-06,0.004705284632804553,539,250,-2.3776954229282055e-05,-2.3776954229282055e-05,-2.794187126020642e-05,-8.54951637219159e-06,-8.54951637219159e-06,-1.2580211433910193e-05,-2.9192638991926145e-05,-2.9192638991926145e-05,-2.794187126020642e-05,-3.3588707323617406e-05,-3.3588707323617406e-05,-2.794187126020642e-05,-3.3588707323617406e-05,-8.54951637219159e-06,3,3,952,-0.0001460974337822496,-4.6324466448699475e-05,-0.00017064527128596296,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004705284632804541,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1088,0,e86_median_seed_rank_20_s1.00_123ee407,"S1,S2,S3",seed_rank,20,20,13,20,"gate,rawcorr_micro,rawcorr_refine",median,1.0,-2.387582191021309e-05,-2.3778546143771173e-05,-2.3741551393507976e-05,-8.636964338948339e-06,-8.55181043168951e-06,0.004705284632804553,539,250,-2.3776954229282055e-05,-2.3776954229282055e-05,-2.794187126020642e-05,-8.54951637219159e-06,-8.54951637219159e-06,-1.2580211433910193e-05,-2.9192638991926145e-05,-2.9192638991926145e-05,-2.794187126020642e-05,-3.3588707323617406e-05,-3.3588707323617406e-05,-2.794187126020642e-05,-3.3588707323617406e-05,-8.54951637219159e-06,3,3,1087,-0.0001460974337822496,-4.6324466448699475e-05,-0.00017064527128596296,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004705284632804541,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
53,0,e86_median_top_20_s1.00_5e7fe4e6,"Q2,S1,S2,S3",top,20,20,15,20,"gate,rawcorr_micro,rawcorr_refine",median,1.0,-2.382255741384398e-05,-2.373950233469646e-05,-2.3270261102270595e-05,-8.651093079792282e-06,-8.502202809679282e-06,0.004703365797787008,539,250,-2.3771393100835425e-05,-2.3771393100835425e-05,-2.7931431120342687e-05,-8.563441931452864e-06,-8.563441931452864e-06,-1.2585654116659128e-05,-2.9176710666933836e-05,-2.9176710666933836e-05,-2.7931431120342687e-05,-3.357402670400855e-05,-3.357402670400855e-05,-2.7931431120342687e-05,-3.357402670400855e-05,-8.563441931452864e-06,3,3,52,-0.0001463692150766638,-4.651121666665592e-05,-0.0001709140948939758,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004703365797787012,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
188,0,e86_median_seed_rank_20_s1.00_5e7fe4e6,"Q2,S1,S2,S3",seed_rank,20,20,15,20,"gate,rawcorr_micro,rawcorr_refine",median,1.0,-2.382255741384398e-05,-2.373950233469646e-05,-2.3270261102270595e-05,-8.651093079792282e-06,-8.502202809679282e-06,0.004703365797787008,539,250,-2.3771393100835425e-05,-2.3771393100835425e-05,-2.7931431120342687e-05,-8.563441931452864e-06,-8.563441931452864e-06,-1.2585654116659128e-05,-2.9176710666933836e-05,-2.9176710666933836e-05,-2.7931431120342687e-05,-3.357402670400855e-05,-3.357402670400855e-05,-2.7931431120342687e-05,-3.357402670400855e-05,-8.563441931452864e-06,3,3,187,-0.0001463692150766638,-4.651121666665592e-05,-0.0001709140948939758,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004703365797787012,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
33,0,e86_mean_top_10_s1.00_89bdf1f0,"Q2,S1,S2,S3",top,10,10,10,10,"rawcorr_micro,rawcorr_refine",mean,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.0047000197281553135,539,250,-2.3763372811624883e-05,-2.3763372811624883e-05,-2.7912824835496508e-05,-8.59312929701872e-06,-8.59312929701872e-06,-1.2586677383463751e-05,-2.915007041381923e-05,-2.915007041381923e-05,-2.7912824835496508e-05,-3.354691872414772e-05,-3.354691872414772e-05,-2.7912824835496508e-05,-3.354691872414772e-05,-8.59312929701872e-06,3,3,32,-0.00014642563060998648,-4.652631088519765e-05,-0.00017112767568353004,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.00470001972815533,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
123,0,e86_mean_source_file_10_s1.00_89bdf1f0,"Q2,S1,S2,S3",source_file,10,10,10,10,"rawcorr_micro,rawcorr_refine",mean,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.0047000197281553135,539,250,-2.3763372811624883e-05,-2.3763372811624883e-05,-2.7912824835496508e-05,-8.59312929701872e-06,-8.59312929701872e-06,-1.2586677383463751e-05,-2.915007041381923e-05,-2.915007041381923e-05,-2.7912824835496508e-05,-3.354691872414772e-05,-3.354691872414772e-05,-2.7912824835496508e-05,-3.354691872414772e-05,-8.59312929701872e-06,3,3,122,-0.00014642563060998648,-4.652631088519765e-05,-0.00017112767568353004,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.00470001972815533,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
168,0,e86_mean_seed_rank_10_s1.00_89bdf1f0,"Q2,S1,S2,S3",seed_rank,10,10,10,10,"rawcorr_micro,rawcorr_refine",mean,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.0047000197281553135,539,250,-2.3763372811624883e-05,-2.3763372811624883e-05,-2.7912824835496508e-05,-8.59312929701872e-06,-8.59312929701872e-06,-1.2586677383463751e-05,-2.915007041381923e-05,-2.915007041381923e-05,-2.7912824835496508e-05,-3.354691872414772e-05,-3.354691872414772e-05,-2.7912824835496508e-05,-3.354691872414772e-05,-8.59312929701872e-06,3,3,167,-0.00014642563060998648,-4.652631088519765e-05,-0.00017112767568353004,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.00470001972815533,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
43,0,e86_trim20_top_10_s1.00_d03c7b3a,"Q2,S1,S2,S3",top,10,10,10,10,"rawcorr_micro,rawcorr_refine",trim20,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.004698747302675405,539,250,-2.3758019654485096e-05,-2.3758019654485096e-05,-2.790373251737588e-05,-8.605009985562795e-06,-8.605009985562795e-06,-1.2585966491229783e-05,-2.9134873868463806e-05,-2.9134873868463806e-05,-2.790373251737588e-05,-3.353417510942869e-05,-3.353417510942869e-05,-2.790373251737588e-05,-3.353417510942869e-05,-8.605009985562795e-06,3,3,42,-0.0001469480358906039,-4.69220874963483e-05,-0.0001714705080815837,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004698747302675408,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
133,0,e86_trim20_source_file_10_s1.00_d03c7b3a,"Q2,S1,S2,S3",source_file,10,10,10,10,"rawcorr_micro,rawcorr_refine",trim20,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.004698747302675405,539,250,-2.3758019654485096e-05,-2.3758019654485096e-05,-2.790373251737588e-05,-8.605009985562795e-06,-8.605009985562795e-06,-1.2585966491229783e-05,-2.9134873868463806e-05,-2.9134873868463806e-05,-2.790373251737588e-05,-3.353417510942869e-05,-3.353417510942869e-05,-2.790373251737588e-05,-3.353417510942869e-05,-8.605009985562795e-06,3,3,132,-0.0001469480358906039,-4.69220874963483e-05,-0.0001714705080815837,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004698747302675408,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
178,0,e86_trim20_seed_rank_10_s1.00_d03c7b3a,"Q2,S1,S2,S3",seed_rank,10,10,10,10,"rawcorr_micro,rawcorr_refine",trim20,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.004698747302675405,539,250,-2.3758019654485096e-05,-2.3758019654485096e-05,-2.790373251737588e-05,-8.605009985562795e-06,-8.605009985562795e-06,-1.2585966491229783e-05,-2.9134873868463806e-05,-2.9134873868463806e-05,-2.790373251737588e-05,-3.353417510942869e-05,-3.353417510942869e-05,-2.790373251737588e-05,-3.353417510942869e-05,-8.605009985562795e-06,3,3,177,-0.0001469480358906039,-4.69220874963483e-05,-0.0001714705080815837,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004698747302675408,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
38,0,e86_median_top_10_s1.00_f0b45eef,"Q2,S1,S2,S3",top,10,10,10,10,"rawcorr_micro,rawcorr_refine",median,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.004698244452875647,539,250,-2.3756343415892722e-05,-2.3756343415892722e-05,-2.7898860515573887e-05,-8.609129429792972e-06,-8.609129429792972e-06,-1.258553524596806e-05,-2.91304264511405e-05,-2.91304264511405e-05,-2.7898860515573887e-05,-3.352947436641163e-05,-3.352947436641163e-05,-2.7898860515573887e-05,-3.352947436641163e-05,-8.609129429792972e-06,3,3,37,-0.0001469692714972326,-4.694057272636165e-05,-0.0001715162161279593,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004698244452875641,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
128,0,e86_median_source_file_10_s1.00_f0b45eef,"Q2,S1,S2,S3",source_file,10,10,10,10,"rawcorr_micro,rawcorr_refine",median,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.004698244452875647,539,250,-2.3756343415892722e-05,-2.3756343415892722e-05,-2.7898860515573887e-05,-8.609129429792972e-06,-8.609129429792972e-06,-1.258553524596806e-05,-2.91304264511405e-05,-2.91304264511405e-05,-2.7898860515573887e-05,-3.352947436641163e-05,-3.352947436641163e-05,-2.7898860515573887e-05,-3.352947436641163e-05,-8.609129429792972e-06,3,3,127,-0.0001469692714972326,-4.694057272636165e-05,-0.0001715162161279593,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004698244452875641,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
173,0,e86_median_seed_rank_10_s1.00_f0b45eef,"Q2,S1,S2,S3",seed_rank,10,10,10,10,"rawcorr_micro,rawcorr_refine",median,1.0,-2.382255741384398e-05,-2.375725667863593e-05,-2.3739795682153897e-05,-8.647562070085435e-06,-8.611175097761326e-06,0.004698244452875647,539,250,-2.3756343415892722e-05,-2.3756343415892722e-05,-2.7898860515573887e-05,-8.609129429792972e-06,-8.609129429792972e-06,-1.258553524596806e-05,-2.91304264511405e-05,-2.91304264511405e-05,-2.7898860515573887e-05,-3.352947436641163e-05,-3.352947436641163e-05,-2.7898860515573887e-05,-3.352947436641163e-05,-8.609129429792972e-06,3,3,172,-0.0001469692714972326,-4.694057272636165e-05,-0.0001715162161279593,0.0,-0.00043211959005300116,-0.00021605979502650058,-0.00037777562274270984,9.759021446267079e-05,0.6666666666666666,0.9444444444444444,True,0.004698244452875641,0.0039607842281650695,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
973,0,e86_trim20_top_40_s1.00_73b5cfa2,"S1,S2,S3",top,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",trim20,1.0,-2.387582191021309e-05,-2.3741259139453685e-05,-2.330452985388476e-05,-8.651093079792282e-06,-8.502202809679282e-06,0.004686953674894247,539,250,-2.3747893603598413e-05,-2.3747893603598413e-05,-2.7940959761552087e-05,-8.231106839562408e-06,-8.231106839562408e-06,-1.2441372758686953e-05,-2.9307971086245388e-05,-2.9307971086245388e-05,-2.7940959761552087e-05,-3.370460288465438e-05,-3.370460288465438e-05,-2.7940959761552087e-05,-3.370460288465438e-05,-8.231106839562408e-06,3,3,972,-0.0001422449359947897,-4.525855971959647e-05,-0.00016753802398941642,0.0,-0.00042373587608605934,-0.00021186793804302967,-0.0003702115090567602,9.487244746844197e-05,0.6666666666666666,0.9444444444444444,True,0.004686953674894244,0.003878267890078305,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
