prior,outcome,world_rate,group_kind,group,cells,direction,conditional_support_rate,unconditional_support_rate,support_rate_lift,conditional_delta_per_all,unconditional_delta_per_all,delta_shift_per_all,conditional_flip_share_group
both_distance_beta,fine_loss_branch_alive,0.03162,target,Q1,38,blame,0.48623456173640933,0.4996795789473684,-0.013445017210959087,-5.3516141113460635e-06,-1.1190593014378181e-05,5.8389789030321175e-06,0.48623456173640783
both_distance_beta,fine_loss_branch_alive,0.03162,target,Q3,56,blame,0.46778937381404173,0.4822748571428571,-0.014485483328815385,-2.9187893183244754e-06,-1.218949864877608e-05,9.270709330451606e-06,0.46778937381404234
both_distance_beta,fine_loss_branch_alive,0.03162,target,S2,23,blame,0.5721310122927151,0.5797441739130434,-0.007613161620328324,1.7907453308237224e-06,-2.1042858081173364e-07,2.001173911635456e-06,0.5721310122927152
both_distance_beta,fine_loss_branch_alive,0.03162,target,S3,47,blame,0.39571238241350076,0.385508170212766,0.010204212200734752,1.2564543025598216e-05,1.0656311348725047e-05,1.908231676873169e-06,0.3558609521907273
both_distance_beta,fine_loss_branch_alive,0.03162,target,S4,21,blame,0.3582663172796,0.3690264761904762,-0.010760158910876172,-2.915173914793398e-07,-2.8739555300961626e-06,2.5824381386168226e-06,0.3582663172796024
both_distance_beta,fine_loss_branch_alive,0.03162,component,e144_fine_tail_delta,24,blame,0.4476755218216319,0.41598099999999993,0.03169452182163196,-9.646380340988853e-07,3.3936514941972916e-07,-1.3040031835186145e-06,0.4476755218216433
both_distance_beta,fine_loss_branch_alive,0.03162,component,inherited_e143_body,161,blame,0.45472045760800817,0.4671691180124224,-0.012448660404414225,6.758005569370948e-06,-1.6147529574756842e-05,2.290553514412779e-05,0.4547204576080085
both_distance_beta,fine_loss_branch_alive,0.03162,target_component,Q1:inherited_e143_body,38,blame,0.48623456173640933,0.4996795789473684,-0.013445017210959087,-5.3516141113460635e-06,-1.1190593014378181e-05,5.8389789030321175e-06,0.48623456173640783
both_distance_beta,fine_loss_branch_alive,0.03162,target_component,Q3:inherited_e143_body,56,blame,0.46778937381404173,0.4822748571428571,-0.014485483328815385,-2.9187893183244754e-06,-1.218949864877608e-05,9.270709330451606e-06,0.46778937381404234
both_distance_beta,fine_loss_branch_alive,0.03162,target_component,S2:inherited_e143_body,23,blame,0.5721310122927151,0.5797441739130434,-0.007613161620328324,1.7907453308237224e-06,-2.1042858081173364e-07,2.001173911635456e-06,0.5721310122927152
both_distance_beta,fine_loss_branch_alive,0.03162,target_component,S3:e144_fine_tail_delta,24,blame,0.4476755218216319,0.41598099999999993,0.03169452182163196,-9.646380340988853e-07,3.3936514941972916e-07,-1.3040031835186145e-06,0.4476755218216433
both_distance_beta,fine_loss_branch_alive,0.03162,target_component,S3:inherited_e143_body,23,blame,0.3414899760745813,0.3537104347826087,-0.012220458708027404,1.3529181059697097e-05,1.0316946199305318e-05,3.212234860391779e-06,0.3414899760745833
both_distance_beta,fine_loss_branch_alive,0.03162,target_component,S4:inherited_e143_body,21,blame,0.3582663172796,0.3690264761904762,-0.010760158910876172,-2.915173914793398e-07,-2.8739555300961626e-06,2.5824381386168226e-06,0.3582663172796024
both_distance_beta,branch_loss,0.039744,target,Q1,38,blame,0.4838227815916603,0.4996795789473684,-0.015856797355708108,-4.304212448483641e-06,-1.1190593014378181e-05,6.88638056589454e-06,0.48382278159165887
both_distance_beta,branch_loss,0.039744,target,Q3,56,blame,0.46649269611226135,0.4822748571428571,-0.015782161030595765,-2.088915589185019e-06,-1.218949864877608e-05,1.0100583059591061e-05,0.466492696112262
both_distance_beta,branch_loss,0.039744,target,S2,23,blame,0.5694706994328923,0.5797441739130434,-0.010273474480151146,2.4900275682628618e-06,-2.1042858081173364e-07,2.7004561490745955e-06,0.5694706994328923
both_distance_beta,branch_loss,0.039744,target,S3,47,blame,0.36329958543187035,0.385508170212766,-0.022208584780895657,1.5201528990312863e-05,1.0656311348725047e-05,4.545217641587816e-06,0.34718665625416567
both_distance_beta,branch_loss,0.039744,target,S4,21,blame,0.35644793344068704,0.3690264761904762,-0.012578542749789146,1.44894729859766e-07,-2.8739555300961626e-06,3.0188502599559285e-06,0.3564479334406894
both_distance_beta,branch_loss,0.039744,component,e144_fine_tail_delta,24,blame,0.3843095813204509,0.41598099999999993,-0.031671418679549035,1.6424178036639464e-06,3.3936514941972916e-07,1.3030526542442172e-06,0.3843095813204631
both_distance_beta,branch_loss,0.039744,component,inherited_e143_body,161,blame,0.45306670767445817,0.4671691180124224,-0.014102410337964222,9.800905447102889e-06,-1.6147529574756842e-05,2.594843502185973e-05,0.4530667076744585
both_distance_beta,branch_loss,0.039744,target_component,Q1:inherited_e143_body,38,blame,0.4838227815916603,0.4996795789473684,-0.015856797355708108,-4.304212448483641e-06,-1.1190593014378181e-05,6.88638056589454e-06,0.48382278159165887
both_distance_beta,branch_loss,0.039744,target_component,Q3:inherited_e143_body,56,blame,0.46649269611226135,0.4822748571428571,-0.015782161030595765,-2.088915589185019e-06,-1.218949864877608e-05,1.0100583059591061e-05,0.466492696112262
both_distance_beta,branch_loss,0.039744,target_component,S2:inherited_e143_body,23,blame,0.5694706994328923,0.5797441739130434,-0.010273474480151146,2.4900275682628618e-06,-2.1042858081173364e-07,2.7004561490745955e-06,0.5694706994328923
both_distance_beta,branch_loss,0.039744,target_component,S3:e144_fine_tail_delta,24,blame,0.3843095813204509,0.41598099999999993,-0.031671418679549035,1.6424178036639464e-06,3.3936514941972916e-07,1.3030526542442172e-06,0.3843095813204631
both_distance_beta,branch_loss,0.039744,target_component,S3:inherited_e143_body,23,blame,0.34137611146117763,0.3537104347826087,-0.012334323321431084,1.3559111186648915e-05,1.0316946199305318e-05,3.2421649873435966e-06,0.34137611146117963
both_distance_beta,branch_loss,0.039744,target_component,S4:inherited_e143_body,21,blame,0.35644793344068704,0.3690264761904762,-0.012578542749789146,1.44894729859766e-07,-2.8739555300961626e-06,3.0188502599559285e-06,0.3564479334406894
both_distance_beta,hard_fail,0.31528,target,Q1,38,blame,0.45465050281120206,0.4996795789473684,-0.04502907613616636,8.364891479029607e-06,-1.1190593014378181e-05,1.9555484493407787e-05,0.4546505028112007
both_distance_beta,hard_fail,0.31528,target,Q3,56,blame,0.4382403849639323,0.4822748571428571,-0.04403447217892481,1.5992563545745512e-05,-1.218949864877608e-05,2.8182062194521593e-05,0.43824038496393286
both_distance_beta,hard_fail,0.31528,target,S2,23,blame,0.5496475182860232,0.5797441739130434,-0.03009665562702024,7.70069232686835e-06,-2.1042858081173364e-07,7.911120907680084e-06,0.5496475182860231
both_distance_beta,hard_fail,0.31528,target,S3,47,blame,0.36867978210520064,0.385508170212766,-0.016828388107565373,1.9060108718786487e-05,1.0656311348725047e-05,8.40379737006144e-06,0.33449395977892327
both_distance_beta,hard_fail,0.31528,target,S4,21,blame,0.33359492997909646,0.3690264761904762,-0.03543154621137973,5.62961556064148e-06,-2.8739555300961626e-06,8.503571090737642e-06,0.3335949299790987
both_distance_beta,hard_fail,0.31528,component,e144_fine_tail_delta,24,blame,0.4132554131777045,0.41598099999999993,-0.002725586822295456,4.5150357867981085e-07,3.3936514941972916e-07,1.121384292600817e-07,0.41325541317771647
both_distance_beta,hard_fail,0.31528,component,inherited_e143_body,161,blame,0.4277974345194097,0.4671691180124224,-0.03937168349301268,5.6296368052391635e-05,-1.6147529574756842e-05,7.244389762714847e-05,0.42779743451941005
both_distance_beta,hard_fail,0.31528,target_component,Q1:inherited_e143_body,38,blame,0.45465050281120206,0.4996795789473684,-0.04502907613616636,8.364891479029607e-06,-1.1190593014378181e-05,1.9555484493407787e-05,0.4546505028112007
both_distance_beta,hard_fail,0.31528,target_component,Q3:inherited_e143_body,56,blame,0.4382403849639323,0.4822748571428571,-0.04403447217892481,1.5992563545745512e-05,-1.218949864877608e-05,2.8182062194521593e-05,0.43824038496393286
both_distance_beta,hard_fail,0.31528,target_component,S2:inherited_e143_body,23,blame,0.5496475182860232,0.5797441739130434,-0.03009665562702024,7.70069232686835e-06,-2.1042858081173364e-07,7.911120907680084e-06,0.5496475182860231
both_distance_beta,hard_fail,0.31528,target_component,S3:e144_fine_tail_delta,24,blame,0.4132554131777045,0.41598099999999993,-0.002725586822295456,4.5150357867981085e-07,3.3936514941972916e-07,1.121384292600817e-07,0.41325541317771647
both_distance_beta,hard_fail,0.31528,target_component,S3:inherited_e143_body,23,blame,0.322166080116501,0.3537104347826087,-0.03154435466610772,1.8608605140106673e-05,1.0316946199305318e-05,8.291658940801355e-06,0.322166080116503
both_distance_beta,hard_fail,0.31528,target_component,S4:inherited_e143_body,21,blame,0.33359492997909646,0.3690264761904762,-0.03543154621137973,5.62961556064148e-06,-2.8739555300961626e-06,8.503571090737642e-06,0.3335949299790987
edge_endpoint_beta,breakthrough_win,0.451128,target,Q1,38,credit,0.5538645117875286,0.5202617894736842,0.033602722313844424,-3.4722335276403514e-05,-2.012915301436732e-05,-1.4593182262036193e-05,0.553864511787527
edge_endpoint_beta,breakthrough_win,0.451128,target,Q3,56,credit,0.49388564411240904,0.4618690714285715,0.03201657268383756,-1.96204023092795e-05,8.702042084259057e-07,-2.0490606517705405e-05,0.49388564411240965
edge_endpoint_beta,breakthrough_win,0.451128,target,S2,23,credit,0.625944010491961,0.6039523478260871,0.021991662665873934,-1.2354385624406423e-05,-6.573720009396665e-06,-5.780665615009758e-06,0.6259440104919618
edge_endpoint_beta,breakthrough_win,0.451128,target,S3,47,credit,0.3622631799174231,0.34950680851063837,0.012756371406784706,1.5897601097713187e-05,2.1970651920144243e-05,-6.073050822431056e-06,0.34489694537455934
edge_endpoint_beta,breakthrough_win,0.451128,target,S4,21,credit,0.4203549874135606,0.39152000000000003,0.028834987413560553,-1.5192798223629806e-05,-8.27240124436999e-06,-6.920396979259816e-06,0.42035498741356336
edge_endpoint_beta,breakthrough_win,0.451128,component,e144_fine_tail_delta,24,credit,0.3849073877037116,0.3815663333333333,0.0033410543703782936,1.6178223410382366e-06,1.7552828636996096e-06,-1.3746052266137296e-07,0.38490738770372696
edge_endpoint_beta,breakthrough_win,0.451128,component,inherited_e143_body,161,credit,0.4951379294810601,0.4659420372670807,0.02919589221397939,-6.761014267704429e-05,-1.3889701003263436e-05,-5.3720441673780856e-05,0.49513792948106067
edge_endpoint_beta,breakthrough_win,0.451128,target_component,Q1:inherited_e143_body,38,credit,0.5538645117875286,0.5202617894736842,0.033602722313844424,-3.4722335276403514e-05,-2.012915301436732e-05,-1.4593182262036193e-05,0.553864511787527
edge_endpoint_beta,breakthrough_win,0.451128,target_component,Q3:inherited_e143_body,56,credit,0.49388564411240904,0.4618690714285715,0.03201657268383756,-1.96204023092795e-05,8.702042084259057e-07,-2.0490606517705405e-05,0.49388564411240965
edge_endpoint_beta,breakthrough_win,0.451128,target_component,S2:inherited_e143_body,23,credit,0.625944010491961,0.6039523478260871,0.021991662665873934,-1.2354385624406423e-05,-6.573720009396665e-06,-5.780665615009758e-06,0.6259440104919618
edge_endpoint_beta,breakthrough_win,0.451128,target_component,S3:e144_fine_tail_delta,24,credit,0.3849073877037116,0.3815663333333333,0.0033410543703782936,1.6178223410382366e-06,1.7552828636996096e-06,-1.3746052266137296e-07,0.38490738770372696
edge_endpoint_beta,breakthrough_win,0.451128,target_component,S3:inherited_e143_body,23,credit,0.3386344413578177,0.31605339130434784,0.02258105005346983,1.427977875667495e-05,2.0215369056444627e-05,-5.935590299769677e-06,0.3386344413578197
edge_endpoint_beta,breakthrough_win,0.451128,target_component,S4:inherited_e143_body,21,credit,0.4203549874135606,0.39152000000000003,0.028834987413560553,-1.5192798223629806e-05,-8.27240124436999e-06,-6.920396979259816e-06,0.42035498741356336
edge_endpoint_beta,clean_win,0.083944,target,Q1,38,credit,0.5208334378307343,0.5202617894736842,0.0005716483570501474,-2.0377411729452874e-05,-2.012915301436732e-05,-2.482587150855538e-07,0.5208334378307327
edge_endpoint_beta,clean_win,0.083944,target,Q3,56,credit,0.46303828402608543,0.4618690714285715,0.0011692125975139578,1.219081459675355e-07,8.702042084259057e-07,-7.482960624583702e-07,0.46303828402608604
edge_endpoint_beta,clean_win,0.083944,target,S2,23,credit,0.604699199051956,0.6039523478260871,0.0007468512258689275,-6.770035188748049e-06,-6.573720009396665e-06,-1.9631517935138424e-07,0.6046991990519565
edge_endpoint_beta,clean_win,0.083944,target,S3,47,credit,0.34656944548645396,0.34950680851063837,-0.002937363024184403,2.2255931992469585e-05,2.1970651920144243e-05,2.8528007232534215e-07,0.323981383220755
edge_endpoint_beta,clean_win,0.083944,target,S4,21,credit,0.3918893774988314,0.39152000000000003,0.00036937749883136917,-8.361051844094869e-06,-8.27240124436999e-06,-8.865059972487951e-08,0.3918893774988341
edge_endpoint_beta,clean_win,0.083944,component,e144_fine_tail_delta,24,credit,0.3760225070682042,0.3815663333333333,-0.005543826265129059,1.9833717157562496e-06,1.7552828636996096e-06,2.2808885205664003e-07,0.37602250706821966
edge_endpoint_beta,clean_win,0.083944,component,inherited_e143_body,161,credit,0.46660743364550045,0.4659420372670807,0.0006653963784197248,-1.5114030339614924e-05,-1.3889701003263436e-05,-1.2243293363514882e-06,0.4666074336455009
edge_endpoint_beta,clean_win,0.083944,target_component,Q1:inherited_e143_body,38,credit,0.5208334378307343,0.5202617894736842,0.0005716483570501474,-2.0377411729452874e-05,-2.012915301436732e-05,-2.482587150855538e-07,0.5208334378307327
edge_endpoint_beta,clean_win,0.083944,target_component,Q3:inherited_e143_body,56,credit,0.46303828402608543,0.4618690714285715,0.0011692125975139578,1.219081459675355e-07,8.702042084259057e-07,-7.482960624583702e-07,0.46303828402608604
edge_endpoint_beta,clean_win,0.083944,target_component,S2:inherited_e143_body,23,credit,0.604699199051956,0.6039523478260871,0.0007468512258689275,-6.770035188748049e-06,-6.573720009396665e-06,-1.9631517935138424e-07,0.6046991990519565
edge_endpoint_beta,clean_win,0.083944,target_component,S3:e144_fine_tail_delta,24,credit,0.3760225070682042,0.3815663333333333,-0.005543826265129059,1.9833717157562496e-06,1.7552828636996096e-06,2.2808885205664003e-07,0.37602250706821966
edge_endpoint_beta,clean_win,0.083944,target_component,S3:inherited_e143_body,23,credit,0.31583581600984506,0.31605339130434784,-0.0002175752945027809,2.0272560276713335e-05,2.0215369056444627e-05,5.7191220268707627e-08,0.31583581600984706
edge_endpoint_beta,clean_win,0.083944,target_component,S4:inherited_e143_body,21,credit,0.3918893774988314,0.39152000000000003,0.00036937749883136917,-8.361051844094869e-06,-8.27240124436999e-06,-8.865059972487951e-08,0.3918893774988341
edge_endpoint_beta,micro_win,0.018116,target,Q1,38,credit,0.5178033956607129,0.5202617894736842,-0.0024583938129713045,-1.9061507701329277e-05,-2.012915301436732e-05,1.0676453130380437e-06,0.5178033956607113
edge_endpoint_beta,micro_win,0.018116,target,Q3,56,credit,0.4550121439611393,0.4618690714285715,-0.006856927467432161,5.258637787533018e-06,8.702042084259057e-07,4.3884335791071125e-06,0.45501214396114004
edge_endpoint_beta,micro_win,0.018116,target,S2,23,credit,0.6004780784701489,0.6039523478260871,-0.0034742693559381976,-5.660483492958774e-06,-6.573720009396665e-06,9.132365164378914e-07,0.6004780784701492
edge_endpoint_beta,micro_win,0.018116,target,S3,47,credit,0.36434232346626705,0.34950680851063837,0.014835514955628681,2.1945023398432105e-05,2.1970651920144243e-05,-2.562852171213769e-08,0.32500410885903624
edge_endpoint_beta,micro_win,0.018116,target,S4,21,credit,0.3869560188835967,0.39152000000000003,-0.004563981116403326,-7.177045776438544e-06,-8.27240124436999e-06,1.0953554679314458e-06,0.3869560188835994
edge_endpoint_beta,micro_win,0.018116,component,e144_fine_tail_delta,24,credit,0.4156362699639361,0.3815663333333333,0.034069936630602815,3.5354832804619544e-07,1.7552828636996096e-06,-1.401734535653414e-06,0.41563626996395026
edge_endpoint_beta,micro_win,0.018116,component,inherited_e143_body,161,credit,0.4611372672178878,0.4659420372670807,-0.004804770049192941,-5.048924112807669e-06,-1.3889701003263436e-05,8.840776890455767e-06,0.4611372672178882
edge_endpoint_beta,micro_win,0.018116,target_component,Q1:inherited_e143_body,38,credit,0.5178033956607129,0.5202617894736842,-0.0024583938129713045,-1.9061507701329277e-05,-2.012915301436732e-05,1.0676453130380437e-06,0.5178033956607113
edge_endpoint_beta,micro_win,0.018116,target_component,Q3:inherited_e143_body,56,credit,0.4550121439611393,0.4618690714285715,-0.006856927467432161,5.258637787533018e-06,8.702042084259057e-07,4.3884335791071125e-06,0.45501214396114004
edge_endpoint_beta,micro_win,0.018116,target_component,S2:inherited_e143_body,23,credit,0.6004780784701489,0.6039523478260871,-0.0034742693559381976,-5.660483492958774e-06,-6.573720009396665e-06,9.132365164378914e-07,0.6004780784701492
