cell_idx,sub_idx,target,target_group,target_is_q2s3,e101_active,e95_moved_vs_mixmin,e95_fallback_cell,e86_moved_vs_mixmin,e72_active,e72_pos,e72_abs_logit_delta,hidden_block_id,subject_id,context_type,block_len_bin,pos_bin,edge_like,is_weekend,block_n_rows,edge_distance,broad_mass,broad_share,broad_mass_per_scenario,broad_all_or_top50_mass,broad_all_or_top50_share,broad_all_or_top50_mass_per_scenario,broad_low_alpha_mass,broad_low_alpha_share,broad_low_alpha_mass_per_scenario,broad_q2s3_mass,broad_q2s3_share,broad_q2s3_mass_per_scenario,broad_tail_equal_mass,broad_tail_equal_share,broad_tail_equal_mass_per_scenario,e101_plausible_mass,e101_plausible_share,e101_plausible_mass_per_scenario,e72_pos_bin,e72_abs_bin
1133,161,S4,S,False,False,False,False,False,True,0.00157055958002561,0.0032769230769234547,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,5,0.0109939170601792,1.799429523110854e-05,3.184796367375203e-06,0.0109939170601792,6.538558646082811e-05,1.1572544273872843e-05,0.0062822383201024,9.516094544279869e-05,1.684246198418874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p02,a02
1134,162,Q1,Q,False,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1135,162,Q2,Q,True,False,False,False,False,False,0.0,3.3306690738754696e-16,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1136,162,Q3,Q,False,False,False,False,False,True,0.006656513669322406,0.013984615384615096,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,4,0.266260546772896,0.00043580198584377704,7.713225572795366e-05,0.266260546772896,0.0015835667948765463,0.0002802742597609432,0.0465955956852568,0.0007058122778772826,0.00012492116805698874,0.0,0.0,0.0,0.0066565136693224,0.001016478685900488,0.00017990577484655135,0.0133130273386448,0.0013196389957304585,0.0002335618831341193,p04,a03
1137,162,S1,S,False,False,True,False,True,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1138,162,S2,S,False,False,True,False,True,True,0.0008008566623361468,0.0029498603224039632,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,4,0.0624668196622158,0.00010224257550766033,1.8095834201105388e-05,0.008008566623361,4.763041439304232e-05,8.430070129853683e-06,0.0144154199220498,0.0002183592724185055,3.8647238396916355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008008566623361,7.938402398840406e-05,1.4050116883089473e-05,p01_low,a01_low
1139,162,S3,S,True,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1140,162,S4,S,False,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1141,163,Q1,Q,False,False,False,False,False,True,0.0025057830646950385,0.013984615384614818,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,3,0.030069396776339997,4.921608922943664e-05,8.71071749024913e-06,0.030069396776339997,0.00017883572633685827,3.1651996606673684e-05,0.015034698388169999,0.0002277398659785734,4.030750238115281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p02,a03
1142,163,Q2,Q,True,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1143,163,Q3,Q,False,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1144,163,S1,S,False,False,True,False,True,True,0.006856860242347995,0.013984615384615956,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,3,1.3231905585634427,0.0021657323252007414,0.00038331128579474004,0.2943885930242979,0.0017508564688005763,0.0003098827294992609,0.229451693217049,0.003475646568535381,0.0006151519925390054,0.0,0.0,0.0,0.0068568602423479,0.0010470724819009636,0.00018532054709048378,0.0137137204846958,0.00135935725720476,0.0002405915874508035,p04,a05_high
1145,163,S2,S,False,False,True,True,True,True,0.008942877320377685,0.01398461538461504,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,3,2.115880689315185,0.0034631680036267512,0.0006129434210067165,0.4359406686291763,0.002592727971697069,0.00045888491434650135,0.2639165005749043,0.003997706300364207,0.0007075509398790999,0.0,0.0,0.0,0.0314016902450867,0.004795175135369189,0.000848694330948289,0.0403445675654643,0.003999110290318725,0.0007077994309730579,p05_high,a03
1146,163,S3,S,True,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1147,163,S4,S,False,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1148,164,Q1,Q,False,False,False,False,False,False,0.0,3.885780586188048e-16,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1149,164,Q2,Q,True,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1150,164,Q3,Q,False,False,False,False,False,False,0.0,5.551115123125783e-16,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1151,164,S1,S,False,False,True,False,True,True,0.0002997177539142415,0.0023887959862252117,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,2,0.019481654004423,3.188659981942608e-05,5.643584589925551e-06,0.0014985887695710002,8.91275648393999e-06,1.5774618627063159e-06,0.0053949195704556,8.172018009403441e-05,1.4463591341704021e-05,0.0,0.0,0.0,0.0005994355078284,9.153641794316768e-05,1.6200959671037838e-05,0.0008991532617426,8.912756483940011e-05,1.577461862706316e-05,p01_low,a01_low
1152,164,S2,S,False,False,True,False,True,True,0.00228765459126401,0.008307692307692127,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,2,0.247066695856512,0.0004043864477675177,7.157204399087833e-05,0.027451855095168003,0.0001632680722448505,2.8896689573861055e-05,0.064054328555392,0.0009702704918929922,0.00017172742240051476,0.0,0.0,0.0,0.002287654591264,0.00034933483926263137,6.18285024665946e-05,0.004575309182528,0.0004535224229023636,8.026858214961403e-05,p02,a02
1153,164,S3,S,True,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1154,164,S4,S,False,False,False,False,False,True,0.0028619653662814715,0.006553846153846354,id07_b2,id07,between_train_runs,11-16,interior,False,0,15,2,0.025757688296532598,4.2158899793548364e-05,7.461671001313036e-06,0.025757688296532598,0.00015319212851297792,2.711335610161326e-05,0.0028619653662814,4.335195772634178e-05,7.67282940021823e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p02,a02
1155,165,Q1,Q,False,False,False,False,False,True,0.0028063776669592366,0.01398461538461504,id07_b2,id07,between_train_runs,11-16,near_edge,True,0,15,1,0.0342319090481088,5.602908175169415e-05,9.916543756694322e-06,0.0342319090481088,0.00020359198969141924,3.603358847169347e-05,0.0084191330008776,0.00012752980949616702,2.2571402147124935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p02,a03
1156,165,Q2,Q,True,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,near_edge,True,0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1157,165,Q3,Q,False,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,near_edge,True,0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1158,165,S1,S,False,False,True,False,True,True,0.009467489077344071,0.013984615384615595,id07_b2,id07,between_train_runs,11-16,near_edge,True,0,15,1,2.0035498235058786,0.0032793104438621746,0.0005804026139935917,0.416569519403136,0.0024775193571849076,0.0004384942309506695,0.160947314314848,0.0024379684144855197,0.00043149414025428414,0.0,0.0,0.0,0.04733744538672,0.007228634488100945,0.0012793904158572974,0.066272423541408,0.006569180113747877,0.0011626740972176842,p05_high,a05_high
1159,165,S2,S,False,False,True,False,True,True,0.00869830154717488,0.013984615384615262,id07_b2,id07,between_train_runs,11-16,near_edge,True,0,15,1,1.7244940664164004,0.0028225658958069126,0.000499563750410313,0.40767249341451384,0.002424604890135635,0.00042912894043633035,0.2288350569021757,0.0034663059972727564,0.0006134988120701762,0.0,0.0,0.0,0.0,0.0,0.0,0.0173966030943496,0.0017244188908039774,0.0003052035630587649,p05_high,a04
1160,165,S3,S,True,False,False,False,False,False,0.0,8.881784197001252e-16,id07_b2,id07,between_train_runs,11-16,near_edge,True,0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1161,165,S4,S,False,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,near_edge,True,0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1162,166,Q1,Q,False,False,False,False,False,True,0.005299770805477555,0.013984615384615318,id07_b2,id07,between_train_runs,11-16,right_edge,True,1,15,0,0.158993124164325,0.00026023201742096164,4.6058263083524047e-05,0.158993124164325,0.000945600972775958,0.00016736118333086843,0.0476979372492975,0.000722510126651873,0.00012787650737077077,0.0,0.0,0.0,0.0,0.0,0.0,0.0052997708054775,0.0005253338737644224,9.29784351838158e-05,p04,a04
1163,166,Q2,Q,True,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,right_edge,True,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1164,166,Q3,Q,False,False,False,False,False,True,0.006760968218711527,0.01398461538461545,id07_b2,id07,between_train_runs,11-16,right_edge,True,1,15,0,0.31407334664683123,0.000514059592486434,9.098300887799283e-05,0.31407334664683123,0.0018679302244875484,0.0003306035227861381,0.06760968218711501,0.001024125630099964,0.00018125920157403488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p04,a04
1165,166,S1,S,False,False,True,False,True,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,right_edge,True,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1166,166,S2,S,False,False,True,False,True,True,0.002282748197235396,0.0034097006859442613,id07_b2,id07,between_train_runs,11-16,right_edge,True,1,15,0,0.2442540571041771,0.00039978286091026463,7.07572587207929e-05,0.020544733775117698,0.00012218843013044866,2.162603555275547e-05,0.0616342013253531,0.0009336113294149584,0.00016523914564437828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p02,a02
1167,166,S3,S,True,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,right_edge,True,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1168,166,S4,S,False,False,False,False,False,False,0.0,0.0,id07_b2,id07,between_train_runs,11-16,right_edge,True,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1169,167,Q1,Q,False,False,False,False,False,True,0.002953696460313099,0.013984615384615484,id07_b4,id07,after_train_run,11-16,left_edge,True,0,15,0,0.035444357523756,5.801355695774483e-05,1.0267774485444959e-05,0.035444357523756,0.00021080294591382657,3.730985002500631e-05,0.014768482301565,0.00022370732642776553,3.9593786331273456e-05,0.0,0.0,0.0,0.002953696460313,0.00045104233923003536,7.982963406251351e-05,0.005907392920626,0.0005855637386495197,0.00010363847229168421,p02,a04
1170,167,Q2,Q,True,False,False,True,True,True,0.00948155598138739,0.03315235530898175,id07_b4,id07,after_train_run,11-16,left_edge,True,0,15,0,2.351167223688821,0.0038482732704982624,0.0006811029037337257,0.47552547651806143,0.0028281559692511803,0.0005005531331769067,0.189631119627746,0.0028724597364301564,0.0005083944225944934,0.7293735539889064,0.011198384270176066,0.001981993353230724,0.0094815559813873,0.00144787497525466,0.00025625826976722433,0.0094815559813873,0.0009398486681477619,0.00016634308739275964,p05_high,a05_high
1171,167,Q3,Q,False,False,False,False,False,True,0.005277274339908988,0.013984615384615484,id07_b4,id07,after_train_run,11-16,left_edge,True,0,15,0,0.15874361909161108,0.00025982363995954386,4.5985984673120244e-05,0.15874361909161108,0.0009441170580424693,0.00016709854641222218,0.0474954690591801,0.000719443215877092,0.00012733369720959812,0.0,0.0,0.0,0.0052772743399089,0.0008058628213878537,0.00014262903621375405,0.0052772743399089,0.0005231039366903613,9.258376034927895e-05,p04,a04
1172,167,S1,S,False,False,True,False,True,True,0.004712241149385343,0.013984615384615262,id07_b4,id07,after_train_run,11-16,left_edge,True,0,15,0,0.6852766227967454,0.0011216266047927275,0.00019851582352165277,0.1555039579297149,0.0009248493899451536,0.00016368837676812093,0.1507917167803296,0.002284135303788507,0.0004042673372126799,0.0,0.0,0.0,0.0,0.0,0.0,0.0047122411493853,0.00046709565148745247,8.267089735763684e-05,p03,a04
1173,167,S2,S,False,False,True,False,True,True,0.006776488867427433,0.013984615384615581,id07_b4,id07,after_train_run,11-16,left_edge,True,0,15,0,1.247118628414654,0.002041221583269125,0.0003612742260760875,0.2846125324319508,0.0016927140022339978,0.00029959213940205343,0.2333967010235287,0.0035354040392831174,0.0006257284209746078,0.0,0.0,0.0,0.0203294666022822,0.0031043982666453702,0.0005494450433049244,0.0271059554697096,0.002686847622593654,0.00047554307841595785,p04,a04
1174,167,S3,S,True,False,False,False,False,False,0.0,3.3306690738754696e-16,id07_b4,id07,after_train_run,11-16,left_edge,True,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1175,167,S4,S,False,False,False,False,False,False,0.0,0.0,id07_b4,id07,after_train_run,11-16,left_edge,True,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1176,168,Q1,Q,False,False,False,False,False,True,0.0037732400476109262,0.013984615384615595,id07_b4,id07,after_train_run,11-16,near_edge,True,0,15,1,0.046668638969346296,7.638490112774654e-05,1.351930445230194e-05,0.046668638969346296,0.0002775586091505065,4.912488312562768e-05,0.011319720142832699,0.00017146679512188478,3.0347775181857102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p03,a05_high
1177,168,Q2,Q,True,False,False,True,True,True,0.009369963321531727,0.01899522991037813,id07_b4,id07,after_train_run,11-16,near_edge,True,0,15,1,2.084539032795894,0.003411869543091437,0.0006038641462328778,0.42958584772486386,0.00255493309936835,0.0004521956291840672,0.22487911971676083,0.0034063829724693506,0.0006028930823505652,0.5528278359703703,0.00848780231828947,0.0015022495542673106,0.0374798532861268,0.005723337156446251,0.0010129690077331568,0.0468498166076585,0.004643935850625248,0.0008219266071519036,p05_high,a05_high
1178,168,Q3,Q,False,False,False,False,False,True,0.0015380963851381324,0.0042176788505636775,id07_b4,id07,after_train_run,11-16,near_edge,True,0,15,1,0.0184571566216572,3.0209753589999883e-05,5.346800875335226e-06,0.0184571566216572,0.0001097727046238733,1.9428585917533896e-05,0.0123047710811048,0.00018638797031756904,3.2988662415830565e-05,0.0,0.0,0.0,0.0015380963851381,0.00023487403016369342,4.15701725713e-05,0.0046142891554143,0.0004573862692661399,8.09524413230579e-05,p02,a02
1179,168,S1,S,False,False,True,False,True,True,0.0012457950434628107,0.013984615384616816,id07_b4,id07,after_train_run,11-16,near_edge,True,0,15,1,0.09966360347702401,0.00016312441643365222,2.887126404317034e-05,0.0112121553911652,6.66835443389567e-05,1.1802268832805475e-05,0.0236701058257932,0.00035854571799766793,6.345872875547776e-05,0.0,0.0,0.0,0.0012457950434628,0.00019023833970573277,3.3670136309805404e-05,0.0024915900869256,0.0002469760901442847,4.371210678816842e-05,p01_low,a05_high
1180,168,S2,S,False,False,True,False,True,False,0.0,0.0,id07_b4,id07,after_train_run,11-16,near_edge,True,0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1181,168,S3,S,True,False,False,False,False,False,0.0,6.661338147750939e-16,id07_b4,id07,after_train_run,11-16,near_edge,True,0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1182,168,S4,S,False,False,False,False,False,True,0.005838364315455924,0.013984615384615262,id07_b4,id07,after_train_run,11-16,near_edge,True,0,15,1,0.2201309248296342,0.0003602993209061769,6.376909757521269e-05,0.2201309248296342,0.0013092139534401298,0.0002317167629785623,0.0508183596814131,0.0007697770932473391,0.00013624225115660348,0.0,0.0,0.0,0.0058383643154559,0.0008915437092142298,0.00015779363014745674,0.0116767286309118,0.0011574427102079476,0.0002048548882616105,p04,a04
1183,169,Q1,Q,False,False,False,False,False,True,0.002213131935936141,0.013984615384615706,id07_b4,id07,after_train_run,11-16,interior,False,0,15,2,0.0243444512952971,3.984578394115867e-05,7.052274419263354e-06,0.022131319359361,0.00013162454178457396,2.329612564143263e-05,0.0044262638718722,6.704735372404587e-05,1.1866659173920107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0022131319359361,0.0002193742363076238,3.882687606905439e-05,p02,a05_high
1184,169,Q2,Q,True,True,True,False,True,True,0.00660523331621049,0.0236798057662303,id07_b4,id07,after_train_run,11-16,interior,False,0,15,2,1.2235550140255764,0.0020026538342395404,0.0003544481500653466,0.3114735597640874,0.0018524681658717813,0.0003278669050148289,0.0868956270129338,0.001316261752588334,0.00023296414748775817,0.3602030686289197,0.0055303518419926095,0.0009788126864916297,0.0,0.0,0.0,0.0,0.0,0.0,p04,a05_high
1185,169,Q3,Q,False,False,False,False,False,False,0.0,0.0,id07_b4,id07,after_train_run,11-16,interior,False,0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1186,169,S1,S,False,False,True,True,True,True,0.005490066529726889,0.01398461538461554,id07_b4,id07,after_train_run,11-16,interior,False,0,15,2,0.9661175905406802,0.0015812930966274605,0.00027987183966995374,0.14274172977289679,0.0008489468914987224,0.00015025445239252294,0.12078146365398959,0.0018295514572410124,0.0003238108945147174,0.0,0.0,0.0,0.0054900665297268,0.0008383571173843951,0.0001483801764791027,0.027450332648633998,0.002720983626598476,0.0004815847833093684,p04,a04
1187,169,S2,S,False,False,True,False,True,True,0.006442108531071411,0.013984615384615401,id07_b4,id07,after_train_run,11-16,interior,False,0,15,2,1.0624099504370605,0.0017388996296757806,0.0003077664978091137,0.2512422327117846,0.001494246376397542,0.000264465508117668,0.225473798587499,0.0034153909407588084,0.000604487395676941,0.0,0.0,0.0,0.0064421085310714,0.0009837380856394097,0.0001741110413803081,0.0128842170621428,0.0012771336550406374,0.00022603889582706665,p04,a04
1188,169,S3,S,True,False,False,False,False,False,0.0,6.661338147750939e-16,id07_b4,id07,after_train_run,11-16,interior,False,0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,a01_low
1189,169,S4,S,False,False,False,False,False,False,0.0,0.0,id07_b4,id07,after_train_run,11-16,interior,False,0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1190,170,Q1,Q,False,False,False,False,False,False,0.0,0.0,id07_b4,id07,after_train_run,11-16,interior,False,1,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1191,170,Q2,Q,True,False,False,True,True,True,0.013414419618123063,0.0336392414953911,id07_b4,id07,after_train_run,11-16,interior,False,1,15,3,4.116744409443086,0.006738081967422719,0.0011925679054006623,0.7819915548566609,0.004650842474236765,0.0008231490051122747,0.30866706813479977,0.004675570797238639,0.0008275256518359243,1.1140463274211456,0.017104429960494733,0.003027299802774852,0.053657678472492,0.008193761661386578,0.0014502075262835675,0.067072098090615,0.006648446962089988,0.0011767034752739472,p05_high,a05_high
1192,170,Q3,Q,False,False,False,False,False,True,0.005032884230875223,0.013984615384615262,id07_b4,id07,after_train_run,11-16,interior,False,1,15,3,0.11575633731012959,0.00018946420070557675,3.3533122048125606e-05,0.11575633731012959,0.0006884530745638434,0.00012184877611592588,0.025164421154375997,0.0003811810355727082,6.746493607071313e-05,0.0,0.0,0.0,0.0050328842308752,0.0007685433852357847,0.00013602389813176214,0.0050328842308752,0.0004988790395390181,8.829621457675789e-05,p04,a04
1193,170,S1,S,False,False,True,False,True,False,0.0,0.0,id07_b4,id07,after_train_run,11-16,interior,False,1,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
1194,170,S2,S,False,False,True,False,True,True,0.008516610662564483,0.013984615384615429,id07_b4,id07,after_train_run,11-16,interior,False,1,15,3,1.9105278824692749,0.003127056769323708,0.0005534553541336254,0.4340361153002022,0.002581400768146303,0.0004568801213686339,0.2046752715537245,0.003100342800986975,0.0005487272695810308,0.0,0.0,0.0,0.0085166106625644,0.0013005236141114664,0.0002301786665557946,0.0340664426502576,0.003376798155938545,0.0005976568886010105,p05_high,a04
1195,170,S3,S,True,False,False,False,False,False,0.0,0.0,id07_b4,id07,after_train_run,11-16,interior,False,1,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zero,zero
