name,role,source,file,band,worlds,better_rate_vs_mixmin,median_delta_vs_mixmin,mean_delta_vs_mixmin,p10_delta_vs_mixmin,p90_delta_vs_mixmin,min_delta_vs_mixmin,max_delta_vs_mixmin,median_public_lb_proxy,max_public_lb_proxy,target_mean_delta_Q1,target_mean_delta_Q2,target_mean_delta_Q3,target_mean_delta_S1,target_mean_delta_S2,target_mean_delta_S3,target_mean_delta_S4
jepa_public_minimax_bridge_44e3c54f,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_44e3c54f.csv,mixmin_fit_2gap_low_anchor_quarter,4,0.0,0.001190089266557559,0.0011908637088181573,0.0010546415708408863,0.0013277054006039068,0.0010121567751639748,0.0013711195269935361,0.5774967297665576,0.5776777600269936,0.0017962264715857545,0.0008505208019743415,0.0004720170193164841,0.0018411133380551309,0.0014640218589936915,0.0019063912817830486,5.7551900185248694e-06
jepa_public_minimax_bridge_44e3c54f,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_44e3c54f.csv,mixmin_fit_gap_random_fit,5,0.0,0.0012264057723614386,0.0012016164423868992,0.0010952770120819856,0.0012883585193413482,0.001056279846300856,0.0012985449316696984,0.5775330462723615,0.5776051854316697,0.0020825411937302808,0.0015549996400751943,0.0001383094937138951,0.0017285553883988336,0.001494329291684926,0.000527928335354777,0.0008846517537502097
jepa_public_minimax_bridge_44e3c54f,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_44e3c54f.csv,postmix_energy_half,14,0.0,0.0009973291237440063,0.0010169757379530392,0.000719344581913639,0.001290905122423436,0.0005832289491323195,0.0013711195269935361,0.5773039696237441,0.5776777600269936,0.002080540539709955,0.0010289294956301043,3.380110277734216e-05,0.0013103282156949495,0.0013814162824681406,0.00096423684346563,0.00031957768592526047
jepa_public_minimax_bridge_44e3c54f,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_44e3c54f.csv,postmix_energy_quarter,7,0.0,0.0012264057723614386,0.0011987655020131438,0.0010386306178461035,0.0013275747697992335,0.0010121567751639748,0.0013711195269935361,0.5775330462723615,0.5776777600269936,0.0021871173949729516,0.0012621878150714805,0.0004305623280420612,0.0018785626478230455,0.0013770905522556792,0.0009735686816719927,0.00028226909425459786
jepa_public_minimax_bridge_44e3c54f,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_44e3c54f.csv,postmix_energy_half_random_fit,11,0.0,0.001056279846300856,0.0010428218656511991,0.0006628977648229784,0.0012985449316696984,0.0005832289491323195,0.0013711195269935361,0.5773629203463009,0.5776777600269936,0.0018226449284882505,0.0010800748034701152,-3.3239632413498397e-06,0.001728950444455242,0.0012103153031587529,0.0015496895239145235,-8.859798068710563e-05
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,all,29,0.06896551724137931,0.0009212436262899804,0.000973165071841347,0.0004220501019104983,0.0015107790549853117,-0.00893377487282554,0.010419320912041674,0.57722788412629,0.5867259614120417,0.0018915523981574986,0.0006814785361423066,0.0004865642924767628,0.0010329692112041983,0.001558367542153218,0.0009927831494163499,0.00016844037333917333
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,old_low_anchor_half,15,0.0,0.0009212436262899804,0.0009544087647998633,0.0005718176360789862,0.0012924842343964515,0.0004953910992520072,0.0013470449134760365,0.57722788412629,0.5776536854134761,0.001789541524000556,0.0008697146457748106,0.0002728365412325129,0.0010161253276315526,0.0013532629815184512,0.00099966419042532,0.0003797161430158106
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,old_low_anchor_quarter,7,0.0,0.0010066943207091006,0.0009303251129654562,0.0005473638803635383,0.001278721655723758,0.0004953910992520072,0.0013470449134760365,0.5773133348207091,0.5776536854134761,0.0015264821253392505,0.0006181680038251607,0.00013997054840213835,0.001331195647830598,0.0010724604701631915,0.001850782058722292,-2.6783063524390576e-05
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,mixmin_fit_gap,5,0.0,0.001233172817222239,0.0012101496450769745,0.0011062027764065618,0.0012924842343964515,0.0010604688332220835,0.001297815404467717,0.5775398133172223,0.5776044559044677,0.0020889019215005744,0.0015523216091918978,0.00015463958713470837,0.0017552658273980448,0.0014928878237409292,0.0005472328248730784,0.00087979792169941
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,mixmin_fit_2gap,8,0.0,0.0012588301482558961,0.001224610315200228,0.0010443364794681886,0.00136064995804277,0.0010066943207091006,0.0013923950620318148,0.5775654706482559,0.5776990355620318,0.002464586213562367,0.0011867254058388899,0.0009399038338186311,0.0016390560961473191,0.001571009975352089,0.0007521373059195258,1.8853375762684088e-05
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,mixmin_fit_5gap,18,0.0,0.001033581576965592,0.0011010018924155515,0.0008164374362983229,0.0014268693951057232,0.0007654355141156755,0.0015246572524805213,0.5773402220769657,0.5778312977524805,0.0025002490280569556,0.0008403292926538494,0.0008241928543696813,0.0011151899811233255,0.001687378897345462,0.0005459088265307166,0.00019376436682897212
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,mixmin_fit_gap_low_anchor_half,5,0.0,0.001233172817222239,0.0012101496450769745,0.0011062027764065618,0.0012924842343964515,0.0010604688332220835,0.001297815404467717,0.5775398133172223,0.5776044559044677,0.0020889019215005744,0.0015523216091918978,0.00015463958713470837,0.0017552658273980448,0.0014928878237409292,0.0005472328248730784,0.00087979792169941
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,mixmin_fit_2gap_low_anchor_half,7,0.0,0.001233172817222239,0.0012006410656528585,0.0010389590282168903,0.0013175072080710449,0.0010066943207091006,0.0013470449134760365,0.5775398133172223,0.5776536854134761,0.0021815605880782635,0.0012598583809858566,0.0004272854947650855,0.0018996139396009906,0.0013772946022488591,0.0009792335369745522,0.00027964091691628265
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,mixmin_fit_2gap_low_anchor_quarter,4,0.0,0.0012039882542027591,0.0011904289356476638,0.0010571271318513542,0.0013128832845998972,0.0010066943207091006,0.0013470449134760365,0.5775106287542028,0.5776536854134761,0.001771499715577357,0.0008487518475384648,0.0004636400143873398,0.0018635346793040575,0.001468312900226365,0.0018991067800900874,1.8156612410225037e-05
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,mixmin_fit_gap_random_fit,5,0.0,0.001233172817222239,0.0012101496450769745,0.0011062027764065618,0.0012924842343964515,0.0010604688332220835,0.001297815404467717,0.5775398133172223,0.5776044559044677,0.0020889019215005744,0.0015523216091918978,0.00015463958713470837,0.0017552658273980448,0.0014928878237409292,0.0005472328248730784,0.00087979792169941
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,postmix_energy_half,14,0.0,0.0010013529124310305,0.0010179807679169262,0.0007255231451542277,0.001293817026914268,0.0005820124011045591,0.0013470449134760365,0.577307993412431,0.5776536854134761,0.002080460642735704,0.0010267859196982445,4.7846447795453694e-05,0.001305037813468369,0.001382569360203609,0.0009708662209476716,0.0003122989705695102
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,postmix_energy_quarter,7,0.0,0.001233172817222239,0.0012006410656528585,0.0010389590282168903,0.0013175072080710449,0.0010066943207091006,0.0013470449134760365,0.5775398133172223,0.5776536854134761,0.0021815605880782635,0.0012598583809858566,0.0004272854947650855,0.0018996139396009906,0.0013772946022488591,0.0009792335369745522,0.00027964091691628265
jepa_public_minimax_bridge_cd0ad9b8,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_cd0ad9b8.csv,postmix_energy_half_random_fit,11,0.0,0.0010604688332220835,0.0010457617986297267,0.0006731565478109713,0.001297815404467717,0.0005820124011045591,0.0013470449134760365,0.5773671093332221,0.5776536854134761,0.0018336527742080248,0.0010778549653182137,4.648003892750794e-06,0.0017296085676583584,0.0012110190652121439,0.0015497571459852845,-8.620793186663412e-05
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,all,29,0.06896551724137931,0.0009038170109205712,0.0009740788178777798,0.0004229353534223712,0.0014629035576066763,-0.008885573654503043,0.010427431222198358,0.5772104575109206,0.5867340717221984,0.0019611390685743287,0.0006831986276494399,0.0004492731256882941,0.0010448548303197663,0.001543914228431217,0.000981554892326312,0.00015461695215504843
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,old_low_anchor_half,15,0.0,0.0009038170109205712,0.0009581771642107384,0.0005780862933134623,0.0012794861315759576,0.0005541176569813233,0.0013731282066312689,0.5772104575109206,0.5776797687066313,0.0018663508991436947,0.000871653684560784,0.00024393720222638156,0.001028564091585878,0.0013314944796915492,0.0009807461603990818,0.0003844936318678105
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,old_low_anchor_quarter,7,0.0,0.0010002518129634819,0.0009479452089800056,0.000586483403653526,0.0012835845256077506,0.0005612920726333348,0.0013731282066312689,0.5773068923129635,0.5776797687066313,0.001635142721443875,0.000619885515455649,0.00014831331481000656,0.0013725089436462587,0.001058857316512071,0.0018361066915585683,-3.51980405665721e-05
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,mixmin_fit_gap,5,0.0,0.0012238887382587382,0.0012048030175706216,0.001113076008166325,0.0012794861315759576,0.0010739323265965828,0.0012886256729260914,0.5775305292382588,0.5775952661729261,0.002149573278344774,0.0015549996400751943,0.00010889451799427352,0.0017417745324582734,0.001480503020676427,0.000524725257068126,0.0008731508763774487
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,mixmin_fit_2gap,8,0.0,0.0012448327789047475,0.0012188169138284272,0.0010518281725066525,0.001359136604215072,0.0010002518129634819,0.0013731282066312689,0.5775514732789048,0.5776797687066313,0.0025415882528453115,0.0011889642639818926,0.0008985247032168298,0.001621911359650209,0.0015489242139862455,0.0007317277760448548,7.782707360515229e-08
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,mixmin_fit_5gap,18,0.0,0.0010373895022577906,0.001092914705214307,0.0008363243922750119,0.0013984253199036845,0.0007625976773957266,0.001484710117876098,0.5773440300022579,0.5777913506178761,0.002552673547256591,0.0008422243450502132,0.0007647375642113349,0.001113354753182114,0.0016596604997923135,0.0005368212560521014,0.00018093097095546308
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,mixmin_fit_gap_low_anchor_half,5,0.0,0.0012238887382587382,0.0012048030175706216,0.001113076008166325,0.0012794861315759576,0.0010739323265965828,0.0012886256729260914,0.5775305292382588,0.5775952661729261,0.002149573278344774,0.0015549996400751943,0.00010889451799427352,0.0017417745324582734,0.001480503020676427,0.000524725257068126,0.0008731508763774487
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,mixmin_fit_2gap_low_anchor_half,7,0.0,0.0012238887382587382,0.001199627872492551,0.0010444601211433424,0.0013224266864081625,0.0010002518129634819,0.0013731282066312689,0.5775305292382588,0.5776797687066313,0.0022550191228884386,0.0012621878150714805,0.00039970400598917814,0.0018877526414174078,0.0013625827699089948,0.000956598215201554,0.00027355053697088384
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,mixmin_fit_2gap_low_anchor_quarter,4,0.0,0.0011978401343898382,0.0011922650720936068,0.0010517137282307187,0.0013283563661195096,0.0010002518129634819,0.0013731282066312689,0.5775044806343899,0.5776797687066313,0.0018733244722136944,0.0008505208019743415,0.00044609876937523607,0.0018341621545368142,0.0014490740253891854,0.0018844596161143867,8.21566505168625e-06
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,mixmin_fit_gap_random_fit,5,0.0,0.0012238887382587382,0.0012048030175706216,0.001113076008166325,0.0012794861315759576,0.0010739323265965828,0.0012886256729260914,0.5775305292382588,0.5775952661729261,0.002149573278344774,0.0015549996400751943,0.00010889451799427352,0.0017417745324582734,0.001480503020676427,0.000524725257068126,0.0008731508763774487
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,postmix_energy_half,14,0.0,0.0010005492454412401,0.0010184353151046726,0.0007493513411567676,0.0012817710169134911,0.0006032776243336535,0.0013731282066312689,0.5773071897454413,0.5776797687066313,0.0021408083202082667,0.0010289294956301043,9.207269167453371e-06,0.001316200204482266,0.0013611823136607606,0.000953583307447369,0.0003191362951365874
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,postmix_energy_quarter,7,0.0,0.0012238887382587382,0.001199627872492551,0.0010444601211433424,0.0013224266864081625,0.0010002518129634819,0.0013731282066312689,0.5775305292382588,0.5776797687066313,0.0022550191228884386,0.0012621878150714805,0.00039970400598917814,0.0018877526414174078,0.0013625827699089948,0.000956598215201554,0.00027355053697088384
jepa_public_minimax_bridge_d29185bf,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_d29185bf.csv,postmix_energy_half_random_fit,11,0.0,0.0010739323265965828,0.0010512159312301428,0.0007019864775186235,0.0012886256729260914,0.0006032776243336535,0.0013731282066312689,0.5773805728265966,0.5776797687066313,0.0018873138301575907,0.0010800748034701152,-9.572011837387752e-06,0.0017640078370068798,0.0012011288784155986,0.001526539488939887,-9.098130754160338e-05
jepa_public_minimax_bridge_40195851,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_40195851.csv,all,29,0.06896551724137931,0.0009215205735524368,0.0009734107991995095,0.00042239464720204015,0.001511040481952808,-0.008934763712954652,0.010420756837217104,0.5772281610735525,0.5867273973372171,0.0018915523981574986,0.0006831986276494399,0.0004865642924767628,0.0010329692112041983,0.001558367542153218,0.0009927831494163499,0.00016844037333917333
jepa_public_minimax_bridge_40195851,jepa_public_minimax_bridge,jepa_public_minimax_rawsafe_bridge_selected,analysis_outputs/submission_jepa_public_minimax_bridge_40195851.csv,old_low_anchor_half,15,0.0,0.0009215205735524368,0.0009546857703406945,0.000571935955167402,0.001292829457792788,0.0004956196756740194,0.0013474601109417783,0.5772281610735525,0.5776541006109418,0.001789541524000556,0.000871653684560784,0.0002728365412325129,0.0010161253276315526,0.0013532629815184512,0.00099966419042532,0.0003797161430158106
