variant,family,file,candidate_origin,scenario_gate,scenario_rank,scenario_public_like_score,scenario_pred_public_delta_mean,scenario_pred_public_delta_std,scenario_id
e362_scale_g1.03_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q31_00_s11_15_c6e77508.csv,e364_existing,True,127.0,3.550433168316832,9.065539657203203e-05,6.387415088699725e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_45_s10_90_4d59cd43.csv,e364_existing,True,21.0,4.476469678217821,8.500344229646657e-05,6.265466577107511e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_45_s10_90_436ee8e5.csv,e364_existing,True,35.0,4.263490099009902,8.586031239741415e-05,6.305369804437746e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_graft_donor_q3s1_e361_e351_robust_center__learned_story_nonmonotone_s1_co,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e351_robust_center__learned_story_nonmonotone_s1_co_af32eba7.csv,e364_existing,True,186.0,2.7965965346534656,0.00010256966922765588,6.70286760690114e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_45_s10_90_18692ec7.csv,e364_existing,True,36.0,4.253125000000001,8.591392775849232e-05,6.306408083205933e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_75_s11_15_c3a06013.csv,e364_existing,True,78.0,3.838134282178218,8.891469200819231e-05,6.37382356523114e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q30_75_s11_15_52d6d25d.csv,e364_existing,True,79.0,3.8323329207920795,8.884328864941659e-05,6.372937083625177e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q21_00_q31_00_s11_15_9c9c5539.csv,e364_existing,True,138.0,3.4900216584158414,9.056994236030419e-05,6.386609031157946e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q20.90_q30.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_00_s10_90_3d3354fa.csv,e364_existing,True,18.0,4.572091584158415,8.193217083192939e-05,6.214710797663013e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_08_q31_00_s11_30_d3cde8e3.csv,e364_existing,True,112.0,3.634545173267327,9.040465557840574e-05,6.385199793846055e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_08_q31_00_s11_30_39632235.csv,e364_existing,True,109.0,3.647014232673267,9.031705063688777e-05,6.384398209418423e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.00_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q21_00_q31_00_s11_15_f9d794c4.csv,e364_existing,True,131.0,3.5203125,9.082360745756173e-05,6.388692801466878e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_08_q31_00_s11_30_bffcde88.csv,e364_existing,True,119.0,3.606358292079208,9.049258463820918e-05,6.385968107069416e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q31_00_s10_70_7b17df56.csv,e364_existing,True,157.0,3.363227103960396,9.084626059490867e-05,6.391607731302312e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s10_70_12da2af7.csv,e364_existing,True,165.0,3.2948174504950494,9.073702740703032e-05,6.390967867764208e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q31_00_s11_00_b9e4a1d1.csv,e364_existing,True,133.0,3.5144028465346535,9.049138165262591e-05,6.387295215734453e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g0.96_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s11_00_d33f1f92.csv,e364_existing,True,130.0,3.5215191831683166,9.03774628002897e-05,6.386179239957384e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.08_q21.08_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_08_q30_75_s11_30_3f297ed0.csv,e364_existing,True,68.0,3.907998143564356,8.858960908411363e-05,6.370626381266386e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g0.96_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_45_s10_70_54b29ee9.csv,e364_existing,True,24.0,4.417930074257425,8.484939690043953e-05,6.266561379819203e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s10_70_e950ab30.csv,e364_existing,True,102.0,3.676222153465346,8.875670473914485e-05,6.370125523950689e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q10.94_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q10_94_q20_90_q31_00_s10_90_1134207b.csv,e364_existing,True,113.0,3.630832301980198,9.043376341687268e-05,6.356112632271174e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g0.96_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q21_00_q31_00_s11_00_045cc488.csv,e364_existing,True,92.0,3.7679919554455443,8.966270806814025e-05,6.34949129648478e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s10_70_57c28d16.csv,e364_existing,True,43.0,4.197509282178217,8.572396179305311e-05,6.307031266445936e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g0.96_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q30_75_s11_00_68c587bc.csv,e364_existing,True,50.0,4.059019183168317,8.7675321708456e-05,6.325850043260982e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q21_00_q31_00_s11_00_20627511.csv,e364_existing,True,132.0,3.5151608910891086,9.057845006933662e-05,6.387820885375851e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.00_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q30_75_s10_90_4970235b.csv,e364_existing,True,69.0,3.902862004950495,8.812894712220066e-05,6.330204734749065e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.00_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q30_45_s10_90_ee162c46.csv,e364_existing,True,22.0,4.43228650990099,8.50662267046026e-05,6.266657472074353e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_75_s10_70_3621c2b9.csv,e364_existing,True,64.0,3.9327042079207923,8.794997545336722e-05,6.330773739573717e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.00_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_45_s10_90_670e311a.csv,e364_existing,True,37.0,4.244662747524752,8.592210457216138e-05,6.306436097291712e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g0.96_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q20_90_q30_75_s10_70_4aa0b870.csv,e364_existing,True,47.0,4.122865099009901,8.70554001134488e-05,6.293340749029232e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_00_q20_90_q31_00_s10_70_e7af573c.csv,e364_existing,True,101.0,3.6972926980198024,8.993581609248568e-05,6.348735827741254e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.00_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q21_00_q31_00_s11_15_6a1061af.csv,e364_existing,True,143.0,3.4633508663366337,9.073899271585086e-05,6.38793739257741e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_45_s11_15_e359467f.csv,e364_existing,True,52.0,4.036556311881188,8.675425295199418e-05,6.353688493115728e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.00_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_75_s10_90_e7474e6a.csv,e364_existing,True,77.0,3.8423112623762377,8.833907529560528e-05,6.337753272617181e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s10_70_857f6118.csv,e364_existing,True,172.0,3.2149288366336632,9.082145305072179e-05,6.39170638485436e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q31_00_s11_00_629cbd39.csv,e364_existing,True,148.0,3.42288056930693,9.05772019711197e-05,6.388092728351006e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q21.08_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_08_q30_75_s11_30_671ebba0.csv,e364_existing,True,81.0,3.8255414603960394,8.866283955488967e-05,6.371546039955669e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.00_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q21_00_q30_75_s11_15_9f8de92b.csv,e364_existing,True,96.0,3.745219678217822,8.895687015457748e-05,6.37409068778637e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q30_75_s11_00_63442926.csv,e364_existing,True,97.0,3.7410117574257424,8.871499184278431e-05,6.373464054340296e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q21.08_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_08_q30_75_s11_30_15c0f450.csv,e364_existing,True,88.0,3.802243193069307,8.873629971564855e-05,6.372442838589027e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q31_00_s10_70_d8656999.csv,e364_existing,True,104.0,3.6579053217821778,9.001755885855045e-05,6.349608189762005e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_45_s10_70_ac36aa45.csv,e364_existing,True,48.0,4.1074721534653476,8.57774953607465e-05,6.308088068790642e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q31_00_s10_70_a832ef26.csv,e364_existing,True,170.0,3.2361850247524755,9.092950198717466e-05,6.392333222838334e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q20.90_q30.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_00_s10_70_f4284749.csv,e364_existing,True,23.0,4.4205290841584155,8.1857584563154e-05,6.217438051287551e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q31_00_s11_00_45c81193.csv,e364_existing,True,158.0,3.3503867574257424,9.066334304339227e-05,6.388857096870799e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q20.90_q30.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_00_s10_70_e42abfdd.csv,e364_existing,True,31.0,4.306760519801981,8.269411607514787e-05,6.2613720978284e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s10_70_07f12f63.csv,e364_existing,True,142.0,3.468703589108911,8.896807922328023e-05,6.378116680101272e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_75_s10_70_a010e3a6.csv,e364_existing,True,83.0,3.8235922029702976,8.801864234235957e-05,6.331762323151736e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q31_00_s11_00_98eb4b51.csv,e364_existing,True,152.0,3.4018564356435648,9.066310779293999e-05,6.388601721840992e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g0.96_q11.08_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s10_90_13391474.csv,e364_existing,True,103.0,3.6745204207920787,8.956796124251681e-05,6.349647965818486e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q31_00_s10_70_0476cd50.csv,e364_existing,True,169.0,3.250386757425743,9.10443334329457e-05,6.393038704447657e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_00_bcbcaf92.csv,e364_existing,True,116.0,3.6206219059405935,8.878647327415857e-05,6.374384779035412e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q31_00_s11_00_104710a3.csv,e364_existing,True,163.0,3.3076268564356432,9.074808414360801e-05,6.389349481443277e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_45_s10_70_06a5b706.csv,e364_existing,True,82.0,3.8240253712871284,8.66345155923344e-05,6.350739862429444e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_75_s10_70_4fa595c5.csv,e364_existing,True,134.0,3.5092976485148513,8.889090143355327e-05,6.371335725632236e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_75_s11_00_7655d8b5.csv,e364_existing,True,128.0,3.529501856435643,8.885818150756203e-05,6.375282731794352e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.04_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_45_s10_70_757c11a3.csv,e364_existing,True,54.0,4.0178991336633665,8.578866973269129e-05,6.308131528953824e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.04_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q30_75_s11_00_2bf4a19c.csv,e364_existing,True,123.0,3.5760365099009905,8.883259884122919e-05,6.374644071362257e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g0.96_q11.04_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q21_00_q31_00_s10_90_dfab66dd.csv,e364_existing,True,114.0,3.6292543316831685,8.951870764622984e-05,6.344089045468003e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.08_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q31_00_s10_90_6ac5bfdf.csv,e364_existing,True,166.0,3.279099628712871,9.048456224024359e-05,6.388091691329978e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_00_55530c6d.csv,e364_existing,True,74.0,3.8829053217821783,8.652872319296785e-05,6.346811922962999e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.03_q11.00_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q30_75_s10_70_bf37315b.csv,e364_existing,True,98.0,3.733895420792079,8.808831367629704e-05,6.332261868918402e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.08_q21.00_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_45_s11_00_898f52a8.csv,e364_existing,True,95.0,3.748035272277228,8.672540342162099e-05,6.355413699690104e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g0.96_q11.08_q21.00_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q30_75_s10_90_ef3c2b84.csv,e364_existing,True,86.0,3.8142790841584167,8.765858723916626e-05,6.327044241782736e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_45_s10_70_ba70d8f9.csv,e364_existing,True,63.0,3.9331219059405944,8.5841209086596e-05,6.309151415080485e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.06_q11.04_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_75_s11_00_9b80f910.csv,e364_existing,True,144.0,3.462237004950495,8.89031827277916e-05,6.375519348887327e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
e362_scale_g1.00_q11.04_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q21_00_q31_00_s10_90_6099dcd4.csv,e364_existing,True,167.0,3.266166460396039,9.057510717015572e-05,6.388649295578956e-05,axis__drop_submission_e216_maskfam_jepa_s2_rank_e154_
