variant,family,q2_scale,s1_scale,q2_orth_alpha,q2_orth_renorm,q2_l1,s1_l1,all_l1,all_cos_e323_bad_vs_e365,all_cos_e323_bad_vs_e247,q2_cos_e323_bad_vs_e365,q2_cos_e323_bad_vs_e247,s1_cos_e323_bad_vs_e365,q2_transfer_abs_spearman,s1_transfer_abs_spearman,q2_transfer_signed_spearman,s1_transfer_signed_spearman,file,basename
e370_q20p85_s11p0_orth0p5_renorm,q2s1_risk_constrained_recalibration,0.85,1.0,0.5,True,0.06580250179223063,0.10927604031376492,0.1750785421059956,-0.012446338757213736,-0.028098013938704283,0.34454741326309873,-0.05438364770999132,-0.06320046219866256,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p5_renorm_abf46bdc.csv,submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p5_renorm_abf46bdc.csv
e370_q20p85_s11p0_orth0p75_plain,q2s1_risk_constrained_recalibration,0.85,1.0,0.75,False,0.06417320097643739,0.10927604031376492,0.17344924129020234,-0.018388157339133297,-0.02878562761106531,0.18049620641902084,-0.07645883970345747,-0.06320046219866256,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p75_plain_15363994.csv,submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p75_plain_15363994.csv
e370_q20p85_s11p0_orth0p75_renorm,q2s1_risk_constrained_recalibration,0.85,1.0,0.75,True,0.06580250179223064,0.10927604031376492,0.1750785421059956,-0.018082539676565028,-0.02852160260605683,0.18049620642065878,-0.07650688784461382,-0.06320046219866256,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p75_renorm_68d75094.csv,submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p75_renorm_68d75094.csv
e370_q20p85_s11p0_orth1p0_plain,q2s1_risk_constrained_recalibration,0.85,1.0,1.0,False,0.06628643970507123,0.10927604031376492,0.17556248001883618,-0.02397418084996942,-0.028956743997894878,3.895486694181042e-11,-0.09759038634077298,-0.06320046219866256,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth1p0_plain_80324788.csv,submission_e370_q2s1safe_e370_q20p85_s11p0_orth1p0_plain_80324788.csv
e370_q20p85_s11p0_orth1p0_renorm,q2s1_risk_constrained_recalibration,0.85,1.0,1.0,True,0.06580250179223064,0.10927604031376492,0.1750785421059956,-0.024036170127654164,-0.029031616530476766,3.895490753234869e-11,-0.09757188950430569,-0.06320046219866256,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth1p0_renorm_44e2d345.csv,submission_e370_q2s1safe_e370_q20p85_s11p0_orth1p0_renorm_44e2d345.csv
e370_q20p85_s11p06_orth0p0_plain,q2s1_risk_constrained_recalibration,0.85,1.06,0.0,False,0.06580250179223064,0.11583260273259083,0.18163510452482148,-0.003110105406305198,-0.027229963223202747,0.5917345466273781,-0.014615330996669661,-0.06320046219876742,0.4284575784600711,0.197475314012705,-0.059234847659693404,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p0_plain_501e8885.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p0_plain_501e8885.csv
e370_q20p85_s11p06_orth0p25_plain,q2s1_risk_constrained_recalibration,0.85,1.06,0.25,False,0.06514114328849671,0.11583260273259083,0.18097374602108754,-0.00824409773319979,-0.02817099173683516,0.48227564916733817,-0.03333155662263204,-0.06320046219876742,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p25_plain_544aa638.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p25_plain_544aa638.csv
e370_q20p85_s11p06_orth0p25_renorm,q2s1_risk_constrained_recalibration,0.85,1.06,0.25,True,0.06580250179223064,0.11583260273259083,0.18163510452482148,-0.00805909991941496,-0.028059923939568618,0.4822756491689205,-0.03333914726351863,-0.06320046219876742,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p25_renorm_bd70273e.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p25_renorm_bd70273e.csv
e370_q20p85_s11p06_orth0p5_plain,q2s1_risk_constrained_recalibration,0.85,1.06,0.5,False,0.06465717213246705,0.11583260273259083,0.18048977486505788,-0.013616952177747362,-0.028906212175957104,0.3445474132610008,-0.054360705954940206,-0.06320046219876742,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p5_plain_a6382b52.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p5_plain_a6382b52.csv
e370_q20p85_s11p06_orth0p5_renorm,q2s1_risk_constrained_recalibration,0.85,1.06,0.5,True,0.06580250179223063,0.11583260273259083,0.18163510452482148,-0.013349484347525432,-0.0287238737848418,0.34454741326309873,-0.05438364770999132,-0.06320046219876742,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p5_renorm_79d2d67e.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p5_renorm_79d2d67e.csv
e370_q20p85_s11p06_orth0p75_plain,q2s1_risk_constrained_recalibration,0.85,1.06,0.75,False,0.06417320097643739,0.11583260273259083,0.18000580370902824,-0.019079758155152556,-0.029375972047911404,0.18049620641902084,-0.07645883970345747,-0.06320046219876742,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p75_plain_2c7f3ba3.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p75_plain_2c7f3ba3.csv
e370_q20p85_s11p06_orth0p75_renorm,q2s1_risk_constrained_recalibration,0.85,1.06,0.75,True,0.06580250179223064,0.11583260273259083,0.18163510452482148,-0.01878544559325592,-0.029125984246496758,0.18049620642065878,-0.07650688784461382,-0.06320046219876742,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p75_renorm_46fc8427.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p75_renorm_46fc8427.csv
e370_q20p85_s11p06_orth1p0_plain,q2s1_risk_constrained_recalibration,0.85,1.06,1.0,False,0.06628643970507123,0.11583260273259083,0.18211904243766208,-0.02445519097655481,-0.029537722639968737,3.895486694181042e-11,-0.09759038634077298,-0.06320046219876742,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth1p0_plain_20bc222f.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth1p0_plain_20bc222f.csv
e370_q20p85_s11p06_orth1p0_renorm,q2s1_risk_constrained_recalibration,0.85,1.06,1.0,True,0.06580250179223064,0.11583260273259083,0.18163510452482148,-0.02451373223747098,-0.029608430553148327,3.895490753234869e-11,-0.09757188950430569,-0.06320046219876742,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth1p0_renorm_eaa4526f.csv,submission_e370_q2s1safe_e370_q20p85_s11p06_orth1p0_renorm_eaa4526f.csv
e370_q20p85_s11p15_orth0p0_plain,q2s1_risk_constrained_recalibration,0.85,1.15,0.0,False,0.06580250179223064,0.12566744636082963,0.1914699481530603,-0.004788034259871968,-0.028152948871085125,0.5917345466273781,-0.014615330996669661,-0.06320046219890421,0.4284575784600711,0.197475314012705,-0.059234847659693404,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p0_plain_a39f6623.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p0_plain_a39f6623.csv
e370_q20p85_s11p15_orth0p25_plain,q2s1_risk_constrained_recalibration,0.85,1.15,0.25,False,0.06514114328849671,0.12566744636082963,0.19080858964932637,-0.009712376031036724,-0.029032304304326285,0.48227564916733817,-0.03333155662263204,-0.06320046219890421,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p25_plain_77c6f32f.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p25_plain_77c6f32f.csv
e370_q20p85_s11p15_orth0p25_renorm,q2s1_risk_constrained_recalibration,0.85,1.15,0.25,True,0.06580250179223064,0.12566744636082963,0.1914699481530603,-0.009532889765254161,-0.028928958491479737,0.4822756491689205,-0.03333914726351863,-0.06320046219890421,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p25_renorm_0d0d8abf.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p25_renorm_0d0d8abf.csv
e370_q20p85_s11p15_orth0p5_plain,q2s1_risk_constrained_recalibration,0.85,1.15,0.5,False,0.06465717213246705,0.12566744636082963,0.1903246184932967,-0.014827026094985232,-0.0297133888436666,0.3445474132610008,-0.054360705954940206,-0.06320046219890421,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p5_plain_7287c1b8.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p5_plain_7287c1b8.csv
e370_q20p85_s11p15_orth0p5_renorm,q2s1_risk_constrained_recalibration,0.85,1.15,0.5,True,0.06580250179223063,0.12566744636082963,0.19146994815306032,-0.014570836472384085,-0.029544967607369677,0.34454741326309873,-0.05438364770999132,-0.06320046219890421,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p5_renorm_d63c2fee.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p5_renorm_d63c2fee.csv
e370_q20p85_s11p15_orth0p75_plain,q2s1_risk_constrained_recalibration,0.85,1.15,0.75,False,0.06417320097643739,0.12566744636082963,0.18984064733726705,-0.02000071250487339,-0.030145791048291508,0.18049620641902084,-0.07645883970345747,-0.06320046219890421,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p75_plain_0ce1e00d.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p75_plain_0ce1e00d.csv
e370_q20p85_s11p15_orth0p75_renorm,q2s1_risk_constrained_recalibration,0.85,1.15,0.75,True,0.06580250179223064,0.12566744636082963,0.19146994815306032,-0.01972330575750025,-0.02991595366316974,0.18049620642065878,-0.07650688784461382,-0.06320046219890421,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p75_renorm_64eca69a.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p75_renorm_64eca69a.csv
e370_q20p85_s11p15_orth1p0_plain,q2s1_risk_constrained_recalibration,0.85,1.15,1.0,False,0.06628643970507123,0.12566744636082963,0.19195388606590089,-0.025081481250349407,-0.030294175056722016,3.895486694181042e-11,-0.09759038634077298,-0.06320046219890421,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth1p0_plain_a8f394dc.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth1p0_plain_a8f394dc.csv
e370_q20p85_s11p15_orth1p0_renorm,q2s1_risk_constrained_recalibration,0.85,1.15,1.0,True,0.06580250179223064,0.12566744636082963,0.19146994815306032,-0.02513511752327834,-0.03035895857640086,3.895490753234869e-11,-0.09757188950430569,-0.06320046219890421,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth1p0_renorm_5719f714.csv,submission_e370_q2s1safe_e370_q20p85_s11p15_orth1p0_renorm_5719f714.csv
e370_q21p0_s10p7_orth0p0_plain,q2s1_risk_constrained_recalibration,1.0,0.7,0.0,False,0.07741470799085957,0.07649322821963545,0.15390793621049503,0.008689123593415903,-0.019589484200335044,0.5917345466540413,-0.014661258237123236,-0.06320046219786846,0.4284575784600711,0.197475314012705,-0.059234847659693404,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p0_plain_23197f64.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p0_plain_23197f64.csv
e370_q21p0_s10p7_orth0p25_plain,q2s1_risk_constrained_recalibration,1.0,0.7,0.25,False,0.07663663916293731,0.07649322821963545,0.15312986738257273,0.002606817606378229,-0.020740426518559806,0.4822756491909534,-0.0334452027165355,-0.06320046219786846,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p25_plain_b4ccc105.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p25_plain_b4ccc105.csv
e370_q21p0_s10p7_orth0p25_renorm,q2s1_risk_constrained_recalibration,1.0,0.7,0.25,True,0.07741470799085957,0.07649322821963545,0.153907936210495,0.0027886600531124373,-0.020600348576871312,0.48227564919229826,-0.03345169861601036,-0.06320046219786846,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p25_renorm_c4310a2f.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p25_renorm_c4310a2f.csv
e370_q21p0_s10p7_orth0p5_plain,q2s1_risk_constrained_recalibration,1.0,0.7,0.5,False,0.07606726133231417,0.07649322821963545,0.15256048955194962,-0.004170220650045873,-0.021698979457403404,0.3445474132790805,-0.054559054169101846,-0.06320046219786846,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p5_plain_1fbe9aba.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p5_plain_1fbe9aba.csv
e370_q21p0_s10p7_orth0p5_renorm,q2s1_risk_constrained_recalibration,1.0,0.7,0.5,True,0.0774147079908596,0.07649322821963545,0.15390793621049503,-0.0038818950754435206,-0.021455993146089168,0.3445474132808637,-0.054578696007352476,-0.06320046219786846,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p5_renorm_9819ce95.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p5_renorm_9819ce95.csv
e370_q21p0_s10p7_orth0p75_plain,q2s1_risk_constrained_recalibration,1.0,0.7,0.75,False,0.07549788350169107,0.07649322821963545,0.1519911117213265,-0.0113957651750171,-0.022342098346097128,0.1804962064289442,-0.07675084559467626,-0.06320046219786846,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p75_plain_0ff6c8b8.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p75_plain_0ff6c8b8.csv
e370_q21p0_s10p7_orth0p75_renorm,q2s1_risk_constrained_recalibration,1.0,0.7,0.75,True,0.07741470799085956,0.07649322821963545,0.153907936210495,-0.011042075155272222,-0.021996715460663216,0.18049620643033654,-0.076791995268601,-0.06320046219786846,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p75_renorm_3b20c206.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p75_renorm_3b20c206.csv
e370_q21p0_s10p7_orth1p0_plain,q2s1_risk_constrained_recalibration,1.0,0.7,1.0,False,0.07798404671184851,0.07649322821963545,0.15447727493148394,-0.01868600274690628,-0.022569521846508872,3.89549820890487e-11,-0.09796918309236075,-0.06320046219786846,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth1p0_plain_9cf29b59.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth1p0_plain_9cf29b59.csv
e370_q21p0_s10p7_orth1p0_renorm,q2s1_risk_constrained_recalibration,1.0,0.7,1.0,True,0.07741470799085959,0.07649322821963545,0.15390793621049503,-0.018769142672758733,-0.0226699407745356,3.895500775559952e-11,-0.09795333805172685,-0.06320046219786846,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth1p0_renorm_5d148769.csv,submission_e370_q2s1safe_e370_q21p0_s10p7_orth1p0_renorm_5d148769.csv
e370_q21p0_s10p85_orth0p0_plain,q2s1_risk_constrained_recalibration,1.0,0.85,0.0,False,0.07741470799085957,0.09288463426670018,0.17029934225755977,0.004882493951080478,-0.022276207077696456,0.5917345466540413,-0.014661258237123236,-0.06320046219833558,0.4284575784600711,0.197475314012705,-0.059234847659693404,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p0_plain_e54fa220.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p0_plain_e54fa220.csv
e370_q21p0_s10p85_orth0p25_plain,q2s1_risk_constrained_recalibration,1.0,0.85,0.25,False,0.07663663916293731,0.09288463426670018,0.1695212734296375,-0.0009972791807264425,-0.023411475657298862,0.4822756491909534,-0.0334452027165355,-0.06320046219833558,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p25_plain_6de3a3e7.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p25_plain_6de3a3e7.csv
e370_q21p0_s10p85_orth0p25_renorm,q2s1_risk_constrained_recalibration,1.0,0.85,0.25,True,0.07741470799085957,0.09288463426670018,0.17029934225755977,-0.0008058761964186099,-0.02327465293303648,0.48227564919229826,-0.03345169861601036,-0.06320046219833558,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p25_renorm_3ac36073.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p25_renorm_3ac36073.csv
e370_q21p0_s10p85_orth0p5_plain,q2s1_risk_constrained_recalibration,1.0,0.85,0.5,False,0.07606726133231417,0.09288463426670018,0.16895189559901436,-0.007407775613231493,-0.02433761910612256,0.3445474132790805,-0.054559054169101846,-0.06320046219833558,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p5_plain_e824e87e.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p5_plain_e824e87e.csv
e370_q21p0_s10p85_orth0p5_renorm,q2s1_risk_constrained_recalibration,1.0,0.85,0.5,True,0.0774147079908596,0.09288463426670018,0.17029934225755977,-0.007113278319581445,-0.024104528329080128,0.3445474132808637,-0.054578696007352476,-0.06320046219833558,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p5_renorm_cf9344de.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p5_renorm_cf9344de.csv
e370_q21p0_s10p85_orth0p75_plain,q2s1_risk_constrained_recalibration,1.0,0.85,0.75,False,0.07549788350169107,0.09288463426670018,0.16838251776839125,-0.014124957573524461,-0.024949003612524324,0.1804962064289442,-0.07675084559467626,-0.06320046219833558,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p75_plain_0c3b326d.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p75_plain_0c3b326d.csv
e370_q21p0_s10p85_orth0p75_renorm,q2s1_risk_constrained_recalibration,1.0,0.85,0.75,True,0.07741470799085956,0.09288463426670018,0.17029934225755977,-0.013775991248848882,-0.02462166592061074,0.18049620643033654,-0.076791995268601,-0.06320046219833558,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p75_renorm_9936b72c.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p75_renorm_9936b72c.csv
e370_q21p0_s10p85_orth1p0_plain,q2s1_risk_constrained_recalibration,1.0,0.85,1.0,False,0.07798404671184851,0.09288463426670018,0.1708686809785487,-0.020833447649524214,-0.02516327103345127,3.89549820890487e-11,-0.09796918309236075,-0.06320046219833558,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth1p0_plain_6e69051d.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth1p0_plain_6e69051d.csv
e370_q21p0_s10p85_orth1p0_renorm,q2s1_risk_constrained_recalibration,1.0,0.85,1.0,True,0.07741470799085959,0.09288463426670018,0.17029934225755977,-0.02091151092035697,-0.025257558223295753,3.895500775559952e-11,-0.09795333805172685,-0.06320046219833558,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth1p0_renorm_9c374eb0.csv,submission_e370_q2s1safe_e370_q21p0_s10p85_orth1p0_renorm_9c374eb0.csv
e370_q21p0_s11p0_orth0p0_plain,q2s1_risk_constrained_recalibration,1.0,1.0,0.0,False,0.07741470799085957,0.10927604031376492,0.1866907483046245,0.0015200532656084995,-0.024472313789835304,0.5917345466540413,-0.014661258237123236,-0.06320046219866256,0.4284575784600711,0.197475314012705,-0.059234847659693404,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p0_plain_3717116c.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p0_plain_3717116c.csv
e370_q21p0_s11p0_orth0p25_plain,q2s1_risk_constrained_recalibration,1.0,1.0,0.25,False,0.07663663916293731,0.10927604031376492,0.18591267947670223,-0.004098024751954023,-0.025549130054787955,0.4822756491909534,-0.0334452027165355,-0.06320046219866256,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p25_plain_586e1007.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p25_plain_586e1007.csv
e370_q21p0_s11p0_orth0p25_renorm,q2s1_risk_constrained_recalibration,1.0,1.0,0.25,True,0.07741470799085957,0.10927604031376492,0.1866907483046245,-0.003905110177165815,-0.02542049223446064,0.48227564919229826,-0.03345169861601036,-0.06320046219866256,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p25_renorm_7abd3453.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p25_renorm_7abd3453.csv
e370_q21p0_s11p0_orth0p5_plain,q2s1_risk_constrained_recalibration,1.0,1.0,0.5,False,0.07606726133231417,0.10927604031376492,0.1853433016460791,-0.01011322655587332,-0.026411578995225254,0.3445474132790805,-0.054559054169101846,-0.06320046219866256,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p5_plain_095facf3.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p5_plain_095facf3.csv
e370_q21p0_s11p0_orth0p5_renorm,q2s1_risk_constrained_recalibration,1.0,1.0,0.5,True,0.0774147079908596,0.10927604031376492,0.1866907483046245,-0.009824131044913975,-0.026195883855033603,0.3445474132808637,-0.054578696007352476,-0.06320046219866256,0.180828109249748,0.197475314012705,-0.1091464503432055,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p5_renorm_f9b2bd5d.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p5_renorm_f9b2bd5d.csv
e370_q21p0_s11p0_orth0p75_plain,q2s1_risk_constrained_recalibration,1.0,1.0,0.75,False,0.07549788350169107,0.10927604031376492,0.184773923815456,-0.01632995773749775,-0.026972948642539143,0.1804962064289442,-0.07675084559467626,-0.06320046219866256,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p75_plain_da40a48f.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p75_plain_da40a48f.csv
e370_q21p0_s11p0_orth0p75_renorm,q2s1_risk_constrained_recalibration,1.0,1.0,0.75,True,0.07741470799085956,0.10927604031376492,0.1866907483046245,-0.0159977858441434,-0.026673180525120348,0.18049620643033654,-0.076791995268601,-0.06320046219866256,0.18117294676714826,0.197475314012705,-0.10903432054912877,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p75_renorm_9a759095.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p75_renorm_9a759095.csv
e370_q21p0_s11p0_orth1p0_plain,q2s1_risk_constrained_recalibration,1.0,1.0,1.0,False,0.07798404671184851,0.10927604031376492,0.18726008702561345,-0.022493373046173718,-0.027168179350854613,3.89549820890487e-11,-0.09796918309236075,-0.06320046219866256,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth1p0_plain_40086f37.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth1p0_plain_40086f37.csv
e370_q21p0_s11p0_orth1p0_renorm,q2s1_risk_constrained_recalibration,1.0,1.0,1.0,True,0.07741470799085959,0.10927604031376492,0.1866907483046245,-0.022564294806350686,-0.02725384080716056,3.895500775559952e-11,-0.09795333805172685,-0.06320046219866256,0.18187644602313635,0.197475314012705,-0.1539876158018528,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth1p0_renorm_df9a6c37.csv,submission_e370_q2s1safe_e370_q21p0_s11p0_orth1p0_renorm_df9a6c37.csv
e370_q21p0_s11p06_orth0p0_plain,q2s1_risk_constrained_recalibration,1.0,1.06,0.0,False,0.07741470799085957,0.11583260273259083,0.19324731072345042,0.0002960467465213047,-0.025231259432069955,0.5917345466540413,-0.014661258237123236,-0.06320046219876742,0.4284575784600711,0.197475314012705,-0.059234847659693404,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p0_plain_6f085645.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p0_plain_6f085645.csv
e370_q21p0_s11p06_orth0p25_plain,q2s1_risk_constrained_recalibration,1.0,1.06,0.25,False,0.07663663916293731,0.11583260273259083,0.19246924189552814,-0.005207805512993202,-0.02627779994023754,0.4822756491909534,-0.0334452027165355,-0.06320046219876742,0.1809425430806893,0.197475314012705,-0.10885998175970815,0.005292888391400691,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p25_plain_edc930c5.csv,submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p25_plain_edc930c5.csv
