target,view_id,split,policy,mode,rep,null_delta
S2,family_story,subject,neg_q80,dateblock,1,0.012637231322915832
S2,family_story,subject,neg_q80,dateblock,2,-0.0030336801895493037
S2,family_story,subject,neg_q80,dateblock,3,0.007051951151094249
S2,family_story,subject,neg_q80,dateblock,4,0.003202200355288287
S2,family_story,subject,neg_q80,dateblock,5,0.00039890697726807645
S2,family_story,subject,neg_q80,dateblock,6,0.012694666820551093
S2,family_story,subject,neg_q80,dateblock,7,-0.0009671785457281423
S2,family_story,subject,neg_q80,dateblock,8,0.019947432935646492
S2,family_story,subject,neg_q80,dateblock,9,0.005881355919798104
S2,family_story,subject,neg_q90,row,0,0.004171977901922697
S2,family_story,subject,neg_q90,row,1,0.0040548510715270325
S2,family_story,subject,neg_q90,row,2,-0.00012983254515364084
S2,family_story,subject,neg_q90,row,3,-0.0016017077059737872
S2,family_story,subject,neg_q90,row,4,-0.0010564135681212505
S2,family_story,subject,neg_q90,row,5,0.004533062205467675
S2,family_story,subject,neg_q90,row,6,0.0029999801834207362
S2,family_story,subject,neg_q90,row,7,0.0021762389431895235
S2,family_story,subject,neg_q90,row,8,-0.0011795459024280808
S2,family_story,subject,neg_q90,row,9,0.0027175684076663487
S2,family_story,subject,neg_q90,subject,0,-0.0013229764273242628
S2,family_story,subject,neg_q90,subject,1,0.007656013693322472
S2,family_story,subject,neg_q90,subject,2,0.0018321820806285194
S2,family_story,subject,neg_q90,subject,3,0.004565016978804182
S2,family_story,subject,neg_q90,subject,4,0.004208409676711544
S2,family_story,subject,neg_q90,subject,5,0.0006338419620933733
S2,family_story,subject,neg_q90,subject,6,0.0029468013433014972
S2,family_story,subject,neg_q90,subject,7,0.0011769806983881193
S2,family_story,subject,neg_q90,subject,8,-0.00042343216181328636
S2,family_story,subject,neg_q90,subject,9,0.0021092523011385644
S2,family_story,subject,neg_q90,dateblock,0,0.0013576898747887922
S2,family_story,subject,neg_q90,dateblock,1,0.03490496850685032
S2,family_story,subject,neg_q90,dateblock,2,0.0017689823838274998
S2,family_story,subject,neg_q90,dateblock,3,0.016707959481256696
S2,family_story,subject,neg_q90,dateblock,4,5.6605950616850365e-06
S2,family_story,subject,neg_q90,dateblock,5,-0.0002258573484745785
S2,family_story,subject,neg_q90,dateblock,6,0.003557257744880915
S2,family_story,subject,neg_q90,dateblock,7,0.005125686860477763
S2,family_story,subject,neg_q90,dateblock,8,0.003375477368413704
S2,family_story,subject,neg_q90,dateblock,9,0.002072128129938844
S2,family_story,subject,blockabs_q65,row,0,0.006696174794697751
S2,family_story,subject,blockabs_q65,row,1,0.0011580923004420596
S2,family_story,subject,blockabs_q65,row,2,0.002353172659170788
S2,family_story,subject,blockabs_q65,row,3,0.001535880381864918
S2,family_story,subject,blockabs_q65,row,4,0.01761833827906989
S2,family_story,subject,blockabs_q65,row,5,-0.003733262884495603
S2,family_story,subject,blockabs_q65,row,6,0.0023244877496974015
S2,family_story,subject,blockabs_q65,row,7,-0.006998265443155627
S2,family_story,subject,blockabs_q65,row,8,3.0880853992387713e-05
S2,family_story,subject,blockabs_q65,row,9,0.0019228216423781141
S2,family_story,subject,blockabs_q65,subject,0,0.003168422853691011
S2,family_story,subject,blockabs_q65,subject,1,0.0039814580451892345
S2,family_story,subject,blockabs_q65,subject,2,0.007949425519082065
S2,family_story,subject,blockabs_q65,subject,3,0.00011822715582820997
S2,family_story,subject,blockabs_q65,subject,4,0.0031361271443471894
S2,family_story,subject,blockabs_q65,subject,5,0.004613343307688034
S2,family_story,subject,blockabs_q65,subject,6,0.005682214436587785
S2,family_story,subject,blockabs_q65,subject,7,0.011398029279021449
S2,family_story,subject,blockabs_q65,subject,8,0.0023338869960619624
S2,family_story,subject,blockabs_q65,subject,9,0.005255560029824857
S2,family_story,subject,blockabs_q65,dateblock,0,0.005191472054805413
S2,family_story,subject,blockabs_q65,dateblock,1,0.017906261770007426
S2,family_story,subject,blockabs_q65,dateblock,2,0.0029545348049716535
S2,family_story,subject,blockabs_q65,dateblock,3,0.0035226039931700592
S2,family_story,subject,blockabs_q65,dateblock,4,0.006488748089501173
S2,family_story,subject,blockabs_q65,dateblock,5,0.003133038913016861
S2,family_story,subject,blockabs_q65,dateblock,6,0.00549462189036054
S2,family_story,subject,blockabs_q65,dateblock,7,0.003730687768780716
S2,family_story,subject,blockabs_q65,dateblock,8,0.0030699606431128235
S2,family_story,subject,blockabs_q65,dateblock,9,-0.0016174206658764456
