candidate,direction,actual_anchor_score_final,anchor_delta_vs_mixmin,mean_actual_anchor,min_set_score,max_set_score,mean_abs_prob_move_vs_mixmin,mean_abs_logit_move_vs_mixmin,max_abs_logit_move_vs_mixmin,pred_index,band,target_mask,cell_gate,row_gate,weight,cap,active_gate_mean,hash,world_all_worlds,world_all_better_rate,world_all_median_delta,world_all_p90_delta,world_all_max_delta,raw_energy_half_worlds,raw_energy_half_better_rate,raw_energy_half_median_delta,raw_energy_half_p90_delta,raw_energy_half_max_delta,raw_energy_quarter_worlds,raw_energy_quarter_better_rate,raw_energy_quarter_median_delta,raw_energy_quarter_p90_delta,raw_energy_quarter_max_delta,low_slack_half_worlds,low_slack_half_better_rate,low_slack_half_median_delta,low_slack_half_p90_delta,low_slack_half_max_delta,mean_prob_delta_Q1,mean_abs_prob_delta_Q1,mean_prob_delta_Q2,mean_abs_prob_delta_Q2,mean_prob_delta_Q3,mean_abs_prob_delta_Q3,mean_prob_delta_S1,mean_abs_prob_delta_S1,mean_prob_delta_S2,mean_abs_prob_delta_S2,mean_prob_delta_S3,mean_abs_prob_delta_S3,mean_prob_delta_S4,mean_abs_prob_delta_S4,world_support_score,prefilter_keep,anchor_beats_mixmin,anchor_margin_gate,movement_guard,world_guard,eligible_submission_gate,diagnostic_reverse_gate,selection_score
toward_teacher|all|q3_s|all|support_row_top50|w0.095|c0.120,toward_teacher,0.5777404565069878,5.968800340427904e-06,0.5776038016372486,0.5772278036016962,0.5780489278859148,0.0007842260590912847,0.0038299689603481083,0.011400000000002741,6163.0,all,q3_s,all,support_row_top50,0.095,0.12,0.35714285714285715,08dc3a03,45.0,1.0,-0.0005527774899487525,-0.00044167841818838484,-0.0002749324233768391,22.0,1.0,-0.0006416678476281468,-0.0004562823112869818,-0.00044088720739687837,11.0,1.0,-0.0010188663770162032,-0.0006514392761995946,-0.0006449249904852961,22.0,1.0,-0.0005592205248920457,-0.0004440516177361409,-0.0002749324233768391,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,0.00031990312117169704,0.0011503551119813773,0.00045401797461811676,0.0009853984424760785,0.0003866054412857649,0.0010999617781295042,0.00038011447315945647,0.0010472770662232186,-1.2511729055855514e-05,0.0012065900148287944,-0.0012370039450609771,True,False,False,True,True,False,False,5.968800340427904e-06
toward_teacher|all|no_q2|support60|all|w0.070|c0.120,toward_teacher,0.5777404821143478,5.994407700438131e-06,0.5776056550403944,0.5772370223633194,0.5780441114097353,0.0005536213032830211,0.0028280136257654983,0.008400000000003516,2901.0,all,no_q2,support60,all,0.07,0.12,0.3537142857142857,e5e9958f,45.0,1.0,-0.0005145390917103976,-0.0003905469163680175,-0.00025037458096222043,22.0,1.0,-0.00047640836817902654,-0.00039838062044509346,-0.0003819290215421045,11.0,1.0,-0.0008460647257374498,-0.0004450788295050634,-0.00044027882950525843,22.0,1.0,-0.0005376628235213565,-0.0004361016257077299,-0.00025037458096222043,-6.689953546648165e-05,0.0007253606639956154,7.993605777301126e-18,1.0658141036401503e-17,0.0003480385110361989,0.0007401782711207256,0.0003783264386246878,0.0005892372264377315,0.00028396216802392324,0.0006098808835298557,0.00026789413195958347,0.0005168340759220858,-1.3138391692902817e-05,0.0006938580019751237,-0.0010087883422847555,True,False,False,True,True,False,False,5.994407700438131e-06
toward_teacher|low_slack_half|no_q2|low_entropy40|all|w0.095|c0.120,toward_teacher,0.5777404869816879,5.999275040524665e-06,0.5776047881033298,0.5772351544733286,0.5780453964980685,0.0006753165475010823,0.004166980403189906,0.011400000000004074,80008.0,low_slack_half,no_q2,low_entropy40,all,0.095,0.12,0.38342857142857145,925fdf99,45.0,1.0,-0.0006353042513194129,-0.00033324342958240827,-0.00018212722046129226,22.0,1.0,-0.0005446003923060827,-0.00023818382998070907,-0.00018212722046129226,11.0,1.0,-0.0008096489857861711,-0.000554371820877475,-0.0005348289637346904,22.0,1.0,-0.0007144988359008009,-0.0004503016149170256,-0.0003346686004710442,-0.00020043226440536133,0.0009069659527110554,7.993605777301126e-18,1.0658141036401503e-17,0.00035353222462328426,0.001051826943873423,0.00022833711066534663,0.0005891973567676807,6.374784550475787e-05,0.0006004243729793762,0.0002951915640689246,0.0007113306221985421,-8.423984064281858e-05,0.0008674705839774879,-0.0010117723661374812,True,False,False,True,True,False,False,5.999275040524665e-06
toward_teacher|raw_energy_half|q3_s|all|all|w0.095|c0.080,toward_teacher,0.5777405083739436,6.0206672962692664e-06,0.5776072332106983,0.5772383388081179,0.5780424010023343,0.001000500806981122,0.005304976658126862,0.007600000000004048,33559.0,raw_energy_half,q3_s,all,all,0.095,0.08,0.7142857142857143,c872f48e,45.0,0.6666666666666666,-0.00013872101951695193,0.00014196781397719517,0.00022210255874877127,22.0,1.0,-0.0009044576699983597,-0.0006773422576501264,-0.0002799114228972943,11.0,1.0,-0.0016892310296744428,-0.0009131164446756213,-0.0009044307303901489,22.0,0.6818181818181818,-8.601259970747455e-05,0.00012610005450723906,0.00016511375196270883,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,0.0003891020494534698,0.0016140458332534558,0.000381787262419589,0.0012008793511826571,0.00048666904828341206,0.0013793579471601221,0.00041523903521260754,0.0012953242512503114,0.0001742958499676447,0.0015138982660212869,-0.0019313822427950433,True,False,False,True,True,False,False,6.0206672962692664e-06
toward_teacher|low_slack_half|no_q2|support60|all|w0.070|c0.120,toward_teacher,0.577740514207275,6.026500627642761e-06,0.5776053570182846,0.5772377025679774,0.5780439389236782,0.0005605424909945501,0.0028812446297360778,0.008400000000003516,79767.0,low_slack_half,no_q2,support60,all,0.07,0.12,0.35485714285714287,892358d7,45.0,1.0,-0.0005490430294243787,-0.0003008299290274019,-0.00016676021576622624,22.0,1.0,-0.0004512865240668962,-0.0001989498830368139,-0.00016676021576622624,11.0,1.0,-0.0007963492439244657,-0.00046328652406679716,-0.0004392865240669952,22.0,1.0,-0.0006072444802069366,-0.0003680480849122867,-0.0003008299290274685,-6.802854846067663e-05,0.0006939905803902184,7.993605777301126e-18,1.0658141036401503e-17,0.00024081141233624247,0.000756459594453526,0.0003926051407378351,0.0006388491548216066,0.0002834703149051799,0.0006046304695328196,0.0002998284557252821,0.0005263692909723112,-7.1948094948711125e-06,0.000703498346791358,-0.0009670751778836029,True,False,False,True,True,False,False,6.026500627642761e-06
toward_teacher|raw_energy_quarter|q1_q3_s3|support60|support_row_top50|w0.095|c0.120,toward_teacher,0.5777405173322242,6.029625576831066e-06,0.5776077876648372,0.5772422730932705,0.578040299681371,0.0003992908225344823,0.0020891430954724163,0.011400000000002741,58592.0,raw_energy_quarter,q1_q3_s3,support60,support_row_top50,0.095,0.12,0.18342857142857144,84686b43,45.0,0.6888888888888889,-0.00012136617932145821,8.709096353571865e-05,0.0001457195349643392,22.0,0.9545454545454546,-0.0007369661793213411,-0.00016045189360703872,3.49766778214855e-05,11.0,1.0,-0.000746737607892789,-0.000746737607892678,-0.000746737607892678,22.0,0.6363636363636364,-9.628034587089163e-05,8.709096353575197e-05,9.360524925006164e-05,0.0001366740771296847,0.0008079865950231081,7.993605777301126e-18,1.0658141036401503e-17,0.00048199177013534246,0.0011028861159338033,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,0.0004923359412346162,0.000884163046784414,3.663735981263017e-18,9.658940314238861e-18,-0.0009455586277981043,True,False,False,True,True,False,False,6.029625576831066e-06
toward_teacher|all|all|support60|all|w0.095|c0.080,toward_teacher,0.5777405397038076,6.0519971601946665e-06,0.5776055453976364,0.577236248471346,0.5780445631985491,0.0006080483097423273,0.003045775951106211,0.00760000000000316,919.0,all,all,support60,all,0.095,0.08,0.4137142857142857,c2c37eab,45.0,1.0,-0.0006115674394256976,-0.00043404825473767337,-0.00031101853854020867,22.0,1.0,-0.0005123502611724673,-0.0004328781063073217,-0.00042641811609489544,11.0,1.0,-0.0009358553178587803,-0.0004826900944882029,-0.00047834723734530016,22.0,1.0,-0.0006220381358293392,-0.000462255317906135,-0.00031101853854020867,-6.17849193556308e-05,0.0006601264080864277,6.706227560908951e-05,0.0007167594445625924,0.0003162484467162313,0.0006720896890869458,0.000350023939400334,0.0005454292385083517,0.0002610555295542838,0.0005567955167334712,0.0002461553193469106,0.000473790057629481,-1.1506839855721706e-05,0.0006313478135890211,-0.0011176845854234008,True,False,False,True,True,False,False,6.0519971601946665e-06
toward_teacher|raw_energy_quarter|q1_q3_s3|support60|all|w0.095|c0.080,toward_teacher,0.5777405430517014,6.055345054045702e-06,0.5776075669912905,0.5772409933465715,0.5780414350931735,0.00040441949405829524,0.002138826006613517,0.007600000000002716,58414.0,raw_energy_quarter,q1_q3_s3,support60,all,0.095,0.08,0.2817142857142857,dd81922f,45.0,0.6888888888888889,-0.00010914680540352606,8.020176602507867e-05,0.0001297103374536812,22.0,0.9545454545454546,-0.0007214896625463152,-0.00011392394826070794,3.7674803108345145e-06,11.0,1.0,-0.0007301753768320651,-0.0007301753768319541,-0.0007301753768319541,22.0,0.6363636363636364,-9.177537683202619e-05,8.150462316791619e-05,8.628176602509807e-05,9.122739282218839e-05,0.0008137985168585439,7.993605777301126e-18,1.0658141036401503e-17,0.0004991060547083144,0.0011084812755326097,1.6653345369377348e-19,1.6264767310758542e-17,9.992007221626408e-19,1.432187701766452e-17,0.000481982668180303,0.0009086566660168619,3.663735981263017e-18,9.658940314238861e-18,-0.0009236339015804062,True,False,False,True,True,False,False,6.055345054045702e-06
toward_teacher|raw_energy_quarter|all|support60|support_row_top50|w0.095|c0.080,toward_teacher,0.5777405531935144,6.06548686699071e-06,0.5776079843147556,0.5772421123446047,0.5780405496084926,0.0006217496599630936,0.0032657668992184764,0.007600000000001383,55319.0,raw_energy_quarter,all,support60,support_row_top50,0.095,0.08,0.4297142857142857,f2a9a35c,45.0,0.7777777777777778,-5.364588001877113e-05,3.581697712407018e-05,8.098269140976999e-05,22.0,1.0,-0.0011567315943044054,-0.00025819445144736886,-7.53601657330627e-05,11.0,1.0,-0.0011697601657330026,-0.0011697601657328915,-0.0011697601657328915,22.0,0.7727272727272727,-4.061730859011847e-05,1.5839834267006303e-05,3.321126283839515e-05,9.112728297205292e-05,0.0005387868168379346,0.0002184334904110936,0.0006296781350045876,0.0003216011134195864,0.0007355086896025482,0.0003175187455886731,0.0005682999722741738,0.0003315414321136538,0.0006058388124093806,0.00032897069569454065,0.0005902378653227357,0.00018729030605732543,0.0006838973282902945,-0.0014675647951681026,True,False,False,True,True,False,False,6.06548686699071e-06
toward_teacher|raw_energy_quarter|no_q2|support60|all|w0.070|c0.080,toward_teacher,0.5777405684363471,6.0807296997644755e-06,0.5776081060834978,0.5772433848726629,0.5780400552469245,0.000596700160201564,0.0032599871626808443,0.005600000000002936,56784.0,raw_energy_quarter,no_q2,support60,all,0.07,0.08,0.5828571428571429,5a9b3e4c,45.0,0.6222222222222222,-3.471492827633593e-05,4.8269523866384396e-05,0.00016368507172381808,22.0,1.0,-0.0010835704761335552,-0.00021189047613361377,-7.71704761336478e-05,11.0,1.0,-0.0010915704761335077,-0.0010915704761335077,-0.0010915704761335077,22.0,0.5909090909090909,-2.714270220494086e-05,1.8509523866450113e-05,0.00012442952386637618,6.722672169502008e-05,0.0005997404751804492,7.993605777301126e-18,1.0658141036401503e-17,0.00036794416977152343,0.0008169415501612231,0.0003632909396359221,0.0006011310873185736,0.0003130315580866296,0.00069841576778448,0.0003553451544547156,0.0006697714717521203,0.00021111974303991154,0.000790900769214091,-0.0013679345879945182,True,False,False,True,True,False,False,6.0807296997644755e-06
toward_teacher|raw_energy_quarter|q3_s|low_entropy40|raw_row_top50|w0.095|c0.120,toward_teacher,0.5777405906116504,6.1029050030247944e-06,0.5776081594938011,0.5772421486750009,0.5780403420997942,0.0004915905341561107,0.0030471894275931628,0.011400000000004074,60328.0,raw_energy_quarter,q3_s,low_entropy40,raw_row_top50,0.095,0.12,0.2714285714285714,973a0327,45.0,0.7333333333333333,-6.955984676548788e-05,8.682250899858525e-05,0.0001289025080893902,22.0,1.0,-0.0008984289981149862,-0.00026980042668635075,-0.00012166945349412206,11.0,1.0,-0.00090168614097208,-0.00090168614097208,-0.00090168614097208,22.0,0.6818181818181818,-2.9017633871863957e-05,9.32890815757981e-05,0.0001289025080893902,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,0.00047560591936019115,0.000810471135551184,0.00037836801383668345,0.0005843134487882108,0.00035784255423073686,0.0006956354926782051,0.000338704762928615,0.000612075666520238,9.173100700413422e-05,0.0007386379955549171,-0.0011340636608916487,True,False,False,True,True,False,False,6.1029050030247944e-06
toward_teacher|raw_energy_quarter|no_q2|support60|support_row_top50|w0.070|c0.120,toward_teacher,0.5777406113651162,6.1236584688595386e-06,0.5776084405167492,0.577243729525238,0.5780396884162604,0.0005874535590066707,0.0031681563600711887,0.008400000000002183,56968.0,raw_energy_quarter,no_q2,support60,support_row_top50,0.07,0.12,0.3777142857142857,7f3e7b5a,45.0,0.6222222222222222,-3.8358086971168603e-05,7.168870694027608e-05,0.00019360870694029586,22.0,1.0,-0.0010855912930595735,-0.00025327129305976467,-3.19912930596411e-05,11.0,1.0,-0.001092791293059614,-0.001092791293059614,-0.001092791293059503,22.0,0.5909090909090909,-2.4791293059656105e-05,4.291859241999375e-05,0.0001585773036041349,0.00010071702691670199,0.0005954712394532786,7.993605777301126e-18,1.0658141036401503e-17,0.0003553903117424752,0.0008128722992516004,0.00035016730135366134,0.0006273616545071407,0.0003663887805388413,0.0006695302944651018,0.0003630599595201067,0.0006518175367829588,0.00020627771302349684,0.0007551218885866048,-0.0013698249250216343,True,False,False,True,True,False,False,6.1236584688595386e-06
toward_teacher|raw_energy_half|all|support60|teacher_row_top50|w0.095|c0.120,toward_teacher,0.5777406434818223,6.155775174931932e-06,0.5776069946472855,0.5772413945628467,0.5780415261039338,0.0005504315621186215,0.0028074909027324926,0.011400000000002297,28621.0,raw_energy_half,all,support60,teacher_row_top50,0.095,0.12,0.24742857142857144,12084cf3,45.0,1.0,-0.00020662397429438428,-7.242968858016673e-05,-5.028111715155159e-05,22.0,1.0,-0.0008222239742944892,-0.0007407954028658792,-0.0003327019353184246,11.0,1.0,-0.0009883382600086588,-0.0007798811171514375,-0.000773366831437361,22.0,1.0,-0.0001838239742943948,-7.764111715160557e-05,-5.028111715155159e-05,7.005466892919421e-05,0.0005325518136637439,0.00031827517284665775,0.0007488021603019308,0.00037209520242720604,0.0006860859331667283,0.0003425032079410043,0.0004413554288270518,0.0003012116300821167,0.00042335275752097465,0.000295461109725615,0.00040741035253125314,0.00013876542640265809,0.0006134624888186681,-0.0012039709367259565,True,False,False,True,True,False,False,6.155775174931932e-06
toward_teacher|low_slack_half|all|support60|teacher_row_top50|w0.095|c0.120,toward_teacher,0.5777406500202832,6.162313635815764e-06,0.577605103050592,0.5772340216972206,0.5780455707736437,0.0005320539737035985,0.0025719732902043753,0.011400000000001409,77824.0,low_slack_half,all,support60,teacher_row_top50,0.095,0.12,0.2297142857142857,a1184899,45.0,1.0,-0.0006302162627327412,-0.0003342288341548594,-0.00018326733664664197,22.0,1.0,-0.0005260909181856732,-0.00023261287541713726,-0.00018326733664664197,11.0,1.0,-0.0008335101571171899,-0.000529348061042767,-0.0005228337753285794,22.0,1.0,-0.0006817380408815077,-0.0003775432075862392,-0.00032495129578047344,-8.151344494918328e-05,0.0005367958573758309,6.805953022579047e-05,0.0007396203595050538,0.00017310565985294757,0.0005774088983518354,0.0002707509428941134,0.00044492582692194453,0.0002347096888905077,0.0004743880535889308,0.00021741752304087187,0.0004206559597990496,2.6637274524881793e-05,0.0005305828603825453,-0.0010288687986511557,True,False,False,True,True,False,False,6.162313635815764e-06
toward_teacher|all|q3_s|all|all|w0.095|c0.120,toward_teacher,0.5777406537231397,6.166016492281656e-06,0.577602628852877,0.5772213753808685,0.5780534940412246,0.0014260085149645947,0.007534894902622244,0.011400000000004074,5971.0,all,q3_s,all,all,0.095,0.12,0.7142857142857143,971877c6,45.0,1.0,-0.0009203390102453524,-0.0007712264376961153,-0.0005688594353278065,22.0,1.0,-0.0008691543993584738,-0.0007658806224321245,-0.0006930623760271759,11.0,1.0,-0.0015549968136168157,-0.0008550697559248643,-0.0008499558346949376,22.0,1.0,-0.0009911491913419668,-0.000818089373615305,-0.0005688594353278065,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,0.00011953870402780675,0.0022743320775117544,0.00048435457700605295,0.0017128549963765522,0.0003082097805834911,0.0019432521605157258,0.00034696019796796944,0.0018369717066456417,-0.0002469717131269519,0.0022146486637024667,-0.001860798153622567,True,False,False,True,True,False,False,6.166016492281656e-06
toward_teacher|low_slack_half|q3_s|all|all|w0.095|c0.120,toward_teacher,0.5777407160238619,6.228317214529433e-06,0.5776026245732399,0.5772239782821094,0.5780522572242517,0.0014488685081839928,0.007668222753625782,0.011400000000004074,82872.0,low_slack_half,q3_s,all,all,0.095,0.12,0.7142857142857143,565c1880,45.0,1.0,-0.0010081206216465688,-0.0006254928120467129,-0.000291069640318109,22.0,1.0,-0.0008433880874715305,-0.00037700541961864726,-0.000291069640318109,11.0,1.0,-0.0013408804262763363,-0.0008464619053401012,-0.0008384157865982678,22.0,1.0,-0.0011712964104349521,-0.00073894810078704,-0.0006464016224630997,-7.771561172376096e-19,9.547918011776345e-18,7.993605777301126e-18,1.0658141036401503e-17,-0.00013105105103926852,0.002375233433172472,0.0004351922718369571,0.0017622513647655089,0.00032175739205398546,0.001950107637640854,0.00033005850890919456,0.0018537654480070738,-0.0003360446146657444,0.002200721673702021,-0.0016533079647760185,True,False,False,True,True,False,False,6.228317214529433e-06
toward_teacher|raw_energy_quarter|all|all|all|w0.050|c0.120,toward_teacher,0.577740720596117,6.232889469659497e-06,0.5776069999894712,0.5772388318211964,0.5780430508106107,0.0011639783532026715,0.005927227895633359,0.006000000000003336,54270.0,raw_energy_quarter,all,all,all,0.05,0.12,1.0,7cc6347e,45.0,0.7777777777777778,-0.00011320207891563072,2.9182127631299812e-05,0.00015624329524044356,22.0,1.0,-0.0009542722647564728,-0.0004059221869977092,-0.00014397160183909907,11.0,1.0,-0.00222742453891811,-0.0009817008361848734,-0.0009748436933278981,22.0,0.8636363636363636,-9.28259607507198e-05,1.6969022622725978e-05,3.451014137278996e-05,2.3186059152935813e-05,0.001171648225797124,0.00024557385385311914,0.0013742336698943736,0.00036851312489200993,0.001294726517929716,0.00036795865877728233,0.0009561197230157764,0.00035499927686696576,0.001097572802654784,0.0003944474877228667,0.001033659786957039,0.00015223070085180674,0.0012198877461698885,-0.0024841699558558914,True,False,False,True,True,False,False,6.232889469659497e-06
toward_teacher|raw_energy_half|all|confident_low_entropy|all|w0.095|c0.120,toward_teacher,0.577740728530649,6.240824001579881e-06,0.5776067406247571,0.5772358357612069,0.5780443293411618,0.0005582368023880639,0.002716457142857233,0.011400000000001409,29444.0,raw_energy_half,all,confident_low_entropy,all,0.095,0.12,0.2382857142857143,87e8da6d,45.0,0.9777777777777777,-0.00015410231991308532,-4.3359462770120594e-05,2.240537229858397e-06,22.0,1.0,-0.0009423308913415473,-0.000851782319912997,-0.0003951308913414664,11.0,1.0,-0.0010270166056272068,-0.000870673748484263,-0.0008641594627701865,22.0,1.0,-0.00013781660562728337,-7.071946277006355e-05,-3.0330891341523447e-05,9.905723837384628e-05,0.0004423171232686534,0.0002919667662465819,0.0007669030497667754,0.00035053724717017766,0.000745034048956059,0.0002385155381651428,0.0002854886816320248,0.0003694883345181944,0.000493156188282798,0.000425042171487608,0.000492102653909392,0.00027440120645250046,0.0006826558709007445,-0.001260095274739581,True,False,False,True,True,False,False,6.240824001579881e-06
