pred_index,base_index,tag,strategy,source,fallback,selector,target_scope,graft_alpha,selected_cells,selected_rows,move_cells,selected_s3_cells,selected_q2_cells,subject_support_mean,global_support_mean,subject_expected_delta_e101_basis,global_expected_delta_e101_basis,flip_benefit_share,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,move_l1_vs_e95,active_cells_vs_e95,is_graft,is_strict_like,beat_e95_rate_broad_plausible,beat_e95_rate_broad_q2s3,beat_e95_rate_near_unit_tail,beat_e95_rate_tight_plausible,mean_pred_delta_broad_plausible,mean_pred_delta_broad_q2s3,mean_pred_delta_near_unit_tail,mean_pred_delta_tight_plausible,mean_vs_e95_broad_plausible,mean_vs_e95_broad_q2s3,mean_vs_e95_near_unit_tail,mean_vs_e95_tight_plausible,p95_vs_e95_broad_plausible,p95_vs_e95_broad_q2s3,p95_vs_e95_near_unit_tail,p95_vs_e95_tight_plausible,e101_pass,active_delta_cells,support_label_1_cells,support_label_0_cells,all_support_delta_vs_e95,all_adverse_delta_vs_e95,global_prior_expected_delta_vs_e95,subject_prior_expected_delta_vs_e95,global_prior_p_beats_e95,global_prior_p_beats_e101_edge,global_prior_q05,global_prior_q50,global_prior_q95,subject_prior_p_beats_e95,subject_prior_p_beats_e101_edge,subject_prior_q05,subject_prior_q50,subject_prior_q95,mean_gain_vs_e101,p95_gain_vs_e101,beat_gap_vs_e101,dominates_e101,beats_mean_p95_loses_beat,e101_ref_mean_vs_e95,e101_ref_p95_vs_e95,e101_ref_beat_rate,subject_expected_gain_vs_e101,global_expected_gain_vs_e101,subject_beat_gain_vs_e101,global_beat_gain_vs_e101,prior_healthier_than_e101,e106_replaces_e101,e106_interesting_but_not_replacement
249,0,e106_subject_prior_gate_f319846f,subject_prior_gate,e95,mixmin,flip_benefit_best_top20,S3,1.0,20.0,20.0,20.0,20.0,0.0,0.7562074259333795,0.5648888888888889,8.112166204398639e-07,3.827526822297612e-05,0.6199081367179738,-2.1340402550862336e-05,-2.1340402550862336e-05,-2.6061274091104814e-05,2.3451839806787333e-06,2.3451839806787333e-06,-4.521295320136787e-06,-3.0364571527607964e-05,-3.0364571527607964e-05,-2.6061274091104814e-05,-3.60018201057688e-05,-3.60018201057688e-05,-2.6061274091104814e-05,-3.60018201057688e-05,2.3451839806787333e-06,2,3,250,-0.0001797774441402944,-0.0001221824233972324,-0.00014117676545272184,-6.0655941758358534e-05,-0.00020458769796244392,-0.00013262181986040122,-0.00016056025108525035,1.8041124150158794e-16,0.6666666666666666,1.0,True,0.004783670312066771,0.0016408473535368094,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0006169781220375522,0.0014392894521327623,0.2779486259998171,0.0025298140094977503,8.438040908272852e-06,0.0007646081110020318,20,True,False,0.7471031286210892,0.9266304347826086,0.6860662701784197,0.7164874551971326,-3.8983545412432065e-05,-5.8289467151697246e-05,-3.056369118572552e-05,-3.3352515073810624e-05,-2.3672845412383535e-05,-4.297876715164872e-05,-1.5252991185676993e-05,-1.80418150737621e-05,1.1428481157611514e-05,3.186242188733749e-06,1.1483016545277726e-05,1.1344619308007717e-05,False,20,18,32,-0.000171935970890172,0.0005926721401118078,0.00015537620683446726,5.520000424321648e-06,0.0208875,0.0167875,1.960389216584487e-05,0.00015711063599769376,0.0002887070398129034,0.430325,0.4118875,-9.049913853086445e-05,6.971095631733957e-06,9.844610282086398e-05,-7.467553661786812e-06,1.2992559949832756e-05,-0.23638470451911942,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,-2.3327514938561657e-06,0.00010642632239384502,0.09208749999999999,0.0050375,False,False,False
213,0,e106_subject_prior_gate_26295923,subject_prior_gate,e95,mixmin,flip_x_support_best_top23,S3,1.0,23.0,23.0,23.0,23.0,0.0,0.8035456793848664,0.5916908212560388,1.0747033590517267e-06,4.64002921526608e-05,0.6837146121714693,-2.115188111506683e-05,-2.115188111506683e-05,-2.6218921463261324e-05,2.7865159271112105e-06,2.7865159271112105e-06,-4.717000907872304e-06,-3.05829438764782e-05,-3.05829438764782e-05,-2.6218921463261324e-05,-3.565921539594452e-05,-3.565921539594452e-05,-2.6218921463261324e-05,-3.565921539594452e-05,2.7865159271112105e-06,2,3,214,-0.00020567695824806332,-0.0001602226252003236,-0.00013378638771660567,-6.0655941758358534e-05,-0.00015285505380968623,-0.00010675549778402238,-0.00011458978987790631,1.8041124150158794e-16,0.6111111111111112,1.0,True,0.00470497002443305,0.0013653963468187843,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0006345018524153686,0.00156132298407358,0.2705112493833747,0.0025473377398755677,8.167093957121456e-06,0.0008433083986357513,23,True,False,0.6390498261877172,0.782608695652174,0.6066270178419712,0.624731182795699,-2.4728626001499702e-05,-3.699237097489616e-05,-2.2193886831319987e-05,-2.3292116061983117e-05,-9.417926001451174e-06,-2.168167097484763e-05,-6.883186831271462e-06,-7.981416061934593e-06,1.8302449860228813e-05,1.5744626120075312e-05,1.6359097054502344e-05,1.7440888173854754e-05,False,23,21,29,-0.000154412240512354,0.0006888961581233452,0.00018808306466641523,6.780709491977839e-06,0.01015,0.0049,5.4327234532837416e-05,0.0001852799663223367,0.00032775606264646864,0.493575,0.366975,-8.933488893788186e-05,1.6942302017981526e-06,0.00010983613212403559,6.787365749145549e-06,1.9866528652450055e-05,-0.3444380069524914,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,-1.0720424261999748e-06,0.000139133180225793,0.15533749999999996,-0.0057,False,False,False
217,0,e106_subject_prior_gate_7f8688d8,subject_prior_gate,e95,mixmin,flip_x_support_best_top25,S3,1.0,25.0,25.0,25.0,25.0,0.0,0.7804741462461984,0.5713777777777778,1.7723194483932695e-06,4.892264504495486e-05,0.7170771701721729,-2.098170961151169e-05,-2.098170961151169e-05,-2.6218921463261324e-05,3.60105127472643e-06,3.60105127472643e-06,-4.717000907872304e-06,-3.075160647203479e-05,-3.075160647203479e-05,-2.6218921463261324e-05,-3.579457363744876e-05,-3.579457363744876e-05,-2.6218921463261324e-05,-3.579457363744876e-05,3.60105127472643e-06,2,3,218,-0.000181783105493849,-0.00013609912207934727,-0.00012996117477873104,-6.0655941758358534e-05,-0.0001260785632444944,-9.336725250142647e-05,-0.00010530155104880695,1.8041124150158794e-16,0.6111111111111112,1.0,True,0.0046638199234097484,0.0012213709932372265,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0006174752545130899,0.001500250991703382,0.2683649222479633,0.002530311141973289,7.988045740592424e-06,0.0008844584996590534,25,True,False,0.6784472769409038,0.8233695652173914,0.6546304163126593,0.668100358422939,-2.642742089758692e-05,-4.030765388905325e-05,-2.3672253690438194e-05,-2.4820050492778107e-05,-1.1116720897538394e-05,-2.4996953889004717e-05,-8.361553690389667e-06,-9.509350492729578e-06,1.7562501407616784e-05,1.4215121436030016e-05,1.5830406128262072e-05,1.6279470799763068e-05,False,25,20,30,-0.0001714388384146327,0.0007130196612443685,0.00019830697810845657,9.705675722209206e-06,0.007225,0.0037625,6.081559168729955e-05,0.00019670088513479723,0.00034063014743276524,0.458625,0.3639875,-9.102066415603775e-05,6.877036228964771e-06,0.0001176644537503448,5.088570853058328e-06,1.9126580199838026e-05,-0.3050405561993048,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,1.852923804031392e-06,0.0001493570936678343,0.12038749999999998,-0.008625,False,False,False
253,0,e106_subject_prior_gate_c19de610,subject_prior_gate,e95,mixmin,flip_benefit_best_top23,S3,1.0,23.0,23.0,23.0,23.0,0.0,0.7383724733049795,0.5634782608695652,1.7772764772303572e-06,4.07158856026668e-05,0.6928942178676673,-2.0828808407369337e-05,-2.0828808407369337e-05,-2.6218921463261324e-05,4.832867710136135e-06,4.832867710136135e-06,-4.521295320136787e-06,-3.0716595323943e-05,-3.0716595323943e-05,-2.6218921463261324e-05,-3.660269760796808e-05,-3.660269760796808e-05,-2.6218921463261324e-05,-3.660269760796808e-05,4.832867710136135e-06,2,3,254,-0.00017971501896528187,-0.00012241436312299125,-0.00013670448931515922,-6.0655941758358534e-05,-0.00017328176499936676,-0.00011696885337886265,-0.00014883519122650072,1.8041124150158794e-16,0.6388888888888888,1.0,True,0.004693647700115333,0.0013257682117067734,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0005868292100237618,0.0012821171446113536,0.2691925442627993,0.0024996650974839604,8.16822513654435e-06,0.0008546307229534677,23,True,False,0.798667439165701,0.967391304347826,0.7472387425658453,0.7727598566308244,-4.5062112904039826e-05,-6.704635498583696e-05,-3.4675287260077354e-05,-3.8100330719411707e-05,-2.9751412903991302e-05,-5.1735654985788424e-05,-1.936458726002883e-05,-2.2789630719363176e-05,9.292749721630875e-06,-5.4764503797180956e-06,1.0226927082796235e-05,9.67026456188261e-06,False,23,20,30,-0.00020208488290396107,0.0006525458400494545,0.0001653413280888283,9.586891587082373e-06,0.0216,0.0154375,2.549993739915691e-05,0.00016393138764828047,0.0003079826569159511,0.417675,0.3796875,-9.121638153394506e-05,8.151262284374143e-06,0.00011577465279216443,-1.354612115339458e-05,1.0856828513852118e-05,-0.18482039397450756,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,1.7341396689045587e-06,0.00011639144364820605,0.0794375,0.005750000000000002,False,False,False
257,0,e106_subject_prior_gate_1a6f5550,subject_prior_gate,e95,mixmin,flip_benefit_best_top25,S3,1.0,25.0,25.0,25.0,25.0,0.0,0.7193026754405812,0.5584,2.388352089783786e-06,4.1372214451750225e-05,0.7400287805988093,-2.071857781504871e-05,-2.071857781504871e-05,-2.6218921463261324e-05,5.113033902603981e-06,5.113033902603981e-06,-4.521295320136787e-06,-3.0763931293753544e-05,-3.0763931293753544e-05,-2.6218921463261324e-05,-3.65048360536635e-05,-3.65048360536635e-05,-2.6218921463261324e-05,-3.65048360536635e-05,5.113033902603981e-06,2,3,258,-0.0001775998688987257,-0.0001394247812378513,-0.0001303987774542159,-6.0655941758358534e-05,-0.0001291417819729579,-9.489886186565821e-05,-0.00010870976075212978,1.8041124150158794e-16,0.6111111111111112,1.0,True,0.004635510910423284,0.001122289447784601,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0005604124393697194,0.001147773553479693,0.2633941339378123,0.0024732483268299177,7.802778143687839e-06,0.0009127675126455165,25,True,False,0.84675550405562,0.9864130434782609,0.8096856414613424,0.8275985663082437,-4.9601242816023935e-05,-7.431108524161502e-05,-3.810664723960053e-05,-4.189041355523762e-05,-3.429054281597541e-05,-5.9000385241566496e-05,-2.2795947239552005e-05,-2.6579713555189102e-05,7.3174632902347885e-06,-1.4634914940510756e-05,8.086816685327914e-06,7.72944650680732e-06,False,25,20,30,-0.00022850165355800322,0.0006842658590874614,0.0001682410401822618,1.2305590734395804e-05,0.0234625,0.01555,2.50266401266295e-05,0.00016698875787522945,0.0003136144012108537,0.420075,0.367025,-9.294103351577534e-05,1.0358564349926215e-05,0.00012077388134517934,-1.8085251065378686e-05,8.881542082456031e-06,-0.13673232908458866,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,4.45283881621799e-06,0.00011929115574163956,0.08183749999999995,0.007612500000000001,False,False,False
221,0,e106_subject_prior_gate_980d8aee,subject_prior_gate,e95,mixmin,flip_x_support_best_top30,Q2+S3,1.0,30.0,30.0,30.0,29.0,1.0,0.7453056937560878,0.5507407407407408,2.5574298604817726e-06,5.176874588558301e-05,0.7750707229339253,-2.0635700411442137e-05,-2.0635700411442137e-05,-2.6218921463261324e-05,5.976116601358328e-06,5.976116601358328e-06,-4.816982075217524e-06,-3.119239939131102e-05,-3.119239939131102e-05,-2.6218921463261324e-05,-3.669081844404065e-05,-3.669081844404065e-05,-2.6218921463261324e-05,-3.669081844404065e-05,5.976116601358328e-06,2,3,222,-0.00015591360392226418,-0.00011281035042531862,-0.00012218472438846328,-5.853772674005442e-05,-7.376162553056342e-05,-6.614967613530892e-05,-4.915103154639092e-05,1.8041124150158794e-16,0.5555555555555556,1.0,True,0.004592289420419058,0.0009710142327698116,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0005889977273557211,0.0014199729138864427,0.2594909224629951,0.00250183361481592,7.778227104830487e-06,0.0009559890026497435,30,True,False,0.7259559675550405,0.8641304347826086,0.7073067119796091,0.7189964157706094,-2.8456219102309477e-05,-4.51673002349446e-05,-2.551425656428413e-05,-2.6714802393954518e-05,-1.314551910226095e-05,-2.9856600234896075e-05,-1.0203556564235603e-05,-1.1404102393905994e-05,1.687877951048837e-05,1.3326365337990504e-05,1.4127092929099827e-05,1.5465153889800715e-05,False,30,21,29,-0.00019991636557200134,0.0007560726370776898,0.0002098489025123154,1.3003638411909475e-05,0.005325,0.0029875,7.042022445668094e-05,0.0002084712793891214,0.00035431677846157,0.4371625,0.34805,-9.1013819877987e-05,1.0298782844562712e-05,0.00012368330684295076,3.059772648335773e-06,1.8442858302709613e-05,-0.25753186558516805,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,5.150886493731661e-06,0.00016089901807169317,0.09892499999999999,-0.010525,False,False,False
53,0,e106_subject_prior_gate_0348a045,subject_prior_gate,e95,mixmin,s3_subject_support_q0.25,S3,1.0,30.0,30.0,30.0,30.0,0.0,0.7332376448459337,0.5432592592592592,2.6810579493293767e-06,5.158692203640552e-05,0.7773560706269831,-2.0595141172363718e-05,-2.0595141172363718e-05,-2.6218921463261324e-05,5.844872668969714e-06,5.844872668969714e-06,-4.717000907872304e-06,-3.104459240199642e-05,-3.104459240199642e-05,-2.6218921463261324e-05,-3.658570378406445e-05,-3.658570378406445e-05,-2.6218921463261324e-05,-3.658570378406445e-05,5.844872668969714e-06,2,3,54,-0.00015089208339437167,-0.00011017170817373412,-0.00012193522078790542,-6.0655941758358534e-05,-6.989688530853466e-05,-6.52764135334466e-05,-4.8142255414130554e-05,1.8041124150158794e-16,0.5555555555555556,1.0,True,0.004589470623118182,0.0009611484422167457,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0005838862117882866,0.0014129201019171267,0.2609495188046403,0.002496722099248486,7.751961408063297e-06,0.0009588077999506194,30,True,False,0.7340672074159907,0.8668478260869565,0.7145284621920136,0.7272401433691756,-2.9033254860045023e-05,-4.5758160391173844e-05,-2.594875010340969e-05,-2.7224289819261054e-05,-1.3722554859996494e-05,-3.0447460391125314e-05,-1.0638050103361164e-05,-1.1913589819212527e-05,1.6174366515443275e-05,1.3964597479737822e-05,1.3913283336163763e-05,1.4539817181882183e-05,False,30,20,30,-0.00020502788113943576,0.0007537799188111314,0.00020914126052221573,1.351780417391047e-05,0.00565,0.0032375,6.871224835622349e-05,0.00020761756396565342,0.0003534093310826428,0.43385,0.3441625,-9.090838256105754e-05,1.076348435280185e-05,0.00012467530309202032,2.4827368906002285e-06,1.7738445307664517e-05,-0.24942062572421786,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,5.665052255732657e-06,0.0001601913760815935,0.09561249999999999,-0.0102,False,False,False
261,0,e106_subject_prior_gate_5027625e,subject_prior_gate,e95,mixmin,flip_benefit_best_top30,S3,1.0,30.0,30.0,30.0,30.0,0.0,0.6719737126577399,0.5324444444444444,3.701849503155613e-06,4.399688341261926e-05,0.8242934017536311,-2.0160360916232634e-05,-2.0160360916232634e-05,-2.6218921463261324e-05,7.468090134632455e-06,7.468090134632455e-06,-4.717000907872304e-06,-3.0983616435942274e-05,-3.0983616435942274e-05,-2.6218921463261324e-05,-3.696555644727706e-05,-3.696555644727706e-05,-2.6218921463261324e-05,-3.696555644727706e-05,7.468090134632455e-06,2,3,262,-0.00014757101450078026,-0.00011075683245476142,-0.00012420592899139993,-6.0655941758358534e-05,-8.579184273296847e-05,-7.32238922456635e-05,-9.574852040753189e-05,1.8041124150158794e-16,0.5555555555555556,1.0,True,0.004531577103155325,0.0007585211223467438,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,0.0005105747238832205,0.0009772373014057944,0.2551753715618939,0.00242341061134342,7.481867421396756e-06,0.001016701319913477,30,True,False,0.902954808806489,0.9918478260869565,0.8780798640611724,0.8899641577060932,-5.647546904078023e-05,-8.662415651822347e-05,-4.341527171215095e-05,-4.7859891214487974e-05,-4.1164769040731705e-05,-7.131345651817493e-05,-2.8104571712102424e-05,-3.254919121443945e-05,4.567331352759181e-06,-2.1458899685037218e-05,5.951737245405806e-06,5.063172029067859e-06,False,30,20,30,-0.00027833936904450227,0.0007383619508689231,0.0001789805817804056,1.7800446142551216e-05,0.0212125,0.0132375,3.3093668680030255e-05,0.00017795731083945744,0.00032853557576641667,0.4078,0.3214125,-8.884207112538796e-05,1.5411420354829516e-05,0.00012973035564491347,-2.4959477290134982e-05,6.1314101449804235e-06,-0.08053302433371956,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,9.947694224373402e-06,0.00013003069733978336,0.06956249999999997,0.005362499999999999,False,False,False
149,0,e106_subject_prior_gate_f1278670,subject_prior_gate,e95,mixmin,global_expected_best_top30,Q2+S3,1.0,30.0,28.0,30.0,19.0,11.0,0.4306510703826402,0.45340740740740737,6.2253975298814585e-06,-4.3298454232449016e-08,0.4178164678789921,-2.264568338661288e-05,-2.264568338661288e-05,-3.185081887224772e-05,5.880135054980862e-06,5.880135054980862e-06,-6.88002706494828e-06,-3.29845764170944e-05,-3.29845764170944e-05,-3.185081887224772e-05,-4.083260879761408e-05,-4.083260879761408e-05,-3.185081887224772e-05,-4.083260879761408e-05,5.880135054980862e-06,2,3,150,-2.2825808701548712e-05,-9.885238211215785e-06,-0.00014309191031461332,0.0,-0.00027864965375377915,-0.00013932482687688957,-0.00027507270992401466,0.00010088555663366346,0.4722222222222222,0.9722222222222222,True,0.005032934549794478,0.0025132721855837823,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.0005150156602663455,0.0013402587554724454,0.28644036164305187,0.0024278515477265416,9.303220649024748e-06,0.0005153438732743229,30,True,False,0.9287369640787949,1.0,0.9154630416312659,0.9200716845878136,-6.167707773614672e-05,-9.608952916593852e-05,-4.8035321687214366e-05,-5.2709898315343586e-05,-4.6366377736098195e-05,-8.077882916588999e-05,-3.272462168716583e-05,-3.739919831529506e-05,1.7319473828554646e-06,-2.9271304329900817e-05,2.7978957350927173e-06,2.4405938969766983e-06,False,30,16,34,-0.00027389843266138015,0.00024144544061289184,1.4387057881051345e-06,2.651348972456322e-05,0.4922125,0.37955,-8.469529833659822e-05,1.016877339929536e-06,8.882250383506133e-05,0.2917625,0.19485,-5.227667382785108e-05,2.6167465503458143e-05,0.00010507776590273901,-3.0161085985501473e-05,3.2960261750767074e-06,-0.05475086906141369,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,1.8660737806385405e-05,-4.751117865251711e-05,-0.046475000000000044,0.4763625,False,False,False
33,0,e106_subject_prior_gate_fcc0522d,subject_prior_gate,e95,mixmin,edge_or_near,Q2+S3,1.0,31.0,29.0,31.0,25.0,6.0,0.6187070367582129,0.5092473118279569,3.886287039405837e-06,3.590077488537178e-05,0.6194843323381649,-2.2342980776413057e-05,-2.2342980776413057e-05,-2.6663914869717864e-05,4.05246903045775e-06,4.05246903045775e-06,-8.78932007153388e-06,-3.255112858358e-05,-3.255112858358e-05,-2.6663914869717864e-05,-3.853028277611692e-05,-3.853028277611692e-05,-2.6663914869717864e-05,-3.853028277611692e-05,4.05246903045775e-06,2,3,34,-0.00011952305373065797,-5.785992917506366e-05,-0.00012564525800748405,-3.7609824285050886e-05,-0.00011891326331905927,-7.826154380205508e-05,-5.11676504302214e-05,9.759021446266827e-05,0.4166666666666667,0.9722222222222222,True,0.0047841930415602005,0.0016426769067638123,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.0005812042191146744,0.0015971205266491835,0.2678694987425478,0.0024940401065748725,8.984315009515455e-06,0.0007640853815085987,31,True,False,0.8224217844727694,0.9592391304347826,0.7909940526762956,0.8050179211469534,-3.8154143339971905e-05,-6.206140153742584e-05,-3.2138217017345246e-05,-3.4298358795704155e-05,-2.2843443339923378e-05,-4.6750701537377314e-05,-1.682751701729672e-05,-1.8987658795655635e-05,7.795143744132695e-06,-9.155620709172466e-07,8.10143690015803e-06,7.922482504937514e-06,False,31,22,28,-0.00020770987381304827,0.0005563755076954983,0.00014546530961148757,1.7407358227624767e-05,0.021,0.0117875,2.543106243324334e-05,0.00014433502431046498,0.0002669706837263602,0.3879,0.278425,-6.572794512715575e-05,1.4996796957791595e-05,0.00010746033520794707,-6.6381515893266556e-06,9.359222536353937e-06,-0.16106604866743923,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,9.554606309446953e-06,9.651542517086533e-05,0.0496625,0.005150000000000002,False,False,False
177,0,e106_subject_prior_gate_a84d06de,subject_prior_gate,e95,mixmin,support_prob_best_top23,Q2+S3,1.0,23.0,23.0,23.0,21.0,2.0,0.8412622534286716,0.6112077294685991,9.850609334948565e-07,4.661653006509894e-05,0.6099488408214441,-2.233652498906391e-05,-2.233652498906391e-05,-2.6218921463261324e-05,2.5868558938269004e-06,2.5868558938269004e-06,-5.530924207297616e-06,-3.225827052744101e-05,-3.225827052744101e-05,-2.6218921463261324e-05,-3.733816033368864e-05,-3.733816033368864e-05,-2.6218921463261324e-05,-3.733816033368864e-05,2.5868558938269004e-06,2,3,178,-0.00020189884100275113,-0.00012291888498083825,-0.00013040151556001356,-5.523708801680183e-05,-0.00013457980245509815,-9.490844523594999e-05,-7.434803082192524e-05,1.8041124150158794e-16,0.5277777777777778,1.0,True,0.004795954323150533,0.0016838413923299744,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,0.0006903190323235042,0.001976616953869962,0.2766344165435812,0.002603154919783703,9.191151288631815e-06,0.0007523240999182691,23,True,False,0.35834298957126304,0.47282608695652173,0.3895497026338148,0.3813620071684588,-1.1848744834493417e-05,-1.5344184351004047e-05,-1.3921927756298837e-05,-1.3373596914976137e-05,3.461955165555112e-06,-3.348435095552239e-08,1.3887722437496891e-06,1.9371030850723884e-06,2.4254234701428548e-05,2.6105352162969554e-05,1.5657464601957217e-05,1.8524734232056425e-05,False,23,26,24,-9.859506060421883e-05,0.0006537290393139982,0.00018818031881698594,5.654442290568087e-06,0.004625,0.002375,6.285897390744104e-05,0.00018645811915469324,0.0003178789740256857,0.4878375,0.37155,-7.029132024896802e-05,1.4888442194263314e-06,9.60097317456201e-05,1.9667246916151835e-05,2.581831349364979e-05,-0.6251448435689455,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,-2.1983096276097274e-06,0.00013923043437636372,0.14959999999999996,-0.011224999999999999,False,False,False
153,0,e106_subject_prior_gate_43be0f5c,subject_prior_gate,e95,mixmin,global_expected_best_top35,Q2+S3,1.0,35.0,33.0,35.0,24.0,11.0,0.4582490294018679,0.45542857142857135,7.788811424501572e-06,6.895741182223094e-06,0.5331552046176522,-2.2089800764457657e-05,-2.2089800764457657e-05,-3.185081887224772e-05,7.341898254908941e-06,7.341898254908941e-06,-4.5454470622985355e-06,-3.304945140480964e-05,-3.304945140480964e-05,-3.185081887224772e-05,-4.056184914336125e-05,-4.056184914336125e-05,-3.185081887224772e-05,-4.056184914336125e-05,7.341898254908941e-06,2,3,154,-1.1464159207275059e-06,1.468317605057834e-05,-0.00013412595046954912,0.0,-0.00021588793483803825,-0.00010794396741901913,-0.0002519842036684533,0.00010088555663366346,0.4444444444444444,0.9722222222222222,True,0.004890673255903409,0.0020153576569650394,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,0.00046716401903302375,0.0010886328979155362,0.27244104108164724,0.002379999906493221,8.58375043757929e-06,0.0006576051671653934,35,True,False,0.9539397450753186,1.0,0.9439252336448598,0.9469534050179211,-6.869242507524101e-05,-0.0001095448458905004,-5.310095430906163e-05,-5.8380193463828325e-05,-5.338172507519248e-05,-9.423414589045188e-05,-3.77902543090131e-05,-4.306949346377979e-05,-7.478229912036748e-07,-4.4137466381620085e-05,8.021290111534669e-07,6.134476974504251e-07,False,35,17,33,-0.00032175007389470165,0.00033585509327064054,2.973572957609133e-05,3.330801054520701e-05,0.31345,0.2318125,-7.009432896362271e-05,2.9393442873216e-05,0.0001302066606793317,0.2811625,0.1969125,-5.867003251872461e-05,3.281735270883983e-05,0.00012512069695664614,-3.717643332459576e-05,8.162558010175678e-07,-0.029548088064889955,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086,2.5455258627029196e-05,-1.9214154864530914e-05,-0.05707500000000004,0.29760000000000003,False,False,False
