pred_index,base_index,tag,strategy,mask_name,ranker,top_n,keep_factor,rollback_cells,rollback_q2s3_cells,rollback_s_cells,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,original_strict_submit,relaxed_submit,beats_e143_local,p95_not_worse_than_e143,e144_submit,materialized_submission
42,0,e143_s3_non_e101_de5b6f3d,active_boundary_refine,s3_non_e101,full,43,0.63,43,43,43,-3.6051708882101074e-05,-9.844317654161827e-06,1.1102230246251565e-16,-2.576002826770729e-05,-2.05223287037537e-05,-1.082592537104965e-05,-4.005380911675793e-05,-6.228683124387402e-06,1.1102230246251565e-16,-4.234128926172698e-05,-2.7819411342333566e-06,1.1102230246251565e-16,-4.234128926172698e-05,-2.576002826770729e-05,3,1,41,-0.00026503352265054293,-5.3454532736751936e-05,-2.7639295681697318e-05,0.0,5.5570828644990744e-05,2.7785414322495372e-05,1.898029750570071e-05,0.0007697392305129764,0.19444444444444445,0.8888888888888888,True,0.0073566618104716494,0.005560575742043669,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.003527934622356568,1.541867112373592e-05,0.0015573350202609344,0.0013155806066907447,0.0019324571428571999,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0012436000000000387,0.00030547296220517696,0.002505155693390561,-0.9680710491175812,True,False,True,True,False,False,0.9817497103128621,1.0,1.0,0.9799283154121864,-2.9558221819619944e-05,-1.345908371387949e-05,-1.345908371387949e-05,-2.4174326793845608e-05,3452,57,57,2790,-3.3719849625784396e-06,-3.4722463760925045e-06,-3.4722463760925045e-06,-3.671005864406768e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
185,0,e143_top_tension_21_0ca1da42,active_boundary_refine,top_tension_21,tension,21,0.25,21,21,21,-3.60500600878888e-05,-9.842668859949555e-06,1.1102230246251565e-16,-2.4474805167207236e-05,-1.9237105603253646e-05,-1.0645406320231032e-05,-4.046905992238781e-05,-6.643933930017276e-06,1.1102230246251565e-16,-4.3206315174071364e-05,-3.6469670465777426e-06,1.1102230246251565e-16,-4.3206315174071364e-05,-2.4474805167207236e-05,3,1,185,-0.00025930064832979107,-3.644182159956433e-05,-2.1315466911225878e-05,0.0,9.983763003801327e-05,4.9918815019006635e-05,3.17849178502397e-05,0.0011284187899878427,0.19444444444444445,0.8888888888888888,True,0.007358490381900215,0.00556697574204365,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008448622831177006,0.002651591828955372,0.36294395924662354,0.003518318762065102,1.5284404805110024e-05,0.0015573350202609344,0.0013155806066907447,0.0019342857142857657,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00040000000000021854,0.0012500000000000198,0.00030547296220517696,0.002505155693390561,-0.9692646491175813,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.4073860262797227e-05,-1.3457238373624503e-05,-1.3457238373624503e-05,-2.789013179056726e-05,3452,57,57,2790,-6.1186695136219545e-06,-3.471664820323013e-06,-3.471664820323013e-06,-6.3662760836141125e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
161,0,e143_top_tension_18_23507733,active_boundary_refine,top_tension_18,tension,18,0.1,18,18,18,-3.604472566443029e-05,-9.837334436491041e-06,1.1102230246251565e-16,-2.4350774153858445e-05,-1.9113074589904855e-05,-1.0488856597268281e-05,-4.055941227676385e-05,-6.7342862843933204e-06,1.1102230246251565e-16,-4.3223990562446524e-05,-3.6646424349529028e-06,1.1102230246251565e-16,-4.3223990562446524e-05,-2.4350774153858445e-05,3,1,161,-0.00026799194962484065,-3.7165536844629976e-05,-2.0995726984190943e-05,0.0,0.00010207580952750761,5.1037904763753805e-05,3.28610390270527e-05,0.0011999080395431335,0.2222222222222222,0.9166666666666666,True,0.007353347524757358,0.00554897574204365,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008409638948004513,0.0026347678652902207,0.36294395924662354,0.0035193093325343655,1.5288122340977203e-05,0.0015573350202609344,0.0013155806066907447,0.0019291428571429085,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00016000000000023553,0.0012320000000000204,0.00030547296220517696,0.002505155693390561,-0.9695226491175812,True,False,True,True,False,False,0.9950753186558516,1.0,1.0,0.9953405017921146,-3.4956928246722904e-05,-1.3451268055271922e-05,-1.3451268055271922e-05,-2.861687205235037e-05,3452,57,57,2790,-6.30126401298534e-06,-3.4697832848857103e-06,-3.4697832848857103e-06,-6.708344049491747e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
145,0,e143_top_tension_16_c77a41b2,active_boundary_refine,top_tension_16,tension,16,0.0,16,16,16,-3.603928441520132e-05,-9.831893187262075e-06,1.1102230246251565e-16,-2.3937120633643616e-05,-1.8699421069690025e-05,-1.0063315975861187e-05,-4.07339890178271e-05,-6.908863025456569e-06,1.1102230246251565e-16,-4.3446743593800186e-05,-3.887395466306565e-06,1.1102230246251565e-16,-4.3446743593800186e-05,-2.3937120633643616e-05,3,1,145,-0.0002615190941518242,-3.152426824037935e-05,-2.012612800075808e-05,0.0,0.00010816300241141275,5.408150120570637e-05,3.423613034362434e-05,0.0011969079139164623,0.19444444444444445,0.8888888888888888,True,0.007355633239043082,0.005556975742043684,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008383670405514641,0.002623561028726809,0.36294395924662354,0.0035146648868530275,1.528201863288132e-05,0.0015573350202609344,0.0013155806066907447,0.0019314285714286225,0.020000000000003126,169,105,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,2.34257058195908e-16,0.0012400000000000189,0.00030547296220517696,0.002505155693390561,-0.9696746491175813,True,False,True,True,False,False,0.9956546929316339,1.0,1.0,0.9956989247311828,-3.5538495697286424e-05,-1.3445178176883884e-05,-1.3445178176883884e-05,-2.9095526762026158e-05,3452,57,57,2790,-6.396955758330268e-06,-3.467864070311331e-06,-3.467864070311331e-06,-6.766006391182388e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
154,0,e143_top_tension_17_c8fe3d99,active_boundary_refine,top_tension_17,tension,17,0.1,17,17,17,-3.6037750661410684e-05,-9.830359433471436e-06,1.1102230246251565e-16,-2.427849813024796e-05,-1.904079856629437e-05,-1.0198869236921482e-05,-4.058125379691191e-05,-6.756127804541379e-06,1.1102230246251565e-16,-4.3253500056739114e-05,-3.6941519292454927e-06,1.1102230246251565e-16,-4.3253500056739114e-05,-2.427849813024796e-05,3,1,154,-0.0002663067116364715,-3.5917212408809185e-05,-2.1104357064982704e-05,0.0,0.00010131539896150732,5.065769948075366e-05,3.269601937297374e-05,0.0011999080395431335,0.2222222222222222,0.9166666666666666,True,0.007363633239043072,0.00558497574204365,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008409638948004513,0.0026347678652902207,0.36294395924662354,0.0035205576569702804,1.530014833643404e-05,0.0015573350202609344,0.0013155806066907447,0.0019394285714286234,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00016000000000023553,0.0012680000000000213,0.00030547296220517696,0.002505155693390561,-0.9694866491175812,True,False,True,True,False,False,0.9950753186558516,1.0,1.0,0.9953405017921146,-3.493196648538986e-05,-1.3443461590550643e-05,-1.3443461590550643e-05,-2.8596508692892014e-05,3452,57,57,2790,-6.2978645220182994e-06,-3.46732309111618e-06,-3.46732309111618e-06,-6.701253389611465e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
93,0,e143_top_q2s3_weighted_19_5c3485ab,active_boundary_refine,top_q2s3_weighted_19,q2s3_weighted,19,0.15,19,19,19,-3.6036208381995394e-05,-9.828817154056146e-06,1.1102230246251565e-16,-2.4883140099629664e-05,-1.9645440535676073e-05,-1.0542048099582146e-05,-4.034439702260695e-05,-6.519271030236418e-06,1.1102230246251565e-16,-4.288108802363855e-05,-3.3217398961449263e-06,1.1102230246251565e-16,-4.288108802363855e-05,-2.4883140099629664e-05,3,1,92,-0.00026504938072493547,-4.1462046654228146e-05,-2.1629848507009886e-05,0.0,9.763695886737256e-05,4.881847943368628e-05,3.122914899313546e-05,0.0011153222061241652,0.19444444444444445,0.8888888888888888,True,0.007353918953328787,0.005550975742043652,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000856610412884545,0.0026952304624748985,0.36294395924662354,0.003520155679867687,1.5508565880355945e-05,0.0015573350202609344,0.0013155806066907447,0.0019297142857143375,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012600000000002227,0.0012340000000000218,0.00030547296220517696,0.002505155693390561,-0.9684206491175813,True,False,True,True,False,False,0.9869640787949016,1.0,1.0,0.9863799283154122,-3.19238158847371e-05,-1.3441735462287765e-05,-1.3441735462287765e-05,-2.6006396324185616e-05,3452,57,57,2790,-4.3669637226326914e-06,-3.4667791047985077e-06,-3.4667791047985077e-06,-4.528155177054924e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
207,0,e143_top_tension_24_057a0488,active_boundary_refine,top_tension_24,tension,24,0.3,24,24,24,-3.603488550341094e-05,-9.827494275471693e-06,1.1102230246251565e-16,-2.466653930244256e-05,-1.9428839738488968e-05,-1.0695573509300615e-05,-4.043402312403632e-05,-6.608897131665792e-06,1.1102230246251565e-16,-4.300409408375394e-05,-3.44474595626032e-06,1.1102230246251565e-16,-4.300409408375394e-05,-2.466653930244256e-05,3,1,207,-0.00026076594825055754,-3.714627656747904e-05,-2.2945527269752075e-05,0.0,8.84272075280107e-05,4.421360376400535e-05,2.8177761553433882e-05,0.0009958766768926194,0.19444444444444445,0.8888888888888888,True,0.007346490381900219,0.005524975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008461625742479115,0.002657203472127859,0.36294395924662354,0.0035159000213830375,1.5257829073608041e-05,0.0015573350202609344,0.0013155806066907447,0.0019222857142857691,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00048000000000024244,0.001208000000000031,0.00030547296220517696,0.002505155693390561,-0.9692266491175813,True,False,True,True,False,False,0.9944959443800695,1.0,1.0,0.9946236559139785,-3.3718675371973487e-05,-1.3440254888735176e-05,-1.3440254888735176e-05,-2.75982577404506e-05,3452,57,57,2790,-5.988598841001683e-06,-3.4663125046203926e-06,-3.4663125046203926e-06,-6.296468095563444e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
19,0,e143_q2s3_a74c213b,active_boundary_refine,q2s3,full,47,0.66,47,47,47,-3.603483126490836e-05,-9.827440036969115e-06,1.1102230246251565e-16,-2.53512655395971e-05,-2.011356597564351e-05,-1.087316179781972e-05,-4.016040814591726e-05,-6.3352821535467285e-06,1.1102230246251565e-16,-4.259282010887766e-05,-3.0334719813840394e-06,1.1102230246251565e-16,-4.259282010887766e-05,-2.53512655395971e-05,3,1,18,-0.0002628364601659494,-5.032866634602229e-05,-2.6747492350098767e-05,0.0,6.181345196558385e-05,3.090672598279193e-05,2.0651804401496604e-05,0.0008068834909167347,0.19444444444444445,0.8888888888888888,True,0.007355861810471646,0.005557775742043659,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008555368925025826,0.0026976612438408877,0.36294395924662354,0.0035248890601758923,1.5280206492339127e-05,0.0015573350202609344,0.0013155806066907447,0.0019316571428571968,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0010560000000002273,0.0012408000000000293,0.00030547296220517696,0.002505155693390561,-0.9686178491175812,True,False,True,True,False,False,0.9901506373117034,1.0,1.0,0.9899641577060931,-3.154980262095149e-05,-1.3440194184681611e-05,-1.3440194184681611e-05,-2.581360043606976e-05,3452,57,57,2790,-4.8490636504317614e-06,-3.4662933738435675e-06,-3.4662933738435675e-06,-5.028277134218778e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
78,0,e143_top_q2s3_weighted_17_49d97cbc,active_boundary_refine,top_q2s3_weighted_17,q2s3_weighted,17,0.1,17,17,17,-3.603414637920466e-05,-9.82675515126541e-06,1.1102230246251565e-16,-2.5102897584283745e-05,-1.9865198020330155e-05,-1.0488856597268281e-05,-4.0258832907480446e-05,-6.433706915109916e-06,1.1102230246251565e-16,-4.274070864584978e-05,-3.1813605183561577e-06,1.1102230246251565e-16,-4.274070864584978e-05,-2.5102897584283745e-05,3,1,77,-0.00026550888684883647,-4.218337394179539e-05,-2.278746767725437e-05,0.0,8.953362467588322e-05,4.476681233794161e-05,2.9293820979587283e-05,0.0011088247506988373,0.2222222222222222,0.9166666666666666,True,0.007363633239043072,0.005584975742043647,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008561524223637029,0.0026928389641785976,0.36294395924662354,0.003524577209722949,1.553856632176003e-05,0.0015573350202609344,0.0013155806066907447,0.0019394285714286223,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.001240000000000216,0.0012680000000000178,0.00030547296220517696,0.002505155693390561,-0.9684066491175812,True,False,True,True,False,False,0.9869640787949016,1.0,1.0,0.9863799283154122,-3.205859907102185e-05,-1.343942765654262e-05,-1.343942765654262e-05,-2.6110610854684654e-05,3452,57,57,2790,-4.365949887326097e-06,-3.4660518038347297e-06,-3.4660518038347297e-06,-4.527205208359238e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
192,0,e143_top_tension_22_a2c3f244,active_boundary_refine,top_tension_22,tension,22,0.25,22,22,22,-3.6028905484264406e-05,-9.821514256325159e-06,1.1102230246251565e-16,-2.440025786842881e-05,-1.916255830447522e-05,-1.0645406320231032e-05,-4.047572482834827e-05,-6.650598835977739e-06,1.1102230246251565e-16,-4.321073375568307e-05,-3.651385628189452e-06,1.1102230246251565e-16,-4.321073375568307e-05,-2.440025786842881e-05,3,1,192,-0.00026157697127463523,-3.812798674407425e-05,-2.1185883055413468e-05,0.0,0.00010074471702864463,5.037235851432231e-05,3.199489169065643e-05,0.0011284187899878427,0.19444444444444445,0.8888888888888888,True,0.007349918953328786,0.005536975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008448622831177006,0.002651591828955372,0.36294395924662354,0.00351663259692071,1.5267530522851105e-05,0.0015573350202609344,0.0013155806066907447,0.001925714285714337,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00040000000000021854,0.001220000000000019,0.00030547296220517696,0.002505155693390561,-0.9692946491175812,True,False,True,True,False,False,0.9947856315179606,1.0,1.0,0.9949820788530466,-3.399815331825785e-05,-1.3433562015862036e-05,-1.3433562015862036e-05,-2.7828371416185803e-05,3452,57,57,2790,-6.105958699462309e-06,-3.4642032573835616e-06,-3.4642032573835616e-06,-6.349751335118079e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
41,0,e143_s3_non_e101_b2aa8573,active_boundary_refine,s3_non_e101,full,43,0.62,43,43,43,-3.6026730745430946e-05,-9.819339517491699e-06,1.1102230246251565e-16,-2.5733924524096174e-05,-2.0496224960142584e-05,-1.0809810106371387e-05,-4.0030307946969934e-05,-6.205181954599404e-06,1.1102230246251565e-16,-4.231595976511571e-05,-2.756611637622086e-06,1.1102230246251565e-16,-4.231595976511571e-05,-2.5733924524096174e-05,3,1,40,-0.0002645126522217545,-5.3568173688955945e-05,-2.7791691312173405e-05,0.0,5.450405923183854e-05,2.725202961591927e-05,1.8637694603642038e-05,0.0007573677066934929,0.19444444444444445,0.8888888888888888,True,0.007351747524757361,0.005543375742043664,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035259924099758423,1.5408039229743256e-05,0.0015573350202609344,0.0013155806066907447,0.0019275428571429126,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0012264000000000344,0.00030547296220517696,0.002505155693390561,-0.9680882491175813,True,False,True,True,False,False,0.981460023174971,1.0,1.0,0.9795698924731183,-2.9468831423034986e-05,-1.3431128035269673e-05,-1.3431128035269673e-05,-2.4101403703463547e-05,3452,57,57,2790,-3.360482391058275e-06,-3.4634361926362926e-06,-3.4634361926362926e-06,-3.6606791589739536e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
121,0,e143_top_q2s3_weighted_23_8a8156c4,active_boundary_refine,top_q2s3_weighted_23,q2s3_weighted,23,0.2,23,23,23,-3.6024721780325564e-05,-9.817330552386316e-06,1.1102230246251565e-16,-2.499265396993522e-05,-1.975495440598163e-05,-1.0594231262262e-05,-4.0315793521483734e-05,-6.490667529113203e-06,1.1102230246251565e-16,-4.2765717849446716e-05,-3.206369721953095e-06,1.1102230246251565e-16,-4.2765717849446716e-05,-2.499265396993522e-05,3,1,121,-0.0002621275644566046,-4.6366521376128844e-05,-2.368079183640015e-05,0.0,8.328035556179336e-05,4.164017778089668e-05,2.6689813715397866e-05,0.0009630077693930094,0.19444444444444445,0.8888888888888888,True,0.0073282046676145,0.005460975742043649,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000855135907699572,0.0026861114723247337,0.36294395924662354,0.0035112512051457653,1.5341806325931884e-05,0.0015573350202609344,0.0013155806066907447,0.0019040000000000508,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0009600000000002068,0.0011440000000000183,0.00030547296220517696,0.002505155693390561,-0.9688106491175813,True,False,True,True,False,False,0.9878331402085747,1.0,1.0,0.9870967741935484,-3.19686262564898e-05,-1.3428879589616335e-05,-1.3428879589616335e-05,-2.6067951532985115e-05,3452,57,57,2790,-4.5045192704632275e-06,-3.4627275989021276e-06,-3.4627275989021276e-06,-4.827808997213819e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
114,0,e143_top_q2s3_weighted_22_a5abc0d4,active_boundary_refine,top_q2s3_weighted_22,q2s3_weighted,22,0.2,22,22,22,-3.602350698583834e-05,-9.816115757899091e-06,1.1102230246251565e-16,-2.508456833427708e-05,-1.984686877032349e-05,-1.0594231262262e-05,-4.027420675400961e-05,-6.449080761639081e-06,1.1102230246251565e-16,-4.27117458691173e-05,-3.1523977416236804e-06,1.1102230246251565e-16,-4.27117458691173e-05,-2.508456833427708e-05,3,1,114,-0.0002655238760705947,-4.210982098440397e-05,-2.3512331841474277e-05,0.0,8.445957552628836e-05,4.222978776314418e-05,2.7062042239539353e-05,0.0009630077693930094,0.19444444444444445,0.8888888888888888,True,0.0073373475247573575,0.005492975742043648,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000855135907699572,0.0026861114723247337,0.36294395924662354,0.0035155079055375214,1.53690949592033e-05,0.0015573350202609344,0.0013155806066907447,0.0019131428571429081,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0009600000000002068,0.0011760000000000177,0.00030547296220517696,0.002505155693390561,-0.9687786491175813,True,False,True,True,False,False,0.9878331402085747,1.0,1.0,0.9870967741935484,-3.196427881606955e-05,-1.3427519984425993e-05,-1.3427519984425993e-05,-2.606440496866939e-05,3452,57,57,2790,-4.5038529028816535e-06,-3.4622991216928234e-06,-3.4622991216928234e-06,-4.8272116051097354e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
168,0,e143_top_tension_19_13bf9724,active_boundary_refine,top_tension_19,tension,19,0.1,19,19,19,-3.6019539514819954e-05,-9.812148286880706e-06,1.1102230246251565e-16,-2.4197637713663234e-05,-1.8959938149709643e-05,-1.0488856597268281e-05,-4.058570156373342e-05,-6.760575571362892e-06,1.1102230246251565e-16,-4.327527926717423e-05,-3.715931139680606e-06,1.1102230246251565e-16,-4.327527926717423e-05,-2.4197637713663234e-05,3,1,168,-0.0002615170163146441,-3.160738518637185e-05,-2.1124019165069674e-05,0.0,0.00010117776426069036,5.058888213034518e-05,3.2577565142316974e-05,0.0011999080395431335,0.2222222222222222,0.9166666666666666,True,0.007343061810471643,0.0055129757420436494,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008409638948004513,0.0026347678652902207,0.36294395924662354,0.003514581769906954,1.5260031049177643e-05,0.0015573350202609344,0.0013155806066907447,0.0019188571428571943,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00016000000000023553,0.0011960000000000204,0.00030547296220517696,0.002505155693390561,-0.9695586491175813,True,False,True,True,False,False,0.9950753186558516,1.0,1.0,0.9953405017921146,-3.486679342474444e-05,-1.3423079567346508e-05,-1.3423079567346508e-05,-2.854334167301639e-05,3452,57,57,2790,-6.289527893701854e-06,-3.4608997319788988e-06,-3.4608997319788988e-06,-6.682740272679208e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,True,True,False,False
