prior,outcome,world_rate,group_kind,group,segments,unique_cells,direction,conditional_support_rate,unconditional_support_rate,support_rate_lift,conditional_delta_per_all,unconditional_delta_per_all,delta_shift_per_all,conditional_flip_share_group
prev_beta,small_loss,0.03997,component,e154_extra_body,109,109,blame_or_neutral,0.5092615333059428,0.5118633027522936,-0.002601769446350821,-6.979644190706631e-08,-7.125356354220685e-07,6.427391935150022e-07,0.4945331930620911
prev_beta,small_loss,0.03997,component,inherited_e144_body,185,185,blame_or_neutral,0.451613710282712,0.46473805405405405,-0.013124343771342029,5.310898074973101e-06,-2.2002786139616336e-05,2.7313684214589436e-05,0.4548228531666072
prev_beta,small_loss,0.03997,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.49828818982658046,0.5001167105263157,-0.0018285206997352144,-3.320755927781773e-07,-3.936235822785238e-07,6.154798950034647e-08,0.5138007425094436
prev_beta,small_loss,0.03997,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.5253197710783087,0.52725421875,-0.001934447671691264,4.295688661547227e-07,3.2649956797962334e-07,1.0306929817509937e-07,0.5285332704056928
prev_beta,small_loss,0.03997,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.48816217426227565,0.5046314473684209,-0.016469273106145266,-6.188748694007935e-06,-1.3341118728676802e-05,7.152370034668867e-06,0.4881621742622742
prev_beta,small_loss,0.03997,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5268884699238715,0.5287908928571429,-0.0019024229332713638,-2.3247329196306793e-07,-4.6011061562672446e-07,2.2763732366365653e-07,0.5336000908213019
prev_beta,small_loss,0.03997,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.49217361739253157,0.4959801282051283,-0.003806510812596753,1.0254705449505724e-06,5.241018683865139e-07,5.013686765640585e-07,0.43774980539909947
prev_beta,small_loss,0.03997,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.4641003073733872,0.4806139285714286,-0.016513621198041395,-5.577867963053707e-07,-1.1126504363051879e-05,1.0568717566746508e-05,0.4641003073733874
prev_beta,small_loss,0.03997,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.4194123853759885,0.41064782608695655,0.00876455928903197,-8.570204532362236e-08,-8.751645124667157e-09,-7.695040019895521e-08,0.4222060185493805
prev_beta,small_loss,0.03997,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.43180823117338,0.4334253125,-0.0016170813266199735,-2.687665663564596e-07,-2.824394771148637e-07,1.3672910758404089e-08,0.5303081703209871
prev_beta,small_loss,0.03997,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.575801416279601,0.5867530434782607,-0.010951627198659719,8.259534256994704e-07,-2.0527600093767947e-06,2.878713435076265e-06,0.575801416279601
prev_beta,small_loss,0.03997,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.49750344673398667,0.49997531914893634,-0.002471872414949672,1.2562743137612315e-06,1.2706017892088927e-06,-1.4327475447661196e-08,0.3841151686741328
prev_beta,small_loss,0.03997,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.6745058794095572,0.674335,0.00017087940955717862,-4.925520802421018e-07,-4.7324029542688076e-07,-1.931178481522103e-08,0.6660101397752171
prev_beta,small_loss,0.03997,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.38976306698108687,0.39667680851063825,-0.006913741529551376,1.0641479611203947e-05,7.362741063007138e-06,3.278738548196809e-06,0.36218681868544655
prev_beta,small_loss,0.03997,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.46696331772639005,0.4630240476190477,0.003939270107342352,-3.580155807599267e-07,-3.407715547590574e-07,-1.7244026000869328e-08,0.38437217329728285
prev_beta,small_loss,0.03997,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.5019245203133119,0.5056861538461539,-0.003761633532841979,-7.635172064138e-07,-8.074572992464615e-07,4.394009283266152e-08,0.5301786359711592
prev_beta,small_loss,0.03997,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.35459332594684106,0.3689064285714286,-0.014313102624587515,5.900005283829889e-07,-2.845144101517998e-06,3.435144629900987e-06,0.3545933259468434
prev_beta,branch_loss,0.0333,target,Q1,108,70,blame_or_neutral,0.5009565120676231,0.5097459722222223,-0.008789460154599138,-4.160731271576562e-06,-1.3408242742975703e-05,9.24751147139914e-06,0.4883678216969651
prev_beta,branch_loss,0.0333,target,Q3,151,95,blame_or_neutral,0.4943579340930334,0.5024496357615894,-0.008091701668555995,2.2765873438289648e-06,-1.1062513110292089e-05,1.3339100454121054e-05,0.46253830740218466
prev_beta,branch_loss,0.0333,target,S2,62,39,blame_or_neutral,0.4799089411992638,0.4818552419354839,-0.0019463007362200968,1.1676682925636077e-06,-2.3439511316163255e-06,3.5116194241799332e-06,0.5660839337317798
prev_beta,branch_loss,0.0333,target,S3,103,56,blame_or_neutral,0.4625513863377941,0.46807441747572814,-0.005523031137934065,1.2730139043818876e-05,8.16010255678915e-06,4.570036487029727e-06,0.37046121775825747
prev_beta,branch_loss,0.0333,target,S4,55,34,blame_or_neutral,0.4311793611793612,0.43717200000000006,-0.005992638820638885,1.717469302812837e-07,-3.993372955523517e-06,4.165119885804801e-06,0.3599464472097525
prev_beta,branch_loss,0.0333,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.494093823553283,0.49342686486486487,0.0006669586884181511,1.50309343432444e-07,6.734439141991983e-08,8.296495201252416e-08,0.46256768798102826
prev_beta,branch_loss,0.0333,component,e154_extra_body,109,109,blame_or_neutral,0.5089373777447171,0.5118633027522936,-0.002925925007576491,2.7841096178397966e-07,-7.125356354220685e-07,9.909465972060482e-07,0.49215263730615905
prev_beta,branch_loss,0.0333,component,inherited_e144_body,185,185,blame_or_neutral,0.44855044233422614,0.46473805405405405,-0.01618761171982791,1.1756690033699746e-05,-2.2002786139616336e-05,3.375947617331608e-05,0.45139632341941033
prev_beta,branch_loss,0.0333,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.4981349770823455,0.5001167105263157,-0.0019817334439701795,-3.1589540665195e-07,-3.936235822785238e-07,7.772817562657377e-08,0.5130320320416395
prev_beta,branch_loss,0.0333,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.5246903153153153,0.52725421875,-0.002563903434684711,4.4587239614170196e-07,3.2649956797962334e-07,1.1937282816207862e-07,0.5280921559793567
prev_beta,branch_loss,0.0333,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.48379168642326537,0.5046314473684209,-0.02083976094515555,-4.290708261066314e-06,-1.3341118728676802e-05,9.05041046761049e-06,0.4837916864232639
prev_beta,branch_loss,0.0333,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5288797726297726,0.5287908928571429,8.887977262972413e-05,-3.2334527783355243e-07,-4.6011061562672446e-07,1.3676533779317203e-07,0.5358785461054258
prev_beta,branch_loss,0.0333,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.4923692923692924,0.4959801282051283,-0.003610835835835935,1.3149898804672668e-06,5.241018683865139e-07,7.908880120807529e-07,0.43374597510975776
prev_beta,branch_loss,0.0333,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.46122104247104245,0.4806139285714286,-0.019392886100386142,1.28494274119525e-06,-1.1126504363051879e-05,1.241144710424713e-05,0.46122104247104284
prev_beta,branch_loss,0.0333,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.4215171693432563,0.41064782608695655,0.010869343256299735,-1.0968154000788395e-07,-8.751645124667157e-09,-1.009298948832168e-07,0.4248401018538658
prev_beta,branch_loss,0.0333,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.42978603603603605,0.4334253125,-0.0036392764639639474,-2.4060006796157594e-07,-2.824394771148637e-07,4.183940915328775e-08,0.5284704391938978
prev_beta,branch_loss,0.0333,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.573168820994908,0.5867530434782607,-0.013584222483352781,1.5179499005330671e-06,-2.0527600093767947e-06,3.570709909909862e-06,0.573168820994908
prev_beta,branch_loss,0.0333,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.4974506421314932,0.49997531914893634,-0.0025246770174431332,1.2448638449158479e-06,1.2706017892088927e-06,-2.5737944293044836e-08,0.38441794147023645
prev_beta,branch_loss,0.0333,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.6733233233233233,0.674335,-0.001011676676676676,-4.529320846102623e-07,-4.7324029542688076e-07,2.030821081661845e-08,0.662489271517939
prev_beta,branch_loss,0.0333,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.38729154686601497,0.39667680851063825,-0.009385261644623277,1.193820728351329e-05,7.362741063007138e-06,4.5754662205061525e-06,0.3579212671317973
prev_beta,branch_loss,0.0333,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.465994565994566,0.4630240476190477,0.002970518375518316,-3.4563227699001767e-07,-3.407715547590574e-07,-4.860722230960292e-09,0.38295863500536526
prev_beta,branch_loss,0.0333,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.5034765534765535,0.5056861538461539,-0.002209600369600384,-7.88919162253151e-07,-8.074572992464615e-07,1.853813699331053e-08,0.5326161313096036
prev_beta,branch_loss,0.0333,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.3516087516087516,0.3689064285714286,-0.017297676962676978,1.3062983695244527e-06,-2.845144101517998e-06,4.151442471042451e-06,0.35160875160875393
prev_beta,hard_fail,0.28109,target,Q1,108,70,blame_or_neutral,0.4899631790529724,0.5097459722222223,-0.019782793169249913,7.988580503450851e-06,-1.3408242742975703e-05,2.1396823246426554e-05,0.46368884872965227
prev_beta,hard_fail,0.28109,target,Q3,151,95,blame_or_neutral,0.4831099793872435,0.5024496357615894,-0.019339656374345926,1.9858426060282092e-05,-1.1062513110292089e-05,3.092093917057418e-05,0.4391642248634216
prev_beta,hard_fail,0.28109,target,S2,62,39,blame_or_neutral,0.47829761791367476,0.4818552419354839,-0.003557624021809147,5.733432053249302e-06,-2.3439511316163255e-06,8.077383184865627e-06,0.550191267679028
prev_beta,hard_fail,0.28109,target,S3,103,56,blame_or_neutral,0.45679889694314124,0.46807441747572814,-0.011275520532586902,1.696777984242667e-05,8.16010255678915e-06,8.80767728563752e-06,0.3584545110182025
prev_beta,hard_fail,0.28109,target,S4,55,34,blame_or_neutral,0.4249554494031352,0.43717200000000006,-0.012216550596864884,4.938900683230385e-06,-3.993372955523517e-06,8.932273638753902e-06,0.3415533614060583
prev_beta,hard_fail,0.28109,component,e154_adjustment_on_e144_body,185,185,blame_or_neutral,0.49465266967490457,0.49342686486486487,0.001225804810039699,5.745063462572609e-07,6.734439141991983e-08,5.07161954837341e-07,0.45892595720125146
prev_beta,hard_fail,0.28109,component,e154_extra_body,109,109,blame_or_neutral,0.506437260454959,0.5118633027522936,-0.005426042297334677,1.2270205311155098e-06,-7.125356354220685e-07,1.9395561665375784e-06,0.4856673703461032
prev_beta,hard_fail,0.28109,component,inherited_e144_body,185,185,blame_or_neutral,0.4282730451822202,0.46473805405405405,-0.03646500887183385,5.3685592265266526e-05,-2.2002786139616336e-05,7.568837840488287e-05,0.42910726542875355
prev_beta,hard_fail,0.28109,target_component,Q1:e154_adjustment_on_e144_body,38,38,blame_or_neutral,0.49630198981034357,0.5001167105263157,-0.0038147207159721086,-2.708561348304443e-07,-3.936235822785238e-07,1.2276744744807946e-07,0.5108922445607433
prev_beta,hard_fail,0.28109,target_component,Q1:e154_extra_body,32,32,blame_or_neutral,0.5223732834679284,0.52725421875,-0.0048809352820715635,6.246428407209102e-07,3.2649956797962334e-07,2.981432727412868e-07,0.523255275735055
prev_beta,hard_fail,0.28109,target_component,Q1:inherited_e144_body,38,38,blame_or_neutral,0.4563316487882697,0.5046314473684209,-0.04829979858015121,7.634793797560386e-06,-1.3341118728676802e-05,2.097591252623719e-05,0.4563316487882684
prev_beta,hard_fail,0.28109,target_component,Q3:e154_adjustment_on_e144_body,56,56,blame_or_neutral,0.5272393056621417,0.5287908928571429,-0.0015515871950011473,9.012963320777286e-08,-4.6011061562672446e-07,5.502402488344973e-07,0.5255113896392132
prev_beta,hard_fail,0.28109,target_component,Q3:e154_extra_body,39,39,blame_or_neutral,0.4882180267110361,0.4959801282051283,-0.007762101494092233,1.9727748319937613e-06,5.241018683865139e-07,1.4486729636072473e-06,0.42464931388644184
prev_beta,hard_fail,0.28109,target_component,Q3:inherited_e144_body,56,56,blame_or_neutral,0.43542326301184675,0.4806139285714286,-0.045190665559581844,1.7795521595080558e-05,-1.1126504363051879e-05,2.892202595813244e-05,0.435423263011847
prev_beta,hard_fail,0.28109,target_component,S2:e154_adjustment_on_e144_body,23,23,blame_or_neutral,0.43475167322240904,0.41064782608695655,0.024103847135452494,-2.292670743478571e-07,-8.751645124667157e-09,-2.2051542922318993e-07,0.4379762527031838
prev_beta,hard_fail,0.28109,target_component,S2:e154_extra_body,16,16,blame_or_neutral,0.4299134618805365,0.4334253125,-0.003511850619463519,-1.99073017953441e-07,-2.824394771148637e-07,8.33664591614227e-08,0.5257609951108516
prev_beta,hard_fail,0.28109,target_component,S2:inherited_e144_body,23,23,blame_or_neutral,0.5555021059323411,0.5867530434782607,-0.03125093754591968,6.1617721455505995e-06,-2.0527600093767947e-06,8.214532154927395e-06,0.5555021059323408
prev_beta,hard_fail,0.28109,target_component,S3:e154_adjustment_on_e144_body,47,47,blame_or_neutral,0.49474575796500403,0.49997531914893634,-0.0052295611839323075,1.3624559603429679e-06,1.2706017892088927e-06,9.185417113407516e-08,0.38129767585538277
prev_beta,hard_fail,0.28109,target_component,S3:e154_extra_body,9,9,blame_or_neutral,0.6704278186899412,0.674335,-0.003907181310058849,-4.1034377017026566e-07,-4.7324029542688076e-07,6.28965252566151e-08,0.6587046208118632
prev_beta,hard_fail,0.28109,target_component,S3:inherited_e144_body,47,47,blame_or_neutral,0.37794437005486997,0.39667680851063825,-0.018732438455768274,1.601566765225397e-05,7.362741063007138e-06,8.652926589246833e-06,0.34450856855041334
prev_beta,hard_fail,0.28109,target_component,S4:e154_adjustment_on_e144_body,21,21,blame_or_neutral,0.4701680024530357,0.4630240476190477,0.007143954833987998,-3.779560381151783e-07,-3.407715547590574e-07,-3.7184483356120897e-08,0.3866483510083144
prev_beta,hard_fail,0.28109,target_component,S4:e154_extra_body,13,13,blame_or_neutral,0.5025190398914118,0.5056861538461539,-0.003167113954742118,-7.60980353475455e-07,-8.074572992464615e-07,4.647694577100646e-08,0.5299352071875395
prev_beta,hard_fail,0.28109,target_component,S4:inherited_e144_body,21,21,blame_or_neutral,0.33172734033668255,0.3689064285714286,-0.03717908823474603,6.07783707482102e-06,-2.845144101517998e-06,8.922981176339018e-06,0.33172734033668483
next_beta,breakthrough_win,0.4442,target,Q1,108,70,credit,0.5140390756582787,0.49934125,0.014697825658278652,-1.958978463275299e-05,-3.941388743210515e-06,-1.5648395889542475e-05,0.5197089542534915
next_beta,breakthrough_win,0.4442,target,Q3,151,95,credit,0.5097451031842348,0.4948217880794703,0.014923315104764523,-3.393166079271884e-05,-9.928700851611679e-06,-2.400295994110716e-05,0.5106751714797555
next_beta,breakthrough_win,0.4442,target,S2,62,39,credit,0.47173879101247623,0.4689808064516129,0.002757984560863347,-3.81491679916935e-06,2.1062761803457767e-06,-5.921192979515127e-06,0.5834274856746511
next_beta,breakthrough_win,0.4442,target,S3,103,56,credit,0.47244473538115866,0.46358699029126205,0.008857745089896618,-6.81379457260594e-07,6.286078558136845e-06,-6.967458015397439e-06,0.4084607031403561
next_beta,breakthrough_win,0.4442,target,S4,55,34,credit,0.45985264622815275,0.4504860909090911,0.009366555319061665,-1.1793355900337356e-05,-5.42779279924316e-06,-6.3655631010941955e-06,0.4061113444248775
next_beta,breakthrough_win,0.4442,component,e154_adjustment_on_e144_body,185,185,credit,0.4913113766625698,0.49185408108108114,-0.0005427044185113417,2.499940967494481e-07,6.795045821697885e-07,-4.295104854203404e-07,0.4617118944888264
next_beta,breakthrough_win,0.4442,component,e154_extra_body,109,109,credit,0.5024577737939353,0.498352385321101,0.004105388472834315,2.748050594569695e-07,1.6457996161495306e-06,-1.370994556692561e-06,0.4921772894285691
next_beta,breakthrough_win,0.4442,component,inherited_e144_body,185,185,credit,0.48664182192097544,0.4591164054054054,0.027525416515570056,-7.033589673844554e-05,-1.3230831853902048e-05,-5.7105064884543494e-05,0.4950360642612254
next_beta,breakthrough_win,0.4442,target_component,Q1:e154_adjustment_on_e144_body,38,38,credit,0.5009034574279011,0.49740052631578946,0.00350293111211164,-8.04991811803273e-08,2.763240006782425e-08,-1.0813158124815156e-07,0.5018485054004774
next_beta,breakthrough_win,0.4442,target_component,Q1:e154_extra_body,32,32,credit,0.5214349532868078,0.51797890625,0.0034560470368077967,9.172650903158115e-07,1.1014118711128368e-06,-1.8414678079702532e-07,0.5153379783236165
next_beta,breakthrough_win,0.4442,target_component,Q1:inherited_e144_body,38,38,credit,0.5209465864120003,0.4855871052631579,0.03535948114884241,-2.0426550541888473e-05,-5.070433014391176e-06,-1.5356117527497296e-05,0.5209465864119991
