basename,source_path,parent_basename,recipe,policy,group_key,base_variant,source_count,source_basenames,selected_mode_mix,weight,oracle_control,parent_fresh_null_strict_rate,parent_fresh_actual_p90,parent_fresh_worst_mode_p90_dominance,nonzero_rows,nonzero_cells,mean_abs_delta,max_abs_delta,l1_delta,signed_delta_sum,q_abs_share,s_abs_share,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4,ref_null_reps,ref_null_abs_mean,ref_centered_abs_mean,ref_unique75_cells,ref_unique90_cells
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k64_56961be5.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k64_56961be5.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.25,False,0.1818181818181818,-0.0011449425419868,1.0,52,64,0.009582801408964477,0.35,16.76990246568783,4.259579772333954,0.24116760002043705,0.758832399979563,4.044357130226744,0.0,0.0,3.926842816408576,0.0,8.798702519052512,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k12_4f2db43d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k12_4f2db43d.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,0.5,False,0.1818181818181818,-0.0011449425419868,1.0,97,128,0.005956031839348074,0.18686364929178306,10.42305571885913,1.7616462584547259,0.2798108448154821,0.720189155184518,2.916484026252815,0.0,0.0,2.2166606986311033,0.0,5.289910993975212,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k12_027e8ca7.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k12_027e8ca7.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,0.75,False,0.1818181818181818,-0.0011449425419868,1.0,97,128,0.008934047759022111,0.2802954739376746,15.634583578288694,2.642469387682089,0.2798108448154821,0.7201891551845179,4.374726039379222,0.0,0.0,3.3249910479466545,0.0,7.934866490962818,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k12_99288b23.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k12_99288b23.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.0,False,0.1818181818181818,-0.0011449425419868,1.0,97,128,0.011898505222362682,0.35,20.822384139134694,3.5470198154930177,0.28012969185132075,0.7198703081486794,5.83296805250563,0.0,0.0,4.4333213972622065,0.0,10.556094689366859,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k12_3a74e74e.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__k12_3a74e74e.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.25,False,0.1818181818181818,-0.0011449425419868,1.0,97,128,0.01473115517799656,0.35,25.77952156149398,4.379656675206338,0.28272258299118497,0.7172774170088151,7.288452924142524,0.0,0.0,5.536182996577759,0.0,12.954885640773698,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_9c0ceb5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_9c0ceb5d.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,0.5,False,0.1818181818181818,-0.0011449425419868,1.0,249,651,0.009858636826534681,0.18686364929178306,17.252614446435693,1.593982041275552,0.2910013443433402,0.7089986556566599,5.0205339973501175,0.0,4.718447854656915e-16,4.346239347005834,0.0,7.885841102079741,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_4e82daad.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_4e82daad.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,0.75,False,0.1818181818181818,-0.0011449425419868,1.0,249,651,0.014787955239802024,0.2802954739376746,25.87892166965354,2.3909730619133285,0.2910013443433402,0.7089986556566598,7.530800996025177,0.0,7.077671781985373e-16,6.519359020508751,0.0,11.82876165311961,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_30ee12a7.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_30ee12a7.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.0,False,0.1818181818181818,-0.0011449425419868,1.0,249,651,0.0197037151967359,0.35,34.48150159428782,3.21169138113467,0.291201587240726,0.708798412759274,10.041067994700235,0.0,9.43689570931383e-16,8.692478694011667,0.0,15.747954905575916,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_125cb8c1.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_125cb8c1.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,meanresid_l1.50,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.25,False,0.1818181818181818,-0.0011449425419868,1.0,249,651,0.024487667645963083,0.35,42.853418380435386,3.9604961322584025,0.292825597726757,0.707174402273243,12.548577851885785,0.0,1.1796119636642288e-15,10.860129617514588,0.0,19.444710911035013,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_3a7afa1a.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_3a7afa1a.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,0.5,False,0.1818181818181818,-0.0011449425419868,1.0,28,32,0.002963360976359505,0.17500000000000115,5.1858817086291324,0.9561849775705873,0.20882296795621702,0.7911770320437831,1.0829312098657933,0.0,0.0,0.9522525073001161,0.0,3.1506979914632236,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_3a6eca54.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_3a6eca54.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,0.75,False,0.1818181818181818,-0.0011449425419868,1.0,28,32,0.004445041464539257,0.26250000000000173,7.778822562943699,1.4342774663558808,0.208822967956217,0.791177032043783,1.6243968147986898,0.0,0.0,1.4283787609501744,0.0,4.7260469871948345,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_7c83bc05.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_7c83bc05.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.0,False,0.1818181818181818,-0.0011449425419868,1.0,28,32,0.005926721952719006,0.35,10.371763417258261,1.9123699551411728,0.20882296795621708,0.7911770320437829,2.1658624197315866,0.0,0.0,1.904505014600232,0.0,6.301395982926442,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_f0a24ee4.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_f0a24ee4.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.25,False,0.1818181818181818,-0.0011449425419868,1.0,28,32,0.006367025421230538,0.35,11.14229448715344,2.0753075917132824,0.21659983300031396,0.7834001669996861,2.413419125157754,0.0,0.0,2.099352217345272,0.0,6.629523144650415,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_d599fa96.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_d599fa96.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.5,False,0.1818181818181818,-0.0011449425419868,1.0,28,32,0.0063999999999999994,0.35,11.2,2.0999999999999996,0.21875000000000003,0.7812499999999999,2.45,0.0,0.0,2.1,0.0,6.649999999999998,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_bbfa3bc2.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_bbfa3bc2.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,0.5,False,0.1818181818181818,-0.0011449425419868,1.0,52,64,0.004969734407578435,0.17500000000000115,8.697035213262264,2.0133921706642504,0.2366301485092233,0.7633698514907766,2.057980734104194,0.0,0.0,2.0647687643578423,0.0,4.574285714800228,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_f961dfa9.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_f961dfa9.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,0.75,False,0.1818181818181818,-0.0011449425419868,1.0,52,64,0.007454601611367654,0.26250000000000173,13.045552819893395,3.0200882559963764,0.23663014850922331,0.7633698514907767,3.086971101156291,0.0,0.0,3.097153146536763,0.0,6.8614285722003405,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_e010608e.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_e010608e.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.0,False,0.1818181818181818,-0.0011449425419868,1.0,52,64,0.009939468815156869,0.35,17.39407042652452,4.026784341328499,0.23663014850922337,0.7633698514907765,4.115961468208388,0.0,0.0,4.129537528715685,0.0,9.148571429600448,0.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_8613808a.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____medianresid_l0_75__k_8613808a.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,null_common_residual,human_regime_only,human_regime_only__recipe_family_consensus,medianresid_l0.75,18,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,,1.25,False,0.1818181818181818,-0.0011449425419868,1.0,52,64,0.011382958999277869,0.35,19.920178248736264,4.718325574447441,0.24352407268551957,0.7564759273144804,4.851042935753756,0.0,0.0,4.880642859989586,0.0,10.188492452992921,0.0,8,0.021233672859925695,0.019978251674542005,49,23
