scenario_id,scenario,pool_size,top_variant,top_basename,top3_variants,top_score,worst_lambda,s3_bonus,risk_cap,l1_min,l1_max,p90_min,bad_min,support_min,q1_min,scale_max,bad_poscos_max,w_p90_pct,w_risk_pct,w_bad_margin_pct,w_q1_specificity_pct,w_support_pct,w_compat_e349_pct,w_micro_scale_pct
737,random,12,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50|compact_t70_s1.005_s3a0.25,1.5308743092693504,1.7905049749666593,0.07014361999047833,4.8884298611665785e-05,0.0025869655610372623,0.01115469596111015,1.2718430392596495e-07,0.00023472176780471642,34.0,-0.009929087332398586,0.0051,1e-09,0.010969967301475524,0.0009098957717647007,0.32879245062150403,0.18898001808573442,0.16729695318817767,0.11809289103400565,0.18495782399733793
738,random,6,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.75|compact_t50_s1.005_s3a0.50,1.2871041043098597,1.5529451931528306,0.010447379232198517,5.216522989949152e-05,0.00354312381585665,0.010821178716964645,6.015349407268935e-08,0.00021614346614790548,35.0,-0.0011856197986909558,0.0051,1e-09,0.1518300298583827,0.31886707502225703,0.03922356092508109,0.06714383231178965,0.07122906691793644,0.1123056216531232,0.23940081331143
739,random,35,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t60_s1.005_s3a0.50|compact_t60_s1.005_s3a0.25,1.2105441511119759,1.1123675994910824,0.0586196009528858,3.8331251099795114e-05,0.0032647511349348434,0.011659796033279156,7.840425607678959e-08,0.00021928388360425128,30.0,-0.0226022369905223,0.0051,1e-09,0.27543589333788043,0.04394788874630469,0.05120215693412616,0.37199022535174514,0.044296454915706385,0.18255327275803307,0.030574107956204157
740,random,35,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25,0.9486648404108569,0.726974930288812,0.02115054980098988,4.641748236755775e-05,0.0016731530561808386,0.009854322744759303,6.908046182822026e-08,0.0002477651822753445,28.0,-0.028078850963128576,0.0051,1e-09,0.37237193958643827,0.11509383973201653,0.19206500135936055,0.13018410816650663,0.14742949585056023,0.03558844521078318,0.007267170094334593
741,random,24,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t75_s1.005_s3a0.25|compact_t50_s1.005_s3a0.50,1.0282006072843286,0.6186392511430938,0.0326919068531841,3.4286389865841186e-05,0.003433737110772326,0.00998544968783868,3.245149964086463e-08,0.0002120617977414419,33.0,-0.023636764013282043,0.0051,1e-09,0.017561022747180664,0.13314408964756494,0.07606363962239643,0.36500178568027564,0.27750447196110023,0.1212773237888029,0.009447666552679142
743,random,4,compact_t55_s1.005_s3a0.50,submission_e350_compactplateau_compact_t55_s1_005_s3a0_50_cd730cb4.csv,compact_t55_s1.005_s3a0.50|compact_t70_s1.005_s3a0.00|compact_t85_s1.005_s3a0.00,1.0025384240534263,1.0048694667465028,0.06553480677554417,2.043721774694246e-05,0.0022162540835022424,0.007816937110239968,1.3141497614487623e-07,0.00024284770014669263,30.0,-0.008928172802549452,0.0051,1e-09,0.5541002234280131,0.03748877778682757,0.011144424138431733,0.1003635687104524,0.21723215743361815,0.019175703316995803,0.06049514518566108
744,random,7,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a0.75|compact_t45_s1.000_s3a1.00,0.8841232203662285,0.8715419070780142,-0.013848951118410259,4.450826500408757e-05,0.0018332576597224848,0.010555378474045227,1.910649025553794e-08,0.00032896305699679535,31.0,-0.01898768223008768,0.0001,1e-09,0.04125310110499421,0.24560819496904482,0.202938562857854,0.18499195128835225,0.10831624991019193,0.15129534819700066,0.06559659167256214
751,random,12,compact_t45_s1.000_s3a0.75,submission_e350_compactplateau_compact_t45_s1_000_s3a0_75_c0fb8e73.csv,compact_t45_s1.000_s3a0.75|compact_t45_s1.000_s3a0.50|compact_t75_s1.000_s3a0.25,0.907211571465682,0.6605232362072525,-0.04130764151751369,3.2670111115102705e-05,0.00162411615918828,0.0072371890708823865,3.750416615157537e-10,0.00027828598126690424,28.0,-0.010467712170032022,0.0051,1e-09,0.014844664776971947,0.0843497988756705,0.06519748327154268,0.021820667338416182,0.15174516181039338,0.2321532866410252,0.4298889372859801
753,random,22,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t75_s1.005_s3a0.25|compact_t55_s1.005_s3a0.50,1.5879101099103325,2.0174631318178213,0.02137684241137684,3.1300140982016035e-05,0.003902057617021459,0.008878785230618096,1.062173193793407e-07,0.00024409416179672842,30.0,-0.02885871567916158,0.0051,1e-09,0.041916144483147115,0.29008041036921256,0.030760755770855523,0.23531110337976882,0.19337268914771302,0.09704498874951378,0.11151390809978926
755,random,27,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t45_s1.005_s3a0.75|compact_t50_s1.005_s3a0.50,1.07007556376304,0.9082150192982179,-0.040028118463721195,2.0804668268932297e-05,0.003708052869981128,0.011840634276835281,2.7040322186767585e-08,0.00023865362454996336,30.0,-0.03201611581590867,0.0051,1e-09,0.10694243470831347,0.2296876464028056,0.005412465624969751,0.3100035644742801,0.25664599469427096,0.01780172768694212,0.07350616640841798
757,random,18,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50|compact_t60_s1.005_s3a0.25,1.1032100902215438,1.0797430631963707,-0.0282494799565476,2.6127218912572916e-05,0.0035626971985183884,0.010000115489720423,3.7591025443636875e-08,0.0002459993892282715,34.0,-0.033710640918362025,0.0051,1e-09,0.1250573552407843,0.14414983215527716,0.04723695717085665,0.3563515767578953,0.1648700921365175,0.0013075127285353812,0.16102667381013375
758,random,4,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t45_s1.005_s3a0.75|compact_t45_s1.000_s3a1.00,1.6458355151314923,2.4042114112612514,-0.04001868031744953,5.323659911808672e-05,0.0023692503878189066,0.01024806246003407,3.163509283347379e-08,0.00021701103020007375,36.0,-0.014514254529808663,0.0101,1e-09,0.1032271988755413,0.2552239825544228,0.1669249750571807,0.22322205965751882,0.09581513242697669,0.14893133922558144,0.006655312202778193
762,random,11,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t40_s1.000_s3a0.50|compact_t55_s1.000_s3a1.00,1.3571050644400993,2.5614567203330187,-0.02816674163132044,4.924003061766005e-05,0.0021797335546469465,0.009422271997715904,3.295908038142736e-08,0.00027647287314557466,33.0,-0.029015891448554414,0.0051,1e-09,0.1963951261471481,0.04015144508755021,0.10569974941249512,0.09534810989362151,0.21142873656368902,0.19273816193540222,0.1582386709600939
768,random,1,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50,1.3363786012203893,2.2770781464806875,0.058216976074026865,3.94632981845414e-05,0.0022768467433539543,0.008532533515448755,7.569442640881443e-08,0.0002754698627396274,32.0,-0.026146213718197614,0.0051,1e-09,0.008824907871788254,0.40128659681854806,0.27163414571911304,0.0009529816923811113,0.06281821296277397,0.09818156795237887,0.15630158698301683
771,random,2,compact_t75_s1.005_s3a0.50,submission_e350_compactplateau_compact_t75_s1_005_s3a0_50_ed7a68ac.csv,compact_t75_s1.005_s3a0.50|compact_t80_s1.005_s3a0.50,1.2569088135847613,2.067322412161028,0.012813777812641564,5.581290761478843e-05,0.0017000265237521273,0.008692133424786384,1.7350520647792267e-07,0.00021532243065290754,33.0,-0.01648997037800744,0.0051,1e-09,0.15748181504689138,0.03198158839318538,0.27447157543494033,0.09487208815146095,0.08514742845590816,0.22791098851683006,0.12813451600078374
774,random,3,compact_t85_s1.005_s3a0.00,submission_e350_compactplateau_compact_t85_s1_005_s3a0_00_68311340.csv,compact_t85_s1.005_s3a0.00|compact_t35_s1.005_s3a0.25|compact_t35_s1.005_s3a0.00,0.7410513535948866,0.6606632164059381,0.030546988790735734,3.0923248217792066e-05,0.0011838455529646161,0.010703200244024987,6.973970277010903e-08,0.0002264805600814275,30.0,0.006023652615998441,0.0101,1e-09,0.07161317233654489,0.12516501531082075,0.21195756360803852,0.07833274127215917,0.15413043764160744,0.1276689252042398,0.23113214462658946
777,random,11,compact_t70_s1.005_s3a0.00,submission_e350_compactplateau_compact_t70_s1_005_s3a0_00_f3c4a624.csv,compact_t70_s1.005_s3a0.00|compact_t75_s1.005_s3a0.00|compact_t45_s1.005_s3a0.00,0.924804831441081,0.8591606348615639,-0.038988373269018294,2.569277034781293e-05,0.0016536954428261587,0.008224289150603368,5.339592701381333e-08,0.00025759987263557113,29.0,-0.016815938873795913,0.0051,1e-09,0.03310079844151576,0.0033763277079777066,0.6223338890552348,0.04806124871786331,0.07063325874468505,0.11260354186816247,0.10989093546456077
783,random,19,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a1.00|compact_t45_s1.000_s3a0.75,1.358171066141725,2.20282237187331,0.07501088570442728,4.5590844962211895e-05,0.0016178451826030882,0.011534639324609528,1.2749277955627095e-08,0.0003254999828266191,28.0,-0.03314904240137598,0.0051,1e-09,0.009228259872637692,0.25083476301259316,0.1916318811624653,0.23413227658538094,0.13956589463698676,0.14710337078676905,0.027503553943167083
784,random,10,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.50|compact_t70_s1.005_s3a0.25,1.5785328903379885,2.096389319103844,0.01557410653664061,4.1013970307087196e-05,0.0028315381469478777,0.010499832824054783,1.3533404400033295e-07,0.0002583668425435576,32.0,-0.01752756670466187,0.0051,1e-09,0.37585507893117254,0.05687941767466841,0.035418517353731825,0.27262179478038384,0.04030766375292578,0.11751484824851566,0.10140267925860204
786,random,1,compact_t55_s1.000_s3a1.00,submission_e350_compactplateau_compact_t55_s1_000_s3a1_00_5e75b324.csv,compact_t55_s1.000_s3a1.00,1.1657886115286393,2.0837085615251376,0.02516377642025863,2.8761879674528666e-05,0.003388382783666862,0.011907036740323259,5.662566796359104e-08,0.0002904474416189899,33.0,-0.021226756715387936,0.0001,1e-09,0.1631435467772264,0.3308044521797852,0.12969230827901373,0.01855589282575326,0.025417263921136454,0.009129140236992373,0.3232573957800925
787,random,8,compact_t60_s1.005_s3a0.25,submission_e350_compactplateau_compact_t60_s1_005_s3a0_25_de9919ff.csv,compact_t60_s1.005_s3a0.25|compact_t55_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50,1.2983540339632982,1.5413236276667752,0.04236093677706219,2.516787377515406e-05,0.0037922327339623713,0.008235661960943556,9.49502570568183e-09,0.0002417544873583411,32.0,-0.007578328030801736,0.0051,1e-09,0.10100484069471341,0.030944500990374046,0.11161672419932335,0.12522348591041757,0.35591956198185554,0.17060396139601672,0.10468692482729944
790,random,19,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t75_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25,1.7471659952446423,2.525721665815872,-0.032040636526043886,5.431406726084943e-05,0.003923579369312063,0.008890273855775496,5.6776306935198936e-08,0.0002218713415792815,35.0,-0.025275650918813158,0.0051,1e-09,0.0478052167261967,0.33034349869152557,0.3174914037761227,0.061538627128262316,0.13941256315110567,0.10175203027463592,0.0016566602521511872
800,random,1,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50,0.9386151113889385,1.156147605456781,-0.01985973114926275,5.724274745510127e-05,0.0019614152874402368,0.007048981071936807,7.253457322568008e-08,0.00032125956685831176,28.0,0.0025522378775926138,0.0001,1e-09,0.09194582171900506,0.24096905040292932,0.013734955443079878,0.3361028864314437,0.09837531295859402,0.012392221383193123,0.2064797516617549
802,random,2,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t40_s1.000_s3a0.50,1.4311551007836019,2.334005829423944,0.055495554041783204,5.595020785331687e-05,0.003804314723399617,0.00820531740360461,6.214902836015299e-08,0.00029106589756015556,34.0,-0.007194077290905741,0.0001,1e-09,0.15000118847331784,0.00695065622851659,0.22818610185260504,0.04509805259655872,0.31427159085746614,0.2270125401221919,0.02847986986934374
803,random,18,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t60_s1.005_s3a0.25|compact_t70_s1.005_s3a0.25,1.1887414301835961,1.301350706551034,-0.04006002885506814,4.834016612912612e-05,0.0030948312046885887,0.007207353036859614,9.706464114822048e-08,0.00023966040498351896,28.0,-0.017114994020987095,0.0101,1e-09,0.0047392871052301016,0.2779606362514557,0.012266500022765773,0.1840710870080455,0.3063186228326029,0.022980441938099224,0.19166342484180077
805,random,1,compact_t35_s1.000_s3a0.50,submission_e350_compactplateau_compact_t35_s1_000_s3a0_50_f0d50be4.csv,compact_t35_s1.000_s3a0.50,1.0146495212131477,2.0954354913268016,-0.02469031796019021,3.235699617426973e-05,0.002656748346413178,0.01181446833094306,8.10437662099784e-08,0.0002725827204563001,28.0,-0.009387745481891602,0.0051,1e-09,0.033660675463130715,0.1310097239508551,0.2915552864101848,0.08838969735326274,0.06769798250421805,0.23923091228206655,0.14845572203628196
806,random,2,compact_t60_s1.005_s3a0.50,submission_e350_compactplateau_compact_t60_s1_005_s3a0_50_7177a045.csv,compact_t60_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50,0.8734078401768375,0.5875231854963288,0.022988846758956,4.5470220288559926e-05,0.003854485527738989,0.011193614650073475,2.8738133910241092e-08,0.00024385024829521354,34.0,0.004434239073769273,0.0051,1e-09,0.08402205177704997,0.03389533636298604,0.05156053327585986,0.13738356443371735,0.17148661969816553,0.5185796309228585,0.0030722635293626093
807,random,3,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t55_s1.000_s3a1.00|compact_t75_s1.000_s3a0.50,0.7439980220683369,1.2610160150895873,-0.03505526585308475,5.0251492193746674e-05,0.003304051783592302,0.008689590895663435,4.3586915916541266e-08,0.00027580270319215805,34.0,-0.001503424229037,0.0051,1e-09,0.4485847883743224,0.36961445566697587,0.03431205423229474,0.035251861969911966,0.006841599010699791,0.028260415602054292,0.07713482514374094
808,random,5,compact_t50_s1.005_s3a0.50,submission_e350_compactplateau_compact_t50_s1_005_s3a0_50_b77c409a.csv,compact_t50_s1.005_s3a0.50|compact_t85_s1.005_s3a0.00|compact_t35_s1.000_s3a0.50,1.497860813198575,2.5254169846625847,0.010402126352873653,3.2859467970195315e-05,0.002920937147902848,0.009040867383876508,9.647673900549804e-08,0.00021809279542543626,29.0,0.0036341742735588735,0.0051,1e-09,0.16739267152613072,0.10807559015564394,0.003770392626772435,0.22990984648380933,0.18961543737914782,0.2824835264779679,0.018752535350528017
809,random,9,compact_t40_s1.000_s3a0.50,submission_e350_compactplateau_compact_t40_s1_000_s3a0_50_41a14c1d.csv,compact_t40_s1.000_s3a0.50|compact_t45_s1.000_s3a1.00|compact_t55_s1.000_s3a1.00,1.0408592359040254,1.3260424505555988,0.07447152688630017,4.308788064455461e-05,0.0038006494956044383,0.011263351898053532,2.272800478386945e-08,0.0002875337986843586,29.0,-0.027641430097004694,0.0051,1e-09,0.39512154977042907,0.053764651542136825,0.25184368656831174,0.07745377251993411,0.030576201350141885,0.0649320200666868,0.12630811818235954
812,random,20,compact_t45_s1.000_s3a1.00,submission_e350_compactplateau_compact_t45_s1_000_s3a1_00_ce85e5c5.csv,compact_t45_s1.000_s3a1.00|compact_t45_s1.000_s3a0.75|compact_t45_s1.000_s3a0.50,1.0180165512675596,0.8175344453102464,0.020902553900016597,5.402631804869943e-05,0.0014230918608458085,0.00712462003202243,8.211897342237594e-09,0.00022365565623786837,34.0,-0.027513010304322214,0.0001,1e-09,0.03347964249478066,0.07127997370374572,0.12348879711841262,0.03662466712519099,0.3353434875123657,0.24959074235517445,0.1501926896903299
814,random,5,compact_t60_s1.005_s3a0.50,submission_e350_compactplateau_compact_t60_s1_005_s3a0_50_7177a045.csv,compact_t60_s1.005_s3a0.50|compact_t85_s1.005_s3a0.00|compact_t35_s1.005_s3a0.25,0.9997725774889726,1.2458138791702331,0.008030507066000876,5.133058564951946e-05,0.003660386703630862,0.01168591518982637,1.364003021039484e-07,0.00020712690303359237,28.0,0.003318769747632505,0.0101,1e-09,0.19127430140426258,0.5119417066401629,0.017216236618512796,0.09357498702523555,0.013616309603979615,0.023383929598486224,0.14899252910936026
820,random,4,compact_t45_s1.000_s3a0.75,submission_e350_compactplateau_compact_t45_s1_000_s3a0_75_c0fb8e73.csv,compact_t45_s1.000_s3a0.75|compact_t45_s1.000_s3a1.00|compact_t60_s1.000_s3a0.50,0.8111979743058199,0.5985347629758406,0.04853483550709055,4.5910891586029235e-05,0.0020634522485796104,0.010445240954427898,3.7277286625963e-08,0.0003260648148326098,35.0,-0.014763883932308665,0.0051,1e-09,0.24402668595948357,0.3552900901056337,0.09450091841548997,0.03924877620491348,0.25070176798050214,0.006812711644250011,0.009419049689727153
821,random,6,compact_t75_s1.005_s3a0.25,submission_e350_compactplateau_compact_t75_s1_005_s3a0_25_58e03127.csv,compact_t75_s1.005_s3a0.25|compact_t45_s1.005_s3a0.75|compact_t85_s1.005_s3a0.25,1.345784188529556,1.507836342803342,0.0681255960710965,3.38122624392471e-05,0.002098097910643503,0.010613728899869028,1.5465129290097166e-07,0.0002401251526090335,29.0,-0.030267880557539723,0.0051,1e-09,0.04518295803278461,0.15598930122312324,0.13404609051100733,0.14367918926511714,0.02178280452949484,0.06312113604524343,0.43619852039322954
822,random,27,compact_t45_s1.005_s3a0.50,submission_e350_compactplateau_compact_t45_s1_005_s3a0_50_0ace76e5.csv,compact_t45_s1.005_s3a0.50|compact_t50_s1.005_s3a0.50|compact_t45_s1.005_s3a0.75,0.959313640818359,0.6877768743842927,-0.00630450400662468,2.343689168347919e-05,0.0013275891869930425,0.011141663696311895,3.669713315566029e-08,0.0002209583019719152,31.0,-0.034911353903160254,0.0051,1e-09,0.02117668055144108,0.0863286274867296,0.17581514006594456,0.3196451080258975,0.1474232213056721,0.10140022163326252,0.1482110009310528
829,random,3,compact_t40_s1.005_s3a0.50,submission_e350_compactplateau_compact_t40_s1_005_s3a0_50_94fc5e67.csv,compact_t40_s1.005_s3a0.50|compact_t35_s1.005_s3a0.25|compact_t35_s1.005_s3a0.50,0.8763966842146126,0.7935000424775914,0.05868930572831163,3.718316574736199e-05,0.00220897707820043,0.009747082037252669,1.640772274526624e-07,0.00020049571337184404,28.0,-0.012086127710536914,0.0051,1e-09,0.11815917502797807,0.03413682618909568,0.12882120068373465,0.06668088066042689,0.23963527132195542,0.04718165784480554,0.3653849882720038
