candidate_id,basename,source_path,parent_policy_id,rule,scale,parent_actual_delta,parent_dominance,parent_min_mode_dominance,base_block_frac,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_mean,delta_p90_abs,delta_l1,promotion_decision,strict_promote_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybrid_low65_top8_bf70_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_abb812dc.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_abb812dc.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,hybrid_low65_top8,0.6,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,5,22,0.4518518518518519,0.5833333333333334,0.2490566037735849,0.010887491264849742,-0.35908588608619507,0.002741954478259214,0.0,0.9540368740043302,too_small_to_submit,False,-0.00011508985001210906,-0.00021113367063910877,-3.295212007921126e-05,0.9411764705882353,0.0006088227695006942
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top8_bf50_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__23c0b34b.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__23c0b34b.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top8,0.45,-0.014732944897266176,0.9375,0.8958333333333334,0.5,8,39,0.24652777777777776,0.4444444444444444,0.5424528301886793,0.2493710691823899,0.2083897339131001,0.00295027955504231,0.036000000000000004,1.284381318855569,too_small_to_submit,False,-0.00015194640830531948,-0.0002721469399618353,-3.275472824342949e-05,0.9411764705882353,0.0020583367753417847
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low55_top8_bf50_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__23c0b34b.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__23c0b34b.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low55_top8,0.45,-0.014732944897266176,0.9375,0.8958333333333334,0.5,8,39,0.24652777777777776,0.4444444444444444,0.5424528301886793,0.2493710691823899,0.2083897339131001,0.00295027955504231,0.036000000000000004,1.284381318855569,too_small_to_submit,False,-0.00015194640830531948,-0.0002721469399618353,-3.275472824342949e-05,0.9411764705882353,0.0020583367753417847
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top12_bf50_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__f1ddc54c.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__f1ddc54c.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top12,0.5,-0.014732944897266176,0.9375,0.8958333333333334,0.5,9,35,0.23456790123456792,0.4135802469135802,0.3647798742138365,0.16709760074539948,0.021406304851052275,0.003104863488677797,0.04,1.383784127830551,too_small_to_submit,False,-0.00016371759863261325,-0.00029172891459253533,-3.273681310620933e-05,0.9411764705882353,0.0009658286344997324
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top12_bf20_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_7fae1e72.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_7fae1e72.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top12,0.45,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,12,49,0.18595679012345678,0.3333333333333333,0.7751572327044025,0.4597513393897042,0.5795094456035528,0.0016512577338263772,0.036000000000000004,1.6307895539449992,too_small_to_submit,False,-0.00010283559814986783,-0.00018758480135790562,-3.27169674284843e-05,0.9117647058823529,0.000699819494709264
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top12_bf50_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_39a9ebe7.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_39a9ebe7.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top12,0.3,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,12,53,0.5154320987654322,0.7129629629629629,0.8081761006289309,0.09528884230142091,0.21632358912619373,0.003264549018829774,0.024,1.167579714969719,too_small_to_submit,False,-0.00014993941896739016,-0.0002689337983694386,-3.2686571438944034e-05,0.9411764705882353,0.0009388173201012595
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_top12_bf50_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_9842b267.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_rarity_9842b267.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,rarity_top12,0.3,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,12,66,0.3834876543209877,0.5370370370370369,0.6273584905660377,0.19723678080596319,0.15706915392171666,0.002724354021857031,0.024,1.484242205417845,too_small_to_submit,False,-0.00012070287521118149,-0.00022207279829477525,-3.2592133494881133e-05,0.9411764705882353,0.0020992069069282193
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low75_top12_bf50_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_9842b267.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_9842b267.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low75_top12,0.3,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,12,66,0.3834876543209877,0.5370370370370369,0.6273584905660377,0.19723678080596319,0.15706915392171666,0.002724354021857031,0.024,1.484242205417845,too_small_to_submit,False,-0.00012070287521118149,-0.00022207279829477525,-3.2592133494881133e-05,0.9411764705882353,0.0020992069069282193
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low55_top16_bf50_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_d9bd60b8.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_d9bd60b8.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low55_top16,0.4,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,13,48,0.25925925925925924,0.4508547008547009,0.28156748911465895,0.10388915766274257,-0.11941164627021418,0.0026647466018094863,0.032,1.4430036458616067,too_small_to_submit,False,-0.00011396163471856314,-0.00020915252043962647,-3.235768927672354e-05,0.9411764705882353,0.001986379930698501
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low65_top12_bf50_raw_s030,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_f34bc3ce.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_f34bc3ce.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low65_top12,0.3,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,12,65,0.3503086419753087,0.5092592592592592,0.5676100628930818,0.19356510598648966,0.12032739973122385,0.0026283540218570312,0.024,1.460242205417845,too_small_to_submit,False,-0.00011529868316445808,-0.00021178250658113984,-3.2197677272921526e-05,0.9411764705882353,0.002008029750240059
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_lowmax50_bf35_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_l_4aaacac9.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_l_4aaacac9.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,base_lowmax50,0.6,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,3,20,0.3703703703703704,0.4444444444444444,0.8427672955974842,0.38923829489867234,0.4700376437137137,0.0025257519545864764,0.0,0.9194379886466192,too_small_to_submit,False,-0.00011285758299406418,-0.00020714112370384427,-3.199868592496008e-05,0.9411764705882353,0.0017949119637646616
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_lowmax60_bf35_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_l_ac626ed0.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_l_ac626ed0.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,base_lowmax60,0.5,-0.014382602498575037,0.9444444444444444,0.8958333333333334,0.35,5,32,0.36666666666666664,0.4833333333333334,0.8415094339622641,0.359266247379455,0.4558515719071815,0.0025754888203248305,0.04,1.2038722050812076,too_small_to_submit,False,-0.00010743330532068217,-0.0001968758646922566,-3.14088688773966e-05,0.9411764705882353,0.0011891442400664975
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contrast_top8_bf50_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_4a00f8d9.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_4a00f8d9.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,contrast_top8,0.4,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,8,40,0.5,0.6770833333333334,0.8231132075471699,0.13578354297693918,0.2619502281280717,0.002688732025106365,0.032,1.1407729532929587,too_small_to_submit,False,-0.00011513442693146232,-0.00021183492648224617,-3.106670348882318e-05,0.9411764705882353,0.0009144101369749635
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top8_bf50_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__904b8939.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__904b8939.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top8,0.5,-0.014732944897266176,0.9375,0.8958333333333334,0.5,8,33,0.23032407407407407,0.4131944444444444,0.40801886792452835,0.19332197763801537,0.07267142182927866,0.0034248634886777972,0.04,1.3037841278305509,too_small_to_submit,False,-0.00018366880442796332,-0.00032438578096779315,-3.099008710591456e-05,0.9411764705882353,0.001281682409484286
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_lowmax20_bf50_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_l_9cc0bf9f.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_base_l_9cc0bf9f.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,base_lowmax20,0.55,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,6,29,0.3688271604938272,0.5092592592592593,0.6949685534591193,0.24716398788725832,0.2601155842996981,0.0022992414572015414,0.01714002971637715,1.1311215414478906,too_small_to_submit,False,-0.00010709825273105005,-0.00019637818209325368,-3.095450738790986e-05,0.9411764705882353,0.0015829896293274304
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_contrast_top8_bf70_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_83d4c9ea.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_83d4c9ea.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,contrast_top8,0.5,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,8,36,0.7314814814814815,0.8958333333333333,0.8844339622641509,-0.0663696715583508,0.07554259942756432,0.003215488820324831,0.04,1.3638722050812078,too_small_to_submit,False,-0.0001463123660207666,-0.00026157006859878353,-3.095219091037781e-05,0.9411764705882353,0.0003499109115775445
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top8_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_908d94a0.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_908d94a0.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top8,0.55,-0.014734683630404422,0.9375,0.8541666666666666,0.7,8,28,0.7719907407407407,0.9236111111111112,0.9339622641509434,-0.08757424877707898,0.13214043910534098,0.0031680000000000002,0.044000000000000004,1.2320000000000002,too_small_to_submit,False,-0.00013074363847101586,-0.00023650219614546443,-3.041095851394358e-05,0.9411764705882353,0.0005852110065781846
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top8_bf20_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_21950087.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_21950087.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top8,0.4,-0.013445320773193159,0.9930555555555556,0.9791666666666666,0.2,8,32,0.19675925925925924,0.3402777777777778,0.8278301886792454,0.4913740391334731,0.6416372490280386,0.0024200592249568917,0.032,0.9456047532555902,too_small_to_submit,False,-0.00011553000725601396,-0.0002128225254452158,-3.037745551249207e-05,0.9411764705882353,0.0007917027105669994
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybrid_low65_top8_bf70_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_2a549390.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_hybr_2a549390.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,hybrid_low65_top8,0.55,-0.014676205569045586,0.8055555555555556,0.6458333333333334,0.7,5,22,0.4518518518518519,0.5833333333333334,0.2490566037735849,0.010887491264849742,-0.35908588608619507,0.002513458271737613,0.0,0.8745338011706361,too_small_to_submit,False,-0.00010568431236532805,-0.00019392312010621965,-3.0124282164340356e-05,0.9411764705882353,0.000558087538708979
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low65_top8_bf70_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__2a89c085.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__2a89c085.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low65_top8,0.5,-0.014734683630404422,0.9375,0.8541666666666666,0.7,4,20,0.4004629629629629,0.5972222222222222,0.3584905660377358,0.06325122292103423,-0.17258479922334935,0.0032,0.0,0.8,too_small_to_submit,False,-0.0001609552014811608,-0.0002857569647166293,-3.010418195222292e-05,0.9411764705882353,0.0020071515791281747
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lowmax20_bf50_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_b731f3f5.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_b731f3f5.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,base_lowmax20,0.45,-0.014732944897266176,0.9375,0.8958333333333334,0.5,6,30,0.25308641975308643,0.4305555555555555,0.5849056603773585,0.2764267412066154,0.26123319095787384,0.0029383771398100176,0.036000000000000004,1.0654057150474958,too_small_to_submit,False,-0.00015397478137063104,-0.00027373729017905675,-2.9538326096627336e-05,0.9411764705882353,0.0022016414085574143
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_low45_top8_bf50_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_ecb888a7.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_hybrid_ecb888a7.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,hybrid_low45_top8,0.45,-0.017607255895929153,0.9791666666666666,0.9583333333333334,0.5,8,30,0.24537037037037035,0.4097222222222222,0.2547169811320755,0.10534154437456325,-0.12488145375779774,0.003298883589952313,0.036000000000000004,0.9918845878814915,too_small_to_submit,False,-0.00014697032160998556,-0.00026195993969305663,-2.953282593164592e-05,0.9411764705882353,0.0020591669517819877
