variant,family,gate_name,q2_scale,s1_scale,q2_weight_mean,q2_weight_min,q2_weight_p10,q2_weight_p90,q2_weight_max,q2_weight_transfer_spearman,q2_weight_risk_spearman,q2_l1,s1_l1,all_l1,all_cos_e323_bad_vs_e365,all_cos_e323_bad_vs_e247,q2_cos_e323_bad_vs_e365,q2_cos_e323_bad_vs_e247,s1_cos_e323_bad_vs_e365,q2_transfer_abs_spearman,s1_transfer_abs_spearman,q2_transfer_signed_spearman,s1_transfer_signed_spearman,q2_bad_positive_contrib,q2_bad_negative_contrib,q2_bad_positive_share,q2_bad_signed_sum,file,basename
e371_trust_floor0.35_g1.0_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,0.85,1.0,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.049911839141749695,0.10927604031376492,0.15918787945551466,-0.009436472993945715,-0.030331517390971056,0.5791057655607029,-0.014127958644891983,-0.06320046219866256,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0015594332116919956,0.00021376266557514002,0.8794477986357374,0.0013456705461168557,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q20p85_s11p0_bfa8cab2.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q20p85_s11p0_bfa8cab2.csv
e371_trust_floor0.35_g1.0_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,0.85,1.06,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.049911839141749695,0.11583260273259083,0.16574444187434054,-0.010493283774648523,-0.03082949520834074,0.5791057655607029,-0.014127958644891983,-0.06320046219876742,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0015594332116919956,0.00021376266557514002,0.8794477986357374,0.0013456705461168557,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q20p85_s11p06_6f0b3552.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q20p85_s11p06_6f0b3552.csv
e371_trust_floor0.35_g1.0_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,0.85,1.15,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.049911839141749695,0.12566744636082963,0.17557928550257937,-0.01191204455867303,-0.03146985337858135,0.5791057655607029,-0.014127958644891983,-0.06320046219890421,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0015594332116919956,0.00021376266557514002,0.8794477986357374,0.0013456705461168557,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q20p85_s11p15_f19452fa.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q20p85_s11p15_f19452fa.csv
e371_trust_floor0.35_g1.0_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,1.0,1.0,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.05393831408497597,0.10927604031376492,0.1632143543987409,-0.00797912461203483,-0.02961610888693877,0.5791057655793069,-0.014159298262014217,-0.06320046219866256,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0016852354033259338,0.00023100727189571946,0.8794477986727611,0.001454228131430215,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p0_s11p0_15405f0a.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p0_s11p0_15405f0a.csv
e371_trust_floor0.35_g1.0_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,1.0,1.06,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.05393831408497597,0.11583260273259083,0.1697709168175668,-0.009078836463662766,-0.030159010167541262,0.5791057655793069,-0.014159298262014217,-0.06320046219876742,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0016852354033259338,0.00023100727189571946,0.8794477986727611,0.001454228131430215,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p0_s11p06_fe591a36.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p0_s11p06_fe591a36.csv
e371_trust_floor0.35_g1.0_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,1.0,1.15,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.05393831408497597,0.12566744636082963,0.17960576044580562,-0.010562970246600896,-0.030861707896727326,0.5791057655793069,-0.014159298262014217,-0.06320046219890421,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0016852354033259338,0.00023100727189571946,0.8794477986727611,0.001454228131430215,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p0_s11p15_c6cf468c.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p0_s11p15_c6cf468c.csv
e371_trust_floor0.35_g1.0_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,1.08,1.0,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.05608576738802998,0.10927604031376492,0.16536180770179493,-0.007226028431726171,-0.029233603537278094,0.5791057655881368,-0.014174221501931318,-0.06320046219866256,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0017523299055307007,0.0002402043952666951,0.8794477986903336,0.0015121255102640055,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p08_s11p0_7430ea9f.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p08_s11p0_7430ea9f.csv
e371_trust_floor0.35_g1.0_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,1.08,1.06,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.05608576738802998,0.11583260273259083,0.1719183701206208,-0.008345348118510135,-0.029798979648525865,0.5791057655881368,-0.014174221501931318,-0.06320046219876742,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0017523299055307007,0.0002402043952666951,0.8794477986903336,0.0015121255102640055,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p08_s11p06_55378661.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p08_s11p06_55378661.csv
e371_trust_floor0.35_g1.0_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.0,1.08,1.15,0.675,0.35,0.41500000000000004,0.9349999999999999,1.0,0.6501156146720446,-0.20794690113355113,0.05608576738802998,0.12566744636082963,0.18175321374885964,-0.009860180573161742,-0.03053329536584857,0.5791057655881368,-0.014174221501931318,-0.06320046219890421,0.4301628553217165,0.197475314012705,-0.05819080060154318,0.005292888391400691,0.0017523299055307007,0.0002402043952666951,0.8794477986903336,0.0015121255102640055,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p08_s11p15_995968c8.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_0_q21p08_s11p15_995968c8.csv
e371_transfer_floor0.35_g1.5_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,0.85,1.0,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.06046241952706285,0.10927604031376492,0.16973845984082778,-0.002954472824945615,-0.026620537042877493,0.5647035200799504,-0.017081444234417785,-0.06320046219866256,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.002018354185085948,0.00015160396335424413,0.9301350745435549,0.0018667502217317039,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q20p85_s11p0_7b138128.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q20p85_s11p0_7b138128.csv
e371_transfer_floor0.35_g1.5_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,0.85,1.06,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.06046241952706285,0.11583260273259083,0.17629502225965368,-0.004139499564699655,-0.027311427948388048,0.5647035200799504,-0.017081444234417785,-0.06320046219876742,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.002018354185085948,0.00015160396335424413,0.9301350745435549,0.0018667502217317039,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q20p85_s11p06_13e77125.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q20p85_s11p06_13e77125.csv
e371_transfer_floor0.35_g1.5_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,0.85,1.15,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.06046241952706285,0.12566744636082963,0.1861298658878925,-0.005772898073125578,-0.028229409358699824,0.5647035200799504,-0.017081444234417785,-0.06320046219890421,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.002018354185085948,0.00015160396335424413,0.9301350745435549,0.0018667502217317039,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q20p85_s11p15_ee5f6aad.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q20p85_s11p15_ee5f6aad.csv
e371_transfer_floor0.35_g1.5_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,1.0,1.0,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.06771690350283013,0.10927604031376492,0.17699294381659508,-0.000629186287982333,-0.025204633546266456,0.5647035200982509,-0.01712000939082337,-0.06320046219866256,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.0022605230927753776,0.00016979391558273388,0.9301350745894753,0.0020907291771926437,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p0_s11p0_b24355fd.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p0_s11p0_b24355fd.csv
e371_transfer_floor0.35_g1.5_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,1.0,1.06,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.06771690350283013,0.11583260273259083,0.183549506235421,-0.0018268111198467437,-0.025943817386699455,0.5647035200982509,-0.01712000939082337,-0.06320046219876742,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.0022605230927753776,0.00016979391558273388,0.9301350745894753,0.0020907291771926437,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p0_s11p06_ecea7ea5.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p0_s11p06_ecea7ea5.csv
e371_transfer_floor0.35_g1.5_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,1.0,1.15,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.06771690350283013,0.12566744636082963,0.1933843498636598,-0.0034937438474308357,-0.026937522817906387,0.5647035200982509,-0.01712000939082337,-0.06320046219890421,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.0022605230927753776,0.00016979391558273388,0.9301350745894753,0.0020907291771926437,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p0_s11p15_03e81d7c.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p0_s11p15_03e81d7c.csv
e371_transfer_floor0.35_g1.5_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,1.08,1.0,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.07158596162323937,0.10927604031376492,0.1808620019370043,0.0005120153882705005,-0.02448069629029495,0.5647035201064946,-0.017137438404209726,-0.06320046219866256,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.002389679843543074,0.00017949522343792837,0.9301350746101608,0.002210184620105145,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p08_s11p0_ebed0033.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p08_s11p0_ebed0033.csv
e371_transfer_floor0.35_g1.5_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,1.08,1.06,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.07158596162323937,0.11583260273259083,0.1874185643558302,-0.0006848169102652124,-0.025239435443804033,0.5647035201064946,-0.017137438404209726,-0.06320046219876742,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.002389679843543074,0.00017949522343792837,0.9301350746101608,0.002210184620105145,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p08_s11p06_48769640.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p08_s11p06_48769640.csv
e371_transfer_floor0.35_g1.5_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,transfer_floor0.35_g1.5,1.08,1.15,0.6102612883569009,0.35,0.3705559297590401,0.9049801021022179,1.0,0.9999999999999998,0.25945112009434684,0.07158596162323937,0.12566744636082963,0.19725340798406904,-0.002358733742868438,-0.026265363736543822,0.5647035201064946,-0.017137438404209726,-0.06320046219890421,0.4308704872166849,0.197475314012705,-0.058107019047494095,0.005292888391400691,0.002389679843543074,0.00017949522343792837,0.9301350746101608,0.002210184620105145,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p08_s11p15_1e58fea3.csv,submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p08_s11p15_1e58fea3.csv
e371_trust_floor0.35_g1.5_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,0.85,1.0,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.04734286863478962,0.10927604031376492,0.15661890894855457,-0.01113069570164193,-0.030976444457529895,0.5666860670629166,-0.014619291505202952,-0.06320046219866256,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.0014443025575452061,0.00022417609493984332,0.8656404171119639,0.0012201264626053629,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q20p85_s11p0_1826196a.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q20p85_s11p0_1826196a.csv
e371_trust_floor0.35_g1.5_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,0.85,1.06,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.04734286863478962,0.11583260273259083,0.16317547136738045,-0.012127597104362257,-0.031430660621185366,0.5666860670629166,-0.014619291505202952,-0.06320046219876742,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.0014443025575452061,0.00022417609493984332,0.8656404171119639,0.0012201264626053629,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q20p85_s11p06_297a406e.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q20p85_s11p06_297a406e.csv
e371_trust_floor0.35_g1.5_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,0.85,1.15,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.04734286863478962,0.12566744636082963,0.17301031499561928,-0.013459134305117314,-0.032011269300578044,0.5666860670629166,-0.014619291505202952,-0.06320046219890421,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.0014443025575452061,0.00022417609493984332,0.8656404171119639,0.0012201264626053629,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q20p85_s11p15_aabd99eb.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q20p85_s11p15_aabd99eb.csv
e371_trust_floor0.35_g1.5_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,1.0,1.0,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.05091599584149352,0.10927604031376492,0.16019203615525845,-0.009836209782757422,-0.030362357830497417,0.566686067081387,-0.014652117532025034,-0.06320046219866256,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.001553308980516469,0.00024109542676363513,0.8656404171483731,0.0013122135537528337,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p0_s11p0_73a42b3f.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p0_s11p0_73a42b3f.csv
e371_trust_floor0.35_g1.5_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,1.0,1.06,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.05091599584149352,0.11583260273259083,0.16674859857408436,-0.010877163158142286,-0.030858313769680314,0.566686067081387,-0.014652117532025034,-0.06320046219876742,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.001553308980516469,0.00024109542676363513,0.8656404171483731,0.0013122135537528337,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p0_s11p06_2dbb141e.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p0_s11p06_2dbb141e.csv
e371_trust_floor0.35_g1.5_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,1.0,1.15,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.05091599584149352,0.12566744636082963,0.17658344220232317,-0.012273819866064361,-0.031495891124213665,0.566686067081387,-0.014652117532025034,-0.06320046219890421,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.001553308980516469,0.00024109542676363513,0.8656404171483731,0.0013122135537528337,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p0_s11p15_f023abf7.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p0_s11p15_f023abf7.csv
e371_trust_floor0.35_g1.5_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,1.08,1.0,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.05282166368506894,0.10927604031376492,0.1620977039988339,-0.0091627894049139,-0.030032259736309713,0.5666860670902162,-0.01466786098535538,-0.06320046219866256,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.001611445739434476,0.0002501190704029908,0.8656404171657772,0.0013613266690314853,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p08_s11p0_19e4a907.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p08_s11p0_19e4a907.csv
e371_trust_floor0.35_g1.5_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,1.08,1.06,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.05282166368506894,0.11583260273259083,0.1686542664176598,-0.010224686014353722,-0.030549489624681302,0.5666860670902162,-0.01466786098535538,-0.06320046219876742,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.001611445739434476,0.0002501190704029908,0.8656404171657772,0.0013613266690314853,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p08_s11p06_d8ceb818.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p08_s11p06_d8ceb818.csv
e371_trust_floor0.35_g1.5_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,trust_floor0.35_g1.5,1.08,1.15,0.6102612788269429,0.35,0.3705559297590401,0.9049801021022179,1.0,0.6501156146720446,-0.20794690113355113,0.05282166368506894,0.12566744636082963,0.1784891100458986,-0.011652899775221623,-0.031216430918530186,0.5666860670902162,-0.01466786098535538,-0.06320046219890421,0.4298767090909642,0.197475314012705,-0.05834805213375841,0.005292888391400691,0.001611445739434476,0.0002501190704029908,0.8656404171657772,0.0013613266690314853,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p08_s11p15_51222eeb.csv,submission_e371_q2rowsafe_e371_trust_floor0_35_g1_5_q21p08_s11p15_51222eeb.csv
e371_transfer_floor0.5_g0.7_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,transfer_floor0.5_g0.7,0.85,1.0,0.7939354968070572,0.5,0.5997615735632461,0.9644507615823086,1.0,0.9999999999999998,0.25945112009434684,0.06456318496213594,0.10927604031376492,0.17383922527590087,-0.0020101412756594723,-0.026391297555557483,0.581070140279686,-0.016206949486154854,-0.06320046219866256,0.4290736951190783,0.197475314012705,-0.058826251465330916,0.005292888391400691,0.0021170725395515343,0.00015966513193195348,0.9298710892951539,0.001957407407619581,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_5_g0_7_q20p85_s11p0_ddc8b8a6.csv,submission_e371_q2rowsafe_e371_transfer_floor0_5_g0_7_q20p85_s11p0_ddc8b8a6.csv
e371_transfer_floor0.5_g0.7_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,transfer_floor0.5_g0.7,0.85,1.06,0.7939354968070572,0.5,0.5997615735632461,0.9644507615823086,1.0,0.9999999999999998,0.25945112009434684,0.06456318496213594,0.11583260273259083,0.18039578769472678,-0.0032162211281281912,-0.02709092509111807,0.581070140279686,-0.016206949486154854,-0.06320046219876742,0.4290736951190783,0.197475314012705,-0.058826251465330916,0.005292888391400691,0.0021170725395515343,0.00015966513193195348,0.9298710892951539,0.001957407407619581,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_5_g0_7_q20p85_s11p06_54421e53.csv,submission_e371_q2rowsafe_e371_transfer_floor0_5_g0_7_q20p85_s11p06_54421e53.csv
