basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e306_withinblock_s4_signedblock8_row3_a0_0388_8eeedd38.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row3_a0_0388_8eeedd38.csv,signed_block_row,signedblock8_row3_a0.0388,42,20,22,0.006518400000000001,0.0388,0.011901359154507176,-0.07152364521991264,-0.02032235932259547,0.004103553324754853,0.08826530612244898,0.08342500437441981,-0.02442591264735032,below_selector_resolution,False,False,4.0978869367656355e-05,3.0411223958123673e-06,6.603076833587945e-05,0.11764705882352941,-0.002266732600478494
submission_e306_withinblock_s4_signedblock8_row2_a0_0520_2f36fd72.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row2_a0_0520_2f36fd72.csv,signed_block_row,signedblock8_row2_a0.0520,32,16,16,0.0066560000000000005,0.052,0.028634203575734173,-0.07015300750310101,-0.024955314035099516,0.0036631653629503875,0.10141369047619048,0.09878721107883517,-0.028618479398049904,below_selector_resolution,False,False,3.4601891873821855e-05,-2.2875760803055267e-05,6.608011257133611e-05,0.17647058823529413,-0.002184857516510791
submission_e306_withinblock_s4_signedblock12_row3_a0_0250_c013a50b.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row3_a0_0250_c013a50b.csv,signed_block_row,signedblock12_row3_a0.0250,62,29,33,0.0062,0.025,-0.01280430004782428,-0.07225103467174161,-0.017959953395583445,0.005922963353862626,0.09066820276497696,0.059446734623917336,-0.023882916749446072,below_selector_resolution,False,False,4.176076986064727e-05,7.797822531053402e-06,6.753339592381296e-05,0.058823529411764705,-0.002064306446338926
submission_e306_withinblock_s4_signedblock10_row3_a0_0388_3b9d7ab4.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row3_a0_0388_3b9d7ab4.csv,signed_block_row,signedblock10_row3_a0.0388,54,26,28,0.0083808,0.0388,0.0012050549187016392,-0.07368435758603273,-0.01231939213905718,0.0033941182423933044,0.08822751322751322,0.07488941250473437,-0.015713510381450482,below_selector_resolution,False,False,4.529649960946921e-05,-8.887073387399275e-06,7.07892889343767e-05,0.11764705882352941,-0.0029719938257669054
submission_e306_withinblock_s4_signedblock4_row2_a0_0520_d3f4e8b5.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row2_a0_0520_d3f4e8b5.csv,signed_block_row,signedblock4_row2_a0.0520,16,8,8,0.003328,0.052,0.06197675409771565,-0.065678158918017,-0.04321430507966977,0.0029548242789517788,0.09687499999999999,0.12765491301573265,-0.04616912935862155,below_selector_resolution,False,False,4.198030089956605e-05,1.0068805594402677e-05,7.135250189738952e-05,0.08823529411764706,-0.002515899934312893
submission_e306_withinblock_s4_signedblock16_row2_a0_0388_29d69fb3.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row2_a0_0388_29d69fb3.csv,signed_block_row,signedblock16_row2_a0.0388,62,31,31,0.009622400000000001,0.0388,-0.00960601179301344,-0.07330578930896645,-0.006490589915167343,0.0021405136954275304,0.1193932411674347,0.063699777515953,-0.008631103610594873,below_selector_resolution,False,False,3.7795686460683036e-05,-2.4384702559166668e-05,7.181151236692488e-05,0.17647058823529413,-0.00207012966073572
submission_e306_withinblock_s4_signedblock12_row2_a0_0388_9ddda5bd.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row2_a0_0388_9ddda5bd.csv,signed_block_row,signedblock12_row2_a0.0388,47,23,24,0.0072944,0.0388,0.0014794754564321057,-0.07116549984091053,-0.023133754912674484,0.005356091038895078,0.10359675785207699,0.07264497529734264,-0.028489845951569562,below_selector_resolution,False,False,4.353891942338416e-05,-1.6313380692823736e-05,7.282366716895702e-05,0.14705882352941177,-0.002242716987297555
submission_e306_withinblock_s4_signedblock10_row2_a0_0520_a6e81440.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row2_a0_0520_a6e81440.csv,signed_block_row,signedblock10_row2_a0.0520,40,20,20,0.008320000000000001,0.052,0.01566096087926381,-0.07144523598296705,-0.01786841705567926,0.0034035080106055715,0.09851190476190477,0.08710619686223087,-0.021271925066284832,below_selector_resolution,False,False,4.015430574615029e-05,-3.3827866235708014e-05,8.089106562048693e-05,0.17647058823529413,-0.002854296750016805
submission_e306_withinblock_s4_signedblock4_row3_a0_0388_38ffb8c9.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row3_a0_0388_38ffb8c9.csv,signed_block_row,signedblock4_row3_a0.0388,21,10,11,0.0032592000000000003,0.0388,0.04284572707098616,-0.06671101043555998,-0.03857752851045082,0.0035376772869845693,0.07857142857142856,0.10955673750654614,-0.04211520579743539,below_selector_resolution,False,False,4.9932473049693834e-05,8.282094998350538e-06,8.68637910842015e-05,0.058823529411764705,-0.0023825556960409833
submission_e306_withinblock_s4_signedblock6_row3_a0_0520_9a47d41b.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock6_row3_a0_0520_9a47d41b.csv,signed_block_row,signedblock6_row3_a0.0520,31,15,16,0.006448000000000001,0.052,0.028795061956440896,-0.06972469425526116,-0.015361795358434925,0.0021745007128378194,0.10161290322580645,0.09851975621170206,-0.017536296071272744,below_selector_resolution,False,False,5.603165300151535e-05,1.4974916167617776e-05,9.151895435335417e-05,0.058823529411764705,-0.003949211828798427
submission_e306_withinblock_s4_signedblock8_row3_a0_0520_1980ae5b.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock8_row3_a0_0520_1980ae5b.csv,signed_block_row,signedblock8_row3_a0.0520,42,20,22,0.008736,0.052,0.011901359154507176,-0.07152364521991264,-0.02032235932259547,0.004103553324754853,0.08826530612244898,0.08342500437441981,-0.02442591264735032,below_selector_resolution,False,False,6.064614760398752e-05,-5.752694809447176e-06,9.433440706901696e-05,0.11764705882352941,-0.003037889052187659
submission_e306_withinblock_s4_signedblock16_row3_a0_0388_e0f29d1e.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row3_a0_0388_e0f29d1e.csv,signed_block_row,signedblock16_row3_a0.0388,84,41,43,0.0130368,0.0388,-0.0197875913526936,-0.07659580390136303,-0.0035819819273911735,0.0018125691680774597,0.10620748299319727,0.056808212548669426,-0.005394551095468633,below_selector_resolution,False,False,6.471228781007192e-05,-2.2891874780722643e-05,0.00010740491334437689,0.14705882352941177,-0.0028342140228237445
submission_e306_withinblock_s4_signedblock16_row2_a0_0520_3b1f379e.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row2_a0_0520_3b1f379e.csv,signed_block_row,signedblock16_row2_a0.0520,62,31,31,0.012896000000000001,0.052,-0.00960601179301344,-0.07330578930896645,-0.006490589915167343,0.0021405136954275304,0.1193932411674347,0.063699777515953,-0.008631103610594873,below_selector_resolution,False,False,5.757492514009122e-05,-4.127517290204631e-05,0.00011191318657291362,0.17647058823529413,-0.0027744005762437296
submission_e306_withinblock_s4_signedblock12_row2_a0_0520_94e323d7.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row2_a0_0520_94e323d7.csv,signed_block_row,signedblock12_row2_a0.0520,47,23,24,0.009776,0.052,0.0014794754564321057,-0.07116549984091053,-0.023133754912674484,0.005356091038895078,0.10359675785207699,0.07264497529734264,-0.028489845951569562,below_selector_resolution,False,False,6.47989781576636e-05,-3.0100824108813658e-05,0.00011375431935574184,0.17647058823529413,-0.003005703178852348
submission_e306_withinblock_s4_signedblock10_row3_a0_0520_14930bed.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock10_row3_a0_0520_14930bed.csv,signed_block_row,signedblock10_row3_a0.0520,54,26,28,0.011231999999999999,0.052,0.0012050549187016392,-0.07368435758603273,-0.01231939213905718,0.0033941182423933044,0.08822751322751322,0.07488941250473437,-0.015713510381450482,below_selector_resolution,False,False,6.841407347905658e-05,-2.523341965009858e-05,0.0001141838326132394,0.14705882352941177,-0.003983084508759727
submission_e306_withinblock_s4_signedblock12_row3_a0_0388_10af1fd0.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row3_a0_0388_10af1fd0.csv,signed_block_row,signedblock12_row3_a0.0388,62,29,33,0.009622400000000001,0.0388,-0.01280430004782428,-0.07225103467174161,-0.017959953395583445,0.005922963353862626,0.09066820276497696,0.059446734623917336,-0.023882916749446072,below_selector_resolution,False,False,7.304987017275559e-05,4.3169809037360515e-06,0.00011785557230615772,0.11764705882352941,-0.0032038036047180585
submission_e306_withinblock_s4_signedblock4_row3_a0_0520_b42ade38.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock4_row3_a0_0520_b42ade38.csv,signed_block_row,signedblock4_row3_a0.0520,21,10,11,0.004368,0.052,0.04284572707098616,-0.06671101043555998,-0.03857752851045082,0.0035376772869845693,0.07857142857142856,0.10955673750654614,-0.04211520579743539,below_selector_resolution,False,False,7.096887045847935e-05,1.794576324217076e-05,0.00011992458804268502,0.08823529411764706,-0.00319311588129198
submission_e306_withinblock_s4_signedblock12_row3_a0_0520_02709bd6.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock12_row3_a0_0520_02709bd6.csv,signed_block_row,signedblock12_row3_a0.0520,62,29,33,0.012896000000000001,0.052,-0.01280430004782428,-0.07225103467174161,-0.017959953395583445,0.005922963353862626,0.09066820276497696,0.059446734623917336,-0.023882916749446072,below_selector_resolution,False,False,0.00010612051928061057,-8.28166546931456e-06,0.00016573249971189332,0.11764705882352941,-0.004293757408384974
submission_e306_withinblock_s4_signedblock16_row3_a0_0520_6c5ddb4d.csv,analysis_outputs/submission_e306_withinblock_s4_signedblock16_row3_a0_0520_6c5ddb4d.csv,signed_block_row,signedblock16_row3_a0.0520,84,41,43,0.017472,0.052,-0.0197875913526936,-0.07659580390136303,-0.0035819819273911735,0.0018125691680774597,0.10620748299319727,0.056808212548669426,-0.005394551095468633,below_selector_resolution,False,False,9.552807746476777e-05,-4.238889805200168e-05,0.00016580315640293806,0.17647058823529413,-0.0037984311646091506
