variant,source_variant,source_rule,source_id,policy_family,target_policy,restore_policy,amp,file,basename,move_l1,move_l2,row_l1_p90,changed_rows_vs_e247,changed_cells_vs_e247,source_e360_p90,source_e360_rowloss,source_e360_exposure,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.20_no_s3,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,no_s3,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_20_no_s3_626315d6.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_20_no_s3_626315d6.csv,3.152692387221895,0.36740198215300446,0.04541267580769678,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.5733735856611153,0.4990571208399905,0.5971123902554887,0.18939760589254795,0.09186401790455691,0.02913827504290899,0.886883100173176,0.2813097477469675,0.0,0.0,0.0034592932275581793,0.0010972504775851146,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.20_q_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q_heavy,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_20_q_heavy_88495e17.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_20_q_heavy_88495e17.csv,3.0787854622074637,0.35953459882008926,0.043280910557341214,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.5733735856611153,0.511037097249712,0.5971123902554887,0.19394413725318946,0.09186401790455691,0.029837745770922006,0.8129761751587449,0.26405742950853345,0.0,0.0,0.0034592932275581793,0.0011235902176431269,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.20_s1_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,s1_heavy,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_20_s1_heavy_c5301b51.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_20_s1_heavy_c5301b51.csv,3.0207219709156603,0.3517825642435829,0.04309478469173555,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.481593459830883,0.49047660595581827,0.5622808341572517,0.18614120715876728,0.08650528352679109,0.028637287496064742,0.886883100173176,0.2935997118279437,0.0,0.0,0.0034592932275581793,0.0011451875614059167,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.20_q1s1,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q1s1,1.2,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_20_q1s1_aeb9d129.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_20_q1s1_aeb9d129.csv,3.0895362164738907,0.3631282462689482,0.04307542065195622,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.5733735856611153,0.509258825733015,0.5423770878154022,0.17555291468129186,0.0834431495966392,0.027008309257456595,0.886883100173176,0.2870602699020573,0.0,0.0,0.0034592932275581793,0.0011196804261794009,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.30_global,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,global,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_global_7a93117f.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_global_7a93117f.csv,3.4161662663563575,0.3980188909083175,0.049200523213548196,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.7044880511328746,0.49894762673564524,0.6468717561101127,0.1893560516889181,0.09951935272993664,0.02913188204861083,0.9607900251876074,0.28124802784039393,0.0,0.0,0.0044970811958256335,0.0013164116864318102,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.30_no_s3,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,no_s3,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_no_s3_506d0394.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_no_s3_506d0394.csv,3.4151284783880897,0.3980187881420281,0.049195735552488185,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.7044880511328746,0.4990992467543645,0.6468717561101127,0.18941359313528094,0.09951935272993664,0.029140734634062405,0.9607900251876074,0.2813334933861966,0.0,0.0,0.0034592932275581793,0.001012932090095461,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.30_q_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q_heavy,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_q_heavy_431e98f8.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_q_heavy_431e98f8.csv,3.304268090866443,0.3863687960093123,0.04620576346289051,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.7044880511328746,0.5158443577397271,0.6468717561101127,0.19576854490051093,0.09951935272993664,0.030118425622008397,0.8499296376659604,0.25722175510374296,0.0,0.0,0.0034592932275581793,0.0010469166340104947,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.30_s1_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,s1_heavy,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_s1_heavy_40d94358.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_s1_heavy_40d94358.csv,3.217172853928738,0.374667664584768,0.04657192304253344,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.566817862387527,0.4870169970737397,0.5946244219627574,0.184828247955846,0.09148125116328792,0.028435292512049237,0.9607900251876074,0.2986442037188995,0.0,0.0,0.0034592932275581793,0.0010752587394655432,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.30_q1s1,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q1s1,1.3,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_q1s1_c85dcbfb.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_30_q1s1_c85dcbfb.csv,3.320394222266083,0.3917132690447568,0.046664355355578065,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.7044880511328746,0.5133390606762367,0.564768802449983,0.17009088820319138,0.08688805026806007,0.026167992247848576,0.9607900251876074,0.28936022679014695,0.0,0.0,0.0034592932275581793,0.001041832082576418,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.42_global,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,global,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_global_170b5bb1.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_global_170b5bb1.csv,3.731504690943097,0.43475909622293135,0.05374210997172187,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.8618254096989861,0.49894762673564536,0.7065829951356615,0.18935605168891811,0.10870575452039233,0.029131882048610835,1.0494783352049248,0.281248027840394,0.0,0.0,0.004912196383132615,0.0013164116864318107,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.42_no_s3,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,no_s3,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_no_s3_f4030ade.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_no_s3_f4030ade.csv,3.7300517877875228,0.43475895763632433,0.053735407246237855,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.8618254096989861,0.49914197325483417,0.7065829951356615,0.18942980830697007,0.10870575452039233,0.029143229291427895,1.0494783352049248,0.28135757756527613,0.0,0.0,0.0034592932275581793,0.0009274115814917563,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.42_q_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q_heavy,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_q_heavy_9a43dd25.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_q_heavy_9a43dd25.csv,3.5748472452572173,0.4186670259109197,0.0504657653088514,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.8618254096989861,0.5208125779833214,0.7065829951356615,0.19765403852516822,0.10870575452039233,0.030408503374406627,0.8942737926746192,0.25015720430042443,0.0,0.0,0.0034592932275581793,0.0009676758166793436,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.42_s1_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,s1_heavy,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_s1_heavy_57d3bbf9.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_s1_heavy_57d3bbf9.csv,3.452913913544431,0.402182033229851,0.049689428319810935,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.6690871454554994,0.48338510233583387,0.6334367273293642,0.18344990439658504,0.09745241232708411,0.02822323833351779,1.0494783352049248,0.3039399074179729,0.0,0.0,0.0034592932275581793,0.0010018475160903158,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.42_q1s1,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q1s1,1.42,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_q1s1_4d0ad868.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_42_q1s1_4d0ad868.csv,3.5974238292167144,0.42608173029199514,0.05097107699992428,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.8618254096989861,0.5175440810109858,0.59163886001148,0.16446181714994104,0.09102193107376513,0.02530197591246395,1.0494783352049248,0.2917305230152526,0.0,0.0,0.0034592932275581793,0.0009616029113565384,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.56_global,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,global,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_global_417d2618.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_global_417d2618.csv,4.099399519627629,0.47762266908998097,0.059040627856257834,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,2.0453856613594494,0.4989476267356452,0.7762461073321353,0.1893560516889181,0.11942322327592397,0.02913188204861083,1.152948030225129,0.28124802784039393,0.0,0.0,0.0053964974349907605,0.0013164116864318105,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.56_no_s3,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,no_s3,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_no_s3_23ad2291.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_no_s3_23ad2291.csv,4.097462315420197,0.47762249116031813,0.05903169088894581,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,2.0453856613594494,0.4991835199220605,0.7762461073321353,0.1894455757191097,0.11942322327592397,0.029145655062278977,1.152948030225129,0.28138099669304556,0.0,0.0,0.0034592932275581793,0.0008442526035052571,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.56_q_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q_heavy,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_q_heavy_0f0dffbf.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_q_heavy_0f0dffbf.csv,3.8905229253797886,0.45645384912327336,0.05543576746247244,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,2.0453856613594494,0.5257354089899834,0.7762461073321353,0.19952230644068475,0.11942322327592397,0.03069593100116896,0.9460086401847212,0.24315719463145768,0.0,0.0,0.0034592932275581793,0.0008891589367052727,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.56_s1_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,s1_heavy,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_s1_heavy_72bfa7ca.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_s1_heavy_72bfa7ca.csv,3.7279451497627396,0.4343404765600677,0.053253443378124106,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.7884013090348008,0.479728439445688,0.6787177502570721,0.18206216105413148,0.10441876701817969,0.028009738025471027,1.152948030225129,0.3092717258188487,0.0,0.0,0.0034592932275581793,0.0009279356558608008,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.56_q1s1,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q1s1,1.56,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_q1s1_eb7e96b6.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_56_q1s1_eb7e96b6.csv,3.9206250373257845,0.46624960773677476,0.055995585584994866,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,2.0453856613594494,0.5216988724722793,0.6229872604998932,0.15889998522399534,0.09584479201375437,0.024446304122755152,1.152948030225129,0.2940725061051853,0.0,0.0,0.0034592932275581793,0.0008823320757849688,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.72_global,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,global,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_global_ba49ec49.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_global_ba49ec49.csv,4.5198507524099485,0.5266096095094663,0.06509607686715607,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,2.255168806114265,0.4989476267356453,0.8558610926995338,0.18935605168891811,0.13167175899653155,0.02913188204861083,1.271199110248219,0.28124802784039393,0.0,0.0,0.005949984351400068,0.0013164116864318102,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.72_no_s3,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,no_s3,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_no_s3_6cf3a10a.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_no_s3_6cf3a10a.csv,4.517360061286107,0.5266093890554956,0.06508458648061204,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,2.255168806114265,0.4992227264417375,0.8558610926995338,0.18946045501979916,0.13167175899653155,0.029147944199746645,1.271199110248219,0.2814030967206772,0.0,0.0,0.0034592932275581793,0.0007657776180394411,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.72_q_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q_heavy,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_q_heavy_a77d4390.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_q_heavy_a77d4390.csv,4.251295131234154,0.49974640347681304,0.06111576992375362,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,2.255168806114265,0.5304663017972095,0.8558610926995338,0.2013177317216922,0.13167175899653155,0.030972151998844438,1.005134180196266,0.2364301110999261,0.0,0.0,0.0034592932275581793,0.000813703382327621,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.72_s1_heavy,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,s1_heavy,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_s1_heavy_67a5cc19.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_s1_heavy_67a5cc19.csv,4.042266562583663,0.4711541671900089,0.057326603444767726,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,1.9247603531254307,0.4761586905083264,0.730467490745881,0.18070740250217293,0.1123803152365746,0.027801312332243963,1.271199110248219,0.3144768140762387,0.0,0.0,0.0034592932275581793,0.0008557805810181728,0.0,0.0
e351_robust_center__learned_pc_episode_s1_counter_0786__amp1.72_q1s1,e351_robust_center__learned_pc_episode_s1_counter_0786,balanced,e351_robust_center,pc_episode,s1_counter,q1s1,1.72,analysis_outputs/submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_q1s1_641c65e6.csv,submission_e361_rowaction_amprestore_e351_robust_center__learned_pc_episode_s1_counter_0786__amp1_72_q1s1_641c65e6.csv,4.289997846593293,0.5122276934263684,0.061737881110789816,248,625,-2.4402981338538023e-05,0.000773055558763,0.1301732168537893,2.255168806114265,0.5256806382560553,0.6588140039152226,0.1535697749681599,0.1013566330880278,0.023626266658505566,1.271199110248219,0.2963169576548119,0.0,0.0,0.0034592932275581793,0.0008063624624672528,0.0,0.0
