name,role,source,file,mean_abs_prob_move_vs_a2c8,mean_abs_prob_move_vs_mixmin,mean_abs_logit_move_vs_a2c8,mean_abs_logit_move_vs_mixmin,max_abs_logit_move_vs_mixmin,all__worlds,all__better_rate,all__median_delta,all__mean_delta,all__max_delta,all__min_delta,old_low_anchor_half__worlds,old_low_anchor_half__better_rate,old_low_anchor_half__median_delta,old_low_anchor_half__mean_delta,old_low_anchor_half__max_delta,old_low_anchor_half__min_delta,old_low_anchor_quarter__worlds,old_low_anchor_quarter__better_rate,old_low_anchor_quarter__median_delta,old_low_anchor_quarter__mean_delta,old_low_anchor_quarter__max_delta,old_low_anchor_quarter__min_delta,mixmin_fit_gap__worlds,mixmin_fit_gap__better_rate,mixmin_fit_gap__median_delta,mixmin_fit_gap__mean_delta,mixmin_fit_gap__max_delta,mixmin_fit_gap__min_delta,mixmin_fit_2gap__worlds,mixmin_fit_2gap__better_rate,mixmin_fit_2gap__median_delta,mixmin_fit_2gap__mean_delta,mixmin_fit_2gap__max_delta,mixmin_fit_2gap__min_delta,mixmin_fit_5gap__worlds,mixmin_fit_5gap__better_rate,mixmin_fit_5gap__median_delta,mixmin_fit_5gap__mean_delta,mixmin_fit_5gap__max_delta,mixmin_fit_5gap__min_delta,mixmin_fit_gap_low_anchor_half__worlds,mixmin_fit_gap_low_anchor_half__better_rate,mixmin_fit_gap_low_anchor_half__median_delta,mixmin_fit_gap_low_anchor_half__mean_delta,mixmin_fit_gap_low_anchor_half__max_delta,mixmin_fit_gap_low_anchor_half__min_delta,mixmin_fit_2gap_low_anchor_half__worlds,mixmin_fit_2gap_low_anchor_half__better_rate,mixmin_fit_2gap_low_anchor_half__median_delta,mixmin_fit_2gap_low_anchor_half__mean_delta,mixmin_fit_2gap_low_anchor_half__max_delta,mixmin_fit_2gap_low_anchor_half__min_delta,mixmin_fit_2gap_low_anchor_quarter__worlds,mixmin_fit_2gap_low_anchor_quarter__better_rate,mixmin_fit_2gap_low_anchor_quarter__median_delta,mixmin_fit_2gap_low_anchor_quarter__mean_delta,mixmin_fit_2gap_low_anchor_quarter__max_delta,mixmin_fit_2gap_low_anchor_quarter__min_delta,mixmin_fit_gap_random_fit__worlds,mixmin_fit_gap_random_fit__better_rate,mixmin_fit_gap_random_fit__median_delta,mixmin_fit_gap_random_fit__mean_delta,mixmin_fit_gap_random_fit__max_delta,mixmin_fit_gap_random_fit__min_delta,postmix_energy_half__worlds,postmix_energy_half__better_rate,postmix_energy_half__median_delta,postmix_energy_half__mean_delta,postmix_energy_half__max_delta,postmix_energy_half__min_delta,postmix_energy_quarter__worlds,postmix_energy_quarter__better_rate,postmix_energy_quarter__median_delta,postmix_energy_quarter__mean_delta,postmix_energy_quarter__max_delta,postmix_energy_quarter__min_delta,postmix_energy_half_random_fit__worlds,postmix_energy_half_random_fit__better_rate,postmix_energy_half_random_fit__median_delta,postmix_energy_half_random_fit__mean_delta,postmix_energy_half_random_fit__max_delta,postmix_energy_half_random_fit__min_delta,mixmin_equivalent_prediction,strict_better_than_mixmin_gate,loose_better_than_mixmin_gate,near_tie_with_mixmin_gate,postmix_sign_rank_score
hiddenloc_bridge_ff1366aa,hiddenloc_bridge,hidden_public_local_bridge_selected,analysis_outputs/submission_hiddenloc_bridge_ff1366aa.csv,0.00022732607566382386,0.008282766968313225,0.0010503841605687702,0.04462380425578568,0.10195507752115957,29,0.06896551724137931,0.0007268337996515495,0.0008573623080907363,0.010332846085088554,-0.008932765775202967,15,0.0,0.0007138718115161646,0.0008431234779585036,0.0011914244104602734,0.00047529261318424165,7,0.0,0.0009602046217049853,0.0008485778033808313,0.0011427010194886567,0.0005383236107372458,5,0.0,0.0011401673134715518,0.0011233616850283123,0.0011914244104602734,0.001028990688369702,8,0.0,0.0011346757407217356,0.0011058744979744184,0.0011914244104602734,0.0009602046217049853,18,0.0,0.0009945976550373437,0.0009581204376246778,0.001256957233327305,0.000670868628119603,5,0.0,0.0011401673134715518,0.0011233616850283123,0.0011914244104602734,0.001028990688369702,7,0.0,0.0011401673134715518,0.0011025445451176325,0.0011914244104602734,0.0009602046217049853,4,0.0,0.0010848947286732913,0.0010681737746350561,0.0011427010194886567,0.0009602046217049853,5,0.0,0.0011401673134715518,0.0011233616850283123,0.0011914244104602734,0.001028990688369702,14,0.0,0.000956125300977273,0.0008989487089789734,0.0011914244104602734,0.0005618293456695067,7,0.0,0.0011401673134715518,0.0011025445451176325,0.0011914244104602734,0.0009602046217049853,11,0.0,0.001028990688369702,0.0009517956671437218,0.0011914244104602734,0.0005618293456695067,False,False,False,False,0.002008107072822396
a2c8,previous_frontier,manual_anchor,analysis_outputs/submission_frontier_cvjepa_refine_a2c8d2c8.csv,0.0,0.00849582438014208,0.0,0.04561420000223732,0.08210850000001058,29,0.06896551724137931,0.0008066753908313462,0.0009096159550487888,0.010180034055743303,-0.008774111459629141,15,0.0,0.0008066753908313462,0.0008979539880620206,0.0012749277387571478,0.0005370960828408045,7,0.0,0.0009621198709195422,0.0008933982767705961,0.0012749277387571478,0.0005370960828408045,5,0.0,0.0011437608295660207,0.0011462213775728313,0.0012094669420732451,0.0011028506470428523,8,0.0,0.0011524017383797158,0.0011525105562255333,0.0012749277387571478,0.0009621198709195422,18,0.0,0.0010324852589811973,0.0010233912489810303,0.0013728869948059774,0.0007401590818714165,5,0.0,0.0011437608295660207,0.0011462213775728313,0.0012094669420732451,0.0011028506470428523,7,0.0,0.0011437608295660207,0.001138307785362978,0.0012749277387571478,0.0009621198709195422,4,0.0,0.0011233057383044365,0.0011209147715713907,0.0012749277387571478,0.0009621198709195422,5,0.0,0.0011437608295660207,0.0011462213775728313,0.0012094669420732451,0.0011028506470428523,14,0.0,0.0009562404850460005,0.0009524683230194524,0.0012749277387571478,0.0006021143171672794,7,0.0,0.0011437608295660207,0.001138307785362978,0.0012749277387571478,0.0009621198709195422,11,0.0,0.0011028506470428523,0.0009960182428431017,0.0012749277387571478,0.0006021143171672794,False,False,False,False,0.002034373179038318
jepa_micro_bridge_ensemble_cef90bc8,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_cef90bc8.csv,0.00043409553387138407,0.008714403188375568,0.0021635552080995265,0.04664839446361091,0.12156169632990516,29,0.06896551724137931,0.0008913370058759584,0.0009083519962288626,0.010280051217289699,-0.008872451451660157,15,0.0,0.0009039534490611345,0.0008910912602380379,0.0012819855952290737,0.0003941180146380674,7,0.0,0.0009786814110225306,0.0008587784520581414,0.0012819855952290737,0.0003941180146380674,5,0.0,0.001157341934563183,0.0011493731210677981,0.0012353145535283216,0.0010365491841893837,8,0.0,0.0011659809308080527,0.0011663664261707396,0.0013233987977753214,0.0009786814110225306,18,0.0,0.0010076152976059571,0.0010369296630662822,0.0014745269477696166,0.0006499555783265887,5,0.0,0.001157341934563183,0.0011493731210677981,0.0012353145535283216,0.0010365491841893837,7,0.0,0.001157341934563183,0.0011439332302272279,0.0012819855952290737,0.0009786814110225306,4,0.0,0.0011501909702841817,0.001140262236704992,0.0012819855952290737,0.0009786814110225306,5,0.0,0.001157341934563183,0.0011493731210677981,0.0012353145535283216,0.0010365491841893837,14,0.0,0.0009413174300418325,0.0009563153466295675,0.0012819855952290737,0.00046397122825658776,7,0.0,0.001157341934563183,0.0011439332302272279,0.0012819855952290737,0.0009786814110225306,11,0.0,0.0010365491841893837,0.0009734118097681463,0.0012819855952290737,0.00046397122825658776,False,False,False,False,0.002066862601288605
jepa_micro_bridge_ensemble_84c006fe,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_84c006fe.csv,0.0004334823257616593,0.008714515232719133,0.0021601403174259497,0.046649139473553786,0.12152863266652864,29,0.06896551724137931,0.0008916641053956509,0.0009085132384658884,0.010280158773474102,-0.00887219081161561,15,0.0,0.0009039321965471636,0.000891256534137641,0.001282167086118946,0.0003945451269981026,7,0.0,0.0009787094171642696,0.0008590083485253855,0.001282167086118946,0.0003945451269981026,5,0.0,0.0011574665689254582,0.001149521601486292,0.001235423690381321,0.001036673995292836,8,0.0,0.0011661498438784723,0.001166484105282764,0.001323388331547437,0.0009787094171642696,18,0.0,0.0010076917062285529,0.0010370576602777848,0.0014744629170660994,0.0006502327409175779,5,0.0,0.0011574665689254582,0.001149521601486292,0.001235423690381321,0.001036673995292836,7,0.0,0.0011574665689254582,0.001144069215816382,0.001282167086118946,0.0009787094171642696,4,0.0,0.001150338601462908,0.001140388426552258,0.001282167086118946,0.0009787094171642696,5,0.0,0.0011574665689254582,0.001149521601486292,0.001235423690381321,0.001036673995292836,14,0.0,0.0009413208068557166,0.0009564721003160351,0.001282167086118946,0.0004643337813903248,7,0.0,0.0011574665689254582,0.001144069215816382,0.001282167086118946,0.0009787094171642696,11,0.0,0.001036673995292836,0.0009736143261065624,0.001282167086118946,0.0004643337813903248,False,False,False,False,0.0020670469362750465
jepa_micro_bridge_ensemble_6a15faff,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_6a15faff.csv,0.0004328761169036542,0.008714629322994202,0.002156768872550491,0.04664989298935216,0.12149556900315278,29,0.06896551724137931,0.0008919912212392855,0.0009086744970269791,0.010280266345982558,-0.008871930155247232,15,0.0,0.000903910960357468,0.0008914218243613122,0.0012823485933328715,0.0003949722556824131,7,0.0,0.0009787374396299509,0.0008592382613166194,0.0012823485933328715,0.0003949722556824131,5,0.0,0.0011575912196117866,0.001149670098228861,0.0012355328435585955,0.0010367988227198977,8,0.0,0.0011663187732730562,0.0011666018007188278,0.001323377881643495,0.0009787374396299509,18,0.0,0.0010077681311749243,0.0010371856738134024,0.0014743989026865245,0.0006505099198326203,5,0.0,0.0011575912196117866,0.001149670098228861,0.0012355328435585955,0.0010367988227198977,7,0.0,0.0011575912196117866,0.0011442052177295897,0.0012823485933328715,0.0009787374396299509,4,0.0,0.001150486248965743,0.0011405146327235771,0.0012823485933328715,0.0009787374396299509,5,0.0,0.0011575912196117866,0.001149670098228861,0.0012355328435585955,0.0010367988227198977,14,0.0,0.0009413241999937094,0.0009566288703265559,0.0012823485933328715,0.0004646963508476709,7,0.0,0.0011575912196117866,0.0011442052177295897,0.0012823485933328715,0.0009787374396299509,11,0.0,0.0010367988227198977,0.0009738168587689913,0.0012823485933328715,0.0004646963508476709,False,False,False,False,0.0020672312998285536
jepa_micro_bridge_ensemble_8b19a107,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_8b19a107.csv,0.0004299599291707298,0.008713601853079797,0.0021383355471007713,0.04664380085028826,0.12137904830075047,29,0.06896551724137931,0.0008928576298748991,0.0009089211098442383,0.010280078655358182,-0.008872473294476269,15,0.0,0.0009039945842418406,0.0008913244296089455,0.0012840199133180574,0.00039494347133217644,7,0.0,0.0009795685927120878,0.0008594664012110398,0.0012840199133180574,0.00039494347133217644,5,0.0,0.0011574987601565834,0.0011497276745794593,0.0012365226923235495,0.0010348889180052945,8,0.0,0.0011663559583323657,0.0011672837335596348,0.0013260429895496362,0.0009795685927120878,18,0.0,0.0010072287553586912,0.0010376125123414865,0.0014763739538645737,0.0006496978472141368,5,0.0,0.0011574987601565834,0.0011497276745794593,0.0012365226923235495,0.0010348889180052945,7,0.0,0.0011574987601565834,0.0011446038398467775,0.0012840199133180574,0.0009795685927120878,4,0.0,0.0011510068030301523,0.0011414005280226125,0.0012840199133180574,0.0009795685927120878,5,0.0,0.0011574987601565834,0.0011497276745794593,0.0012365226923235495,0.0010348889180052945,14,0.0,0.0009417815884769642,0.0009567240980007861,0.0012840199133180574,0.00046468738897276207,7,0.0,0.0011574987601565834,0.0011446038398467775,0.0012840199133180574,0.0009795685927120878,11,0.0,0.0010348889180052945,0.0009738904391905753,0.0012840199133180574,0.00046468738897276207,False,False,False,False,0.002067758887622284
jepa_micro_bridge_ensemble_f598252e,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_f598252e.csv,0.0004294203444466394,0.008713741928071863,0.0021353461147279613,0.04664470670503274,0.12134589624439024,29,0.06896551724137931,0.0008931873226140086,0.0009090847001697887,0.010280189793109962,-0.008872203635875597,15,0.0,0.000903972494479155,0.000891494074823022,0.0012841962033495191,0.00039538045356524165,7,0.0,0.0009795926689384338,0.0008597002923388228,0.0012841962033495191,0.00039538045356524165,5,0.0,0.0011576268248587596,0.0011498792783067203,0.0012366288308750528,0.001035027373787134,8,0.0,0.0011665285684299143,0.0011674003361954594,0.001326017425742121,0.0009795926689384338,18,0.0,0.001007310021362784,0.0010377410980583633,0.0014762974986084476,0.0006499859105165706,5,0.0,0.0011576268248587596,0.0011498792783067203,0.0012366288308750528,0.001035027373787134,7,0.0,0.0011576268248587596,0.0011447407519745076,0.0012841962033495191,0.0009795926689384338,4,0.0,0.0011511549374351726,0.0011415246867895745,0.0012841962033495191,0.0009795926689384338,5,0.0,0.0011576268248587596,0.0011498792783067203,0.0012366288308750528,0.001035027373787134,14,0.0,0.0009417825817087944,0.0009568839493878022,0.0012841962033495191,0.00046505824984766075,7,0.0,0.0011576268248587596,0.0011447407519745076,0.0012841962033495191,0.0009795926689384338,11,0.0,0.001035027373787134,0.0009740972032174853,0.0012841962033495191,0.00046505824984766075,False,False,False,False,0.0020679445937236696
jepa_micro_bridge_ensemble_6ad6af13,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_6ad6af13.csv,0.0004288845563831398,0.00871388335834534,0.002132386686338479,0.046645618085264816,0.12131274418802979,29,0.06896551724137931,0.0008935170315534924,0.0009092483066957516,0.010280300947062115,-0.00887193396107444,15,0.0,0.0009039504209168436,0.000891663736237532,0.0012843725095813552,0.0003958174519989033,7,0.0,0.000979616761365154,0.000859934199667091,0.0012843725095813552,0.0003958174519989033,5,0.0,0.0011577549057617542,0.0011500308982343999,0.0012367349856268195,0.001035165845769237,8,0.0,0.0011667011947281702,0.001167516955031686,0.00132599187813498,0.000979616761365154,18,0.0,0.0010073913035671955,0.0010378696999756576,0.0014762210595526959,0.0006502739900192678,5,0.0,0.0011577549057617542,0.0011500308982343999,0.0012367349856268195,0.001035165845769237,7,0.0,0.0011577549057617542,0.0011448776803026442,0.0012843725095813552,0.000979616761365154,4,0.0,0.0011513030880406783,0.0011416488617569664,0.0012843725095813552,0.000979616761365154,5,0.0,0.0011577549057617542,0.0011500308982343999,0.0012367349856268195,0.001035165845769237,14,0.0,0.0009417835911409989,0.0009570438169752481,0.0012843725095813552,0.0004654291269234889,7,0.0,0.0011577549057617542,0.0011448776803026442,0.0012843725095813552,0.000979616761365154,11,0.0,0.001035165845769237,0.0009743039834447999,0.0012843725095813552,0.0004654291269234889,False,False,False,False,0.0020681303281763763
jepa_micro_bridge_ensemble_0cfcb8d5,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_0cfcb8d5.csv,0.00042885038139115855,0.008714057374784876,0.002132303833267684,0.046646508461968765,0.12133264049793152,29,0.06896551724137931,0.0008936002186472614,0.0009093236711144688,0.010280536137793117,-0.00887204312638934,15,0.0,0.0009040395211630248,0.000891740983759511,0.0012844501804054609,0.0003958224920261877,7,0.0,0.0009796682973630677,0.0008599966815351832,0.0012844501804054609,0.0003958224920261877,5,0.0,0.0011578537106727849,0.0011501132748731324,0.001236833325733766,0.0010352165695947102,8,0.0,0.0011668131269730875,0.0011675978240515972,0.0013260977402785867,0.0009796682973630677,18,0.0,0.001007442433478889,0.0010379504353813394,0.0014763305253918668,0.0006502895099125272,5,0.0,0.0011578537106727849,0.0011501132748731324,0.001236833325733766,0.0010352165695947102,7,0.0,0.0011578537106727849,0.001144954978876313,0.0012844501804054609,0.0009796682973630677,4,0.0,0.0011513719678818979,0.001141715603383081,0.0012844501804054609,0.0009796682973630677,5,0.0,0.0011578537106727849,0.0011501132748731324,0.001236833325733766,0.0010352165695947102,14,0.0,0.0009418539092630462,0.0009571270462784752,0.0012844501804054609,0.00046549955077668237,7,0.0,0.0011578537106727849,0.001144954978876313,0.0012844501804054609,0.0009796682973630677,11,0.0,0.0010352165695947102,0.0009743849744429504,0.0012844501804054609,0.00046549955077668237,False,False,False,False,0.002068305001078824
jepa_micro_bridge_ensemble_b74904ce,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_b74904ce.csv,0.0004283509334214288,0.0087140264078414,0.0021294420624139395,0.046646535951746136,0.12127959213167,29,0.06896551724137931,0.0008938467566934616,0.0009094119294220507,0.010280412117214532,-0.00887166427007302,15,0.0,0.0009039283635549067,0.0008918334138523572,0.0012845488320134546,0.00039625446663271724,7,0.0,0.0009796408699924708,0.0008601681231956704,0.0012845488320134546,0.00039625446663271724,5,0.0,0.0011578830028646792,0.0011501825343622541,0.0012368411565788495,0.0010353043339514922,8,0.0,0.001166873837226412,0.00116763359006819,0.0013259663467283245,0.0009796408699924708,18,0.0,0.0010074726019719815,0.0010379983180932584,0.0014761446366972075,0.0006505620857223393,5,0.0,0.0011578830028646792,0.0011501825343622541,0.0012368411565788495,0.0010353043339514922,7,0.0,0.0011578830028646792,0.001145014624831028,0.0012845488320134546,0.0009796408699924708,4,0.0,0.0011514512548463918,0.0011417730529246772,0.0012845488320134546,0.0009796408699924708,5,0.0,0.0011578830028646792,0.0011501825343622541,0.0012368411565788495,0.0010353043339514922,14,0.0,0.0009417846167736887,0.0009572037007630287,0.0012845488320134546,0.00046580002019958044,7,0.0,0.0011578830028646792,0.001145014624831028,0.0012845488320134546,0.0009796408699924708,11,0.0,0.0010353043339514922,0.0009745107798724587,0.0012845488320134546,0.00046580002019958044,False,False,False,False,0.0020683160909791
jepa_micro_bridge_ensemble_2035afa6,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_2035afa6.csv,0.00042831714580088124,0.00871420042399644,0.002129360768489537,0.04664742632845008,0.12129948844157185,29,0.06896551724137931,0.0008939299456466321,0.0009094872957003034,0.010280647309805158,-0.008871773433528407,15,0.0,0.0009040174656606004,0.0008919106632338858,0.0012846265046972949,0.00039625950851973624,7,0.0,0.000979692407849786,0.0008602306069233702,0.0012846265046972949,0.00039625950851973624,5,0.0,0.0011579818096353334,0.0011502649128606103,0.0012369394985453086,0.001035355059636589,8,0.0,0.0011669857713309528,0.001167714460947683,0.0013260722107313327,0.000979692407849786,18,0.0,0.0010075237337431875,0.0010380790553585083,0.001476254104396002,0.0006505776074754444,5,0.0,0.0011579818096353334,0.0011502649128606103,0.0012369394985453086,0.001035355059636589,7,0.0,0.0011579818096353334,0.0011450919252643046,0.0012846265046972949,0.000979692407849786,4,0.0,0.0011515201365472905,0.0011418397964104154,0.0012846265046972949,0.000979692407849786,5,0.0,0.0011579818096353334,0.0011502649128606103,0.0012369394985453086,0.001035355059636589,14,0.0,0.0009418549367551932,0.0009572869319257922,0.0012846265046972949,0.00046587044591239746,7,0.0,0.0011579818096353334,0.0011450919252643046,0.0012846265046972949,0.000979692407849786,11,0.0,0.001035355059636589,0.0009745917727301419,0.0012846265046972949,0.00046587044591239746,False,False,False,False,0.0020684907671358332
jepa_micro_bridge_ensemble_6af157cb,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_6af157cb.csv,0.00042782613632787734,0.008714171357660576,0.002126542297450527,0.04664746143051373,0.12124644007531044,29,0.06896551724137931,0.0008941764980336941,0.0009095755683485479,0.010280523303567435,-0.008871394562871338,15,0.0,0.0009039063223929,0.0008920031076673792,0.0012847251706461504,0.0003966914974669056,7,0.0,0.0009796649948197178,0.0008604020629245131,0.0012847251706461504,0.0003966914974669056,5,0.0,0.0011580111161679785,0.0011503341866905715,0.0012369473437310319,0.001035442838334344,8,0.0,0.0011670464959252502,0.0011677502413050544,0.0013259408315217103,0.0009796649948197178,18,0.0,0.0010075539165770309,0.0010381269524110546,0.0014760682300419825,0.0006508501976255632,5,0.0,0.0011580111161679785,0.0011503341866905715,0.0012369473437310319,0.001035442838334344,7,0.0,0.0011580111161679785,0.001145151585559818,0.0012847251706461504,0.0009796649948197178,4,0.0,0.0011515994378524796,0.0011418972602927069,0.0012847251706461504,0.0009796649948197178,5,0.0,0.0011580111161679785,0.0011503341866905715,0.0012369473437310319,0.001035442838334344,14,0.0,0.0009417856586063089,0.0009573636007509934,0.0012847251706461504,0.00046617092967560225,7,0.0,0.0011580111161679785,0.001145151585559818,0.0012847251706461504,0.0009796649948197178,11,0.0,0.001035442838334344,0.0009747175925003707,0.0012847251706461504,0.00046617092967560225,False,False,False,False,0.0020685018821323953
jepa_micro_bridge_ensemble_47a3e205,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_47a3e205.csv,0.000427794881886382,0.008714346251789217,0.0021264762591002018,0.046648355322843546,0.12126633638521161,29,0.06896551724137931,0.0008942596888463772,0.0009096509364862328,0.01028075849801735,-0.008871503724467211,15,0.0,0.0009039954263583283,0.0008920803589083389,0.0012848028451890592,0.00039669654121321507,7,0.0,0.0009797165345365455,0.0008604645485115192,0.0012848028451890592,0.00039669654121321507,5,0.0,0.0011581099247978122,0.0011504165670481958,0.0012370456875571145,0.0010354935658789532,8,0.0,0.0011671584318888595,0.001167831114043838,0.00132604669738412,0.0009797165345365455,18,0.0,0.0010076050502077494,0.0010382076915357431,0.0014761776996004006,0.0006508657212380697,5,0.0,0.0011581099247978122,0.0011504165670481958,0.0012370456875571145,0.0010354935658789532,7,0.0,0.0011581099247978122,0.0011452288878523692,0.0012848028451890592,0.0009797165345365455,4,0.0,0.0011516683214125023,0.0011419640056376523,0.0012848028451890592,0.0009797165345365455,5,0.0,0.0011581099247978122,0.0011504165670481958,0.0012370456875571145,0.0010354935658789532,14,0.0,0.0009418559804474369,0.000957446833773198,0.0012848028451890592,0.0004662413572479318,7,0.0,0.0011581099247978122,0.0011452288878523692,0.0012848028451890592,0.0009797165345365455,11,0.0,0.0010354935658789532,0.0009747985872174251,0.0012848028451890592,0.0004662413572479318,False,False,False,False,0.0020686765615427483
jepa_micro_bridge_ensemble_bca743a8,jepa_micro_bridge_ensemble,jepa_micro_bridge_ensemble_selected,analysis_outputs/submission_jepa_micro_bridge_ensemble_bca743a8.csv,0.0004273110849109838,0.008714317376497561,0.0021237119413655735,0.04664839119389501,0.1212132880189501,29,0.06896551724137931,0.000894506255573968,0.0009097392234752435,0.010280634506119934,-0.008871124839469169,15,0.0,0.0009038842974313788,0.0008921728176826201,0.0012849015254784435,0.00039712854450124624,7,0.0,0.0009796891358473392,0.0008606360188534763,0.0012849015254784435,0.00039712854450124624,5,0.0,0.001158139245671319,0.0011504858552188412,0.0012370535470834776,0.0010355813589171259,8,0.0,0.0011672191708239632,0.0011678669087418908,0.0013259153325151374,0.0009796891358473392,18,0.0,0.0010076352473822325,0.0010382556029290588,0.0014759918395867988,0.0006511383257292724,5,0.0,0.001158139245671319,0.0011504858552188412,0.0012370535470834776,0.0010355813589171259,7,0.0,0.001158139245671319,0.0011452885624885698,0.0012849015254784435,0.0009796891358473392,4,0.0,0.0011517476370584978,0.0011420214838606946,0.0012849015254784435,0.0009796891358473392,5,0.0,0.001158139245671319,0.0011504858552188412,0.0012370535470834776,0.0010355813589171259,14,0.0,0.000941786716639359,0.0009575235169391738,0.0012849015254784435,0.0004665418553522205,7,0.0,0.001158139245671319,0.0011452885624885698,0.0012849015254784435,0.0009796891358473392,11,0.0,0.0010355813589171259,0.0009749244213284148,0.0012849015254784435,0.0004665418553522205,False,False,False,False,0.002068687701635763
