candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,target_mask,scale_x,delta_cap,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,selection_proxy,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
targetabl_7568417c,train_best5,l2o,15,-0.0006767457606029259,-0.0007390722589508015,-0.0007187007908507903,-0.0005977162328273389,-0.0004960267817480934,1.0,0.0005931475045109172,0.001229021164576308,122,0.5772857147543232,0.5773651663819016,9.11278344522233e-05,0.5776976452527444,0.5779480157940657,0.0004175144660217755,0.5779777039127914,0.5780494938935259,0.00014197688939738412,0.577787558689831,0.5776536879732863,0.5773651663819016,0.5780494938935259,targetabl_7568417c,submission_targetabl_7568417c.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.75,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.006472657346219427,0.02624396359355813,0.5765758299665887,-0.0008635152563840167,-0.0009925834451147253,-0.0008834491713174408,-0.0006868714071702753,-0.0004368833853511944,1.0,0.006472657346219427,0.02624396359355813,0.007606630871982926,0.42263456896989654,0.906300182672182,0.020903180375695357,0.006472657346219427,0.02624396359355813,-0.001672597424661445,-0.0010581162597007425,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_s2_s3_s4,1.75,738.0,249.0,1.1799964977012154
targetabl_4338e29c,train_best5,l2o,15,-0.0006767457606029259,-0.0007390722589508015,-0.0007187007908507903,-0.0005977162328273389,-0.0004960267817480934,1.0,0.0005931475045109172,0.001229021164576308,121,0.5772857147543232,0.5773651663819016,9.11278344522233e-05,0.5776976452527444,0.5779480157940657,0.0004175144660217755,0.5779777039127914,0.5780494938935259,0.00014197688939738412,0.577787558689831,0.5776536879732863,0.5773651663819016,0.5780494938935259,targetabl_4338e29c,submission_targetabl_4338e29c.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.75,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.006472657346219427,0.02624396359355813,0.5765758299665887,-0.0008635152563840167,-0.0009925834451147253,-0.0008834491713174408,-0.0006868714071702753,-0.0004368833853511944,1.0,0.006472657346219427,0.02624396359355813,0.007606630871982926,0.42263456896989654,0.906300182672182,0.020903180375695357,0.006472657346219427,0.02624396359355813,-0.001672597424661445,-0.0010581162597007425,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,1.75,738.0,249.0,1.1799964977012154
targetabl_5006a6a3,train_best5,l2o,15,-0.0006591908332877964,-0.0007217339553968971,-0.0007013437057676875,-0.0005784478690493256,-0.0004783004832208393,1.0,0.0005931475045109172,0.001229021164576308,129,0.5773037637783816,0.5773840592543555,9.177518681505886e-05,0.5776894390787144,0.577930690092756,0.00040208938841484207,0.5779587552318347,0.578028103714909,0.00013691519180520904,0.5777809510206735,0.5776506526963102,0.5773840592543555,0.578028103714909,targetabl_5006a6a3,submission_targetabl_5006a6a3.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.3,0.24,600.0,242.0,1.3484275173001485,0.6460456457189615,0.005750758656259078,0.025994140117203524,0.5766049526161843,-0.0008343926067882359,-0.0009582924263147108,-0.0008506925847218128,-0.0006571697151829037,-0.00042070286351281183,1.0,0.005750758656259078,0.025994140117203524,0.007048353058863658,0.43053836574736076,0.9025722772274762,0.019425396411345924,0.005750758656259078,0.025994140117203524,-0.0015532374388206207,-0.0010405613323856131,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_s2_s3_s4,1.3,600.0,242.0,1.3484275173001485
targetabl_44f162bd,train_best5,l2o,15,-0.0006484919363111871,-0.0006977140361368761,-0.0006707942024194447,-0.0005805244390475695,-0.00048492099181918213,1.0,0.0005931475045109172,0.001229021164576308,123,0.5773686735315513,0.5774383343619393,7.964448735282083e-05,0.5776760462236584,0.5778811381338357,0.00034133064647808996,0.5779054367431007,0.5779612744980398,0.00010838363821313174,0.5777602489979382,0.5776500521661035,0.5774383343619393,0.5779612744980398,targetabl_44f162bd,submission_targetabl_44f162bd.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_stage,q3_stage,1.3,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.006344647484725142,0.01949752223682455,0.5765671660778964,-0.0008721791450762199,-0.0010055357534803245,-0.0008922911640250053,-0.0007300617133574105,-0.00045352069689075236,1.0,0.006344647484725142,0.01949752223682455,0.007227546890326063,0.3820045629798012,0.9241604372957174,0.020445625282370858,0.006344647484725142,0.01949752223682455,-0.0016652600806668625,-0.0010298624354090037,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_stage,1.3,933.0,249.0,1.1685506551566744
targetabl_966c8aa7,train_best5,l2o,15,-0.0006385264820974716,-0.000685403037124388,-0.0006604721801556357,-0.0005736921917247839,-0.00048053081162735545,1.0,0.0005931475045109172,0.001229021164576308,127,0.5773763510091107,0.5774460779069863,8.045575564332279e-05,0.5776594547613927,0.5778566773820172,0.0003244369488951963,0.5778756051948619,0.5779318887832401,0.0001047095070248113,0.5777448813574145,0.5776371369884551,0.5774460779069863,0.5779318887832401,targetabl_966c8aa7,submission_targetabl_966c8aa7.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_stage,q3_stage,1.3,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.00578679580815826,0.019496786394923526,0.5765904693869747,-0.0008488758359982246,-0.0009716287477324004,-0.000871367389790767,-0.0007001848126660714,-0.0004438830273394423,1.0,0.00578679580815826,0.019496786394923526,0.006670811808918015,0.3951225016974222,0.9186284388436771,0.019068074010354832,0.00578679580815826,0.019496786394923526,-0.001572225312018007,-0.0010198969811952882,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_stage,1.3,933.0,249.0,1.1685506551566744
targetabl_c5f87213,train_best5,l2o,15,-0.0006385264820974716,-0.000685403037124388,-0.0006604721801556357,-0.0005736921917247839,-0.00048053081162735545,1.0,0.0005931475045109172,0.001229021164576308,126,0.5773763510091107,0.5774460779069863,8.045575564332279e-05,0.5776594547613927,0.5778566773820172,0.0003244369488951963,0.5778756051948619,0.5779318887832401,0.0001047095070248113,0.5777448813574145,0.5776371369884551,0.5774460779069863,0.5779318887832401,targetabl_c5f87213,submission_targetabl_c5f87213.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_stage,q3_stage,1.3,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.00578679580815826,0.019496786394923526,0.5765904693869747,-0.0008488758359982246,-0.0009716287477324004,-0.000871367389790767,-0.0007001848126660714,-0.0004438830273394423,1.0,0.00578679580815826,0.019496786394923526,0.006670811808918015,0.3951225016974222,0.9186284388436771,0.019068074010354832,0.00578679580815826,0.019496786394923526,-0.001572225312018007,-0.0010198969811952882,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_stage,1.3,933.0,249.0,1.1685506551566744
targetabl_7b531822,train_best5,l2o,15,-0.0006363399677016564,-0.0006847281437917463,-0.0006606844054678485,-0.0005729968272732977,-0.00047373128204553083,1.0,0.0005931475045109172,0.001229021164576308,134,0.5773795778003954,0.5774514041081427,8.192522584414265e-05,0.577660785990202,0.5778573998326779,0.00032278752469007773,0.5778756457796799,0.5779320224589785,0.00010424673382901874,0.5777469421332664,0.577638669856759,0.5774514041081427,0.5779320224589785,targetabl_7b531822,submission_targetabl_7b531822.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_stage,q3_stage,1.0,0.24,756.0,246.0,1.337068656640266,0.646240522747336,0.005311076591151234,0.019996690754453372,0.5765994805477734,-0.0008398646751991476,-0.0009580354622691578,-0.0008608404125229896,-0.0006886086186005169,-0.00043587599779293384,1.0,0.005311076591151234,0.019996690754453372,0.006403457672623519,0.40167327010703174,0.9157830442203679,0.018247051921088355,0.005311076591151234,0.019996690754453372,-0.001503749249093052,-0.001017710466799473,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_stage,1.0,756.0,246.0,1.337068656640266
targetabl_a551a9fa,train_best5,l2o,15,-0.0006256316954958393,-0.0006837080363777615,-0.0006647335176533931,-0.0005537039093270746,-0.0004625853789598233,1.0,0.0005931475045109172,0.001229021164576308,130,0.5773364325513874,0.5774104514819327,8.556185533467875e-05,0.5776821299118263,0.5779085568964452,0.000377746421420181,0.577934800294891,0.5779982459431309,0.00012671526803941224,0.5777724181071696,0.5776511209193683,0.5774104514819327,0.5779982459431309,targetabl_a551a9fa,submission_targetabl_a551a9fa.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.5,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.006061697751248904,0.02249607200952053,0.5766478507961711,-0.0007914944268015444,-0.0009105578755153277,-0.0008087411758194163,-0.0006400116040506498,-0.00041140408423290253,1.0,0.006061697751248904,0.02249607200952053,0.007196827944443214,0.44261145348710274,0.8967135000890949,0.019778639820533173,0.006061697751248904,0.02249607200952053,-0.0015492066457076575,-0.0010070021945936558,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_s2_s3_s4,1.5,738.0,249.0,1.1799964977012154
targetabl_9d1c3c2d,train_best5,l2o,15,-0.0006157701032968828,-0.0006694935702314276,-0.0006520323118598403,-0.0005477729750992255,-0.0004597731579203401,1.0,0.0005931475045109172,0.001229021164576308,137,0.5773463065459224,0.5774201888514392,8.602849238193451e-05,0.5776640405270916,0.5778796177662326,0.0003588349732482409,0.5779024648331066,0.5779646847199241,0.00012187465628529672,0.5777548304458654,0.5776376039687069,0.5774201888514392,0.5779646847199241,targetabl_9d1c3c2d,submission_targetabl_9d1c3c2d.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.5,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.0055487365107533436,0.022495977705969172,0.5766642088626419,-0.000775136360330766,-0.0008862981535135095,-0.0007922309946948314,-0.0006179601474661123,-0.0004055935005418121,1.0,0.0055487365107533436,0.022495977705969172,0.006684215083078329,0.44958884109845,0.8932356206285961,0.018498930628722193,0.0055487365107533436,0.022495977705969172,-0.001468728424174934,-0.0009971406023946993,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,1.5,738.0,249.0,1.1799964977012154
targetabl_dd7534ff,train_best5,l2o,15,-0.0006157701032968828,-0.0006694935702314276,-0.0006520323118598403,-0.0005477729750992255,-0.0004597731579203401,1.0,0.0005931475045109172,0.001229021164576308,138,0.5773463065459224,0.5774201888514392,8.602849238193451e-05,0.5776640405270916,0.5778796177662326,0.0003588349732482409,0.5779024648331066,0.5779646847199241,0.00012187465628529672,0.5777548304458654,0.5776376039687069,0.5774201888514392,0.5779646847199241,targetabl_dd7534ff,submission_targetabl_dd7534ff.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.5,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.0055487365107533436,0.022495977705969172,0.5766642088626419,-0.000775136360330766,-0.0008862981535135095,-0.0007922309946948314,-0.0006179601474661123,-0.0004055935005418121,1.0,0.0055487365107533436,0.022495977705969172,0.006684215083078329,0.44958884109845,0.8932356206285961,0.018498930628722193,0.0055487365107533436,0.022495977705969172,-0.001468728424174934,-0.0009971406023946993,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_s2_s3_s4,1.5,738.0,249.0,1.1799964977012154
targetabl_94f4bfe0,train_best5,l2o,15,-0.000570638679524212,-0.0006212046190140486,-0.0006047600361195338,-0.0005081405013361628,-0.00042858029700032496,1.0,0.0005931475045109172,0.001229021164576308,144,0.5773910873312432,0.5774606628435833,8.14646528762891e-05,0.5776575221980691,0.5778545931681414,0.0003282758363551933,0.577874955158876,0.5779316884273836,0.00011003506935728946,0.5777489814797027,0.577641188229396,0.5774606628435833,0.5779316884273836,targetabl_94f4bfe0,submission_targetabl_94f4bfe0.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.3,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.005253882181418636,0.01949752223682455,0.5767254734365057,-0.0007138717864668761,-0.0008179416959785523,-0.0007285788751194566,-0.0005782693476347412,-0.0003818106424458012,1.0,0.005253882181418636,0.01949752223682455,0.006390215677680992,0.4690145212199842,0.8831904544801132,0.017679704048881913,0.005253882181418636,0.01949752223682455,-0.0013706070591442056,-0.0009520091786220286,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_s2_s3_s4,1.3,738.0,249.0,1.1799964977012154
targetabl_0b1d2b4e,train_best5,l2o,15,-0.0005645175222051953,-0.0006301563358067197,-0.0005576862565388474,-0.0005286810454611324,-0.0004763014810593713,1.0,0.0005931475045109172,0.001229021164576308,142,0.5773991645893116,0.5774521342362506,6.392634333416405e-05,0.5777445613113403,0.577937654789184,0.00030506222184477333,0.5779477307580017,0.57800045038965,7.857935285127833e-05,0.5777967464716949,0.5776971522195512,0.5774521342362506,0.57800045038965,targetabl_0b1d2b4e,submission_targetabl_0b1d2b4e.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q_only,q_only,1.75,0.24,522.0,247.0,1.1624498031496762,0.45721161211392203,0.005578862692835396,0.026242114456279997,0.5767559403512504,-0.0006834048717221421,-0.0007786557768452385,-0.000693914049953892,-0.0005921211859717168,-0.00026427898272896044,1.0,0.005578862692835396,0.026242114456279997,0.006829538681415057,0.30400803176415814,0.9526694687156101,0.016944117134734447,0.005578862692835396,0.026242114456279997,-0.0013807627083265667,-0.0009458880213030119,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q_only,1.75,522.0,247.0,1.1624498031496762
targetabl_b02be880,train_best5,l2o,15,-0.0005589190835521452,-0.0006220667375870681,-0.0005511252041016101,-0.0005245326370187708,-0.00047676534580043395,1.0,0.0005931475045109172,0.001229021164576308,149,0.577405361995338,0.5774585172464027,6.371109988821272e-05,0.5777203434474435,0.5779051823534533,0.0002890795480438819,0.5779117610857445,0.5779640207047215,7.467675348695905e-05,0.5777759067681926,0.5776791555095087,0.5774585172464027,0.5779640207047215,targetabl_b02be880,submission_targetabl_b02be880.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q_only,q_only,1.75,0.24,522.0,247.0,1.1624498031496762,0.45721161211392203,0.005096110079926562,0.026242114456279997,0.5767667310000161,-0.0006726142229567267,-0.0007658105555841122,-0.0006822730043118952,-0.0005827425834369792,-0.0002677440237199846,1.0,0.005096110079926562,0.026242114456279997,0.006346786068506223,0.3113545928201936,0.9502938058988766,0.01580112550756437,0.005096110079926562,0.026242114456279997,-0.001309627982947547,-0.0009402895826499618,f465_actual_best,submission_sparsejepa_f4657144.csv,q_only,1.75,522.0,247.0,1.1624498031496762
targetabl_1049b8e7,train_best5,l2o,15,-0.000558431137718259,-0.0006052001504430748,-0.0005900670598544266,-0.0004993219892233114,-0.0004224750128437593,1.0,0.0005931475045109172,0.001229021164576308,152,0.5774032489500265,0.5774726038522667,8.190265227729267e-05,0.577645448097464,0.577834985400516,0.0003119413245827106,0.57785049138118,0.5779073331666486,0.00010591184285766354,0.5777383074731438,0.5776330628095568,0.5774726038522667,0.5779073331666486,targetabl_1049b8e7,submission_targetabl_1049b8e7.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.3,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.004809373153782349,0.019496786394923526,0.5767432976911767,-0.0006960475317959474,-0.0007934870766353131,-0.0007108662594231818,-0.0005566138830630063,-0.00037310246792143786,1.0,0.004809373153782349,0.019496786394923526,0.005946823245203536,0.47730325310297256,0.8787386440673471,0.01656881363224583,0.004809373153782349,0.019496786394923526,-0.001297219176018741,-0.0009398016368160755,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_s2_s3_s4,1.3,738.0,249.0,1.1799964977012154
targetabl_94359b98,train_best5,l2o,15,-0.000558431137718259,-0.0006052001504430748,-0.0005900670598544266,-0.0004993219892233114,-0.0004224750128437593,1.0,0.0005931475045109172,0.001229021164576308,153,0.5774032489500265,0.5774726038522667,8.190265227729267e-05,0.577645448097464,0.577834985400516,0.0003119413245827106,0.57785049138118,0.5779073331666486,0.00010591184285766354,0.5777383074731438,0.5776330628095568,0.5774726038522667,0.5779073331666486,targetabl_94359b98,submission_targetabl_94359b98.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.3,0.24,738.0,249.0,1.1799964977012154,0.4496534649246673,0.004809373153782349,0.019496786394923526,0.5767432976911767,-0.0006960475317959474,-0.0007934870766353131,-0.0007108662594231818,-0.0005566138830630063,-0.00037310246792143786,1.0,0.004809373153782349,0.019496786394923526,0.005946823245203536,0.47730325310297256,0.8787386440673471,0.01656881363224583,0.004809373153782349,0.019496786394923526,-0.001297219176018741,-0.0009398016368160755,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,q3_s2_s3_s4,1.3,738.0,249.0,1.1799964977012154
targetabl_c9d34bf9,train_best5,l2o,15,-0.0005558993580250323,-0.0006044763861695612,-0.0005887915787623488,-0.0004933787867874128,-0.00041502603670873217,1.0,0.0005931475045109172,0.001229021164576308,158,0.577406705364891,0.5774783102222912,8.355340999032194e-05,0.5776461278877802,0.5778352788684123,0.00031108659013759474,0.5778506427159814,0.5779080408566324,0.00010585719639539955,0.5777405433157786,0.577634491989551,0.5774783102222912,0.5779080408566324,targetabl_c9d34bf9,submission_targetabl_c9d34bf9.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_s2_s3_s4,q3_s2_s3_s4,1.0,0.24,600.0,242.0,1.3484275173001485,0.6460456457189615,0.0044247372631122375,0.019996690754453372,0.5767498846713411,-0.000689460551631547,-0.000787485530531562,-0.0007030578869726689,-0.0005448328004538539,-0.00036545790198694306,1.0,0.0044247372631122375,0.019996690754453372,0.0057223316657168165,0.4791966420898705,0.8777075698715332,0.015952966697983025,0.0044247372631122375,0.019996690754453372,-0.0012425527095205767,-0.0009372698571228488,f43_cv_best,submission_sparsejepa_f43ea825.csv,q3_s2_s3_s4,1.0,600.0,242.0,1.3484275173001485
targetabl_43b4d2e7,train_best5,l2o,15,-0.0005403570935393306,-0.0006008499190372607,-0.0005325432827606447,-0.000506828268318249,-0.0004637555075207578,1.0,0.0005931475045109172,0.001229021164576308,161,0.5774323658196685,0.5774857270601674,6.445346197959443e-05,0.577714568968525,0.577888338847852,0.00027113461095469246,0.577893741994767,0.5779436363529525,7.078143018699769e-05,0.577772567420324,0.5776802255943202,0.5774857270601674,0.5779436363529525,targetabl_43b4d2e7,submission_targetabl_43b4d2e7.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,q_only,q_only,1.3,0.24,425.0,229.0,1.324664021055465,0.6456947026828781,0.004500021103774689,0.02599219173604883,0.5767927266051781,-0.0006466186177947088,-0.0007388355722713902,-0.0006558242042934426,-0.0005459736038572415,-0.00025820559218336925,1.0,0.004500021103774689,0.02599219173604883,0.005819298058968504,0.3133645097005813,0.9496329206909974,0.014585320955712936,0.004500021103774689,0.02599219173604883,-0.001209121255766545,-0.0009217275926371472,f43_cv_best,submission_sparsejepa_f43ea825.csv,q_only,1.3,425.0,229.0,1.324664021055465
targetabl_81af7484,train_best5,l2o,15,-0.00053821822868243,-0.0005763973420119583,-0.0005556897776139991,-0.0004862514980970678,-0.00041131603853072907,1.0,0.0005931475045109172,0.001229021164576308,148,0.5774654424076672,0.5775284671272575,7.35803615867917e-05,0.577644275160926,0.5778073207227721,0.0002641033869424228,0.5778179265545603,0.5778661454535772,8.412820770577393e-05,0.577733977767869,0.5776425480410512,0.5775284671272575,0.5778661454535772,targetabl_81af7484,submission_targetabl_81af7484.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_stage,q3_stage,1.0,0.24,933.0,249.0,1.1685506551566744,0.45063997222746005,0.0048816288984745325,0.014998488414277755,0.5767296500237094,-0.0007096951992632562,-0.0008118526065485909,-0.000725090346700652,-0.0005951393613841782,-0.0003837452896999771,1.0,0.0048816288984745325,0.014998488414277755,0.005767748135885477,0.4377379995156852,0.8991025768954316,0.016484413707851163,0.0048816288984745325,0.014998488414277755,-0.0013198988115725727,-0.0009195887277802466,282_consensus_directrob,submission_sparsejepa_282e9546.csv,q3_stage,1.0,933.0,249.0,1.1685506551566744
