candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,scale_x,active_cells_x,active_rows_x,source_mean_abs_move_vs_a2c8,mean_active_energy_x,p10_active_energy,source_active_overlap,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,source_name_robust,source_file_robust,variant_robust,scale_robust,active_cells_robust,active_rows_robust,source_mean_abs_move_vs_a2c8_robust,mean_active_energy_robust,p10_active_energy_robust,source_active_overlap_robust,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
sparseladder_22195c4a,train_best5,l2o,15,-0.0008753741325474647,-0.0009269145052490657,-0.0008949527614235953,-0.0007796273641437867,-0.000673937697168836,1.0,0.0005931475045109172,0.001229021164576308,146,0.5771858841090401,0.5772716996068388,9.027167540338948e-05,0.5776990726863523,0.5779787533600738,0.00046291140548576247,0.5780092062778226,0.5780802647343783,0.0001311102259082093,0.5777769059004303,0.5776313876910717,0.5772716996068388,0.5780802647343783,sparseladder_22195c4a,submission_sparseladder_22195c4a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,1.3,609.0,233.0,0.007325972369189028,1.6665211714544736,0.9987143440747323,0.6,0.006314404047524639,0.025994140117203524,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,1.3,609.0,233.0,0.007325972369189028,1.6665211714544736,0.9987143440747323,0.6,0.006314404047524639,0.025994140117203524,0.5762773701934304,-0.0011619750295420348,-0.0013297800528715876,-0.0011864139725984435,-0.0009475584228693767,-0.0005728302382395078,1.0,0.006314404047524639,0.025994140117203524,0.007583917972768719,0.3274945210054503,0.9448530778440694,0.021317253623697238,-0.0012567446316452814,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,1.3,609.0,233.0,1.6665211714544736
sparseladder_b01acaa1,train_best5,l2o,15,-0.0008752569145649813,-0.0009349513167703938,-0.0008832987969960016,-0.0007773644084398291,-0.000689173677878685,1.0,0.0005931475045109172,0.001229021164576308,173,0.5771779539243962,0.5772424369191705,7.422492181551808e-05,0.5776743111557539,0.5779474106610116,0.00046165540192716884,0.5779885713999873,0.5780493616275121,0.00012037846612987616,0.5777464030692313,0.5776136121600458,0.5772424369191705,0.5780493616275121,sparseladder_b01acaa1,submission_sparseladder_b01acaa1.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.3,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.00881632706497712,0.01949752223682455,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.3,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.00881632706497712,0.01949752223682455,0.5762430125098624,-0.0011963327131102501,-0.0013353552838261784,-0.0012158670160075102,-0.0010667130315321182,-0.0006566128592373488,1.0,0.00881632706497712,0.01949752223682455,0.009494463873370931,0.34008423262517906,0.9403949780383472,0.025776488653481797,-0.0012566274136627978,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.3,1256.0,250.0,1.146752178998714
sparseladder_3be0b7a3,train_best5,l2o,15,-0.0008741584109354698,-0.0009293547233728772,-0.0008901174627650166,-0.0007805405459963665,-0.000668092787646013,1.0,0.0005931475045109172,0.001229021164576308,210,0.57719471050665,0.5772694398740696,8.122541868385264e-05,0.5776942408587475,0.577961285489805,0.0004503572129189175,0.5779958531105681,0.5780598938242936,0.00012695371810880133,0.5777635397293894,0.5776282681586552,0.5772694398740696,0.5780598938242936,sparseladder_3be0b7a3,submission_sparseladder_3be0b7a3.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.5,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.00700129471588089,0.02249607200952053,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.5,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.00700129471588089,0.02249607200952053,0.5762680840389075,-0.0011712611840650564,-0.0013285761327172184,-0.001203924488958119,-0.0010063519441644519,-0.0006240512940709486,1.0,0.00700129471588089,0.02249607200952053,0.008143273712206427,0.3419909549197228,0.939703243983491,0.022357039452991296,-0.0012555289100332863,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.5,754.0,241.0,1.5343774242744705
sparseladder_147f88b8,train_best5,l2o,15,-0.0008721282887927432,-0.0009270460868974872,-0.0008937886852553589,-0.0007688908464400735,-0.0006563034853004357,1.0,0.0005931475045109172,0.001229021164576308,94,0.5771876616931049,0.5772686780268516,8.71499436571562e-05,0.5777072364254635,0.577992936327334,0.0004766808211774447,0.5780321320985723,0.5781031015469941,0.00013760512346398993,0.5777882386337265,0.5776423434057136,0.5772686780268516,0.5781031015469941,sparseladder_147f88b8,submission_sparseladder_147f88b8.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,1.75,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.006880316419245573,0.02624396359355813,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,1.75,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.006880316419245573,0.02624396359355813,0.576235757973805,-0.0012035872491676662,-0.0013775433041155027,-0.0012220847094921439,-0.00104917159041491,-0.0006139110948399917,1.0,0.006880316419245573,0.02624396359355813,0.00806655723030681,0.3277972789069695,0.9447480849100391,0.022768335451788347,-0.0012534987878905597,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,1.75,679.0,241.0,1.5652611866723924
sparseladder_3b709cd9,train_best5,l2o,15,-0.0008698870206534925,-0.0009225548889093104,-0.0008854957130079999,-0.0007791890648642053,-0.0006693380576550112,1.0,0.0005931475045109172,0.001229021164576308,48,0.5771965473095534,0.5772727021647228,8.200077688632865e-05,0.5776755431009639,0.5779376153542977,0.00043909788007087203,0.5779690212452453,0.5780335222868443,0.0001241399304429019,0.5777479466019549,0.5776137038852542,0.5772727021647228,0.5780335222868443,sparseladder_3b709cd9,submission_sparseladder_3b709cd9.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.5,754.0,241.0,0.006175647811826695,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.00665630235018386,0.022495977705969172,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.5,754.0,241.0,0.006175647811826695,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.00665630235018386,0.022495977705969172,0.5762838027663802,-0.0011555424565924159,-0.0013086007626131435,-0.0011896938853588335,-0.0009844922831938386,-0.000617652233820154,1.0,0.00665630235018386,0.022495977705969172,0.0077982813465093965,0.3487886473049277,0.937201408188869,0.021525106796085196,-0.0012512575197513092,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.5,754.0,241.0,1.5343774242744705
sparseladder_f1ee16b0,train_best5,l2o,15,-0.0008697850102458901,-0.0009264035750467415,-0.0008887711976287571,-0.0007684137415741698,-0.0006685627261432403,1.0,0.0005931475045109172,0.001229021164576308,21,0.5771863153188381,0.5772551933741302,7.970413901079519e-05,0.5776842165156895,0.5779573958241068,0.00045933960850092046,0.5779972550138572,0.5780624402288318,0.00012972117901302878,0.5777583431423562,0.5776225956161283,0.5772551933741302,0.5780624402288318,sparseladder_f1ee16b0,submission_sparseladder_f1ee16b0.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.5,1132.0,250.0,0.006175647811826695,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.008275798901636077,0.022495977705969172,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.5,1132.0,250.0,0.006175647811826695,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.008275798901636077,0.022495977705969172,0.5762262002519875,-0.0012131449709853667,-0.0013803715645350767,-0.0012390760660145883,-0.0010956325930032262,-0.0006357561099372688,1.0,0.008275798901636077,0.022495977705969172,0.008959180524920455,0.33618445815519027,0.9417961616479975,0.024804119888015303,-0.0012511555093437066,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.5,1132.0,250.0,1.1823632311752297
sparseladder_4c528a4e,train_best5,l2o,15,-0.0008697850102458901,-0.0009264035750467415,-0.0008887711976287571,-0.0007684137415741698,-0.0006685627261432403,1.0,0.0005931475045109172,0.001229021164576308,66,0.5771863153188381,0.5772551933741302,7.970413901079519e-05,0.5776842165156895,0.5779573958241068,0.00045933960850092046,0.5779972550138572,0.5780624402288318,0.00012972117901302878,0.5777583431423562,0.5776225956161283,0.5772551933741302,0.5780624402288318,sparseladder_4c528a4e,submission_sparseladder_4c528a4e.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.5,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.008275798901636077,0.022495977705969172,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.5,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.008275798901636077,0.022495977705969172,0.5762262002519875,-0.0012131449709853667,-0.0013803715645350767,-0.0012390760660145883,-0.0010956325930032262,-0.0006357561099372688,1.0,0.008275798901636077,0.022495977705969172,0.008959180524920455,0.33618445815519027,0.9417961616479975,0.024804119888015303,-0.0012511555093437066,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.5,1132.0,250.0,1.1823632311752297
sparseladder_7cfed550,train_best5,l2o,15,-0.0008697850102458901,-0.0009264035750467415,-0.0008887711976287571,-0.0007684137415741698,-0.0006685627261432403,1.0,0.0005931475045109172,0.001229021164576308,75,0.5771863153188381,0.5772551933741302,7.970413901079519e-05,0.5776842165156895,0.5779573958241068,0.00045933960850092046,0.5779972550138572,0.5780624402288318,0.00012972117901302878,0.5777583431423562,0.5776225956161283,0.5772551933741302,0.5780624402288318,sparseladder_7cfed550,submission_sparseladder_7cfed550.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.5,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.008275798901636077,0.022495977705969172,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.5,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.008275798901636077,0.022495977705969172,0.5762262002519875,-0.0012131449709853667,-0.0013803715645350767,-0.0012390760660145883,-0.0010956325930032262,-0.0006357561099372688,1.0,0.008275798901636077,0.022495977705969172,0.008959180524920455,0.33618445815519027,0.9417961616479975,0.024804119888015303,-0.0012511555093437066,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.5,1132.0,250.0,1.1823632311752297
sparseladder_29fa936f,train_best5,l2o,15,-0.0008651191362479382,-0.000922543493248651,-0.0008841064139032406,-0.0007656682647801283,-0.0006613444004052171,1.0,0.0005931475045109172,0.001229021164576308,127,0.5771946985503853,0.5772644365669833,8.101380330636074e-05,0.577687315607507,0.5779570367789422,0.00045289803471874315,0.5779956342931926,0.5780607507971753,0.00012845224726568743,0.5777607413810336,0.5776258828170283,0.5772644365669833,0.5780607507971753,sparseladder_29fa936f,submission_sparseladder_29fa936f.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2,1.15,930.0,248.0,0.007325972369189028,1.3419461799758043,0.6441693763679492,0.916256157635468,0.00763325215512649,0.022995781135023596,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2,1.15,930.0,248.0,0.007325972369189028,1.3419461799758043,0.6441693763679492,0.916256157635468,0.00763325215512649,0.022995781135023596,0.5762387873333041,-0.0012005578896683293,-0.001367192876280332,-0.001227068915851559,-0.0010726036534734363,-0.0006227446435076445,1.0,0.00763325215512649,0.022995781135023596,0.00853765120910038,0.33760221415708724,0.9412888743612303,0.023526100667763818,-0.0012464896353457547,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2,1.15,930.0,248.0,1.3419461799758043
sparseladder_1c670230,train_best5,l2o,15,-0.0008614544313271614,-0.0009156024162111365,-0.0008696199894004941,-0.0007687340342443117,-0.0006825606566892573,1.0,0.0005931475045109172,0.001229021164576308,11,0.5771887161192122,0.5772537049237084,7.445281700442268e-05,0.5776496052572647,0.5779103892226106,0.0004375177014338826,0.5779462074007358,0.5780067838093684,0.00011563040370817755,0.5777236259852292,0.5775948429257375,0.5772537049237084,0.5780067838093684,sparseladder_1c670230,submission_sparseladder_1c670230.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.3,1256.0,250.0,0.006175647811826695,1.146752178998714,0.45126459488564136,1.0,0.008026606797857539,0.019496786394923526,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.3,1256.0,250.0,0.006175647811826695,1.146752178998714,0.45126459488564136,1.0,0.008026606797857539,0.019496786394923526,0.5762761513199746,-0.0011631939029980492,-0.0013055813150058882,-0.0011831169667089192,-0.0010254057698149133,-0.0006395256687730111,1.0,0.008026606797857539,0.019496786394923526,0.00870586020141018,0.3514327883410585,0.9362131142420668,0.023826854774977455,-0.001242824930424978,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.3,1256.0,250.0,1.146752178998714
sparseladder_3a3b870d,train_best5,l2o,15,-0.0008598288382403619,-0.0009136876744150646,-0.0008857473319697773,-0.0007677923126510721,-0.0006490369731346757,1.0,0.0005931475045109172,0.001229021164576308,113,0.5772085675629008,0.5772989542829472,9.859081280441995e-05,0.5777098182210778,0.5779814813943491,0.00044689432217455725,0.5780072166604169,0.5780820358617642,0.00013836241968268682,0.5777874905130201,0.5776418674814652,0.5772989542829472,0.5780820358617642,sparseladder_3a3b870d,submission_sparseladder_3a3b870d.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,2.0,453.0,212.0,0.005519946266287414,1.881422392204558,1.2674211851867498,0.4001766784452297,0.005484614176155114,0.029990839505895817,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,2.0,453.0,212.0,0.005519946266287414,1.881422392204558,1.2674211851867498,0.4001766784452297,0.005484614176155114,0.029990839505895817,0.5763102061040002,-0.0011291391189722046,-0.0013067313095654677,-0.0011730057537345795,-0.0008963076047147301,-0.0005075642115808243,1.0,0.005484614176155114,0.029990839505895817,0.006840116053874281,0.328433650217842,0.9445270442949659,0.018795826215918014,-0.0012411993373381783,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,2.0,453.0,212.0,1.881422392204558
sparseladder_26103c7d,train_best5,l2o,15,-0.0008594260122112136,-0.0009112036276108127,-0.0008744478842540593,-0.0007634586058047566,-0.0006599310318200491,1.0,0.0005931475045109172,0.001229021164576308,201,0.5771910577510195,0.5772650639432555,7.9351824861582e-05,0.5776835606941564,0.57795950763814,0.00046277077544437683,0.5779971592942101,0.5780618362109572,0.00012426705225182248,0.5777621359307843,0.5776239259131287,0.5772650639432555,0.5780618362109572,sparseladder_26103c7d,submission_sparseladder_26103c7d.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.5,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.0069460368338342664,0.02249607200952053,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.5,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.0069460368338342664,0.02249607200952053,0.5762818479019852,-0.0011574973209874555,-0.0013288336714927906,-0.0011737268863544204,-0.000999569545707546,-0.0006213525947615928,1.0,0.0069460368338342664,0.02249607200952053,0.008115296486802507,0.34611111632405067,0.938193527560769,0.022630270582073772,-0.0012407965113090302,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.5,754.0,243.0,1.51390093046247
sparseladder_d4fd021b,train_best5,l2o,15,-0.0008559060353442449,-0.0009057819341444562,-0.0008695466243672234,-0.0007625763638168248,-0.0006621983174212032,1.0,0.0005931475045109172,0.001229021164576308,39,0.5771975728196551,0.5772741137892664,8.048544272590959e-05,0.5776677072140746,0.5779366400318848,0.00044789886180314075,0.5779715122635363,0.578035557919752,0.00011992123546550735,0.577748770580301,0.5776122640990886,0.5772741137892664,0.578035557919752,sparseladder_d4fd021b,submission_sparseladder_d4fd021b.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.5,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.00663023422060109,0.022495977705969172,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.5,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.00663023422060109,0.022495977705969172,0.5762967982363796,-0.0011425469865931168,-0.0013091926496337613,-0.0011558453172139105,-0.0009801306371935547,-0.000615803136804649,1.0,0.00663023422060109,0.022495977705969172,0.007799602261512502,0.3448651230054062,0.9386522502686853,0.02185535238289448,-0.0012372765344420616,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.5,754.0,243.0,1.5122803258056963
sparseladder_bf0f53e2,train_best5,l2o,15,-0.0008546747093416185,-0.0009089654398768187,-0.0008633941481352991,-0.0007630410507047491,-0.00067327740764489,1.0,0.0005931475045109172,0.001229021164576308,117,0.5772015265726833,0.5772691046104687,7.615241492299493e-05,0.5776531748782516,0.5779093918511752,0.0004298078509197161,0.5779439996602975,0.5780035926481938,0.00011413132689326155,0.5777273630366125,0.5775995670370775,0.5772691046104687,0.5780035926481938,sparseladder_bf0f53e2,submission_sparseladder_bf0f53e2.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,1.0,1015.0,248.0,0.007325972369189028,1.312638744869999,0.6404378648630745,1.0,0.007325972369189032,0.019996690754453372,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,1.0,1015.0,248.0,0.007325972369189028,1.312638744869999,0.6404378648630745,1.0,0.007325972369189032,0.019996690754453372,0.576291963098129,-0.001147382124843752,-0.0012920385101633958,-0.0011679659625827288,-0.0009976756669329624,-0.0006270607910114911,1.0,0.007325972369189032,0.019996690754453372,0.008227658103712314,0.3533286287940609,0.9354992678107819,0.022499998885089016,-0.001236045208439435,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,1.0,1015.0,248.0,1.312638744869999
sparseladder_0c21f77a,train_best5,l2o,15,-0.0008061658683176172,-0.0008582531430827211,-0.0008134961604749913,-0.000719784970598325,-0.0006409497038820655,1.0,0.0005931475045109172,0.001229021164576308,172,0.5772367047355098,0.5772972063221932,7.059141314333179e-05,0.5776471032885262,0.5778909203584371,0.00040907369065570426,0.5779237632023564,0.577979773160585,0.00010655693967084618,0.5777226332804051,0.5776025237421308,0.5772972063221932,0.577979773160585,sparseladder_0c21f77a,submission_sparseladder_0c21f77a.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.15,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.007799813220117504,0.01724828718325322,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.15,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.007799813220117504,0.01724828718325322,0.5763500838741927,-0.0010892613487799305,-0.0012150159626999502,-0.0011070482972743712,-0.000970768314603898,-0.0006089411908343223,1.0,0.007799813220117504,0.01724828718325322,0.008479558846567245,0.3627449508371521,0.9318884593352107,0.02312731090496547,-0.001187536367415434,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.15,1256.0,250.0,1.146752178998714
sparseladder_00d83c4d,train_best5,l2o,15,-0.0008012953545187902,-0.0008531405760322075,-0.0008183920882186557,-0.0007096519223515729,-0.0006188085938653165,1.0,0.0005931475045109172,0.001229021164576308,182,0.5772451338072812,0.5773092022794409,7.458468152562356e-05,0.5776724045404095,0.5779212173893755,0.0004185366721300668,0.5779567824918532,0.5780155353507237,0.00011679262681477813,0.5777486516731801,0.5776247736131813,0.5773092022794409,0.5780155353507237,sparseladder_00d83c4d,submission_sparseladder_00d83c4d.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.3,1132.0,250.0,0.006783066218907599,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.007845059835311002,0.01949752223682455,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.3,1132.0,250.0,0.006783066218907599,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.007845059835311002,0.01949752223682455,0.576323780088528,-0.0011155651344447318,-0.0012695213767546676,-0.0011374233182251947,-0.0010205952300421871,-0.0005953288086657516,1.0,0.007845059835311002,0.01949752223682455,0.00852929638253275,0.35157153316019185,0.9361610209100739,0.023556451348223338,-0.001182665853616607,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.3,1132.0,250.0,1.1823632311752297
