pred_index,base_index,tag,strategy,method,parent_rank,parent_tag,parent_pred_index,parent_all_minus_base,parent_e72_gap,parent_post101_p95,ranker,rollback_cells,rollback_q2s3_cells,rollback_s_cells,keep_factor,parent_excess_weighted_sum,estimated_excess_removed,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,materialized_submission
569,0,e142_cell_clip_7ea7ed80,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,plausible_density,13,1,2,0.5,0.00029520857284994774,0.00011069969477139519,-3.1986746967471724e-05,-5.779355739532477e-06,1.1102230246251565e-16,-1.6713046148031374e-05,-1.1475346584077784e-05,-1.1093329334688207e-05,-3.768359195210902e-05,-3.8584659597384885e-06,1.1102230246251565e-16,-4.156360280227478e-05,-2.0042546747811585e-06,1.1102230246251565e-16,-4.156360280227478e-05,-1.6713046148031374e-05,3,1,1273,-0.0003441903200702423,-0.00016284562155644,-2.208051530097621e-05,-3.773428955994307e-06,3.9466033512347565e-05,1.784630227817663e-05,1.2742264779019095e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.006461077088405178,0.005066975742043662,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008966503596877994,0.002755556653230085,0.3987819882559564,0.003143208315360874,1.259376968223928e-05,0.0017416951870932859,0.00152500639590943,0.0009914285714286242,0.010000000000001563,180,101,0.9780779874869489,0.21278074194858648,0.0006035362983344652,0.0006035362983344663,0.0008000000000002129,0.0007500000000000315,0.0005663579116710725,0.0021875690139053377,-0.975657139893402,True,True,False,True,False,False,0.9498841251448435,0.7543859649122807,0.7543859649122807,0.9476702508960574,-1.6902778955925155e-05,-4.178686545617725e-06,-4.178686545617725e-06,-1.3417703224728202e-05,3452.0,57.0,57.0,2790.0,1.3854994941980138e-08,5.114571416570221e-06,5.114571416570221e-06,1.4403000623668837e-07,True,True,True,0.0001843601668323543,False,False,True,False,False
590,0,e142_cell_clip_62908e78,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,q2s3_excess,13,3,5,0.5,0.00029520857284994774,4.844071599605817e-05,-3.1973730321932514e-05,-5.766339093993267e-06,1.1102230246251565e-16,-1.6190048996667095e-05,-1.0952349432713504e-05,-9.66511195277242e-06,-3.785036406389608e-05,-4.02523807152555e-06,1.1102230246251565e-16,-4.1880777905123345e-05,-2.3214297776297244e-06,1.1102230246251565e-16,-4.1880777905123345e-05,-1.6190048996667095e-05,3,1,1306,-0.0003470685589787581,-0.00016751733291719972,-2.240343812240364e-05,-3.773428955994307e-06,4.03712924636479e-05,1.8298931753826797e-05,1.2941288626417056e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.006461077088405178,0.005046975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0009005500768983419,0.002764247413734616,0.3987819882559564,0.003147108032571416,1.2564330066535373e-05,0.0018040378922710002,0.0016099531463537068,0.0009914285714286248,0.010000000000001563,180,101,0.9685390135547024,0.2567924800244056,0.0007491624831579485,0.0007491624831579497,0.0006000000000002038,0.0007300000000000306,0.0006687628475510096,0.0026400475304340708,-0.9663069946085666,False,True,False,True,False,False,0.9438006952491309,0.6842105263157895,0.6842105263157895,0.9405017921146953,-1.6796442428716415e-05,-3.4148283536562347e-06,-3.4148283536562347e-06,-1.3303286084600197e-05,3452.0,57.0,57.0,2790.0,3.2304987625588516e-07,6.605665547883786e-06,6.605665547883786e-06,4.762869787945052e-07,True,True,True,0.00024670287201006866,False,False,True,False,False
556,0,e142_cell_clip_5a728fac,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,excess_per_reward,21,2,5,0.25,0.00029520857284994774,0.00018438147620918313,-3.1964554600971695e-05,-5.757163373032448e-06,1.1102230246251565e-16,-1.713658352142655e-05,-1.1898883957472961e-05,-1.1517597223287268e-05,-3.740060482415597e-05,-3.575478831785439e-06,1.1102230246251565e-16,-4.135647545711052e-05,-1.7971273296168988e-06,1.1102230246251565e-16,-4.135647545711052e-05,-1.713658352142655e-05,3,1,1209,-0.0003204540319025895,-0.0001575360038431617,-1.8126103500076818e-05,-1.8895748730984874e-06,4.0560692095473194e-05,1.9335558611187353e-05,1.3574471805180945e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.0064082199455480346,0.005046975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008705314059725112,0.002706280123162988,0.3987819882559564,0.0031170893616455854,1.2509735042604049e-05,0.0016680231683603587,0.0014430482557597846,0.0009385714285714812,0.010000000000001563,180,101,0.9832512930986461,0.1852424941656697,0.0004608584890077506,0.0004608584890077517,0.000650000000000207,0.0007300000000000309,0.00042752487684513576,0.0019044521444204474,-0.9810372815144657,True,True,False,True,False,False,0.9655272305909618,0.8771929824561403,0.8771929824561403,0.964516129032258,-1.731273210201919e-05,-5.198256802512171e-06,-5.198256802512171e-06,-1.389381158461953e-05,3452.0,57.0,57.0,2790.0,-1.0560945808843612e-06,2.7168372642344643e-06,2.7168372642344643e-06,-9.97145023290442e-07,True,True,True,0.0001106881480994271,False,False,True,False,False
556,0,e142_cell_clip_5a728fac,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,low_reward_excess,21,2,5,0.25,0.00029520857284994774,0.00018438147620918313,-3.1964554600971695e-05,-5.757163373032448e-06,1.1102230246251565e-16,-1.713658352142655e-05,-1.1898883957472961e-05,-1.1517597223287268e-05,-3.740060482415597e-05,-3.575478831785439e-06,1.1102230246251565e-16,-4.135647545711052e-05,-1.7971273296168988e-06,1.1102230246251565e-16,-4.135647545711052e-05,-1.713658352142655e-05,3,1,1242,-0.0003204540319025895,-0.0001575360038431617,-1.8126103500076818e-05,-1.8895748730984874e-06,4.0560692095473194e-05,1.9335558611187353e-05,1.3574471805180945e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.0064082199455480346,0.005046975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008705314059725112,0.002706280123162988,0.3987819882559564,0.0031170893616455854,1.2509735042604049e-05,0.0016680231683603587,0.0014430482557597846,0.0009385714285714812,0.010000000000001563,180,101,0.9832512930986461,0.1852424941656697,0.0004608584890077506,0.0004608584890077517,0.000650000000000207,0.0007300000000000309,0.00042752487684513576,0.0019044521444204474,-0.9810372815144657,True,True,False,True,False,False,0.9655272305909618,0.8771929824561403,0.8771929824561403,0.964516129032258,-1.731273210201919e-05,-5.198256802512171e-06,-5.198256802512171e-06,-1.389381158461953e-05,3452.0,57.0,57.0,2790.0,-1.0560945808843612e-06,2.7168372642344643e-06,2.7168372642344643e-06,-9.97145023290442e-07,True,True,True,0.0001106881480994271,False,False,True,False,False
560,0,e142_cell_clip_4aefb44f,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,excess_per_reward,34,3,8,0.5,0.00029520857284994774,0.00013888665785306666,-3.189882950616063e-05,-5.6914382782213835e-06,1.1102230246251565e-16,-1.6699976321365995e-05,-1.1462276757412404e-05,-1.0748386198633497e-05,-3.75069032142461e-05,-3.6817772218755707e-06,1.1102230246251565e-16,-4.148960898298082e-05,-1.930260855487198e-06,1.1102230246251565e-16,-4.148960898298082e-05,-1.6699976321365995e-05,3,1,1213,-0.0003132567768378669,-0.00014755270180710767,-1.74081194326825e-05,-3.773428955994307e-06,4.03712924636479e-05,1.8298931753826797e-05,1.2941288626417056e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.006401077088405178,0.005046975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008719432794371453,0.002716279342828396,0.3987819882559564,0.003118501235110219,1.2463277777182946e-05,0.0017134719629844815,0.0014978174932815747,0.0009314285714286238,0.010000000000001563,180,101,0.9818542434033056,0.1930281400475989,0.0005470538532696772,0.0005470538532696783,0.0006000000000002038,0.0007300000000000306,0.0005026847103199645,0.0019844952795678157,-0.9796675074218132,True,True,False,True,False,False,0.9582850521436849,0.7719298245614035,0.7719298245614035,0.9580645161290322,-1.6931630608119767e-05,-4.753173715723584e-06,-4.753173715723584e-06,-1.3552357876215695e-05,3452.0,57.0,57.0,2790.0,-6.770386598756174e-07,2.6373902194470027e-06,2.6373902194470027e-06,-4.912393101945226e-07,True,True,True,0.0001561369427235499,False,False,True,False,False
560,0,e142_cell_clip_4aefb44f,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,low_reward_excess,34,3,8,0.5,0.00029520857284994774,0.00013888665785306666,-3.189882950616063e-05,-5.6914382782213835e-06,1.1102230246251565e-16,-1.6699976321365995e-05,-1.1462276757412404e-05,-1.0748386198633497e-05,-3.75069032142461e-05,-3.6817772218755707e-06,1.1102230246251565e-16,-4.148960898298082e-05,-1.930260855487198e-06,1.1102230246251565e-16,-4.148960898298082e-05,-1.6699976321365995e-05,3,1,1246,-0.0003132567768378669,-0.00014755270180710767,-1.74081194326825e-05,-3.773428955994307e-06,4.03712924636479e-05,1.8298931753826797e-05,1.2941288626417056e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.006401077088405178,0.005046975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008719432794371453,0.002716279342828396,0.3987819882559564,0.003118501235110219,1.2463277777182946e-05,0.0017134719629844815,0.0014978174932815747,0.0009314285714286238,0.010000000000001563,180,101,0.9818542434033056,0.1930281400475989,0.0005470538532696772,0.0005470538532696783,0.0006000000000002038,0.0007300000000000306,0.0005026847103199645,0.0019844952795678157,-0.9796675074218132,True,True,False,True,False,False,0.9582850521436849,0.7719298245614035,0.7719298245614035,0.9580645161290322,-1.6931630608119767e-05,-4.753173715723584e-06,-4.753173715723584e-06,-1.3552357876215695e-05,3452.0,57.0,57.0,2790.0,-6.770386598756174e-07,2.6373902194470027e-06,2.6373902194470027e-06,-4.912393101945226e-07,True,True,True,0.0001561369427235499,False,False,True,False,False
572,0,e142_cell_clip_807be161,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,plausible_density,21,1,4,0.5,0.00029520857284994774,0.00013137131834794054,-3.1882869082511256e-05,-5.675477854572009e-06,1.1102230246251565e-16,-1.6480011143515938e-05,-1.1242311579562347e-05,-1.0709801920416595e-05,-3.763297161318846e-05,-3.807845620817929e-06,1.1102230246251565e-16,-4.153562449082937e-05,-1.9762763633357494e-06,1.1102230246251565e-16,-4.153562449082937e-05,-1.6480011143515938e-05,3,1,1276,-0.00033030567562172266,-0.00015869826588033042,-2.0287819623487913e-05,-3.773428955994307e-06,3.9466033512347565e-05,1.784630227817663e-05,1.2742264779019095e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.006438219945548036,0.005066975742043662,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008865120010782246,0.0027356905667824827,0.3987819882559564,0.003133069956751299,1.2552433203300022e-05,0.0017209955953809521,0.0015041459271203806,0.0009685714285714818,0.010000000000001563,180,101,0.9811310445913853,0.19694623536757455,0.0005578204562311469,0.000557820456231148,0.0008000000000002129,0.0007500000000000315,0.000520307461660354,0.0020247766689314136,-0.9787205467936946,True,True,False,True,False,False,0.9516222479721901,0.7719298245614035,0.7719298245614035,0.9498207885304659,-1.665508942651401e-05,-4.4469416360445366e-06,-4.4469416360445366e-06,-1.3257856942785164e-05,3452.0,57.0,57.0,2790.0,-6.161752345011079e-08,4.9952220014100975e-06,4.9952220014100975e-06,-7.422607148661784e-10,True,True,True,0.00016366057512002055,False,False,True,False,False
593,0,e142_cell_clip_27e0c958,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,q2s3_excess,21,3,6,0.5,0.00029520857284994774,7.486207678669934e-05,-3.187504395918417e-05,-5.667652731244921e-06,1.1102230246251565e-16,-1.578149230696546e-05,-1.054379274301187e-05,-9.41349921457224e-06,-3.790085253330133e-05,-4.075726540930802e-06,1.1102230246251565e-16,-4.194278703728571e-05,-2.3834389097920905e-06,1.1102230246251565e-16,-4.194278703728571e-05,-1.578149230696546e-05,3,1,1309,-0.0003321821536799774,-0.00016023462019443269,-1.998019202700818e-05,-3.773428955994307e-06,4.03712924636479e-05,1.8298931753826797e-05,1.2941288626417056e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.006438219945548036,0.005046975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008906899324782444,0.0027461818950797858,0.3987819882559564,0.0031372478881513187,1.2524135139798848e-05,0.0017775837663858616,0.0015831444066801313,0.0009685714285714821,0.010000000000001563,180,101,0.9720827438955312,0.24123320943501597,0.0006945604758963633,0.0006945604758963645,0.0006000000000002038,0.0007300000000000306,0.0006142563451540315,0.0024800848481508144,-0.969863952012338,True,True,False,True,False,False,0.9461181923522596,0.7368421052631579,0.7368421052631579,0.943010752688172,-1.6546656615731338e-05,-3.7775921472871912e-06,-3.7775921472871912e-06,-1.3133600152894354e-05,3452.0,57.0,57.0,2790.0,2.896035362271157e-07,6.6240134792235836e-06,6.6240134792235836e-06,3.652412410068066e-07,True,True,True,0.00022024874612493,False,False,True,False,False
533,0,e142_cell_clip_84be77c8,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,excess,21,1,3,0.5,0.00029520857284994774,0.00013231082406658945,-3.1851864364162985e-05,-5.644473136223738e-06,1.1102230246251565e-16,-1.6256271165970837e-05,-1.1018571602017246e-05,-1.0709801920416595e-05,-3.765348482032138e-05,-3.828358827950851e-06,1.1102230246251565e-16,-4.164583710630776e-05,-2.0864889788141383e-06,1.1102230246251565e-16,-4.164583710630776e-05,-1.6256271165970837e-05,3,1,1177,-0.00033102839718426316,-0.00015944525539746124,-2.035805790065459e-05,-3.773428955994307e-06,3.9466033512347565e-05,1.784630227817663e-05,1.2742264779019095e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.006438219945548035,0.005066975742043662,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008857650115609645,0.0027341277279582044,0.3987819882559564,0.003132322967234039,1.255159002506381e-05,0.001720055831440016,0.0015017705236749473,0.0009685714285714815,0.010000000000001563,180,101,0.981318390295352,0.19593793908592042,0.0005550290674377326,0.0005550290674377336,0.0008000000000002129,0.0007500000000000315,0.0005205380906390177,0.0020144105160437827,-0.9789083623796317,True,True,False,True,False,False,0.9519119351100811,0.7719298245614035,0.7719298245614035,0.9501792114695341,-1.6552455799888165e-05,-4.411376687557163e-06,-4.411376687557163e-06,-1.3176693880163988e-05,3452.0,57.0,57.0,2790.0,-3.22733397393178e-08,5.002910214959785e-06,5.002910214959785e-06,-7.3887662602123346e-09,True,True,True,0.0001627208111790845,False,False,True,False,False
529,0,e142_cell_clip_7c0977f4,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,excess,13,1,2,0.25,0.00029520857284994774,0.0001669030251015041,-3.184854462068287e-05,-5.641153392743625e-06,1.1102230246251565e-16,-1.6334406148343916e-05,-1.1096706584390326e-05,-1.0219830377744543e-05,-3.763368604536854e-05,-3.8085600529980113e-06,1.1102230246251565e-16,-4.1577541668558204e-05,-2.0181935410645835e-06,1.1102230246251565e-16,-4.1577541668558204e-05,-1.6334406148343916e-05,3,1,1173,-0.0003344115516837554,-0.0001584592322754208,-2.076069021178517e-05,-1.8895748730984874e-06,3.9466033512347565e-05,1.878822931962454e-05,1.333691568904e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.0064425056598337496,0.005061975742043662,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008867510346830138,0.002733223600914774,0.3987819882559564,0.0031333089903560875,1.2576935305479111e-05,0.0016855112021684998,0.001455336397610359,0.0009728571428571962,0.010000000000001563,180,101,0.9824822043364725,0.18955934530209045,0.0004745394832991384,0.00047453948329913954,0.0008000000000002129,0.0007450000000000313,0.00045940304771998285,0.0019488330864981748,-0.980094448735388,True,True,False,True,False,False,0.9562572421784473,0.8070175438596491,0.8070175438596491,0.953405017921147,-1.6687710919410104e-05,-4.754133523545027e-06,-4.754133523545027e-06,-1.331610023125329e-05,3452.0,57.0,57.0,2790.0,-3.24353589629941e-07,3.4765826457873497e-06,3.4765826457873497e-06,-2.2660730434463685e-07,True,True,True,0.00012817618190756825,False,False,True,False,False
568,0,e142_cell_clip_cca779f5,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,plausible_density,13,1,2,0.25,0.00029520857284994774,0.0001660495421570928,-3.1824025728433014e-05,-5.616634500493767e-06,1.1102230246251565e-16,-1.629811859149566e-05,-1.1060419027542068e-05,-1.0424391463592642e-05,-3.7625196805057826e-05,-3.800070812687295e-06,1.1102230246251565e-16,-4.154876178841249e-05,-1.9894136609188706e-06,1.1102230246251565e-16,-4.154876178841249e-05,-1.629811859149566e-05,3,1,1272,-0.0003336880136484699,-0.00015792327817520935,-2.0082012477717903e-05,-1.8895748730984874e-06,3.9466033512347565e-05,1.878822931962454e-05,1.333691568904e-05,0.0006092954068721038,0.25,0.9444444444444444,True,0.0064425056598337496,0.005061975742043662,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008872869887832957,0.0027343449150116893,0.3987819882559564,0.0031338449444563697,1.2577468689713122e-05,0.0016863646108871094,0.001458710317946416,0.000972857142857196,0.010000000000001563,180,101,0.9822573261638387,0.19080500285237137,0.00047854581905990647,0.0004785458190599076,0.0008000000000002129,0.0007450000000000313,0.00045827490918690566,0.0019616395173526657,-0.9798691438583949,True,True,False,True,False,False,0.955388180764774,0.8070175438596491,0.8070175438596491,0.9523297491039426,-1.6584008636167278e-05,-4.7364834804992316e-06,-4.7364834804992316e-06,-1.3228855135239311e-05,3452.0,57.0,57.0,2790.0,-2.8253022001599826e-07,3.4785050327667087e-06,3.4785050327667087e-06,-1.6336395893511158e-07,True,True,True,0.00012902959062617786,False,False,True,False,False
555,0,e142_cell_clip_a2ba2031,transfer_budget_clip,cell_clip,7,e140_score_top_local_07002fed,66,-6.05051889013275e-06,0.0002952085728498684,8.082532299340895e-06,excess_per_reward,21,2,5,0.0,0.00029520857284994774,0.00024584196827891083,-3.1820719713526735e-05,-5.613328485587488e-06,1.1102230246251565e-16,-1.6977460078115847e-05,-1.1739760514162256e-05,-1.1179987296161542e-05,-3.724781312741676e-05,-3.4226871350462318e-06,1.1102230246251565e-16,-4.123688593482555e-05,-1.6775378073319303e-06,1.1102230246251565e-16,-4.123688593482555e-05,-1.6977460078115847e-05,3,1,1208,-0.0003052615834838901,-0.00015246105085708894,-1.545211285677861e-05,0.0,4.092988747608772e-05,2.046494373804386e-05,1.4251049045463725e-05,0.0006092954068721038,0.2222222222222222,0.9166666666666666,True,0.006378278766184913,0.005036975742043663,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008556202240232376,0.0026757911646129134,0.3772361440586316,0.003102193724949984,1.2494374328433074e-05,0.0016067016248319712,0.0013716609256536282,0.0009085714285714815,0.010000000000001563,159,94,0.9847266299623612,0.17668889458565484,0.00032997223304914074,0.0003299722330491418,0.0006000000000002171,0.0007200000000000329,0.00030919186358038277,0.0018165137848337727,-0.9826032791499449,True,True,False,True,False,False,0.9719003476245655,0.8947368421052632,0.8947368421052632,0.9709677419354839,-1.7136309764596308e-05,-5.877630237376531e-06,-5.877630237376531e-06,-1.3844442977607285e-05,3452.0,57.0,57.0,2790.0,-1.3618164268123028e-06,1.2637940455474306e-06,1.2637940455474306e-06,-1.4612122550012733e-06,True,True,True,4.936660457103962e-05,False,False,True,False,False
