basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_latent_mean,inactive_latent_mean,active_current_logit_mean,active_mismatch_mean,active_overconf_mean,active_underconf_mean,delta_latent_alignment,delta_current_alignment,active_minus_inactive_latent,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e307_s4latentcensor_control_up_overconf_top10_a0_0250_5d27e2c5.csv,analysis_outputs/submission_e307_s4latentcensor_control_up_overconf_top10_a0_0250_5d27e2c5.csv,control_wrong_overconf,control_up_overconf_top10_a0.0250,10,10,0,0.001,0.025,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,-0.20391761540677059,0.32401694488869254,-1.0406127235660216,too_small_to_submit,False,True,-2.0052568693559153e-05,-3.896479770521996e-05,-5.198678228969768e-06,0.9117647058823529,7.176065656269714e-05
submission_e307_s4latentcensor_bidir_mismatch_top50_a0_0125_29c4830d.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top50_a0_0125_29c4830d.csv,bidir_mismatch,bidir_mismatch_top50_a0.0125,50,28,22,0.0025,0.0125,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.4784073112315841,-0.4627252645296293,0.20192376115288668,too_small_to_submit,False,True,-2.1330918332192338e-05,-4.2927179244922864e-05,-4.7776445550233025e-06,0.9117647058823529,-5.168290964457922e-05
submission_e307_s4latentcensor_bidir_mismatch_top50_a0_0250_2bf53ab5.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top50_a0_0250_2bf53ab5.csv,bidir_mismatch,bidir_mismatch_top50_a0.0250,50,28,22,0.005,0.025,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.4784073112315841,-0.4627252645296293,0.20192376115288668,too_small_to_submit,False,True,-4.0249363738100214e-05,-9.005907919951439e-05,-4.403855288483937e-06,0.9117647058823529,-0.00010336581928921396
submission_e307_s4latentcensor_up_underconf_top12_a0_0125_496ce974.csv,analysis_outputs/submission_e307_s4latentcensor_up_underconf_top12_a0_0125_496ce974.csv,up_underconf,up_underconf_top12_a0.0125,12,12,0,0.0006,0.0125,1.2863256597664874,-0.06485675595461281,-0.7660251524936589,2.3990142353320154,-2.386164686987494,2.411863783676537,0.2888371676111492,-0.2498479402626347,1.3511824157211,too_small_to_submit,False,True,-2.552476766239718e-05,-4.5110213879267046e-05,-4.3657418925953484e-06,0.9411764705882353,3.321813057691192e-05
submission_e307_s4latentcensor_control_up_overconf_top12_a0_0125_94bac0f2.csv,analysis_outputs/submission_e307_s4latentcensor_control_up_overconf_top12_a0_0125_94bac0f2.csv,control_wrong_overconf,control_up_overconf_top12_a0.0125,12,12,0,0.0006000000000000001,0.0125,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,-0.22393458216544387,0.341781856677879,-1.047567638875157,too_small_to_submit,False,True,-1.3520706189801673e-05,-2.4643780129980873e-05,-4.335283749910241e-06,0.9117647058823529,3.6067888703833484e-05
submission_e307_s4latentcensor_up_underconf_top10_a0_0125_d9d21482.csv,analysis_outputs/submission_e307_s4latentcensor_up_underconf_top10_a0_0125_d9d21482.csv,up_underconf,up_underconf_top10_a0.0125,10,10,0,0.0004999999999999999,0.0125,1.1622324572571645,-0.048426352385715174,-0.9220122885558059,2.4342353697955685,-2.3933517085221587,2.475119031068978,0.2372397068984255,-0.2596465072544286,1.2106588096428796,too_small_to_submit,False,True,-2.034350840308123e-05,-3.6045297750201954e-05,-3.6618436581230146e-06,0.9411764705882353,-2.3276336369060235e-05
submission_e307_s4latentcensor_bidir_mismatch_top20_a0_0250_783f8785.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top20_a0_0250_783f8785.csv,bidir_mismatch,bidir_mismatch_top20_a0.0250,20,9,11,0.002,0.025,0.18982470010575106,-0.016506495661369615,0.7758335263639002,2.552852171162157,0.3987409918213005,-0.1457254128475964,0.3933880524026583,-0.32895657589758437,0.20633119576712067,too_small_to_submit,False,True,-1.2196013477595843e-05,-2.236328774308003e-05,-3.523912621491857e-06,0.9411764705882353,-0.00022872422448066976
submission_e307_s4latentcensor_control_up_overconf_top10_a0_0125_7f0859f2.csv,analysis_outputs/submission_e307_s4latentcensor_control_up_overconf_top10_a0_0125_7f0859f2.csv,control_wrong_overconf,control_up_overconf_top10_a0.0125,10,10,0,0.0005,0.0125,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,-0.20391761540677059,0.32401694488869254,-1.0406127235660216,too_small_to_submit,False,True,-1.0328293450539156e-05,-1.9150176535059237e-05,-3.092156712380011e-06,0.9117647058823529,3.5880328281390206e-05
submission_e307_s4latentcensor_bidir_mismatch_top24_a0_0125_d70b9d15.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top24_a0_0125_d70b9d15.csv,bidir_mismatch,bidir_mismatch_top24_a0.0125,24,12,12,0.0012000000000000001,0.0125,0.261463853834577,-0.027766072973583363,0.6261243604804952,2.4771564632578897,0.16140496524753933,0.06602178379517472,0.40941970337792777,-0.358099154873902,0.28922992680816034,too_small_to_submit,False,True,-1.0765304184730228e-05,-1.976249875541211e-05,-3.0411543556595023e-06,0.9411764705882353,-9.874760505154678e-05
submission_e307_s4latentcensor_bidir_mismatch_top20_a0_0388_a306b08a.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top20_a0_0388_a306b08a.csv,bidir_mismatch,bidir_mismatch_top20_a0.0388,20,9,11,0.003104,0.0388,0.18982470010575106,-0.016506495661369615,0.7758335263639002,2.552852171162157,0.3987409918213005,-0.1457254128475964,0.3933880524026588,-0.32895657589758476,0.20633119576712067,too_small_to_submit,False,True,-1.6192323600192365e-05,-3.396175375384685e-05,-2.9265343737013826e-06,0.9117647058823529,-0.00035497999639400035
submission_e307_s4latentcensor_bidir_mismatch_top24_a0_0520_ee16fcf5.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top24_a0_0520_ee16fcf5.csv,bidir_mismatch,bidir_mismatch_top24_a0.0520,24,12,12,0.004992000000000001,0.052,0.261463853834577,-0.027766072973583363,0.6261243604804952,2.4771564632578897,0.16140496524753933,0.06602178379517472,0.40941970337792793,-0.35809915487390204,0.28922992680816034,too_small_to_submit,False,True,-3.5958606762130906e-05,-8.317593832489036e-05,-2.65478445176296e-06,0.9117647058823529,-0.0004107900370144135
submission_e307_s4latentcensor_bidir_mismatch_top16_a0_0250_90d3deed.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top16_a0_0250_90d3deed.csv,bidir_mismatch,bidir_mismatch_top16_a0.0250,16,8,8,0.0016,0.025,0.2821116222447481,-0.019289683572290474,0.6668000739459237,2.6446515059596445,0.18184557079795682,0.0446712757505876,0.3804349113515929,-0.2886148787465546,0.3014013058170386,too_small_to_submit,False,True,-1.727085844628642e-05,-2.996217468532941e-05,-2.6543318672437594e-06,0.9705882352941176,-0.00028248222205612405
submission_e307_s4latentcensor_bidir_mismatch_top12_a0_0388_f42ed0cf.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top12_a0_0388_f42ed0cf.csv,bidir_mismatch,bidir_mismatch_top12_a0.0388,12,5,7,0.0018624,0.0388,0.0667562169922926,-0.0033658596802836503,0.8470413294918052,2.765131700331106,0.6132236067196672,-0.32283309102096375,0.3338126390124633,-0.2724016413428619,0.07012207667257625,too_small_to_submit,False,True,-6.9788192275976e-06,-1.2784417900300985e-05,-2.1733569097575465e-06,0.9117647058823529,-0.000422522647373913
submission_e307_s4latentcensor_bidir_mismatch_top16_a0_0700_0e502bcb.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top16_a0_0700_0e502bcb.csv,bidir_mismatch,bidir_mismatch_top16_a0.0700,16,8,8,0.0044800000000000005,0.07,0.2821116222447481,-0.019289683572290474,0.6668000739459237,2.6446515059596445,0.18184557079795682,0.0446712757505876,0.38043491135159296,-0.28861487874655467,0.3014013058170386,too_small_to_submit,False,True,-3.3723463404107265e-05,-7.916469743371831e-05,-1.8615105669896181e-06,0.8823529411764706,-0.0007909502217571807
submission_e307_s4latentcensor_bidir_mismatch_top20_a0_0125_fed0dc33.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top20_a0_0125_fed0dc33.csv,bidir_mismatch,bidir_mismatch_top20_a0.0125,20,9,11,0.001,0.0125,0.18982470010575106,-0.016506495661369615,0.7758335263639002,2.552852171162157,0.3987409918213005,-0.1457254128475964,0.3933880524026583,-0.32895657589758437,0.20633119576712067,too_small_to_submit,False,True,-6.306453427532117e-06,-1.1611044230985883e-05,-1.6776151361832957e-06,0.9411764705882353,-0.00011436211224030712
submission_e307_s4latentcensor_bidir_mismatch_top10_a0_0388_af1d13d0.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top10_a0_0388_af1d13d0.csv,bidir_mismatch,bidir_mismatch_top10_a0.0388,10,4,6,0.001552,0.0388,0.01953523862015405,-0.0008139682758397271,0.8906488496301981,2.8532280625546687,0.7307310284925962,-0.38884296044952643,0.30702217149549,-0.26408050605668915,0.020349206895993777,too_small_to_submit,False,True,-4.741403498037801e-06,-8.69257339065167e-06,-1.3746600307210243e-06,0.9411764705882353,-0.00036726869461262135
submission_e307_s4latentcensor_bidir_mismatch_top16_a0_0125_8f0b44bc.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top16_a0_0125_8f0b44bc.csv,bidir_mismatch,bidir_mismatch_top16_a0.0125,16,8,8,0.0008,0.0125,0.2821116222447481,-0.019289683572290474,0.6668000739459237,2.6446515059596445,0.18184557079795682,0.0446712757505876,0.3804349113515929,-0.2886148787465546,0.3014013058170386,too_small_to_submit,False,True,-8.82905656097254e-06,-1.5192748521031026e-05,-1.2187705430075046e-06,0.9705882352941176,-0.00014124111102803427
submission_e307_s4latentcensor_bidir_mismatch_top12_a0_0250_d2e7a01d.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top12_a0_0250_d2e7a01d.csv,bidir_mismatch,bidir_mismatch_top12_a0.0250,12,5,7,0.0012,0.025,0.0667562169922926,-0.0033658596802836503,0.8470413294918052,2.765131700331106,0.6132236067196672,-0.32283309102096375,0.33381263901246333,-0.27240164134286193,0.07012207667257625,too_small_to_submit,False,True,-5.846943442134664e-06,-1.0087593335217044e-05,-6.797475297758229e-07,0.9705882352941176,-0.00027224397382341614
submission_e307_s4latentcensor_bidir_mismatch_top12_a0_0125_82856d78.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top12_a0_0125_82856d78.csv,bidir_mismatch,bidir_mismatch_top12_a0.0125,12,5,7,0.0006,0.0125,0.0667562169922926,-0.0033658596802836503,0.8470413294918052,2.765131700331106,0.6132236067196672,-0.32283309102096375,0.33381263901246333,-0.27240164134286193,0.07012207667257625,too_small_to_submit,False,True,-3.1171323167416774e-06,-5.389656569718043e-06,-6.26528746067267e-07,0.9117647058823529,-0.00013612198691170807
submission_e307_s4latentcensor_bidir_mismatch_top10_a0_0250_f03799cf.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top10_a0_0250_f03799cf.csv,bidir_mismatch,bidir_mismatch_top10_a0.0250,10,4,6,0.001,0.025,0.01953523862015405,-0.0008139682758397271,0.8906488496301981,2.8532280625546687,0.7307310284925962,-0.38884296044952643,0.30702217149549155,-0.2640805060566903,0.020349206895993777,too_small_to_submit,False,True,-3.769135886872966e-06,-6.531889183984405e-06,-5.340199631112848e-07,0.9705882352941176,-0.00023664220013697168
submission_e307_s4latentcensor_bidir_mismatch_top10_a0_0125_cc5f7f27.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top10_a0_0125_cc5f7f27.csv,bidir_mismatch,bidir_mismatch_top10_a0.0125,10,4,6,0.0005,0.0125,0.01953523862015405,-0.0008139682758397271,0.8906488496301981,2.8532280625546687,0.7307310284925962,-0.38884296044952643,0.30702217149549155,-0.2640805060566903,0.020349206895993777,too_small_to_submit,False,True,-2.043870570451774e-06,-3.4586105858600006e-06,-5.104314009416676e-07,0.9117647058823529,-0.00011832110006848584
submission_e307_s4latentcensor_bidir_mismatch_top32_a0_0125_7cb3694c.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top32_a0_0125_7cb3694c.csv,bidir_mismatch,bidir_mismatch_top32_a0.0125,32,15,17,0.0016,0.0125,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.42380258225051426,-0.4133230757334788,0.06979853784183292,too_small_to_submit,False,True,-5.613354574898252e-06,-1.3203773711605059e-05,-2.8511485894350104e-07,0.8823529411764706,-0.00010415639724004055
submission_e307_s4latentcensor_bidir_mismatch_top64_a0_0125_f1c1ab62.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top64_a0_0125_f1c1ab62.csv,bidir_mismatch,bidir_mismatch_top64_a0.0125,64,34,30,0.0032,0.0125,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.5061364822554105,-0.4832466149951162,0.09002194427446646,too_small_to_submit,False,True,-1.818222603260076e-05,-4.432752504842481e-05,1.6574690320316842e-07,0.8823529411764706,-0.0003733143161354646
submission_e307_s4latentcensor_bidir_mismatch_top10_a0_0520_c0dff089.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top10_a0_0520_c0dff089.csv,bidir_mismatch,bidir_mismatch_top10_a0.0520,10,4,6,0.0020800000000000003,0.052,0.01953523862015405,-0.0008139682758397271,0.8906488496301981,2.8532280625546687,0.7307310284925962,-0.38884296044952643,0.30702217149549216,-0.26408050605669037,0.020349206895993777,too_small_to_submit,False,True,-4.4862459483441585e-06,-1.2082268584031615e-05,1.1339616766732438e-06,0.8823529411764706,-0.0004922157762849433
submission_e307_s4latentcensor_temper_mismatch_top12_s0_30_cap0_0388_83b6f385.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top12_s0_30_cap0_0388_83b6f385.csv,temper_mismatch,temper_mismatch_top12_s0.30_cap0.0388,12,5,7,0.001763554618452167,0.0388,0.0667562169922926,-0.0033658596802836503,0.8470413294918052,2.765131700331106,0.6132236067196672,-0.32283309102096375,0.30953492309034636,-0.27841667248472174,0.07012207667257625,too_small_to_submit,False,True,-1.2044237858714013e-06,-5.871625881311747e-06,1.6182113381259384e-06,0.5588235294117647,-0.00032354108874707577
submission_e307_s4latentcensor_temper_mismatch_top12_s0_22_cap0_0388_eacd2d15.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top12_s0_22_cap0_0388_eacd2d15.csv,temper_mismatch,temper_mismatch_top12_s0.22_cap0.0388,12,5,7,0.0017485267201982557,0.0388,0.0667562169922926,-0.0033658596802836503,0.8470413294918052,2.765131700331106,0.6132236067196672,-0.32283309102096375,0.3047373062179743,-0.2785129648737304,0.07012207667257625,below_selector_resolution,False,False,-2.587274188586504e-07,-4.5742095963532964e-06,2.4471405626151134e-06,0.38235294117647056,-0.0003084924868926864
submission_e307_s4latentcensor_bidir_mismatch_top12_a0_0520_c5e39308.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top12_a0_0520_c5e39308.csv,bidir_mismatch,bidir_mismatch_top12_a0.0520,12,5,7,0.002496,0.052,0.0667562169922926,-0.0033658596802836503,0.8470413294918052,2.765131700331106,0.6132236067196672,-0.32283309102096375,0.3338126390124635,-0.2724016413428616,0.07012207667257625,too_small_to_submit,False,True,-6.766576861926202e-06,-1.9055107635452966e-05,2.458165761759254e-06,0.8529411764705882,-0.0005662674655527167
submission_e307_s4latentcensor_temper_mismatch_top10_s0_30_cap0_0388_402696da.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top10_s0_30_cap0_0388_402696da.csv,temper_mismatch,temper_mismatch_top10_s0.30_cap0.0388,10,4,6,0.0014531546184521668,0.0388,0.01953523862015405,-0.0008139682758397271,0.8906488496301981,2.8532280625546687,0.7307310284925962,-0.38884296044952643,0.28037651551007514,-0.27149861493168176,0.020349206895993777,below_selector_resolution,False,False,1.032991943640736e-06,-1.6317078402264128e-06,2.4592171868106978e-06,0.20588235294117646,-0.0002682871359857564
submission_e307_s4latentcensor_bidir_mismatch_top40_a0_0125_4a4efc9c.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top40_a0_0125_4a4efc9c.csv,bidir_mismatch,bidir_mismatch_top40_a0.0125,40,19,21,0.002,0.0125,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.47263965107583694,-0.42004472317973096,0.05446168799454349,too_small_to_submit,False,True,-4.777316092787987e-06,-1.686643116408064e-05,3.544111051672217e-06,0.6764705882352942,-9.678617760386365e-05
submission_e307_s4latentcensor_bidir_mismatch_top20_a0_0520_8464dc6a.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top20_a0_0520_8464dc6a.csv,bidir_mismatch,bidir_mismatch_top20_a0.0520,20,9,11,0.0041600000000000005,0.052,0.18982470010575106,-0.016506495661369615,0.7758335263639002,2.552852171162157,0.3987409918213005,-0.1457254128475964,0.3933880524026567,-0.32895657589758326,0.20633119576712067,too_small_to_submit,False,True,-1.8251770760788776e-05,-4.826749382202667e-05,3.6290758874757195e-06,0.8823529411764706,-0.0004757463869197731
submission_e307_s4latentcensor_bidir_mismatch_top32_a0_0250_eeffcb2f.csv,analysis_outputs/submission_e307_s4latentcensor_bidir_mismatch_top32_a0_0250_eeffcb2f.csv,bidir_mismatch,bidir_mismatch_top32_a0.0250,32,15,17,0.0032,0.025,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.42380258225051426,-0.4133230757334788,0.06979853784183292,too_small_to_submit,False,True,-9.0932544076225e-06,-2.6281198457739735e-05,3.734659956653558e-06,0.8529411764705882,-0.00020831279448005335
submission_e307_s4latentcensor_temper_mismatch_top10_s0_22_cap0_0388_8c858ebb.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top10_s0_22_cap0_0388_8c858ebb.csv,temper_mismatch,temper_mismatch_top10_s0.22_cap0.0388,10,4,6,0.0014381267201982557,0.0388,0.01953523862015405,-0.0008139682758397271,0.8906488496301981,2.8532280625546687,0.7307310284925962,-0.38884296044952643,0.27507539267078124,-0.27167279801350747,0.020349206895993777,below_selector_resolution,False,False,1.978688310701083e-06,-1.2413389110157289e-06,3.7379676173546855e-06,0.17647058823529413,-0.000253238534131367
submission_e307_s4latentcensor_temper_mismatch_top12_s0_16_cap0_0388_7f853ae1.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top12_s0_16_cap0_0388_7f853ae1.csv,temper_mismatch,temper_mismatch_top12_s0.16_cap0.0388,12,5,7,0.0017173472418829916,0.0388,0.0667562169922926,-0.0033658596802836503,0.8470413294918052,2.765131700331106,0.6132236067196672,-0.32283309102096375,0.2999589672558001,-0.28020725430869736,0.07012207667257625,below_selector_resolution,False,False,1.320075319955783e-06,-3.519053093287788e-06,4.354696626696727e-06,0.3235294117647059,-0.0002922459609787098
