candidate,direction,actual_anchor_score_final,anchor_delta_vs_mixmin,mean_actual_anchor,min_set_score,max_set_score,mean_abs_prob_move_vs_mixmin,mean_abs_logit_move_vs_mixmin,max_abs_logit_move_vs_mixmin,pred_index,band,target_mask,base_cell_gate,gradient_gate,row_gate,shape,scale,cap,active_gate_mean,hash,world_all_worlds,world_all_better_rate,world_all_median_delta,world_all_p90_delta,world_all_max_delta,raw_energy_half_worlds,raw_energy_half_better_rate,raw_energy_half_median_delta,raw_energy_half_p90_delta,raw_energy_half_max_delta,raw_energy_quarter_worlds,raw_energy_quarter_better_rate,raw_energy_quarter_median_delta,raw_energy_quarter_p90_delta,raw_energy_quarter_max_delta,low_slack_half_worlds,low_slack_half_better_rate,low_slack_half_median_delta,low_slack_half_p90_delta,low_slack_half_max_delta,mean_prob_delta_Q1,mean_abs_prob_delta_Q1,mean_prob_delta_Q2,mean_abs_prob_delta_Q2,mean_prob_delta_Q3,mean_abs_prob_delta_Q3,mean_prob_delta_S1,mean_abs_prob_delta_S1,mean_prob_delta_S2,mean_abs_prob_delta_S2,mean_prob_delta_S3,mean_abs_prob_delta_S3,mean_prob_delta_S4,mean_abs_prob_delta_S4,world_support_score,prefilter_keep,hidden_delta_subject_mean,hidden_delta_calendar_count_strict,hidden_delta_raw_phone_base,hidden_delta_transition_row_safe,hidden_delta_transition_balanced_hidden_sign,hidden_delta_transition_aggressive_hidden_sign,hidden_delta_core_median,hidden_core_mean_delta,hidden_core_max_delta,hidden_core_improve_count,hidden_all_mean_delta,hidden_all_max_delta,hidden_all_improve_count,hidden_guard,validation_support_score,anchor_beats_mixmin,anchor_margin_gate,movement_guard,world_guard,eligible_submission_gate,diagnostic_reverse_gate,selection_score
reverse_control|all|no_q2|support60|grad_all_abs50|teacher_row_top50|core_gain|s0.24|c0.080,reverse_control,0.5777366221948513,2.1344882039642243e-06,0.5776041909632866,0.5772413865118907,0.578034821142803,0.00018840662083271113,0.0007979903521648165,0.019200000000000342,6028.0,all,no_q2,support60,grad_all_abs50,teacher_row_top50,core_gain,0.24,0.08,0.064,18379ba2,45.0,0.0,0.00024347920667799894,0.0003526826458456478,0.00036365407441718567,22.0,0.0,0.00025738838317335144,0.0003625569315599431,0.00036365407441718567,11.0,0.0,0.0003526826458456478,0.00036365407441707465,0.00036365407441718567,22.0,0.0,0.00024348483662728349,0.00035251374194887885,0.0003526826458457588,3.9274782081520134e-05,0.00011333852886829377,7.993605777301126e-18,1.0658141036401503e-17,-0.00018653607024379427,0.000255399675529694,-0.00018744934971655797,0.0002498363949392633,-0.00034283253544563374,0.00034283253544564816,-0.00017098293856006143,0.0001709829385600725,-2.0543132649540776e-05,0.0001864562724859954,0.00046794408511771635,False,9.366362395646366e-05,7.832463110779564e-05,9.336273326832067e-05,9.537725527963836e-05,0.00012028363038185663,0.0001083664365503223,9.783331070012391e-05,9.745107636452421e-05,0.00012028363038185663,0.0,9.817308874921731e-05,0.00012028363038185663,0.0,False,0.008278470441973516,False,False,True,False,False,False,3.849989564567169e-05
reverse_control|all|no_q2_s3|support60|grad_core_top50|all|core_gain|s0.10|c0.180,reverse_control,0.5777366473224282,2.159615780872315e-06,0.5776040258299387,0.5772393633920336,0.5780360465256884,0.00022254198794365948,0.0009390906332476772,0.018000000000000363,4319.0,all,no_q2_s3,support60,grad_core_top50,all,core_gain,0.1,0.18,0.09314285714285714,ab1e5aa1,45.0,0.0,0.000263833943445424,0.0004060835567713639,0.0004163692710570377,22.0,0.0,0.0002708842097658426,0.00041114189423439027,0.0004163692710570377,11.0,0.0,0.00040608355677129726,0.000411996796464309,0.0004163692710570377,22.0,0.0,0.0002650048884864642,0.00040559866953675526,0.00040896670715473427,1.2103695178834805e-05,0.0001861075226281248,7.993605777301126e-18,1.0658141036401503e-17,-0.00022706272921003544,0.00033732179089744873,-0.00029969112178248187,0.00037044041204494676,-0.00045061138082463204,0.0004727103433114889,1.5543122344752192e-18,9.547918011776345e-18,-3.2929067631579545e-05,0.000191213846723587,0.0005354661502319169,False,0.0001048945075622365,9.253217689675353e-05,0.0001055976452948304,0.00010736903674557485,0.0001373251548796306,0.00012633571474385263,0.00011217382762229722,0.00011190720117337793,0.0001373251548796306,0.0,0.00011231829482073939,0.0001373251548796306,0.0,False,0.009496264117049381,False,False,True,False,False,False,4.3359295427303215e-05
reverse_control|all|no_q2_s3|support60|grad_core_top50|all|flat|s0.10|c0.120,reverse_control,0.5777366544454221,2.166738774733723e-06,0.5776043035997847,0.5772389037813661,0.57803618333151,0.0002620197491515928,0.0011177142857143696,0.012000000000000455,4291.0,all,no_q2_s3,support60,grad_core_top50,all,flat,0.1,0.12,0.09314285714285714,b87bf5cb,45.0,0.0,0.00026830362134910857,0.00046030362134907854,0.00046716076420638686,22.0,0.0,0.00028887504992058943,0.00046030362134928947,0.00046716076420638686,11.0,0.0,0.00046030362134907854,0.00046716076420638686,0.00046716076420638686,22.0,0.0,0.000278589335634849,0.0004589321927776613,0.00046716076420638686,3.7766191203002506e-06,0.00028309828488928113,7.993605777301126e-18,1.0658141036401503e-17,-0.0003118400642915201,0.0004363746891722623,-0.000382101277692635,0.0004885515481307794,-0.00039117193125018303,0.0004363248104743792,1.5543122344752192e-18,9.547918011776345e-18,-4.8983474146735765e-05,0.00018978891139442744,0.0006039241745355861,False,0.00010578221987722625,8.969938275016354e-05,0.00010351143778564165,0.0001040033135557561,0.00014444108645383924,0.0001366755678436915,0.0001112765028910001,0.00011223210247016113,0.00014444108645383924,0.0,0.00011362707302247406,0.00014444108645383924,0.0,False,0.009610391783194734,False,False,True,False,False,False,4.888281519537241e-05
reverse_control|all|all|support60|grad_all_abs50|teacher_row_top50|core_gain|s0.24|c0.080,reverse_control,0.5777366595813417,2.171874694312237e-06,0.5776047052314243,0.577242942921772,0.5780339383928894,0.00024687727066502127,0.0010496821030235505,0.01920000000000044,3760.0,all,all,support60,grad_all_abs50,teacher_row_top50,core_gain,0.24,0.08,0.08342857142857144,d0e34e92,45.0,0.0,0.00033356489921299026,0.0004723946065932738,0.0004833660351648561,22.0,0.0,0.0003282872997740771,0.0004822688923075025,0.0004833660351648561,11.0,0.0,0.0004723946065932072,0.0004833660351647451,0.0004833660351648561,22.0,0.0,0.00033819038821741865,0.00047222570269643825,0.0004723946065933182,3.9274782081520134e-05,0.00011333852886829377,-0.00016076082382024314,0.00040929454882618165,-0.00018653607024379427,0.000255399675529694,-0.00018744934971655797,0.0002498363949392633,-0.00034283253544563374,0.00034283253544564816,-0.00017098293856006143,0.0001709829385600725,-2.0543132649540776e-05,0.0001864562724859954,0.0006265926053056925,False,0.00012904777681643775,0.00010906236725116703,0.00012396347390508655,0.00012707780043474948,0.0001445328359971354,0.00011046801864877942,0.00012862734429941458,0.0001265465053632009,0.0001445328359971354,0.0,0.00012468280247896718,0.0001445328359971354,0.0,False,0.010713038976677091,False,False,True,False,False,False,5.050847821078675e-05
reverse_control|all|no_q2|support60|grad_core_top50|all|flat|s0.10|c0.120,reverse_control,0.5777366793882064,2.1916815590161676e-06,0.5776052640358434,0.5772433771819784,0.5780334547895624,0.0003031386629267463,0.0013234285714286548,0.012000000000000455,5803.0,all,no_q2,support60,grad_core_top50,all,flat,0.1,0.12,0.11028571428571429,b4e5132c,45.0,0.0,0.0003106077751310332,0.0005231792037024396,0.0005300363465596813,22.0,0.0,0.0003174649179882305,0.000523179203702584,0.0005300363465596813,11.0,0.0,0.000523179203702373,0.0005300363465596813,0.0005300363465596813,22.0,0.0,0.00031060777513114424,0.000521122060845336,0.0005300363465596813,3.7766191203002506e-06,0.00028309828488928113,7.993605777301126e-18,1.0658141036401503e-17,-0.0003118400642915201,0.0004363746891722623,-0.000382101277692635,0.0004885515481307794,-0.00039117193125018303,0.0004363248104743792,-0.0002878323964260727,0.0002878323964260838,-4.8983474146735765e-05,0.00018978891139442744,0.0006867490678553967,False,0.00011657949500942788,0.00010115846686387098,0.00011150603654952462,0.00011139107060187392,0.00016852235745024036,0.0001879790456127406,0.00012319414020189878,0.00012609525026638368,0.00016852235745024036,0.0,0.00013147580175565388,0.0001879790456127406,0.0,False,0.010881980118951496,False,False,True,False,False,False,5.519531621498431e-05
reverse_control|low_slack_half|no_q2|support60|grad_all_abs50|teacher_row_top50|core_gain|s0.24|c0.080,reverse_control,0.577736690481946,2.2027752986097937e-06,0.5776038581725021,0.5772414047854297,0.5780348333233792,0.00018311185806142114,0.0007765609427588605,0.019200000000000342,12076.0,low_slack_half,no_q2,support60,grad_all_abs50,teacher_row_top50,core_gain,0.24,0.08,0.061714285714285715,d0418f06,45.0,0.0,0.00023849120898655762,0.0003507247261876456,0.000355113297616394,22.0,0.0,0.00021220585876918774,0.00035511329761638287,0.000355113297616394,11.0,0.0,0.0003441418690448561,0.000355113297616394,0.000355113297616394,22.0,0.0,0.00025807492813406663,0.0003434746148512136,0.000355113297616394,2.6916472684331283e-05,0.00014354235454337806,7.993605777301126e-18,1.0658141036401503e-17,-0.0001267829218316555,0.00024211891575238098,-0.00019294960227508523,0.0002664789786154736,-0.0002571833129460818,0.0002571833129460962,-0.00019418594104748398,0.0001941859410474951,-6.522126797869265e-05,0.0001782735035251134,0.0004567693143476104,False,9.338296453453854e-05,8.178832955751947e-05,9.091393774263157e-05,9.25827379822941e-05,0.00011472392822176047,0.00012598279224429465,9.550925003554145e-05,9.573386138936324e-05,0.00011472392822176047,0.0,9.926913433122575e-05,0.00012598279224429465,0.0,False,0.008186183684333919,False,False,True,False,False,False,3.7714105060249195e-05
reverse_control|all|no_q2_s3|support60|grad_all_4of6|all|core_gain|s0.10|c0.180,reverse_control,0.5777367063847525,2.218678105125882e-06,0.5776039901439655,0.5772391798579574,0.5780362344208008,0.00023320092979387704,0.000986505293799966,0.018000000000000363,4403.0,all,no_q2_s3,support60,grad_all_4of6,all,core_gain,0.1,0.18,0.104,3ff67f4b,45.0,0.0,0.0002644698330017681,0.0004224396682149356,0.00043272538250072046,22.0,0.0,0.0002835529981169427,0.000427498005678062,0.00043272538250072046,11.0,0.0,0.000422439668214869,0.0004283529079078807,0.00043272538250072046,22.0,0.0,0.0002627862122529523,0.000421954780980327,0.000425322818598306,2.652674551583911e-06,0.0001863165021395692,7.993605777301126e-18,1.0658141036401503e-17,-0.0002426957115492735,0.0003529889939945666,-0.00029930166614148786,0.0003700509564039536,-0.0004662976568905971,0.0004990937796409995,1.5543122344752192e-18,9.547918011776345e-18,-5.516801694748275e-05,0.00022395627637803017,0.000555974878492016,False,0.0001066178601812906,9.235248821704012e-05,0.00010653585967468349,0.00010832382241166005,0.00014049857941556,0.00013248306966950896,0.00011234818058281082,0.0001129337769725236,0.00014049857941556,0.0,0.00011416569430750772,0.00014049857941556,0.0,False,0.009615315382993588,False,False,True,False,False,False,4.505396889591396e-05
reverse_control|low_slack_half|all|support60|grad_all_abs50|teacher_row_top50|core_gain|s0.24|c0.080,reverse_control,0.5777367253502039,2.2376435565574226e-06,0.5776043114871711,0.5772426631030879,0.578034185822047,0.00023439665132468927,0.0009962172891583028,0.019200000000000342,9808.0,low_slack_half,all,support60,grad_all_abs50,teacher_row_top50,core_gain,0.24,0.08,0.07771428571428571,a96d164c,45.0,0.0,0.0003326703451359547,0.00045638571020303333,0.0004607742816317151,22.0,0.0,0.0002974938899181212,0.00046077428163160405,0.0004607742816317151,11.0,0.0,0.0004498028530601772,0.0004607742816317151,0.0004607742816317151,22.0,0.0,0.00034934552855192536,0.00044881286967842773,0.0004607742816317151,2.6916472684331283e-05,0.00014354235454337806,-0.00016229959388990367,0.00035899355284288757,-0.0001267829218316555,0.00024211891575238098,-0.00019294960227508523,0.0002664789786154736,-0.0002571833129460818,0.0002571833129460962,-0.00019418594104748398,0.0001941859410474951,-6.522126797869265e-05,0.0001782735035251134,0.0005982634579817014,False,0.00012341979236507594,0.00010728308381391383,0.00011766688301328987,0.00012021895890423906,0.00013138093220710356,0.00011321929555940802,0.00012177409156399754,0.0001195262476495762,0.00013138093220710356,0.0,0.00011928043391814683,0.00013138093220710356,0.0,False,0.01015544699531921,False,False,True,False,False,False,4.831507171972893e-05
reverse_control|low_slack_half|no_q2_s3|support60|grad_core_top50|all|core_gain|s0.10|c0.180,reverse_control,0.577736760256314,2.2725496666708978e-06,0.5776038019850055,0.5772380739398758,0.5780367836880044,0.0002368433450528116,0.0010027285760257048,0.018000000000000363,10367.0,low_slack_half,no_q2_s3,support60,grad_core_top50,all,core_gain,0.1,0.18,0.09828571428571428,aedae52e,45.0,0.0,0.00026085842365675127,0.0004138052615998422,0.0004215492171221191,22.0,0.0,0.0002537022005025258,0.000417179728552608,0.0004215492171221191,11.0,0.0,0.0004129523603412233,0.00041766752345417935,0.0004215492171221191,22.0,0.0,0.0003160255930596545,0.0004105795377439603,0.0004215492171221191,-1.0929703730810924e-05,0.00020984369745831477,7.993605777301126e-18,1.0658141036401503e-17,-0.00020498454237711828,0.00037224134137751506,-0.0003206809442569732,0.0004282773101906983,-0.0004018985470431159,0.0004390192655367241,1.5543122344752192e-18,9.547918011776345e-18,-7.02737287212848e-05,0.00020852180080640882,0.0005434550835704433,False,0.00011113204828272494,0.00010311725497658131,0.00010960638570267633,0.00011088804536774077,0.00015217820191892883,0.00019006825214240575,0.00011895731576283541,0.00012096478959025547,0.00015217820191892883,0.0,0.00012799250059341332,0.00019006825214240575,0.0,False,0.010361192470854038,False,False,True,False,False,False,4.4039302012088836e-05
reverse_control|low_slack_half|no_q2_s3|support60|grad_core_top50|teacher_row_top50|flat|s0.10|c0.180,reverse_control,0.5777367698349357,2.2821282883445093e-06,0.5776044697890643,0.577239800519886,0.5780356640644324,0.00027577298547093416,0.0011725714285715128,0.01800000000000046,10388.0,low_slack_half,no_q2_s3,support60,grad_core_top50,teacher_row_top50,flat,0.1,0.18,0.06514285714285714,fa16fc13,45.0,0.0,0.0003153643430586772,0.0004861072002014133,0.0004902214859158205,22.0,0.0,0.00029993577163006657,0.0004902214859158094,0.0004902214859158205,11.0,0.0,0.00047993577162996903,0.0004902214859158205,0.0004902214859158205,22.0,0.0,0.0003462214859157875,0.00047685005734425805,0.0004902214859158205,1.1699716653733926e-05,0.00028695555541229936,7.993605777301126e-18,1.0658141036401503e-17,-0.0002969392090306363,0.0004882847281319382,-0.00034662181762744586,0.00046847591677579974,-0.0003341387486247297,0.0004015409834353235,1.5543122344752192e-18,9.547918011776345e-18,-0.00010880769889474362,0.00028515371454115813,0.0006340275774147919,False,0.00011264445932956946,9.453372335332944e-05,0.00010968227939578412,0.00011245723147679243,0.00015602346694232327,0.0001754019891928582,0.00011605918439516749,0.00011907466352165108,0.00015602346694232327,0.0,0.00012525747629797492,0.0001754019891928582,0.0,False,0.010283656914673355,False,False,True,False,False,False,5.130427687992656e-05
reverse_control|all|all|support60|grad_core_top50|all|flat|s0.10|c0.120,reverse_control,0.5777367794035824,2.2916969349973115e-06,0.5776057464041181,0.5772447705544203,0.5780327966577644,0.0003765279252258598,0.0016388571428572248,0.012000000000000455,3535.0,all,all,support60,grad_core_top50,all,flat,0.1,0.12,0.13657142857142857,c2d599db,45.0,0.0,0.0004149763826346575,0.0006618335254918728,0.0006686906683491811,22.0,0.0,0.0004046906683490281,0.0006618335254919728,0.0006686906683491811,11.0,0.0,0.0006618335254918728,0.0006686906683490701,0.0006686906683491811,22.0,0.0,0.0004286906683490521,0.0006590906683490162,0.0006686906683491811,3.7766191203002506e-06,0.00028309828488928113,-0.0002674514664453489,0.0005137248360938051,-0.0003118400642915201,0.0004363746891722623,-0.000382101277692635,0.0004885515481307794,-0.00039117193125018303,0.0004363248104743792,-0.0002878323964260727,0.0002878323964260838,-4.8983474146735765e-05,0.00018978891139442744,0.0008705038308426061,False,0.00014806001007072744,0.00012484031346393643,0.00013947670078473529,0.0001402778233865476,0.0001997079927691381,0.0002107505195484416,0.0001518003128510026,0.0001539563299672031,0.0001997079927691381,0.0,0.00015927338183921842,0.0002107505195484416,0.0,False,0.01329335126565916,False,False,True,False,False,False,6.916076376990432e-05
reverse_control|all|no_q2_s3|support60|grad_all_abs50|all|core_gain|s0.10|c0.180,reverse_control,0.577736788295616,2.300588968662254e-06,0.5776039930126796,0.5772394889007092,0.5780362181501596,0.0002002149730176502,0.000839415941018089,0.018000000000000363,4487.0,all,no_q2_s3,support60,grad_all_abs50,all,core_gain,0.1,0.18,0.07714285714285714,002bccb2,45.0,0.0,0.00024757025063926186,0.00037401599758823956,0.000384301711874091,22.0,0.0,0.0002753428946485337,0.00037907433505122155,0.000384301711874091,11.0,0.0,0.00037401599758823956,0.00037992923728114025,0.000384301711874091,22.0,0.0,0.00025047612201722913,0.0003735311103536865,0.00037689914797156554,2.9545210346796356e-06,0.00016539580409950406,7.993605777301126e-18,1.0658141036401503e-17,-0.00020824948304685564,0.00030922004820468907,-0.00026418203454939065,0.0003349313248118573,-0.0004171520548226347,0.00041715205482264827,1.5543122344752192e-18,9.547918011776345e-18,-1.925661172520743e-05,0.0001748055791848323,0.0004937553319724508,False,0.00010382134193753778,9.01979896920091e-05,0.0001035701797318378,0.0001059427941861868,0.00012921937095933256,0.00011261424838127088,0.00010807462555595393,0.00010776554148478334,0.00012921937095933256,0.0,0.00010763436434916127,0.00012921937095933256,0.0,False,0.009112375108042676,False,False,True,False,False,False,4.0293512696776285e-05
reverse_control|all|no_q2|support60|grad_core_top50|all|core_gain|s0.10|c0.180,reverse_control,0.5777367921499851,2.304443337708406e-06,0.5776049174985614,0.5772438234548398,0.578033593944912,0.0002638947569618961,0.0011358948098371747,0.018000000000000363,5831.0,all,no_q2,support60,grad_core_top50,all,core_gain,0.1,0.18,0.11028571428571429,1edf3d2b,45.0,0.0,0.0003033050959835304,0.00047207237161639437,0.0004823580859022458,22.0,0.0,0.000309962625076321,0.0004771307090794763,0.0004823580859022458,11.0,0.0,0.00047207237161639437,0.0004779856113094061,0.0004823580859022458,22.0,0.0,0.0003037967530561958,0.0004708737725746537,0.00047495552199972035,1.2103695178834805e-05,0.0001861075226281248,7.993605777301126e-18,1.0658141036401503e-17,-0.00022706272921003544,0.00033732179089744873,-0.00029969112178248187,0.00037044041204494676,-0.00045061138082463204,0.0004727103433114889,-0.0002894693831276545,0.0002894693831276656,-3.2929067631579545e-05,0.000191213846723587,0.000621899284042099,False,0.0001155245990411835,0.0001061954294628853,0.00011439337227525659,0.00011521246124091,0.00016161985308049687,0.00017975703147776745,0.00012604157616979972,0.00012706255774710962,0.00016161985308049687,0.0,0.00013124918896404277,0.00017975703147776745,0.0,False,0.01087063652814953,False,False,True,False,False,False,5.010300446864902e-05
reverse_control|all|no_q2_s3|support60|grad_all_abs50|all|flat|s0.10|c0.120,reverse_control,0.5777367970944227,2.309387775345506e-06,0.5776040716701104,0.5772387725030476,0.5780365368977437,0.00021944365235392578,0.0009257142857143706,0.012000000000000455,4459.0,all,no_q2_s3,support60,grad_all_abs50,all,flat,0.1,0.12,0.07714285714285714,b29ef25d,45.0,0.0,0.00025122194894622307,0.00040207909180334234,0.00040893623466053963,22.0,0.0,0.0002717933775175929,0.00040207909180334234,0.00040893623466053963,11.0,0.0,0.00040207909180334234,0.0004089362346604286,0.00040893623466053963,22.0,0.0,0.00025807909180336486,0.00040070766323191403,0.0004089362346604286,-1.692329576362639e-05,0.0002384426517248488,7.993605777301126e-18,1.0658141036401503e-17,-0.0002717040522197393,0.0003759076774196158,-0.000298096619687988,0.00040454689012613424,-0.0003399278458559817,0.00033992784585599523,1.5543122344752192e-18,9.547918011776345e-18,-3.70353453021236e-05,0.00017728050135086616,0.0005294353453630718,False,0.00010408394419858524,8.504139574294634e-05,9.985576476578828e-05,0.00010150976052958338,0.00012794697219187245,0.00010600882875400064,0.00010318249641305677,0.00010400665727841596,0.00012794697219187245,0.0,0.00010394702322797616,0.00012794697219187245,0.0,False,0.008848775246627551,False,False,True,False,False,False,4.320301124138837e-05
