pred_index,base_index,tag,struct_tag,struct_source_file,struct_row_gate,struct_scale,struct_all_delta,struct_sets_beating_base,struct_sets_tail_neutral,q_tag,q_row_gate,q_target_scope,q_scale,q_all_delta,struct_weight,q_weight,mean_abs_logit_move_raw,mean_abs_q2s3_logit_move_raw,active_cells,active_rows,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,materialized_submission,materialized_sensor
1158,0,e84_sw0.75_qw1.00_090d8ada,e83_all_rows_non_q2s3_0.25_cf3a5068,submission_jepa_block_consensus_rawcorr_micro_d2dbf75c.csv,all_rows,0.25,-2.5166648673469183e-05,2,2,e83_e82_energy_top100_all_0.75_fc354223,e82_energy_top100,all,0.75,-8.935447228686222e-06,0.75,1.0,0.007559984706309307,0.003602669886280216,1329,250,-2.6715719764869306e-05,-2.6715719764869306e-05,-7.03620493024415e-05,6.369131991146304e-05,6.369131991146304e-05,4.788822744261623e-05,-6.374111639229074e-05,-6.374111639229074e-05,-7.03620493024415e-05,-8.009736281378022e-05,-8.009736281378022e-05,-7.03620493024415e-05,-8.009736281378022e-05,6.369131991146304e-05,2,2,1157,,,,,,,,,,,False,0.007559984706309307,0.003602669886280216,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1196,0,e84_sw0.75_qw1.50_090d8ada,e83_all_rows_non_q2s3_0.25_cf3a5068,submission_jepa_block_consensus_rawcorr_micro_d2dbf75c.csv,all_rows,0.25,-2.5166648673469183e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,0.75,1.5,0.0075599847063093145,0.003602669886280239,1329,250,-2.6715719764869306e-05,-2.6715719764869306e-05,-7.03620493024415e-05,6.369131991146304e-05,6.369131991146304e-05,4.788822744261623e-05,-6.374111639229074e-05,-6.374111639229074e-05,-7.03620493024415e-05,-8.009736281378022e-05,-8.009736281378022e-05,-7.03620493024415e-05,-8.009736281378022e-05,6.369131991146304e-05,2,2,1195,,,,,,,,,,,False,0.0075599847063093145,0.003602669886280239,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1229,0,e84_sw0.75_qw0.75_090d8ada,e83_all_rows_non_q2s3_0.25_cf3a5068,submission_jepa_block_consensus_rawcorr_micro_d2dbf75c.csv,all_rows,0.25,-2.5166648673469183e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,0.75,0.75,0.007559984706309313,0.0036026698862802395,1329,250,-2.6715719764869306e-05,-2.6715719764869306e-05,-7.03620493024415e-05,6.369131991146304e-05,6.369131991146304e-05,4.788822744261623e-05,-6.374111639229074e-05,-6.374111639229074e-05,-7.03620493024415e-05,-8.009736281378022e-05,-8.009736281378022e-05,-7.03620493024415e-05,-8.009736281378022e-05,6.369131991146304e-05,2,2,1228,,,,,,,,,,,False,0.007559984706309313,0.0036026698862802395,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1062,0,e84_sw0.75_qw1.00_cde2b79c,e83_all_rows_non_q2s3_0.25_1c88c602,submission_jepa_block_consensus_rawcorr_micro_c8d38ede.csv,all_rows,0.25,-2.5166906328588645e-05,2,2,e83_e82_energy_top100_all_0.75_fc354223,e82_energy_top100,all,0.75,-8.935447228686222e-06,0.75,1.0,0.007560121658975908,0.003602669886280216,1329,250,-2.6715699356638645e-05,-2.6715699356638645e-05,-7.035849080450074e-05,6.36996197096451e-05,6.36996197096451e-05,4.7893828746037315e-05,-6.37458641253863e-05,-6.37458641253863e-05,-7.035849080450074e-05,-8.010085365406372e-05,-8.010085365406372e-05,-7.035849080450074e-05,-8.010085365406372e-05,6.36996197096451e-05,2,2,1061,,,,,,,,,,,False,0.007560121658975908,0.003602669886280216,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1100,0,e84_sw0.75_qw1.50_cde2b79c,e83_all_rows_non_q2s3_0.25_1c88c602,submission_jepa_block_consensus_rawcorr_micro_c8d38ede.csv,all_rows,0.25,-2.5166906328588645e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,0.75,1.5,0.007560121658975914,0.003602669886280239,1329,250,-2.6715699356638645e-05,-2.6715699356638645e-05,-7.035849080450074e-05,6.36996197096451e-05,6.36996197096451e-05,4.7893828746037315e-05,-6.37458641253863e-05,-6.37458641253863e-05,-7.035849080450074e-05,-8.010085365406372e-05,-8.010085365406372e-05,-7.035849080450074e-05,-8.010085365406372e-05,6.36996197096451e-05,2,2,1099,,,,,,,,,,,False,0.007560121658975914,0.003602669886280239,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1133,0,e84_sw0.75_qw0.75_cde2b79c,e83_all_rows_non_q2s3_0.25_1c88c602,submission_jepa_block_consensus_rawcorr_micro_c8d38ede.csv,all_rows,0.25,-2.5166906328588645e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,0.75,0.75,0.007560121658975914,0.0036026698862802395,1329,250,-2.6715699356638645e-05,-2.6715699356638645e-05,-7.035849080450074e-05,6.36996197096451e-05,6.36996197096451e-05,4.7893828746037315e-05,-6.37458641253863e-05,-6.37458641253863e-05,-7.035849080450074e-05,-8.010085365406372e-05,-8.010085365406372e-05,-7.035849080450074e-05,-8.010085365406372e-05,6.36996197096451e-05,2,2,1132,,,,,,,,,,,False,0.007560121658975914,0.0036026698862802395,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
727,0,e84_sw0.75_qw1.25_cb9bb7c4,e83_all_rows_non_q2s3_0.25_64795ff4,submission_jepa_block_consensus_rawcorr_refine_d9aefe69.csv,all_rows,0.25,-2.5192060206569167e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007245776872687021,0.0024754901426032017,1289,250,-2.6712809845230723e-05,-2.6712809845230723e-05,-6.867440728275387e-05,6.25886881021609e-05,6.25886881021609e-05,4.801013650679309e-05,-6.326784217214332e-05,-6.326784217214332e-05,-6.867440728275387e-05,-7.94592754654877e-05,-7.94592754654877e-05,-6.867440728275387e-05,-7.94592754654877e-05,6.25886881021609e-05,2,2,726,,,,,,,,,,,False,0.007245776872687021,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
823,0,e84_sw0.75_qw1.25_42588f45,e83_all_rows_non_q2s3_0.25_330b86b7,submission_jepa_block_consensus_rawcorr_refine_e8508f79.csv,all_rows,0.25,-2.519081481544561e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007246823264802976,0.0024754901426032017,1289,250,-2.6711663666523222e-05,-2.6711663666523222e-05,-6.866089735368952e-05,6.262805722323517e-05,6.262805722323517e-05,4.803627026728208e-05,-6.328667019628309e-05,-6.328667019628309e-05,-6.866089735368952e-05,-7.947637802641072e-05,-7.947637802641072e-05,-6.866089735368952e-05,-7.947637802641072e-05,6.262805722323517e-05,2,2,822,,,,,,,,,,,False,0.007246823264802976,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
919,0,e84_sw0.75_qw1.25_4376306f,e83_all_rows_non_q2s3_0.25_6eadf884,submission_jepa_block_consensus_rawcorr_refine_1f86615e.csv,all_rows,0.25,-2.5189526243751818e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007247933493642521,0.0024754901426032017,1289,250,-2.6710492909365335e-05,-2.6710492909365335e-05,-6.864736727385523e-05,6.266745240002258e-05,6.266745240002258e-05,4.806242831767449e-05,-6.330547409205689e-05,-6.330547409205689e-05,-6.864736727385523e-05,-7.949345703595068e-05,-7.949345703595068e-05,-6.864736727385523e-05,-7.949345703595068e-05,6.266745240002258e-05,2,2,918,,,,,,,,,,,False,0.007247933493642521,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1015,0,e84_sw0.75_qw1.25_ff50b7a9,e83_all_rows_non_q2s3_0.25_0a3088ce,submission_jepa_block_consensus_rawcorr_refine_ad008bbb.csv,all_rows,0.25,-2.5188194491487792e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.0072491253928039,0.0024754901426032017,1289,250,-2.670929757409013e-05,-2.670929757409013e-05,-6.863381704347304e-05,6.270687363252314e-05,6.270687363252314e-05,4.808861065752623e-05,-6.332425386013085e-05,-6.332425386013085e-05,-6.863381704347304e-05,-7.951051249444063e-05,-7.951051249444063e-05,-6.863381704347304e-05,-7.951051249444063e-05,6.270687363252314e-05,2,2,1014,,,,,,,,,,,False,0.0072491253928039,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1111,0,e84_sw0.75_qw1.25_fbe68337,e83_all_rows_non_q2s3_0.25_1c88c602,submission_jepa_block_consensus_rawcorr_micro_c8d38ede.csv,all_rows,0.25,-2.5166906328588645e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007238070303639619,0.0024754901426032017,1289,250,-2.6694023161910607e-05,-2.6694023161910607e-05,-6.873978596211305e-05,6.243181086518224e-05,6.243181086518224e-05,4.7934999766408026e-05,-6.315758689390272e-05,-6.315758689390272e-05,-6.873978596211305e-05,-7.935629345690032e-05,-7.935629345690032e-05,-6.873978596211305e-05,-7.935629345690032e-05,6.243181086518224e-05,2,2,1110,,,,,,,,,,,False,0.007238070303639619,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1207,0,e84_sw0.75_qw1.25_1a5f12ef,e83_all_rows_non_q2s3_0.25_cf3a5068,submission_jepa_block_consensus_rawcorr_micro_d2dbf75c.csv,all_rows,0.25,-2.5166648673469183e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007237933350973017,0.0024754901426032017,1289,250,-2.6693978672609475e-05,-2.6693978672609475e-05,-6.874334446005381e-05,6.24235110243676e-05,6.24235110243676e-05,4.792939846320898e-05,-6.315289505343102e-05,-6.315289505343102e-05,-6.874334446005381e-05,-7.935255198887603e-05,-7.935255198887603e-05,-6.874334446005381e-05,-7.935255198887603e-05,6.24235110243676e-05,2,2,1206,,,,,,,,,,,False,0.007237933350973017,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1303,0,e84_sw0.75_qw1.25_4f0eda20,e83_all_rows_non_q2s3_0.25_d0bd5493,submission_jepa_block_consensus_rawcorr_micro_d7f8c65c.csv,all_rows,0.25,-2.51663880384001e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007237796398306392,0.0024754901426032017,1289,250,-2.6693932490551298e-05,-2.6693932490551298e-05,-6.87469015583364e-05,6.241521298266939e-05,6.241521298266939e-05,4.792379882800901e-05,-6.314820154451617e-05,-6.314820154451617e-05,-6.87469015583364e-05,-7.934880890969609e-05,-7.934880890969609e-05,-6.87469015583364e-05,-7.934880890969609e-05,6.241521298266939e-05,2,2,1302,,,,,,,,,,,False,0.007237796398306392,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1399,0,e84_sw0.75_qw1.25_8ea5a021,e83_all_rows_non_q2s3_0.25_c6fa6c1a,submission_jepa_block_consensus_rawcorr_micro_d9851c05.csv,all_rows,0.25,-2.5166124423270375e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007237659445639793,0.0024754901426032017,1289,250,-2.6693884615625052e-05,-2.6693884615625052e-05,-6.87504572568498e-05,6.240691673964349e-05,6.240691673964349e-05,4.791820086147425e-05,-6.314350636671406e-05,-6.314350636671406e-05,-6.87504572568498e-05,-7.934506421969356e-05,-7.934506421969356e-05,-6.87504572568498e-05,-7.934506421969356e-05,6.240691673964349e-05,2,2,1398,,,,,,,,,,,False,0.007237659445639793,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1495,0,e84_sw0.75_qw1.25_8c6f8d9e,e83_all_rows_non_q2s3_0.25_52df21f9,submission_jepa_block_consensus_rawcorr_micro_cc5b3053.csv,all_rows,0.25,-2.516585782819103e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007237522492973152,0.0024754901426032017,1289,250,-2.6693835047608694e-05,-2.6693835047608694e-05,-6.875401155581606e-05,6.239862229595605e-05,6.239862229595605e-05,4.7912604562938554e-05,-6.313880952035777e-05,-6.313880952035777e-05,-6.875401155581606e-05,-7.934131791842436e-05,-7.934131791842436e-05,-6.875401155581606e-05,-7.934131791842436e-05,6.239862229595605e-05,2,2,1494,,,,,,,,,,,False,0.007237522492973152,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1591,0,e84_sw0.75_qw1.25_2c0a8944,e83_all_rows_non_q2s3_0.25_50eed85a,submission_jepa_block_consensus_rawcorr_micro_9ec2b75e.csv,all_rows,0.25,-2.5165588252828996e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007237385540306546,0.0024754901426032017,1289,250,-2.6693783786946312e-05,-2.6693783786946312e-05,-6.875756445512415e-05,6.239032965094093e-05,6.239032965094093e-05,4.790700993262398e-05,-6.313411100533628e-05,-6.313411100533628e-05,-6.875756445512415e-05,-7.933757000633257e-05,-7.933757000633257e-05,-6.875756445512415e-05,-7.933757000633257e-05,6.239032965094093e-05,2,2,1590,,,,,,,,,,,False,0.007237385540306546,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1638,0,e84_sw0.75_qw1.00_c0c3787f,e83_all_rows_non_q2s3_0.25_988620fb,submission_jepa_block_consensus_rawcorr_refine_a4c875f3.csv,all_rows,0.25,-2.5130636416292873e-05,2,2,e83_e82_energy_top100_all_0.75_fc354223,e82_energy_top100,all,0.75,-8.935447228686222e-06,0.75,1.0,0.007565908291489511,0.003602669886280216,1329,250,-2.6692369523573234e-05,-2.6692369523573234e-05,-7.038409240134325e-05,6.401788074084092e-05,6.401788074084092e-05,4.802092326494645e-05,-6.387032317412e-05,-6.387032317412e-05,-7.038409240134325e-05,-8.022466613732959e-05,-8.022466613732959e-05,-7.038409240134325e-05,-8.022466613732959e-05,6.401788074084092e-05,2,2,1637,,,,,,,,,,,False,0.007565908291489511,0.003602669886280216,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1676,0,e84_sw0.75_qw1.50_c0c3787f,e83_all_rows_non_q2s3_0.25_988620fb,submission_jepa_block_consensus_rawcorr_refine_a4c875f3.csv,all_rows,0.25,-2.5130636416292873e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,0.75,1.5,0.007565908291489517,0.003602669886280239,1329,250,-2.6692369523573234e-05,-2.6692369523573234e-05,-7.038409240134325e-05,6.401788074084092e-05,6.401788074084092e-05,4.802092326494645e-05,-6.387032317412e-05,-6.387032317412e-05,-7.038409240134325e-05,-8.022466613732959e-05,-8.022466613732959e-05,-7.038409240134325e-05,-8.022466613732959e-05,6.401788074084092e-05,2,2,1675,,,,,,,,,,,False,0.007565908291489517,0.003602669886280239,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1709,0,e84_sw0.75_qw0.75_c0c3787f,e83_all_rows_non_q2s3_0.25_988620fb,submission_jepa_block_consensus_rawcorr_refine_a4c875f3.csv,all_rows,0.25,-2.5130636416292873e-05,2,2,e83_all_rows_q2s3_1.00_69dd12a8,all_rows,q2s3,1.0,-5.953830803928639e-06,0.75,0.75,0.007565908291489518,0.0036026698862802395,1329,250,-2.6692369523573234e-05,-2.6692369523573234e-05,-7.038409240134325e-05,6.401788074084092e-05,6.401788074084092e-05,4.802092326494645e-05,-6.387032317412e-05,-6.387032317412e-05,-7.038409240134325e-05,-8.022466613732959e-05,-8.022466613732959e-05,-7.038409240134325e-05,-8.022466613732959e-05,6.401788074084092e-05,2,2,1708,,,,,,,,,,,False,0.007565908291489518,0.0036026698862802395,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1687,0,e84_sw0.75_qw1.25_1ba89721,e83_all_rows_non_q2s3_0.25_988620fb,submission_jepa_block_consensus_rawcorr_refine_a4c875f3.csv,all_rows,0.25,-2.5130636416292873e-05,2,2,e83_e82_energy_top100_s_all_0.75_4bcdf406,e82_energy_top100,s_all,0.75,-6.857749473065944e-06,0.75,1.25,0.007243856936153222,0.0024754901426032017,1289,250,-2.6676526550972746e-05,-2.6676526550972746e-05,-6.876538755895556e-05,6.275005968947589e-05,6.275005968947589e-05,4.806209428531716e-05,-6.328053004700518e-05,-6.328053004700518e-05,-6.876538755895556e-05,-7.94991092951669e-05,-7.94991092951669e-05,-6.876538755895556e-05,-7.94991092951669e-05,6.275005968947589e-05,2,2,1686,,,,,,,,,,,False,0.007243856936153222,0.0024754901426032017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,0,e84_sw0.75_qw1.25_f4143dae,e83_all_rows_non_q2s3_0.25_903f64a6,submission_jepa_block_consensus_rawcorr_refine_aeabeb26.csv,all_rows,0.25,-2.5290982621051228e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,0.75,1.25,0.007409554699312342,0.0030022249052335426,1329,250,-2.6240079860517795e-05,-2.6240079860517795e-05,-6.970183644960937e-05,6.549113972065257e-05,6.549113972065257e-05,4.8841169573599075e-05,-6.393150979910889e-05,-6.393150979910889e-05,-6.970183644960937e-05,-8.027986950309707e-05,-8.027986950309707e-05,-6.970183644960937e-05,-8.027986950309707e-05,6.549113972065257e-05,2,2,42,,,,,,,,,,,False,0.007409554699312342,0.0030022249052335426,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,0,e84_sw0.75_qw1.25_6718ea92,e83_all_rows_non_q2s3_0.25_c41df1a9,submission_jepa_block_consensus_gate_299a7455.csv,all_rows,0.25,-2.522570419638548e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,0.75,1.25,0.007460709359152354,0.0030022249052335426,1329,250,-2.6208833590390945e-05,-2.6208833590390945e-05,-6.936380243649509e-05,6.638580818296713e-05,6.638580818296713e-05,4.94315504964149e-05,-6.438257127905356e-05,-6.438257127905356e-05,-6.936380243649509e-05,-8.062973767497539e-05,-8.062973767497539e-05,-6.936380243649509e-05,-8.062973767497539e-05,6.638580818296713e-05,2,2,138,,,,,,,,,,,False,0.007460709359152354,0.0030022249052335426,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,0,e84_sw0.75_qw1.25_01bbdf0a,e83_all_rows_non_q2s3_0.25_dcb21c92,submission_jepa_block_consensus_gate_5738e95e.csv,all_rows,0.25,-2.5223336710733513e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,0.75,1.25,0.007460581177310697,0.0030022249052335426,1329,250,-2.6206339621359653e-05,-2.6206339621359653e-05,-6.936666354084853e-05,6.638677742654142e-05,6.638677742654142e-05,4.9433213370253526e-05,-6.437876791010044e-05,-6.437876791010044e-05,-6.936666354084853e-05,-8.06270283802979e-05,-8.06270283802979e-05,-6.936666354084853e-05,-8.06270283802979e-05,6.638677742654142e-05,2,2,234,,,,,,,,,,,False,0.007460581177310697,0.0030022249052335426,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
331,0,e84_sw0.75_qw1.25_d23d1776,e83_all_rows_non_q2s3_0.25_431a8264,submission_jepa_block_consensus_gate_eef3daf0.csv,all_rows,0.25,-2.5215391999955372e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,0.75,1.25,0.007460348527322834,0.0030022249052335426,1329,250,-2.6197368817482136e-05,-2.6197368817482136e-05,-6.933301079725673e-05,6.640342270258781e-05,6.640342270258781e-05,4.948202007359903e-05,-6.437409141801798e-05,-6.437409141801798e-05,-6.933301079725673e-05,-8.062143773690522e-05,-8.062143773690522e-05,-6.933301079725673e-05,-8.062143773690522e-05,6.640342270258781e-05,2,2,330,,,,,,,,,,,False,0.007460348527322834,0.0030022249052335426,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
427,0,e84_sw0.75_qw1.25_bae7873d,e83_all_rows_non_q2s3_0.25_3432ad1b,submission_jepa_block_consensus_gate_aa97b049.csv,all_rows,0.25,-2.521462802262953e-05,2,2,e83_e82_energy_top100_all_0.50_62a7e1ec,e82_energy_top100,all,0.5,-6.861315428485781e-06,0.75,1.25,0.007460278718005122,0.0030022249052335426,1329,250,-2.619653968283231e-05,-2.619653968283231e-05,-6.93344813093022e-05,6.640670256552461e-05,6.640670256552461e-05,4.9482846514070644e-05,-6.437472656373178e-05,-6.437472656373178e-05,-6.93344813093022e-05,-8.062159505051181e-05,-8.062159505051181e-05,-6.93344813093022e-05,-8.062159505051181e-05,6.640670256552461e-05,2,2,426,,,,,,,,,,,False,0.007460278718005122,0.0030022249052335426,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
