source,cv_mode,method,group,strength,concentration,base_mix,scale,rows,mean_delta,min_delta,max_delta,mean_oof
transductive_episode_count,subject_chunk,pred_blend_prior_ridge50,stage_only,0.15,,,1.0,1,0.0008883385722905,0.0008883385722905,0.0008883385722905,0.5684192632621077
mp_count_conditioning,geometry,mpj_ridge_rate,s23_only,0.2,4.0,0.0,0.75,1,0.0008883677301952,0.0008883677301952,0.0008883677301952,0.5491034949580611
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,stage_only,0.15,,,0.75,1,0.0008886609034454,0.0008886609034454,0.0008886609034454,0.5684195855932626
transductive_episode_count,subject_chunk,actual_ridge10,s23_only,0.15,,,1.0,1,0.0008895714539161,0.0008895714539161,0.0008895714539161,0.5684204961437332
transductive_episode_count,subject_chunk,ctx_ridge50,q_only,0.15,,,0.5,1,0.0008896320579656,0.0008896320579656,0.0008896320579656,0.5684205567477828
mp_count_conditioning,geometry,mpj_xt_resid,all,0.9,2.0,0.35,0.5,1,0.0008898913237341,0.0008898913237341,0.0008898913237341,0.5491050185516
transductive_episode_count,subject_chunk,ctx_past_label,core_q_s23,0.15,,,0.75,1,0.0008901946540229,0.0008901946540229,0.0008901946540229,0.5684211193438401
transductive_episode_count,subject_chunk,ctx_ridge150,stage_only,0.15,,,0.75,1,0.0008905512065757,0.0008905512065757,0.0008905512065757,0.5684214758963929
transductive_episode_count,subject_chunk,pred_blend_prior_knn15,no_q2,0.25,,,0.35,1,0.0008906492118951,0.0008906492118951,0.0008906492118951,0.5684215739017123
transductive_episode_count,subject_chunk,label_ctx_blend_prior_ridge50,no_q2,0.35,,,0.35,1,0.0008910167908918,0.0008910167908918,0.0008910167908918,0.568421941480709
transductive_episode_count,subject_chunk,label_ctx_ridge150,s23_only,0.35,,,1.0,1,0.0008911587359559,0.0008911587359559,0.0008911587359559,0.568422083425773
transductive_episode_count,subject_chunk,label_ctx_blend_knn15_ridge50,core_q_s23,0.15,,,1.0,1,0.000891475554361,0.000891475554361,0.000891475554361,0.5684224002441782
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_ridge50,stage_only,0.15,,,0.75,1,0.0008918222711996,0.0008918222711996,0.0008918222711996,0.5684227469610168
mp_count_conditioning,geometry,mpj_blend_xt_ridge,stage_only,0.2,4.0,0.35,0.75,1,0.0008918327685621,0.0008918327685621,0.0008918327685621,0.549106959996428
transductive_episode_count,subject_chunk,actual_ctx_ridge50,core_q_s23,0.15,,,0.5,1,0.0008920261322882,0.0008920261322882,0.0008920261322882,0.5684229508221054
transductive_episode_count,subject_chunk,actual_ctx_ridge50,s23_only,0.25,,,0.5,1,0.0008920367345205,0.0008920367345205,0.0008920367345205,0.5684229614243377
mp_count_conditioning,geometry,mpj_blend_xt_ridge,no_q2,0.2,8.0,0.0,1.0,1,0.0008924099645759,0.0008924099645759,0.0008924099645759,0.5491075371924418
transductive_episode_count,subject_chunk,actual_knn15,q_only,0.15,,,0.75,1,0.0008930045445051,0.0008930045445051,0.0008930045445051,0.5684239292343223
transductive_episode_count,subject_chunk,pred_ridge50,s23_only,0.25,,,0.75,1,0.0008930757839159,0.0008930757839159,0.0008930757839159,0.5684240004737331
transductive_episode_count,subject_chunk,ctx_ridge50,stage_only,0.25,,,0.5,1,0.0008935638062959,0.0008935638062959,0.0008935638062959,0.568424488496113
transductive_episode_count,subject_chunk,ctx_future_label,stage_only,0.25,,,0.5,1,0.0008936750549328,0.0008936750549328,0.0008936750549328,0.56842459974475
mp_count_conditioning,geometry,mpj_ridge_resid,all,0.5,4.0,0.35,0.75,1,0.0008938060441712,0.0008938060441712,0.0008938060441712,0.549108933272037
mp_count_conditioning,geometry,mpj_xt_resid,s23_only,0.7,4.0,0.0,0.5,1,0.0008938942445774,0.0008938942445774,0.0008938942445774,0.5491090214724432
transductive_episode_count,subject_chunk,pred_knn5,core_q_s23,0.25,,,0.35,1,0.0008944050155971,0.0008944050155971,0.0008944050155971,0.5684253297054143
mp_count_conditioning,geometry,mpj_blend_resid_knn,q13_s23,0.7,20.0,0.35,0.75,1,0.0008945436878953,0.0008945436878953,0.0008945436878953,0.5491096709157611
mp_count_conditioning,geometry,mpj_xt_resid,q13_s23,0.35,2.0,0.0,0.5,1,0.0008951645467834,0.0008951645467834,0.0008951645467834,0.5491102917746492
mp_count_conditioning,geometry,mpj_xt_resid,all,0.2,8.0,0.0,1.0,1,0.0008960800499753,0.0008960800499753,0.0008960800499753,0.5491112072778411
mp_count_conditioning,geometry,mpj_xt_resid,q13_s23,0.2,2.0,0.0,0.5,1,0.0008964176758377,0.0008964176758377,0.0008964176758377,0.5491115449037035
transductive_episode_count,subject_chunk,pred_proto10,s23_only,0.25,,,0.75,1,0.0008968084497622,0.0008968084497622,0.0008968084497622,0.5684277331395794
transductive_episode_count,subject_chunk,actual_ctx_ridge50,all,0.15,,,0.5,1,0.0008968260296712,0.0008968260296712,0.0008968260296712,0.5684277507194884
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,s23_only,0.7,4.0,0.35,0.5,1,0.0008971632548796,0.0008971632548796,0.0008971632548796,0.5491122904827455
transductive_episode_count,subject_chunk,pred_knn15,s23_only,0.35,,,0.5,1,0.0008972020954096,0.0008972020954096,0.0008972020954096,0.5684281267852268
transductive_episode_count,subject_chunk,actual_blend_knn15_ridge50,s23_only,0.35,,,0.5,1,0.0008976243170875,0.0008976243170875,0.0008976243170875,0.5684285490069046
mp_count_conditioning,geometry,mpj_xt_resid,q13_s23,0.2,2.0,0.35,0.75,1,0.0008984504086643,0.0008984504086643,0.0008984504086643,0.5491135776365301
transductive_episode_count,subject_chunk,actual_ctx_knn5,s23_only,0.15,,,1.0,1,0.0008993643455754,0.0008993643455754,0.0008993643455754,0.5684302890353926
mp_count_conditioning,geometry,mpj_blend_xt_ridge,s23_only,0.7,20.0,0.0,0.5,1,0.0008993724417442,0.0008993724417442,0.0008993724417442,0.54911449966961
mp_count_conditioning,geometry,mpj_knn18,oracle_gap_core,0.2,8.0,0.35,0.75,1,0.0008997995598825,0.0008997995598825,0.0008997995598825,0.5491149267877483
mp_count_conditioning,geometry,mpj_xt_resid,q13_s23,0.35,2.0,0.35,0.75,1,0.0009007299782833,0.0009007299782833,0.0009007299782833,0.5491158572061492
transductive_episode_count,subject_chunk,mix_ridge150,s23_only,0.5,,,0.35,1,0.000900850832892,0.000900850832892,0.000900850832892,0.5684317755227092
transductive_episode_count,subject_chunk,actual_ctx_knn15,stage_only,0.25,,,0.5,1,0.0009012077582104,0.0009012077582104,0.0009012077582104,0.5684321324480276
transductive_episode_count,subject_chunk,actual_blend_prior_knn15,s23_only,0.35,,,0.5,1,0.0009012632102297,0.0009012632102297,0.0009012632102297,0.5684321879000469
transductive_episode_count,subject_chunk,mix_knn40,no_q2,0.25,,,0.5,1,0.0009017421707873,0.0009017421707873,0.0009017421707873,0.5684326668606045
mp_count_conditioning,geometry,mpj_blend_resid_knn,stage_only,0.2,4.0,0.35,0.5,1,0.0009022017125703,0.0009022017125703,0.0009022017125703,0.5491173289404362
transductive_episode_count,subject_chunk,actual_knn15,all,0.25,,,0.35,1,0.0009022091839566,0.0009022091839566,0.0009022091839566,0.5684331338737738
transductive_episode_count,subject_chunk,mix_knn15,no_q2,0.25,,,0.5,1,0.0009023699671765,0.0009023699671765,0.0009023699671765,0.5684332946569937
mp_count_conditioning,geometry,mpj_blend_xt_ridge,no_q2,0.7,20.0,0.0,0.5,1,0.0009024129004862,0.0009024129004862,0.0009024129004862,0.549117540128352
mp_count_conditioning,geometry,mpj_blend_resid_knn,oracle_gap_core,0.7,4.0,0.0,0.5,1,0.0009026061243253,0.0009026061243253,0.0009026061243253,0.5491177333521912
mp_count_conditioning,geometry,mpj_xt_resid,no_q2,0.2,4.0,0.0,0.5,1,0.0009031033307177,0.0009031033307177,0.0009031033307177,0.5491182305585836
transductive_episode_count,subject_chunk,actual_blend_knn15_ridge50,q_only,0.35,,,0.5,1,0.000903290329954,0.000903290329954,0.000903290329954,0.5684342150197712
transductive_episode_count,subject_chunk,actual_ctx_knn40,q_only,0.15,,,0.75,1,0.00090337422204,0.00090337422204,0.00090337422204,0.5684342989118571
mp_count_conditioning,geometry,mpj_ridge_resid,s23_only,0.7,8.0,0.35,0.5,1,0.0009033823865791,0.0009033823865791,0.0009033823865791,0.549118509614445
transductive_episode_count,subject_chunk,ctx_past_label,s23_only,0.15,,,1.0,1,0.0009037097772943,0.0009037097772943,0.0009037097772943,0.5684346344671115
transductive_episode_count,subject_chunk,actual_ridge50,s23_only,0.15,,,1.0,1,0.0009038941633336,0.0009038941633336,0.0009038941633336,0.5684348188531508
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,s23_only,0.5,20.0,0.35,0.75,1,0.0009044195731171,0.0009044195731171,0.0009044195731171,0.549119546800983
mp_count_conditioning,geometry,mpj_ridge_rate,stage_only,0.2,2.0,0.35,0.5,1,0.000904511118734,0.000904511118734,0.000904511118734,0.5491196383465998
transductive_episode_count,subject_chunk,ctx_proto10,s23_only,0.15,,,1.0,1,0.0009047958635453,0.0009047958635453,0.0009047958635453,0.5684357205533624
mp_count_conditioning,geometry,mpj_knn18,q13_s23,0.2,20.0,0.35,0.75,1,0.0009053320605988,0.0009053320605988,0.0009053320605988,0.5491204592884646
transductive_episode_count,subject_chunk,ctx_knn40,all,0.15,,,0.5,1,0.0009056769282562,0.0009056769282562,0.0009056769282562,0.5684366016180734
transductive_episode_count,subject_chunk,label_ctx_knn15,q_only,0.35,,,0.35,1,0.0009061019249838,0.0009061019249838,0.0009061019249838,0.568437026614801
transductive_episode_count,subject_chunk,pred_ridge150,core_q_s23,0.35,,,0.35,1,0.0009064425366113,0.0009064425366113,0.0009064425366113,0.5684373672264285
transductive_episode_count,subject_chunk,ctx_prior_label,core_q_s23,0.15,,,0.35,1,0.0009064837341608,0.0009064837341608,0.0009064837341608,0.5684374084239779
mp_count_conditioning,geometry,mpj_xt_resid,stage_only,0.35,8.0,0.0,0.5,1,0.0009064994807701,0.0009064994807701,0.0009064994807701,0.549121626708636
transductive_episode_count,subject_chunk,ctx_blend_knn15_ridge50,stage_only,0.15,,,0.75,1,0.0009068836740374,0.0009068836740374,0.0009068836740374,0.5684378083638546
transductive_episode_count,subject_chunk,actual_ridge10,no_q2,0.25,,,0.5,1,0.0009068858122326,0.0009068858122326,0.0009068858122326,0.5684378105020498
transductive_episode_count,subject_chunk,mix_blend_prior_knn15,q_only,0.15,,,0.75,1,0.0009071461942163,0.0009071461942163,0.0009071461942163,0.5684380708840335
transductive_episode_count,subject_chunk,pred_blend_prior_knn15,stage_only,0.35,,,0.35,1,0.0009071769911036,0.0009071769911036,0.0009071769911036,0.5684381016809208
transductive_episode_count,subject_chunk,actual_blend_knn15_ridge50,all,0.35,,,0.35,1,0.0009077720911141,0.0009077720911141,0.0009077720911141,0.5684386967809313
transductive_episode_count,subject_chunk,actual_ctx_knn15,q_only,0.35,,,0.35,1,0.0009077961383184,0.0009077961383184,0.0009077961383184,0.5684387208281356
transductive_episode_count,subject_chunk,label_ctx_blend_prior_knn15,stage_only,0.25,,,0.5,1,0.0009082140726461,0.0009082140726461,0.0009082140726461,0.5684391387624633
mp_count_conditioning,geometry,mpj_ridge_rate,s23_only,0.35,4.0,0.35,0.75,1,0.0009096889115923,0.0009096889115923,0.0009096889115923,0.5491248161394582
transductive_episode_count,subject_chunk,actual_ctx_knn40,s23_only,0.5,,,0.35,1,0.0009100340150551,0.0009100340150551,0.0009100340150551,0.5684409587048723
transductive_episode_count,subject_chunk,label_ctx_blend_prior_ridge50,core_q_s23,0.35,,,0.35,1,0.0009100765174481,0.0009100765174481,0.0009100765174481,0.5684410012072653
transductive_episode_count,subject_chunk,ctx_past_label,q_only,0.5,,,0.35,1,0.0009106322950439,0.0009106322950439,0.0009106322950439,0.5684415569848611
mp_count_conditioning,geometry,mpj_base_anchor,oracle_gap_core,0.9,4.0,0.0,1.0,1,0.0009108054611696,0.0009108054611696,0.0009108054611696,0.5491259326890354
mp_count_conditioning,geometry,mpj_base_anchor,oracle_gap_core,0.7,4.0,0.0,1.0,1,0.0009108055205162,0.0009108055205162,0.0009108055205162,0.5491259327483821
mp_count_conditioning,geometry,mpj_base_anchor,oracle_gap_core,0.5,4.0,0.0,1.0,1,0.0009108055798628,0.0009108055798628,0.0009108055798628,0.5491259328077287
mp_count_conditioning,geometry,mpj_base_anchor,oracle_gap_core,0.35,4.0,0.0,1.0,1,0.0009108056243727,0.0009108056243727,0.0009108056243727,0.5491259328522385
mp_count_conditioning,geometry,mpj_base_anchor,oracle_gap_core,0.2,4.0,0.0,1.0,1,0.0009108056688826,0.0009108056688826,0.0009108056688826,0.5491259328967485
mp_count_conditioning,geometry,mpj_xt_resid,no_q2,0.5,8.0,0.0,0.5,1,0.0009109787702286,0.0009109787702286,0.0009109787702286,0.5491261059980944
transductive_episode_count,subject_chunk,actual_blend_knn15_ridge50,core_q_s23,0.15,,,0.75,1,0.0009113462561404,0.0009113462561404,0.0009113462561404,0.5684422709459576
transductive_episode_count,subject_chunk,label_ctx_knn40,no_q2,0.15,,,0.75,1,0.0009117373167452,0.0009117373167452,0.0009117373167452,0.5684426620065623
transductive_episode_count,subject_chunk,mix_blend_knn15_ridge50,s23_only,0.5,,,0.35,1,0.000912030101939,0.000912030101939,0.000912030101939,0.5684429547917562
transductive_episode_count,subject_chunk,pred_ridge50,stage_only,0.15,,,1.0,1,0.0009124291482901,0.0009124291482901,0.0009124291482901,0.5684433538381073
transductive_episode_count,subject_chunk,label_ctx_blend_prior_ridge50,all,0.25,,,0.35,1,0.0009127863259459,0.0009127863259459,0.0009127863259459,0.5684437110157631
transductive_episode_count,subject_chunk,label_ctx_blend_prior_knn15,core_q_s23,0.15,,,0.5,1,0.0009132484143535,0.0009132484143535,0.0009132484143535,0.5684441731041707
transductive_episode_count,subject_chunk,actual_ctx_blend_knn15_ridge50,core_q_s23,0.25,,,0.35,1,0.000913430176091,0.000913430176091,0.000913430176091,0.5684443548659082
transductive_episode_count,subject_chunk,actual_ctx_ridge10,core_q_s23,0.15,,,0.5,1,0.0009140797434128,0.0009140797434128,0.0009140797434128,0.56844500443323
mp_count_conditioning,geometry,mpj_xt_resid,no_q2,0.9,8.0,0.35,0.5,1,0.0009150090762581,0.0009150090762581,0.0009150090762581,0.549130136304124
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_ridge50,s23_only,0.15,,,1.0,1,0.0009150218363344,0.0009150218363344,0.0009150218363344,0.5684459465261515
transductive_episode_count,subject_chunk,label_ctx_knn5,core_q_s23,0.15,,,0.75,1,0.0009155722137161,0.0009155722137161,0.0009155722137161,0.5684464969035333
transductive_episode_count,subject_chunk,ctx_ridge150,s23_only,0.25,,,0.75,1,0.0009155775095825,0.0009155775095825,0.0009155775095825,0.5684465021993997
mp_count_conditioning,geometry,mpj_xt_resid,no_q2,0.2,8.0,0.0,0.75,1,0.0009157206349685,0.0009157206349685,0.0009157206349685,0.5491308478628344
mp_count_conditioning,geometry,mpj_ridge_resid,no_q2,0.7,4.0,0.35,0.5,1,0.0009160066152689,0.0009160066152689,0.0009160066152689,0.5491311338431347
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,all,0.2,2.0,0.35,1.0,1,0.0009161959616788,0.0009161959616788,0.0009161959616788,0.5491313231895446
mp_count_conditioning,geometry,mpj_xt_resid,s23_only,0.5,4.0,0.35,1.0,1,0.0009165705149818,0.0009165705149818,0.0009165705149818,0.5491316977428476
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,no_q2,0.15,,,0.5,1,0.0009169271869491,0.0009169271869491,0.0009169271869491,0.5684478518767663
transductive_episode_count,subject_chunk,ctx_prior_label,s23_only,0.15,,,1.0,1,0.0009170723789255,0.0009170723789255,0.0009170723789255,0.5684479970687427
transductive_episode_count,subject_chunk,pred_knn5,s23_only,0.15,,,1.0,1,0.0009177004550356,0.0009177004550356,0.0009177004550356,0.5684486251448528
mp_count_conditioning,geometry,mpj_ridge_resid,no_q2,0.2,2.0,0.35,0.75,1,0.0009177755016045,0.0009177755016045,0.0009177755016045,0.5491329027294704
transductive_episode_count,subject_chunk,mix_ridge150,no_q2,0.35,,,0.35,1,0.0009181210661449,0.0009181210661449,0.0009181210661449,0.5684490457559621
transductive_episode_count,subject_chunk,pred_proto10,all,0.35,,,0.35,1,0.0009185112593098,0.0009185112593098,0.0009185112593098,0.568449435949127
mp_count_conditioning,geometry,mpj_xt_resid,s23_only,0.5,8.0,0.0,0.75,1,0.000918953709954,0.000918953709954,0.000918953709954,0.5491340809378199
mp_count_conditioning,geometry,mpj_blend_resid_knn,s23_only,0.5,8.0,0.35,0.5,1,0.0009199546938329,0.0009199546938329,0.0009199546938329,0.5491350819216988
transductive_episode_count,subject_chunk,actual_ctx_ridge150,q_only,0.15,,,1.0,1,0.000920132108874,0.000920132108874,0.000920132108874,0.5684510567986912
transductive_episode_count,subject_chunk,actual_ctx_ridge50,q_only,0.35,,,0.35,1,0.0009202097160407,0.0009202097160407,0.0009202097160407,0.5684511344058579
transductive_episode_count,subject_chunk,pred_knn15,stage_only,0.25,,,0.5,1,0.0009202139936173,0.0009202139936173,0.0009202139936173,0.5684511386834344
mp_count_conditioning,geometry,mpj_ridge_rate,s23_only,0.35,4.0,0.0,0.5,1,0.0009206104606146,0.0009206104606146,0.0009206104606146,0.5491357376884805
transductive_episode_count,subject_chunk,label_ctx_ridge150,q_only,0.25,,,1.0,1,0.0009214234005434,0.0009214234005434,0.0009214234005434,0.5684523480903606
transductive_episode_count,subject_chunk,mix_ridge10,no_q2,0.15,,,0.75,1,0.0009222328205685,0.0009222328205685,0.0009222328205685,0.5684531575103857
transductive_episode_count,subject_chunk,ctx_bidir_label,no_q2,0.15,,,0.75,1,0.0009225680650962,0.0009225680650962,0.0009225680650962,0.5684534927549134
mp_count_conditioning,geometry,mpj_xt_resid,q13_s23,0.7,8.0,0.0,0.75,1,0.0009227413597117,0.0009227413597117,0.0009227413597117,0.5491378685875775
transductive_episode_count,subject_chunk,actual_ctx_blend_prior_knn15,s23_only,0.5,,,0.35,1,0.0009236895491295,0.0009236895491295,0.0009236895491295,0.5684546142389467
transductive_episode_count,subject_chunk,label_ctx_blend_prior_knn15,no_q2,0.25,,,0.35,1,0.000924595473233,0.000924595473233,0.000924595473233,0.5684555201630502
mp_count_conditioning,geometry,mpj_ridge_rate,stage_only,0.2,20.0,0.35,0.75,1,0.0009246820691688,0.0009246820691688,0.0009246820691688,0.5491398092970347
mp_count_conditioning,geometry,mpj_blend_xt_ridge,s23_only,0.7,8.0,0.35,0.75,1,0.0009247207621311,0.0009247207621311,0.0009247207621311,0.5491398479899969
transductive_episode_count,subject_chunk,actual_ctx_knn40,s23_only,0.35,,,0.5,1,0.0009252512096307,0.0009252512096307,0.0009252512096307,0.5684561758994479
mp_count_conditioning,geometry,mpj_xt_resid,oracle_gap_core,0.2,2.0,0.0,0.75,1,0.000925377814133,0.000925377814133,0.000925377814133,0.5491405050419988
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,stage_only,0.2,8.0,0.35,0.75,1,0.0009257054990881,0.0009257054990881,0.0009257054990881,0.5491408327269539
mp_count_conditioning,geometry,mpj_ridge_resid_heavy,no_q2,0.2,2.0,0.35,0.75,1,0.0009257470344856,0.0009257470344856,0.0009257470344856,0.5491408742623515
transductive_episode_count,subject_chunk,mix_ridge150,stage_only,0.15,,,1.0,1,0.0009258037321193,0.0009258037321193,0.0009258037321193,0.5684567284219365
transductive_episode_count,subject_chunk,actual_ctx_ridge150,core_q_s23,0.25,,,0.35,1,0.0009259106896488,0.0009259106896488,0.0009259106896488,0.568456835379466
mp_count_conditioning,geometry,mpj_xt_resid,s23_only,0.35,2.0,0.35,1.0,1,0.0009262834189867,0.0009262834189867,0.0009262834189867,0.5491414106468525
