candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,target_profile,energy_profile,block_profile,scale_x,delta_cap,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_scale_factor,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,cheap_priority,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,selection_proxy,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
adaptjepa_63d95c09,low_error_best5,l2o,15,-0.0008965994722453704,-0.001177894642948285,-0.0010346014219447808,-0.0005019155361935202,-0.00043538583753488513,1.0,0.0004199861533892457,0.001037445570604875,93,0.5770239147935897,0.5771270234142528,0.00011075485608076562,0.5777554955856694,0.5781268010349874,0.000603205290142466,0.5781667695533534,0.5782712377386104,0.00018646001384684422,0.5778416873959502,0.5776487266442042,0.5771270234142528,0.5782712377386104,adaptjepa_63d95c09,submission_adaptjepa_63d95c09.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_strong/row_energy,noq2_stage_boost,energy_strong,row_energy,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0726055743023397,0.008938385272723458,0.03997861471353675,-0.000511330565193551,0.575938181467018,-0.0015011637559545273,-0.0017230062192000295,-0.0015532275351797242,-0.0011772540256731023,-0.0007171715607374729,1.0,0.008938385272723458,0.03997861471353675,0.0096383985056199,0.30934623941042383,0.9509494750840489,0.026853537726853817,0.008938385272723458,0.03997861471353675,-0.0028096145367927506,-0.0013126022415675211,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_strong/row_energy,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_af27783a,low_error_best5,l2o,15,-0.0008941390701002009,-0.001175079233357934,-0.0010225147964350034,-0.0005079565462997815,-0.0004442180973741605,1.0,0.0004199861533892457,0.001037445570604875,57,0.5770044622008165,0.577109745854851,0.00011114418417730725,0.577752055330758,0.5781282468607202,0.0006101494911111466,0.5781694179334017,0.5782749835918067,0.00019168181445061326,0.577837658769126,0.5776419784883253,0.577109745854851,0.5782749835918067,adaptjepa_af27783a,submission_adaptjepa_af27783a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_linear/late_subject_blocks,noq2_stage_boost,energy_linear,late_subject_blocks,1.15,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.1509711219359968,0.009038511940860793,0.048504155898261736,-0.0005982665311295281,0.5759543662474731,-0.0014849789754995736,-0.0017287856243860533,-0.001541034282920406,-0.0011061864671178423,-0.000703738092191486,1.0,0.009038511940860793,0.048504155898261736,0.009942910994834681,0.31741376852251124,0.9482871398222888,0.02759679801984603,0.009038511940860793,0.048504155898261736,-0.0028471103946998764,-0.0013101418394223519,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_linear/late_subject_blocks,1.15,930.0,248.0,1.3419461799758043
adaptjepa_c911a27e,low_error_best5,l2o,15,-0.0008928586894717761,-0.001213589054117703,-0.0009801013427097605,-0.0004762030204382484,-0.0004199987448428866,1.0,0.0004199861533892457,0.001037445570604875,87,0.57695403678072,0.5770574949170477,0.00011456000375004775,0.5777710289773799,0.5781688783035178,0.0006497463715253287,0.5782166717505401,0.5783307272853462,0.00021298525805075582,0.5778523668353038,0.5776472458362133,0.5770574949170477,0.5783307272853462,adaptjepa_c911a27e,submission_adaptjepa_c911a27e.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_sstage/energy_strong/all_rows,q3_sstage,energy_strong,all_rows,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.021887178764355,0.00929415989791833,0.04937028737341537,-0.00037878539455176146,0.5759715297782781,-0.0014678154446945446,-0.0016901301568673865,-0.0015280916917898013,-0.0011666856476595156,-0.0006769387976932606,1.0,0.00929415989791833,0.04937028737341537,0.009988074310862911,0.3410841329137421,0.9400327729789429,0.02742122062786921,0.00929415989791833,0.04937028737341537,-0.0028157967394433093,-0.001308861458793927,f465_actual_best,submission_sparsejepa_f4657144.csv,q3_sstage/energy_strong/all_rows,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_8a68fef6,low_error_best5,l2o,15,-0.0008912663374408325,-0.0011665547800590037,-0.0010236801477695456,-0.0005064046002609013,-0.0004405934320468319,1.0,0.0004199861533892457,0.001037445570604875,92,0.5770341038708504,0.5771353635269274,0.00010924902371081971,0.5777431073584387,0.578107068944945,0.0005931761366337651,0.5781484173403665,0.5782485171283416,0.00018356227946240744,0.5778303165334047,0.5776418761898853,0.5771353635269274,0.5782485171283416,adaptjepa_8a68fef6,submission_adaptjepa_8a68fef6.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_linear/row_energy,noq2_stage_boost,energy_linear,row_energy,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0836402164919658,0.009124260826239733,0.03996112768635046,-0.0004486844662303579,0.5759573859314272,-0.001481959291545352,-0.0017055108302369115,-0.0015362841839292596,-0.0011655829596793233,-0.0007103964500352333,1.0,0.009124260826239733,0.03996112768635046,0.00981282288460503,0.3148445512394851,0.9491432497546446,0.027449730808575778,0.009124260826239733,0.03996112768635046,-0.0028110629116631617,-0.0013072691067629832,f465_actual_best,submission_sparsejepa_f4657144.csv,noq2_stage_boost/energy_linear/row_energy,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_26e9cfdf,low_error_best5,l2o,15,-0.0008912121569557045,-0.0011583925659383488,-0.0010272235607889924,-0.0005018679487814427,-0.00044020638435171566,1.0,0.0004199861533892457,0.001037445570604875,89,0.5770296355042044,0.5771246860390694,0.00010739430708056633,0.5777547569081193,0.5781221306703485,0.000589184030753452,0.5781570365629276,0.5782619519962016,0.0001779062584618775,0.5778362562352065,0.5776471429917505,0.5771246860390694,0.5782619519962016,adaptjepa_26e9cfdf,submission_adaptjepa_26e9cfdf.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/id01_id02_early,noq2,energy_strong,id01_id02_early,1.75,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.8242055177933273,0.009128663095971514,0.04995835367994117,-0.000344282196498577,0.5759571640650183,-0.0014821811579543683,-0.0016806968995509487,-0.0015049857449004334,-0.0013172790017837333,-0.0007089508208535378,1.0,0.009128663095971514,0.04995835367994117,0.009820199694950613,0.320925682771712,0.9471043797478241,0.02700898257861136,0.009128663095971514,0.04995835367994117,-0.002811773919153487,-0.0013072149262778553,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/id01_id02_early,1.75,1132.0,250.0,1.1823632311752297
adaptjepa_566285f5,low_error_best5,l2o,15,-0.0008898302750079375,-0.0011639309238900442,-0.0010300382916457185,-0.0005062992468218841,-0.00044486938264098885,1.0,0.0004199861533892457,0.001037445570604875,69,0.5770127463464203,0.5771130620565845,0.00010502688241796215,0.57774486781398,0.578107371026468,0.0005940417354242958,0.578152230216295,0.5782489275170719,0.00017866300783623868,0.5778231202000415,0.5776366147922318,0.5771130620565845,0.5782489275170719,adaptjepa_566285f5,submission_adaptjepa_566285f5.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/late_subject_blocks,noq2,energy_linear,late_subject_blocks,1.3,0.16,930.0,248.0,1.3419461799758043,0.6441693763679492,1.0173141761963906,0.008967780463936563,0.03997861471353675,-0.0005045589359268849,0.5759565293959638,-0.0014828158270088498,-0.0017120010019842536,-0.001528033532357309,-0.0011426433499028387,-0.0007061218971897709,1.0,0.008967780463936563,0.03997861471353675,0.00987217951791045,0.3072410370941098,0.9516317276790087,0.027096908857167326,0.008967780463936563,0.03997861471353675,-0.0028370881932175715,-0.0013058330443300884,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_linear/late_subject_blocks,1.3,930.0,248.0,1.3419461799758043
adaptjepa_fef83049,low_error_best5,l2o,15,-0.0008885391614083341,-0.0011715553573675042,-0.0010258698162588509,-0.000493991621311829,-0.0004286684316869849,1.0,0.0004199861533892457,0.001037445570604875,91,0.5770310360990748,0.5771352756321049,0.00011096039272156395,0.5777675546387369,0.5781410104348933,0.0006043897894353425,0.5781794860518694,0.5782845035832019,0.0001864327052328782,0.5778535965500667,0.5776593589298936,0.5771352756321049,0.5782845035832019,adaptjepa_fef83049,submission_adaptjepa_fef83049.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/row_energy,noq2_stage_boost,energy_strong,row_energy,1.3,0.16,930.0,248.0,1.3419461799758043,0.6441693763679492,1.0922843104689182,0.00863119218046866,0.03997861471353675,-0.0002679706524589825,0.5759448079384685,-0.0014945372845041015,-0.0017235831403767277,-0.0015398357383401562,-0.0011776279751888996,-0.0007088137222672763,1.0,0.00863119218046866,0.03997861471353675,0.009537714585452502,0.30631364864153865,0.951930642775989,0.026423253490476094,0.00863119218046866,0.03997861471353675,-0.002811410952549723,-0.001304541930730485,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/energy_strong/row_energy,1.3,930.0,248.0,1.3419461799758043
adaptjepa_1927db95,low_error_best5,l2o,15,-0.0008866806544054769,-0.0011480654528565949,-0.001015415708346512,-0.0005158641826191524,-0.0004465944018265944,1.0,0.0004199861533892457,0.001037445570604875,100,0.5770593289472331,0.5771545136526213,0.00010627039621008667,0.5777399860202952,0.5781055319877451,0.0005878911460095188,0.5781439301391051,0.5782473547556609,0.00018148528459682798,0.5778358001320091,0.5776477483688778,0.5771545136526213,0.5782473547556609,adaptjepa_1927db95,submission_adaptjepa_1927db95.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_linear/public_subjects,noq2_stage_boost,energy_linear,public_subjects,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0972599132968697,0.009223814113613059,0.039974150496605465,-0.0003491311788570326,0.5759725181900819,-0.0014668270328908033,-0.001653552371174305,-0.00150709907039015,-0.001246621261829839,-0.0007330031272028137,1.0,0.009223814113613059,0.039974150496605465,0.009910667040909642,0.3194979722467377,0.9475869594555545,0.02792994222112391,0.009223814113613059,0.039974150496605465,-0.0028069921293834266,-0.0013026834237276279,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_linear/public_subjects,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_41513425,low_error_best5,l2o,15,-0.0008703741615073405,-0.001151185865308424,-0.0010016285104970102,-0.00047628163133515153,-0.0004044632570641138,1.0,0.0004199861533892457,0.001037445570604875,84,0.5770583064314833,0.5771570092126466,0.000107347028873834,0.5777896863942853,0.5781621887424807,0.0006082365075933197,0.5782058052233442,0.5783091710713147,0.0001880361224579697,0.5778761230088141,0.5776845993497042,0.5771570092126466,0.5783091710713147,adaptjepa_41513425,submission_adaptjepa_41513425.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_top60/row_energy,noq2_stage_boost,energy_top60,row_energy,1.5,0.16,1132.0,250.0,1.1823632311752297,0.4564439783783937,1.0427790415194347,0.009254802272357986,0.03991541489412165,-0.0003181430201121048,0.5759641280754255,-0.0014752171475471757,-0.001705723848859897,-0.0015280174716842954,-0.0011878680692713806,-0.0007121143869825985,1.0,0.009254802272357986,0.03991541489412165,0.009962698967467478,0.30895037213962956,0.951078160591854,0.027946872060108645,0.009254802272357986,0.03991541489412165,-0.0028188253727892353,-0.0012863769308294913,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,noq2_stage_boost/energy_top60/row_energy,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_6466d8b9,low_error_best5,l2o,15,-0.0008509387852641733,-0.0011135137321798493,-0.0009706744957178604,-0.00048337796655548724,-0.00041536293097765853,1.0,0.0004199861533892457,0.001037445570604875,101,0.5770944074583606,0.5771873188253167,0.00010334738018641926,0.5777681261451142,0.5781209068787608,0.0005769128590876238,0.5781633685787569,0.578259763742949,0.00017609746175009663,0.5778559964823421,0.5776753007274106,0.5771873188253167,0.578259763742949,adaptjepa_6466d8b9,submission_adaptjepa_6466d8b9.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/flat/row_energy,noq2_stage_boost,flat,row_energy,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,1.0763602150537634,0.009173824832031316,0.040510656366795406,-0.000462953639959005,0.5760096295059071,-0.0014297157170657041,-0.0016485147185333338,-0.0014764823972232,-0.0011513463908520815,-0.0006916626976329887,1.0,0.009173824832031316,0.040510656366795406,0.010078223886005204,0.30932732471258984,0.9509556278744827,0.028085760890896653,0.009173824832031316,0.040510656366795406,-0.0028068819019516204,-0.001266941554586324,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2_stage_boost/flat/row_energy,1.3,930.0,248.0,1.3419461799758043
adaptjepa_7eca9e7a,low_error_best5,l2o,15,-0.0008508438802709166,-0.0011221099236518484,-0.000987822631631885,-0.00046106481289274196,-0.00039809560949899403,1.0,0.0004199861533892457,0.001037445570604875,96,0.577063631864153,0.5771533429621661,9.9320422652608e-05,0.5778040064984427,0.5781649122201219,0.000600513437631767,0.5782126776948591,0.5783044497947932,0.00017651378823703776,0.5778742349923603,0.5776934386858182,0.5771533429621661,0.5783044497947932,adaptjepa_7eca9e7a,submission_adaptjepa_7eca9e7a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_top60/all_rows,noq2,energy_top60,all_rows,1.3,0.16,930.0,248.0,1.3419461799758043,0.6441693763679492,0.9764516129032259,0.008957438285216154,0.033787109020313344,-0.0004942167572064767,0.5759837319521656,-0.0014556132708070412,-0.0016817732877659087,-0.0014854096491405677,-0.0012406301657137187,-0.0007024284496521815,1.0,0.008957438285216154,0.033787109020313344,0.009863722675661282,0.2997642300052966,0.9540133156352335,0.026939299503905532,0.008957438285216154,0.033787109020313344,-0.0028087365060468286,-0.0012668466495930676,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_top60/all_rows,1.3,930.0,248.0,1.3419461799758043
adaptjepa_ee412644,low_error_best5,l2o,15,-0.0008508438802709166,-0.0011221099236518484,-0.000987822631631885,-0.00046106481289274196,-0.00039809560949899403,1.0,0.0004199861533892457,0.001037445570604875,97,0.577063631864153,0.5771533429621661,9.9320422652608e-05,0.5778040064984427,0.5781649122201219,0.000600513437631767,0.5782126776948591,0.5783044497947932,0.00017651378823703776,0.5778742349923603,0.5776934386858182,0.5771533429621661,0.5783044497947932,adaptjepa_ee412644,submission_adaptjepa_ee412644.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_top60/all_rows,noq2,energy_top60,all_rows,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,0.9764516129032259,0.008957438285216154,0.033787109020313344,-0.0004942167572064767,0.5759837319521656,-0.0014556132708070412,-0.0016817732877659087,-0.0014854096491405677,-0.0012406301657137187,-0.0007024284496521815,1.0,0.008957438285216154,0.033787109020313344,0.009863722675661282,0.2997642300052966,0.9540133156352335,0.026939299503905532,0.008957438285216154,0.033787109020313344,-0.0028087365060468286,-0.0012668466495930676,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_top60/all_rows,1.3,930.0,248.0,1.3419461799758043
adaptjepa_4c2dfa0a,structured_best3,l2o,15,-0.001192337601416149,-0.0013103693916564295,-0.0012265571441378853,-0.001055692248450768,-0.0008624768556531048,1.0,0.0006137334303440652,0.0011516007873451533,15,0.5769493909664276,0.5770629137948107,0.00011731837271513663,0.577771142324923,0.578170057500347,0.0006462606493582944,0.578214344876774,0.5783258665699776,0.0002013196856881846,0.5778529459550451,0.5776449593893749,0.5770629137948107,0.5783258665699776,adaptjepa_4c2dfa0a,submission_adaptjepa_4c2dfa0a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_strong/late_subject_blocks,noq2,energy_strong,late_subject_blocks,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,0.996302681914225,0.009042190941195858,0.049913707852424216,-0.0004945875307944633,0.5758700780478878,-0.0015692671750847248,-0.001828802155370579,-0.0016274193678181836,-0.001158250837123931,-0.0007183717994134753,1.0,0.009042190941195858,0.049913707852424216,0.00994689568335649,0.30093589630751244,0.953644370986163,0.027302983125701168,0.009042190941195858,0.049913707852424216,-0.002931807372100035,-0.001569590915347336,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_strong/late_subject_blocks,1.3,930.0,248.0,1.3419461799758043
adaptjepa_fbd72e7e,structured_best3,l2o,15,-0.0011893676784149692,-0.0013178484106201038,-0.0012233532655963053,-0.0010503896747018793,-0.0008517153636357078,1.0,0.0006137334303440652,0.0011516007873451533,26,0.5769764203526881,0.57708715637931,0.00011856035752494178,0.5777514302536554,0.5781416085781471,0.0006292913722568257,0.5781833780129679,0.5782951187842832,0.00019645930249801268,0.5778412945805801,0.5776370762064371,0.57708715637931,0.5782951187842832,adaptjepa_fbd72e7e,submission_adaptjepa_fbd72e7e.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/row_energy,noq2,energy_strong,row_energy,1.5,0.2,1132.0,250.0,1.1823632311752297,0.4564439783783937,0.9478898571448373,0.009078654375022137,0.04776988026265083,-0.0003942909174479543,0.5758751786815389,-0.0015641665414336486,-0.0017835067439955887,-0.0016120064612545892,-0.0011979114061346995,-0.0007124988571556301,1.0,0.009078654375022137,0.04776988026265083,0.009776791126295004,0.30479527788741895,0.9524178907273484,0.02699068259890144,0.009078654375022137,0.04776988026265083,-0.0028882027780828367,-0.001566620992346156,282_consensus_directrob,submission_sparsejepa_282e9546.csv,noq2/energy_strong/row_energy,1.5,1132.0,250.0,1.1823632311752297
adaptjepa_f2d92e11,structured_best3,l2o,15,-0.001188957368566701,-0.0013072700405149852,-0.0012237397274776907,-0.0010540639244718708,-0.0008614649598677193,1.0,0.0006137334303440652,0.0011516007873451533,20,0.5769575009273878,0.5770625921077375,0.00011335502772190111,0.5777588299068599,0.5781443343577307,0.0006359059197118811,0.5781955823722399,0.5782978298000894,0.0001947485460418665,0.5778349187551858,0.5776373044021624,0.5770625921077375,0.5782978298000894,adaptjepa_f2d92e11,submission_adaptjepa_f2d92e11.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_strong/all_rows,noq2,energy_strong,all_rows,1.3,0.2,930.0,248.0,1.3419461799758043,0.6441693763679492,0.9746657749450506,0.008866284854764627,0.04416127414542681,-0.00040306332675494976,0.5758757555501319,-0.0015635896728406244,-0.0017923782578674885,-0.0016139674281003824,-0.0012693060211558028,-0.0007267060318154606,1.0,0.008866284854764627,0.04416127414542681,0.009771761983552951,0.30821394305727906,0.9513170687552518,0.026808910847817825,0.008866284854764627,0.04416127414542681,-0.0029065847491413534,-0.001566210682497888,f43_cv_best,submission_sparsejepa_f43ea825.csv,noq2/energy_strong/all_rows,1.3,930.0,248.0,1.3419461799758043
