basename,source_path,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,incremental_bad_axis_vs_current,null_count,null_strict_rate,null_p90_q20,null_p90_median,null_p90_best,p90_dominance,mean_dominance,worst_mode_p90_dominance,matched_placebo_gate,train_policy_id,train_support_gate,train_gate_splits,train_actual_delta_mean,train_min_dominance,public_lb_if_known,public_delta_vs_current,known_public_worse_than_current,final_governor_decision,public_free_submission_ready,dateblock_p90_dominance,dateblock_null_strict_rate,dateblock_best_null_p90,row_p90_dominance,row_null_strict_rate,row_best_null_p90,subject_p90_dominance,subject_null_strict_rate,subject_best_null_p90,experiment,source_governor_file,strict_promote_gate,promotion_decision,final_decision,target_norm,family,story_axis,selector_visible_strict,selector_visible_soft,selector_visible,null_rare,null_common,p90_ok,mean_ok,worst_mode_ok,edge_ok,old_ready_rule,readiness_defects,readiness_distance,outcome_quadrant,failure_mode,candidate_id,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,e237_score,action,fraction,rule_family,row_count,e247_overlap,e256_overlap,e284_overlap,sum_smooth_gain,mean_amp,mean_app_state,mean_app_story,mean_state_amp_z,target_task,feature_set,score_variant,k,undo_count,add_count,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,policy_id,top_frac,train_actual_delta,train_dominance,train_min_mode_dominance,test_available_cells,test_selected_cells,changed_cells_vs_current,l1_logit_delta_vs_current,max_abs_logit_delta_vs_current,target,view_id,rep,delta_mode,scale,delta_mean,delta_std,delta_p90_abs,delta_max_abs,label_mode,gate_group,test_selected_rows,test_delta_mean,test_delta_p90_abs,test_delta_l1,block_scheme,cv_group,block_frac,contrast_policy_id,parent_policy_id,rule,base_block_frac,train_selected_null_max,test_selected_blocks,test_null_mean_rate,test_null_max_rate,test_contrast_score,parent_actual_delta,parent_dominance,parent_min_mode_dominance,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_l1,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,balanced_rank,episode,source_delta_logloss,source_robust_gate,source_dominance,source_min_mode_dominance,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum,info_sensor_gate
submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p25_6f63d7b7.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p25_6f63d7b7.csv,too_small_to_submit,False,-4.6157693545571795e-07,-2.4508983628039138e-06,2.9602265812066365e-06,0.6764705882352942,-2.022213094413083e-05,21.0,0.0,2.9352890331628696e-06,3.4470830787301697e-06,2.262934091545031e-06,0.7619047619047619,0.5238095238095238,0.7142857142857143,False,,,,,,,,False,,False,0.7142857142857143,0.0,,0.7142857142857143,0.0,,0.8571428571428571,0.0,,e285,analysis_outputs/e285_e247_residual_human_state_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,human_boundary_undo,e285/multi/human_boundary_undo/undo,False,False,False,True,False,False,False,True,False,False,4,0.767245940866921,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p25,,,,,,,,,,undo,0.25,human_boundary_undo,5.0,5.0,4.0,3.0,0.5548519005942095,0.075287353658472,0.2194063102106847,0.0087207477377673,0.2395856968647987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e285_e247resid_undo_e256like_z_jepa_prednorm_dateblock_bedtime__top5_f0p5_2f25b414.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_jepa_prednorm_dateblock_bedtime__top5_f0p5_2f25b414.csv,below_selector_resolution,False,1.0594136986557132e-05,6.703289051004252e-06,1.4484731205699165e-05,0.0,0.0010566390951839,21.0,0.0,1.3928532167101042e-05,1.8557965067448744e-05,1.116459782540525e-05,0.7142857142857143,0.7619047619047619,0.4285714285714285,False,,,,,,,,False,,False,0.8571428571428571,0.0,,0.4285714285714285,0.0,,0.8571428571428571,0.0,,e285,analysis_outputs/e285_e247_residual_human_state_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,multi,human_boundary_undo,e285/multi/human_boundary_undo/undo,False,False,False,True,False,False,True,False,False,False,4,0.7716275883485565,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,undo_e256like_z_jepa_prednorm_dateblock_bedtime__top5_f0p5,,,,,,,,,,undo,0.5,human_boundary_undo,5.0,5.0,3.0,1.0,0.5123913203536166,0.0597031024999199,-0.2088995608149157,-0.2208941664367761,0.1262857794147269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8_ffccab25.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8_ffccab25.csv,below_selector_resolution,False,8.341697596540031e-06,2.285807833736248e-06,1.696551444949736e-05,0.088235294117647,0.0011497628636097,21.0,0.0,1.6131196044167603e-05,1.7613805182716507e-05,1.5084250041532916e-05,0.7142857142857143,0.8095238095238095,0.4285714285714285,False,,,,,,,,False,,False,0.8571428571428571,0.0,,0.8571428571428571,0.0,,0.4285714285714285,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,cell_geometry,e286/e247_body_vs_clean_neither/cell_geometry/undo_low_preserve,False,False,False,True,False,False,True,False,False,False,4,0.7741083715923547,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_undo_low_preserve_top8,,lr_l2_c0p35,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,cell_geometry,anti_amp,8.0,8.0,0.0,0.5,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191024,0.8227753765447195,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top3_c27b0ebf.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top3_c27b0ebf.csv,below_selector_resolution,False,9.90225751653335e-06,3.170488032850969e-06,1.902688971126129e-05,0.088235294117647,0.0013015762010158,21.0,0.0,1.870370284315292e-05,2.3365063970505787e-05,1.7366113003858908e-05,0.7142857142857143,0.9047619047619048,0.4285714285714285,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.8571428571428571,0.0,,0.8571428571428571,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/undo_low_preserve,False,False,False,True,False,False,True,False,False,False,4,0.7761697468541187,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top3,,lr_l1_c0p22,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,raw,3.0,3.0,0.0,0.5,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e297_epstate_bedtime_arousal_S1_raw_human_context_dateblock5_topabs32_s010_0dc79909.csv,analysis_outputs/submission_e297_epstate_bedtime_arousal_S1_raw_human_context_dateblock5_topabs32_s010_0dc79909.csv,too_small_to_submit,False,-0.0001406532923294,-0.0002026841130023,-2.3059220667191328e-05,0.9411764705882352,-0.0029353943943266,21.0,0.0,,,,0.7142857142857143,0.5238095238095238,0.5714285714285714,,,,,,,,,,,False,,,,,,,,,,e297,analysis_outputs/e297_episode_state_materializer_governor.csv,False,too_small_to_submit,too_small_to_submit,S1,bedtime_arousal,e297/S1/bedtime_arousal/topabs32,False,False,False,True,False,False,False,True,False,False,4,0.7888455412375706,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,,,,dateblock5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1,raw_human_context,,,0.1,,,,,,,,,,,,,,,,topabs32,,,,,,,,,,,,,,,,,,-0.0001406532923294,-0.0002026841130023,-2.3059220667191328e-05,0.9411764705882352,,bedtime_arousal,-0.0069148643143257,True,0.9947916666666666,0.984375,32.0,0.007034967596351,0.065,0.7514114912455782,True
submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_d0d0a47e.csv,analysis_outputs/submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_d0d0a47e.csv,below_selector_resolution,False,2.183866503393017e-05,3.113330979403648e-06,3.764578805282483e-05,0.0294117647058823,-0.000474923810056,15.0,0.0,,,,0.7333333333333333,0.7333333333333333,0.4,,,,,,,,,,,False,,,,,,,,,,e292,analysis_outputs/e292_contrastive_lifestyle_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_third_bf50,e292/S4/S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_third_bf50/contrast_third,False,False,False,True,False,False,True,False,False,False,4,0.8043124547194916,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_third_bf50_centered_s025,,,dateblock5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0106331849451947,0.9861111111111112,0.9791666666666666,,,,,,S4,family_jepa_context,cluster6,centered,0.25,,,,,strong35,,7.0,-0.00056,0.0,0.14,subject_lifestyle_bin,subject_cv,,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_third_bf50,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_third,0.5,0.8222222222222222,9.0,0.5792181069958847,0.7623456790123457,0.2743474596340924,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top8_2599fbbc.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top8_2599fbbc.csv,too_small_to_submit,False,-4.003804252198574e-07,-1.0794285570832512e-06,8.217366104718105e-07,0.7058823529411765,0.0001065710638121,21.0,0.0,3.840300916151103e-07,1.0034902306127154e-06,2.764939866959141e-07,0.6666666666666666,0.8571428571428571,0.4285714285714285,False,,,,,,,,False,,False,0.5714285714285714,0.0,,1.0,0.0,,0.4285714285714285,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,e247_common_vs_e284_extra,cell_geometry,e286/e247_common_vs_e284_extra/cell_geometry/undo_low_preserve,False,False,False,True,False,False,True,False,False,False,4,0.8055836413723767,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top8,,lr_l2_c0p35,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,cell_geometry,smooth_weighted,8.0,8.0,0.0,0.25,0.0,1.5523998329156223,0.9990476190476192,0.9996825396825396,0.631578947368421,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top5_e55cc010.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top5_e55cc010.csv,below_selector_resolution,False,5.108515135950598e-07,2.8202525169717065e-08,1.265978631038499e-06,0.088235294117647,0.0001203517971216,21.0,0.0,1.1593291417586463e-06,1.3359710160996273e-06,7.822304762097106e-07,0.6666666666666666,0.7619047619047619,0.4285714285714285,False,,,,,,,,False,,False,0.4285714285714285,0.0,,1.0,0.0,,0.5714285714285714,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,cell_geometry,e286/e247_body_vs_clean_neither/cell_geometry/undo_low_preserve,False,False,False,True,False,False,True,False,False,False,4,0.8060278833929435,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_body_vs_clean_cell_geometry_lr_l1_c0p2_smooth_weighted_undo_low_preserve_top5,,lr_l1_c0p22,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,cell_geometry,smooth_weighted,5.0,5.0,0.0,0.25,0.0,1.6357610519041557,0.9974738361602308,0.9977745699506796,0.8163303333571659,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_swap_low_high_top8_2568033c.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_swap_low_high_top8_2568033c.csv,below_selector_resolution,False,3.967204269543577e-06,6.680210497982896e-07,8.98954487021475e-06,0.088235294117647,0.000525464765939,21.0,0.0,8.56952580441008e-06,9.767142362225224e-06,8.18392333375139e-06,0.6666666666666666,0.8095238095238095,0.4285714285714285,False,,,,,,,,False,,False,0.5714285714285714,0.0,,1.0,0.0,,0.4285714285714285,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/swap_low_high,False,False,False,True,False,False,True,False,False,False,4,0.8137514496321196,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_swap_low_high_top8,,lr_l2_c0p35,,,,,,,,swap_low_high,,,,,,,,,,,,e247_only_vs_e256_only,human_social,smooth_weighted,8.0,8.0,8.0,0.25,0.2,0.9292945942945944,0.7142857142857143,0.7747252747252747,0.1604617604617605,0.173076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__cc1f8ee1.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__cc1f8ee1.csv,too_small_to_submit,False,-0.0001942253761099,-0.0003567326739745,-4.99605822630679e-05,0.9411764705882352,0.0007977716864197,21.0,0.1428571428571428,,,,0.8571428571428571,0.4285714285714285,0.5714285714285714,,,,,,,,,,,False,,,,,,,,,,e293,analysis_outputs/e293_s4_lownull_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,e293/multi/S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv/hybrid_low45_top8,False,False,False,False,False,True,False,True,False,False,4,0.8143251320226463,adverse_or_no_edge,no_local_edge,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top8_bf20_raw_s055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.0042789312718613,,0.044,,,,,,,,,,,,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top8,0.2,,,,,,-0.0134453207731931,0.9930555555555556,0.9791666666666666,8.0,31.0,0.1261574074074073,0.2326388888888889,0.7264150943396227,0.5191867575122293,0.5958236863703171,1.2383690763400426,-0.0001942253761099,-0.0003567326739745,-4.99605822630679e-05,0.9411764705882352,,,,,,,,,,,
submission_e285_e247resid_undo_high_story_top5_f0p5_025a4021.csv,analysis_outputs/submission_e285_e247resid_undo_high_story_top5_f0p5_025a4021.csv,below_selector_resolution,False,3.228750028828846e-06,-1.0579225264803518e-06,9.845569979205625e-06,0.2647058823529412,0.0009455248272086,21.0,0.0,9.697816599632666e-06,1.0630907508855278e-05,7.116352774234101e-06,0.6666666666666666,0.7619047619047619,0.4285714285714285,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.8571428571428571,0.0,,0.7142857142857143,0.0,,e285,analysis_outputs/e285_e247_residual_human_state_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,multi,e247_undo_rank,e285/multi/e247_undo_rank/undo,False,False,False,True,False,False,True,False,False,False,4,0.8146074747411106,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,undo_high_story_top5_f0p5,,,,,,,,,,undo,0.5,e247_undo_rank,5.0,5.0,3.0,3.0,0.3846102344638358,0.0601321678174744,0.8572846123493024,1.5111257128152729,0.6978832143829986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__a328bf57.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__a328bf57.csv,too_small_to_submit,False,-0.0001775232478367,-0.0003243983485723,-4.442209756288349e-05,0.9411764705882352,0.0007252469876542,21.0,0.0,,,,0.7142857142857143,0.4761904761904761,0.5714285714285714,,,,,,,,,,,False,,,,,,,,,,e293,analysis_outputs/e293_s4_lownull_governor_summary.csv,False,too_small_to_submit,too_small_to_submit,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,e293/multi/S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv/rarity_top8,False,False,False,True,False,False,False,True,False,False,4,0.8151017119609261,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top8_bf20_raw_s050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0038899375198739,,0.04,,,,,,,,,,,,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top8,0.2,,,,,,-0.0134453207731931,0.9930555555555556,0.9791666666666666,8.0,31.0,0.1261574074074073,0.2326388888888889,0.7264150943396227,0.5191867575122293,0.5958236863703171,1.125790069400039,-0.0001775232478367,-0.0003243983485723,-4.442209756288349e-05,0.9411764705882352,,,,,,,,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top3_42ed1c92.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top3_42ed1c92.csv,below_selector_resolution,False,4.1039489220435655e-06,2.547167725959518e-06,5.703495000190658e-06,0.0294117647058823,0.0002611207274401,21.0,0.0,5.0624901586193085e-06,6.89826579685007e-06,4.231522815205471e-06,0.6190476190476191,0.6190476190476191,0.5714285714285714,False,,,,,,,,False,,False,0.5714285714285714,0.0,,0.5714285714285714,0.0,,0.7142857142857143,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/ctrl_undo_high_preserve,False,False,False,True,False,False,False,True,False,False,4,0.8176082569049525,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top3,,lr_l2_c0p35,,,,,,,,ctrl_undo_high_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,anti_amp,3.0,3.0,0.0,0.25,0.0,0.9292945942945944,0.7142857142857143,0.7747252747252747,0.1604617604617605,0.173076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e285_e247resid_undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p5_8b101ca3.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p5_8b101ca3.csv,below_selector_resolution,False,3.686412289008956e-06,1.31618760911713e-06,6.752585264931958e-06,0.0588235294117647,0.000321062448243,21.0,0.0,5.306533009572327e-06,8.059780273875051e-06,4.218140999274354e-06,0.6190476190476191,0.6190476190476191,0.5714285714285714,False,,,,,,,,False,,False,0.5714285714285714,0.0,,0.5714285714285714,0.0,,0.7142857142857143,0.0,,e285,analysis_outputs/e285_e247_residual_human_state_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,multi,human_boundary_control,e285/multi/human_boundary_control/undo,False,False,False,True,False,False,False,True,False,False,4,0.8186573471696938,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p5,,,,,,,,,,undo,0.5,human_boundary_control,3.0,3.0,1.0,0.0,0.3348595542002966,0.0494976758771152,0.0082810138690577,-0.1068055492213327,-0.168061296858072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_undo_low_preserve_top13_80812eab.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_undo_low_preserve_top13_80812eab.csv,below_selector_resolution,False,1.2451065222210657e-05,7.200840530428439e-06,1.8287000649970447e-05,0.0294117647058823,0.0013911249734181,21.0,0.0,1.7089920355876104e-05,2.051421533696224e-05,1.3557420133035963e-05,0.6666666666666666,0.8095238095238095,0.4285714285714285,False,,,,,,,,False,,False,0.7142857142857143,0.0,,0.8571428571428571,0.0,,0.4285714285714285,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/undo_low_preserve,False,False,False,True,False,False,True,False,False,False,4,0.8230489054118755,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_undo_low_preserve_top13,,lr_l2_c0p35,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,anti_amp,13.0,13.0,0.0,0.5,0.0,1.5273353078463352,0.9771428571428572,0.9844620811287478,0.6216923260532283,0.4807692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e285_e247resid_undo_high_amp_top8_f0p25_4d67bd62.csv,analysis_outputs/submission_e285_e247resid_undo_high_amp_top8_f0p25_4d67bd62.csv,below_selector_resolution,False,7.982065152645973e-06,-1.3383370929595989e-07,2.0858117253238185e-05,0.1176470588235294,0.0013239169452086,21.0,0.0,2.0461453723515613e-05,2.676137313713627e-05,1.860752846747787e-05,0.6666666666666666,1.0,0.4285714285714285,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.7142857142857143,0.0,,0.8571428571428571,0.0,,e285,analysis_outputs/e285_e247_residual_human_state_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,multi,e247_undo_rank,e285/multi/e247_undo_rank/undo,False,False,False,True,False,False,True,False,False,False,4,0.8256200220151432,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,undo_high_amp_top8_f0p25,,,,,,,,,,undo,0.25,e247_undo_rank,8.0,8.0,8.0,5.0,1.110391241060177,0.1116571744961638,0.3139978904945723,0.1613733148477944,0.9324445164174278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top5_be9d8f4d.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top5_be9d8f4d.csv,below_selector_resolution,False,7.075777881877815e-06,-2.2195558150961016e-06,2.139283904441962e-05,0.2647058823529412,0.0012105151444893,21.0,0.0,2.078373888090913e-05,2.490297580014784e-05,1.9267865740615905e-05,0.6666666666666666,0.9523809523809524,0.4285714285714285,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.8571428571428571,0.0,,0.7142857142857143,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/undo_low_preserve,False,False,False,True,False,False,True,False,False,False,4,0.8261547438063246,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top5,,lr_l1_c0p22,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,raw,5.0,5.0,0.0,0.5,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
