basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score
submission_e319_modespec_human_action_p90_rank__top24__selected_vote2__c128__w1_50_4389334e.csv,0.0681101766719186,0.9793187814635484,0.5945453967421788,0.9112086047916299,0.06678162214936419,0.05033395280586738,0.047206908833677036,0.06076101991136866,0.22745726994688592,0.05276253186797793,0.49493176172275194,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.054409980955244394,0.6617929956929851,0.03301601284580745,0.6346331809966811,0.055546932512924585,0.6480752001459216,0.04142229484797425,0.5654989620215859,1.0550314789305073,0.7115530297285209,1.100961345054622,0.6708787925492747,0.16927927386900732,0.4582859292852921,0.17112726910692413,0.3703686584998786,-0.01264962033049761,-0.017576505787493434,-0.08112425110892077,-0.13398294674127365,0.01669209564126501,0.03003986552922402,0.19602960163414546,0.10225573019472708,2.1559928239851294,0.6874051972646172,0.090923123380755,0.0766708668948127,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_vote2,24.0,1.5,118.0,128.0,0.0049568321100587,0.1978472634632435,8.674456192602761,1.7639742351121792,0.0315758811485338,0.9684241188514662,0.2739035977657882,0.0,0.0,7.511869838970664,0.0,0.8886827558663088,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.00026228923349717377,-0.0008059314898761132,0.9411764705882353,-0.003530663188279326,0.45349811400222073,0.9618433980937768,-0.5083452840915564,0.8142843974919453,0.730026264206316,0.7060460077163427,0.45349811400222073,-0.5083452840915564,-0.7488061336150004
submission_e319_modespec_human_action_p90_rank__top24__selected_row2__c128__w1_50_f3d36cef.csv,0.0681101766719186,0.9793187814635484,0.5945499604995099,0.9112086047916299,0.06682662232367156,0.05035381907950003,0.047226775107309694,0.060776771731620466,0.22745726994688592,0.052672918564468256,0.4949538329461167,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05463865817418267,0.6618028707709386,0.03301601284580745,0.6346331809966811,0.055546932512924585,0.6480752001459216,0.04142229484797425,0.5654989620215859,1.0549910786803802,0.7114475395029186,1.1010125577187715,0.6708362228907641,0.1691754298881046,0.45795443044246875,0.17104514845522756,0.37015021781436463,-0.01264962033049761,-0.01757457299098206,-0.08122044711838947,-0.13412707098205923,0.016749003158492044,0.03013896433414265,0.1961416448349929,0.10227157738610582,2.1560036363991517,0.6875821419325692,0.09097463540071024,0.076701136458909,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_row2,24.0,1.5,119.0,128.0,0.0049766983836913,0.1978472634632435,8.709222171459903,1.8435468657241607,0.0288774665448924,0.9711225334551076,0.2515002718883687,0.0,0.0,7.569039143705226,0.0,0.8886827558663088,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.000260873569210443,-0.0008075020870686324,0.9411764705882353,-0.00341861998743187,0.483588575985597,0.9087666844687797,-0.42517810848318327,0.813426892863938,0.7274511450885012,0.7066943511882756,0.483588575985597,-0.42517810848318327,-0.6523697796003778
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_l1sum__c128__w3_00_485c8b6f.csv,0.0681101766719186,0.9727042971432268,0.5944485298636409,0.9045941204713082,0.06627500885430694,0.04977568316146247,0.046620046770803183,0.06068855004340629,0.351120711712666,0.05331449453297052,0.49511968779753646,0.025741513597124482,0.5486605446144907,0.07028022365011809,0.6087336644214704,0.04772250719186178,0.6604558158099455,0.03301601284580745,0.6346331809966811,0.05484328072976571,0.6480378533837757,0.04142229484797425,0.5654989620215859,1.0530328229286359,0.7112722293805389,1.0949000102459332,0.6681878004024728,0.16974718715192422,0.4602432335688525,0.16590505298680566,0.3596058202716042,-0.01264962033049761,-0.017602916604768565,-0.09143954088153732,-0.15124636691432827,0.010563184493836402,0.019038559032033726,0.19760487219927417,0.09351571098723924,2.1479328331745693,0.6848869659877348,0.09199769613616056,0.07590564227411004,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_l1sum,10.0,3.0,109.0,128.0,0.0042300024635623,0.35,7.402504311234182,-0.3063939376643714,0.2164233105765194,0.7835766894234806,0.4488253726677325,0.0,1.1532491169265269,5.1219053135616734,0.0,0.6785245080782488,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.000259977577353803,-0.00046982501031588426,0.9411764705882353,-0.0019553926231506147,0.47012785967013226,0.723049989413334,-0.2529221297432023,0.9118954031213954,0.7068431436007677,0.6506723022352852,0.47012785967013226,-0.2529221297432023,-0.4336846270965353
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_vote2__c32__w1_50_aafe5f0b.csv,0.0681101766719186,0.9734868466952388,0.59434583951052,0.9053766700233201,0.0667164274646513,0.04972831361352725,0.04649958941459474,0.06082578038818155,0.3751853520903712,0.05285327426399682,0.4950159183358727,0.025741513597124482,0.5486605446144907,0.06859909520868619,0.6084451174679127,0.04844820188113765,0.6601054863693017,0.03301601284580745,0.6346331809966811,0.055416733257436346,0.6480616667677955,0.04142229484797425,0.5654989620215859,1.0630252676071015,0.7139774740941581,1.1061582287070408,0.6712562074004218,0.17019042689115554,0.4588459805207159,0.17086554780450855,0.3682718979962313,-0.01264962033049761,-0.017503770465686953,-0.09223142050051109,-0.1516969294153744,0.0110177258104473,0.01974595523656106,0.20133154054371027,0.09645049971270157,2.169183496314142,0.6825656536710019,0.09281443492124877,0.0758487995535011,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_vote2,10.0,1.5,31.0,32.0,0.002669143167502,0.3179755339066171,4.671000543128569,-1.2201503682002774,0.0854869815814676,0.9145130184185324,0.1368097373974572,0.0,0.2625000000000002,3.8236073531858374,0.0,0.4480834525452741,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00025970251955623164,-0.00040161871989214504,1.0,0.0017712757212854924,0.46884183597714546,0.7326069352596831,-0.26376509928253833,0.9093724827861845,0.6836607882961243,0.8204438320493521,0.46884183597714546,-0.26376509928253833,-0.44691683309745867
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_row2__c32__w1_50_aafe5f0b.csv,0.0681101766719186,0.9734868466952388,0.59434583951052,0.9053766700233201,0.0667164274646513,0.04972831361352725,0.04649958941459474,0.06082578038818155,0.3751853520903712,0.05285327426399682,0.4950159183358727,0.025741513597124482,0.5486605446144907,0.06859909520868619,0.6084451174679127,0.04844820188113765,0.6601054863693017,0.03301601284580745,0.6346331809966811,0.055416733257436346,0.6480616667677955,0.04142229484797425,0.5654989620215859,1.0630252676071015,0.7139774740941581,1.1061582287070408,0.6712562074004218,0.17019042689115554,0.4588459805207159,0.17086554780450855,0.3682718979962313,-0.01264962033049761,-0.017503770465686953,-0.09223142050051109,-0.1516969294153744,0.0110177258104473,0.01974595523656106,0.20133154054371027,0.09645049971270157,2.169183496314142,0.6825656536710019,0.09281443492124877,0.0758487995535011,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_row2,10.0,1.5,31.0,32.0,0.002669143167502,0.3179755339066171,4.671000543128569,-1.2201503682002774,0.0854869815814676,0.9145130184185324,0.1368097373974572,0.0,0.2625000000000002,3.8236073531858374,0.0,0.4480834525452741,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00025970251955623164,-0.00040161871989214504,1.0,0.0017712757212854924,0.5013023407406292,0.6794800578837958,-0.17817771714316738,0.910268130383139,0.6806036016647309,0.8210854212515191,0.5013023407406292,-0.17817771714316738,-0.3480477316141158
submission_e319_modespec_human_identity_action_p90_rank__all__selected_vote2__c32__w3_00_8da4a98b.csv,0.0681101766719186,0.9729177885121528,0.5943250780205188,0.9048076118402342,0.0669888712909939,0.050175364807833585,0.04705617146281745,0.06259002996285776,0.4068862706551628,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0534191523569784,0.6599425878563622,0.03301601284580745,0.6346331809966811,0.05561080764872085,0.6481680187256288,0.04142229484797425,0.5654989620215859,1.0597899350082702,0.7027148028245301,1.1032305349213054,0.6609303925219527,0.17032899806329313,0.4533553914089227,0.16948987113682776,0.36064192736085593,-0.01264962033049761,-0.017280249099803496,-0.09558417863885506,-0.1552037799740012,0.014233465583797875,0.025183450386352245,0.20721220012156444,0.09897840115221175,2.1630204699295756,0.6950079272192705,0.09579761398768145,0.07670328709383588,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_vote2,67.0,3.0,32.0,32.0,0.0031714346928567,0.35,5.550010712499325,-2.177625177454587,0.0,1.0,0.0,0.0,0.0,5.0534086621329255,0.0,0.4966020503663992,0.0,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.0002594674392117057,-0.00040886727787707274,1.0,0.007651935299139656,0.30974818976770646,0.7785620078798956,-0.4688138181121899,0.8579844044423155,0.47422711385101746,0.6788238833422403,0.30974818976770646,-0.4688138181121899,-0.6634543200821632
submission_e319_modespec_human_identity_action_p90_rank__all__selected_row2__c32__w3_00_8da4a98b.csv,0.0681101766719186,0.9729177885121528,0.5943250780205188,0.9048076118402342,0.0669888712909939,0.050175364807833585,0.04705617146281745,0.06259002996285776,0.4068862706551628,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0534191523569784,0.6599425878563622,0.03301601284580745,0.6346331809966811,0.05561080764872085,0.6481680187256288,0.04142229484797425,0.5654989620215859,1.0597899350082702,0.7027148028245301,1.1032305349213054,0.6609303925219527,0.17032899806329313,0.4533553914089227,0.16948987113682776,0.36064192736085593,-0.01264962033049761,-0.017280249099803496,-0.09558417863885506,-0.1552037799740012,0.014233465583797875,0.025183450386352245,0.20721220012156444,0.09897840115221175,2.1630204699295756,0.6950079272192705,0.09579761398768145,0.07670328709383588,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_row2,67.0,3.0,32.0,32.0,0.0031714346928567,0.35,5.550010712499325,-2.177625177454587,0.0,1.0,0.0,0.0,0.0,5.0534086621329255,0.0,0.4966020503663992,0.0,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.0002594674392117057,-0.00040886727787707274,1.0,0.007651935299139656,0.3422086945311902,0.7254351305040085,-0.38322643597281913,0.8588800520392701,0.47116992721962403,0.6794654725444073,0.3422086945311902,-0.38322643597281913,-0.5645852185988207
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c64__w1_50_e7b4303e.csv,0.0681101766719186,0.977641761005805,0.5941626952870253,0.9095315843338865,0.06727427028950579,0.05009224000902451,0.047005893755867924,0.0620768352805094,0.29217835423734445,0.053954742470454696,0.49440454719685417,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04632616756738114,0.6592572896540492,0.03301601284580745,0.6346331809966811,0.061031429753647275,0.6484592105246801,0.04142229484797425,0.5654989620215859,1.072618847380939,0.7101609792597664,1.1185600883624025,0.6691151126694426,0.17187139033667156,0.4567787099605679,0.17501130914227925,0.3718353280885885,-0.01264962033049761,-0.017254487692281183,-0.09369314424376883,-0.1519064329230361,0.015494769860149579,0.027374221530847034,0.20934318900555565,0.1030004244312892,2.1911789357433413,0.6883991396731183,0.09553906597728334,0.0765684420553928,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_vote2,18.0,1.5,56.0,64.0,0.0042239333045176,0.2486547833158207,7.391883282905869,-3.201057491660896,0.1106446614711102,0.8893553385288897,0.8178724234710791,0.0,0.0,3.4212315386690815,0.0,3.152779320765709,0.0,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-0.0002581408342248346,-0.0003914143388924042,1.0,0.00978292418313087,0.6403727265634535,0.6216235705270907,0.018749156036362194,1.0914283119647787,0.8070039666562514,0.7265888940882953,0.6403727265634535,0.018749156036362194,-0.1366567365954101
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c64__w1_50_e7b4303e.csv,0.0681101766719186,0.977641761005805,0.5941626952870253,0.9095315843338865,0.06727427028950579,0.05009224000902451,0.047005893755867924,0.0620768352805094,0.29217835423734445,0.053954742470454696,0.49440454719685417,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04632616756738114,0.6592572896540492,0.03301601284580745,0.6346331809966811,0.061031429753647275,0.6484592105246801,0.04142229484797425,0.5654989620215859,1.072618847380939,0.7101609792597664,1.1185600883624025,0.6691151126694426,0.17187139033667156,0.4567787099605679,0.17501130914227925,0.3718353280885885,-0.01264962033049761,-0.017254487692281183,-0.09369314424376883,-0.1519064329230361,0.015494769860149579,0.027374221530847034,0.20934318900555565,0.1030004244312892,2.1911789357433413,0.6883991396731183,0.09553906597728334,0.0765684420553928,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_row2,18.0,1.5,56.0,64.0,0.0042239333045176,0.2486547833158207,7.391883282905869,-3.201057491660896,0.1106446614711102,0.8893553385288897,0.8178724234710791,0.0,0.0,3.4212315386690815,0.0,3.152779320765709,0.0,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-0.0002581408342248346,-0.0003914143388924042,1.0,0.00978292418313087,0.6728332313269372,0.5684966931512035,0.10433653817573312,1.0923239595617331,0.8039467800248579,0.7272304832904621,0.6728332313269372,0.10433653817573312,-0.03778763511206733
submission_e319_modespec_human_identity_action_p90_rank__all__selected_row2__call__w1_50_79ed6591.csv,0.0680766363596993,0.9765911664946626,0.5944976862187277,0.9085145301349633,0.06593827910854362,0.04907448335232406,0.04625463964077641,0.05901830439412674,0.2356023516393786,0.05413432574039858,0.4948775497256317,0.025741513597124482,0.5486605446144907,0.06814177751988748,0.6081570222884978,0.04532094868411296,0.6609984660969317,0.03301601284580745,0.6346331809966811,0.05531192088883651,0.6480932310282613,0.04211597820926738,0.5660638087806,1.0600848232812132,0.7234738278578094,1.104959317062506,0.6813317604095266,0.1688664821844025,0.46261162899817027,0.16913045958739997,0.37040529916134624,-0.01264962033049761,-0.017785779140567413,-0.08685058410477244,-0.1451482892970049,0.017610004717678002,0.032069112833601525,0.20167543894664802,0.10217523451137799,2.1650441403437193,0.6733974217958452,0.09315072847497677,0.07502271302875396,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_row2,67.0,1.5,239.0,738.0,0.0061970979826464,0.1787160809842169,10.844921469631288,0.5325429203468737,0.2210389188558429,0.7789610811441573,1.477537381563418,0.0,0.9196123351604012,5.872297077128399,0.0,1.9246981329746835,0.6507765428043868,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.00025212631315246325,-0.0005652061919056258,0.9411764705882353,0.0021151741242232402,-0.06208767154238576,0.8385691282621099,-0.900656799804496,0.8459293790516429,-0.000726928685862771,-0.0015232265172848702,0.0,-0.900656799804496,-1.063733328213234
submission_e319_modespec_human_action_p90_rank__top24__selected_l1sum__c32__w5_00_5519866e.csv,0.0681101766719186,0.9797766514642752,0.5944800061936759,0.9116664747923566,0.0670718730813425,0.05048101241388478,0.04738680028282806,0.0628195029353576,0.3501131930464627,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05697035206282087,0.6612009536845749,0.03301601284580745,0.6346331809966811,0.05437400968295268,0.6479941501095159,0.04142229484797425,0.5654989620215859,1.048387321593936,0.6973529974886127,1.0930915594600796,0.6569277239701533,0.16919711230253115,0.4517672453899796,0.17171336492207476,0.3665288505436081,-0.01264962033049761,-0.017334910306905767,-0.08554838073426864,-0.13934765848987762,0.01368079686339923,0.024282174268271152,0.19773548038920286,0.09953747932443661,2.1414788810540157,0.7017952203976768,0.09233594692259742,0.07705037692268943,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_l1sum,24.0,5.0,32.0,32.0,0.003494275330996,0.35,6.114981829243095,0.400660532978787,0.0,1.0,0.0,0.0,0.0,5.968880982029282,0.0,0.1461008472138123,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.00024892322819786443,-0.0006906462117515952,0.9411764705882353,-0.0018247844332219265,0.5252911620495928,0.8707726747443807,-0.34548151269478844,0.7733864893989532,0.836256094688876,0.7964427957460513,0.5252911620495928,-0.34548151269478844,-0.5631746813808832
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_vote2__c64__w1_50_3d40c921.csv,0.0681101766719186,0.9734868466952388,0.5944057333361117,0.9053766700233201,0.06670922996082396,0.05028356915902387,0.047070256210671395,0.061483250924130144,0.3751853520903712,0.05375638532338177,0.4950837340502718,0.025741513597124482,0.5486605446144907,0.06844454694053782,0.6083667978856171,0.05155598013805639,0.6605996486834893,0.03301601284580745,0.6346331809966811,0.0555550597818176,0.6479972651006458,0.04142229484797425,0.5654989620215859,1.0554078248164165,0.7075106123101267,1.097021379860203,0.6644432263215297,0.16960899032367657,0.4564071076936643,0.16827225053207054,0.36199144446128456,-0.01264962033049761,-0.01747041960073873,-0.09056854440155387,-0.1486781014798944,0.012652526492668395,0.022632637606057573,0.20000681649075513,0.09678865175870366,2.1524292046766194,0.6887097330445877,0.09292143777053177,0.07664535841056606,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_vote2,10.0,1.5,53.0,64.0,0.0040884946459736,0.3179755339066171,7.154865630453925,-0.7898830820461975,0.1266402956971891,0.873359704302811,0.5385942991143402,0.0,0.3675000000000001,5.332784737902452,0.0,0.9159865934371326,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00024311384531948397,-0.0005113260193606159,0.9411764705882353,0.00044655166833035276,0.43566724283426894,0.7410235401802818,-0.30535629734601344,0.8922297755210895,0.6524853423040203,0.7597931280973784,0.43566724283426894,-0.30535629734601344,-0.4906121823910835
