candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,mix_label,source_name_x,source_file_x,source_weights,variant_x,target_group,row_gate,cell_gate,projection,anti_lambda,scale_x,active_cells_x,active_rows_x,active_cell_frac,mean_active_energy_x,p10_active_energy,mean_abs_logit_delta,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,prediction_hash,removed_norm_ratio,bad_axis_positive_coef,posterior_expected_public_vs_anchor,raw_axis_expected_public_vs_stage2,delta_vs_raw05_rawaxis,bad_residual_axis_ratio,ordinal_axis_ratio,mean_abs_move_vs_raw05,min_prob,max_prob,prefilter_score,combo_weighted_mean_score,combo_p50_score,combo_p90_score,combo_worst_score,combo_weighted_delta_vs_a2c8,combo_weighted_win_vs_a2c8,combo_p50_delta_vs_a2c8,combo_p90_delta_vs_a2c8,combo_worst_delta_vs_a2c8,combo_weighted_delta_vs_b01_ladder,combo_weighted_win_vs_b01_ladder,combo_p50_delta_vs_b01_ladder,combo_p90_delta_vs_b01_ladder,combo_worst_delta_vs_b01_ladder,combo_weighted_delta_vs_898_ladder,combo_weighted_win_vs_898_ladder,combo_p50_delta_vs_898_ladder,combo_p90_delta_vs_898_ladder,combo_worst_delta_vs_898_ladder,combo_weighted_delta_vs_blockorth_3a28,combo_weighted_win_vs_blockorth_3a28,combo_p50_delta_vs_blockorth_3a28,combo_p90_delta_vs_blockorth_3a28,combo_worst_delta_vs_blockorth_3a28,combo_weighted_delta_vs_direns_c4af,combo_weighted_win_vs_direns_c4af,combo_p50_delta_vs_direns_c4af,combo_p90_delta_vs_direns_c4af,combo_worst_delta_vs_direns_c4af,is_generated,selection_score,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
mixmin_e99c0e6099,train_best5,l2o,15,-0.0008870724443230005,-0.0009441663478288343,-0.0008990675507433155,-0.0007885602593160846,-0.000695844620172803,1.0,0.0005931475045109172,0.001229021164576308,428,0.5771677872277077,0.5772344032058542,7.629902635958992e-05,0.577668476209444,0.577942152639674,0.0004616305292243848,0.5779828941867922,0.5780452275260157,0.00012413362590673672,0.5777405944571813,0.577606385874648,0.5772344032058542,0.5780452275260157,mixmin_e99c0e6099,submission_mixmin_fc5d8e1e.csv,dirichlet_6_065,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.658+b01:0.081+s898:0.017+f1ee:0.124+block3a28:0.065+target_q3:0.055,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04414454506884427,0.008606061499127599,0.020965428159299637,fc5d8e1ecd,0.0,0.0,0.5781500464563241,0.5778393472296565,0.00031304002965646326,-0.09220625943862437,0.16997302122114955,0.009277614959309378,0.06800183698456073,0.9797988457189036,0.0031562643095373044,0.5776063858746479,0.5779545705219119,0.5780227684397659,0.5780783247103771,-0.00017777460171440008,0.4652483607335006,0.00028400309263765244,0.000320924398149202,0.00036341021511354654,-7.2262853979072265e-06,0.9372000963831337,-6.784525774270352e-06,-1.359702795115579e-06,1.9371905559228964e-05,-5.329220424519073e-06,0.5384483699359119,-4.38865496854568e-05,5.508695349257012e-05,9.153957310559235e-05,-1.2798664634167747e-05,0.47638426429279646,4.460569786424173e-06,1.5925083114683126e-05,2.8360755150558248e-05,4.014684352786233e-06,0.4576888856323639,1.7139926978310267e-05,2.0045232724129778e-05,2.3625703396756847e-05,True,0.577750366230653,-0.001268442943420817,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_fed6a6c77a,train_best5,l2o,15,-0.0008867942933292887,-0.0009409820889563659,-0.000902683226790657,-0.00078961839542111,-0.0006916455071143135,1.0,0.0005931475045109172,0.001229021164576308,980,0.5771657159998647,0.5772342121024668,7.787656585422315e-05,0.5776675316089606,0.5779413680517907,0.0004610718956983589,0.5779817989238559,0.5780458596025728,0.00012699340065548776,0.5777404799189435,0.5776050155108937,0.5772342121024668,0.5780458596025728,mixmin_fed6a6c77a,submission_mixmin_5c268bba.csv,dirichlet_6_075,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.323+b01:0.135+s898:0.210+f1ee:0.014+block3a28:0.017+target_q3:0.302,full/all/all_cells/none,full,all,all_cells,none,0.0,1.15,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.040146285784528314,0.008546980029821554,0.02180009330928606,5c268bba8a,0.0,0.0,0.5781349782519405,0.5778398753047164,0.0003135681047164023,-0.09268344460174159,0.17062183271059359,0.00922256781763336,0.06712059922102957,0.9797988457189036,0.0049715303054128634,0.5776050155108936,0.5779525538346627,0.5780218118800139,0.5780800960449974,-0.00017914496546863305,0.4652483607335006,0.000281132279237769,0.00032088733140245296,0.0003688238383250386,-8.596649152140208e-06,0.8973381760273631,-8.056185580486519e-06,7.691290526690153e-08,3.551981921190439e-05,-6.699584178752055e-06,0.5581216211522471,-4.5105391050012246e-05,5.3928369632164465e-05,0.00010013368570627179,-1.416902838840073e-05,0.47064910294575873,2.190388050049563e-06,1.5598818989643785e-05,3.229859022813031e-05,2.644320598553251e-06,0.425387291911898,1.440422246567723e-05,2.0599985875118945e-05,3.3914353882558146e-05,True,0.577754727611746,-0.0012681647924271053,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.15,1750,250,0.8703629493941231
mixmin_b614fd04d9,train_best5,l2o,15,-0.000886671819075957,-0.0009436204599485354,-0.0008966905446483597,-0.0007889249733227466,-0.0006977514131675244,1.0,0.0005931475045109172,0.001229021164576308,1444,0.5771681624182669,0.5772340878399634,7.595338521063113e-05,0.5776631517285902,0.577934917061742,0.00045897901762060987,0.5779753513729899,0.578036840597632,0.00012193712872930802,0.5777352818331125,0.577602221839949,0.5772340878399634,0.578036840597632,mixmin_b614fd04d9,submission_mixmin_de92cf18.csv,dirichlet_3_077,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,b01:0.330+s898:0.509+f1ee:0.161,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04809584008767136,0.00850734618486246,0.020431541597572933,de92cf1823,0.0,0.0,0.5780799070608378,0.5778311955566312,0.00030488835663121237,-0.09116191152142616,0.16857600915467222,0.009185634899229873,0.0680867774709438,0.9797988457189036,0.006164922084401281,0.577602221839949,0.5779468331531105,0.5780152428808423,0.5780681592756409,-0.00018193863641333065,0.4652483607335006,0.00027641950117907044,0.00031307524045147926,0.00035170279087770595,-1.1390320096837817e-05,0.9754720262592236,-1.1594954759528337e-05,-5.978484142209052e-06,1.3395078708899888e-05,-9.493255123449665e-06,0.5423111143676362,-5.118878081589173e-05,5.504586495897068e-05,8.3764007744902e-05,-1.696269933309834e-05,0.5620130461726551,-2.3867175721311408e-06,7.860170433637848e-06,2.1079232994658526e-05,-1.493503461443595e-07,0.4615516300640882,9.72271231423188e-06,1.179010648450863e-05,1.424650415260409e-05,True,0.5777447037323842,-0.0012680423181737736,b01+s898+f1ee,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_11c6938c47,train_best5,l2o,15,-0.0008863373419235376,-0.0009439663733243009,-0.0008974552176919115,-0.0007877865543590046,-0.0006974623751602183,1.0,0.0005931475045109172,0.001229021164576308,6,0.5771673947607411,0.5772335983465379,7.55826967210586e-05,0.577672272166661,0.5779468357700331,0.00046281902484034457,0.5779876586467552,0.5780502207094877,0.00012423835927279642,0.5777435516086863,0.5776091085247191,0.5772335983465379,0.5780502207094877,mixmin_11c6938c47,submission_mixmin_83ebbff2.csv,dirichlet_5_101,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.381+s898:0.091+f1ee:0.249+block3a28:0.191+target_q3:0.089,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.044612768048775786,0.008706092427860322,0.021283484699097355,83ebbff24e,0.0,0.0,0.5781744515122308,0.5778440477583999,0.0003177405583999449,-0.09209964127642391,0.17040514435775955,0.009365695530739121,0.0679075829627484,0.9797988457189036,0.00046721525268444974,0.577609108524719,0.5779590600674877,0.5780273774673154,0.5780839865867822,-0.00017505195164325594,0.4652483607335006,0.00028964187972913,0.00032582187649277117,0.00036832025258459744,-4.503635326763066e-06,0.7015701558205197,-2.7695033117947077e-06,2.6154272552620392e-06,2.0798732824012234e-05,-2.6065703533749125e-06,0.5347516392664995,-3.8782629240508015e-05,5.48160731194667e-05,9.534416044854055e-05,-1.0076014563023586e-05,0.45926365209072745,9.729071946257032e-06,2.0095781569819944e-05,3.179500448768913e-05,6.737334423930393e-06,0.4388727370044525,2.1608415764224644e-05,2.509386109181293e-05,2.9770272177653823e-05,True,0.5777546577421314,-0.0012677078410213542,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_ff056d4d36,train_best5,l2o,15,-0.000885910870399087,-0.0009435834192111026,-0.0008948608542294068,-0.00078840296732412,-0.0006992400756242745,1.0,0.0005931475045109172,0.001229021164576308,1267,0.5771681439644452,0.5772337054224213,7.543864151628656e-05,0.5776637743392663,0.5779352847508151,0.00045855133021875097,0.5779756504109522,0.5780371224403023,0.00012141065146137827,0.5777353708711795,0.5776025229048879,0.5772337054224213,0.5780371224403023,mixmin_ff056d4d36,submission_mixmin_aad473d4.csv,dirichlet_5_091,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.244+s898:0.563+f1ee:0.113+block3a28:0.076+target_q3:0.004,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.048139017058580244,0.008522402784026382,0.02042985837227801,aad473d401,0.0,0.0,0.5780766864980751,0.5778313129616467,0.0003050057616467149,-0.09067244994769211,0.16832518610938396,0.009194144376939817,0.06807183834555189,0.9797988457189036,0.005683110911155753,0.5776025229048879,0.5779464360010512,0.5780157066280305,0.5780685013658908,-0.00018163757147440093,0.4652483607335006,0.0002768743945412164,0.00031340311143806496,0.0003508863757843983,-1.1089255157908096e-05,0.9754720262592236,-1.1516484657278736e-05,-6.280238887157452e-06,1.272959294151832e-05,-9.192190184519943e-06,0.5423111143676362,-5.114313101135895e-05,5.4995605174050694e-05,8.516155631088651e-05,-1.6661634394168615e-05,0.554418878235893,-2.126004688605259e-06,7.823760637570842e-06,1.9919309001137364e-05,1.5171459278536139e-07,0.45790932879082114,9.522710425058931e-06,1.2197565524796595e-05,1.6469426073806304e-05,True,0.5777442313068123,-0.0012672813694969034,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_33cde01e7e,train_best5,l2o,15,-0.0008858005386582842,-0.0009428847278301733,-0.0008974709027993466,-0.0007873461872750287,-0.0006949927327810634,1.0,0.0005931475045109172,0.001229021164576308,21,0.5771683122218499,0.577234728836099,7.591156311965405e-05,0.5776711916552193,0.577945970288001,0.0004632597664896809,0.5779868535431645,0.5780491618246374,0.00012408304426522604,0.5777432869829124,0.5776087858067446,0.577234728836099,0.5780491618246374,mixmin_33cde01e7e,submission_mixmin_de76fd6b.csv,dirichlet_5_023,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.582+s898:0.073+f1ee:0.180+block3a28:0.066+target_q3:0.099,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04458517695460476,0.008717644003123685,0.020799208320819107,de76fd6b8f,0.0,0.0,0.5781469416402185,0.5778431782286275,0.0003168710286275527,-0.09261869497179118,0.17055818488331279,0.009389058437263396,0.0677836026242208,0.9797988457189036,0.0006993163010506898,0.5776087858067445,0.5779597631909913,0.5780268710630226,0.5780814879852627,-0.000175374669617743,0.4652483607335006,0.0002896476965781325,0.0003248752916188356,0.00036759318482459946,-4.826353301250115e-06,0.8031191504785152,-3.1240822240318554e-06,1.0181667833286667e-06,1.3269008168670382e-05,-2.9292883278619633e-06,0.5384483699359119,-3.981238157787933e-05,5.576661565309482e-05,8.987972018847934e-05,-1.0398732537510639e-05,0.45926365209072745,8.802436330501706e-06,1.9642274429675188e-05,3.130784186389235e-05,6.414616449443342e-06,0.44623311045046743,2.079036853912805e-05,2.393153063766956e-05,2.7808673107809767e-05,True,0.5777516441754528,-0.0012671710377561009,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_546f89d72f,train_best5,l2o,15,-0.0008856968901553704,-0.0009415033563479058,-0.0008982754220231426,-0.0007882125576464504,-0.0006944782104437719,1.0,0.0005931475045109172,0.001229021164576308,609,0.5771677081162823,0.5772346201163184,7.64720803658351e-05,0.5776662948210985,0.5779393430264714,0.0004601926192064088,0.577979723849243,0.5780421385475566,0.00012415009316867653,0.5777387005634488,0.5776045755955412,0.5772346201163184,0.5780421385475566,mixmin_546f89d72f,submission_mixmin_266ece51.csv,dirichlet_5_191,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.405+s898:0.286+f1ee:0.119+block3a28:0.030+target_q3:0.161,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04395942789679325,0.008580045238092157,0.020988112604370668,266ece513a,0.0,0.0,0.5781148332173774,0.5778364619374773,0.000310154737477265,-0.09198156343112338,0.16971608377857408,0.009254967949200643,0.06758809888205172,0.9797988457189036,0.0038385523810509636,0.5776045755955412,0.5779514073898705,0.5780192273479979,0.578074775026959,-0.00017958488082102126,0.4652483607335006,0.00028106693351744413,0.0003184491930811972,0.00036110354662888255,-9.036564504528442e-06,0.9514591340254328,-8.900339776615883e-06,-3.898150904714068e-06,2.0278220218106213e-05,-7.139499531140289e-06,0.5384483699359119,-4.7018075501087935e-05,5.5107835977264165e-05,9.243824428217806e-05,-1.4608943740788962e-05,0.4828313849901627,1.2555667625591127e-06,1.2465663686622719e-05,2.5293321693098392e-05,2.2044052461650166e-06,0.4462289732879866,1.3284068140606564e-05,1.71499334463672e-05,2.131903491209286e-05,True,0.5777483874875692,-0.001267067389253187,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_121b94e214,train_best5,l2o,15,-0.0008851978850326218,-0.0009430197670216245,-0.0008937317520163468,-0.0007876594154083039,-0.0006981781553772048,1.0,0.0005931475045109172,0.001229021164576308,711,0.5771687668350296,0.5772341402153677,7.536760302461689e-05,0.5776648565082756,0.5779370896462344,0.00045979184269586955,0.57797756232065,0.5780390350869308,0.00012111245276481903,0.5777367549828442,0.5776037285546517,0.5772341402153677,0.5780390350869308,mixmin_121b94e214,submission_mixmin_7b064b06.csv,dirichlet_5_165,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,b01:0.394+s898:0.575+f1ee:0.012+block3a28:0.010+target_q3:0.010,full/all/all_cells/none,full,all,all_cells,none,0.0,0.95,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04828491089682665,0.00857070589908648,0.020153327818753508,7b064b06ff,0.0,0.0,0.5780545226991473,0.5778330353673321,0.0003067281673321397,-0.09099538091729681,0.16857169361491744,0.009248263828190054,0.06798163310959077,0.9797988457189036,0.004137411229232613,0.5776037285546516,0.5779472026386948,0.5780176043004766,0.5780698753486924,-0.00018043192171062703,0.4652483607335006,0.0002801078942689672,0.00031542352157543085,0.0003520034461816923,-9.883605394134163e-06,0.9747553481512468,-1.021902087705584e-05,-5.981729331194785e-06,7.902763023759363e-06,-7.986540420746012e-06,0.5423111143676362,-4.9219191832663054e-05,5.5812618789036606e-05,8.020867120772657e-05,-1.5455984630394685e-05,0.5102132288768864,-3.81801250047019e-07,1.0078767111787457e-05,2.1954000845259003e-05,1.3573643565592948e-06,0.44563867858433426,1.0869890019366546e-05,1.4407673247784913e-05,1.999033384891824e-05,True,0.5777437431158128,-0.0012665683841304384,b01+s898+f1ee+block3a28+target_q3,submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,0.95,1750,250,0.8703629493941231
mixmin_9b87851bb7,train_best5,l2o,15,-0.0008848617707963931,-0.0009415159455927302,-0.0008969074490543516,-0.0007867293034611089,-0.000693551159244965,1.0,0.0005931475045109172,0.001229021164576308,230,0.5771695242575646,0.5772360432772751,7.617484420436052e-05,0.5776682995557061,0.57794186425092,0.00046126560869959944,0.5779824729164249,0.5780445443762827,0.00012370124994978086,0.5777408173014925,0.5776067655765652,0.5772360432772751,0.5780445443762827,mixmin_9b87851bb7,submission_mixmin_9a029688.csv,dirichlet_6_018,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.405+b01:0.362+s898:0.036+f1ee:0.102+block3a28:0.012+target_q3:0.083,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04419742464337717,0.008635349456802388,0.0207034155207369,9a029688fb,0.0,0.0,0.5781308180524197,0.5778387899170601,0.00031248271706009646,-0.09233805523957316,0.16994793467768,0.009311970643153025,0.06782436313925377,0.9797988457189036,0.002122907644422356,0.5776067655765652,0.5779553398725089,0.5780222740800829,0.5780765651305415,-0.0001773948997970853,0.4652483607335006,0.0002842262216724567,0.00032042289210688034,0.00036283325152197676,-6.846583480592457e-06,0.9505565723576976,-6.6843418058404325e-06,-2.2679096082572965e-06,1.5977355244611857e-05,-4.949518507204303e-06,0.5384483699359119,-4.400969765749885e-05,5.7104428149941994e-05,9.035922091449322e-05,-1.2418962716852979e-05,0.472286750188759,3.870728167828869e-06,1.5367919326453756e-05,2.796385585135397e-05,4.394386270101002e-06,0.453899467785543,1.6674621378899178e-05,1.9260381308288836e-05,2.304873980518707e-05,True,0.5777491318926289,-0.0012662322698942098,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
mixmin_9293504e2a,train_best5,l2o,15,-0.0008841616226422951,-0.0009405035926716154,-0.000896489452996585,-0.0007864891826695475,-0.0006938767032691473,1.0,0.0005931475045109172,0.001229021164576308,1127,0.5771697101088187,0.5772363603579196,7.62645934218512e-05,0.5776662678046927,0.5779382926116954,0.00045862613451029565,0.5779785701611241,0.5780407581269535,0.00012376281215987041,0.5777384703655228,0.5776048493582118,0.5772363603579196,0.5780407581269535,mixmin_9293504e2a,submission_mixmin_b6490421.csv,dirichlet_6_050,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,direns_c4af:0.505+b01:0.088+s898:0.106+f1ee:0.130+block3a28:0.076+target_q3:0.095,full/all/all_cells/none,full,all,all_cells,none,0.0,1.05,1750,250,1.0,0.8703629493941231,0.10857338032065136,0.04381168915723231,0.008535425353492481,0.021009274606723027,b6490421dc,0.0,0.0,0.5781377173209173,0.5778351100854129,0.0003088028854129548,-0.09157579456978485,0.16923369787191975,0.009206026070474374,0.06785597714492038,0.9797988457189036,0.0053549752928274685,0.5776048493582119,0.5779498697550819,0.5780179864714814,0.5780740382313971,-0.00017931111815045397,0.4652483607335006,0.0002792784284471985,0.0003165686709738817,0.00035921060469190635,-8.762801833961157e-06,0.9514164983151986,-8.896447316150398e-06,-3.3490366046086125e-06,2.4475319950756358e-05,-6.865736860573004e-06,0.5384483699359119,-4.801798599715058e-05,5.671416466151582e-05,9.740771074984167e-05,-1.4335181070221677e-05,0.4936666148219281,5.089846477623894e-07,1.1345161918585589e-05,2.3861574309114175e-05,2.478167916732302e-06,0.4462461447144105,1.2601113210917478e-05,1.559701195182441e-05,1.942609297511666e-05,True,0.5777507363512866,-0.0012655321217401117,direns_c4af+b01+s898+f1ee+block3a28+target_q3,submission_direns_c4af1fd8.csv+submission_sparseladder_b01acaa1.csv+submission_sparseladder_89817541.csv+submission_sparseladder_f1ee16b0.csv+submission_blockorth_3a28f87f.csv+submission_targetabl_b19056bb.csv,full/all/all_cells/none,1.05,1750,250,0.8703629493941231
