target,view_id,split,policy,style,background,rho_name,rho,base_loss,cv_loss,actual_delta,full_fit_loss,full_d,fold_d_mean,fold_d_std,null_best,null_median,null_q20,dominance,placebo_adjusted_vs_median,tail_train_rows,tail_test_rows,bg_train_rows,sign_ok,gate,threshold,threshold_lo,threshold_hi,bg_threshold,bg_threshold_lo,bg_threshold_hi
Q1,jepa_resid,dateblock,pos_q75,rank,low_q25,same025,0.25,0.6789693600090467,0.6672357083354816,-0.011733651673565104,0.6610927949414402,-0.55,-0.55,0.0,-0.006301503468781,0.0011820034948165636,-0.003874540155991579,1.0,-0.012915655168381668,113,58,113,True,True,0.0586719044986296,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q90,const,mid_q25_q65,opp075,-0.75,0.6789693600090467,0.6672386222235833,-0.011730737785463408,0.665545718643764,-0.55,-0.541,0.018000000000000016,-0.007785949931191749,0.001523315013589266,-0.002120706368852465,1.0,-0.013254052799052674,45,11,179,True,True,0.1518401150222862,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q65,opp100,-1.0,0.6789693600090467,0.6672574155492266,-0.011711944459820156,0.6680780169372782,-0.49000000000000005,-0.492,0.05192301994298868,-0.005005719607182213,-0.0006796200274848396,-0.0026937912265848182,1.0,-0.011032324432335316,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q85,const,ring_q50,opp025,-0.25,0.6789693600090467,0.6672800887765985,-0.011689271232448228,0.6641602015456622,-0.55,-0.55,0.0,-0.0058756073566883504,0.00020876527936264377,-0.0028497358528563935,1.0,-0.011898036511810872,68,24,157,True,True,0.1164526979966041,,,,-0.008517575112682595,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q65,massneutral,-1.25,0.6789693600090467,0.6673627346129619,-0.011606625396084813,0.66935723570523,-0.42000000000000004,-0.421,0.06807348970047003,-0.00864497703616296,0.00035346166032196313,-0.0014589395205543585,1.0,-0.011960087056406776,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q90,const,nontail_all,massneutral,-0.1111111111111111,0.6789693600090467,0.6673638988956582,-0.01160546111338856,0.6648773659925404,-0.55,-0.55,0.0,-0.009953229770075511,-0.0007737680448995921,-0.00680227679810188,1.0,-0.010831693068488968,45,11,405,True,True,0.1518401150222862,,,,,
Q1,jepa_resid,dateblock,pos_q83,const,mid_q35_q75,same025,0.25,0.6789693600090467,0.6673891475079278,-0.011580212501118958,0.6639562851043547,-0.55,-0.55,0.0,-0.010624354496257205,0.0035269614948530426,-0.004921803100193433,1.0,-0.015107173995972,77,30,179,True,True,0.1054939428018848,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q80,const,ring_q50,opp075,-0.75,0.6789693600090467,0.6674142318725318,-0.011555128136514936,0.6690989605016817,-0.47000000000000003,-0.46699999999999997,0.03854867053479276,-0.006680711803582096,0.0008444837046783227,-0.0008129816859570258,1.0,-0.012399611841193259,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q65,opp075,-0.75,0.6789693600090467,0.6674163829773966,-0.011552977031650147,0.6654900502893045,-0.55,-0.55,0.0,-0.0076831724539940804,-8.102804047122047e-05,-0.003376038459738949,1.0,-0.011471948991178926,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q78,softplus,low_q25,same025,0.25,0.6789693600090467,0.6674292576262454,-0.011540102382801343,0.6624317392258108,-0.55,-0.55,0.0,-0.0056021573252148515,0.0032851515143866306,-0.0027796405139121736,1.0,-0.014825253897187973,99,52,113,True,True,0.0682808119114145,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q80,const,ring_q50,massneutral,-0.675455157000469,0.6789693600090467,0.6674483918996482,-0.01152096810939851,0.6679262694375409,-0.52,-0.5120000000000001,0.02839013913315678,-0.005222857141594872,0.0015534430319874004,-0.0001493763583187535,1.0,-0.013074411141385911,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q83,softplus,nontail_all,opp100,-1.0,0.6789693600090467,0.6674958953906738,-0.011473464618372953,0.6637815348341256,-0.37000000000000005,-0.36900000000000005,0.05033885179461287,-0.002365225570355456,0.0038211691817489624,0.0009366446984440117,1.0,-0.015294633800121915,77,30,373,True,True,0.1054939428018848,,,,,
Q1,jepa_resid,dateblock,pos_q75,softplus,low_q35,same025,0.25,0.6789693600090467,0.6674979162973232,-0.011471443711723484,0.6613467511077622,-0.55,-0.5359999999999999,0.028000000000000004,-0.004191193672457905,0.003920626706261476,-0.0005228272019475835,1.0,-0.01539207041798496,113,58,158,True,True,0.0586719044986296,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q75,softplus,mid_q35_q75,same025,0.25,0.6789693600090467,0.6675155240707857,-0.011453835938260992,0.6616795752325247,-0.55,-0.542,0.016000000000000014,-0.010324575682752801,0.0052614332113422035,-0.004479723069411267,1.0,-0.016715269149603196,113,58,179,True,True,0.0586719044986296,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q50,opp075,-0.75,0.6789693600090467,0.6675645805948136,-0.011404779414233124,0.6662430394710117,-0.515,-0.5,0.045934736311423405,-0.005282527270501047,-5.462138318701459e-06,-0.0021197188668255593,1.0,-0.011399317275914422,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q80,const,low_q25,same025,0.25,0.6789693600090467,0.6675869826012536,-0.011382377407793132,0.6645865880671618,-0.55,-0.55,0.0,-0.007634534142160532,0.0020109700244477224,-0.0012336819495585279,1.0,-0.013393347432240854,90,42,113,True,True,0.0854574613021681,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q80,softplus,low_q25,same025,0.25,0.6789693600090467,0.6676022385763275,-0.01136712143271923,0.6628564141487956,-0.55,-0.55,0.0,-0.006532619776171367,0.0040606318581789536,-8.489179551978123e-05,1.0,-0.015427753290898183,90,42,113,True,True,0.0854574613021681,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q50,opp050,-0.5,0.6789693600090467,0.6676183157365181,-0.011351044272528643,0.6641109448694402,-0.55,-0.55,0.0,-0.004212157696206642,0.001044440203866459,-0.0010488726089068923,1.0,-0.012395484476395102,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q90,const,low_q35,opp100,-1.0,0.6789693600090467,0.6676209356697662,-0.011348424339280516,0.6669316791648632,-0.48500000000000004,-0.476,0.06763135367564367,-0.00952376790647047,0.0012744242348451396,-0.0035047608134820326,1.0,-0.012622848574125656,45,11,158,True,True,0.1518401150222862,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q75,rank,low_q35,same025,0.25,0.6789693600090467,0.6676761142618395,-0.011293245747207248,0.6612603766746179,-0.55,-0.542,0.016000000000000014,-0.008360531394791204,0.0020697142600536456,-0.0016313257333000263,1.0,-0.013362960007260893,113,58,158,True,True,0.0586719044986296,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q50,massneutral,-0.6720201856940538,0.6789693600090467,0.6676986469285093,-0.011270713080537398,0.6661645917890816,-0.545,-0.5289999999999999,0.01959591794226544,-0.004227736275047689,0.0005797016659198073,-0.0003294073598102853,1.0,-0.011850414746457205,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q50,massneutral,-0.7884174558928114,0.6789693600090467,0.6677257569108189,-0.011243603098227806,0.6668455895840262,-0.49000000000000005,-0.48100000000000004,0.05285830114561004,-0.00581776411984436,0.0008572082263206271,-0.0012164510921759185,1.0,-0.012100811324548433,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q85,const,nontail_all,opp075,-0.75,0.6789693600090467,0.6677374701284872,-0.011231889880559565,0.6637820616766434,-0.47000000000000003,-0.46900000000000003,0.056160484328395884,-0.004302809841956745,0.0041420043348773805,-0.00010289411656572091,1.0,-0.015373894215436945,68,24,382,True,True,0.1164526979966041,,,,,
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q50,massneutral,-0.533842824377229,0.6789693600090467,0.6677485004687924,-0.011220859540254313,0.6646047790094581,-0.55,-0.55,0.0,-0.00907332012865536,0.00015329279044384858,-0.0020369031753113332,1.0,-0.011374152330698162,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q80,softplus,low_q35,same025,0.25,0.6789693600090467,0.6677698203095053,-0.011199539699541461,0.6630239958819732,-0.55,-0.55,0.0,-0.004913844521102773,0.0026444556693139276,-0.0009905030662748383,1.0,-0.013843995368855389,90,42,158,True,True,0.0854574613021681,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q78,softplus,low_q35,same025,0.25,0.6789693600090467,0.6677841756806316,-0.011185184328415088,0.6625993209589885,-0.55,-0.5439999999999999,0.01200000000000001,-0.00730827712868054,0.0019432896231426078,-0.0019373811158457598,1.0,-0.013128473951557695,99,52,158,True,True,0.0682808119114145,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q78,const,low_q25,same025,0.25,0.6789693600090467,0.6677895416281444,-0.011179818380902318,0.664993936951619,-0.55,-0.542,0.016000000000000014,-0.004741389575718236,0.002677378125539198,-0.0019731259674693018,1.0,-0.013857196506441516,99,52,113,True,True,0.0682808119114145,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q75,rank,mid_q35_q75,same025,0.25,0.6789693600090467,0.6678099475761817,-0.011159412432865001,0.6615932007993804,-0.55,-0.547,0.0060000000000000045,-0.010956140278675308,0.003476581438151216,-0.0032930036482565752,1.0,-0.014635993871016217,113,58,179,True,True,0.0586719044986296,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q80,const,low_q35,same025,0.25,0.6789693600090467,0.6678563181168256,-0.011113041892221176,0.6647541698003397,-0.55,-0.54,0.020000000000000018,-0.005037078103877213,0.002936575742868208,3.723394449977054e-05,1.0,-0.014049617635089384,90,42,158,True,True,0.0854574613021681,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q83,softplus,low_q25,same025,0.25,0.6789693600090467,0.6678918997471318,-0.011077460261914918,0.6636784384025365,-0.55,-0.55,0.0,-0.006146905050761875,0.00200566092462251,-0.0019446222258967967,1.0,-0.013083121186537428,77,30,113,True,True,0.1054939428018848,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q78,softplus,mid_q35_q75,same025,0.25,0.6789693600090467,0.6679296634841856,-0.011039696524861142,0.6629321450837511,-0.55,-0.55,0.0,-0.012823681976363965,0.0027522515969664596,-0.001687886816192118,0.9583333333333334,-0.013791948121827602,99,52,179,True,True,0.0682808119114145,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q75,softplus,mid_q25_q65,same025,0.25,0.6789693600090467,0.6679362234008054,-0.011033136608241345,0.6614020074929562,-0.55,-0.53,0.039999999999999994,-0.009357742811860748,0.004315336266754621,-0.0008245229353595262,1.0,-0.015348472874995966,113,58,179,True,True,0.0586719044986296,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q85,softplus,ring_q65,opp025,-0.25,0.6789693600090467,0.6679662840343935,-0.01100307597465322,0.6642692359925703,-0.55,-0.55,0.0,-0.007205117298099251,0.000960369733622235,-0.0037894537606852907,1.0,-0.011963445708275455,68,24,90,True,True,0.1164526979966041,,,,0.030181709715514454,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q65,massneutral,-0.9920818122019754,0.6789693600090467,0.6679675405213215,-0.011001819487725273,0.6686474837887724,-0.48500000000000004,-0.48600000000000004,0.04199999999999999,-0.005658870301374241,0.0004194989327008236,-0.0011701283789976368,1.0,-0.011421318420426096,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q50,opp075,-0.75,0.6789693600090467,0.6679768578165287,-0.010992502192518017,0.66750013749046,-0.49000000000000005,-0.4880000000000001,0.03749666651850535,-0.006325479944326418,0.0003138939215137637,-0.0009273958358646083,1.0,-0.01130639611403178,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q65,opp100,-1.0,0.6789693600090467,0.6679885399279432,-0.01098082008110357,0.6687436870500298,-0.48000000000000004,-0.4820000000000001,0.043543082114154474,-0.0036555556657615895,0.0010645408574255222,-0.0012347896823795554,1.0,-0.012045360938529093,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q75,const,ring_q50,opp100,-1.0,0.6789693600090467,0.6680011561421838,-0.010968203866862924,0.66754359023377,-0.43500000000000005,-0.4290000000000001,0.1010643359449811,-0.0032933229803842057,0.0019587648711336114,-0.000683033155727064,1.0,-0.012926968737996536,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q75,rank,mid_q25_q65,same025,0.25,0.6789693600090467,0.6680257164844521,-0.010943643524594648,0.6613156330598119,-0.55,-0.5359999999999999,0.028000000000000004,-0.008653110877528292,0.0019405635979724,-0.002158657673163722,1.0,-0.012884207122567048,113,58,179,True,True,0.0586719044986296,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q65,massneutral,-1.25,0.6789693600090467,0.6680591888307015,-0.010910171178345252,0.6707283843165504,-0.38,-0.38400000000000006,0.05295280917949491,-0.0035087808557400235,0.001349060420427095,0.0002830425443687502,1.0,-0.012259231598772347,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q83,softplus,low_q35,same025,0.25,0.6789693600090467,0.6680594814803095,-0.01090987852873726,0.6638460201357141,-0.55,-0.55,0.0,-0.00784024878327072,0.0013669324784159609,-0.001981263168147507,1.0,-0.012276811007153221,77,30,158,True,True,0.1054939428018848,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q80,const,mid_q35_q75,same025,0.25,0.6789693600090467,0.6680897359431568,-0.010879624065889937,0.6650869939251023,-0.55,-0.547,0.0060000000000000045,-0.011583032916791858,0.003928267556965459,-0.0018044590865843304,0.9583333333333334,-0.014807891622855396,90,42,179,True,True,0.0854574613021681,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q80,const,mid_q25_q65,same025,0.25,0.6789693600090467,0.6680991270329304,-0.010870232976116334,0.6648094261855336,-0.55,-0.531,0.037999999999999985,-0.008141374373118682,0.0033165975567018835,-0.0009439435497680115,1.0,-0.014186830532818218,90,42,179,True,True,0.0854574613021681,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q80,softplus,mid_q35_q75,same025,0.25,0.6789693600090467,0.6681026444342678,-0.010866715574778918,0.6633568200067359,-0.55,-0.55,0.0,-0.007384448945541133,0.0038087338032257723,-0.004199018767221552,1.0,-0.01467544937800469,90,42,179,True,True,0.0854574613021681,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q78,const,ring_q50,opp075,-0.75,0.6789693600090467,0.6681082285534228,-0.010861131455623951,0.6686308422109595,-0.48000000000000004,-0.46900000000000003,0.061757590626578034,-0.004447970312933314,0.0008654526876640256,-0.0014551860131761351,1.0,-0.011726584143287977,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q75,const,ring_q50,massneutral,-1.0156913568923125,0.6789693600090467,0.6681136515244076,-0.010855708484639126,0.6677060472027417,-0.43000000000000005,-0.42300000000000004,0.10062802790475425,-0.005056367077009072,0.0005961971266197907,-0.0019537702700746173,1.0,-0.011451905611258917,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q80,softplus,mid_q25_q65,same025,0.25,0.6789693600090467,0.6681201325217552,-0.010849227487291557,0.6630792522671674,-0.55,-0.542,0.016000000000000014,-0.010379659073136871,0.003910497543061386,-0.0018565355011554983,1.0,-0.014759725030352944,90,42,179,True,True,0.0854574613021681,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q83,softplus,mid_q25_q65,same025,0.25,0.6789693600090467,0.668142364207882,-0.010826995801164752,0.6639012765209085,-0.55,-0.549,0.0020000000000000018,-0.005531328216519027,0.0022623869191747414,-0.0019155811180048051,1.0,-0.013089382720339493,77,30,179,True,True,0.1054939428018848,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q78,softplus,mid_q25_q65,same025,0.25,0.6789693600090467,0.668160811980084,-0.010808548028962695,0.6626545773441825,-0.55,-0.5370000000000001,0.026,-0.007618202058504275,0.0027091498463104324,-0.0009767153748396092,1.0,-0.013517697875273127,99,52,179,True,True,0.0682808119114145,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q85,softplus,ring_q50,opp025,-0.25,0.6789693600090467,0.6681785065311958,-0.010790853477850915,0.6644814584893728,-0.55,-0.55,0.0,-0.008683909715232918,0.001222273978255306,-0.0027465124073430044,1.0,-0.01201312745610622,68,24,157,True,True,0.1164526979966041,,,,-0.008517575112682595,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q78,const,low_q35,same025,0.25,0.6789693600090467,0.6681966721581759,-0.010772687850870821,0.6651615186847966,-0.55,-0.526,0.047999999999999994,-0.0030062040081910713,0.0038382207652479794,-0.00012842521817024678,1.0,-0.0146109086161188,99,52,158,True,True,0.0682808119114145,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q80,const,ring_q65,massneutral,-1.25,0.6789693600090467,0.6682042139781827,-0.010765146030863981,0.672071893405376,-0.35500000000000004,-0.36,0.04919349550499537,-0.007338910478859262,0.0006574896505784356,-0.001612452083366178,1.0,-0.011422635681442417,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q75,const,mid_q35_q75,same025,0.25,0.6789693600090467,0.6682501244298464,-0.010719235579200292,0.664803717001436,-0.55,-0.517,0.06600000000000002,-0.010517232584022485,0.00516023494939255,0.0016533280202948976,1.0,-0.015879470528592843,113,58,179,True,True,0.0586719044986296,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q78,const,mid_q35_q75,same025,0.25,0.6789693600090467,0.6682991490050743,-0.010670211003972474,0.6654943428095592,-0.55,-0.533,0.034,-0.0072348757127417285,0.005207400759808911,-0.001944873648190093,1.0,-0.015877611763781385,99,52,179,True,True,0.0682808119114145,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q78,const,ring_q65,massneutral,-1.25,0.6789693600090467,0.6683413461317479,-0.010628013877298836,0.6713985074986643,-0.38,-0.38200000000000006,0.07018546858146635,-0.013395047900386814,0.0011637311525399818,-0.0027449556799501447,0.9583333333333334,-0.011791745029838818,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q85,const,low_q25,same025,0.25,0.6789693600090467,0.6683548762401076,-0.010614483768939142,0.6652349890091714,-0.55,-0.55,0.0,-0.007369424509429567,0.0016715154085888972,-0.0018828241895521454,1.0,-0.01228599917752804,68,24,113,True,True,0.1164526979966041,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q90,const,none,direct000,0.0,0.6789693600090467,0.6683722920826396,-0.010597067926407133,0.6658857591795219,-0.55,-0.55,0.0,-0.010313825103576146,-0.0018427158162868662,-0.0053008051002746415,1.0,-0.008754352110120267,45,11,0,True,True,0.1518401150222862,,,,,
Q1,jepa_resid,dateblock,pos_q83,softplus,mid_q35_q75,same025,0.25,0.6789693600090467,0.668392305605072,-0.010577054403974717,0.6641788442604769,-0.55,-0.55,0.0,-0.011415788230208723,0.0021773507183584506,-0.004742701090977008,0.9583333333333334,-0.012754405122333168,77,30,179,True,True,0.1054939428018848,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q78,const,ring_q50,massneutral,-0.7918669195586334,0.6789693600090467,0.6684297172656096,-0.010539642743437105,0.6691962191019322,-0.45000000000000007,-0.449,0.06658828725834597,-0.006610295142579492,0.0007120518433697542,-0.0005926238771708503,1.0,-0.01125169458680686,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q90,const,mid_q25_q65,opp100,-1.0,0.6789693600090467,0.6684441243864232,-0.01052523562262353,0.6681395713321031,-0.44000000000000006,-0.44000000000000006,0.06565059024867942,-0.010822280511949445,0.0013348076025800903,-0.0026026174108350723,0.9583333333333334,-0.01186004322520362,45,11,179,True,True,0.1518401150222862,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q50,opp075,-0.75,0.6789693600090467,0.6684481260548322,-0.01052123395421456,0.6682671334687689,-0.48500000000000004,-0.488,0.037894590642992824,-0.0019442429513027992,0.0013610590879715723,0.00041375150411850976,1.0,-0.011882293042186132,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q85,const,low_q35,same025,0.25,0.6789693600090467,0.6685224579732854,-0.010446902035761374,0.6654025707423491,-0.55,-0.55,0.0,-0.009649105800865643,0.003025686932629834,-0.001583852061554113,1.0,-0.013472588968391208,68,24,158,True,True,0.1164526979966041,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q85,const,mid_q25_q65,same025,0.25,0.6789693600090467,0.6685777143584793,-0.010391645650567383,0.6654578271275431,-0.55,-0.55,0.0,-0.006258742109293336,0.0020968255072203457,-0.0017604892490304719,1.0,-0.012488471157787728,68,24,179,True,True,0.1164526979966041,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q83,const,ring_q50,opp100,-1.0,0.6789693600090467,0.668615828524631,-0.010353531484415757,0.6715956176865067,-0.34500000000000003,-0.34600000000000003,0.04420407221060069,-0.0024950901752525123,0.0014568307781850365,-1.6357276377987288e-05,1.0,-0.011810362262600793,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q85,const,mid_q35_q75,same025,0.25,0.6789693600090467,0.6688552820980479,-0.010114077910998831,0.6657353948671118,-0.55,-0.55,0.0,-0.007472476094802172,0.0024440532807751825,-0.0005295471359049398,1.0,-0.012558131191774013,68,24,179,True,True,0.1164526979966041,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q75,const,low_q35,same025,0.25,0.6789693600090467,0.6688575792547505,-0.010111780754296196,0.6644708928766735,-0.55,-0.5109999999999999,0.078,-0.006899869136596459,0.004610866153277771,0.0013369129529799974,1.0,-0.014722646907573966,113,58,158,True,True,0.0586719044986296,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q78,const,mid_q25_q65,same025,0.25,0.6789693600090467,0.6689583087961897,-0.010011051212857058,0.6652167750699907,-0.55,-0.518,0.064,-0.007604673202883272,0.005102467599406413,0.0032441963544241896,1.0,-0.015113518812263471,99,52,179,True,True,0.0682808119114145,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q85,const,ring_q65,opp050,-0.5,0.6789693600090467,0.6689903136642263,-0.009979046344820386,0.6670087090897813,-0.55,-0.55,0.0,-0.011633265727879816,2.1254420625727022e-05,-0.004511613600533537,0.9583333333333334,-0.010000300765446113,68,24,90,True,True,0.1164526979966041,,,,0.030181709715514454,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q85,softplus,nontail_all,opp075,-0.75,0.6789693600090467,0.668991951739886,-0.009977408269160715,0.6639777241058974,-0.4600000000000001,-0.46099999999999997,0.05695612346359257,-0.006453341202038332,0.0032952682340027795,-0.0008604869246503934,1.0,-0.013272676503163494,68,24,382,True,True,0.1164526979966041,,,,,
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q50,opp100,-1.0,0.6789693600090467,0.6690498565267206,-0.009919503482326175,0.66967574236768,-0.38,-0.37700000000000006,0.0554616984954482,-0.008281276968481022,0.0014669250730255934,-0.0011508628984441714,1.0,-0.011386428555351769,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q85,softplus,low_q25,same025,0.25,0.6789693600090467,0.6692532939947049,-0.009716066014341829,0.6655562459528819,-0.55,-0.55,0.0,-0.009409241515952682,0.002185097057667895,-0.004669366916908046,1.0,-0.011901163072009724,68,24,113,True,True,0.1164526979966041,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q50,opp100,-1.0,0.6789693600090467,0.6692969448987289,-0.0096724151103178,0.6708753436792093,-0.35000000000000003,-0.3500000000000001,0.034641016151377525,-0.008740458075348845,0.0002882126362219184,-0.0009018953901442915,1.0,-0.009960627746539719,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q85,softplus,low_q35,same025,0.25,0.6789693600090467,0.6694208757278827,-0.00954848428116406,0.6657238276860595,-0.55,-0.55,0.0,-0.003679200006539207,0.002625636033173062,-0.002689994099339188,1.0,-0.012174120314337122,68,24,158,True,True,0.1164526979966041,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q85,const,nontail_all,opp100,-1.0,0.6789693600090467,0.6695619263121593,-0.009407433696887457,0.6668468578793177,-0.3350000000000001,-0.333,0.05278257288158658,-0.0029776057210275653,0.005857377580932133,0.0004675117715472025,1.0,-0.01526481127781959,68,24,382,True,True,0.1164526979966041,,,,,
Q1,jepa_resid,dateblock,pos_q85,const,ring_q50,massneutral,-0.44986331133691193,0.6789693600090467,0.6696579756371681,-0.009311384371878617,0.6672178013925847,-0.55,-0.55,0.0,-0.0029700727353559886,0.0019339460435797151,0.00018518595467569292,1.0,-0.011245330415458332,68,24,157,True,True,0.1164526979966041,,,,-0.008517575112682595,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q85,const,ring_q65,massneutral,-0.7891328480776943,0.6789693600090467,0.6697081204001673,-0.009261239608879479,0.6715919934597799,-0.47000000000000003,-0.47300000000000003,0.02420743687382038,-0.005759756420828155,0.0024098910482612257,0.00010708757688551179,1.0,-0.011671130657140705,68,24,90,True,True,0.1164526979966041,,,,0.030181709715514454,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q85,const,ring_q65,opp075,-0.75,0.6789693600090467,0.6697157052203035,-0.009253654788743182,0.6709995846495138,-0.5,-0.5040000000000001,0.021540659228538008,-0.008623612192545482,0.0008144530713674603,-0.000733729900194646,1.0,-0.010068107860110642,68,24,90,True,True,0.1164526979966041,,,,0.030181709715514454,0.11706122965430622
