q3_scale,s4_mode,s4_scale,delta,ungated_delta,delta_vs_ungated,subject_half_delta,subject_half_win_rate,geometry_delta,geometry_win_rate,ungated_geometry_delta,geometry_vs_ungated_delta,keep_abs_share,anchor,anchor_scale,frontier_keep_abs_share,mean_abs_logit_step_vs_anchor,max_abs_logit_step_vs_anchor,q3s4_share_vs_e95,q2s3_share_vs_e95,bad_span_energy,bad_span_residual,max_bad_axis,max_bad_cos,cos_e154_axis,cos_e101_axis,cos_mixmin_axis,vs_e95_moved_cells,vs_e95_moved_rows,vs_e95_targets_moved,vs_e95_expected_delta_focus_mean,vs_e95_total_swing,vs_e95_top1_swing,vs_e95_top5_swing,vs_e95_top10_swing,vs_e95_top25_swing,vs_e95_cells_for_2e6_guard,vs_e95_cells_for_e95_edge,vs_e95_cells_to_flip_expected_focus_mean,vs_e95_top1_over_abs_expected,vs_e95_top5_over_abs_expected,vs_e95_support_prob_swing_weighted_focus_mean,vs_anchor_moved_cells,vs_anchor_moved_rows,vs_anchor_targets_moved,vs_anchor_expected_delta_focus_mean,vs_anchor_total_swing,vs_anchor_top1_swing,vs_anchor_top5_swing,vs_anchor_top10_swing,vs_anchor_top25_swing,vs_anchor_cells_for_2e6_guard,vs_anchor_cells_for_e95_edge,vs_anchor_cells_to_flip_expected_focus_mean,vs_anchor_top1_over_abs_expected,vs_anchor_top5_over_abs_expected,vs_anchor_support_prob_swing_weighted_focus_mean,e211_frontier_gate,survival_score,submission_file
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,e95,0.75,0.6349331864363722,0.014997780261141822,0.41302165135124047,0.9999999999999964,6.899066238036212e-16,0.3525857787196504,0.9357794978757858,ordinal,0.16084540658825128,0.08248267485132398,2.853413180225898e-17,1.5725998005270774e-16,358,250,"Q3,S4",-0.0005351483956490654,0.014997780261141767,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.4410222923577236,2.000308740152123,0.4602708249491148,358,250,"Q3,S4",-0.0005351483956490654,0.014997780261141767,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.4410222923577236,2.000308740152123,0.4602708249491148,False,0.029272667348275078,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,e95,1.0,0.6349331864363762,0.019997040348189086,0.5506955351349868,0.9999999999999971,5.174299678527162e-16,0.35258577871965013,0.9357794978757855,ordinal,0.16084540658825108,0.08248267485132377,2.1400598851694235e-17,1.6811840151127103e-16,358,250,"Q3,S4",-0.0006106821791206389,0.01999704034818903,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.5152977664869983,2.3371939331555187,0.46027082494911475,358,250,"Q3,S4",-0.0006106821791206389,0.01999704034818903,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.5152977664869983,2.3371939331555187,0.46027082494911475,False,0.03304170763861026,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,e154,0.25,0.6349331864363442,0.004999260087047321,0.1376738837837468,0.8410558272313801,0.04658665449257825,0.3700090594886818,0.9290281459117917,ordinal,0.2127470018544497,0.4371662058006275,-0.0020035911430456833,-0.008626547019837384,537,250,"Q1,Q3,S2,S3,S4",-0.00025749391656072524,0.006602313857145633,7.867079073356964e-05,0.0003521012140836744,0.0006416779251616929,0.0012866070105833722,1,1,4,0.3055248519435082,1.3674156608691677,0.4615995209231703,358,250,"Q3,S4",-0.0002276563585476045,0.004999260087047263,7.867079073356964e-05,0.00035682067103173727,0.0006474254308893474,0.0012469964636529717,1,1,4,0.34556816789775296,1.5673652750495157,0.4602708249491149,True,0.01535977311123459,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,e154,0.5,0.6349331864363655,0.009998520174094576,0.2753477675674938,0.9086911132203424,0.026762702189140414,0.3639870301452746,0.9314040164644034,ordinal,0.19138149901468868,0.273569698571635,-0.001071380804247167,-0.004612875693760467,537,250,"Q1,Q3,S2,S3,S4",-0.00043434365900252357,0.011492849725735617,0.00015734158146713927,0.0006977528088083812,0.0012891033560510385,0.002515292305168112,1,1,3,0.3622513606586924,1.606453310290705,0.460658278404119,358,250,"Q3,S4",-0.00040450610098940283,0.009998520174094515,0.00015734158146713927,0.0007136413420634748,0.0012948508617786933,0.002493992927305942,1,1,3,0.38897208492601026,1.7642288715001868,0.46027082494911487,True,0.02422102926452236,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,e154,0.75,0.6349331864363724,0.014997780261141831,0.41302165135124047,0.9362255232105622,0.01869234627405639,0.3607785251403845,0.9326515189488136,ordinal,0.1821981449156744,0.2122523986826529,-0.000725661927621906,-0.0031243683427448704,537,250,"Q1,Q3,S2,S3,S4",-0.0005598733730683655,0.01645484788291693,0.00023601237220070888,0.0010533935660316568,0.0019365287869403851,0.003760679342825108,1,1,3,0.4215459844201051,1.8814853799146976,0.46045147436142503,358,250,"Q3,S4",-0.0005300358150552449,0.01499778026114177,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,3,0.44527627284226,2.0196031715019847,0.46027082494911487,False,0.030500723472819347,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,e154,1.0,0.6349331864363762,0.019997040348189086,0.5506955351349868,0.9510619735630239,0.014343771712140253,0.3589452332565363,0.9333586232110413,ordinal,0.17722162895536725,0.18057418772000536,-0.0005477810354649695,-0.0023584945837952973,537,250,"Q1,Q3,S2,S3,S4",-0.000633684629195981,0.0214434334767109,0.0003146831629342783,0.001410214237063394,0.0025839542178297307,0.005006066380482101,1,1,3,0.4965927031140841,2.2254196679074787,0.4603896711120407,358,250,"Q3,S4",-0.0006038470711828604,0.019997040348189027,0.0003146831629342783,0.001427282684126949,0.0025897017235573857,0.0049879858546118825,1,1,2,0.5211305609512249,2.363649261941574,0.46027082494911487,False,0.03419311957108398,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,mixmin,0.25,0.634933186436345,0.004999260087047341,0.1376738837837468,0.47397410137470053,0.1169392877211071,0.5518113833770342,0.8339689425725185,e72,0.463940860914785,0.048175336763028154,0.4165273222271497,0.6398008845399347,908,250,"Q2,Q3,S1,S2,S3,S4",-8.480900286162333e-05,0.010547538510115924,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012952064793245528,1,1,2,0.9276231069705069,4.207344255820758,0.47432861681444805,358,250,"Q3,S4",-0.00022935165764244043,0.004999260087047261,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012469964636529715,1,1,4,0.3430138309975397,1.5557797780909048,0.4602708249491148,False,0.006078719689845554,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,mixmin,0.5,0.6349331864363658,0.009998520174094591,0.2753477675674938,0.6431240561589906,0.07933605319933633,0.43468393665571653,0.9005830751316002,e72,0.29911188397994565,0.06701013396781565,0.2501783152332741,0.3842828521382558,908,250,"Q2,Q3,S1,S2,S3,S4",-0.00026336286649362864,0.015546798597163175,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.0024939929273059417,1,1,2,0.597432673641353,2.709726513706288,0.46980816475191206,358,250,"Q3,S4",-0.00040790552127444556,0.009998520174094513,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.0024939929273059425,1,1,3,0.3857304529135737,1.7495260663150602,0.46027082494911487,False,0.015453464511766551,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,mixmin,0.75,0.6349331864363726,0.014997780261141846,0.41302165135124047,0.7299589907560944,0.06003203142468322,0.39424899205468056,0.9190036628130863,e72,0.22236153315855925,0.07312010751847006,0.1740791262013224,0.2673917723524678,908,250,"Q2,Q3,S1,S2,S3,S4",-0.0003906057408682485,0.02054605868421043,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,2,0.6042214629925676,2.7405178703102555,0.46748754243959606,358,250,"Q3,S4",-0.0005351483956490656,0.014997780261141767,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.44102229235772344,2.0003087401521222,0.4602708249491149,False,0.021929399131244358,
1.0,toward,0.5,-0.0011118312637456995,-0.0012727238597273205,0.00016089259598162098,-0.0011141739934852734,0.9692307692307692,-0.0006530010403978798,0.875,-0.0010582560495632637,0.00040525500916538393,0.619823285054933,mixmin,1.0,0.6349331864363764,0.019997040348189107,0.5506955351349868,0.7828064518297833,0.048283666045760634,0.37720177581315406,0.926131103204834,e72,0.18028839187620127,0.07590653811270541,0.13265051722901908,0.20375594523790494,908,250,"Q2,Q3,S1,S2,S3,S4",-0.0004661395243398211,0.025545318771257694,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.0049879858546118825,1,1,2,0.6750836316228586,3.061921612736798,0.4660752191864507,358,250,"Q3,S4",-0.0006106821791206381,0.019997040348189027,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.515297766486999,2.3371939331555214,0.46027082494911487,False,0.02571006596990793,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,e95,0.25,0.6927433099891379,0.005454438441996532,0.1376738837837468,0.9999999999999899,1.896999673668611e-15,0.34557062809718136,0.9383927434696624,ordinal,0.16060233765326817,0.08544337163506345,8.159907497089377e-17,2.350539075766209e-16,358,250,"Q3,S4",-0.0002940667889188642,0.005454438441996475,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012469964636529708,1,1,5,0.2675269486323246,1.2134000998330599,0.46206718666862745,358,250,"Q3,S4",-0.0002940667889188642,0.005454438441996475,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012469964636529708,1,1,5,0.2675269486323246,1.2134000998330599,0.46206718666862745,True,0.01736420918422647,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,e95,0.5,0.6927433099891614,0.010908876883992995,0.2753477675674938,0.999999999999995,9.484998368343114e-16,0.3455706280971813,0.9383927434696624,ordinal,0.1606023376532684,0.08544337163506269,4.079953748544689e-17,2.9715757716101214e-16,358,250,"Q3,S4",-0.000532905041983645,0.010908876883992936,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002493992927305942,1,1,4,0.2952525667264528,1.3391529181391695,0.46206718666862756,358,250,"Q3,S4",-0.000532905041983645,0.010908876883992936,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002493992927305942,1,1,4,0.2952525667264528,1.3391529181391695,0.46206718666862756,True,0.029306121837465515,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,e95,0.75,0.6927433099891693,0.016363315325989464,0.41302165135124047,0.9999999999999968,6.323332245562087e-16,0.3455706280971814,0.9383927434696623,ordinal,0.1606023376532685,0.08544337163506283,2.7199691656964593e-17,3.1785880035581174e-16,358,250,"Q3,S4",-0.0007159360459144373,0.01636331532598941,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,4,0.3296556634458312,1.4951922300936145,0.4620671866686275,358,250,"Q3,S4",-0.0007159360459144373,0.01636331532598941,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,4,0.3296556634458312,1.4951922300936145,0.4620671866686275,False,0.03845767203400513,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,e95,1.0,0.6927433099891734,0.02181775376798593,0.5506955351349868,0.9999999999999976,4.74249918417157e-16,0.3455706280971814,0.9383927434696624,ordinal,0.16060233765326842,0.08544337163506271,2.0399768742723446e-17,3.282094119532114e-16,358,250,"Q3,S4",-0.000842697705019828,0.02181775376798588,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,3,0.3734235432940618,1.693706622938253,0.46206718666862756,358,250,"Q3,S4",-0.000842697705019828,0.02181775376798588,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,3,0.3734235432940618,1.693706622938253,0.46206718666862756,False,0.04479575498927466,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,e154,0.25,0.6927433099891381,0.005454438441996534,0.1376738837837468,0.8511665139504769,0.04362320474377273,0.36475191999190665,0.93110474000631,ordinal,0.21070853077807333,0.4255848565483624,-0.001922131272248433,-0.008275818075910005,537,250,"Q1,Q3,S2,S3,S4",-0.0003221077438954788,0.007050828024236639,7.867079073356964e-05,0.0003521012140836744,0.0006416779251616929,0.00129351805651835,1,1,5,0.24423750196796767,1.0931162654628017,0.4628670944242978,358,250,"Q3,S4",-0.0002922701858823581,0.005454438441996475,7.867079073356964e-05,0.00035682067103173727,0.0006474254308893474,0.0012469964636529717,1,1,5,0.26917145344833593,1.2208589458226897,0.4620671866686276,True,0.018740796482287225,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,e154,0.5,0.6927433099891618,0.010908876883993003,0.2753477675674938,0.9153760008877213,0.0248033566739372,0.3575724438353742,0.9338854037887083,ordinal,0.18981991817223945,0.2678689329458475,-0.0010232344888945937,-0.0044055796819654405,537,250,"Q1,Q3,S2,S3,S4",-0.0005591378946145907,0.0124007294076291,0.00015734158146713927,0.0006977528088083812,0.0012891033560510385,0.002518247291508578,1,1,4,0.281400318208791,1.247908280817448,0.46220222931291083,358,250,"Q3,S4",-0.0005293003366014699,0.010908876883992941,0.00015734158146713927,0.0007136413420634748,0.0012948508617786933,0.002493992927305942,1,1,4,0.2972633315848572,1.3482729798466047,0.4620671866686275,True,0.030610192025177417,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,e154,0.75,0.6927433099891696,0.01636331532598947,0.41302165135124047,0.9411124150665654,0.017259994659822423,0.35408861194121816,0.9352118770062435,ordinal,0.18098182368969412,0.20920455117539297,-0.000692363683679655,-0.0029810013349383215,537,250,"Q1,Q3,S2,S3,S4",-0.0007403490856319556,0.017820382947764567,0.00023601237220070888,0.0010533935660316568,0.0019365287869403851,0.003760679342825108,1,1,4,0.3187852552005933,1.42283361521611,0.46208711542673814,358,250,"Q3,S4",-0.0007105115276188347,0.016363315325989412,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,4,0.3321724743744362,1.506607523572057,0.4620671866686275,False,0.03967423540793982,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,e154,1.0,0.6927433099891736,0.021817753767985937,0.5506955351349868,0.9548919924271824,0.013221190352807605,0.3521448338221535,0.9359455197886082,ordinal,0.1762145551044201,0.17895688296669512,-0.0005224509456718022,-0.00224943480312287,537,250,"Q1,Q3,S2,S3,S4",-0.0008652789045155869,0.02326414689650775,0.0003146831629342783,0.001410214237063394,0.0025839542178297307,0.005006066380482101,1,1,3,0.36367830221222003,1.6297799815804832,0.46206504709054624,358,250,"Q3,S4",-0.0008354413465024663,0.02181775376798588,0.0003146831629342783,0.001427282684126949,0.0025897017235573857,0.0049879858546118825,1,1,3,0.37666697279430056,1.7084175808417876,0.46206718666862756,False,0.045922670130240456,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,mixmin,0.25,0.6927433099891386,0.005454438441996552,0.1376738837837468,0.4957355995694943,0.11210155234478093,0.5423646428955453,0.8401431985898523,e72,0.45813370164306366,0.05214656857364597,0.4046858979356766,0.6216120327369177,908,250,"Q2,Q3,S1,S2,S3,S4",-0.00014952413413804654,0.011002716865065139,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012952064793245528,1,1,2,0.5261410887752587,2.3863751031810447,0.47463757158306086,358,250,"Q3,S4",-0.0002940667889188636,0.005454438441996473,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012469964636529715,1,1,5,0.2675269486323252,1.2134000998330623,0.4620671866686275,False,0.00967350755625935,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,mixmin,0.5,0.6927433099891619,0.010908876883993017,0.2753477675674938,0.6628652814202962,0.07494743882344335,0.4261059580570897,0.904673262845902,e72,0.29582603272444485,0.07064902224688699,0.24010327815389326,0.3688072343547838,908,250,"Q2,Q3,S1,S2,S3,S4",-0.0003883623872028278,0.016457155307061603,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.0024939929273059417,1,1,3,0.4051411430452594,1.8375655459414135,0.47047133571612726,358,250,"Q3,S4",-0.0005329050419836448,0.010908876883992938,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.0024939929273059425,1,1,4,0.2952525667264529,1.33915291813917,0.46206718666862756,False,0.021907057107643117,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,mixmin,0.75,0.6927433099891697,0.016363315325989485,0.41302165135124047,0.7467880024333144,0.0562908227812926,0.386786405811733,0.9221693316735498,e72,0.22176885819987122,0.07652068685811744,0.16648260865719405,0.25572324934137497,908,250,"Q2,Q3,S1,S2,S3,S4",-0.00057139339113362,0.02191159374905807,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,3,0.413047080807971,1.873423861223633,0.4683792964896826,358,250,"Q3,S4",-0.0007159360459144371,0.01636331532598941,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,4,0.32965566344583125,1.495192230093615,0.46206718666862745,False,0.031171984030952657,
1.0,toward,0.75,-0.0012250930738485488,-0.0012727238597273205,4.7630785878771675e-05,-0.0012310407418934905,0.9692307692307692,-0.0006678883322173562,0.875,-0.0010582560495632637,0.00039036771734590747,0.6859306518364008,mixmin,1.0,0.6927433099891738,0.021817753767985955,0.5506955351349868,0.7972567457228114,0.045071263235124386,0.37023656673753763,0.9289375030917855,e72,0.18142774449027255,0.0791820309095061,0.12668737304058555,0.19459634219914373,908,250,"Q2,Q3,S1,S2,S3,S4",-0.0006981550502390102,0.027366032191054542,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.0049879858546118825,1,1,3,0.4507353528797764,2.0443634743289834,0.4671212034560377,358,250,"Q3,S4",-0.0008426977050198273,0.02181775376798588,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,3,0.37342354329406213,1.6937066229382542,0.46206718666862756,False,0.037548385683496235,
