candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,q3_tag,s4_tag,q3_policy,s4_policy,q3_dropped_rows,s4_dropped_rows,q3_e234_loss_vs_full,s4_e234_loss_vs_full,q3_e234_tail_auc,s4_e234_tail_auc,q3_subject_win_rate,s4_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard,e222_tail_survival_score,e222_decision,q3_expected_focus,q3_adverse_delta,q3_support_prob,q3_top1_over_abs_expected,s4_expected_focus,s4_adverse_delta,s4_support_prob,s4_top1_over_abs_expected,expected_focus_vs_e224,adverse_delta_vs_e224,support_prob_focus_swing_weighted_vs_e224,top1_over_abs_expected_vs_e224,adverse_reduction_vs_e224,expected_loss_vs_e224,support_gain_vs_e224,q3_adverse_reduction_vs_e224,s4_adverse_reduction_vs_e224,q3_top1_delta_vs_e224,s4_top1_delta_vs_e224,e236_gate,e236_score,submission_file
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,292,218,"Q3,S4",-0.0004155335157596596,-0.0005377570768902853,-0.0003934566587652659,-0.0003153868116234277,9.93112287704973e-05,-0.004276791799685754,0.0029143435645498437,0.007191135364235596,9.833848841696186e-05,0.00044966692689683293,0.0008397630907570305,0.0017201549806814943,0.4757489006194177,0.46305303844929957,0.009039589006904152,0.04309755783360374,0.17209235472968332,2.928461678300895,1,1,5,0.23665597283334386,1.082143581306004,0.01367495999394458,0.06253072764186962,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,drop_lowpos_p20,drop_risk_top13,50,13,-0.0006605349400697,-0.0006033296580744,0.5037028189202102,0.8668022832159339,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4181441234495195,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00020781807911432964,-0.0004864310049645065,-0.002931093630634707,0.0788983137118636,0.0004864310049645065,0.00020781807911432964,-0.002931093630634707,0.00032975275756898324,0.00015667824739552328,2.179599302809872,0.05506759648583445,False,-0.11611672007840812,
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,292,218,"Q3,S4",-0.0004155335157596596,-0.0005377570768902853,-0.0003934566587652659,-0.0003153868116234277,9.93112287704973e-05,-0.004276791799685754,0.0029143435645498437,0.007191135364235596,9.833848841696186e-05,0.00044966692689683293,0.0008397630907570305,0.0017201549806814943,0.4757489006194177,0.46305303844929957,0.009039589006904152,0.04309755783360374,0.17209235472968332,2.928461678300895,1,1,5,0.23665597283334386,1.082143581306004,0.01367495999394458,0.06253072764186962,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,drop_lowpos_p20,drop_risk_top13,50,13,-0.0006605349400697,-0.0006033296580744,0.5037028189202102,0.8668022832159339,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4181441234495195,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00020781807911432964,-0.0004864310049645065,-0.002931093630634707,0.0788983137118636,0.0004864310049645065,0.00020781807911432964,-0.002931093630634707,0.00032975275756898324,0.00015667824739552328,2.179599302809872,0.05506759648583445,False,-0.11611672007840812,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,292,218,"Q3,S4",-0.0004155335157596596,-0.0005377570768902853,-0.0003934566587652659,-0.0003153868116234277,9.93112287704973e-05,-0.004276791799685754,0.0029143435645498437,0.007191135364235596,9.833848841696186e-05,0.00044966692689683293,0.0008397630907570305,0.0017201549806814943,0.4757489006194177,0.46305303844929957,0.009039589006904152,0.04309755783360374,0.17209235472968332,2.928461678300895,1,1,5,0.23665597283334386,1.082143581306004,0.01367495999394458,0.06253072764186962,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,drop_lowpos_top50,drop_risk_top13,50,13,-0.0005731973938518,-0.0006033296580744,0.5037028189202102,0.8668022832159339,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4181441234495195,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00020781807911432964,-0.0004864310049645065,-0.002931093630634707,0.0788983137118636,0.0004864310049645065,0.00020781807911432964,-0.002931093630634707,0.00032975275756898324,0.00015667824739552328,2.179599302809872,0.05506759648583445,False,-0.11611672007840812,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,292,218,"Q3,S4",-0.0004155335157596596,-0.0005377570768902853,-0.0003934566587652659,-0.0003153868116234277,9.93112287704973e-05,-0.004276791799685754,0.0029143435645498437,0.007191135364235596,9.833848841696186e-05,0.00044966692689683293,0.0008397630907570305,0.0017201549806814943,0.4757489006194177,0.46305303844929957,0.009039589006904152,0.04309755783360374,0.17209235472968332,2.928461678300895,1,1,5,0.23665597283334386,1.082143581306004,0.01367495999394458,0.06253072764186962,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,drop_lowpos_top50,drop_risk_top13,50,13,-0.0005731973938518,-0.0006033296580744,0.5037028189202102,0.8668022832159339,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4181441234495195,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00020781807911432964,-0.0004864310049645065,-0.002931093630634707,0.0788983137118636,0.0004864310049645065,0.00020781807911432964,-0.002931093630634707,0.00032975275756898324,0.00015667824739552328,2.179599302809872,0.05506759648583445,False,-0.11611672007840812,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,292,218,"Q3,S4",-0.0004155335157596596,-0.0005377570768902853,-0.0003934566587652659,-0.0003153868116234277,9.93112287704973e-05,-0.004276791799685754,0.0029143435645498437,0.007191135364235596,9.833848841696186e-05,0.00044966692689683293,0.0008397630907570305,0.0017201549806814943,0.4757489006194177,0.46305303844929957,0.009039589006904152,0.04309755783360374,0.17209235472968332,2.928461678300895,1,1,5,0.23665597283334386,1.082143581306004,0.01367495999394458,0.06253072764186962,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top13_hgb_shallow_subject5_latent_no_targetid_q0p20,drop_lowpos_top50,drop_risk_top13,50,13,-0.0005731973938518,-0.0006033296580744,0.5037028189202102,0.8668022832159339,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4181441234495195,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00020781807911432964,-0.0004864310049645065,-0.002931093630634707,0.0788983137118636,0.0004864310049645065,0.00020781807911432964,-0.002931093630634707,0.00032975275756898324,0.00015667824739552328,2.179599302809872,0.05506759648583445,False,-0.11611672007840812,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,292,218,"Q3,S4",-0.0004155335157596596,-0.0005377570768902853,-0.0003934566587652659,-0.0003153868116234277,9.93112287704973e-05,-0.004276791799685754,0.0029143435645498437,0.007191135364235596,9.833848841696186e-05,0.00044966692689683293,0.0008397630907570305,0.0017201549806814943,0.4757489006194177,0.46305303844929957,0.009039589006904152,0.04309755783360374,0.17209235472968332,2.928461678300895,1,1,5,0.23665597283334386,1.082143581306004,0.01367495999394458,0.06253072764186962,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_top13_hgb_shallow_subject5_latent_with_targetid_q0p20,drop_lowpos_top50,drop_risk_top13,50,13,-0.0005731973938518,-0.0006033296580744,0.5037028189202102,0.8668022832159339,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.4181441234495195,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.00038334120513747313,0.00102845939010739,0.4881286154878444,0.22045337634617584,0.00020781807911432964,-0.0004864310049645065,-0.002931093630634707,0.0788983137118636,0.0004864310049645065,0.00020781807911432964,-0.002931093630634707,0.00032975275756898324,0.00015667824739552328,2.179599302809872,0.05506759648583445,False,-0.11611672007840812,
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,272,210,"Q3,S4",-0.0002938573915747078,-0.0004079698821684391,-0.0002582975716264029,-0.00021530472092928145,-6.297502030602222e-05,-0.003703572460153257,0.0026691442654833554,0.006372716725636612,9.833848841696186e-05,0.0004481505755087006,0.000841746620749191,0.0017107765841255273,0.47629343535611235,0.4649511008606882,0.0087983498597459,0.04100093481567674,0.17209235472968332,2.6820745468738,1,1,4,0.33464697923707365,1.5250614357773153,0.015431172081030824,0.0703233165387454,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_p20,drop_risk_p15,50,38,-0.0006605349400697,-0.0008331939263461,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.29684761174684543,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002616650809525214,0.000783260091040902,0.5038568914349069,0.3171707561242936,0.00032949420329928143,-0.0007316303040309949,-0.0010330312192460833,0.17688932011559338,0.0007316303040309949,0.00032949420329928143,-0.0010330312192460833,0.00032975275756898324,0.0004018775464620113,2.179599302809872,0.15178497626395218,False,-0.1259563292082924,
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,272,210,"Q3,S4",-0.0002938573915747078,-0.0004079698821684391,-0.0002582975716264029,-0.00021530472092928145,-6.297502030602222e-05,-0.003703572460153257,0.0026691442654833554,0.006372716725636612,9.833848841696186e-05,0.0004481505755087006,0.000841746620749191,0.0017107765841255273,0.47629343535611235,0.4649511008606882,0.0087983498597459,0.04100093481567674,0.17209235472968332,2.6820745468738,1,1,4,0.33464697923707365,1.5250614357773153,0.015431172081030824,0.0703233165387454,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_p20,drop_risk_p15,50,38,-0.0006605349400697,-0.0008331939263461,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.29684761174684543,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002616650809525214,0.000783260091040902,0.5038568914349069,0.3171707561242936,0.00032949420329928143,-0.0007316303040309949,-0.0010330312192460833,0.17688932011559338,0.0007316303040309949,0.00032949420329928143,-0.0010330312192460833,0.00032975275756898324,0.0004018775464620113,2.179599302809872,0.15178497626395218,False,-0.1259563292082924,
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,272,210,"Q3,S4",-0.0002938573915747078,-0.0004079698821684391,-0.0002582975716264029,-0.00021530472092928145,-6.297502030602222e-05,-0.003703572460153257,0.0026691442654833554,0.006372716725636612,9.833848841696186e-05,0.0004481505755087006,0.000841746620749191,0.0017107765841255273,0.47629343535611235,0.4649511008606882,0.0087983498597459,0.04100093481567674,0.17209235472968332,2.6820745468738,1,1,4,0.33464697923707365,1.5250614357773153,0.015431172081030824,0.0703233165387454,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_p20,drop_risk_p15,50,38,-0.0006605349400697,-0.0008331939263461,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.29684761174684543,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002616650809525214,0.000783260091040902,0.5038568914349069,0.3171707561242936,0.00032949420329928143,-0.0007316303040309949,-0.0010330312192460833,0.17688932011559338,0.0007316303040309949,0.00032949420329928143,-0.0010330312192460833,0.00032975275756898324,0.0004018775464620113,2.179599302809872,0.15178497626395218,False,-0.1259563292082924,
q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,272,210,"Q3,S4",-0.0002938573915747078,-0.0004079698821684391,-0.0002582975716264029,-0.00021530472092928145,-6.297502030602222e-05,-0.003703572460153257,0.0026691442654833554,0.006372716725636612,9.833848841696186e-05,0.0004481505755087006,0.000841746620749191,0.0017107765841255273,0.47629343535611235,0.4649511008606882,0.0087983498597459,0.04100093481567674,0.17209235472968332,2.6820745468738,1,1,4,0.33464697923707365,1.5250614357773153,0.015431172081030824,0.0703233165387454,False,contrast_drop_lowpos_p20_hgb_shallow_subject5_latent_with_targetid_q0p20,risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_with_targetid_q0p30,drop_lowpos_p20,drop_risk_p15,50,38,-0.0006605349400697,-0.0008331939263461,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.29684761174684543,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002616650809525214,0.000783260091040902,0.5038568914349069,0.3171707561242936,0.00032949420329928143,-0.0007316303040309949,-0.0010330312192460833,0.17688932011559338,0.0007316303040309949,0.00032949420329928143,-0.0010330312192460833,0.00032975275756898324,0.0004018775464620113,2.179599302809872,0.15178497626395218,False,-0.1259563292082924,
q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,e236_e234_q3s4_tail_materialization,generated,graft_vs_e154,q3_contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20__s4_risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,submission_e154_s3repair_9f2e2e73.csv,E234 tail-contrastive Q3/S4 mask applied to E224 and rolled back toward E154.,272,210,"Q3,S4",-0.0002938573915747078,-0.0004079698821684391,-0.0002582975716264029,-0.00021530472092928145,-6.297502030602222e-05,-0.003703572460153257,0.0026691442654833554,0.006372716725636612,9.833848841696186e-05,0.0004481505755087006,0.000841746620749191,0.0017107765841255273,0.47629343535611235,0.4649511008606882,0.0087983498597459,0.04100093481567674,0.17209235472968332,2.6820745468738,1,1,4,0.33464697923707365,1.5250614357773153,0.015431172081030824,0.0703233165387454,False,contrast_drop_lowpos_top50_hgb_shallow_subject5_latent_no_targetid_q0p20,risk_drop_risk_p15_lr_l2_c0p10_stratified5_latent_no_targetid_q0p30,drop_lowpos_top50,drop_risk_p15,50,38,-0.0005731973938518,-0.0008331939263461,0.5037028189202102,0.7189447486311599,0.6,0.8,3.0,0.04411764705882353,3.0,0.041666666666666664,20.0,0.14184397163120568,0.29684761174684543,expected_good_but_low_support,-3.21923106221865e-05,0.0018858841744424535,0.4461822119336474,3.0547197922844442,-0.0002616650809525214,0.000783260091040902,0.5038568914349069,0.3171707561242936,0.00032949420329928143,-0.0007316303040309949,-0.0010330312192460833,0.17688932011559338,0.0007316303040309949,0.00032949420329928143,-0.0010330312192460833,0.00032975275756898324,0.0004018775464620113,2.179599302809872,0.15178497626395218,False,-0.1259563292082924,
