candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,model_split,gate,pruned_cells_sub,oof_gate_pass,q3_target_delta,loss_vs_full_q3,subject_win_rate,pruned_bad_rate,oof_score,e222_tail_survival_score,e222_decision,q3_top1_over_abs_expected,q3_adverse_delta,q3_expected_focus,q3_support_prob_focus_swing_weighted,s4_expected_focus,s4_adverse_delta,s4_support_prob_focus_swing_weighted,expected_focus_vs_e224,adverse_delta_vs_e224,support_prob_focus_swing_weighted_vs_e224,top1_over_abs_expected_vs_e224,adverse_reduction_vs_e224,expected_loss_vs_e224,support_gain_vs_e224,e231_tail_gate,e231_score,joint_gate_pass,submission_file
lr_l2_c0p10__stratified5__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low21,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,334,237,"Q3,S4",-0.0005805511148613532,-0.0007325651863622183,-0.0005266170622700443,-0.00048247109595179674,-0.00014071059560977287,-0.004981629910447495,0.003287301578409908,0.008268931488857403,9.833848841696186e-05,0.00044966692689683315,0.0008516052861599135,0.001850460348010794,0.48361562441345196,0.4677572547896051,0.00905109540495912,0.043325239836827706,0.17209235472968332,3.303226433043569,1,1,7,0.16938816565781117,0.774551827368762,0.011892526688541983,0.054380294177400174,False,lr_l2_c0p10__stratified5,drop_prob_low21,21,False,-0.003584551724679086,0.0006775613700946703,0.5,0.47619047619047616,-0.0009179696180391383,0.5841025658192741,expected_good_but_low_support,1.4135005068052762,0.0021021639409069945,-6.95708901012152e-05,0.4577563726633608,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,4.280048001263604e-05,-0.00011347299110444232,0.001773122709670838,0.011630506536330909,0.00011347299110444232,4.280048001263604e-05,0.001773122709670838,False,-0.4640732079391909,False,
lr_l2_c0p10__stratified5__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low21,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,521,243,"Q1,Q3,S2,S3,S4",-0.0006103886728744737,-0.0007784898299837809,-0.0005457455376289993,-0.0005069306510106408,-0.00011299918310287126,-0.005867729077710224,0.004003894557632835,0.009871623635343059,9.833848841696186e-05,0.00046479810168551883,0.0008602911490491253,0.0018689173662154099,0.48254466367897386,0.4674290067124254,0.00682207410663965,0.03315804484040375,0.17209235472968332,4.023290842785855,1,1,7,0.16110798379311528,0.7614789106368369,0.009961733960853583,0.047084260791853634,False,lr_l2_c0p10__stratified5,drop_prob_low21,21,False,-0.003584551724679086,0.0006775613700946703,0.5,0.47619047619047616,-0.0009179696180391383,0.6138628287955659,expected_good_but_low_support,1.4135005068052762,0.0021021639409069945,-6.95708901012152e-05,0.4577563726633608,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,1.2962921999515515e-05,0.0006031199881184847,0.0014448746324911,0.0033503246716350132,-0.0006031199881184847,1.2962921999515515e-05,0.0014448746324911,False,-1.3241816533322375,False,
lr_l2_c0p10__stratified5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_risk_top21,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,334,239,"Q3,S4",-0.0005427105857568639,-0.0006882163401598759,-0.00047788549718686215,-0.00046202991992385343,-0.00018975908040114382,-0.004498089887761337,0.002965791757483378,0.007463881645244715,8.814970509269118e-05,0.0004170358814105916,0.0007891237456143221,0.0016517564504634425,0.48232954812555695,0.47006403772164984,0.008130182599427724,0.03910716430891693,0.15426198391220963,2.980159104526261,1,1,7,0.16242488612923894,0.7684314482810274,0.011810169196459849,0.055873860443149945,False,lr_l2_c0p10__stratified5,drop_risk_top21,21,False,-0.002406727388887364,0.001855385705886392,0.5,0.47619047619047616,-0.006218179129101886,0.5467233933011938,expected_good_but_low_support,2.7780870536514546,0.0017806541199804642,-3.173036099672586e-05,0.46008329767789796,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,8.064100911712535e-05,-0.0004349828120309724,0.004079905641715564,0.004667227007758679,0.0004349828120309724,8.064100911712535e-05,0.004079905641715564,False,-2.8951613375451237,False,
lr_l2_c0p10__stratified5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top21,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,523,244,"Q1,Q3,S2,S3,S4",-0.0005725481437699844,-0.0007341409837814384,-0.000497013972545817,-0.0004864894749826975,-0.00016204766789424215,-0.005383102719943241,0.003681298401625479,0.00906440112156872,9.673998182827695e-05,0.00042955482025496146,0.0007933015647283861,0.0016801657358475406,0.4807754830396006,0.4692915161569192,0.006210404447373601,0.03033021407790681,0.16929496819948486,3.6991319165953382,1,1,7,0.16896392535881016,0.750251004966197,0.010672517746162447,0.04738921132173165,False,lr_l2_c0p10__stratified5,drop_risk_top21,21,False,-0.002406727388887364,0.001855385705886392,0.5,0.47619047619047616,-0.006218179129101886,0.5764064470013682,expected_good_but_low_support,2.7780870536514546,0.0017806541199804642,-3.173036099672586e-05,0.46008329767789796,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,5.0803451104004826e-05,0.00028052383211112867,0.0033073840769849427,0.011206266237329898,-0.00028052383211112867,5.0803451104004826e-05,0.0033073840769849427,False,-3.7540574704024947,False,
lr_l2_c0p10__stratified5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low25,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,330,236,"Q3,S4",-0.0005768719898310499,-0.0007284124568074746,-0.000519895190363542,-0.0004823083223221328,-0.00018591001848752403,-0.004903448952244009,0.0032421021555321563,0.008145551107776166,9.833848841696186e-05,0.00044966692689683315,0.0008516052861599135,0.0018352863366452755,0.48471907076012405,0.4688417143092277,0.009016300523963289,0.04319610435941907,0.17209235472968332,3.2578080481321603,1,1,7,0.17046847506976812,0.7794916980256371,0.012072662379232123,0.05520399061366858,False,lr_l2_c0p10__stratified5,drop_prob_low25,25,False,-0.0036032163090570224,0.0006588967857167338,0.5,0.48,-0.0008339789883384241,0.5806403326928955,expected_good_but_low_support,1.4924245588372278,0.0020569645180292433,-6.589176507091184e-05,0.45940098106376676,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,4.647960504293935e-05,-0.0001586724139821939,0.0028575822292934427,0.012710815948287851,0.0001586724139821939,4.647960504293935e-05,0.0028575822292934427,False,-0.37797446079921054,False,
lr_l2_c0p10__stratified5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low25,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,518,242,"Q1,Q3,S2,S3,S4",-0.0006067095478441704,-0.0007743371004290372,-0.0005390236657224969,-0.0005067678773809769,-0.0001581986059806225,-0.005789548119506738,0.003958695134755084,0.009748243254261822,9.833848841696186e-05,0.00046479810168551883,0.0008602911490491253,0.0018548239518508382,0.48302272157672854,0.4683310175506043,0.006769524936700382,0.03293325423737102,0.17209235472968332,3.977872457874446,1,1,7,0.16208495278571006,0.7660965668615114,0.010087816425176852,0.04768019114442126,False,lr_l2_c0p10__stratified5,drop_prob_low25,25,False,-0.0036032163090570224,0.0006588967857167338,0.5,0.48,-0.0008339789883384241,0.6103757513542912,expected_good_but_low_support,1.4924245588372278,0.0020569645180292433,-6.589176507091184e-05,0.45940098106376676,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,1.6642047029818822e-05,0.0005579205652407335,0.0023468854706700237,0.004327293664229792,-0.0005579205652407335,1.6642047029818822e-05,0.0023468854706700237,False,-1.2381650080989073,False,
lr_l2_c0p10__stratified5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_risk_top25,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,330,235,"Q3,S4",-0.0005325759421658176,-0.0006747065392292697,-0.0004678250328780041,-0.0004551962543901791,-0.00020544438456825408,-0.004414476166931593,0.002923795191063704,0.007338271357995296,8.814970509269118e-05,0.0004170358814105916,0.0007891237456143221,0.0016517564504634425,0.4831044180691665,0.47100617633384284,0.00808158084371423,0.03891507538330839,0.15426198391220963,2.9379590918454532,1,1,7,0.16551574735842228,0.7830542996640796,0.012012325627158647,0.0568302616604954,False,lr_l2_c0p10__stratified5,drop_risk_top25,25,False,-0.0022908179956317998,0.0019712950991419564,0.5,0.48,-0.006739771398751926,0.5367771774325861,expected_good_but_low_support,4.081814159575356,0.0017386575535607903,-2.1595717405679654e-05,0.4615674391382353,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,9.077565270817166e-05,-0.00047697937845064646,0.005022044253908564,0.007758088236942018,0.00047697937845064646,9.077565270817166e-05,0.005022044253908564,False,-3.229559286741504,False,
lr_l2_c0p10__stratified5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top25,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,520,242,"Q1,Q3,S2,S3,S4",-0.0005624135001789382,-0.0007206311828508321,-0.00048695350823695896,-0.00047965580944902316,-0.00017773297206135244,-0.0052994889991134966,0.003639301835205805,0.008938790834319301,9.673998182827695e-05,0.00042955482025496146,0.0007933015647283861,0.0016801657358475406,0.48085688005713684,0.4700541061160996,0.00615285041575621,0.030082469153959193,0.16929496819948486,3.6569319039145305,1,1,7,0.1720086409687855,0.7637704644683916,0.010822490829168597,0.04805513723464059,False,lr_l2_c0p10__stratified5,drop_risk_top25,25,False,-0.0022908179956317998,0.0019712950991419564,0.5,0.48,-0.006739771398751926,0.5664243214021581,expected_good_but_low_support,4.081814159575356,0.0017386575535607903,-2.1595717405679654e-05,0.4615674391382353,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,6.093809469505103e-05,0.0002385272656914546,0.004069974036165325,0.014250981847305222,-0.0002385272656914546,6.093809469505103e-05,0.004069974036165325,False,-4.088536216492731,False,
lr_l2_c0p10__stratified5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low34,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,321,231,"Q3,S4",-0.0005494115811946652,-0.0007069715476978732,-0.0004999119097442569,-0.0004413512861418655,-0.00019464155320010108,-0.004761102512980172,0.003182263670999614,0.007943366183979787,9.403156022850842e-05,0.0004343209500569069,0.0008300027378257148,0.0017937138937683,0.48602302934635644,0.46978512204565576,0.009058191234393019,0.0433049558316655,0.16455523039988984,3.1976796847598004,1,1,7,0.17114957792488097,0.7905201945552367,0.0118377471276789,0.054677191004091845,False,lr_l2_c0p10__stratified5,drop_prob_low34,34,False,-0.003983124336022104,0.00027898875875165263,0.6,0.5882352941176471,0.0009109012506515001,0.5533686056037963,expected_good_but_low_support,2.4467406033066608,0.0019971260334967003,-3.843135643452721e-05,0.46066493014694454,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,7.394001367932404e-05,-0.00021851089851473646,0.0038009899657214796,0.01339191880340071,0.00021851089851473646,7.394001367932404e-05,0.0038009899657214796,False,0.42322995778457156,False,
lr_l2_c0p10__stratified5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low34,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,513,239,"Q1,Q3,S2,S3,S4",-0.0005792491392077857,-0.0007528961913194356,-0.0005190403851032118,-0.00046581084120070955,-0.0001669301406931996,-0.0056551303946004395,0.003906785364580079,0.00956191575918052,9.673998182827695e-05,0.00044935483011482124,0.0008366903099280495,0.0018149024568852802,0.4834420463484315,0.4691564553348803,0.006716538061570163,0.032618621010849724,0.16929496819948486,3.925711218363761,1,1,7,0.1670092802564784,0.7757539885676561,0.010117217539319528,0.046994225993194916,False,lr_l2_c0p10__stratified5,drop_prob_low34,34,False,-0.003983124336022104,0.00027898875875165263,0.6,0.5882352941176471,0.0009109012506515001,0.5830804302747619,expected_good_but_low_support,2.4467406033066608,0.0019971260334967003,-3.843135643452721e-05,0.46066493014694454,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,4.410245566620352e-05,0.0005060107950657288,0.003172323254946041,0.00925162113499814,-0.0005060107950657288,4.410245566620352e-05,0.003172323254946041,False,-0.4473210046583931,False,
lr_l2_c0p10__stratified5__drop_risk_top34,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_risk_top34,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,321,230,"Q3,S4",-0.0005240347653563181,-0.0006510467352775836,-0.0004561565450193686,-0.0004649010157720017,-0.000288832508609108,-0.004197280144063667,0.00280744274009542,0.007004722884159087,8.814970509269118e-05,0.0004170358814105916,0.0007891237456143221,0.0016511510672398983,0.4858432742216683,0.47560446866295697,0.007901607505838695,0.03818774158030655,0.15426198391220963,2.821042988342182,1,1,7,0.1682134677319618,0.7958172033243397,0.012584324398048404,0.05953638542271277,False,lr_l2_c0p10__stratified5,drop_risk_top34,34,False,-0.0024359923434855713,0.001826120751288185,0.6,0.5,-0.006086486833409954,0.5291556590889095,expected_good_but_low_support,6.752417248484828,0.0016223051025925066,-1.3054540596179992e-05,0.4699182151983972,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,9.931682951767114e-05,-0.0005933318294189301,0.009620336583022693,0.010455808610481537,0.0005933318294189301,9.931682951767114e-05,0.009620336583022693,False,-2.990936657719205,False,
lr_l2_c0p10__stratified5__drop_risk_top34,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top34,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,514,239,"Q1,Q3,S2,S3,S4",-0.0005538723233694384,-0.0006969713788991462,-0.00047528502037832336,-0.0004893605708308458,-0.0002611210961022063,-0.005093843043243933,0.0035344994512358846,0.008628342494479817,9.673998182827695e-05,0.00042955482025496146,0.0007933015647283861,0.0016801657358475406,0.4821060081689043,0.47383049261442206,0.005989682238452562,0.029376652461750353,0.16929496819948486,3.551621820030205,1,1,7,0.17466115880238778,0.7755484470532825,0.011211884772790209,0.0497841642852934,False,lr_l2_c0p10__stratified5,drop_risk_top34,34,False,-0.0024359923434855713,0.001826120751288185,0.6,0.5,-0.006086486833409954,0.5586384218923228,expected_good_but_low_support,6.752417248484828,0.0016223051025925066,-1.3054540596179992e-05,0.4699182151983972,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,6.947927150455083e-05,0.00013372488172153432,0.007846360534487784,0.016903499680907513,-0.00013372488172153432,6.947927150455083e-05,0.007846360534487784,False,-3.8652985321921607,False,
lr_l2_c0p10__stratified5__drop_prob_low55,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low55,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,300,220,"Q3,S4",-0.0005175952255058705,-0.0006810952662208026,-0.00047483365936372803,-0.0003968567509330809,-0.0001570328025860754,-0.00454662091054399,0.0030556504112473903,0.007602271321791379,9.403156022850842e-05,0.0004343209500569069,0.0008300027378257148,0.0017937138937683,0.4881163442009627,0.4700234292494668,0.009261646091765925,0.044346582710449715,0.16455523039988984,3.0704530654760114,1,1,7,0.18167006880059006,0.8391131305981896,0.012368877174769274,0.057130419538165694,False,lr_l2_c0p10__stratified5,drop_prob_low55,55,False,-0.004255955585569793,6.157509203963407e-06,0.6,0.5818181818181818,0.0021150750286963154,0.5215999113557639,expected_good_but_low_support,14.214897902947317,0.0018705127737444769,-6.61500074573254e-06,0.46034632091580235,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.0001057563693681187,-0.0003451241582669599,0.004039297169532496,0.023912409679109792,0.0003451241582669599,0.0001057563693681187,0.004039297169532496,False,0.155409485102225,False,
lr_l2_c0p10__stratified5__drop_prob_low55,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_prob_low55,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,501,233,"Q1,Q3,S2,S3,S4",-0.0005474327835189909,-0.0007270199098423653,-0.0004939621347226828,-0.00042131630599192497,-0.00012932139007917372,-0.005458991450644969,0.0037985147633085676,0.009257506213953536,9.673998182827695e-05,0.00044935483011482124,0.0008366903099280495,0.0018117818041242378,0.48333930538716086,0.46945121573637766,0.006642749417534828,0.032336598551733924,0.16929496819948486,3.8169161159032887,1,1,7,0.1767157260959344,0.8208401901440613,0.010449896504791317,0.04853951158439661,False,lr_l2_c0p10__stratified5,drop_prob_low55,55,False,-0.004255955585569793,6.157509203963407e-06,0.6,0.5818181818181818,0.0021150750286963154,0.5513230266662664,expected_good_but_low_support,14.214897902947317,0.0018705127737444769,-6.61500074573254e-06,0.46034632091580235,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,7.591881135499828e-05,0.0003977401937942174,0.0034670836564433816,0.018958066974454124,-0.0003977401937942174,7.591881135499828e-05,0.0034670836564433816,False,-0.7389615294267066,False,
lr_l2_c0p10__stratified5__drop_risk_top55,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_risk_top55,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,300,216,"Q3,S4",-0.0004888901857522757,-0.0006283705306375626,-0.0004296078055369178,-0.00040869222108234687,-0.0003158169002030302,-0.0038198545523680716,0.00255419756037746,0.0063740521127455315,8.814970509269118e-05,0.0004170358814105916,0.0007891237456143221,0.0016468007889896908,0.4876420402160683,0.47741808386611534,0.007662247341963067,0.037181970657682265,0.15426198391220963,2.566570999164399,1,1,6,0.1803057366697831,0.8530256764489578,0.013829460998040376,0.06542712140314765,False,lr_l2_c0p10__stratified5,drop_risk_top55,55,False,-0.0017815748921341523,0.002480538202639604,0.7,0.4909090909090909,-0.00905236536449134,0.4943738025254988,expected_good_but_low_support,3.9904730390615053,0.0013690599228745465,2.2090039007862228e-05,0.47271664941842306,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.0001344614091217135,-0.0008465770091368903,0.011433951786181062,0.022548077548302847,0.0008465770091368903,0.0001344614091217135,0.011433951786181062,False,-4.024032517080964,False,
lr_l2_c0p10__stratified5__drop_risk_top55,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__stratified5__drop_risk_top55,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,499,231,"Q1,Q3,S2,S3,S4",-0.0005187277437653962,-0.0006742951742591251,-0.0004487362808958727,-0.0004331517761411909,-0.00028810548769612863,-0.0047164174515483374,0.0032812542715179235,0.007997671723066261,9.673998182827695e-05,0.00042955482025496146,0.0007933015647283861,0.0016781241392801389,0.4829709182341018,0.47513603294365137,0.005693296320199029,0.02804794692458108,0.16929496819948486,3.297149830852421,1,1,7,0.18649471324986486,0.8280930129876284,0.012096018088522818,0.053709983996476494,False,lr_l2_c0p10__stratified5,drop_risk_top55,55,False,-0.0017815748921341523,0.002480538202639604,0.7,0.4909090909090909,-0.00905236536449134,0.5237549503541264,expected_good_but_low_support,3.9904730390615053,0.0013690599228745465,2.2090039007862228e-05,0.47271664941842306,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00010462385110859298,-0.00011952029799642671,0.009151900863717088,0.028737054128384593,0.00011952029799642671,0.00010462385110859298,0.009151900863717088,False,-4.898623025247186,False,
lr_l2_c0p10__stratified5__drop_prob_low80,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__stratified5__drop_prob_low80,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,275,206,"Q3,S4",-0.0005137803059584584,-0.0006660543230602172,-0.0004502040484562713,-0.00042508254635888665,-0.00029167115897217664,-0.004222507145342372,0.002848555228906346,0.0070710623742487174,8.814970509269118e-05,0.00042115716468640494,0.0008107088268930928,0.001755717936205335,0.49504188945886757,0.47550641712760217,0.00934598303705233,0.04499766965431002,0.15426198391220963,2.862354640628781,1,1,7,0.17157081357614068,0.8197222816875693,0.012466260432620899,0.05956066322087165,False,lr_l2_c0p10__stratified5,drop_prob_low80,80,False,-0.004267286894576783,-5.173799803026569e-06,0.6,0.5625,0.0021333386465004975,0.5188815893839788,expected_good_but_low_support,31.48112459937517,0.0016634175914034327,-2.800081198320366e-06,0.4698290818895794,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00010957128891553086,-0.0005522193406080041,0.009522285047667889,0.013813154454660415,0.0005522193406080041,0.00010957128891553086,0.009522285047667889,False,-0.974221567035183,False,
