heldout_set,kind,tag,translator,band,base_cell_gate,gradient_gate,row_gate,shape,scale,cap,hidden_core_mean_delta,hidden_core_delta_Q2,hidden_core_delta_S3,world_support_score,block_q2s3_core_mean_delta,block_q2s3_core_improve_rate
raw05_compatible,base,raw05_compatible_no_q2_s3_83d95a31,no_q2_s3,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005323151210055721,0.0,0.0,-0.001088443382917964,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_2b957d34,tail_p90_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005501102046680528,-7.72664459252892e-05,-4.729913971149302e-05,-0.0011485439135416275,-7.940881855581151e-05,0.5833333333333334
raw05_compatible,base,raw05_compatible_no_q2_s3_3c4a23bc,no_q2_s3,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005405194888672138,0.0,0.0,-0.0011920831309532975,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_ddfd608e,tail_p90_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.08,-0.0005577377923659255,-7.72664459252892e-05,-4.326167856524843e-05,-0.0012497719548370367,-7.229745336452526e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_8ee61fe3,no_q2_s3,low_slack_half,all,grad_core_top50,all,flat,0.13,0.08,-0.0005195873258368455,0.0,0.0,-0.0010947843634484533,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_708e62ef,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.08,-0.0005405769201227428,-7.72664459252892e-05,-6.966071407646379e-05,-0.0011569320406748518,-0.00010022132561151773,0.6666666666666666
raw05_compatible,base,raw05_compatible_no_q2_s3_fefc8dd4,no_q2_s3,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005425952409939538,0.0,0.0,-0.0012077488860434526,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_ed155b18,tail_p90_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.08,-0.0005598135444926378,-7.72664459252892e-05,-4.326167856524843e-05,-0.0012654377099273306,-7.229745336452526e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_adc8cd58,no_q2_s3,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005158473682013442,0.0,0.0,-0.0010779180570565261,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_13f0870f,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005358441238995371,-7.72664459252892e-05,-6.271084396183846e-05,-0.0011372130449531226,-8.81555788846297e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_fffd486c,no_q2_s3,low_slack_half,all,grad_core_top50,all,core_gain,0.13,0.12,-0.0004889122536468893,0.0,0.0,-0.0011125872224937773,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_dbca7236,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,core_gain,0.13,0.12,-0.0005101600557926855,-8.708459968936877e-05,-6.165001533087189e-05,-0.0011820415728956313,-0.000105934683289669,0.6666666666666666
raw05_compatible,base,raw05_compatible_no_q2_s3_f9a0f3b7,no_q2_s3,low_slack_half,all,grad_core_top50,all,flat,0.07,0.12,-0.00041705846663112056,0.0,0.0,-0.0008830706200133487,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_c83bb276,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.07,0.12,-0.00043397452981533413,-6.250067631755063e-05,-5.591176597227743e-05,-0.0009335535385146365,-8.05200142142415e-05,0.6666666666666666
raw05_compatible,base,raw05_compatible_no_q2_s3_632c5e01,no_q2_s3,all,all,grad_core_top50,all,flat,0.095,0.12,-0.0005739351383560742,0.0,0.0,-0.0012887736497566803,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_479a7020,tail_p90_nonpos_m1.00,all,all,grad_core_top50,all,flat,0.095,0.12,-0.0005943055255350493,-8.463268113476086e-05,-5.7960029118162004e-05,-0.0013538228454052948,-9.450700111012012e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_e1e86a46,no_q2_s3,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.07,0.12,-0.000421920031555445,0.0,0.0,-0.0008711158940865937,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_8b6c2b61,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.07,0.12,-0.00043625203845906735,-6.250067631755063e-05,-3.782337200808339e-05,-0.0009198559020280383,-6.367544572242833e-05,0.5833333333333334
raw05_compatible,base,raw05_compatible_no_q2_s3_42065f47,no_q2_s3,low_slack_half,all,grad_all_4of6,all,flat,0.07,0.12,-0.00042440088383291497,0.0,0.0,-0.000879554428273227,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_1cb40c21,tail_p90_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.07,0.12,-0.00043873289073659283,-6.250067631755063e-05,-3.782337200808339e-05,-0.000928793821193713,-6.367544572242833e-05,0.5833333333333334
raw05_compatible,base,raw05_compatible_no_q2_s3_9ba427af,no_q2_s3,low_slack_half,raw_agree,grad_core_top50,all,core_gain,0.13,0.12,-0.00048659083015514804,0.0,0.0,-0.0010984267608791342,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_a5e5a9bf,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,all,core_gain,0.13,0.12,-0.0005069431768410793,-8.708459968936877e-05,-5.538182711271877e-05,-0.0011655178069831461,-9.505241207766142e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_4e0e6418,no_q2_s3,all,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.000571727802370664,0.0,0.0,-0.0012668591857367406,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_a774cd49,tail_p90_nonpos_m1.00,all,raw_agree,grad_core_top50,all,flat,0.095,0.12,-0.0005910114170736558,-8.463268113476086e-05,-5.035262178604283e-05,-0.0013313850708074448,-8.129969671402456e-05,0.5555555555555556
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m1.00_af4eb057,tail_soft_p90_m1.00,all,all,grad_all_4of6,all,flat,0.13,0.12,-0.0008237568709469067,-0.00011430970827139286,-5.13820248705249e-05,-0.0018824274702866906,-9.364197393576735e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m1.00_7dbac06c,tail_soft_p90_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.13,0.12,-0.0007960794817090944,-0.00011017232335230887,-6.733895351032637e-05,-0.0017109964719084158,-0.00010677242357618719,0.9444444444444444
raw05_compatible,base,raw05_compatible_no_q2_s3_bcd2c6e2,no_q2_s3,low_slack_half,raw_agree,grad_core_top50,all,flat,0.07,0.12,-0.00041402437310913975,0.0,0.0,-0.000869429800094651,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_141992a3,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.07,0.12,-0.00043013627198934534,-6.250067631755063e-05,-5.0282615843291745e-05,-0.0009178936746482846,-7.074718412925338e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_3af27840,no_q2_s3,low_slack_half,raw_agree,grad_all_4of6,all,core_gain,0.13,0.12,-0.0004902718415057683,0.0,0.0,-0.001094516645483895,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_daed9d24,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,core_gain,0.13,0.12,-0.0005085444259971261,-8.708459968936877e-05,-4.082349175073274e-05,-0.0011631366132223153,-8.715664871371053e-05,0.5833333333333334
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m1.00_6e78b8ba,tail_soft_p90_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0008207480293200842,-0.00011297462663506508,-5.123667952251776e-05,-0.0018592789880557848,-9.285367688928482e-05,0.9166666666666666
raw05_compatible,base,raw05_compatible_no_q2_s3_c8507a60,no_q2_s3,all,raw_agree,grad_all_4of6,all,flat,0.07,0.12,-0.00043155754282162007,0.0,0.0,-0.0009638173689594465,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_3ad25b43,tail_p90_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.07,0.12,-0.00044536395452446365,-6.250067631755063e-05,-3.4144205602243405e-05,-0.0010105884561848466,-5.761527910088942e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_a2add3de,no_q2_s3,low_slack_half,all,grad_all_4of6,all,core_gain,0.13,0.12,-0.0004920530836824699,0.0,0.0,-0.0011026064672180647,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_be34b827,tail_p90_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,core_gain,0.13,0.12,-0.0005103256681738833,-8.708459968936877e-05,-4.082349175073274e-05,-0.0011713634368845816,-8.715664871371053e-05,0.5833333333333334
raw05_compatible,base,raw05_compatible_no_q2_s3_3c8223fa,no_q2_s3,all,all,grad_all_4of6,all,flat,0.07,0.12,-0.00043309474621225363,0.0,0.0,-0.0009758608077887809,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_6a508b7f,tail_p90_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.07,0.12,-0.00044690115791506946,-6.250067631755063e-05,-3.4144205602243405e-05,-0.0010226318950142589,-5.761527910088942e-05,0.6111111111111112
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m0.50_2fbf218c,tail_p90_nonpos_m0.50,low_slack_half,all,grad_core_top50,all,flat,0.13,0.12,-0.0007864371310988549,-5.8062289850002724e-05,-5.195253274149769e-05,-0.0016816604023911109,-7.480295440206608e-05,0.6666666666666666
raw05_compatible,base,raw05_compatible_no_q2_s3_14cb62f0,no_q2_s3,all,all,grad_core_top50,all,flat,0.13,0.08,-0.000527846487763578,0.0,0.0,-0.0011773431132386324,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_56da5198,tail_p90_nonpos_m1.00,all,all,grad_core_top50,all,flat,0.13,0.08,-0.0005464464321739693,-7.72664459252892e-05,-5.2933164947449596e-05,-0.001236445360348165,-8.628549288375167e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_749240f4,no_q2_s3,low_slack_half,all,grad_core_top50,all,flat,0.095,0.08,-0.0003804287029519071,0.0,0.0,-0.0008010205950546023,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_b9150e51,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,flat,0.095,0.08,-0.00039580676651365665,-5.658194011787243e-05,-5.1064504813902456e-05,-0.0008464895490885082,-7.339712830337868e-05,0.6666666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m1.00_5f99fb55,tail_soft_p90_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.12,-0.0008080546934206567,-0.00011286619346387305,-5.525705451019103e-05,-0.0017025675496467108,-9.691584089631413e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m1.00_a621992a,tail_soft_p90_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0008034175836672541,-0.00011224421232980397,-5.5111709162197764e-05,-0.0016857926203940998,-9.665445756783677e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m1.00_ee8b253d,tail_soft_p90_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007900199803799746,-0.00011017232335230887,-6.374060174615948e-05,-0.0016846239773527561,-0.000100545905983239,0.9166666666666666
raw05_compatible,base,raw05_compatible_no_q2_s3_890114de,no_q2_s3,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.095,0.08,-0.0003874444579359815,0.0,0.0,-0.0007883225941283711,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_fc3572ea,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.095,0.08,-0.0004004885766784594,-5.658194011787243e-05,-3.4726891079570055e-05,-0.0008328938039522948,-5.815629417011235e-05,0.5833333333333334
raw05_compatible,base,raw05_compatible_no_q2_s3_b559cb15,no_q2_s3,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.08,-0.0003898043232656856,0.0,0.0,-0.0007964874295489643,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_d21c5ad7,tail_p90_nonpos_m1.00,low_slack_half,all,grad_all_4of6,all,flat,0.095,0.08,-0.00040284844200824677,-5.658194011787243e-05,-3.4726891079570055e-05,-0.0008404610739248086,-5.815629417011235e-05,0.5833333333333334
raw05_compatible,base,raw05_compatible_no_q2_s3_82d905b2,no_q2_s3,all,all,grad_core_top50,all,core_gain,0.13,0.12,-0.000483270181681289,0.0,0.0,-0.0011743984110570815,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_08761ae7,tail_p90_nonpos_m1.00,all,all,grad_core_top50,all,core_gain,0.13,0.12,-0.0005038317047943441,-9.02739445131362e-05,-5.3656717277986155e-05,-0.0012438481002831458,-0.00010269678843551592,0.6111111111111112
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m0.50_f084ca95,tail_p90_nonpos_m0.50,low_slack_half,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0007928265106818821,-5.8062289850002724e-05,-3.515612074453389e-05,-0.0016567824464271464,-5.915434018442749e-05,0.5833333333333334
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m0.50_409fed18,tail_p90_nonpos_m0.50,low_slack_half,all,grad_all_4of6,all,flat,0.13,0.12,-0.0007973540023664405,-5.8062289850002724e-05,-3.515612074453389e-05,-0.0016726844699790854,-5.915434018442749e-05,0.5833333333333334
raw05_compatible,base,raw05_compatible_no_q2_s3_25199f1c,no_q2_s3,all,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005258272704357358,0.0,0.0,-0.0011573961092717743,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_355d4399,tail_p90_nonpos_m1.00,all,raw_agree,grad_core_top50,all,flat,0.13,0.08,-0.0005434343762583949,-7.72664459252892e-05,-4.598329483275487e-05,-0.001216198403146862,-7.421974615686363e-05,0.5555555555555556
raw05_compatible,base,raw05_compatible_no_q2_s3_16dfbec0,no_q2_s3,all,raw_agree,grad_all_4of6,all,flat,0.095,0.08,-0.0003958075182581844,0.0,0.0,-0.0008722345572897194,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_c26b8e61,tail_p90_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,flat,0.095,0.08,-0.0004084284041903363,-5.658194011787243e-05,-3.176426140658051e-05,-0.0009144434521076384,-5.2949530409337177e-05,0.6111111111111112
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m0.50_99fc49b4,tail_p90_nonpos_m0.50,all,all,grad_all_4of6,all,flat,0.13,0.12,-0.0008129151271362434,-5.8062289850002724e-05,-3.173723661739625e-05,-0.0018496412270218809,-5.3525246079187375e-05,0.6111111111111112
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m0.50_3cf30031,tail_p90_nonpos_m0.50,all,raw_agree,grad_all_4of6,all,flat,0.13,0.12,-0.0008101177750786115,-5.8062289850002724e-05,-3.173723661739625e-05,-0.0018273524038471601,-5.3525246079187375e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_0ca6f298,no_q2_s3,all,all,grad_all_4of6,all,flat,0.095,0.08,-0.0003973359526464326,0.0,0.0,-0.0008836981862009263,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_41eab463,tail_p90_nonpos_m1.00,all,all,grad_all_4of6,all,flat,0.095,0.08,-0.0004099568385785568,-5.658194011787243e-05,-3.176426140658051e-05,-0.0009259070810188452,-5.2949530409337177e-05,0.6111111111111112
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m0.50_6b7ea9d4,tail_p90_nonpos_m0.50,low_slack_half,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.0007801443276359843,-5.8062289850002724e-05,-4.672106604103332e-05,-0.0016546068836802152,-6.572054693603126e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_65b1c84f,no_q2_s3,low_slack_half,raw_agree,grad_core_top50,all,flat,0.095,0.08,-0.00037767873571403765,0.0,0.0,-0.0007886723735873458,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_017fd2d5,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,all,flat,0.095,0.08,-0.0003923284056922549,-5.658194011787243e-05,-4.5965749729481864e-05,-0.0008320528121492754,-6.45451229484051e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_00b2fee0,no_q2_s3,all,raw_agree,grad_all_4of6,all,core_gain,0.13,0.12,-0.000486668600915674,0.0,0.0,-0.0011671382699483923,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_395a0dcc,tail_p90_nonpos_m1.00,all,raw_agree,grad_all_4of6,all,core_gain,0.13,0.12,-0.0005048373991093091,-9.02739445131362e-05,-3.690764284264292e-05,-0.0012343158235579798,-8.313528170922363e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_04e826ff,no_q2_s3,all,all,grad_all_4of6,all,core_gain,0.13,0.12,-0.0004878470642624144,0.0,0.0,-0.0011776960116875346,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_95d54430,tail_p90_nonpos_m1.00,all,all,grad_all_4of6,all,core_gain,0.13,0.12,-0.0005060158624561051,-9.02739445131362e-05,-3.690764284264292e-05,-0.001244590365743431,-8.313528170922363e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_ff3a30c6,no_q2_s3,low_slack_half,all,grad_core_top50,teacher_row_top50,flat,0.13,0.12,-0.00046669739124075016,0.0,0.0,-0.0011628323054197309,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_5d4b485b,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,teacher_row_top50,flat,0.13,0.12,-0.00048502775806869014,-7.289512859259828e-05,-5.5417439202759544e-05,-0.001220036456464496,-8.854514776862171e-05,0.5277777777777778
raw05_compatible,base,raw05_compatible_no_q2_s3_616e75f6,no_q2_s3,all,raw_agree,grad_core_top50,all,core_gain,0.13,0.12,-0.0004819687518396454,0.0,0.0,-0.0011612597864736785,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_2b60ab06,tail_p90_nonpos_m1.00,all,raw_agree,grad_core_top50,all,core_gain,0.13,0.12,-0.000501308508470133,-9.02739445131362e-05,-4.510435189976347e-05,-0.0012270899447485218,-8.78489318761108e-05,0.5555555555555556
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m1.00_c7a3f96b,tail_soft_p90_m1.00,all,all,grad_core_top50,all,flat,0.13,0.12,-0.0008073290828040092,-0.00011101207950758862,-5.8110562933491594e-05,-0.0018385012414633196,-9.954529014801848e-05,0.9166666666666666
raw05_compatible,candidate,raw05_compatible_tail_soft_p90_m1.00_78b9a7e8,tail_soft_p90_m1.00,all,raw_agree,grad_core_top50,all,flat,0.13,0.12,-0.000803715216234846,-0.00011101207950758862,-5.37146260614213e-05,-0.0018081763197298705,-9.285720709914406e-05,0.8888888888888888
raw05_compatible,base,raw05_compatible_no_q2_s3_fc3b6371,no_q2_s3,all,all,grad_core_top50,all,flat,0.07,0.12,-0.00042375154261864445,0.0,0.0,-0.0009507728447279151,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_62c54236,tail_p90_nonpos_m1.00,all,all,grad_core_top50,all,flat,0.07,0.12,-0.00043880111448996173,-6.250067631755063e-05,-4.284632678197564e-05,-0.0009987575784067282,-6.980288429755309e-05,0.6111111111111112
raw05_compatible,base,raw05_compatible_no_q2_s3_04344509,no_q2_s3,low_slack_half,all,grad_core_top50,all,core_gain,0.095,0.12,-0.0003578617020041641,0.0,0.0,-0.0008138270639108436,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_93ab88fb,tail_p90_nonpos_m1.00,low_slack_half,all,grad_core_top50,all,core_gain,0.095,0.12,-0.0003734274534842319,-6.37848240036265e-05,-4.5175436357403065e-05,-0.0008646341565858695,-7.757889529574e-05,0.6666666666666666
raw05_compatible,base,raw05_compatible_no_q2_s3_843b9ebd,no_q2_s3,low_slack_half,all,grad_all_4of6,teacher_row_top50,flat,0.13,0.12,-0.0004698495464840746,0.0,0.0,-0.0011833184968725984,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_20100646,tail_p90_nonpos_m1.00,low_slack_half,all,grad_all_4of6,teacher_row_top50,flat,0.13,0.12,-0.00048578867806167714,-7.289512859259828e-05,-3.867879245085526e-05,-0.0012426742519495771,-7.95685072097692e-05,0.5277777777777778
raw05_compatible,base,raw05_compatible_no_q2_s3_13261d5e,no_q2_s3,low_slack_half,raw_agree,grad_core_top50,teacher_row_top50,flat,0.13,0.12,-0.00046315086411471973,0.0,0.0,-0.0011519542155498496,5.6709931353388255e-18,0.25
raw05_compatible,candidate,raw05_compatible_tail_p90_nonpos_m1.00_40d2eef6,tail_p90_nonpos_m1.00,low_slack_half,raw_agree,grad_core_top50,teacher_row_top50,flat,0.13,0.12,-0.0004814812309426042,-7.289512859259828e-05,-5.5417439202759544e-05,-0.0012082669380231892,-8.854514776862171e-05,0.5277777777777778
