targets,mask_size,gamma,oof_loss,oof_delta_vs_public2d0,oof_delta_vs_stage2,public_self_expected_loss,public_crossentropy_gap,submission_abs_delta_mean_vs_prior,submission_abs_delta_p90_vs_prior,submission_min,submission_max,expected_public_anchor,public_residual_anchor,expected_public_stage2,public_residual_stage2,expected_public_ordinal,public_residual_ordinal,expected_oof_anchor,oof_constraint_residual_anchor,expected_oof_stage2,oof_constraint_residual_stage2,expected_oof_ordinal,oof_constraint_residual_ordinal,geometry_mean_delta,geometry_win_rate,geometry_worst_delta,risk_score
Q3+S2+S3,3,0.75,0.55742062945652,-0.004281242411115382,-0.010110295233297095,0.5765178322463338,0.0007837778352381974,0.006413245151235459,0.022341179117629905,0.0586886377230511,0.9782116712469272,0.5773134412528729,-0.0011139115471271444,0.5735419656471997,-0.004403010052800305,0.575688747612883,-0.0026146175871170074,0.580732494563942,0.002428824520367856,0.5730767498646107,0.005545825174793517,0.572537393564701,0.010633576354775465,-0.005681402262004462,1.0,-0.003130610285615898,0.5773551012202669
Q3+S2+S4,3,0.75,0.5577730945306625,-0.003928777336972944,-0.009757830159154657,0.5765283398656604,0.0007942854545648359,0.006289344257417106,0.021647523689139258,0.0586886377230511,0.9782116712469272,0.5783596834975706,-6.766930242940727e-05,0.5745532506667469,-0.0033917250332531346,0.57681402344165,-0.0014893417583500268,0.5810419993024896,0.002738329258915373,0.5733098725681441,0.005778947878327001,0.5728850988214221,0.010981281611496585,-0.005353908174316163,1.0,-0.0033889102981405905,0.5773558456550434
Q1+S2,2,0.75,0.5598053906229365,-0.0018964812446988777,-0.0077255340668805905,0.5766810819189042,0.0009470275078086177,0.004386200106385571,0.016282118537065533,0.0604734904450602,0.9782116712469272,0.5782235859407827,-0.00020376685921730253,0.5741811922291751,-0.003763783470824955,0.5769502998035135,-0.001353065396486497,0.5803929712390428,0.0020893011954685736,0.5729032421001604,0.005372317410343275,0.5750117707050683,0.01310795349514271,-0.0026700875468107232,1.0,-0.0009583970195461422,0.5773564588064949
Q1+Q2+S1+S2,4,0.5,0.559141302238836,-0.0025605696287994695,-0.008389622450981182,0.5766799629549961,0.000945908543900531,0.004419100301571044,0.012535019449638776,0.0604734904450602,0.9774247698198568,0.5782776649951425,-0.0001496878048574679,0.5739674619167068,-0.003977513783293252,0.5768394983326948,-0.0014638668673052635,0.5798824269588908,0.0015787569153166148,0.5723610884296001,0.0048301637397829555,0.5738294571424529,0.011925639932527377,-0.0039937737516730215,1.0,-0.0014414190437997965,0.5773583501211283
S1+S2+S3+S4,4,0.25,0.5597032474209224,-0.00199862444671306,-0.007827677268894773,0.576849708081016,0.0011156536699203912,0.002313651563100507,0.007163126143351295,0.0586886377230511,0.9778216310848258,0.5777011961025115,-0.0007261566974885447,0.5728712268875056,-0.00507374881249445,0.5759938714660147,-0.0023094937339853683,0.5805771642668044,0.002273494223230199,0.5736653310993477,0.006134406409530557,0.5758963437528725,0.013992526542946915,-0.003099912278858641,1.0,-0.002175995969805,0.5773599866548061
Q3+S1+S2+S3,4,0.75,0.5561984506273954,-0.005503421240240058,-0.011332474062421771,0.5764492440867627,0.0007151896756670828,0.007331670913826022,0.023561750061306324,0.0586886377230511,0.9770209739779643,0.5776605502683573,-0.0007668025316427407,0.57404071510419,-0.0039042605958100607,0.5760329040311895,-0.002270461168810578,0.5801046940525931,0.0018010240090189367,0.5719236515854926,0.004392726895675492,0.5702920457198395,0.008388228509913942,-0.00782120563947318,1.0,-0.006677417842794298,0.5773612085970621
Q2+Q3+S3+S4,4,0.25,0.5595754221357438,-0.0021264497318915776,-0.00795550255407329,0.5768255836987952,0.0010915292876996219,0.002630819548897986,0.007237281801928398,0.0586886377230511,0.9782116712469272,0.5775701648884899,-0.0008571879115101266,0.5727555480268705,-0.005189427673129576,0.5757961198287022,-0.0025072453712978726,0.5807208513927897,0.002417181349215536,0.573981010323003,0.006450085633185831,0.5757704294943197,0.01386661228439412,-0.0026221753244000806,1.0,-0.0014913885344499667,0.5773615479756099
Q3+S1+S2+S4,4,0.75,0.5565509157015379,-0.005150956166097509,-0.010980008988279222,0.5764597517060891,0.0007256972949934992,0.00720777002000767,0.022341179117629905,0.0586886377230511,0.9770209739779643,0.5787067925130549,0.00027943971305488535,0.575052000123737,-0.0028929755762630016,0.5771581798599563,-0.0011451853400437084,0.5804141987911405,0.0021105287475663426,0.572156774289026,0.004625849599208864,0.5706397509765605,0.008735933766634951,-0.007493711551784854,1.0,-0.004699907067029496,0.5773619530318382
Q3+S1+S3,3,0.5,0.5579830379590689,-0.0037188339085665323,-0.009547886730748245,0.57674548132084,0.0010114269097444284,0.003641561632473714,0.012742148034425528,0.0586886377230511,0.9774247698198568,0.5774937950614206,-0.0009335577385793936,0.5729032012845611,-0.00504177441543896,0.5756129499923354,-0.002690415207664665,0.5804233290493134,0.002119659005739183,0.5732647352870244,0.005733810597207234,0.5736063035274216,0.011702486317496041,-0.004988725053091128,1.0,-0.004139046203590513,0.5773624942115235
Q1+S1+S2,3,0.75,0.558583211793812,-0.0031186600738234427,-0.008947712896005156,0.5766124937593329,0.000878439348237281,0.0053046258689761336,0.018126424393969,0.0604734904450602,0.9770209739779643,0.5785706949562671,0.00014334215626710112,0.5746799416861652,-0.003265034013834822,0.5772944562218199,-0.0010089089781801786,0.5797651707276937,0.0014615006841195433,0.5717501438210423,0.004219219131225138,0.5727664228602067,0.010862605650281187,-0.004809890924279386,1.0,-0.0010150705586693398,0.5773625661832897
Q3+S1+S4,3,0.5,0.5582273266961556,-0.003474545171479826,-0.009303597993661539,0.5767547617169899,0.0010207073058943195,0.003548330390231236,0.012386387277423406,0.0586886377230511,0.9774247698198568,0.5782054584658044,-0.00022189433419561588,0.5735836909181807,-0.004361284781819297,0.5763736269183865,-0.00192973828161358,0.5806712646581927,0.002367594614618551,0.5734610579735465,0.005930133283729377,0.5738693709667002,0.01196555375677466,-0.004720915767711775,1.0,-0.003241093113704352,0.5773647715824867
Q2+Q3+S3+S4,4,0.75,0.5572741991423962,-0.004427672725239251,-0.010256725547420964,0.5764055797660943,0.0006715253549987032,0.00791331686041408,0.02173228276856403,0.0586886377230511,0.9782116712469272,0.5773283078856217,-0.0010990449143782888,0.5739427843638569,-0.004002191336143102,0.5760087385317706,-0.002294626668229438,0.5801999600370886,0.0018962899935144328,0.5723633757711201,0.004832451081302924,0.5711463245116217,0.009242507301696179,-0.005436692257620501,1.0,-0.0027304031970131204,0.5773647927908854
Q1+Q2+S3,3,0.75,0.5593064952346704,-0.002395376632965074,-0.008224429455146787,0.576558321819338,0.000824267408242374,0.006010172709382547,0.018215086851318032,0.07496488032957017,0.9782116712469272,0.5771922103288339,-0.001235142471166073,0.573570725926285,-0.004374249773715033,0.5761450148936341,-0.002158350306365908,0.5795509319736418,0.0012472619300676335,0.5719567453031363,0.004425820613319198,0.573272996395268,0.011369179185342415,-0.0027528716301150613,1.0,-0.00016762257807823033,0.5773654059423369
Q1+Q2+S2,3,0.5,0.5601232364378147,-0.0015786354298207295,-0.007407688252002442,0.576734843870934,0.0010007894598383915,0.0038073999714325125,0.011862755665754378,0.0604734904450602,0.9782116712469272,0.5780525627895264,-0.0003747900104735802,0.5736406601726096,-0.004304315527390412,0.576615441694097,-0.0016879235059030773,0.5803131766870105,0.002009506643436354,0.5731530214440861,0.005622096754268946,0.5753561280466746,0.013452310836749026,-0.002252669628208692,1.0,-0.0012263347691615634,0.5773657812330368
Q1+Q2+S4,3,0.75,0.5596589603088128,-0.0020429115588226354,-0.007871964381004348,0.5765688294386646,0.0008347750275690125,0.005886271815564193,0.017876656694245954,0.0604734904450602,0.9782116712469272,0.5782384525735316,-0.00018890022646844695,0.5745820109458322,-0.003362964754167863,0.5772702907224011,-0.0010330744775989276,0.5798604367121893,0.0015567666686151505,0.5721898680066698,0.004658943316852682,0.573620701651989,0.011716884442063424,-0.002425377542426735,1.0,-0.0011090359578271869,0.5773661503771133
Q3+S1+S2+S3,4,0.25,0.5591413999065498,-0.002560471961085664,-0.008389524783267377,0.5768455150686205,0.0011114606575248764,0.0024398447559849535,0.007844437374995187,0.0586886377230511,0.9778216310848258,0.5776722409049693,-0.0007551118950307467,0.5727834997468494,-0.0051614759531506404,0.5757984315525599,-0.0025049336474400885,0.5806882546344376,0.0023845845908634367,0.573828523298122,0.006297598608304811,0.5754818536854094,0.013578036475483835,-0.003633799148540312,1.0,-0.0029766122352457014,0.5773673647086002
Q1+Q3+S3+S4,4,1.0,0.555859316451463,-0.005842555416172401,-0.011671608238354114,0.5760700209167111,0.0003359665056155148,0.012138105457218362,0.03500757043243511,0.08125571488765988,0.9782116712469272,0.5775773636037196,-0.0008499891962804318,0.5759543083765567,-0.001990667323443329,0.5770328701507581,-0.0012704950492419265,0.5797699448615914,0.0014662748180171992,0.5706143688735605,0.0030834441837434,0.5676326357011972,0.005728818491271603,-0.0067953636267023415,1.0,-0.004685531243900587,0.5773678230888368
Q1+S1+S3,3,0.25,0.5600642092058674,-0.0016376626617680135,-0.007466715483949726,0.5768932539318958,0.001159199520800236,0.0018566315596181887,0.006138861869341035,0.06370768456560498,0.9778216310848258,0.5776223993711728,-0.0008049534288272486,0.572717671168074,-0.005227304531925991,0.5759000155216741,-0.0024033496783258945,0.5804542141371936,0.0021505440936193665,0.5736711565040601,0.006140231814242947,0.5761091130583975,0.014205295848471966,-0.0023433648302900456,1.0,-0.0012109296378240986,0.5773687169680577
Q2+S1+S2+S3+S4,5,0.25,0.5596311118508246,-0.0020707600168108353,-0.007899812838992548,0.5768210536045413,0.0010869991934456813,0.0027609387298305585,0.007170414286384123,0.0586886377230511,0.9778216310848258,0.5777080455331606,-0.0007193072668394418,0.5729428930044369,-0.005002082695563126,0.5760409724177739,-0.0022623927822261747,0.5804229319276611,0.0021192618840869537,0.5734590802417098,0.005928155551892633,0.5755439992365334,0.013640182026607883,-0.0032100221896416703,1.0,-0.0023679636113037583,0.5773688972758858
S2+S3+S4,3,0.25,0.5602785021956149,-0.0014233696720205025,-0.007252422494202215,0.5768817298264676,0.0011476754153719737,0.002008107213731776,0.006811800946596414,0.0586886377230511,0.9782116712469272,0.5775917943462046,-0.0008355584537954597,0.5727106722488277,-0.005234303451172373,0.5758845262113098,-0.0024188389886902195,0.5808119259048341,0.0025082558612599115,0.5740847176241959,0.006553792934378744,0.5766723269345078,0.014768509724582213,-0.002066671846219975,1.0,-0.0017732413955615645,0.5773694594016837
Q3+S1+S2+S4,4,0.25,0.5592671711496779,-0.002434700717957483,-0.008263753540139196,0.5768516380411817,0.001117583630086072,0.002387731376259661,0.0074502509305080684,0.0586886377230511,0.9778216310848258,0.5780352687783186,-0.0003920840216814492,0.5731267426122971,-0.004818233087702906,0.5761839593909611,-0.00211940580903891,0.5808324287104051,0.002528758666830888,0.5739468203441656,0.006415895654348414,0.5756295476919391,0.013725730482013532,-0.003474406677333397,1.0,-0.0023766415592046952,0.5773698070863292
Q3+S3,2,0.5,0.5589649721580476,-0.0027368997095877923,-0.008565952531769505,0.5768003622367779,0.0010663078256822889,0.003029861302335182,0.01170822055199244,0.0586886377230511,0.9782116712469272,0.5772686928558046,-0.0011586599441953949,0.572576399540464,-0.005368576159536009,0.5753888933537376,-0.0029144718462624786,0.5808540787774331,0.002550408733858922,0.5740566683015105,0.006525743611693335,0.5751329744316434,0.013229157221717802,-0.0032476209296268127,1.0,-0.001316072539120583,0.5773699253234319
Q2+Q3+S1+S3+S4,5,0.75,0.5560520203132716,-0.005649851554363816,-0.011478904376545529,0.5763369916065231,0.0006029371954274776,0.008831742623004644,0.023010085440835402,0.0586886377230511,0.9770209739779643,0.5776754169011061,-0.0007519358988938851,0.5744415338208472,-0.0035034418791528577,0.5763528949500769,-0.0019504702499231197,0.5795721595257398,0.0012684894821656245,0.5712102774920019,0.0036793528021847877,0.5689009766667602,0.006997159456834656,-0.007576495635089206,1.0,-0.005413216555054223,0.5773709001676804
Q1+S1+S4,3,0.25,0.5601899804489955,-0.0015118914186399435,-0.007340944240821656,0.5768993769044569,0.0011653224933613204,0.0018045181798928961,0.00593750555167626,0.0604734904450602,0.9778216310848258,0.5779854272445222,-0.00044192555547784007,0.5730609140335219,-0.0048840616664781455,0.5762855433600754,-0.002017821839924605,0.580598388213161,0.002294718169586818,0.5737894535501037,0.00625852886028655,0.5762568070649272,0.014352989855001663,-0.002183972359083089,1.0,-0.001226005557827592,0.5773711593457865
Q1+Q3+S2+S3+S4,5,1.0,0.5549073527658546,-0.00679451910178086,-0.012623571923962573,0.5758727508736476,0.00013869646255204593,0.014639083670279177,0.038170345222553845,0.08125571488765988,0.9782116712469272,0.5779166227764845,-0.0005107300235155376,0.5769734655438913,-0.0009715101561087458,0.5776368656350845,-0.0006664995649154903,0.5796852699859143,0.001381599942340106,0.569789647754365,0.002258723064547885,0.566134957164234,0.0042311399543084605,-0.008690867486207496,1.0,-0.0067284442579861325,0.5773713333563136
Q1+Q2+S1+S3,4,0.75,0.5580843164055457,-0.00361755546208975,-0.009446608284271463,0.5764897336597669,0.0007556792486712594,0.006928598471973108,0.019181663057624823,0.07496488032957017,0.9770209739779643,0.5775393193443182,-0.0008880334556817804,0.5740694753832754,-0.003875500316724678,0.5764891713119404,-0.0018141938880595898,0.578923131462293,0.0006194614187188252,0.5708036470240182,0.0032727223342010614,0.5710276485504063,0.009123831340480781,-0.00489267500758378,1.0,-0.0023041707644043674,0.5773715133191321
Q3+S4,2,0.5,0.5592092608951342,-0.002492610972501197,-0.00832166379468291,0.5768096426329278,0.00107558822183218,0.0029366300600927042,0.011413465811380547,0.0586886377230511,0.9782116712469272,0.5779803562601883,-0.00044699653981172816,0.5732568891740836,-0.004688086525916457,0.5761495702797886,-0.0021537949202113937,0.5811020143863125,0.0027983443427382904,0.5742529909880325,0.006722066298215368,0.575396041870922,0.013492224660996421,-0.0029798116442474737,1.0,-0.0019816534902283856,0.5773722026943952
Q1+Q2+S1+S4,4,0.75,0.5584367814796881,-0.0032650903879473114,-0.009094143210129024,0.5765002412790934,0.0007661868679977868,0.006804697578154756,0.018889397352938087,0.0604734904450602,0.9770209739779643,0.578585561589016,0.0001582087890159567,0.5750807604028223,-0.00286421529717773,0.5776144471407074,-0.0006889180592926092,0.5792326362008405,0.0009289661572663421,0.5710367697275516,0.003505845037734434,0.5713753538071275,0.009471536597201902,-0.004565180919895467,1.0,-0.002351148295250738,0.5773722577539083
S3+S4,2,0.75,0.5594011676734145,-0.002300704194220904,-0.008129757016402617,0.5767106532600887,0.0009765988489931487,0.004176435838465711,0.015870184116771796,0.0586886377230511,0.9782116712469272,0.5771549601585486,-0.001272392641451403,0.5730628393382085,-0.004882136361791578,0.5758404295335192,-0.0024629356664808144,0.580491558924834,0.0021878888812597586,0.5732312104385339,0.005700285748716727,0.5748957014802003,0.012991884270274756,-0.002978336896821268,1.0,-0.001815480254290347,0.5773724465561836
Q1+S3+S4,3,1.0,0.558046331025672,-0.0036555408419634006,-0.009484593664145113,0.576329963901322,0.0005959094902263651,0.00894246431540158,0.028360024563305476,0.08125571488765988,0.9782116712469272,0.5773675979736965,-0.001059754826303494,0.5750601881732652,-0.002884787526734822,0.576990154238399,-0.0013132109616010856,0.5795605241581868,0.0012568541146126266,0.5709459415799458,0.003415016890128686,0.571155550086826,0.009251732876900398,-0.004245160193768305,1.0,-0.002088519217756546,0.5773731877054187
Q2+S1+S3+S4,4,0.5,0.5588348240193642,-0.002867047848271187,-0.0086961006704529,0.5767030535034127,0.0009689990923170688,0.00428839569524472,0.011880430265170399,0.0586886377230511,0.9774247698198568,0.5775653960643667,-0.0008619567356332736,0.5732259244641509,-0.004719051235849148,0.5761009095108108,-0.0022024556891891978,0.5799013436917746,0.001597673648200404,0.5725321733681259,0.005001248678308756,0.5737274364044466,0.011823619194521018,-0.004231675311719002,1.0,-0.003132806096856955,0.5773741428460164
Q2+Q3+S1+S2+S3,5,0.25,0.5590692643364521,-0.0026326075311833286,-0.008461660353365041,0.5768168605921457,0.0010828061810500555,0.0028871319227150058,0.007844437374995187,0.0586886377230511,0.9778216310848258,0.5776790903356184,-0.0007482624643816438,0.5728551658637807,-0.005089809836219317,0.5758455325043191,-0.002457832695680895,0.5805340222952943,0.0022303522517200802,0.573622272440484,0.006091347750666887,0.5751295091690704,0.013225691959144803,-0.0037439090593233276,1.0,-0.0031685798767444595,0.5773762753296797
Q1+S2+S3+S4,4,1.0,0.5570943673400636,-0.00460750452757186,-0.010436557349753572,0.5761326938582584,0.0003986394471627852,0.011443442528462392,0.03390114729044065,0.08125571488765988,0.9782116712469272,0.5777068571464615,-0.0007204956535384888,0.5760793453405998,-0.0018656303594002388,0.5775941497227253,-0.0007092154772747605,0.5794758492825098,0.0011721792389356445,0.5701212204607503,0.002590295770933171,0.5696578715498629,0.007754054339937366,-0.006140664053273501,1.0,-0.004880983153064178,0.5773766979728954
Q3+S2+S3,3,0.25,0.5597166546812423,-0.0019852171863931067,-0.00781427000857482,0.5768775368140721,0.001143482402976459,0.0021343004066162225,0.007396175339985325,0.0586886377230511,0.9782116712469272,0.5775628391486624,-0.0008645136513376617,0.5726229451081714,-0.005322030591828675,0.575689086297855,-0.0026142789021450508,0.5809230162724673,0.002619346228893149,0.5742479098229701,0.006716985133152997,0.5762578368670447,0.014354019657119133,-0.0026005587159016325,1.0,-0.00158629124693066,0.5773768374554779
