pred_index,base_index,tag,strategy,prune_mode,prior_view,component_scope,target_scope,top_n,risk_positive_pool,reverted_cells,mean_reverted_risk,max_reverted_risk,changed_cells_vs_e95,changed_rows_vs_e95,changed_cells_vs_e154,changed_cells_vs_e144,l1_vs_e95,l1_vs_e154,cos_vs_e154_axis,cos_vs_e144_axis,target_share_Q1,target_share_Q2,target_share_Q3,target_share_S1,target_share_S2,target_share_S3,target_share_S4,expected_delta_global,expected_delta_subject,expected_delta_nearest_hard085,expected_delta_focus_mean,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,all_four_health,beats_e144_local,e155_submit,health_class,focus_expected_delta_vs_e154,local_delta_vs_e154,local_delta_vs_e155,public_free_safer_than_e154,local_not_worse_than_e155,beats_e154_local,beats_e154_readable,e161_control_grade,e161_submit,materialized_submission
164,0,e161_3baf18c3,risk_prune,to_e144,subject,added,Q3,3,45,3,0.002492122427738029,0.0030712353149698257,294,139,3,291,3.531298970815728,0.0022948951935153066,0.9999826318074966,0.9835894608562307,0.23344051880325759,1.3844129472914845e-15,0.3562974683166434,1.2803739658275134e-14,0.1341817953928673,0.15242677123876328,0.12365344624845434,-4.586335588766037e-05,-1.9063479833845123e-05,-2.4070425154455266e-05,-2.9665753625320252e-05,-3.836638573451179e-05,-1.215899450657254e-05,1.1102230246251565e-16,-3.192871108803619e-05,-2.6691011524082597e-05,-1.4848756924257245e-05,-4.141491816622711e-05,-7.58979217385658e-06,1.1102230246251565e-16,-4.1755527949272064e-05,-2.1961798217784434e-06,1.1102230246251565e-16,-4.1755527949272064e-05,-3.192871108803619e-05,3,1,624,-0.00017612347394480032,-2.30511671395206e-06,-2.26984251479323e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441449620971344,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563512636185027,1.529783055967612e-05,0.0015544751999902137,0.0013124316941025504,0.002017885126180416,0.026844358892442632,0.9718872080524008,0.24314154179951558,0.0003944767131103412,0.00039447671311033754,0.00027155835074103575,0.001076529000800428,0.0004175178819822892,0.002499704145980976,-0.9697618831008642,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.364116887659176e-05,-1.7033461431324625e-05,-1.7033461431324625e-05,-3.585096447057815e-05,3452.0,57.0,57.0,2790.0,-8.598365855641453e-06,-4.653419451358317e-06,-4.653419451358317e-06,-8.967884235458567e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.7180438780042297e-07,-9.448468674122523e-10,-1.7965039930123439e-06,False,True,True,False,False,False,False
164,0,e161_3baf18c3,risk_prune,to_e144,subject,adjustment,Q3,3,26,3,0.002492122427738029,0.0030712353149698257,294,139,3,291,3.531298970815728,0.0022948951935153066,0.9999826318074966,0.9835894608562307,0.23344051880325759,1.3844129472914845e-15,0.3562974683166434,1.2803739658275134e-14,0.1341817953928673,0.15242677123876328,0.12365344624845434,-4.586335588766037e-05,-1.9063479833845123e-05,-2.4070425154455266e-05,-2.9665753625320252e-05,-3.836638573451179e-05,-1.215899450657254e-05,1.1102230246251565e-16,-3.192871108803619e-05,-2.6691011524082597e-05,-1.4848756924257245e-05,-4.141491816622711e-05,-7.58979217385658e-06,1.1102230246251565e-16,-4.1755527949272064e-05,-2.1961798217784434e-06,1.1102230246251565e-16,-4.1755527949272064e-05,-3.192871108803619e-05,3,1,712,-0.00017612347394480032,-2.30511671395206e-06,-2.26984251479323e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441449620971344,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563512636185027,1.529783055967612e-05,0.0015544751999902137,0.0013124316941025504,0.002017885126180416,0.026844358892442632,0.9718872080524008,0.24314154179951558,0.0003944767131103412,0.00039447671311033754,0.00027155835074103575,0.001076529000800428,0.0004175178819822892,0.002499704145980976,-0.9697618831008642,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.364116887659176e-05,-1.7033461431324625e-05,-1.7033461431324625e-05,-3.585096447057815e-05,3452.0,57.0,57.0,2790.0,-8.598365855641453e-06,-4.653419451358317e-06,-4.653419451358317e-06,-8.967884235458567e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.7180438780042297e-07,-9.448468674122523e-10,-1.7965039930123439e-06,False,True,True,False,False,False,False
190,0,e161_bbc31893,risk_prune,to_e144,subject,all,S3,1,26,1,0.00206605533278818,0.00206605533278818,294,139,1,293,3.5312552027283695,0.00037304416414678276,0.9999989460504946,0.9835730932227573,0.23344341217811537,1.3844301063760985e-15,0.3561838492861165,1.2803898354025994e-14,0.1341834585070308,0.15253430115956407,0.12365497886915912,-4.593024795195934e-05,-1.9105579936955698e-05,-2.442513115830599e-05,-2.982031968240701e-05,-3.836623323538735e-05,-1.21588420074481e-05,1.1102230246251565e-16,-3.1943959633906616e-05,-2.6706260069953025e-05,-1.4832848888257644e-05,-4.140716158496094e-05,-7.582035592590408e-06,1.1102230246251565e-16,-4.1747578487072445e-05,-2.1882303595788244e-06,1.1102230246251565e-16,-4.1747578487072445e-05,-3.1943959633906616e-05,3,1,480,-0.00017665570052323166,-1.7263522178456725e-06,-2.2768586555754755e-05,0.0,7.941454447912832e-05,3.970727223956416e-05,2.512426190104262e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441424610635711,0.005391728533108334,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563529795219234,1.5297741476934945e-05,0.0015544751999902137,0.0013124316941025504,0.0020178601158447823,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001077275089128503,0.0004146116933463255,0.002475813438117715,-0.970274114057853,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363317618765459e-05,-1.7011370840239332e-05,-1.7011370840239332e-05,-3.5842038708525175e-05,3452.0,57.0,57.0,2790.0,-8.598260584622944e-06,-4.6533656625076535e-06,-4.6533656625076535e-06,-8.94764745445784e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.7238330713664583e-08,-7.923477429727654e-10,-1.7963514938879044e-06,False,True,True,False,False,False,False
190,0,e161_bbc31893,risk_prune,to_e144,subject,inherited,S3,1,24,1,0.00206605533278818,0.00206605533278818,294,139,1,293,3.5312552027283695,0.00037304416414678276,0.9999989460504946,0.9835730932227573,0.23344341217811537,1.3844301063760985e-15,0.3561838492861165,1.2803898354025994e-14,0.1341834585070308,0.15253430115956407,0.12365497886915912,-4.593024795195934e-05,-1.9105579936955698e-05,-2.442513115830599e-05,-2.982031968240701e-05,-3.836623323538735e-05,-1.21588420074481e-05,1.1102230246251565e-16,-3.1943959633906616e-05,-2.6706260069953025e-05,-1.4832848888257644e-05,-4.140716158496094e-05,-7.582035592590408e-06,1.1102230246251565e-16,-4.1747578487072445e-05,-2.1882303595788244e-06,1.1102230246251565e-16,-4.1747578487072445e-05,-3.1943959633906616e-05,3,1,562,-0.00017665570052323166,-1.7263522178456725e-06,-2.2768586555754755e-05,0.0,7.941454447912832e-05,3.970727223956416e-05,2.512426190104262e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441424610635711,0.005391728533108334,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563529795219234,1.5297741476934945e-05,0.0015544751999902137,0.0013124316941025504,0.0020178601158447823,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001077275089128503,0.0004146116933463255,0.002475813438117715,-0.970274114057853,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363317618765459e-05,-1.7011370840239332e-05,-1.7011370840239332e-05,-3.5842038708525175e-05,3452.0,57.0,57.0,2790.0,-8.598260584622944e-06,-4.6533656625076535e-06,-4.6533656625076535e-06,-8.94764745445784e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.7238330713664583e-08,-7.923477429727654e-10,-1.7963514938879044e-06,False,True,True,False,False,False,False
190,0,e161_bbc31893,risk_prune,to_e144,subject,added,S3,1,26,1,0.00206605533278818,0.00206605533278818,294,139,1,293,3.5312552027283695,0.00037304416414678276,0.9999989460504946,0.9835730932227573,0.23344341217811537,1.3844301063760985e-15,0.3561838492861165,1.2803898354025994e-14,0.1341834585070308,0.15253430115956407,0.12365497886915912,-4.593024795195934e-05,-1.9105579936955698e-05,-2.442513115830599e-05,-2.982031968240701e-05,-3.836623323538735e-05,-1.21588420074481e-05,1.1102230246251565e-16,-3.1943959633906616e-05,-2.6706260069953025e-05,-1.4832848888257644e-05,-4.140716158496094e-05,-7.582035592590408e-06,1.1102230246251565e-16,-4.1747578487072445e-05,-2.1882303595788244e-06,1.1102230246251565e-16,-4.1747578487072445e-05,-3.1943959633906616e-05,3,1,650,-0.00017665570052323166,-1.7263522178456725e-06,-2.2768586555754755e-05,0.0,7.941454447912832e-05,3.970727223956416e-05,2.512426190104262e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441424610635711,0.005391728533108334,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563529795219234,1.5297741476934945e-05,0.0015544751999902137,0.0013124316941025504,0.0020178601158447823,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001077275089128503,0.0004146116933463255,0.002475813438117715,-0.970274114057853,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363317618765459e-05,-1.7011370840239332e-05,-1.7011370840239332e-05,-3.5842038708525175e-05,3452.0,57.0,57.0,2790.0,-8.598260584622944e-06,-4.6533656625076535e-06,-4.6533656625076535e-06,-8.94764745445784e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.7238330713664583e-08,-7.923477429727654e-10,-1.7963514938879044e-06,False,True,True,False,False,False,False
190,0,e161_bbc31893,risk_prune,to_e144,subject,adjustment,S3,1,24,1,0.00206605533278818,0.00206605533278818,294,139,1,293,3.5312552027283695,0.00037304416414678276,0.9999989460504946,0.9835730932227573,0.23344341217811537,1.3844301063760985e-15,0.3561838492861165,1.2803898354025994e-14,0.1341834585070308,0.15253430115956407,0.12365497886915912,-4.593024795195934e-05,-1.9105579936955698e-05,-2.442513115830599e-05,-2.982031968240701e-05,-3.836623323538735e-05,-1.21588420074481e-05,1.1102230246251565e-16,-3.1943959633906616e-05,-2.6706260069953025e-05,-1.4832848888257644e-05,-4.140716158496094e-05,-7.582035592590408e-06,1.1102230246251565e-16,-4.1747578487072445e-05,-2.1882303595788244e-06,1.1102230246251565e-16,-4.1747578487072445e-05,-3.1943959633906616e-05,3,1,732,-0.00017665570052323166,-1.7263522178456725e-06,-2.2768586555754755e-05,0.0,7.941454447912832e-05,3.970727223956416e-05,2.512426190104262e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441424610635711,0.005391728533108334,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563529795219234,1.5297741476934945e-05,0.0015544751999902137,0.0013124316941025504,0.0020178601158447823,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001077275089128503,0.0004146116933463255,0.002475813438117715,-0.970274114057853,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363317618765459e-05,-1.7011370840239332e-05,-1.7011370840239332e-05,-3.5842038708525175e-05,3452.0,57.0,57.0,2790.0,-8.598260584622944e-06,-4.6533656625076535e-06,-4.6533656625076535e-06,-8.94764745445784e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,1.7238330713664583e-08,-7.923477429727654e-10,-1.7963514938879044e-06,False,True,True,False,False,False,False
6,0,e161_b77c76cf,risk_prune,to_e144,global,all,all,1,154,1,0.007897021620971594,0.007897021620971594,294,139,1,293,3.531361727113161,0.00047956854893831146,0.999998258189079,0.9835745616063671,0.23343637030084885,1.3843883447054556e-15,0.3561731049137327,1.2803512121320173e-14,0.1341794108303918,0.15242406244240314,0.12378705151260927,-4.581342171625794e-05,-1.9129194302796914e-05,-2.446068921355076e-05,-2.9801101744201868e-05,-3.836606719942459e-05,-1.2158675971485344e-05,1.1102230246251565e-16,-3.19541294078185e-05,-2.671642984386491e-05,-1.4848756924257245e-05,-4.140374212291409e-05,-7.5786161305435584e-06,1.1102230246251565e-16,-4.17403300670971e-05,-2.180981939603477e-06,1.1102230246251565e-16,-4.17403300670971e-05,-3.19541294078185e-05,3,1,6,-0.00017653590325157343,-1.6218232690157208e-06,-2.276741455639608e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441485481712734,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563695195245074,1.529754992284697e-05,0.0015544751999902137,0.0013124316941025504,0.0020179209869218063,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001076529000800428,0.0004146116933463255,0.002475813438117715,-0.970274860146181,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363258198718423e-05,-1.7011185011805698e-05,-1.7011185011805698e-05,-3.5841553970384835e-05,3452.0,57.0,57.0,2790.0,-8.598145969047457e-06,-4.653307099000233e-06,-4.653307099000233e-06,-8.9475024169e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.645626891880688e-08,-6.263117802163265e-10,-1.796185457925148e-06,False,True,True,False,False,False,False
6,0,e161_b77c76cf,risk_prune,to_e144,global,all,S4,1,12,1,0.007897021620971594,0.007897021620971594,294,139,1,293,3.531361727113161,0.00047956854893831146,0.999998258189079,0.9835745616063671,0.23343637030084885,1.3843883447054556e-15,0.3561731049137327,1.2803512121320173e-14,0.1341794108303918,0.15242406244240314,0.12378705151260927,-4.581342171625794e-05,-1.9129194302796914e-05,-2.446068921355076e-05,-2.9801101744201868e-05,-3.836606719942459e-05,-1.2158675971485344e-05,1.1102230246251565e-16,-3.19541294078185e-05,-2.671642984386491e-05,-1.4848756924257245e-05,-4.140374212291409e-05,-7.5786161305435584e-06,1.1102230246251565e-16,-4.17403300670971e-05,-2.180981939603477e-06,1.1102230246251565e-16,-4.17403300670971e-05,-3.19541294078185e-05,3,1,86,-0.00017653590325157343,-1.6218232690157208e-06,-2.276741455639608e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441485481712734,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563695195245074,1.529754992284697e-05,0.0015544751999902137,0.0013124316941025504,0.0020179209869218063,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001076529000800428,0.0004146116933463255,0.002475813438117715,-0.970274860146181,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363258198718423e-05,-1.7011185011805698e-05,-1.7011185011805698e-05,-3.5841553970384835e-05,3452.0,57.0,57.0,2790.0,-8.598145969047457e-06,-4.653307099000233e-06,-4.653307099000233e-06,-8.9475024169e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.645626891880688e-08,-6.263117802163265e-10,-1.796185457925148e-06,False,True,True,False,False,False,False
6,0,e161_b77c76cf,risk_prune,to_e144,global,inherited,all,1,87,1,0.007897021620971594,0.007897021620971594,294,139,1,293,3.531361727113161,0.00047956854893831146,0.999998258189079,0.9835745616063671,0.23343637030084885,1.3843883447054556e-15,0.3561731049137327,1.2803512121320173e-14,0.1341794108303918,0.15242406244240314,0.12378705151260927,-4.581342171625794e-05,-1.9129194302796914e-05,-2.446068921355076e-05,-2.9801101744201868e-05,-3.836606719942459e-05,-1.2158675971485344e-05,1.1102230246251565e-16,-3.19541294078185e-05,-2.671642984386491e-05,-1.4848756924257245e-05,-4.140374212291409e-05,-7.5786161305435584e-06,1.1102230246251565e-16,-4.17403300670971e-05,-2.180981939603477e-06,1.1102230246251565e-16,-4.17403300670971e-05,-3.19541294078185e-05,3,1,96,-0.00017653590325157343,-1.6218232690157208e-06,-2.276741455639608e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441485481712734,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563695195245074,1.529754992284697e-05,0.0015544751999902137,0.0013124316941025504,0.0020179209869218063,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001076529000800428,0.0004146116933463255,0.002475813438117715,-0.970274860146181,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363258198718423e-05,-1.7011185011805698e-05,-1.7011185011805698e-05,-3.5841553970384835e-05,3452.0,57.0,57.0,2790.0,-8.598145969047457e-06,-4.653307099000233e-06,-4.653307099000233e-06,-8.9475024169e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.645626891880688e-08,-6.263117802163265e-10,-1.796185457925148e-06,False,True,True,False,False,False,False
6,0,e161_b77c76cf,risk_prune,to_e144,global,inherited,S4,1,7,1,0.007897021620971594,0.007897021620971594,294,139,1,293,3.531361727113161,0.00047956854893831146,0.999998258189079,0.9835745616063671,0.23343637030084885,1.3843883447054556e-15,0.3561731049137327,1.2803512121320173e-14,0.1341794108303918,0.15242406244240314,0.12378705151260927,-4.581342171625794e-05,-1.9129194302796914e-05,-2.446068921355076e-05,-2.9801101744201868e-05,-3.836606719942459e-05,-1.2158675971485344e-05,1.1102230246251565e-16,-3.19541294078185e-05,-2.671642984386491e-05,-1.4848756924257245e-05,-4.140374212291409e-05,-7.5786161305435584e-06,1.1102230246251565e-16,-4.17403300670971e-05,-2.180981939603477e-06,1.1102230246251565e-16,-4.17403300670971e-05,-3.19541294078185e-05,3,1,166,-0.00017653590325157343,-1.6218232690157208e-06,-2.276741455639608e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441485481712734,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563695195245074,1.529754992284697e-05,0.0015544751999902137,0.0013124316941025504,0.0020179209869218063,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001076529000800428,0.0004146116933463255,0.002475813438117715,-0.970274860146181,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363258198718423e-05,-1.7011185011805698e-05,-1.7011185011805698e-05,-3.5841553970384835e-05,3452.0,57.0,57.0,2790.0,-8.598145969047457e-06,-4.653307099000233e-06,-4.653307099000233e-06,-8.9475024169e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.645626891880688e-08,-6.263117802163265e-10,-1.796185457925148e-06,False,True,True,False,False,False,False
6,0,e161_b77c76cf,risk_prune,to_e144,global,added,all,1,154,1,0.007897021620971594,0.007897021620971594,294,139,1,293,3.531361727113161,0.00047956854893831146,0.999998258189079,0.9835745616063671,0.23343637030084885,1.3843883447054556e-15,0.3561731049137327,1.2803512121320173e-14,0.1341794108303918,0.15242406244240314,0.12378705151260927,-4.581342171625794e-05,-1.9129194302796914e-05,-2.446068921355076e-05,-2.9801101744201868e-05,-3.836606719942459e-05,-1.2158675971485344e-05,1.1102230246251565e-16,-3.19541294078185e-05,-2.671642984386491e-05,-1.4848756924257245e-05,-4.140374212291409e-05,-7.5786161305435584e-06,1.1102230246251565e-16,-4.17403300670971e-05,-2.180981939603477e-06,1.1102230246251565e-16,-4.17403300670971e-05,-3.19541294078185e-05,3,1,174,-0.00017653590325157343,-1.6218232690157208e-06,-2.276741455639608e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007441485481712734,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008386316956898595,0.002632193091441634,0.36055289287662706,0.003563695195245074,1.529754992284697e-05,0.0015544751999902137,0.0013124316941025504,0.0020179209869218063,0.026844358892442632,0.9724001850977176,0.24081773737894263,0.00039142102000210444,0.00039142102000210076,0.00027155835074103575,0.001076529000800428,0.0004146116933463255,0.002475813438117715,-0.970274860146181,True,True,True,True,True,True,0.9979721900347625,1.0,1.0,0.9985663082437276,-4.363258198718423e-05,-1.7011185011805698e-05,-1.7011185011805698e-05,-3.5841553970384835e-05,3452.0,57.0,57.0,2790.0,-8.598145969047457e-06,-4.653307099000233e-06,-4.653307099000233e-06,-8.9475024169e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,3.645626891880688e-08,-6.263117802163265e-10,-1.796185457925148e-06,False,True,True,False,False,False,False
