pred_index,base_index,tag,strategy,source,fallback,selector,target_scope,graft_alpha,selected_cells,selected_rows,move_cells,move_rows,move_edge_cells,move_edge_rate,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,move_l1_vs_e95,active_cells_vs_e95,is_graft,is_strict_like,beat_e95_rate_broad_plausible,beat_e95_rate_broad_q2s3,beat_e95_rate_near_unit_tail,beat_e95_rate_tight_plausible,mean_pred_delta_broad_plausible,mean_pred_delta_broad_q2s3,mean_pred_delta_near_unit_tail,mean_pred_delta_tight_plausible,mean_vs_e95_broad_plausible,mean_vs_e95_broad_q2s3,mean_vs_e95_near_unit_tail,mean_vs_e95_tight_plausible,p95_vs_e95_broad_plausible,p95_vs_e95_broad_q2s3,p95_vs_e95_near_unit_tail,p95_vs_e95_tight_plausible,e101_pass,mean_gain_vs_e101,p95_gain_vs_e101,beat_gap_vs_e101,dominates_e101,beats_mean_p95_loses_beat,e101_ref_mean_vs_e95,e101_ref_p95_vs_e95,e101_ref_beat_rate
122,0,e104_e95_q2s3_tail_graft_a821daf0,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.085,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.59923007674967e-05,-2.59923007674967e-05,-3.1947420930156234e-05,-4.186100976188989e-06,-4.186100976188989e-06,-1.134495569976579e-05,-3.3933008413367105e-05,-3.3933008413367105e-05,-3.1947420930156234e-05,-3.985779291260094e-05,-3.985779291260094e-05,-3.1947420930156234e-05,-3.985779291260094e-05,-4.186100976188989e-06,3,3,125,-0.00012973210050929996,-5.636840875633542e-05,-0.00017001917475278905,-6.0655941758358534e-05,-0.00040648456306278946,-0.000233570252410574,-0.00038457939686681737,4.3623003044461166e-05,0.75,0.9722222222222222,True,0.005450161831614995,0.00397356767195559,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007582984965733883,0.002389631862362978,0.3480563223557736,0.0026711343840335835,1.0737219858586278e-05,9.811659145379941e-05,39,True,True,0.9762456546929317,1.0,0.9745114698385726,0.975268817204301,-2.0898129828306016e-05,-2.5003803201447126e-05,-1.9267705191982205e-05,-1.982600562601966e-05,-5.587429828257487e-06,-9.693103201398599e-06,-3.957005191933678e-06,-4.515305625971133e-06,-4.72761735341482e-07,-4.796690895075749e-06,-4.2369387659840144e-07,-4.224498180738023e-07,True,1.0617861922339235e-05,1.0913170568797607e-06,-0.007242178447276926,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
222,0,e104_e95_q2s3_tail_graft_25352cea,e95_q2s3_tail_graft,e95,mixmin,active_topgap40,Q2+S3,0.085,40.0,40.0,40.0,40.0,25.0,0.625,-2.5991896008159543e-05,-2.5991896008159543e-05,-3.1947420930156234e-05,-4.191895779270816e-06,-4.191895779270816e-06,-1.135687922815265e-05,-3.39300041878321e-05,-3.39300041878321e-05,-3.1947420930156234e-05,-3.985378805693163e-05,-3.985378805693163e-05,-3.1947420930156234e-05,-3.985378805693163e-05,-4.191895779270816e-06,3,3,226,-0.00012868613424423802,-5.5593618930371846e-05,-0.0001699948063138279,-6.048536268574156e-05,-0.00040648456306278946,-0.0002334849628742655,-0.0003845255524625749,4.3623003044461166e-05,0.75,0.9722222222222222,True,0.005449200960043689,0.003970204621456022,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.000758112414828077,0.0023886981772941146,0.3480563223557736,0.002670948302288273,1.0734394187963122e-05,9.907746302510476e-05,40,True,True,0.9768250289687138,1.0,0.9749362786745964,0.9756272401433692,-2.0910779157620525e-05,-2.5051912354133483e-05,-1.927990020216891e-05,-1.9838661774809846e-05,-5.600079157571995e-06,-9.741212354084958e-06,-3.9692002021203834e-06,-4.527961774761318e-06,-4.7593631152536146e-07,-4.795389417230987e-06,-4.239676995500072e-07,-4.230624594780216e-07,True,1.0605212593024728e-05,1.0881424806958811e-06,-0.006662804171494785,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
436,0,e104_e95_q2s3_tail_graft_178590f8,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.155,19.0,19.0,19.0,19.0,0.0,0.0,-2.59902311430249e-05,-2.59902311430249e-05,-3.211551644055621e-05,-4.307249055979234e-06,-4.307249055979234e-06,-1.0807558274983364e-05,-3.383527805778108e-05,-3.383527805778108e-05,-3.211551644055621e-05,-3.982816631520336e-05,-3.982816631520336e-05,-3.211551644055621e-05,-3.982816631520336e-05,-4.307249055979234e-06,3,3,442,-0.00012483068482043168,-5.478995859786728e-05,-0.0001718390467215225,-5.488141941359381e-05,-0.00042499818918881327,-0.00023993980430120354,-0.00040916764232882586,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0054755313029120675,0.004062360821495343,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007614270032270327,0.0023989662686045746,0.3480563223557736,0.002674262890687228,1.0872784807368209e-05,7.274712015673341e-05,19,True,True,0.8690614136732329,0.9864130434782609,0.8440951571792693,0.8551971326164874,-2.071340305266993e-05,-2.4248219855841935e-05,-1.9100089575204618e-05,-1.9648015409962042e-05,-5.402703052621402e-06,-8.93751985579341e-06,-3.7893895751560896e-06,-4.3373154099135134e-06,3.6510115118880915e-07,-1.0055453634959404e-06,4.1534505749508026e-07,3.9500306204114555e-07,False,1.0802588697975321e-05,1.929179943410052e-06,-0.11442641946697574,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
23,0,e104_e95_q2s3_tail_graft_a005aabe,e95_q2s3_tail_graft,e95,mixmin,active_all,Q2+S3,0.085,50.0,48.0,50.0,48.0,31.0,0.62,-2.598943546727739e-05,-2.598943546727739e-05,-3.194515734594727e-05,-4.189115286989953e-06,-4.189115286989953e-06,-1.135258621731694e-05,-3.392951654179743e-05,-3.392951654179743e-05,-3.194515734594727e-05,-3.9849674572822735e-05,-3.9849674572822735e-05,-3.194515734594727e-05,-3.9849674572822735e-05,-4.189115286989953e-06,3,3,24,-0.0001268829090081358,-5.3669350694174334e-05,-0.00016929118675992894,-5.556002580855979e-05,-0.00040648456306278946,-0.00023102229443567462,-0.00038235751422995186,4.3623003044461166e-05,0.75,0.9722222222222222,True,0.005443437583619112,0.003950032803970001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007559797061255072,0.0023823080885732534,0.3480563223557736,0.002668815593585703,1.0719342620913274e-05,0.00010484083944968208,50,True,True,0.9855156431054461,1.0,0.9847068819031436,0.9849462365591398,-2.1067311727788744e-05,-2.555101570749795e-05,-1.943653883934686e-05,-1.999913933820958e-05,-5.756611727740214e-06,-1.0240315707449422e-05,-4.125838839298332e-06,-4.688439338161054e-06,-5.939254220197101e-07,-5.348600890607715e-06,-5.620809404647322e-07,-5.599771738244781e-07,True,1.0448680022856509e-05,9.701533702015325e-07,0.002027809965237548,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
335,0,e104_e95_q2s3_tail_graft_eaf0ed65,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.15,31.0,29.0,31.0,29.0,31.0,1.0,-2.598833628431052e-05,-2.598833628431052e-05,-3.175358262164085e-05,-4.243603621167935e-06,-4.243603621167935e-06,-1.1954838085692643e-05,-3.395347578272201e-05,-3.395347578272201e-05,-3.175358262164085e-05,-3.976792944915264e-05,-3.976792944915264e-05,-3.175358262164085e-05,-3.976792944915264e-05,-4.243603621167935e-06,3,3,340,-0.00013011304735657258,-5.1887699110464425e-05,-0.00016794673175662966,-5.7243569029030716e-05,-0.00039538983481859913,-0.00022631670192381492,-0.00036318869671270865,3.934015556139378e-05,0.7222222222222222,0.9444444444444444,True,0.005433665615842459,0.003915830916751717,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007574407856666469,0.002398996227378232,0.3480563223557736,0.002670276673126843,1.076551303262692e-05,0.00011461280722633523,31,True,True,0.9000579374275782,0.9945652173913043,0.8785046728971962,0.886021505376344,-2.0073616778603623e-05,-2.4464645338582216e-05,-1.8803248160058762e-05,-1.9250358009267682e-05,-4.762916778555092e-06,-9.153945338533685e-06,-3.492548160010235e-06,-3.939658009219154e-06,2.840637009424056e-07,-2.0734174401316044e-06,3.5565591007281427e-07,3.2669408975913764e-07,False,1.144237497204163e-05,1.8481424931636483e-06,-0.08342989571263038,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
437,0,e104_e95_q2s3_tail_graft_2ccd6721,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.16,19.0,19.0,19.0,19.0,0.0,0.0,-2.5981555355159003e-05,-2.5981555355159003e-05,-3.2116172931861975e-05,-4.275648596618886e-06,-4.275648596618886e-06,-1.0772772762512872e-05,-3.3833837482344364e-05,-3.3833837482344364e-05,-3.2116172931861975e-05,-3.983517998618069e-05,-3.983517998618069e-05,-3.2116172931861975e-05,-3.983517998618069e-05,-4.275648596618886e-06,3,3,443,-0.00012456718176143133,-5.492797212813816e-05,-0.0001717341946573525,-5.469480794054182e-05,-0.0004244508362123839,-0.00023957282207646285,-0.000408926893443091,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005473184621616692,0.004054147436961528,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007605419519364677,0.0023943429718882797,0.3480563223557736,0.0026733778393966635,1.0855710798075243e-05,7.50938014521091e-05,19,True,True,0.8684820393974507,0.9836956521739131,0.8436703483432455,0.8544802867383513,-2.0881375847946152e-05,-2.4526454619117646e-05,-1.921776648300443e-05,-1.9782782665926092e-05,-5.570675847897622e-06,-9.215754619069118e-06,-3.907066482955902e-06,-4.472082665877565e-06,3.7968734983833815e-07,-1.027309558069133e-06,4.3193855630217465e-07,4.107838754166698e-07,False,1.0634615902699101e-05,1.943766142059581e-06,-0.11500579374275788,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
336,0,e104_e95_q2s3_tail_graft_8dad3c6e,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.155,31.0,29.0,31.0,29.0,31.0,1.0,-2.5979099551487472e-05,-2.5979099551487472e-05,-3.174009336714967e-05,-4.208619013845727e-06,-4.208619013845727e-06,-1.1956774378596435e-05,-3.3956023827608206e-05,-3.3956023827608206e-05,-3.174009336714967e-05,-3.9772655813119506e-05,-3.9772655813119506e-05,-3.174009336714967e-05,-3.9772655813119506e-05,-4.208619013845727e-06,3,3,341,-0.00013009005314419398,-5.1933315755592346e-05,-0.0001677083854381145,-5.712955229678074e-05,-0.0003938354273216177,-0.00022548248980919922,-0.00036140192403334996,3.901827284268612e-05,0.7222222222222222,0.9444444444444444,True,0.005429845188934917,0.0039024594225753172,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007563936141009775,0.0023942205729480266,0.3480563223557736,0.002669229501561173,1.0744549517127313e-05,0.00011843323413387817,31,True,True,0.8997682502896871,0.9945652173913043,0.8780798640611724,0.885663082437276,-2.022517649445948e-05,-2.475822079932999e-05,-1.8914444774805845e-05,-1.9375794846217866e-05,-4.914476494410954e-06,-9.447520799281458e-06,-3.603744774757315e-06,-4.0650948461693375e-06,2.960416114468048e-07,-2.1333748954764203e-06,3.7065259795330694e-07,3.40469565317856e-07,False,1.1290815256185769e-05,1.8601204036680475e-06,-0.0837195828505215,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
123,0,e104_e95_q2s3_tail_graft_6eac8ecb,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.09,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.5977582245650943e-05,-2.5977582245650943e-05,-3.193821990998824e-05,-4.122335095724239e-06,-4.122335095724239e-06,-1.1313567043202966e-05,-3.39372683078043e-05,-3.39372683078043e-05,-3.193821990998824e-05,-3.987314333342429e-05,-3.987314333342429e-05,-3.193821990998824e-05,-3.987314333342429e-05,-4.122335095724239e-06,3,3,126,-0.00012954123179996225,-5.671390701522672e-05,-0.00016972189915523406,-6.0655941758358534e-05,-0.0004044036338800572,-0.00023252978781920786,-0.0003826934272184216,4.328706278620014e-05,0.75,0.9722222222222222,True,0.005444390267411832,0.003953367197244516,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007564995731932355,0.0023806458670313875,0.3480563223557736,0.002669335460653431,1.0697133973981465e-05,0.0001038881556569635,39,True,True,0.9762456546929317,1.0,0.9745114698385726,0.975268817204301,-2.121906419592007e-05,-2.5561605403479116e-05,-1.949486855492388e-05,-2.0085295242994063e-05,-5.9083641958715426e-06,-1.025090540343059e-05,-4.184168554875352e-06,-4.774595242945536e-06,-4.978209271876422e-07,-5.071850618238601e-06,-4.456771354934728e-07,-4.4274367890328987e-07,True,1.029692755472518e-05,1.0662578650336003e-06,-0.007242178447276926,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
223,0,e104_e95_q2s3_tail_graft_d24a6610,e95_q2s3_tail_graft,e95,mixmin,active_topgap40,Q2+S3,0.09,40.0,40.0,40.0,40.0,25.0,0.625,-2.5977144765931826e-05,-2.5977144765931826e-05,-3.193821990998824e-05,-4.1284558015552975e-06,-4.1284558015552975e-06,-1.1326161269087365e-05,-3.393408147356336e-05,-3.393408147356336e-05,-3.193821990998824e-05,-3.9868897022454775e-05,-3.9868897022454775e-05,-3.193821990998824e-05,-3.9868897022454775e-05,-4.1284558015552975e-06,3,3,227,-0.0001284337275022418,-5.5893533461359723e-05,-0.00016969608942293823,-6.047527363242655e-05,-0.0004044036338800572,-0.00023243945375624187,-0.00038263639813827387,4.328706278620014e-05,0.75,0.9722222222222222,True,0.00544337287398339,0.003949806320244972,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007563025533186445,0.002379657298728424,0.3480563223557736,0.0026691384407788402,1.0694149943177975e-05,0.0001049055490854046,40,True,True,0.9768250289687138,1.0,0.9749362786745964,0.9756272401433692,-2.123242511803096e-05,-2.5612491690690182e-05,-1.950775728398084e-05,-2.0098669271453998e-05,-5.92172511798243e-06,-1.0301791690641657e-05,-4.197057283932313e-06,-4.787969271405469e-06,-5.01077131446688e-07,-5.070443930091611e-06,-4.4618070917638166e-07,-4.4506821337478193e-07,True,1.0283566632614293e-05,1.0630016607745546e-06,-0.006662804171494785,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
24,0,e104_e95_q2s3_tail_graft_7bf3c295,e95_q2s3_tail_graft,e95,mixmin,active_all,Q2+S3,0.09,50.0,48.0,50.0,48.0,31.0,0.62,-2.597449462327095e-05,-2.597449462327095e-05,-3.1935730428478415e-05,-4.125467931492821e-06,-4.125467931492821e-06,-1.1321592917390433e-05,-3.3933519597240114e-05,-3.3933519597240114e-05,-3.1935730428478415e-05,-3.986449634085787e-05,-3.986449634085787e-05,-3.1935730428478415e-05,-3.986449634085787e-05,-4.125467931492821e-06,3,3,25,-0.00012652437392929872,-5.385603129870464e-05,-0.00016895103880634754,-5.525991931606966e-05,-0.0004044036338800572,-0.00022983177659806342,-0.00038034064778141294,4.328706278620014e-05,0.75,0.9722222222222222,True,0.005437270475416189,0.003928447925259772,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007540444328402027,0.0023728914512466596,0.3480563223557736,0.002666880320300398,1.067825466705142e-05,0.00011100794765260441,50,True,True,0.9855156431054461,1.0,0.9847068819031436,0.9849462365591398,-2.1398001695637135e-05,-2.6140688843489564e-05,-1.9673490595640016e-05,-2.0268452431673207e-05,-6.087301695588606e-06,-1.0829988843441038e-05,-4.362790595591488e-06,-4.957752431624679e-06,-6.266027532123919e-07,-5.655969147021642e-06,-5.926353982871281e-07,-5.914505554161119e-07,True,1.0117990055008117e-05,9.374760390088507e-07,0.002027809965237548,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
438,0,e104_e95_q2s3_tail_graft_6ace72ca,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.165,19.0,19.0,19.0,19.0,0.0,0.0,-2.5972774227556172e-05,-2.5972774227556172e-05,-3.211677057468609e-05,-4.2439490719470285e-06,-4.2439490719470285e-06,-1.073793161454617e-05,-3.383228649433967e-05,-3.383228649433967e-05,-3.211677057468609e-05,-3.9842087116159774e-05,-3.9842087116159774e-05,-3.211677057468609e-05,-3.9842087116159774e-05,-4.2439490719470285e-06,3,3,444,-0.00012430354132861866,-5.506588390002953e-05,-0.00017162924083466424,-5.4508175440060036e-05,-0.00042390279195450575,-0.0002392054836972829,-0.0004086859236691624,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005470837940321313,0.004045934052427704,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007596570024043023,0.0023897202869870844,0.3480563223557736,0.002672492889864498,1.0838738547182112e-05,7.744048274748724e-05,19,True,True,0.8681923522595597,0.9836956521739131,0.8436703483432455,0.8541218637992831,-2.104895108046217e-05,-2.480405459933628e-05,-1.9335155901556313e-05,-1.9917225584080728e-05,-5.738251080413645e-06,-9.493354599287754e-06,-4.024455901507787e-06,-4.606525584032201e-06,3.944506512884811e-07,-1.0484008453290714e-06,4.487335301598582e-07,4.2675629637357817e-07,False,1.0467040670183077e-05,1.958529443509724e-06,-0.11529548088064889,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
337,0,e104_e95_q2s3_tail_graft_20e50317,e95_q2s3_tail_graft,e95,mixmin,active_edge,Q2+S3,0.16,31.0,29.0,31.0,29.0,31.0,1.0,-2.596973353141685e-05,-2.596973353141685e-05,-3.172640607862487e-05,-4.173515266381322e-06,-4.173515266381322e-06,-1.1958627935904076e-05,-3.395844652853697e-05,-3.395844652853697e-05,-3.172640607862487e-05,-3.9777238799110215e-05,-3.9777238799110215e-05,-3.172640607862487e-05,-3.9777238799110215e-05,-4.173515266381322e-06,3,3,342,-0.0001300668902925517,-5.197880748275541e-05,-0.0001674699142014402,-5.701551808481864e-05,-0.0003922801628774425,-0.00022464784048113057,-0.0003596145703611709,3.86974702942287e-05,0.7222222222222222,0.9444444444444444,True,0.005426024762027376,0.0038890879283989214,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007553465674534492,0.0023894456191264494,0.3480563223557736,0.002668182454913645,1.0723710919769072e-05,0.00012225366104142,31,True,True,0.899188876013905,0.9945652173913043,0.877230246389125,0.8849462365591397,-2.0376255491153515e-05,-2.5051025393087482e-05,-1.9025292981359244e-05,-1.950083900328065e-05,-5.065555491104988e-06,-9.740325393038957e-06,-3.714592981310718e-06,-4.190139003232127e-06,3.081871776699967e-07,-2.1927210866419093e-06,3.858591956077377e-07,3.544378572493272e-07,False,1.1139736259491735e-05,1.8722659698912393e-06,-0.08429895712630364,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
439,0,e104_e95_q2s3_tail_graft_d32aa79d,e95_q2s3_tail_graft,e95,mixmin,active_interior,Q2+S3,0.17,19.0,19.0,19.0,19.0,0.0,0.0,-2.5963887766433658e-05,-2.5963887766433658e-05,-3.2117309387680315e-05,-4.212150486515576e-06,-4.212150486515576e-06,-1.0703034841519354e-05,-3.38306251017606e-05,-3.38306251017606e-05,-3.2117309387680315e-05,-3.9848887711024794e-05,-3.9848887711024794e-05,-3.2117309387680315e-05,-3.9848887711024794e-05,-4.212150486515576e-06,3,3,445,-0.0001240397635287771,-5.520369391864843e-05,-0.000171524185258759,-5.432152191295336e-05,-0.0004233540564498872,-0.0002388377891814203,-0.0004084447330173362,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005468491259025937,0.004037720667893884,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007587721546254806,0.0023850982138636286,0.3480563223557736,0.0026716080420856768,1.0821868049633742e-05,7.978716404286427e-05,19,True,True,0.8679026651216686,0.9836956521739131,0.8432455395072217,0.853763440860215,-2.121612877220286e-05,-2.5081019832171545e-05,-1.9452257846929913e-05,-2.0051344182482087e-05,-5.905428772154329e-06,-9.770319832123015e-06,-4.141557846881385e-06,-4.740644182433562e-06,4.0939104508646827e-07,-1.0688192646704872e-06,4.657299671768851e-07,4.432681057767688e-07,False,1.0299862978442393e-05,1.973469837307711e-06,-0.11558516801854002,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
124,0,e104_e95_q2s3_tail_graft_2051a495,e95_q2s3_tail_graft,e95,mixmin,active_s3_all,S3,0.095,39.0,39.0,39.0,39.0,25.0,0.6410256410256411,-2.5962634295995102e-05,-2.5962634295995102e-05,-3.1928771255018695e-05,-4.058357391700795e-06,-4.058357391700795e-06,-1.1282045759397619e-05,-3.39412965710828e-05,-3.39412965710828e-05,-3.1928771255018695e-05,-3.9888248925090686e-05,-3.9888248925090686e-05,-3.1928771255018695e-05,-3.9888248925090686e-05,-4.058357391700795e-06,3,3,127,-0.00012935006415114026,-5.705918383747122e-05,-0.0001694244021211433,-6.0655941758358534e-05,-0.00040232115464096385,-0.0002314885481996612,-0.00038080667627962147,4.295220488676562e-05,0.75,0.9722222222222222,True,0.005438618703208671,0.003933166722533455,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007547008712496928,0.0023716611672341885,0.3480563223557736,0.0026675367587098886,1.0657269525986148e-05,0.00010965971986012382,39,True,True,0.9762456546929317,1.0,0.9745114698385726,0.975268817204301,-2.1539139305824046e-05,-2.6118032844976843e-05,-1.9721409889232354e-05,-2.034388343994957e-05,-6.2284393057755155e-06,-1.0807332844928316e-05,-4.410709889183829e-06,-5.03318343990104e-06,-5.224464033125757e-07,-5.346233200972714e-06,-4.6746232133117366e-07,-4.628950120456042e-07,True,9.976852444821207e-06,1.041632388908667e-06,-0.007242178447276926,False,False,-1.6205291750596722e-05,-1.5640787922212426e-06,0.9834878331402086
