basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score,source_path,parent_basename,parent_fresh_null_strict_rate,parent_fresh_actual_p90,parent_fresh_worst_mode_p90_dominance,ref_null_reps,ref_null_abs_mean,ref_centered_abs_mean,ref_unique75_cells,ref_unique90_cells
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_442e36e3.csv,0.0681101766719186,0.9774114818342844,0.5942952289239859,0.9093013051623657,0.06843937943808372,0.05175442738906485,0.04879611235999609,0.06473178019664788,0.2543067681057509,0.05850570643771436,0.4943897578291225,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04909121200687002,0.6602825553486437,0.03301601284580745,0.6346331809966811,0.06624695157579585,0.6483764696565427,0.04142229484797425,0.5654989620215859,1.0815489783294825,0.6983719345998706,1.1262816188843245,0.6570792021219796,0.17051367762411987,0.4419678611216409,0.17432982367039074,0.361231348146492,-0.01264962033049761,-0.016827952360610784,-0.08728838397747732,-0.1380238095592366,0.01662302733526199,0.028641514002779207,0.2037259434784323,0.10378793917045737,2.207830597213807,0.6998397763794139,0.09227426399618338,0.07888735363103411,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,0.5,96.0,128.0,0.008473762625568138,0.1789545497639277,14.829084594744241,-1.433631330681299,0.24377771262738865,0.7562222873726113,3.6150003228647978,0.0,0.0,4.618819470492222,0.0,6.595264801387222,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00039292334055213813,-0.0006175847678186524,1.0,0.004165678656007504,0.700701629255055,0.6818986045396802,0.01880302471537447,1.0473550085739205,0.8932957470684793,0.7553207667377905,0.700701629255055,0.01880302471537447,-0.15167162641954532,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_442e36e3.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_ad119047.csv,0.0681101766719186,0.9761295864197804,0.5942665882760199,0.9080194097478618,0.07222519184806733,0.0559443397206916,0.05298985678945391,0.07391941389905472,0.32055494193519984,0.06563471718172285,0.49400516498768776,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05822253980225859,0.6603422523331105,0.03301601284580745,0.6346331809966811,0.0793428240426035,0.6485008809777472,0.04142229484797425,0.5654989620215859,1.0908175104595035,0.6527670744457787,1.1349776945916827,0.6136540490620882,0.17276970200543923,0.4150157755270482,0.17593945775921047,0.3378644852307161,-0.01264962033049761,-0.015595411078496808,-0.08754114982902715,-0.12828484578257884,0.017648283767305914,0.028180836697131697,0.2058087828064359,0.10561801264691115,2.2257952050511864,0.7439542204116452,0.0924652826310845,0.08501746354321346,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,0.75,96.0,128.0,0.012710643938352206,0.26843182464589155,22.243626892116364,-2.150446996021948,0.24377771262738868,0.7562222873726112,5.422500484297197,0.0,0.0,6.928229205738334,0.0,9.892897202080832,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.00066275240258124,-0.0009903582249315768,1.0,0.0062485179840111316,0.8181567525801289,0.548973467829309,0.26918328475081976,1.0314674212561001,1.0056190453711564,0.9452758709588346,0.8181567525801289,0.26918328475081976,0.13193991779349257,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_ad119047.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_06f3de2b.csv,0.0681101766719186,0.9747768209368616,0.5942324261591909,0.9066666442649429,0.07636225320730482,0.06017670154803119,0.057222218616793497,0.08513278673533702,0.3956501666666681,0.07286471782745244,0.4936179287198164,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.06746017874324312,0.6603869962277479,0.03301601284580745,0.6346331809966811,0.09250171724726651,0.6486042385331796,0.04142229484797425,0.5654989620215859,1.1001419021928152,0.6022504952460579,1.1437252704433503,0.5656923611886704,0.17505132966564863,0.384666844556875,0.17757224111789993,0.31194403802235465,-0.01264962033049761,-0.01426655603683579,-0.0877771413929165,-0.11767030057239511,0.018673540199349834,0.027277237546682216,0.2078864224817139,0.1074596607582998,2.2438671726361656,0.7869218172400609,0.09264649214723165,0.09119199257353523,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.0,96.0,128.0,0.01694300576569179,0.35,29.65026008996063,-2.8593535618347423,0.24384273944961526,0.7561572605503848,7.2300006457295956,0.0,0.0,9.237638940984445,0.0,13.18262050324659,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0008440713789252394,-0.0013628400252463145,1.0,0.008326157659289124,0.9336873498415358,0.4066451557943199,0.527042194047216,1.0078200548226193,1.1217015490094662,1.1445687707412344,0.9336873498415358,0.527042194047216,0.4253809050986359,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_06f3de2b.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_3e9975ea.csv,0.0649471638270818,0.973349485649668,0.5941743975690795,0.9084023218225862,0.08026456250440202,0.06408912130755967,0.061134638376321986,0.09644231981888385,0.4530512895940979,0.07996780595939804,0.4932580518798355,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.07629645462485116,0.6603416528451632,0.03301601284580745,0.6346331809966811,0.10394929155041231,0.6486032586249643,0.04142229484797425,0.5654989620215859,1.110135403750415,0.557703931876107,1.1535353172355187,0.5235869178041727,0.17703381419332537,0.357005462390123,0.1792999432981304,0.28905538183338636,-0.01264962033049761,-0.013092375127421044,-0.08776328652730214,-0.10796863269626959,0.019521644623782468,0.026169138229519696,0.2095845231306474,0.10917161627284766,2.2636707209859335,0.8204531166683743,0.09258613503061854,0.09683454375291582,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.25,96.0,128.0,0.02085542552522027,0.35,36.496994669135475,-3.777085411177865,0.24675381522117298,0.753246184778827,9.00577267871599,0.0,0.0,11.446707911386449,0.0,16.044514079033032,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0010061057719805725,-0.0016860839224837236,1.0,0.010024258308222622,0.9285022731990917,0.2757997613468231,0.6527025118522688,0.9352956890443881,1.09899467442487,1.2264928174079774,0.9285022731990917,0.6527025118522688,0.5837525715155629,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_3e9975ea.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_70716cf8.csv,0.063156583280465,0.9724872534199678,0.5941387649169672,0.9093306701395028,0.08280740582011784,0.06663196462327549,0.0636774816920378,0.10381723711590111,0.47181042044685273,0.08483554623172844,0.4932376582045399,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.08357849820910089,0.6603134234487023,0.03301601284580745,0.6346331809966811,0.10959941090384286,0.6484024531319345,0.04142229484797425,0.5654989620215859,1.1130556119255792,0.5304169857051547,1.1560985275414595,0.4977663631459068,0.1779014632146415,0.34030706168308444,0.17956455385307926,0.2745960746278689,-0.01264962033049761,-0.012419132101686891,-0.08815090262726737,-0.10286894677379858,0.020516942505072504,0.026089062093810955,0.21109974238937712,0.11029921943161214,2.2691541394670387,0.8391001238200473,0.09303014661927217,0.10047658058952985,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.5,96.0,128.0,0.02339826884093607,0.35,40.946970471638124,-4.646371511559065,0.2496572427471611,0.7503427572528388,10.222707746798598,0.0,0.0,13.267218807448877,0.0,17.457043917390646,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0010705674521968894,-0.0018434332163679613,1.0,0.011539477566952339,0.9075262811140135,0.21849103467883324,0.6890352464351804,0.8626699971555631,1.0951347123903965,1.2572823632820112,0.9075262811140135,0.6890352464351804,0.6344124877654719,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__k12_70716cf8.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_efc822e1.csv,0.0681101766719186,0.9774114818342844,0.5942678244879124,0.9093013051623657,0.0683816975315805,0.05175409200252989,0.049010978085277414,0.06484752977213643,0.2543067681057509,0.0590042083623985,0.49439098065367987,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.049609629830364516,0.6602560633191356,0.03301601284580745,0.6346331809966811,0.06673409190458651,0.6482099078089779,0.04142229484797425,0.5654989620215859,1.0775108136507128,0.696295140426236,1.1222325756842129,0.6552163647925241,0.16994967883386547,0.44084199248542694,0.17490222610363937,0.3626938723169776,-0.01264962033049761,-0.0168407882024329,-0.08533183210677188,-0.1350329536119743,0.015929683367755715,0.027467816397914534,0.2013622488568449,0.1033807964195754,2.199743389334926,0.7021031785916877,0.09153897210991783,0.07894939985114652,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,0.5,249.0,656.0,0.010302981133616924,0.1789545497639277,18.03021698382962,-1.5939820412755517,0.25274363610738654,0.7472563638926135,4.557022600298255,0.0,3.0531133177191785e-16,5.426411277454036,0.0,8.046783106077331,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0004100046390400846,-0.0006202682600025965,1.0,0.0018019840344201121,0.3610755154652523,0.6091784261038278,-0.24810291063857562,0.928370754610447,0.596332332398033,0.41667563648332256,0.3610755154652523,-0.24810291063857562,-0.4003975171645325,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_efc822e1.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_0f1a5de4.csv,0.0681101766719186,0.9761295864197804,0.59422530326576,0.9080194097478618,0.0721880534039593,0.05603475613182163,0.05333704748689719,0.07420127538960426,0.32055494193519984,0.06638247006874907,0.4940065820785454,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.05905321909666027,0.6603025057205965,0.03301601284580745,0.6346331809966811,0.08019472674327859,0.6482502154275845,0.04142229484797425,0.5654989620215859,1.0847602634413487,0.6491198172365529,1.1289041297915143,0.610349088018969,0.1719237038200576,0.4129692743127763,0.17679806140908333,0.3395015436003381,-0.01264962033049761,-0.015594871025780837,-0.08460632202296901,-0.12397978712406442,0.016608267816046456,0.026519217492214336,0.20226324087405476,0.10500729852058813,2.213664393232863,0.747414418859029,0.09137032758940333,0.08521081555393674,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,0.75,249.0,656.0,0.015454471700425387,0.26843182464589155,27.045325475744445,-2.390973061913328,0.2527436361073865,0.7472563638926135,6.835533900447382,0.0,4.579669976578771e-16,8.139616916181058,0.0,12.070174659116002,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0006524669778052477,-0.0009969265336121325,1.0,0.002702976051629974,0.4609382636135443,0.4804715702742031,-0.019533306660658764,0.89272680483675,0.6997544602875921,0.5985460598348622,0.4609382636135443,-0.019533306660658764,-0.13965119922920963,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_0f1a5de4.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_de9cc617.csv,0.0681101766719186,0.9747768209368616,0.5941771417550076,0.9066666442649429,0.07639875280916512,0.060422740503098385,0.05775597873266008,0.08560914627413789,0.3956501666666681,0.0739563620443989,0.4936192612985926,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0687040472627183,0.6603339917345947,0.03301601284580745,0.6346331809966811,0.09390252532191093,0.6482689196182727,0.04142229484797425,0.5654989620215859,1.0920655728352753,0.5971295451783042,1.135627184043126,0.5610295823773462,0.1739233320851397,0.3817407940493649,0.17871704598439697,0.313587668002564,-0.01264962033049761,-0.014249857813522771,-0.08386403765150577,-0.11229297341394426,0.01728685226433715,0.025222087600229516,0.203159033238539,0.10664537525653564,2.227692756878401,0.7911379314175117,0.09119706140806536,0.09159609787228261,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.0,249.0,656.0,0.020601442781789363,0.35,36.052524868131385,-3.1800549830232483,0.25279908228155373,0.7472009177184463,9.11404520059651,0.0,6.106226635438357e-16,10.852822554908071,0.0,16.085657112626805,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0008202760940282264,-0.0013761909031124754,1.0,0.0035987684161142286,0.5595055914525363,0.3422339791536162,0.21727161229892022,0.8499168626598644,0.8072258821070646,0.790133542697231,0.5595055914525363,0.21727161229892022,0.13171311751051606,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_de9cc617.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_e48eda31.csv,0.0649471638270818,0.973349485649668,0.5941049950286797,0.9084023218225862,0.08040492567071991,0.06456261296608044,0.06198223732390925,0.09713328416543719,0.4530512895940979,0.08159112794472034,0.4932590207079048,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0779614733601933,0.6602753889717496,0.03301601284580745,0.6346331809966811,0.10659414346285873,0.6481827358875107,0.04142229484797425,0.5654989620215859,1.10003999205349,0.5512953648337308,1.1434127092352382,0.5177367819255133,0.17562381721768933,0.3533053067886664,0.18073094938125178,0.29065751158597636,-0.01264962033049761,-0.013060703007022795,-0.08287190685053873,-0.10170449995222657,0.017788284705016654,0.023787850700589967,0.20367528657667888,0.10815375939564255,2.243452701288728,0.8251234504349835,0.09078653023034236,0.09756275983244869,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.25,249.0,656.0,0.025428471795342238,0.35,44.49982564184892,-4.177962187663495,0.2553005142927033,0.7446994857072966,11.360828372299656,0.0,7.632783294297955e-16,13.465687428790986,0.0,19.67330984075828,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.0010432637375024497,-0.0017104291716589764,1.0,0.0041150217542541,0.538282973396961,0.21554219890091203,0.3227407744960492,0.7586728834711229,0.7764718347738601,0.8655902360359593,0.538282973396961,0.3227407744960492,0.268855224770821,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_e48eda31.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_04dd777c.csv,0.063156583280465,0.9724872534199678,0.5940551255874293,0.9093306701395028,0.08308396243660508,0.06743227984722125,0.06493374944778522,0.10477130388328365,0.47181042044685273,0.08715013611975544,0.4932379836231262,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.08573412326562845,0.660233900482673,0.03301601284580745,0.6346331809966811,0.11392307024952028,0.6478961753726133,0.04142229484797425,0.5654989620215859,1.1009411178892694,0.5226043094623871,1.1439513979411229,0.49062153395941355,0.17620946684387817,0.33576004418430216,0.18128176115282482,0.27614434926372255,-0.01264962033049761,-0.012370851162300049,-0.08228124701515116,-0.09564598186596164,0.018436910602553577,0.023352980139708844,0.20400865852461475,0.10907779117896599,2.2448925158303923,0.8443782783538958,0.09087680456642021,0.10166300481535424,human_regime_only,null_common_residual,human_regime_only__recipe_family_consensus,meanresid_l0.50,18.0,1.5,249.0,656.0,0.028885924365082433,0.35,50.550367638894286,-5.127423643341825,0.25813411827808397,0.741865881721916,13.048774579098964,0.0,9.159339953157541e-16,15.689994228334323,0.0,21.811598831460998,0.0,0.0,0.0,0.0,0.0,,,,,False,True,False,-0.001121598077169703,-0.0018823783278505305,1.0,0.004448393702189968,0.5023975053797831,0.1624384028765704,0.33995910250321304,0.667324666601676,0.7656542199280207,0.8911504273959606,0.5023975053797831,0.33995910250321304,0.29934950178407016,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l0_50__kal_04dd777c.csv,submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w8_00_b6aa3bb6.csv,0.1818181818181818,-0.0011449425419868,1.0,8,0.021233672859925695,0.019978251674542005,49,23
