pred_index,filter,tag,strategy,fallback,selector,target_scope,graft_alpha,n_scenarios,local_delta,mean_pred_delta,median_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,median_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
42,tight_plausible,e101_e95_q2s3_tail_graft_0b0a652e,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.90,q2s3,1.0,2790,-2.61861187293988e-05,-1.573073749549111e-05,-1.5260574644185703e-05,-1.5201512887583948e-05,-1.5191847579531341e-05,-4.200374954425837e-07,5.012535586282368e-08,1.0918711246457867e-07,1.1885242051718668e-07,0.12616487455197134
42,near_unit_tail,e101_e95_q2s3_tail_graft_0b0a652e,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.90,q2s3,1.0,2354,-2.61861187293988e-05,-1.572855483471364e-05,-1.5265451676742985e-05,-1.5218249184283397e-05,-1.5211425569995563e-05,-4.178548346651159e-07,4.524832330554264e-08,9.245081576513003e-08,9.927443005296429e-08,0.12829226847918437
32,broad_plausible,e101_e95_q2s3_tail_graft_2a141625,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.75,q2s3,0.5,3452,-2.618572858947843e-05,-1.5791461640765672e-05,-1.5263741476780304e-05,-1.5167864247334277e-05,-1.515549040024944e-05,-4.80761640717145e-07,4.695852326822329e-08,1.4283575271425087e-07,1.5520959979908755e-07,0.25318655851680183
32,broad_q2s3,e101_e95_q2s3_tail_graft_2a141625,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.75,q2s3,0.5,368,-2.618572858947843e-05,-1.690726941328502e-05,-1.7114420415987314e-05,-1.5156472859385989e-05,-1.5145942144823727e-05,-1.5965694132364933e-06,-1.8037204159387872e-06,1.5422714066253842e-07,1.647578552248013e-07,0.5679347826086957
32,broad_not_q2s3,e101_e95_q2s3_tail_graft_2a141625,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.75,q2s3,0.5,3084,-2.618572858947843e-05,-1.5658317263240664e-05,-1.5262108119750187e-05,-1.517034101137261e-05,-1.5157125480173236e-05,-3.476172631921384e-07,4.859188029834028e-08,1.4035898867591766e-07,1.535745198752916e-07,0.21562905317769132
32,tight_plausible,e101_e95_q2s3_tail_graft_2a141625,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.75,q2s3,0.5,2790,-2.618572858947843e-05,-1.5806896805034897e-05,-1.5270914367156787e-05,-1.5202948627433956e-05,-1.519080651894227e-05,-4.961968049863687e-07,3.9785632891740615e-08,1.0775137261457059e-07,1.1989348110625676e-07,0.26559139784946234
32,near_unit_tail,e101_e95_q2s3_tail_graft_2a141625,e95_q2s3_tail_graft,e89,q2s3_e89_tail_adv_q0.75,q2s3,0.5,2354,-2.618572858947843e-05,-1.5802411382069186e-05,-1.5273492808874936e-05,-1.5218447569551933e-05,-1.5210411435985149e-05,-4.917113820206575e-07,3.7207191173590696e-08,9.225243049659414e-08,1.002885640633782e-07,0.27187765505522515
19,broad_plausible,e101_e95_q2s3_tail_graft_d81c9fb7,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.25,q2s3,0.25,3452,-2.6185560070723923e-05,-1.576614985832759e-05,-1.528967405196593e-05,-1.5172325336490256e-05,-1.5156218065447107e-05,-4.5544985827906335e-07,2.102594808259756e-08,1.3837466355827162e-07,1.5448193460141967e-07,0.4406141367323291
19,broad_q2s3,e101_e95_q2s3_tail_graft_d81c9fb7,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.25,q2s3,0.25,368,-2.6185560070723923e-05,-1.686180961985905e-05,-1.6890000598263785e-05,-1.5165801750604883e-05,-1.5151085240493532e-05,-1.5511096198105213e-06,-1.5793005982152574e-06,1.448982494436452e-07,1.596147595549961e-07,0.7880434782608695
19,broad_not_q2s3,e101_e95_q2s3_tail_graft_d81c9fb7,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.25,q2s3,0.25,3084,-2.6185560070723923e-05,-1.5635409653319945e-05,-1.5281488431583815e-05,-1.517294843830836e-05,-1.5156861538536665e-05,-3.2470965327141864e-07,2.9211568464712032e-08,1.3775156174016642e-07,1.5383846151186144e-07,0.39915693904020755
19,tight_plausible,e101_e95_q2s3_tail_graft_d81c9fb7,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.25,q2s3,0.25,2790,-2.6185560070723923e-05,-1.5787029816776265e-05,-1.5297705465844202e-05,-1.5208054114686032e-05,-1.519304701001041e-05,-4.7632981672773926e-07,1.2994534204325094e-08,1.0264588536249501e-07,1.1765299003811728e-07,0.47275985663082437
19,near_unit_tail,e101_e95_q2s3_tail_graft_d81c9fb7,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.25,q2s3,0.25,2354,-2.6185560070723923e-05,-1.5778603704101128e-05,-1.5297765986883446e-05,-1.5224761084663817e-05,-1.5211219451579949e-05,-4.679037040525986e-07,1.2934013165081582e-08,8.593891538471132e-08,9.948054846857842e-08,0.48343245539507224
84,broad_plausible,e101_e95_q2s3_tail_graft_de2a1b9c,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.25,s3,0.5,3452,-2.6184905035364636e-05,-1.5254865671798508e-05,-1.5251067817649124e-05,-1.515989250550432e-05,-1.514868683584314e-05,5.583432825001877e-08,5.963218239940344e-08,1.5080749454420776e-07,1.620131642053867e-07,0.15237543453070684
84,broad_q2s3,e101_e95_q2s3_tail_graft_de2a1b9c,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.25,s3,0.5,368,-2.6184905035364636e-05,-1.5258203904609174e-05,-1.5213048821395892e-05,-1.5145745778147467e-05,-1.5138697355244657e-05,5.249609543935308e-08,9.765117865263514e-08,1.6495422190106006e-07,1.7200264480386957e-07,0.26902173913043476
84,broad_not_q2s3,e101_e95_q2s3_tail_graft_de2a1b9c,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.25,s3,0.5,3084,-2.6184905035364636e-05,-1.5254467335328232e-05,-1.525315075183334e-05,-1.516306316051082e-05,-1.5150632478059654e-05,5.6232664720292734e-08,5.754924821518682e-08,1.4763683953770677e-07,1.6006752198887347e-07,0.13845654993514916
84,tight_plausible,e101_e95_q2s3_tail_graft_de2a1b9c,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.25,s3,0.5,2790,-2.6184905035364636e-05,-1.527128529701788e-05,-1.526195624248924e-05,-1.5196620806439497e-05,-1.518558862942873e-05,3.9414703030646864e-08,4.874375755928767e-08,1.1407919360903061e-07,1.2511137061979863e-07,0.17885304659498208
84,near_unit_tail,e101_e95_q2s3_tail_graft_de2a1b9c,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.25,s3,0.5,2354,-2.6184905035364636e-05,-1.5277734378491205e-05,-1.526550578147216e-05,-1.5214578614126019e-05,-1.520646241813361e-05,3.296562155732337e-08,4.519421857636865e-08,9.612138592250811e-08,1.0423758191491651e-07,0.18479184367034834
46,broad_plausible,e101_e95_q2s3_tail_graft_f6a75d13,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.90,q2s3,1.0,3452,-2.6184769847392708e-05,-1.5664395830535312e-05,-1.5247475375764643e-05,-1.5159570238062551e-05,-1.5147790793997484e-05,-3.536958304867838e-07,6.322462428388399e-08,1.5112976198597667e-07,1.6290920605104406e-07,0.12166859791425261
46,broad_q2s3,e101_e95_q2s3_tail_graft_f6a75d13,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.90,q2s3,1.0,368,-2.6184769847392708e-05,-1.661317355713032e-05,-1.520056905017895e-05,-1.514475406616114e-05,-1.5137866459607033e-05,-1.3024735570817922e-06,1.101309498695771e-07,1.6594593388738683e-07,1.7283354044149427e-07,0.33695652173913043
46,broad_not_q2s3,e101_e95_q2s3_tail_graft_f6a75d13,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.90,q2s3,1.0,3084,-2.6184769847392708e-05,-1.5551182405312562e-05,-1.5250428464489628e-05,-1.5162404209709615e-05,-1.5149826638833702e-05,-2.404824052640332e-07,6.027153555889929e-08,1.482957903389121e-07,1.608733612148245e-07,0.0959792477302205
46,tight_plausible,e101_e95_q2s3_tail_graft_f6a75d13,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.90,q2s3,1.0,2790,-2.6184769847392708e-05,-1.5665825020740337e-05,-1.525732639135561e-05,-1.5194825655169358e-05,-1.5184488541429224e-05,-3.5512502069180767e-07,5.3373608692917175e-08,1.1587434487916832e-07,1.2621145861930347e-07,0.12365591397849462
46,near_unit_tail,e101_e95_q2s3_tail_graft_f6a75d13,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.90,q2s3,1.0,2354,-2.6184769847392708e-05,-1.5655247191894248e-05,-1.5262225858412685e-05,-1.5212282424784493e-05,-1.5205026851198088e-05,-3.4454719184572134e-07,4.8474141635841954e-08,9.841757526403493e-08,1.0567314885043829e-07,0.12234494477485132
76,broad_plausible,e101_e95_q2s3_tail_graft_bb6833f0,e95_q2s3_tail_graft,e89,s3_all,s3,0.5,3452,-2.618468051940326e-05,-1.5261055345943142e-05,-1.5253512129665594e-05,-1.5159081150715112e-05,-1.514725161574861e-05,4.9644654105388535e-08,5.71878703829329e-08,1.5161884933341584e-07,1.6344838429991725e-07,0.18192352259559674
76,broad_q2s3,e101_e95_q2s3_tail_graft_bb6833f0,e95_q2s3_tail_graft,e89,s3_all,s3,0.5,368,-2.618468051940326e-05,-1.5280206294090174e-05,-1.5229299942003058e-05,-1.514703564222573e-05,-1.5137970919253498e-05,3.0493705958353554e-08,8.140005804546934e-08,1.6366435782279648e-07,1.7272908079502903e-07,0.32608695652173914
76,broad_not_q2s3,e101_e95_q2s3_tail_graft_bb6833f0,e95_q2s3_tail_graft,e89,s3_all,s3,0.5,3084,-2.618468051940326e-05,-1.5258770148498875e-05,-1.5254717188747104e-05,-1.5161746800223315e-05,-1.514919137725522e-05,5.1929851549652105e-08,5.598281130142301e-08,1.489531998252118e-07,1.6150862279330686e-07,0.16472114137483787
76,tight_plausible,e101_e95_q2s3_tail_graft_bb6833f0,e95_q2s3_tail_graft,e89,s3_all,s3,0.5,2790,-2.618468051940326e-05,-1.5277611749392567e-05,-1.5264042427839804e-05,-1.519652012499207e-05,-1.5184566038267255e-05,3.308825065596256e-08,4.6657572208723056e-08,1.1417987505645725e-07,1.2613396178127137e-07,0.2078853046594982
76,near_unit_tail,e101_e95_q2s3_tail_graft_bb6833f0,e95_q2s3_tail_graft,e89,s3_all,s3,0.5,2354,-2.618468051940326e-05,-1.528378166800994e-05,-1.526726030149658e-05,-1.5213706610953834e-05,-1.5205469809348472e-05,2.6918332038586496e-08,4.343969855194794e-08,9.699338909469259e-08,1.0523019070005551e-07,0.2141036533559898
81,broad_plausible,e101_e95_q2s3_tail_graft_e741f98f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.25,s3,0.75,3452,-2.6182241339434142e-05,-1.525910073538285e-05,-1.5244651529214302e-05,-1.5142514315126256e-05,-1.5129581594820786e-05,5.159926466567977e-08,6.604847083422469e-08,1.6818568492227185e-07,1.8111840522774064e-07,0.17149478563151796
81,broad_q2s3,e101_e95_q2s3_tail_graft_e741f98f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.25,s3,0.75,368,-2.6182241339434142e-05,-1.52857769531223e-05,-1.5204443965233844e-05,-1.5126205436321872e-05,-1.511878173138081e-05,2.4923046926228846e-08,1.0625603481468276e-07,1.8449456372665486e-07,1.91918268667718e-07,0.39402173913043476
81,broad_not_q2s3,e101_e95_q2s3_tail_graft_e741f98f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.25,s3,0.75,3084,-2.6182241339434142e-05,-1.5255917580996298e-05,-1.5246734112030658e-05,-1.5145683731794348e-05,-1.5131757200826006e-05,5.478241905222902e-08,6.396588801786866e-08,1.6501626825417944e-07,1.7894279922252032e-07,0.14494163424124515
81,tight_plausible,e101_e95_q2s3_tail_graft_e741f98f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.25,s3,0.75,2790,-2.6182241339434142e-05,-1.5277319207713755e-05,-1.5256218280644547e-05,-1.5183223377983076e-05,-1.5170836866094977e-05,3.338079233477096e-08,5.4481719403980014e-08,1.2747662206545124e-07,1.3986313395355032e-07,0.18315412186379929
81,near_unit_tail,e101_e95_q2s3_tail_graft_e741f98f,e95_q2s3_tail_graft,e89,s3_e89_tail_adv_q0.25,s3,0.75,2354,-2.6182241339434142e-05,-1.528407491924873e-05,-1.5260062778082093e-05,-1.520253690615395e-05,-1.5193847534417891e-05,2.6625080799794347e-08,5.0637221966434324e-08,1.0816309389457685e-07,1.1685246563063551e-07,0.1822429906542056
70,broad_plausible,e101_e95_q2s3_tail_graft_394d37f8,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,1.0,3452,-2.6181729400054365e-05,-1.5920228054045568e-05,-1.5243450835033374e-05,-1.5139986921874123e-05,-1.5126209334529326e-05,-6.0952805399704e-07,6.72491650151529e-08,1.7071307817440392e-07,1.8449066551920225e-07,0.16859791425260717
70,broad_q2s3,e101_e95_q2s3_tail_graft_394d37f8,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,1.0,368,-2.6181729400054365e-05,-1.731606248522897e-05,-1.5194235682473866e-05,-1.5124588638313182e-05,-1.511417236380248e-05,-2.0053624851804427e-06,1.1646431757466073e-07,1.8611136173534554e-07,1.9652763624604624e-07,0.39402173913043476
70,broad_not_q2s3,e101_e95_q2s3_tail_graft_394d37f8,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,1.0,3084,-2.6181729400054365e-05,-1.575366934111577e-05,-1.5245763082104074e-05,-1.5143610688743991e-05,-1.51284166504174e-05,-4.429693410672436e-07,6.493691794445358e-08,1.6708931130453551e-07,1.82283349631126e-07,0.14169909208819714
70,tight_plausible,e101_e95_q2s3_tail_graft_394d37f8,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,1.0,2790,-2.6181729400054365e-05,-1.5931516209715145e-05,-1.525496462727585e-05,-1.5180057010295089e-05,-1.5167737778401657e-05,-6.208162096666168e-07,5.5735372772677155e-08,1.306429897534391e-07,1.4296222164686997e-07,0.17526881720430107
70,near_unit_tail,e101_e95_q2s3_tail_graft_394d37f8,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.75,q2,1.0,2354,-2.6181729400054365e-05,-1.592368847539812e-05,-1.525916333757721e-05,-1.520008596266315e-05,-1.5191235914586071e-05,-6.129884753495944e-07,5.153666247131842e-08,1.1061403738537622e-07,1.1946408546245578e-07,0.17714528462192014
74,broad_plausible,e101_e95_q2s3_tail_graft_e48dd3fd,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.75,q2,1.0,3452,-2.6181577701178682e-05,-1.5812004052425747e-05,-1.5242585581966422e-05,-1.5138458510903141e-05,-1.5124808984139948e-05,-5.013040523772213e-07,6.811441808210526e-08,1.7224148914538562e-07,1.8589101590858022e-07,0.1645422943221321
74,broad_q2s3,e101_e95_q2s3_tail_graft_e48dd3fd,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.75,q2,1.0,368,-2.6181577701178682e-05,-1.7102524976863498e-05,-1.519733065498123e-05,-1.512252955640923e-05,-1.5114372054485339e-05,-1.7918249768149701e-06,1.1336934506729732e-07,1.8817044363929707e-07,1.9632794556318881e-07,0.4157608695652174
74,broad_not_q2s3,e101_e95_q2s3_tail_graft_e48dd3fd,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.75,q2,1.0,3084,-2.6181577701178682e-05,-1.5658011931740567e-05,-1.5243919874385288e-05,-1.5141633374424605e-05,-1.512719077900876e-05,-3.473119316920425e-07,6.678012566323924e-08,1.6906662562392175e-07,1.835092210397668e-07,0.13456549935149156
74,tight_plausible,e101_e95_q2s3_tail_graft_e48dd3fd,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.75,q2,1.0,2790,-2.6181577701178682e-05,-1.582955745561024e-05,-1.525353288455755e-05,-1.5179504850614528e-05,-1.516714625226973e-05,-5.188574555617123e-07,5.716711549097703e-08,1.3119514943399844e-07,1.4355374777879592e-07,0.17347670250896058
74,near_unit_tail,e101_e95_q2s3_tail_graft_e48dd3fd,e95_q2s3_tail_graft,e89,q2_diff_abs_q0.75,q2,1.0,2354,-2.6181577701178682e-05,-1.581101265874821e-05,-1.52579101311346e-05,-1.5199432072177198e-05,-1.5190247884785054e-05,-5.003126586996797e-07,5.278986891392635e-08,1.1126792787132875e-07,1.2045211526347298e-07,0.17247238742565846
37,broad_plausible,e101_e95_q2s3_tail_graft_2a201d2a,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.75,q2s3,0.75,3452,-2.6181191683294358e-05,-1.5924649319615913e-05,-1.5251234217404115e-05,-1.5137055783950748e-05,-1.5123249879507965e-05,-6.13949319567385e-07,5.946578264441228e-08,1.7364421609777924e-07,1.874501205405618e-07,0.24449594438006952
37,broad_q2s3,e101_e95_q2s3_tail_graft_2a201d2a,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.75,q2s3,0.75,368,-2.6181191683294358e-05,-1.7387442764462282e-05,-1.756159078376724e-05,-1.5124241526038549e-05,-1.511203039348378e-05,-2.076742764413754e-06,-2.2508907837187134e-06,1.8645847400997864e-07,1.9866960656474807e-07,0.5570652173913043
37,broad_not_q2s3,e101_e95_q2s3_tail_graft_2a201d2a,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.75,q2s3,0.75,3084,-2.6181191683294358e-05,-1.575010068547082e-05,-1.5250059596775531e-05,-1.514015096794404e-05,-1.5124961660876835e-05,-4.3940068542229307e-07,6.06404032729962e-08,1.7054903210448732e-07,1.857383391716926e-07,0.20719844357976655
37,tight_plausible,e101_e95_q2s3_tail_graft_2a201d2a,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.75,q2s3,0.75,2790,-2.6181191683294358e-05,-1.5944094685577696e-05,-1.5260760614157558e-05,-1.5180381760999774e-05,-1.5166270952262936e-05,-6.333946855291667e-07,4.993938589096958e-08,1.3031823904875303e-07,1.4442904778559155e-07,0.26057347670250897
37,near_unit_tail,e101_e95_q2s3_tail_graft_2a201d2a,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.75,q2s3,0.75,2354,-2.6181191683294358e-05,-1.5930338514594585e-05,-1.526408411096917e-05,-1.519953002488274e-05,-1.5189407539930974e-05,-6.196385145460612e-07,4.661588907935602e-08,1.1116997516578868e-07,1.212924601175538e-07,0.2608326253186066
60,broad_plausible,e101_e95_q2s3_tail_graft_eeadae83,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.50,q2,0.5,3452,-2.6181131271174607e-05,-1.5860035400598388e-05,-1.5257862530343352e-05,-1.5138507616322658e-05,-1.5122910438806302e-05,-5.493354005498604e-07,5.2837469705175276e-08,1.721923837258693e-07,1.8778956124222467e-07,0.2850521436848204
60,broad_q2s3,e101_e95_q2s3_tail_graft_eeadae83,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.50,q2,0.5,368,-2.6181131271174607e-05,-1.7154533203054394e-05,-1.717448174809621e-05,-1.5124261629318858e-05,-1.511189365118321e-05,-1.8438332030058677e-06,-1.863781748047683e-06,1.8643837072966977e-07,1.9880634886531724e-07,0.6222826086956522
60,broad_not_q2s3,e101_e95_q2s3_tail_graft_eeadae83,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.50,q2,0.5,3084,-2.6181131271174607e-05,-1.5705568736751497e-05,-1.525546726733632e-05,-1.5141337880135613e-05,-1.5124533376838291e-05,-3.948687367029697e-07,5.5232732712206964e-08,1.69362119912915e-07,1.8616662321023518e-07,0.2448119325551232
60,tight_plausible,e101_e95_q2s3_tail_graft_eeadae83,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.50,q2,0.5,2790,-2.6181131271174607e-05,-1.5879989122447002e-05,-1.5265792810917573e-05,-1.5181432168974532e-05,-1.5165914528344017e-05,-5.692891223984731e-07,4.4907189130953746e-08,1.2926783107399475e-07,1.4478547170450935e-07,0.2992831541218638
60,near_unit_tail,e101_e95_q2s3_tail_graft_eeadae83,e95_q2s3_tail_graft,e89,q2_e89_tail_adv_q0.50,q2,0.5,2354,-2.6181131271174607e-05,-1.5871948422559395e-05,-1.526800360809534e-05,-1.5199638892671843e-05,-1.5189374635741979e-05,-5.612484225108694e-07,4.2696391953189644e-08,1.1106110737668455e-07,1.2132536430654777e-07,0.30501274426508074
7,broad_plausible,e101_e95_q2s3_tail_graft_63394a92,e95_q2s3_tail_graft,e89,q2s3_all,q2s3,0.25,3452,-2.6180631495620332e-05,-1.575816090785994e-05,-1.5292397835873893e-05,-1.5142792058780273e-05,-1.5121906315382646e-05,-4.4746090781141094e-07,1.830216417463629e-08,1.6790794126825477e-07,1.887936846658807e-07,0.45770567786790267
7,broad_q2s3,e101_e95_q2s3_tail_graft_63394a92,e95_q2s3_tail_graft,e89,q2s3_all,q2s3,0.25,368,-2.6180631495620332e-05,-1.6864130184716146e-05,-1.6889418474441847e-05,-1.5137573636827374e-05,-1.511658935130937e-05,-1.5534301846676225e-06,-1.5787184743933194e-06,1.7312636322115348e-07,1.9411064873915775e-07,0.7880434782608695
7,broad_not_q2s3,e101_e95_q2s3_tail_graft_63394a92,e95_q2s3_tail_graft,e89,q2s3_all,q2s3,0.25,3084,-2.6180631495620332e-05,-1.562619051425323e-05,-1.5281624063393377e-05,-1.5143057158352037e-05,-1.5122723242397414e-05,-3.154905142047035e-07,2.9075936655149724e-08,1.676428416964898e-07,1.879767576511127e-07,0.4182879377431907
7,tight_plausible,e101_e95_q2s3_tail_graft_63394a92,e95_q2s3_tail_graft,e89,q2s3_all,q2s3,0.25,2790,-2.6180631495620332e-05,-1.5782659078456798e-05,-1.5303375734430283e-05,-1.518660285677931e-05,-1.5168108524384769e-05,-4.71959078408272e-07,7.3242656182427324e-09,1.2409714326921756e-07,1.4259147566375917e-07,0.4924731182795699
7,near_unit_tail,e101_e95_q2s3_tail_graft_63394a92,e95_q2s3_tail_graft,e89,q2s3_all,q2s3,0.25,2354,-2.6180631495620332e-05,-1.5775409304092044e-05,-1.531448444633706e-05,-1.5207519216941135e-05,-1.519010645474358e-05,-4.647093040435204e-07,-3.784446288532012e-09,1.0318078310739235e-07,1.2059354530494736e-07,0.5042480883602379
28,broad_plausible,e101_e95_q2s3_tail_graft_a21c5332,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.50,q2s3,0.5,3452,-2.6178926366027255e-05,-1.615735851573164e-05,-1.5270437245334812e-05,-1.5128524716754828e-05,-1.5108649807009231e-05,-8.466585156831156e-07,4.0262754713714675e-08,1.8217528329369898e-07,2.0205019303929574e-07,0.3913673232908459
28,broad_q2s3,e101_e95_q2s3_tail_graft_a21c5332,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.50,q2s3,0.5,368,-2.6178926366027255e-05,-1.813265313597191e-05,-1.7448812572928783e-05,-1.512027170805705e-05,-1.510107171230495e-05,-2.821953135923383e-06,-2.1381125728802563e-06,1.9042829199147646e-07,2.096282877435778e-07,0.7608695652173914
28,broad_not_q2s3,e101_e95_q2s3_tail_graft_a21c5332,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.50,q2s3,0.5,3084,-2.6178926366027255e-05,-1.592165539632554e-05,-1.526370710747252e-05,-1.5129588945741968e-05,-1.5109686010791588e-05,-6.109553962770137e-07,4.6992892576007585e-08,1.811110543065587e-07,2.0101398925693873e-07,0.3472762645914397
28,tight_plausible,e101_e95_q2s3_tail_graft_a21c5332,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.50,q2s3,0.5,2790,-2.6178926366027255e-05,-1.618474559507691e-05,-1.5277804985313216e-05,-1.5174572402176416e-05,-1.515622590425816e-05,-8.74045595028382e-07,3.289501473531105e-08,1.3612759787211204e-07,1.544740957903673e-07,0.4161290322580645
28,near_unit_tail,e101_e95_q2s3_tail_graft_a21c5332,e95_q2s3_tail_graft,e89,q2s3_diff_abs_q0.50,q2s3,0.5,2354,-2.6178926366027255e-05,-1.6164210575648562e-05,-1.527834405731898e-05,-1.51959478734747e-05,-1.518036843738929e-05,-8.535105756000347e-07,3.235594272954731e-08,1.1475212657382639e-07,1.3033156265923712e-07,0.421410365335599
94,broad_plausible,e101_e95_q2s3_tail_graft_0e7ae983,e95_q2s3_tail_graft,e89,s3_diff_abs_q0.50,s3,1.0,3452,-2.617886157973981e-05,-1.524074650783439e-05,-1.52289655751798e-05,-1.5118349082029279e-05,-1.5104372246876405e-05,6.995349221413865e-08,8.173442486872709e-08,1.9235091801924773e-07,2.0632775317212204e-07,0.12022016222479721
