policy_id,slice_id,target,view_id,split,rep,label_mode,gate_group,model,n_rows,n_good,base_loss,aug_loss,full_aug_delta,benefit_mean,benefit_good_rate,slice_train_delta,slice_train_dominance,prevalence,auc,ap,ap_lift,top_frac,selected_rows,actual_delta,selected_benefit_mean,selected_good_rate,null_q20,null_median,null_best,dominance,placebo_adjusted_vs_median,row_dominance,row_null_best,subject_dominance,subject_null_best,dateblock_dominance,dateblock_null_best,train_gate,train_gate_bool
Q3_family_jepa_context_dateblock5_pc_strong35_subject5_lr_l2,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,strong35,subject5,lr_l2,450,158,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.3511111111111111,0.6183457603606728,0.42546272775840177,0.07435161664729067,0.25,112.0,-0.0038466304656464834,-0.015455211692329388,0.5714285714285714,-0.004055723689612267,-0.0012237437349876257,-0.010763838841093776,0.7708333333333334,-0.0026228867306588577,0.875,-0.008495952264482298,0.6875,-0.009505084351262183,0.75,-0.010763838841093776,0.0,False
S4_family_jepa_context_dateblock5_cluster6_good_dateblock5_hgb_shallow,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,good,dateblock5,hgb_shallow,450,262,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.5822222222222222,0.5768028260516486,0.6424756394385241,0.06025341721630195,0.5,225.0,-0.0038301652136324416,-0.007660330427265042,0.6266666666666667,-0.010774443332402406,-0.007204649803882468,-0.022381179023400644,0.2708333333333333,0.0033744845902500265,0.4375,-0.020913666458011737,0.21875,-0.022381179023400644,0.15625,-0.01672156528703761,0.0,False
S4_family_jepa_context_dateblock5_cluster6_good_subject5_hgb_shallow,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,good,subject5,hgb_shallow,450,262,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.5822222222222222,0.5784878999512749,0.6727286551323166,0.09050643291009441,0.15,68.0,-0.003827662576520896,-0.025330119991682384,0.75,-0.006776455646012702,-0.004250698752823467,-0.013753066340713493,0.46875,0.0004230361763025714,0.5625,-0.01141173551825736,0.625,-0.010314837639155083,0.21875,-0.013753066340713493,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_dateblock5_lr_l2,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,dateblock5,lr_l2,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.6003273714468221,0.6214304298266379,0.07031931871552677,0.5,225.0,-0.0038111607526067903,-0.007622321505213525,0.6355555555555555,-0.005598632166583073,-0.003520547865837609,-0.010163683290734582,0.53125,-0.0002906128867691815,0.75,-0.007159522391326223,0.21875,-0.010163683290734582,0.625,-0.006511307304330249,0.0,False
Q3_family_jepa_context_dateblock5_pc_good_dateblock5_hgb_shallow,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,good,dateblock5,hgb_shallow,450,251,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.5577777777777778,0.5512222466916255,0.6009053850838032,0.043127607306025384,0.25,112.0,-0.003764936785399575,-0.01512697815562361,0.6607142857142857,-0.005494295077410949,-0.0018243277027074623,-0.010030139161862461,0.6770833333333334,-0.001940609082692113,0.65625,-0.007792970345334771,0.5,-0.010030139161862461,0.875,-0.008429002490494941,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_subject5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,subject5,hgb_shallow,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.6897867175307786,0.4641098518958455,0.11299874078473443,0.7,315.0,-0.0037081696381470186,-0.005297385197352771,0.6031746031746031,-0.003923358324213977,-0.0024499774741471025,-0.007654069363200566,0.7604166666666666,-0.001258192163999916,0.78125,-0.007105700770464685,0.78125,-0.007654069363200566,0.71875,-0.0062177721130349806,0.0,False
Q3_raw_human_context_dateblock5_cluster6_strong35_dateblock5_lr_l2,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,dateblock5,lr_l2,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.7527960811513784,0.580100785203711,0.2289896740925999,0.7,315.0,-0.0037026186042278253,-0.005289455148896895,0.5746031746031746,-0.006777236589811997,-0.00456070496600075,-0.008738456338952205,0.375,0.0008580863617729251,0.5625,-0.00801095486338732,0.4375,-0.008738456338952205,0.125,-0.008282144566409633,0.0,False
S1_raw_human_context_dateblock5_pc_good_subject5_lr_l1,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,good,subject5,lr_l1,450,238,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.5288888888888889,0.6460282226097986,0.6380060943214728,0.10911720543258396,0.15,68.0,-0.003699078862281713,-0.024479198353335046,0.6470588235294118,-0.00474348103902722,-0.0021031003921085922,-0.007542491577759658,0.71875,-0.0015959784701731206,0.75,-0.007069100311683285,0.75,-0.007542491577759658,0.65625,-0.007247376282166318,0.0,False
Q3_raw_human_context_dateblock5_cluster6_strong35_dateblock5_lr_l1,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,strong35,dateblock5,lr_l1,450,158,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.3511111111111111,0.7371683717704178,0.5444260846697159,0.19331497355860477,0.7,315.0,-0.003682926468455028,-0.005261323526364294,0.580952380952381,-0.0061881091084280415,-0.004332966118944848,-0.011337132755440349,0.3854166666666667,0.0006500396504898198,0.5,-0.008584638123811827,0.40625,-0.011337132755440349,0.25,-0.008446647987425449,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_subject5_lr_l1,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,subject5,lr_l1,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6517686838911045,0.46956885922514013,0.11845774811402904,0.5,225.0,-0.0036721573856189904,-0.0073443147712379305,0.5733333333333334,-0.007068094519391166,-0.004683815787889789,-0.01422528022218339,0.40625,0.0010116584022707986,0.65625,-0.008801463274162424,0.28125,-0.01422528022218339,0.28125,-0.00963670100468883,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_dateblock5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,dateblock5,hgb_shallow,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.5896478760779303,0.6117854695864897,0.06067435847537861,0.5,225.0,-0.0036648608178772024,-0.007329721635753997,0.6266666666666667,-0.005049279937040518,-0.003145154812559725,-0.009686520515281183,0.6041666666666666,-0.0005197060053174773,0.84375,-0.009686520515281183,0.53125,-0.00909370402591847,0.4375,-0.007888985085579336,0.0,False
Q3_family_jepa_context_dateblock5_pc_good_subject5_lr_l2,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,good,subject5,lr_l2,450,251,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.5577777777777778,0.5769484874572063,0.6107261799173023,0.05294840213952445,0.15,68.0,-0.0036601075698970975,-0.02422130009490691,0.6029411764705882,-0.005466458767812599,-0.002032098318661135,-0.01007038831164464,0.625,-0.0016280092512359623,0.8125,-0.0059062177926991755,0.53125,-0.01007038831164464,0.53125,-0.008655389506565636,0.0,False
S4_raw_human_context_dateblock5_cluster6_strong35_dateblock5_lr_l2,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,strong35,dateblock5,lr_l2,450,158,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.3511111111111111,0.6838260794173747,0.47891243883612744,0.12780132772501634,0.7,315.0,-0.0036556892875261315,-0.005222413267894592,0.546031746031746,-0.010025177298464638,-0.006945321262701476,-0.016009195399546816,0.19791666666666666,0.0032896319751753444,0.21875,-0.014506765286769197,0.0,-0.016009195399546816,0.375,-0.011221209562406687,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_dateblock5_hgb_shallow,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,dateblock5,hgb_shallow,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.7289101786023929,0.5336275896392209,0.18251647852810976,0.7,315.0,-0.003571436625747215,-0.0051020523224958635,0.6031746031746031,-0.004144861535034794,-0.0027578895868467512,-0.007399738126622535,0.6979166666666666,-0.000813547038900464,0.78125,-0.006495072969424753,0.71875,-0.007399738126622535,0.59375,-0.0064289508096445624,0.0,False
Q3_family_jepa_context_dateblock5_pc_strong35_subject5_hgb_shallow,Q3_family_jepa_context_dateblock5_pc,Q3,family_jepa_context,dateblock5,pc,strong35,subject5,hgb_shallow,450,158,0.6798481239623566,0.6736485229426787,-0.0061996010196778695,-0.006199601019677865,0.5577777777777778,-0.0061996010196776,0.9814814814814816,0.3511111111111111,0.6512484827466621,0.46529884022979184,0.11418772911868075,0.25,112.0,-0.0035655101904537023,-0.014325710586644018,0.5714285714285714,-0.005580243980357169,-0.0020240048500816954,-0.010820843013378378,0.6666666666666666,-0.001541505340372007,0.53125,-0.010198655741702312,0.78125,-0.009924373076961368,0.6875,-0.010820843013378378,0.0,False
S1_raw_human_context_dateblock5_pc_good_dateblock5_lr_l2,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,good,dateblock5,lr_l2,450,238,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.5288888888888889,0.6592674805771366,0.6414070690724486,0.11251818018355975,0.15,68.0,-0.003516235105564758,-0.023269202904473176,0.6764705882352942,-0.004464328919628557,-0.0013017346266093188,-0.008017889668998412,0.71875,-0.002214500478955439,0.96875,-0.003591560730694887,0.4375,-0.008017889668998412,0.75,-0.006752737847679713,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_subject5_lr_l1,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,subject5,lr_l1,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.6517686838911045,0.46956885922514013,0.11845774811402904,0.7,315.0,-0.003490756752000057,-0.004986795360000136,0.5587301587301587,-0.006921286415220829,-0.0035800446649802975,-0.014656109224667868,0.5,8.928791298024041e-05,0.65625,-0.014656109224667868,0.28125,-0.01408878130696678,0.5625,-0.01030181877436187,0.0,False
S1_raw_human_context_dateblock5_pc_strong35_dateblock5_lr_l2,S1_raw_human_context_dateblock5_pc,S1,raw_human_context,dateblock5,pc,strong35,dateblock5,lr_l2,450,158,0.578495581151938,0.5748414285822542,-0.0036541525696838217,-0.0036541525696837753,0.5288888888888889,-0.0036541525696837,0.9629629629629628,0.3511111111111111,0.67047425004335,0.4675993646121792,0.11648825350106812,0.5,225.0,-0.0034749324679244076,-0.006949864935848851,0.5511111111111111,-0.007433637316952457,-0.004117012634692108,-0.014208117659431752,0.4166666666666667,0.0006420801667677001,0.53125,-0.012498152805707763,0.25,-0.014208117659431752,0.46875,-0.009928433787996016,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_dateblock5_lr_l2,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,dateblock5,lr_l2,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.6999089647997225,0.4866403712953873,0.1355292601842762,0.7,315.0,-0.003443279143248157,-0.004918970204640146,0.6031746031746031,-0.00481973350043452,-0.0028336227563196537,-0.010148848231888108,0.59375,-0.0006096563869285032,0.65625,-0.010148848231888108,0.53125,-0.007696359062727587,0.59375,-0.006871084350736245,0.0,False
S4_family_jepa_context_dateblock5_cluster6_strong35_subject5_lr_l2,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,strong35,subject5,lr_l2,450,158,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.3511111111111111,0.7064765042483094,0.4682104287804746,0.11709931766936349,0.25,112.0,-0.003429981504213586,-0.01378117568657235,0.6160714285714286,-0.005397225352423596,-0.0031114348734196384,-0.015830948848840287,0.5625,-0.00031854663079394774,0.5625,-0.015830948848840287,0.3125,-0.01455851130737229,0.8125,-0.005027997814943341,0.0,False
S4_raw_human_context_dateblock5_cluster6_good_subject5_lr_l2,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,good,subject5,lr_l2,450,259,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.5755555555555556,0.45193959853645727,0.5482414459851113,-0.027314109570444334,0.5,225.0,-0.0034002971376873026,-0.00680059427537449,0.5466666666666666,-0.006631666830556937,-0.0028975709382487724,-0.013115574985524292,0.5208333333333334,-0.0005027261994385301,0.34375,-0.013115574985524292,0.4375,-0.011902510093383056,0.78125,-0.006027106034695584,0.0,False
S4_family_jepa_context_dateblock5_cluster6_strong35_subject5_lr_l1,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,strong35,subject5,lr_l1,450,158,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.3511111111111111,0.6895916421016126,0.45619976617373226,0.10508865506262116,0.25,112.0,-0.0033598777916297173,-0.013499508984226012,0.5982142857142857,-0.00628343255803554,-0.003689981205959869,-0.014454553973936468,0.4791666666666667,0.0003301034143301518,0.46875,-0.014454553973936468,0.4375,-0.009069024506121681,0.53125,-0.011406839880135689,0.0,False
Q3_raw_human_context_dateblock5_cluster6_good_dateblock5_lr_l2,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,good,dateblock5,lr_l2,450,257,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.5711111111111111,0.6009556258946392,0.6769466051734356,0.10583549406232451,0.7,315.0,-0.0033312435831761578,-0.00475891940453729,0.6,-0.007856376154569689,-0.005539449385989326,-0.014406604725122119,0.23958333333333334,0.002208205802813168,0.46875,-0.008621425396673876,0.09375,-0.014406604725122119,0.15625,-0.01099869181855484,0.0,False
Q3_family_jepa_context_subject5_cluster6_strong35_dateblock5_lr_l1,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,strong35,dateblock5,lr_l1,450,158,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.3511111111111111,0.7094676608288537,0.4890291348512681,0.137918023740157,0.7,315.0,-0.0032189227967776013,-0.00459846113825354,0.6063492063492063,-0.003928750580313056,-0.002787537451993949,-0.00901486449651856,0.59375,-0.0004313853447836524,0.53125,-0.00901486449651856,0.625,-0.006720702426510017,0.625,-0.005675534443284169,0.0,False
Q3_family_jepa_context_subject5_cluster6_good_subject5_lr_l1,Q3_family_jepa_context_subject5_cluster6,Q3,family_jepa_context,subject5,cluster6,good,subject5,lr_l1,450,248,0.6943832259829936,0.6909463066947067,-0.0034369192882869326,-0.00343691928828691,0.5511111111111111,-0.0034369192882864,0.9444444444444444,0.5511111111111111,0.603541200894283,0.6326782545786159,0.08156714346750482,0.5,225.0,-0.0032184989703776257,-0.00643699794075508,0.64,-0.004049465006844222,-0.0018444867554384126,-0.006660767558020253,0.6666666666666666,-0.001374012214939213,0.6875,-0.005655119495927674,0.6875,-0.006660767558020253,0.625,-0.006362694156847648,0.0,False
S4_family_jepa_context_dateblock5_cluster6_good_subject5_hgb_shallow,S4_family_jepa_context_dateblock5_cluster6,S4,family_jepa_context,dateblock5,cluster6,good,subject5,hgb_shallow,450,262,0.670939855156744,0.6598091512549085,-0.01113070390183557,-0.011130703901835569,0.5822222222222222,-0.0111307039018355,1.0,0.5822222222222222,0.5784878999512749,0.6727286551323166,0.09050643291009441,0.5,225.0,-0.003168297201239567,-0.006336594402479524,0.6311111111111111,-0.010195635860806074,-0.005626423498233446,-0.015844865718035117,0.3020833333333333,0.002458126296993879,0.28125,-0.013086048534535322,0.4375,-0.01177006305666306,0.1875,-0.015844865718035117,0.0,False
Q3_raw_human_context_dateblock5_cluster6_good_subject5_lr_l2,Q3_raw_human_context_dateblock5_cluster6,Q3,raw_human_context,dateblock5,cluster6,good,subject5,lr_l2,450,257,0.6798481239623566,0.6745528599447276,-0.005295264017629031,-0.005295264017628985,0.5711111111111111,-0.005295264017629,0.9629629629629628,0.5711111111111111,0.5944033386423662,0.6956177156519698,0.12450660454085871,0.25,112.0,-0.00313026153333007,-0.012576943660701239,0.7589285714285714,-0.003688354034204755,-0.001275385881097324,-0.006723671321949842,0.75,-0.0018548756522327459,0.875,-0.005662239793520096,0.75,-0.005174412587678701,0.625,-0.006723671321949842,0.0,False
S4_raw_human_context_dateblock5_cluster6_good_dateblock5_hgb_shallow,S4_raw_human_context_dateblock5_cluster6,S4,raw_human_context,dateblock5,cluster6,good,dateblock5,hgb_shallow,450,259,0.670939855156744,0.6610034099550242,-0.009936445201719879,-0.009936445201719926,0.5755555555555556,-0.0099364452017201,1.0,0.5755555555555556,0.5403383937415351,0.6244520558068327,0.04889650025127712,0.7,315.0,-0.0031032337677749933,-0.004433191096821399,0.5968253968253968,-0.009405075401363261,-0.006638430275434315,-0.01739217564630713,0.16666666666666666,0.0035351965076593217,0.1875,-0.01633438710603541,0.0625,-0.01739217564630713,0.25,-0.008646951159105853,0.0,False
