top_n,selected_cells,selected_rows,mean_true_opp_rank,mean_true_same_rank,mean_true_margin_rank,mean_h073_bridge,mean_h068_health,mean_public,mean_invariant,mean_shortcut_energy,mean_cell_gain,q2_cells,h050_null,iter,kind,overlap_with_real
700,700,178,0.6058702040816326,0.40600530612244895,0.6063616326530612,0.5932453346938775,0.5480520942857143,0.6069144326530612,0.5640078571428572,0.29898834693877546,0.0018523064513639622,55,0,232,target_stratified_bad_axis_shuffle,0.8485714285714285
360,360,140,0.7116714285714285,0.2980055555555555,0.7117444444444445,0.6781322142857144,0.617638451904762,0.6762960793650794,0.5872820317460318,0.2041296428571428,0.001946668639905725,10,0,233,target_stratified_bad_axis_shuffle,0.7
520,520,162,0.652945054945055,0.35337857142857143,0.6532494505494506,0.6440794120879122,0.5883337950549451,0.6440490879120879,0.5744969890109889,0.2480227472527472,0.0018936947585965164,21,0,233,target_stratified_bad_axis_shuffle,0.8038461538461539
700,700,177,0.6110995918367347,0.3949191836734694,0.6120930612244898,0.5954094612244899,0.5501987072653062,0.6107724571428572,0.5649193142857143,0.2972395714285714,0.0018462017827936502,56,0,233,target_stratified_bad_axis_shuffle,0.8542857142857143
360,360,136,0.6961857142857143,0.3218738095238095,0.6894063492063492,0.6782856269841271,0.6196361871428572,0.6773504920634921,0.5843961984126984,0.206890992063492,0.0023393237648943696,13,0,234,target_stratified_bad_axis_shuffle,0.7111111111111111
520,520,164,0.6429879120879122,0.372710989010989,0.6376076923076924,0.6363939615384617,0.5843013535164836,0.6394035934065935,0.5741847197802197,0.2590558516483516,0.002051047309672468,26,0,234,target_stratified_bad_axis_shuffle,0.7692307692307693
700,700,179,0.6031387755102041,0.4064048979591837,0.6006408163265307,0.5916718979591837,0.546700842367347,0.6011158693877552,0.5606492571428572,0.3048887346938775,0.0018356835707970087,51,0,234,target_stratified_bad_axis_shuffle,0.8371428571428572
360,360,139,0.7107904761904763,0.3077857142857143,0.7083079365079364,0.6817853095238096,0.6227074798412698,0.6791204603174603,0.5941830873015873,0.20413682539682534,0.0018313288324400792,12,0,235,target_stratified_bad_axis_shuffle,0.7305555555555555
520,520,165,0.6647197802197802,0.35565109890109886,0.6593538461538462,0.634016587912088,0.5803016743956043,0.6395552087912089,0.5820287967032967,0.25639678571428565,0.002078986371352962,33,0,235,target_stratified_bad_axis_shuffle,0.775
700,700,178,0.6188097959183673,0.398609387755102,0.6154669387755101,0.5871030571428573,0.5441678120816327,0.6017157387755102,0.5716525714285714,0.30751055102040814,0.0018322487671048624,55,0,235,target_stratified_bad_axis_shuffle,0.8242857142857143
360,360,143,0.7150428571428572,0.3109968253968254,0.7097,0.6813450793650794,0.6190228634920636,0.6813165079365079,0.587757865079365,0.2050678174603174,0.0020287729720689035,16,0,236,target_stratified_bad_axis_shuffle,0.7055555555555556
520,520,165,0.6541758241758242,0.365410989010989,0.6497373626373627,0.6397905000000002,0.5856583715384615,0.6490485274725275,0.5789447582417582,0.2471967857142857,0.002146456206670762,32,0,236,target_stratified_bad_axis_shuffle,0.7980769230769231
700,700,177,0.6161044897959184,0.39668530612244896,0.6122857142857142,0.5906125265306122,0.5482337228571429,0.6072427183673469,0.565431,0.3042948163265306,0.0018535605403526287,54,0,236,target_stratified_bad_axis_shuffle,0.8442857142857143
360,360,144,0.7035888888888889,0.3047134920634921,0.6992333333333334,0.6766599761904762,0.6141306501587301,0.6718582063492063,0.577490753968254,0.20901845238095237,0.0018135774771383753,10,0,237,target_stratified_bad_axis_shuffle,0.6944444444444444
520,520,163,0.6424263736263737,0.3638153846153846,0.6399494505494505,0.6368309615384615,0.5771175272527472,0.6356409010989011,0.571301989010989,0.2508277197802198,0.0019313679544930718,30,0,237,target_stratified_bad_axis_shuffle,0.775
700,700,178,0.597673469387755,0.4080191836734694,0.5951248979591837,0.5952911306122449,0.5461116884081634,0.6029283020408163,0.5586238857142857,0.2945832448979592,0.0017956307397117958,51,0,237,target_stratified_bad_axis_shuffle,0.8428571428571429
360,360,142,0.7098111111111112,0.30301111111111106,0.7077746031746033,0.6772666031746032,0.6232659187301587,0.6855387619047619,0.5760475873015873,0.20259531746031745,0.0024055571713664844,12,0,238,target_stratified_bad_axis_shuffle,0.7
520,520,161,0.6543868131868132,0.3555395604395604,0.6512835164835166,0.6354171923076924,0.5813313513186813,0.6401152417582417,0.5714471813186813,0.251274945054945,0.002026808697032912,28,0,238,target_stratified_bad_axis_shuffle,0.7711538461538462
700,700,177,0.6145812244897959,0.39166775510204077,0.6132138775510204,0.5908831959183675,0.5428116662040816,0.6016723020408163,0.5595011714285714,0.294436387755102,0.0018106514884881704,59,0,238,target_stratified_bad_axis_shuffle,0.8457142857142858
360,360,141,0.7046126984126984,0.31860873015873015,0.7016142857142857,0.6695249603174603,0.6156032292063492,0.6741464761904762,0.579471865079365,0.21344634920634917,0.0021512342943004583,13,0,239,target_stratified_bad_axis_shuffle,0.6861111111111111
520,520,162,0.6419912087912087,0.37675109890109887,0.6389186813186815,0.6295349340659341,0.5786790423076923,0.6365556923076923,0.5733178736263737,0.26403010989010983,0.0019214578825969234,32,0,239,target_stratified_bad_axis_shuffle,0.7653846153846153
700,700,177,0.6007355102040817,0.4130424489795918,0.5991689795918368,0.5877635591836736,0.5446163393469388,0.6001988326530613,0.5619598,0.30853740816326525,0.0018496126297736768,55,0,239,target_stratified_bad_axis_shuffle,0.8257142857142857
