equation_set,anchor_file,include_h012,prior_name,support_name,ridge_mult,floor,gain,power,n_equations,loo_mae,loo_rmse,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,h012_loo_pred_delta,h012_loo_err,h012_external_pred_delta,h012_external_err,q_mean,q_std,q_l1_from_prior,q_l1_from_anchor,q_extreme_rate,allowance_top200_mass,allowance_ess,h030_config_score
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,e247,no_h012_combo,0.3,0.1,9.0,1.0,18,0.00037454846330751057,0.0006223532760722001,0.0010522823595880324,0.9091847265221877,0.9242116191297948,7.699254601978815e-05,,,0.0022916722814990895,0.01032713858149905,0.5965038754362829,0.21514858129832354,0.021370545324326425,0.021370545324326425,0.0074285714285714285,0.18478239111340247,1549.0509168097662,0.007575025366403092
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,anchor,identity_combo,0.3,0.05,16.0,1.6,19,0.0008022330996420224,0.002213923935096461,0.0013775364699726142,0.8052631578947368,0.5324385359847902,0.0004151074306289627,0.0013480827766579827,0.009383549076657944,-0.0016161665183291594,0.006419299781670801,0.5971889917668834,0.216718703048974,0.020175460268634635,0.020175460268634635,0.022857142857142857,0.23755778223743185,1335.9064018581596,0.00757865874216515
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,e247,identity_combo,0.3,0.05,16.0,1.6,19,0.0008022330996420224,0.002213923935096461,0.0013775364699726142,0.8052631578947368,0.5324385359847902,0.0004151074306289627,0.0013480827766579827,0.009383549076657944,-0.0016161665183291594,0.006419299781670801,0.5971889917668834,0.216718703048974,0.020175460268634635,0.020175460268634635,0.022857142857142857,0.23755778223743185,1335.9064018581596,0.00757865874216515
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_median,identity_combo,0.3,0.25,4.0,0.7,18,0.00036161657686688877,0.0006036313796843381,0.001054037408077049,0.9174406604747163,0.9295775225194083,7.630201619029727e-05,,,0.0023249746839571236,0.010360440983957084,0.5963826080575686,0.21489527633217462,0.021872002943482155,0.021546483918314614,0.008,0.1597554294984586,1654.027045848316,0.0075838797248338995
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,pre_h012_good_soft,memory_state,0.003,0.05,16.0,1.6,19,0.0007647252736571592,0.0022726321519808924,0.0010404207468732826,0.7771929824561404,0.49926351495491594,0.0003204722031634691,0.0017039229903739387,0.0097393892903739,-0.0024892010621562813,0.005546265237843679,0.5945345797630189,0.21426280745475146,0.03167530406641213,0.031811778857579166,0.013142857142857144,0.26923363373214243,1094.3097843976716,0.007589840424934885
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,public_row_subset,0.0001,0.05,16.0,1.6,19,0.0034359670893257875,0.0034445428154317175,0.0036675487755382565,0.9649122807017543,0.9870035795887888,0.003375029819535585,,,,,0.5981660536488621,0.22156122120064295,0.009039730832098103,0.007233795384631953,0.021142857142857144,0.2692204795439302,1094.3245472316662,0.007590006295863415
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,uniform,0.001,1.0,1.0,1.0,19,0.003438027799681316,0.0034469689312859176,0.0036738950915380596,0.9842105263157893,0.9861176857187955,0.0034225410685271027,,,,,0.5981078250332176,0.22075607398384736,0.007714413126217927,0.005307839656081939,0.021714285714285714,0.11428571428571428,1750.0,0.007594967117188526
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_median,memory_state,0.003,0.05,16.0,1.6,19,0.0007648778936991345,0.0022746880621276415,0.001036666102131792,0.7771929824561404,0.49819792262564067,0.0003198208333769884,0.0017149944509033386,0.009750460750903299,-0.002499758228903601,0.00553570807109636,0.5945410212257006,0.21431148233090733,0.03148751638763857,0.03184277155279155,0.013714285714285714,0.26923363373214243,1094.3097843976716,0.00759512443971315
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,public_row_subset,0.0003,0.1,9.0,1.0,19,0.0034532695176415743,0.0034610597884241565,0.0036268091779611015,0.9684210526315788,0.9879068599914937,0.003422678569056894,,,,,0.5980851318922349,0.2211274996961172,0.008267643396998042,0.0062290101284156905,0.021142857142857144,0.2132259008804156,1327.1692907550791,0.0075957976467240455
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,anchor,public_cell_weight,0.3,0.05,16.0,1.6,19,0.0008624765159236589,0.00219617277069814,0.0015386721577082256,0.8,0.5431441616768031,0.00044628367681748835,0.0011541739242296397,0.0091896402242296,-0.0011047586203444203,0.00693070767965554,0.5972931605221884,0.21844467116547395,0.020677470659744512,0.020677470659744512,0.022857142857142857,0.2692336337855199,1094.309784260434,0.007602012348412423
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,e247,public_cell_weight,0.3,0.05,16.0,1.6,19,0.0008624765159236589,0.00219617277069814,0.0015386721577082256,0.8,0.5431441616768031,0.00044628367681748835,0.0011541739242296397,0.0091896402242296,-0.0011047586203444203,0.00693070767965554,0.5972931605221884,0.21844467116547395,0.020677470659744512,0.020677470659744512,0.022857142857142857,0.2692336337855199,1094.309784260434,0.007602012348412423
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,pre_h012_good_soft,exact_support_plus_identity,0.3,0.25,4.0,0.7,18,0.0003474343807056531,0.0005845200071966899,0.001036768303614491,0.9215686274509803,0.9338297552545983,7.558264622332024e-05,,,0.002417367374818736,0.010452833674818696,0.596286708330825,0.21497358184008972,0.02155770818923374,0.021189367454841575,0.0074285714285714285,0.1590052357405368,1497.822114034175,0.0076198419735806775
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,pre_h012_good_soft,identity_combo,0.3,0.25,4.0,0.7,18,0.00036290589394749286,0.000607191301885644,0.001055242874111822,0.9091847265221877,0.9286518464039536,7.709897883008282e-05,,,0.0023885605929886843,0.010424026892988644,0.5963909081164704,0.21481926593152423,0.021804492708122177,0.021421702622435545,0.008,0.1597554294984586,1654.027045848316,0.007627988482499395
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_median,public_cell_weight,0.3,0.1,9.0,1.0,19,0.0008549133200295725,0.0022127962664357974,0.0015009503575777125,0.8,0.5342507056740504,0.0004324936100037591,0.001253452499981119,0.00928891879998108,-0.0013009484220031,0.006734517877996861,0.597246656036478,0.21757303433810377,0.02190000507036967,0.02160768583550903,0.021714285714285714,0.21323289447757351,1327.1590448439867,0.0076382332366850166
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_median,memory_public_combo,0.3,0.1,9.0,1.0,18,0.0003640216828161907,0.0006001882717190435,0.00104815050083713,0.9174406604747163,0.9298807619465055,7.577970031299957e-05,,,0.002417522435320143,0.010452988735320103,0.5959819197985654,0.21387213944984926,0.021761734574432996,0.02144849879592241,0.008571428571428572,0.18148164029846142,1548.5083099795793,0.007643203070187208
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,anchor,identity_combo,0.3,0.25,4.0,0.7,18,0.00036556002529407376,0.00061193661123316,0.001046373679530065,0.9091847265221877,0.9269052780646329,7.755302395629075e-05,,,0.002448762333557448,0.010484228633557408,0.5964146873719929,0.2147437327115475,0.021427344912972913,0.021427344912972913,0.008,0.1597554294984586,1654.027045848316,0.007664895688195706
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,e247,identity_combo,0.3,0.25,4.0,0.7,18,0.00036556002529407376,0.00061193661123316,0.001046373679530065,0.9091847265221877,0.9269052780646329,7.755302395629075e-05,,,0.002448762333557448,0.010484228633557408,0.5964146873719929,0.2147437327115475,0.021427344912972913,0.021427344912972913,0.008,0.1597554294984586,1654.027045848316,0.007664895688195706
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,anchor,exact_support_plus_identity,0.3,0.25,4.0,0.7,18,0.00035016809654023716,0.000589923114918625,0.0010391613921572446,0.9215686274509803,0.9319037981751572,7.560650637423893e-05,,,0.00248971940927226,0.01052518570927222,0.5962988985140067,0.21488559604009216,0.02118477788134079,0.02118477788134079,0.0074285714285714285,0.1590052357405368,1497.822114034175,0.007670920710508567
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,e247,exact_support_plus_identity,0.3,0.25,4.0,0.7,18,0.00035016809654023716,0.000589923114918625,0.0010391613921572446,0.9215686274509803,0.9319037981751572,7.560650637423893e-05,,,0.00248971940927226,0.01052518570927222,0.5962988985140067,0.21488559604009216,0.02118477788134079,0.02118477788134079,0.0074285714285714285,0.1590052357405368,1497.822114034175,0.007670920710508567
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,pre_h012_good_soft,memory_public_combo,0.3,0.1,9.0,1.0,18,0.00036530835165309586,0.0006037162745741394,0.0010494176472109283,0.9091847265221877,0.9289641799411337,7.658456549673779e-05,,,0.0024806536049560373,0.010516119904955998,0.5959886612357906,0.21379542497538803,0.021696727670116153,0.02132042661087538,0.008571428571428572,0.18148164029846142,1548.5083099795793,0.007687047523188287
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,h012_support,0.001,0.25,4.0,0.7,19,0.0034800724963392053,0.0034874264635593928,0.0037171872746513553,0.9719298245614034,0.988397051095208,0.0034651801595864972,,,,,0.5981334643221464,0.2210504464204938,0.006791758561431185,0.00454218787882132,0.022285714285714287,0.1783959946502579,1523.4817361870164,0.007689379637561793
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,h012_posterior,0.001,0.25,4.0,0.7,19,0.00348092108708471,0.003488181214536798,0.0037161762480228126,0.9719298245614034,0.9885433051015821,0.003465877076693312,,,,,0.5981324767876551,0.22105813325499168,0.0067860721278037986,0.004541631738530091,0.022285714285714287,0.17943841397280993,1500.145312217748,0.007690223747646179
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,pre_h012_good_soft,public_cell_weight,0.3,0.1,9.0,1.0,19,0.0008594726811317835,0.0022285477856727135,0.0015147212737707215,0.8,0.5259903673089004,0.0004353744202354997,0.0013211630080887653,0.009356629308088726,-0.0012605610275980784,0.006774905272401882,0.5972441675271787,0.2175112182583605,0.02181183834712853,0.02149643681409812,0.021714285714285714,0.21323289447757351,1327.1590448439867,0.007694378431963353
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,joint_vector_cell,0.01,0.25,4.0,0.7,19,0.0034838339830854425,0.0034931217992482787,0.0037630531734310383,0.9964912280701754,0.9854881413710799,0.0034792310532425195,,,,,0.5983109724692688,0.22099540217235802,0.005022190051863833,0.0036967170656372855,0.024,0.17943841395567442,1500.1453127443742,0.0077183561946710345
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,anchor,memory_public_combo,0.3,0.1,9.0,1.0,18,0.00036811014099587735,0.0006085147135880322,0.0010407538274147224,0.9091847265221877,0.9272183950740406,7.718060296191234e-05,,,0.0025377996274325897,0.01057326592743255,0.5960156401574549,0.21372407013341757,0.021326067359097277,0.021326067359097277,0.008571428571428572,0.18148164029846142,1548.5083099795793,0.007722229126252912
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,e247,memory_public_combo,0.3,0.1,9.0,1.0,18,0.00036811014099587735,0.0006085147135880322,0.0010407538274147224,0.9091847265221877,0.9272183950740406,7.718060296191234e-05,,,0.0025377996274325897,0.01057326592743255,0.5960156401574549,0.21372407013341757,0.021326067359097277,0.021326067359097277,0.008571428571428572,0.18148164029846142,1548.5083099795793,0.007722229126252912
e247_pre_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,False,good_median,no_h012_combo,0.3,0.25,4.0,0.7,18,0.0003710892119972435,0.0006173411916658887,0.0010589295534789943,0.9091847265221877,0.9264580877611788,7.695998419972301e-05,,,0.0025305537577480146,0.010566020057747975,0.5963755639369493,0.21479853170040342,0.022103641416553292,0.02178084951323643,0.0074285714285714285,0.15879210910517078,1652.54730689382,0.007730495031294656
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,joint_vector_cell,0.3,0.05,16.0,1.6,19,0.0034882419282355483,0.0035007420615742035,0.003779143485649057,1.0,0.9813356306050944,0.003482073434947689,,,,,0.5982731439470401,0.2214981552085899,0.00270303572791257,0.0026592333037063227,0.029714285714285714,0.2692336338189745,1094.3097849218514,0.007734128098695636
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,joint_vector_row,0.001,0.25,4.0,0.7,19,0.0035031927598316464,0.0035118540869358925,0.0037459092670484658,0.980701754385965,0.9862527668494506,0.003487857626002977,,,,,0.5981705332247131,0.22082713812046034,0.007264629634689787,0.0052450255310331215,0.022285714285714287,0.17943345215443215,1500.1656906968565,0.007742447975160277
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,h012_support,0.001,0.1,9.0,1.0,19,0.003506441661029925,0.0035133381354397423,0.0037480752838008496,0.9649122807017543,0.989050706718616,0.003492254330303662,,,,,0.5981421035753993,0.22114452991632963,0.006448655302920624,0.004298661896804598,0.022285714285714287,0.21323289447757351,1337.1908054168284,0.007750578918719668
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,h012_posterior,0.001,0.1,9.0,1.0,19,0.003507490198059689,0.00351431047519844,0.003747723162303055,0.9649122807017543,0.9891695836934341,0.0034932122795525815,,,,,0.5981402221208658,0.2211489746362637,0.006452036528211995,0.004312662425454361,0.022285714285714287,0.21323289447757354,1327.1590444849228,0.007752115337994993
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_median,h012_posterior,0.3,0.25,4.0,0.7,19,0.0008003131926444694,0.0022768040688726644,0.0013361662586258971,0.7842105263157895,0.49665532260978934,0.00044275311789646786,0.0016545662871919884,0.009690032587191949,-0.0011756384809975674,0.006859827819002393,0.596932803202977,0.2158826598656988,0.02074151640136846,0.020447632519624562,0.021714285714285714,0.17943841397280993,1500.145312217748,0.007755304763931901
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_median,exact_support_plus_identity,0.3,0.05,16.0,1.6,19,0.0007993542578014463,0.0022796031252692367,0.001317631178854412,0.7842105263157895,0.49460969839817726,0.00042197462524856954,0.0016721580912550254,0.009707624391254987,-0.0014994219206834196,0.006536044379316541,0.5969793541724217,0.21645886632737524,0.020691869254461953,0.020665435389896653,0.021142857142857144,0.2005349406811787,1234.555926168802,0.007755586207855536
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,memory_state,0.01,0.1,9.0,1.0,19,0.0035055177467298764,0.0035132136309672097,0.0037761815425643086,0.9912280701754386,0.9879802099520093,0.003495047386727651,,,,,0.5979096691263805,0.2199480377730184,0.0056840488166868056,0.003880952348736081,0.022285714285714287,0.21323289447757354,1327.1590444849228,0.007761881323497122
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,anchor,public_cell_weight,0.3,0.1,9.0,1.0,19,0.0008660321182561196,0.00225062442955079,0.0015171590408542184,0.7982456140350876,0.5148099944512203,0.0004346715430950225,0.0014151533557151968,0.009450619655715158,-0.0012687053496856341,0.0067667609503143265,0.597219486329401,0.21744261878454305,0.021430124995767373,0.021430124995767373,0.021714285714285714,0.21323289447757351,1327.1590448439867,0.007763547805537284
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,e247,public_cell_weight,0.3,0.1,9.0,1.0,19,0.0008660321182561196,0.00225062442955079,0.0015171590408542184,0.7982456140350876,0.5148099944512203,0.0004346715430950225,0.0014151533557151968,0.009450619655715158,-0.0012687053496856341,0.0067667609503143265,0.597219486329401,0.21744261878454305,0.021430124995767373,0.021430124995767373,0.021714285714285714,0.21323289447757351,1327.1590448439867,0.007763547805537284
h012_residual,submission_h012_public_equation_top_all_k1200_a0.7_uploadsafe.csv,False,good_soft,no_h012_combo,0.003,0.05,16.0,1.6,19,0.00350038193470864,0.0035100649587959287,0.0038033085083814,0.9859649122807018,0.9846451818663025,0.0034940321490959715,,,,,0.5981961691314756,0.2210684006681782,0.005591179798909426,0.004137560121997099,0.022857142857142857,0.23385433239287567,1343.5065715049454,0.007768853380650956
e247_post_h012,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,True,good_median,joint_vector_row,0.3,0.05,16.0,1.6,19,0.0008280504387102901,0.0022657994840416897,0.0014264907900706607,0.780701754385965,0.5049192893855313,0.0005023388658691376,0.0015576853820659818,0.009593151682065943,-0.00012470471225283194,0.00791076158774713,0.5971660119228993,0.21604609928740462,0.020938459492153536,0.020877371222472244,0.019428571428571427,0.26922047954393025,1094.324547231666,0.007770098791153421
