candidate_id,family,alpha,row_mode,cell_mode,k_rows,k_cells,target_subset,require_route_agree,min_consistency,file,basename,mean_row_health_changed,min_row_health_q_changed,mean_bad_alignment_changed,mean_anti_bad_alignment_changed,route_agree_rate_changed,mean_cell_score_changed,mean_consistency_changed,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,posterior_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,basename_selector,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision,raw_gate_strength,h013_big_bet_gate,public_bad_cos_pos_sum,h013_selector_survival_gate,h013_score,h013_decision,decision_rank
health_top_Q3S_r120_c240_a0.85,target_route_gate,0.85,health_top,h012_top,120,240,Q3S,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_Q3S_r120_c240_a0.85_9cae8e72.csv,submission_h013_health_top_Q3S_r120_c240_a0.85_9cae8e72.csv,29.066456306279882,0.5220883534136547,5.167942958097526,39.54905595247492,1.0,0.19778180566566836,0.9746913580246913,109,240,0.023336005653054225,40.838009892844894,1.4731221056980113,0.34983206382754284,-0.0009611590983902058,0,0,53,39,46,62,40,0.0681101766719186,0.9797766514642752,0.595406009851984,0.9116664747923566,0.0852345457546274,0.06885454709225768,0.06571861254697466,0.11427225230636223,1.6521440387930153,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.09574035922764469,0.6070334624074744,0.05549286195015756,0.6594985549041653,0.06518348962383089,0.636845806053544,0.10126168610245628,0.6542342863527579,0.06397605359317816,0.566422294703408,1.2206508867301749,0.5306731642704711,1.221646312332847,0.4798563891343186,0.23355643721584213,0.40758517447638576,0.2223691406751439,0.3102296675456217,-0.01264962033049761,-0.011329906933246313,-0.1584364932341918,-0.16867388454958382,0.006923246255736641,0.008031389717932172,0.289193930157998,0.1181078165933086,2.442297199063022,0.8195482408188687,0.11841062183199305,0.10438945284425746,submission_h013_health_top_Q3S_r120_c240_a0.85_9cae8e72.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_Q3S_r120_c240_a0.85_9cae8e72.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0004999442012261106,0.0004577963931126598,-0.00047226133567831064,0.0016889859607825256,-0.0009827281339368562,0.0026150019568757063,0.0035977300908125627,0.2916666666666667,0.08963366533557321,False,False,True,True,below_selector_resolution,27.257676270945748,False,0.08963366533557321,False,-0.0007790341751412636,reject,336
health_anti_bad_route_r140_c420_a0.35,route_agree_gate,0.35,health_anti_bad,h012_top,140,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r140_c420_a0.35_3b6c6080.csv,submission_h013_health_anti_bad_route_r140_c420_a0.35_3b6c6080.csv,27.06736256257223,0.41767068273092367,5.295228665210554,37.081420707790784,1.0,0.1687753817138535,0.9653439153439154,137,420,0.014345025354868854,25.103794371020495,0.6065796905815338,0.1482650772390166,-0.0007902248781449952,61,54,70,48,59,78,50,0.0731876856073641,0.9797766514642752,0.5950566043512898,0.9065889658569111,0.0760154535485856,0.05971906396287399,0.05649650376919458,0.0791354485565934,0.7856016236765381,0.06316402516838612,0.4951272144013863,0.03183011609495269,0.5496124124940973,0.08034485342725714,0.6079090070138331,0.04470979081321974,0.6597747655407686,0.048040742196135584,0.6359469086664933,0.07701160816333205,0.6510526969328586,0.05037439052107878,0.5659732254095916,1.1404144572507728,0.6449082559267595,1.157863902988494,0.5915927937424827,0.21517131346997492,0.4884391591098596,0.19803782646559573,0.35938217099222053,-0.013747191661201972,-0.016016307800554994,-0.12232038927842902,-0.16939127895146697,0.014569319658653995,0.02198466032539743,0.24965581383108282,0.11358823289145185,2.2982783602392667,0.7324104168657667,0.10862731775295686,0.090561781658216,submission_h013_health_anti_bad_route_r140_c420_a0.35_3b6c6080.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r140_c420_a0.35_3b6c6080.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00015652725784381507,0.00012942631077474695,-0.00023875483286535135,0.0006557735639471104,-0.000606395404645471,0.0010135752627383203,0.0016199706673837913,0.34791666666666665,0.050095549008658036,False,False,True,True,below_selector_resolution,25.214032529748536,False,0.050095549008658036,False,-0.0007772424342631361,reject,337
health_top_Q3S_r120_c420_a0.85,target_route_gate,0.85,health_top,h012_top,120,420,Q3S,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_Q3S_r120_c420_a0.85_bba0efba.csv,submission_h013_health_top_Q3S_r120_c420_a0.85_bba0efba.csv,28.945482459814805,0.5220883534136547,5.120244700568573,39.19787973941099,1.0,0.18582683713751547,0.9602141203703702,113,256,0.023401559780008064,40.952729615014114,1.4731221056980113,0.34983206382754284,-0.0009612457167850957,0,0,61,41,48,64,42,0.0681101766719186,0.9797766514642752,0.5954080598952091,0.9116664747923566,0.08523123069273232,0.06886332261511406,0.0657267191294443,0.11426867309760343,1.6521440387930153,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.09564045627769859,0.60703778103017,0.05555959680423441,0.6594949149448743,0.06524721897944778,0.6368600109711309,0.10123627803985133,0.6542295494988539,0.06402764647332301,0.5664264982788958,1.2207918449628854,0.530732400555495,1.2216998995081476,0.4798755890857649,0.23369289111733277,0.4078217323757289,0.22220111341897575,0.30999405653375917,-0.01264962033049761,-0.011329863282711407,-0.1585471628666808,-0.16879105481160447,0.006941830836783329,0.00805291794482923,0.2892391707434496,0.11804238754627121,2.442491744471033,0.8194558448311341,0.11841971268880176,0.10440082031988264,submission_h013_health_top_Q3S_r120_c420_a0.85_bba0efba.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_Q3S_r120_c420_a0.85_bba0efba.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0005001783200983645,0.0004596007109449223,-0.0004728022007280513,0.0016892246540896653,-0.0009843057961739985,0.002615047336020173,0.003599353132194172,0.2916666666666667,0.08967890592102484,False,False,True,True,below_selector_resolution,27.153396814615803,False,0.08967890592102484,False,-0.0007746612901688432,reject,338
health_anti_bad_route_r140_c650_a0.35,route_agree_gate,0.35,health_anti_bad,h012_top,140,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r140_c650_a0.35_f0fb4334.csv,submission_h013_health_anti_bad_route_r140_c650_a0.35_f0fb4334.csv,27.055677505563484,0.41767068273092367,5.305176087385573,37.021171603383046,1.0,0.16489408738118141,0.9585701981050818,139,430,0.014350436918567125,25.113264607492468,0.6065796905815338,0.1482650772390166,-0.0007902279566386558,65,56,71,49,60,79,50,0.0731876856073641,0.9797766514642752,0.5950565856254151,0.9065889658569111,0.07601795835964043,0.05972156877392883,0.05649900858024942,0.07913648619543016,0.7856016236765381,0.06316360875517894,0.49512439717917067,0.03183798372363589,0.549614240074158,0.08034132030713727,0.6079081320824394,0.04471628386206188,0.659776319668505,0.04804550747179907,0.6359476759248922,0.07701396542085415,0.6510521090391483,0.05037439052107878,0.5659732254095916,1.1403802183911063,0.6448909624964423,1.1578206334819219,0.5915725835720794,0.21518388003607514,0.48846925220345055,0.19804634136694693,0.3593987760335969,-0.013722448504388422,-0.015987531816637857,-0.1222878484777687,-0.1693467591691891,0.01459421175684767,0.022022292390470734,0.24962767942247827,0.11361738244032113,2.298200851873028,0.7324205786186081,0.10861873935448835,0.09056484275453937,submission_h013_health_anti_bad_route_r140_c650_a0.35_f0fb4334.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r140_c650_a0.35_f0fb4334.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0001565787043865184,0.00012938762581202277,-0.0002382590065502279,0.0006556651849603023,-0.0006066089165354352,0.0010136641124804903,0.0016202730290159255,0.34791666666666665,0.050067414600053484,False,False,True,True,below_selector_resolution,25.198865874978534,False,0.050067414600053484,False,-0.0007726453398146625,reject,339
health_anti_bad_route_r140_c900_a0.35,route_agree_gate,0.35,health_anti_bad,h012_top,140,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r140_c900_a0.35_f0fb4334.csv,submission_h013_health_anti_bad_route_r140_c900_a0.35_f0fb4334.csv,27.055677505563484,0.41767068273092367,5.305176087385573,37.021171603383046,1.0,0.16489408738118141,0.9585701981050818,139,430,0.014350436918567125,25.113264607492468,0.6065796905815338,0.1482650772390166,-0.0007902279566386558,65,56,71,49,60,79,50,0.0731876856073641,0.9797766514642752,0.5950565856254151,0.9065889658569111,0.07601795835964043,0.05972156877392883,0.05649900858024942,0.07913648619543016,0.7856016236765381,0.06316360875517894,0.49512439717917067,0.03183798372363589,0.549614240074158,0.08034132030713727,0.6079081320824394,0.04471628386206188,0.659776319668505,0.04804550747179907,0.6359476759248922,0.07701396542085415,0.6510521090391483,0.05037439052107878,0.5659732254095916,1.1403802183911063,0.6448909624964423,1.1578206334819219,0.5915725835720794,0.21518388003607514,0.48846925220345055,0.19804634136694693,0.3593987760335969,-0.013722448504388422,-0.015987531816637857,-0.1222878484777687,-0.1693467591691891,0.01459421175684767,0.022022292390470734,0.24962767942247827,0.11361738244032113,2.298200851873028,0.7324205786186081,0.10861873935448835,0.09056484275453937,submission_h013_health_anti_bad_route_r140_c900_a0.35_f0fb4334.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r140_c900_a0.35_f0fb4334.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0001565787043865184,0.00012938762581202277,-0.0002382590065502279,0.0006556651849603023,-0.0006066089165354352,0.0010136641124804903,0.0016202730290159255,0.34791666666666665,0.050067414600053484,False,False,True,True,below_selector_resolution,25.198865874978534,False,0.050067414600053484,False,-0.0007726453398146625,reject,340
health_anti_bad_route_r140_c260_a0.35,route_agree_gate,0.35,health_anti_bad,h012_top,140,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r140_c260_a0.35_38f0c3da.csv,submission_h013_health_anti_bad_route_r140_c260_a0.35_38f0c3da.csv,27.28773343822914,0.41767068273092367,5.298784568151829,37.514985609046256,1.0,0.24907506347980538,0.9910256410256408,126,260,0.013061640143713613,22.857870251498824,0.6065796905815338,0.1482650772390166,-0.0007779889369987204,36,13,37,27,49,61,37,0.0731876856073641,0.9797766514642752,0.5949944730851123,0.9065889658569111,0.07538497274406429,0.05896714498550434,0.05574773300173985,0.07862473675063421,0.7856016236765381,0.062375295266089655,0.4952021726270438,0.02983662245212552,0.5493520804643753,0.07955676715123199,0.6077872947117607,0.04431972754508065,0.6597606728972969,0.0476205925298828,0.6359655113869349,0.07621081878695823,0.6509881972964532,0.05031430728081014,0.5659053822119211,1.1376354884516668,0.6463731790588966,1.156777481655464,0.5938273003661036,0.21229950691206254,0.4841947352726908,0.19752248250238683,0.360138777106487,-0.014595069935512036,-0.01708439377249305,-0.12107540382958648,-0.16845856324325814,0.014759458597217818,0.022376692225033117,0.24919117361350973,0.11352069984841123,2.294412970107131,0.7323548641070025,0.10860781243459701,0.08954026778138596,submission_h013_health_anti_bad_route_r140_c260_a0.35_38f0c3da.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_route_r140_c260_a0.35_38f0c3da.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00015982635437153164,0.00014327843225253356,-0.00023715001228805484,0.0006640368400034785,-0.000585781120364553,0.000998071732530174,0.001583852852894727,0.3458333333333333,0.04963090879108495,False,False,True,True,below_selector_resolution,25.433158839376,False,0.04963090879108495,True,-0.0007692361908467644,reject,341
health_top_route_r140_c650_a0.35,route_agree_gate,0.35,health_top,h012_top,140,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r140_c650_a0.35_e0ca8df8.csv,submission_h013_health_top_route_r140_c650_a0.35_e0ca8df8.csv,27.119205348467208,0.44176706827309237,5.431381487422075,37.01408094668171,1.0,0.16377090480570994,0.9579839273235498,139,424,0.014047909753073146,24.583842067878006,0.6065796905815338,0.1482650772390166,-0.0007715932798441689,66,56,71,47,57,77,50,0.0731876856073641,0.9797766514642752,0.5950418328256822,0.9065889658569111,0.07580941619088406,0.059571573594670114,0.05636647762210008,0.07880055365167574,0.7856016236765381,0.06345007224506324,0.4950758603627815,0.03196123717933088,0.5495875914247068,0.08004033618673875,0.6077760473302692,0.043678306443924154,0.6597125377838212,0.047065209704958616,0.635963439996893,0.07707923257857607,0.6510273899615402,0.05129094901610885,0.5661499629197633,1.1418871016728573,0.647050891352536,1.1604538481038498,0.5941187839506997,0.21371518083066093,0.48611780309736613,0.19863662835669307,0.3612000167148584,-0.013732270810072618,-0.016031377041502738,-0.1209965120717269,-0.1678978341478412,0.016026248545007865,0.024232175836163893,0.25007334560515393,0.1153445627233544,2.302340949776707,0.7311782233155774,0.108616990685411,0.09036272317963821,submission_h013_health_top_route_r140_c650_a0.35_e0ca8df8.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r140_c650_a0.35_e0ca8df8.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00015754461909262224,0.00012758117254774382,-0.0002330300075047127,0.0006551517788881712,-0.0006246527183015143,0.001012662739713905,0.0016373154580154193,0.35,0.05051308078272915,False,False,True,True,below_selector_resolution,25.21822182786948,False,0.05051308078272915,False,-0.0007599956971757783,reject,342
health_top_route_r140_c900_a0.35,route_agree_gate,0.35,health_top,h012_top,140,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r140_c900_a0.35_e0ca8df8.csv,submission_h013_health_top_route_r140_c900_a0.35_e0ca8df8.csv,27.119205348467208,0.44176706827309237,5.431381487422075,37.01408094668171,1.0,0.16377090480570994,0.9579839273235498,139,424,0.014047909753073146,24.583842067878006,0.6065796905815338,0.1482650772390166,-0.0007715932798441689,66,56,71,47,57,77,50,0.0731876856073641,0.9797766514642752,0.5950418328256822,0.9065889658569111,0.07580941619088406,0.059571573594670114,0.05636647762210008,0.07880055365167574,0.7856016236765381,0.06345007224506324,0.4950758603627815,0.03196123717933088,0.5495875914247068,0.08004033618673875,0.6077760473302692,0.043678306443924154,0.6597125377838212,0.047065209704958616,0.635963439996893,0.07707923257857607,0.6510273899615402,0.05129094901610885,0.5661499629197633,1.1418871016728573,0.647050891352536,1.1604538481038498,0.5941187839506997,0.21371518083066093,0.48611780309736613,0.19863662835669307,0.3612000167148584,-0.013732270810072618,-0.016031377041502738,-0.1209965120717269,-0.1678978341478412,0.016026248545007865,0.024232175836163893,0.25007334560515393,0.1153445627233544,2.302340949776707,0.7311782233155774,0.108616990685411,0.09036272317963821,submission_h013_health_top_route_r140_c900_a0.35_e0ca8df8.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r140_c900_a0.35_e0ca8df8.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00015754461909262224,0.00012758117254774382,-0.0002330300075047127,0.0006551517788881712,-0.0006246527183015143,0.001012662739713905,0.0016373154580154193,0.35,0.05051308078272915,False,False,True,True,below_selector_resolution,25.21822182786948,False,0.05051308078272915,False,-0.0007599956971757783,reject,343
health_top_route_r140_c420_a0.35,route_agree_gate,0.35,health_top,h012_top,140,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r140_c420_a0.35_84795187.csv,submission_h013_health_top_route_r140_c420_a0.35_84795187.csv,27.108069935909537,0.44176706827309237,5.42768038396639,37.02084493352856,1.0,0.16532117431097124,0.9614638447971781,138,420,0.014046568214907218,24.58149437608763,0.6065796905815338,0.1482650772390166,-0.0007715927700608441,64,56,70,47,57,76,50,0.0731876856073641,0.9797766514642752,0.5950421644510633,0.9065889658569111,0.07580947026658497,0.059571627670371025,0.05636653169780098,0.07880054437553137,0.7856016236765381,0.06344927491237179,0.49507671891534455,0.03196123717933088,0.5495875914247068,0.08004386930685863,0.6077769222616628,0.043678306443924154,0.6597125377838212,0.047065209704958616,0.635963439996893,0.07707687532105396,0.6510279778552505,0.05129094901610885,0.5661499629197633,1.1418980436685455,0.647054863055212,1.160467124605276,0.5941235348565164,0.21371235024118063,0.4861096903642702,0.19863484787500021,0.3611955350656946,-0.013732270810072618,-0.016031321826467777,-0.12100473374113221,-0.16790866443462038,0.016021216324484264,0.024224483531589333,0.25007564481318917,0.11533864026198437,2.3023651682738215,0.731176031803005,0.10861684677590236,0.09036280875482926,submission_h013_health_top_route_r140_c420_a0.35_84795187.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r140_c420_a0.35_84795187.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.0001575314848905091,0.00012759474368264511,-0.0002331182812328701,0.0006551560951290891,-0.0006246499254520061,0.0010126643347338276,0.0016373142601858338,0.35,0.050515379990764386,False,False,True,True,below_selector_resolution,25.208381801521302,False,0.050515379990764386,False,-0.0007553724754047741,reject,344
health_top_route_r140_c260_a0.35,route_agree_gate,0.35,health_top,h012_top,140,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r140_c260_a0.35_4a82670f.csv,submission_h013_health_top_route_r140_c260_a0.35_4a82670f.csv,27.357815741114987,0.44176706827309237,5.43801116025559,37.507163376653516,1.0,0.24499636808171854,0.9914529914529915,126,260,0.012843687223579257,22.4764526412637,0.6065796905815338,0.1482650772390166,-0.0007602058208615556,36,16,37,27,46,59,39,0.0731876856073641,0.9797766514642752,0.5949806195677,0.9065889658569111,0.0752479005336899,0.05885918464569206,0.055657236883036934,0.07831365289519912,0.7856016236765381,0.06266683784656314,0.4951544440752987,0.030195623991422126,0.5493278056387623,0.07924341249958604,0.6076159373622863,0.043516505159163915,0.659717512536372,0.04664029476304235,0.6359812754589357,0.07626108515692612,0.6509771131497544,0.05107689876455484,0.5660902487524914,1.1397657890706003,0.6486452244099326,1.1601297329437266,0.5965245245960041,0.2108144101265416,0.481595902232632,0.19810196697684396,0.3617874935726919,-0.014827993649675854,-0.01738550041495445,-0.1200745820958019,-0.16733996037249121,0.01667503768563603,0.025322331936375043,0.25062859691953576,0.115726021174058,2.299895522014327,0.7310580544810125,0.1089739052976862,0.08940922705335815,submission_h013_health_top_route_r140_c260_a0.35_4a82670f.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_route_r140_c260_a0.35_4a82670f.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00016137592240767813,0.00014199714829689662,-0.00023577092491015384,0.0006652225588795262,-0.0006036504391494177,0.0009987874033382026,0.0016024378424876204,0.34375,0.05106833209711098,False,False,True,True,below_selector_resolution,25.45451183502553,False,0.05106833209711098,False,-0.0007528966032032975,reject,345
