candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h047_h042core_support_tail48_a0.5_0.06_c93_75def52b,submission_h047_h042core_support_tail48_a0.5_0.06_c93_75def52b.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail48_a0.5_0.06_c93_75def52b.csv,h042core_support_tail48_a0.5_0.06,h042core_support_tail48_a0.5_0.06,2,93,93,0.003452892519183249,0.03750264228826794,0.015556752404122836,0.22383985419833818,-0.00014265543383410348,0.0005796639197289252,-1.6681665652629054e-06,-1.71855552720677e-05,-0.00023462257295853422,-0.0004822111399606383,0.00025992612189276997,-0.0002623183416012335,-0.0004886257007809941,0.00022721710762373682,0.8333333333333334,12,-0.00024827923953712593,-0.0003678531613776308,0.0002961694587139536,-8.382894340614074e-05,-0.0003863039126280474,0.0002978964226061797,0.5833333333333334,12,0.5746819338422391,0.5742589415609818,0.5681459978430221,0.598538776755242,0.0059539228258480015,2.1666335896375353e-05,0.030402335561819174,0.08333333333333333,12,0.5818002499809293,0.5373174308631787,0.5973924043282872,0.0004090334623873537,-0.12752057194219305,0.03517470908062371,0.25,12,-1.9988105790241484,1.9988105790241484,0.0214925868712274,0.7956989247311828,0.0,0.6948489185750636,0.0001500454610928164,-0.0008692503852673123,0.0019308536005162146,6.396221426054755e-05,-0.0008696369559600216,0.000631677537387816,0.5,12,7.091366052802608e-05,-0.003999906652827027,0.0068354783591050025,1.2419751480312498e-05,-0.0059513398657039685,0.0067117336630363325,0.5,12,2.2456249999999995,False,False
h047_h045_support_sieve_q0.45_a0.5_c41_ac84fa15,submission_h047_h045_support_sieve_q0.45_a0.5_c41_ac84fa15.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.45_a0.5_c41_ac84fa15.csv,h045_support_sieve_q0.45_a0.5,h045_support_sieve_q0.45_a0.5,1,41,41,0.0026777743179317486,0.03750264228826794,0.012212452268362222,0.22383985419833818,-0.00010833562523638976,0.0005044079163908495,-2.2926893910711324e-06,-1.503321602302775e-05,-0.00016642742901417425,-0.00020211964270046637,0.0003494864749526928,-0.00016675967265952687,-0.00031205398523010867,0.00015211551842447742,0.75,12,-0.00021517595717118754,-0.0002475019578689425,0.0003952497406071317,-7.402684090784123e-06,-0.00028388656309245045,0.00017996435868109696,0.5,12,1.1360687022900764,0.5744369218959585,0.5681625323406332,0.6013658548792915,0.006131903160824792,3.820083350738468e-05,0.033240412467975544,0.08333333333333333,12,0.5814818515961282,0.5372681566059917,0.5998752897820475,0.00035608914004187087,-0.12759670590472397,0.037794466527502395,0.25,12,-0.9059179470671194,0.9059179470671194,0.02209555968456389,0.8048780487804879,0.0,0.8270101781170481,-9.482259187333555e-05,-0.000324910550885593,0.0015200038003090116,-0.00012753390194788876,-0.0003975592695872091,0.0003716451428990366,0.6666666666666666,12,-0.00014458970356532805,-0.003248305981031342,0.006462665768220715,-0.00020308361261304163,-0.005199739193908284,0.006338921072152045,0.5833333333333334,12,2.2591666666666663,False,False
h047_h045_support_sieve_q0.45_a0.58_c41_77d9f0b4,submission_h047_h045_support_sieve_q0.45_a0.58_c41_77d9f0b4.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.45_a0.58_c41_77d9f0b4.csv,h045_support_sieve_q0.45_a0.58,h045_support_sieve_q0.45_a0.58,1,41,41,0.003102930797279403,0.04305671614590323,0.014166444631300184,0.25965423087007267,-0.00012182536231440602,0.000584705926122066,-1.2169460934144068e-06,-1.5451830899483554e-05,-0.00017837480951939447,-0.0002072750350404681,0.00030499858805536917,-0.00017273619754117932,-0.00036169830450793046,0.0001706350879121532,0.75,12,-0.00020652747266277846,-0.0002282823101157414,0.00034552747260995534,3.92431198250557e-06,-0.0003289869681926778,0.00019583737617060985,0.5,12,1.2908396946564884,0.5744462022864834,0.5681733863947445,0.6013651464245098,0.006141183551349683,4.90548876187269e-05,0.033239704013193795,0.0,12,0.5814825308414533,0.5373275611198154,0.5998768957818837,0.0004132478596725053,-0.12759651295523028,0.03779408102091474,0.25,12,-0.9119779070259724,0.9119779070259724,0.022243363585999324,0.8292682926829268,0.0,0.8726351781170482,-8.697681423343231e-05,-0.00031612396734160343,0.0016582815698977843,-8.954764876239075e-05,-0.00041008367540840314,0.0004548972690974583,0.6666666666666666,12,-0.00018271277186804932,-0.0031837080742627855,0.0064621704673774255,-0.0002412066809157629,-0.005135141287139726,0.0063384257713087555,0.5833333333333334,12,2.345416666666666,False,False
h047_support_top35_a0.42_c35_be754194,submission_h047_support_top35_a0.42_c35_be754194.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top35_a0.42_c35_be754194.csv,support_top35_a0.42,support_top35_a0.42,1,35,35,0.0019926713938277075,0.031825780911449275,0.00913245004944559,0.18802547752660437,-8.57417022603096e-05,0.00040197058119904964,-2.4408307130085533e-06,-1.3398784587238585e-05,-0.00012744092372700324,-0.00017567692806351123,0.00041190460358305305,-0.00015082402162545396,-0.0002443720504578066,0.00012020279523580207,0.8333333333333334,12,-0.00021254731518404943,-0.00026919270867358376,0.0004382633135720015,-9.154259843130452e-06,-0.00021904309807531836,0.0001574860410720403,0.5,12,1.129580152671756,0.5745146193170685,0.5681516272457716,0.6024008761951289,0.00620960058193476,2.729573864586055e-05,0.034275433783813,0.08333333333333333,12,0.5807409469621968,0.537195644748008,0.6005320479491725,0.0002854505713020816,-0.12799353564788923,0.038495490968095264,0.25,12,-0.8775902677550252,0.8775902677550252,0.025074007650143577,0.8285714285714286,0.0,0.8587277353689567,6.227052028355464e-05,-0.0003683712480569949,0.00137367657191593,-8.158024819266384e-05,-0.00046147972829068925,0.00028338513675358885,0.5833333333333334,12,-0.0001361656278125638,-0.0030881495403526278,0.0064277442944128006,-0.0001946595368602774,-0.005039582753229569,0.0063039995983441306,0.5833333333333334,12,2.383125,False,False
h047_h045_support_sieve_q0.45_a0.66_c41_9858d3bd,submission_h047_h045_support_sieve_q0.45_a0.66_c41_9858d3bd.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.45_a0.66_c41_9858d3bd.csv,h045_support_sieve_q0.45_a0.66,h045_support_sieve_q0.45_a0.66,1,41,41,0.0035271002965209784,0.048488496918805524,0.016120436994238138,0.2954686075418076,-0.00013426665638853548,0.0006652567641163877,2.4750171872783905e-07,-1.5333902291528352e-05,-0.00017561610644053257,-0.00023656570917409794,0.0002605833997625301,-0.0001763176849837395,-0.00041123026541603795,0.00018925110665995732,0.75,12,-0.00019569386330881358,-0.00023149239197154807,0.00030065092576575406,1.5851763313180778e-05,-0.0003739565615630174,0.00021169801371998895,0.4166666666666667,12,1.4811386768447834,0.5744554457047613,0.5681841742670903,0.6013641457494291,0.0061504269696275315,5.9842759964545694e-05,0.03323870333811314,0.0,12,0.5814831787227319,0.537386901305444,0.5998784690705301,0.00047032200776458977,-0.12759637574027838,0.03779367779508407,0.25,12,-0.9088852114220808,0.9088852114220808,0.02216793198590441,0.8292682926829268,0.0,1.5589217557251909,-7.872437835328584e-05,-0.0003402738735770808,0.0017965567165761078,-7.861034350885136e-05,-0.0004397916485400024,0.0005381415129702494,0.5833333333333334,12,-0.00022075934260405022,-0.003119059618230901,0.006461836671996116,-0.0002792532516517638,-0.0050704928311078425,0.006338091975927446,0.5833333333333334,12,2.419583333333333,False,False
h047_h045_support_sieve_q0.65_a0.58_c26_b9e8f63d,submission_h047_h045_support_sieve_q0.65_a0.58_c26_b9e8f63d.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.65_a0.58_c26_b9e8f63d.csv,h045_support_sieve_q0.65_a0.58,h045_support_sieve_q0.65_a0.58,1,26,26,0.0021154189935447317,0.04305671614590323,0.00976501647398337,0.25965423087007267,-8.782220184531278e-05,0.0004890473222648273,-1.7084824059659429e-06,-1.603911107685148e-05,-0.00011181522452338201,-0.00013683235523797386,0.0003873904846557202,-0.00011195540642006292,-0.0002662493574928009,0.00012651768137171478,0.75,12,-0.00017442648036663545,-0.0002597740315461658,0.0004338543350473654,2.35864439703656e-05,-0.00024064347100287968,0.00016487076025087228,0.4166666666666667,12,1.4152989821882953,0.5748591245241872,0.5681721438840842,0.6054557862714269,0.0065541057890535215,4.7812376958411563e-05,0.037330343860110984,0.0,12,0.5806379248962312,0.5372727393941364,0.6027868343855611,0.00035832285848713674,-0.12837691489265263,0.04086211533085209,0.25,12,-0.7257096524356773,0.7257096524356773,0.027911909709064507,0.9230769230769231,0.0,1.1726288167938932,0.0002470619576923688,-0.0007614719720115497,0.0016560651622278962,-4.946943088526227e-05,-0.0008243527639512754,0.0006271802254848061,0.5833333333333334,12,-0.00025206903079910345,-0.0024098408330382156,0.006093918416879827,-0.00028783708668095234,-0.004361020457018565,0.005970173720811157,0.5833333333333334,12,2.4918750000000007,False,False
h047_support_top35_a0.5_c35_306c1bb5,submission_h047_support_top35_a0.5_c35_306c1bb5.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top35_a0.5_c35_306c1bb5.csv,support_top35_a0.5,support_top35_a0.5,1,35,35,0.002369543015281189,0.03750264228826794,0.010871964344578069,0.22383985419833818,-9.900899471003676e-05,0.0004772552161514619,-1.7205684679077e-06,-1.4287854005120768e-05,-0.00014815430565552536,-0.00017888613521857503,0.0003708435563696554,-0.00014796267537833287,-0.00028684568695025626,0.00013704377985641672,0.75,12,-0.0002046425174644659,-0.00025064494159628343,0.0004205642943916139,1.2020248720111953e-06,-0.00026062200279320416,0.00016347706375451077,0.5,12,1.2444656488549617,0.5745231114731508,0.5681616889853377,0.6024001501307679,0.006218092738017045,3.735747821190794e-05,0.03427470771945185,0.0,12,0.5807414592297133,0.5372524016291037,0.600533565695818,0.00034005853114865703,-0.12799345736728274,0.03849510812973836,0.25,12,-0.8749860477933529,0.8749860477933529,0.02499960136552437,0.8285714285714286,0.0,0.9771230916030533,7.511718627334699e-05,-0.00040709882099658235,0.001505922939680958,-2.049970660270798e-05,-0.0004978776217313743,0.00035475395019116584,0.6666666666666666,12,-0.00017343681978648686,-0.003026574459460086,0.006426387872485098,-0.00023193072883420044,-0.004978007672337028,0.006302643176416428,0.5833333333333334,12,2.4977083333333328,False,False
h047_h045_support_sieve_q0.55_a0.5_c34_83f9c824,submission_h047_h045_support_sieve_q0.55_a0.5_c34_83f9c824.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.55_a0.5_c34_83f9c824.csv,h045_support_sieve_q0.55_a0.5,h045_support_sieve_q0.55_a0.5,1,34,34,0.002322622509547621,0.03750264228826794,0.010631628402896168,0.22383985419833818,-9.715380030051516e-05,0.0004741472644927094,-1.7122578059190363e-06,-1.546964466152288e-05,-0.0001448113963313253,-0.00017821370400750852,0.00037431851672035265,-0.00014628344489720294,-0.00028257570783568007,0.00013339624965630145,0.75,12,-0.0002038794593357549,-0.0002540219131226866,0.0004248722277218134,1.7532551958403253e-06,-0.0002566353427943953,0.00016194145094049068,0.5,12,1.2515267175572518,0.5745462919285422,0.5681589471190551,0.6031168953992165,0.006241273193408503,3.461561192932283e-05,0.03499145298790052,0.0,12,0.5817865150212999,0.5372475871402234,0.6010615260416712,0.00033531573001915893,-0.12710498657602914,0.0390472912796631,0.25,12,-0.8502281311105668,0.8502281311105668,0.02500670973854608,0.8235294117647058,0.0,1.3323839058524176,8.022201382936692e-05,-0.00041611698793661713,0.0015198303927967992,-2.4037879979063766e-05,-0.0005092254681703115,0.0003576580092606709,0.5833333333333334,12,-0.00018356760950901697,-0.0029837503606784427,0.006405725726793519,-0.00024206151855673055,-0.004935183573555384,0.006281981030724849,0.5833333333333334,12,2.507291666666667,False,False
h047_h045_support_sieve_q0.65_a0.5_c26_003e3644,submission_h047_h045_support_sieve_q0.65_a0.5_c26_003e3644.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.65_a0.5_c26_003e3644.csv,h045_support_sieve_q0.65_a0.5,h045_support_sieve_q0.65_a0.5,1,26,26,0.001826133619494724,0.03750264228826794,0.008418117649985657,0.22383985419833818,-7.821670353876195e-05,0.00042163155310256635,-2.4836854927542023e-06,-1.5341910725311714e-05,-0.00011109919488500476,-0.00014527653829206206,0.00042027425447231686,-0.00010838241989749933,-0.00023004733184537354,0.00011221402265131825,0.75,12,-0.0001877015089822064,-0.0002756156588399223,0.00042781098921935605,1.324639380088314e-05,-0.00020769025832335052,0.00015876446871991546,0.4166666666666667,12,1.3296119592875317,0.5748519362088983,0.5681630912114674,0.6054564128132351,0.0065469174737645686,3.875970434162879e-05,0.037330970401919225,0.0,12,0.5806374610676228,0.5372213486076006,0.6027854594251317,0.00030893472447990344,-0.12837699538020517,0.04086246487467862,0.25,12,-0.719853455842622,0.719853455842622,0.027686671378562382,0.8846153846153846,0.0,1.0199491094147581,0.00022273319450449077,-0.0007557351106753741,0.001539845914870245,-6.487539188745027e-05,-0.0008239865387079104,0.0006115192085241524,0.5,12,-0.00020734880608824866,-0.002459749704809951,0.006096184413100261,-0.00024311686197009755,-0.0044109293287903,0.005972439717031591,0.5833333333333334,12,2.5329166666666674,False,False
h047_h043_support_sieve_q0.65_a0.5_c37_b6fae7ab,submission_h047_h043_support_sieve_q0.65_a0.5_c37_b6fae7ab.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.65_a0.5_c37_b6fae7ab.csv,h043_support_sieve_q0.65_a0.5,h043_support_sieve_q0.65_a0.5,1,37,37,0.002488793378292476,0.03750264228826794,0.011395875633126844,0.22383985419833818,-0.00010230149976834309,0.0004887055774877915,-1.4770141678585598e-06,-1.485631296447011e-05,-0.00015469661956058443,-0.00018580594518897083,0.00036223357557621603,-0.00015464537364283468,-0.0002968509882479149,0.000142354059410761,0.75,12,-0.00020769277445952753,-0.0002488328932945892,0.00041050501439554875,-1.084626205677744e-06,-0.0002698375163129596,0.00016888892305229227,0.5,12,1.2576335877862597,0.5744420543627156,0.5681616405728084,0.6015766661088146,0.006137035627581888,3.730906568261139e-05,0.033451223697498554,0.0,12,0.5813372185560262,0.5372580428762354,0.599831061220472,0.00034580745737461394,-0.1274359379560845,0.037748829130708476,0.25,12,-0.8515243635161066,0.8515243635161066,0.0230141719869218,0.8108108108108109,0.0,1.2532569974554708,4.0160899608148413e-05,-0.0003659262797622324,0.0014972395221351555,-2.9275651617774977e-05,-0.0004405176787286535,0.000351058835517195,0.5,12,-0.00012763095526886325,-0.003127371343903436,0.006477091058150138,-0.00018612486431657683,-0.005078804556780377,0.006353346362081468,0.5833333333333334,12,2.572916666666667,False,False
h047_support_top35_a0.58_c35_7ae9db24,submission_h047_support_top35_a0.58_c35_7ae9db24.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top35_a0.58_c35_7ae9db24.csv,support_top35_a0.58,support_top35_a0.58,1,35,35,0.002745489514974098,0.04305671614590323,0.012611478639710563,0.25965423087007267,-0.00011130576975187138,0.00055231030689987,-6.290895445996944e-07,-1.4654916449008e-05,-0.0001577941537855192,-0.0001826420846692732,0.0003298191656521386,-0.00015687398356568905,-0.00033256710916066556,0.00015393100459132464,0.75,12,-0.00019565963446080935,-0.0002320479930551329,0.0003747725560931175,1.2021985485828439e-05,-0.0003021345736426815,0.00017703438981404203,0.4166666666666667,12,1.398886768447837,0.5745315492253109,0.5681716517225789,0.6023992968608715,0.00622653049017724,4.7320215453150466e-05,0.03427385444955549,0.0,12,0.5807419559789233,0.537309076334031,0.6005350583468134,0.00039456254016861925,-0.12799340593589573,0.038494715732776824,0.25,12,-0.8804153899672413,0.8804153899672413,0.02515472542763546,0.8571428571428571,0.0,0.9804564249363867,0.00011240381503737143,-0.0004374251358656966,0.0016381668489247221,4.105344057788243e-06,-0.0004973548709274047,0.0004273261471049769,0.5,12,-0.0002106667571678371,-0.002964971566678389,0.006425120762495448,-0.00026916066621555067,-0.00491640477955533,0.006301376066426778,0.5833333333333334,12,2.6275000000000004,False,False
h047_h043_support_sieve_q0.65_a0.58_c37_6c1ceced,submission_h047_h043_support_sieve_q0.65_a0.58_c37_6c1ceced.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h043_support_sieve_q0.65_a0.58_c37_6c1ceced.csv,h043_support_sieve_q0.65_a0.58,h043_support_sieve_q0.65_a0.58,1,37,37,0.002883973191760127,0.04305671614590323,0.013219215734427144,0.25965423087007267,-0.00011501551123233489,0.0005671592423865791,-3.1895966386254835e-07,-1.5270674124274832e-05,-0.0001649671009963374,-0.0001909443832702109,0.00031990059451882135,-0.0001636040599904175,-0.0003440140902853929,0.00015994771956966887,0.75,12,-0.00019891093603593805,-0.00022947314669154918,0.0003632802736519128,1.025511076779232e-05,-0.0003126282123912721,0.0001836617779229995,0.4166666666666667,12,1.4084287531806614,0.5744507960067533,0.5681718430739631,0.6015759370320578,0.006145777271619579,4.751156683732161e-05,0.033450494620741844,0.0,12,0.5813377988365074,0.5373156861881345,0.5998325908008743,0.0004012578994477267,-0.12743581957779776,0.0377484380031102,0.25,12,-0.8591421770266965,0.8591421770266965,0.02322005883855936,0.8378378378378378,0.0,1.2383476463104328,4.969249776167351e-05,-0.0003779690457741614,0.0016317173382188633,-2.0786729170037786e-05,-0.0004411732955646026,0.00042782829336883524,0.5,12,-0.00016466329432159553,-0.0030646353382296934,0.006476465662752688,-0.0002231572033693091,-0.0050160685511066345,0.006352720966684018,0.5833333333333334,12,2.6327083333333334,False,False
h047_h045_support_sieve_q0.55_a0.58_c34_66b6d385,submission_h047_h045_support_sieve_q0.55_a0.58_c34_66b6d385.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h045_support_sieve_q0.55_a0.58_c34_66b6d385.csv,h045_support_sieve_q0.55_a0.58,h045_support_sieve_q0.55_a0.58,1,34,34,0.0026911847395050836,0.04305671614590323,0.01233268894735956,0.25965423087007267,-0.00010919189723166707,0.0005493115391167994,-6.281199062695104e-07,-1.6055914526694544e-05,-0.0001552940259742057,-0.00017823451141421465,0.0003339083761595656,-0.00015391665100224564,-0.00032755907268495414,0.0001498994606131982,0.75,12,-0.00019549558336946164,-0.00023576888324588832,0.00037983151074937104,1.250341364088161e-05,-0.00029744176432749524,0.0001734517844711651,0.4166666666666667,12,1.4082379134860048,0.5745544139532006,0.5681683505621179,0.6031160474425925,0.006249395218066833,4.4019054992128215e-05,0.03499060503127656,0.0,12,0.581786985622569,0.5373034616017951,0.601062990246076,0.00038905064553423907,-0.12710494622351823,0.03904690625633676,0.25,12,-0.8556574732844551,0.8556574732844551,0.025166396273072208,0.8529411764705882,0.0,1.2655486641221376,0.00012125801631902682,-0.00044939548200685614,0.001651685719157956,1.3162748699672294e-05,-0.0005114724802326104,0.00042893506904762425,0.5,12,-0.00022063765175819004,-0.0029225865686949297,0.006404188839612195,-0.0002791315608059036,-0.004874019781571871,0.006280444143543525,0.5833333333333334,12,2.6597916666666666,False,False
