candidate_id,file,resolved_path,family,components,component_count,source,target_group,k,alpha,agree_only,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_h042,changed_rows_vs_h042,q2_changed_cells_vs_h042,non_q2_changed_cells_vs_h042,h042_overlap_cells,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,mean_abs_prob_move_h042,max_abs_prob_move_h042,route_equation_delta_vs_h012,route_delta_gain_vs_h042,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,pre_score
h050_target_phase_route_phase_S_k220_a0.19_free_1b636244,submission_h050_target_phase_route_phase_S_k220_a0.19_free_1b636244.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S_k220_a0.19_free_1b636244.csv,target_phase,route_phase:S:k220:a0.19:free,1,route_phase,S,220,0.19,False,265,148,220,133,0,220,45,0.0012474187397666224,0.03750264228826794,0.025138363713462605,1.0990866761307023,0.0007756691159996724,0.018526084639558182,-0.0005182213746429241,-0.0003775535808828051,0.0008893542193774282,-0.00014114259338806473,-0.00036994095729561395,0.28606290672451196
h050_large_route_phase_route_world_mid_Q3S_k340_a0.12_agree_d02a2b45,submission_h050_large_route_phase_route_world_mid_Q3S_k340_a0.12_agree_d02a2b45.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_large_route_phase_route_world_mid_Q3S_k340_a0.12_agree_d02a2b45.csv,large_route_phase,route_world_mid:Q3S:k340:a0.12:agree,1,route_world_mid,Q3S,340,0.12,True,385,189,340,178,0,340,45,0.0015141199511316675,0.03750264228826794,0.020482877280231206,0.851277455064686,0.0010423703273647177,0.016666822600222453,-0.0005611040977795358,-0.00042043630401941674,0.0008644699612608889,-0.0001566927050460639,-0.0003517575138538651,0.28790672451193056
h050_target_phase_route_phase_S_k220_a0.19_agree_ed12cf7e,submission_h050_target_phase_route_phase_S_k220_a0.19_agree_ed12cf7e.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S_k220_a0.19_agree_ed12cf7e.csv,target_phase,route_phase:S:k220:a0.19:agree,1,route_phase,S,220,0.19,True,265,150,220,136,0,220,45,0.0012720964374422234,0.03750264228826794,0.025068162892771407,1.0990866761307023,0.0008003468136752733,0.018526084639558182,-0.0005105083599379436,-0.0003698405661778246,0.0008952917269626059,-0.0001481454945851276,-0.0003714502296843203,0.29034707158351414
h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.19_free_ba47af8f,submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.19_free_ba47af8f.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.19_free_ba47af8f.csv,target_phase,posterior_mid:ALL_NON_Q2:k220:a0.19:free,1,posterior_mid,ALL_NON_Q2,220,0.19,False,265,140,220,128,0,220,45,0.001129349199091072,0.03750264228826794,0.025758458668641505,0.8814135435410462,0.0006575995753241218,0.02432040960574211,-0.00048654184088655765,-0.00034587404712643863,0.0008232988730646041,-0.00019716571809277845,-0.0003923355590794823,0.29102494577006505
h050_target_phase_route_world_mid_S24_k150_a0.3_agree_1c3e3168,submission_h050_target_phase_route_world_mid_S24_k150_a0.3_agree_1c3e3168.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S24_k150_a0.3_agree_1c3e3168.csv,target_phase,route_world_mid:S24:k150:a0.3:agree,1,route_world_mid,S24,150,0.3,True,195,137,150,117,0,150,45,0.0016546222015820613,0.039649586753281674,0.021671957239856682,1.3500000000003016,0.0011828725778151113,0.039649586753281674,-0.0005747800115824194,-0.00043411221782230035,0.0012185559081146942,-0.00010938508018776041,-0.00031976044621371223,0.2927060737527115
h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.19_agree_96161438,submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.19_agree_96161438.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.19_agree_96161438.csv,target_phase,posterior_mid:ALL_NON_Q2:k220:a0.19:agree,1,posterior_mid,ALL_NON_Q2,220,0.19,True,265,141,220,129,0,220,45,0.0011327903052422285,0.03750264228826794,0.025707357608702616,0.8814135435410462,0.0006610406814752786,0.02432040960574211,-0.00048220444100779194,-0.0003415366472476729,0.0008284729068497429,-0.00019898941285754145,-0.00039080152578674235,0.29387201735357915
h050_target_phase_route_world_mid_ALL_NON_Q2_k220_a0.12_agree_b9b852fc,submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k220_a0.12_agree_b9b852fc.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k220_a0.12_agree_b9b852fc.csv,target_phase,route_world_mid:ALL_NON_Q2:k220:a0.12:agree,1,route_world_mid,ALL_NON_Q2,220,0.12,True,265,149,220,137,0,220,45,0.0011698511412751615,0.03750264228826794,0.020294668844902383,0.9345576951176673,0.0006981015175082113,0.016666822600222453,-0.0005059639419146538,-0.0003652961481545348,0.0008191770737350009,-0.00016917491359054034,-0.00035208124026598643,0.29398047722342735
h050_target_phase_route_world_mid_S_k150_a0.19_free_5c766afc,submission_h050_target_phase_route_world_mid_S_k150_a0.19_free_5c766afc.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k150_a0.19_free_5c766afc.csv,target_phase,route_world_mid:S:k150:a0.19:free,1,route_world_mid,S,150,0.19,False,195,112,150,94,0,150,45,0.0010645778454877457,0.03750264228826794,0.025465160318435872,1.3478559705191593,0.0005928282217207957,0.022938263396010905,-0.0004809418723064761,-0.0003402740785463571,0.0009451387206972456,-0.00013036736445617186,-0.00035796014215758426,0.29449566160520607
h050_target_phase_world_phase_Q3S_k150_a0.3_agree_bdf5beed,submission_h050_target_phase_world_phase_Q3S_k150_a0.3_agree_bdf5beed.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q3S_k150_a0.3_agree_bdf5beed.csv,target_phase,world_phase:Q3S:k150:a0.3:agree,1,world_phase,Q3S,150,0.3,True,195,113,150,95,0,150,45,0.0010897861837249915,0.03750264228826794,0.02841711613489997,1.3500000000003016,0.0006180365599580414,0.034533882696093476,-0.00045427001700754414,-0.0003136022232474251,0.0009052401006653422,-0.00018556806322508727,-0.0004889943149223797,0.2952006507592191
h050_target_phase_route_world_mid_ALL_NON_Q2_k96_a0.3_agree_6824efb2,submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k96_a0.3_agree_6824efb2.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k96_a0.3_agree_6824efb2.csv,target_phase,route_world_mid:ALL_NON_Q2:k96:a0.3:agree,1,route_world_mid,ALL_NON_Q2,96,0.3,True,141,88,96,63,0,96,45,0.0008839126767792142,0.04052055793493714,0.03760487008317817,1.3500000000003016,0.0004121630530122643,0.04052055793493714,-0.0004314046991778231,-0.00029073690541770407,0.0010066429838181915,-0.00018769673536812964,-0.0004306188172619893,0.295824295010846
h050_large_route_phase_route_world_mid_Q3S_k260_a0.12_agree_4f44e1a5,submission_h050_large_route_phase_route_world_mid_Q3S_k260_a0.12_agree_4f44e1a5.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_large_route_phase_route_world_mid_Q3S_k260_a0.12_agree_4f44e1a5.csv,large_route_phase,route_world_mid:Q3S:k260:a0.12:agree,1,route_world_mid,Q3S,260,0.12,True,305,163,260,150,0,260,45,0.0012884635259633335,0.03750264228826794,0.01933215125471498,0.851277455064686,0.0008167139021963835,0.016666822600222453,-0.000514919558267182,-0.000374251764507063,0.0008331863373469599,-0.00014806809532499904,-0.00032954246375803035,0.29593275488069415
h050_target_phase_posterior_mid_S_k150_a0.3_agree_e16c03d4,submission_h050_target_phase_posterior_mid_S_k150_a0.3_agree_e16c03d4.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S_k150_a0.3_agree_e16c03d4.csv,target_phase,posterior_mid:S:k150:a0.3:agree,1,posterior_mid,S,150,0.3,True,195,114,150,96,0,150,45,0.001076220079663308,0.03750264228826794,0.03281566047378547,1.3500000000003016,0.000604470455896358,0.021426855087062213,-0.0004668433274378541,-0.0003261755336777351,0.0009664475325034086,-0.00015922363882148148,-0.00038942516465850487,0.2963665943600868
h050_target_phase_route_world_mid_S_k150_a0.19_agree_890f4212,submission_h050_target_phase_route_world_mid_S_k150_a0.19_agree_890f4212.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k150_a0.19_agree_890f4212.csv,target_phase,route_world_mid:S:k150:a0.19:agree,1,route_world_mid,S,150,0.19,True,195,117,150,99,0,150,45,0.0010924498966676506,0.03750264228826794,0.025370779612961403,1.3478559705191593,0.0006207002729007005,0.022938263396010905,-0.00048194032617540866,-0.00034127253241528964,0.0009325179590068727,-0.00013614399384840985,-0.0003562471518127093,0.2968817787418655
h050_target_phase_route_phase_S24_k220_a0.3_agree_5ef492b3,submission_h050_target_phase_route_phase_S24_k220_a0.3_agree_5ef492b3.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S24_k220_a0.3_agree_5ef492b3.csv,target_phase,route_phase:S24:k220:a0.3:agree,1,route_phase,S24,220,0.3,True,265,171,220,158,0,220,45,0.00169456478735766,0.03750264228826794,0.02109918634249852,1.3500000000003016,0.0012228151635907103,0.02905834098715676,-0.0005279356277606882,-0.00038726783400056913,0.0010463450536606082,-0.00011962713805068457,-0.0003240133214108819,0.2981290672451193
h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.19_agree_4b0889d5,submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.19_agree_4b0889d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.19_agree_4b0889d5.csv,target_phase,route_phase:ALL_NON_Q2:k150:a0.19:agree,1,route_phase,ALL_NON_Q2,150,0.19,True,195,115,150,100,0,150,45,0.000981614959233478,0.03750264228826794,0.02590495084439605,1.0990866761307023,0.000509865335466528,0.025152603464514978,-0.00044813402296232897,-0.00030746622920220995,0.0008404771994429149,-0.00018650185519300194,-0.0003775146116929788,0.299322125813449
h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.19_free_623b84fb,submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.19_free_623b84fb.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.19_free_623b84fb.csv,target_phase,route_phase:ALL_NON_Q2:k150:a0.19:free,1,route_phase,ALL_NON_Q2,150,0.19,False,195,115,150,100,0,150,45,0.0009703327412677876,0.03750264228826794,0.025910528009725122,1.0990866761307023,0.0004985831175008377,0.025152603464514978,-0.0004445861886238461,-0.0003039183948637271,0.0008496214549753372,-0.00018603383700092918,-0.00037806110003427824,0.30065075921908896
h050_target_phase_route_world_mid_S13_k220_a0.3_agree_109a1b7c,submission_h050_target_phase_route_world_mid_S13_k220_a0.3_agree_109a1b7c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S13_k220_a0.3_agree_109a1b7c.csv,target_phase,route_world_mid:S13:k220:a0.3:agree,1,route_world_mid,S13,220,0.3,True,265,185,220,171,0,220,45,0.0016795823415968647,0.04031457538383709,0.026116785907219008,1.3499999999999792,0.001207832717829915,0.04031457538383709,-0.0005209401218936028,-0.00038027232813348373,0.0010610410352402207,-9.922707018193623e-05,-0.00032322222378782217,0.30100325379609544
h050_target_phase_route_world_mid_Q3S_k96_a0.3_agree_0fc317cc,submission_h050_target_phase_route_world_mid_Q3S_k96_a0.3_agree_0fc317cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S_k96_a0.3_agree_0fc317cc.csv,target_phase,route_world_mid:Q3S:k96:a0.3:agree,1,route_world_mid,Q3S,96,0.3,True,141,88,96,62,0,96,45,0.0009130943293150205,0.04052055793493714,0.034541851002558646,1.3500000000003016,0.0004413447055480705,0.04052055793493714,-0.0004318087409432165,-0.0002911409471830975,0.0010283399116731173,-0.00015938573898079757,-0.0003938438686199628,0.30203362255965294
h050_target_phase_world_phase_ALL_NON_Q2_k220_a0.19_free_a9d70efc,submission_h050_target_phase_world_phase_ALL_NON_Q2_k220_a0.19_free_a9d70efc.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_ALL_NON_Q2_k220_a0.19_free_a9d70efc.csv,target_phase,world_phase:ALL_NON_Q2:k220:a0.19:free,1,world_phase,ALL_NON_Q2,220,0.19,False,265,136,220,124,0,220,45,0.0010785730006787294,0.03750264228826794,0.022065615955699915,1.0782847764152388,0.0006068233769117796,0.022097498061870557,-0.000445519758019836,-0.00030485196425971697,0.000793536121204957,-0.00017461829985832735,-0.00042725914495632763,0.3027114967462039
h050_large_route_phase_route_world_mid_S_k340_a0.12_agree_d84c9673,submission_h050_large_route_phase_route_world_mid_S_k340_a0.12_agree_d84c9673.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_large_route_phase_route_world_mid_S_k340_a0.12_agree_d84c9673.csv,large_route_phase,route_world_mid:S:k340:a0.12:agree,1,route_world_mid,S,340,0.12,True,385,197,340,189,0,340,45,0.0014370392396303715,0.03750264228826794,0.019919741907069265,0.851277455064686,0.000965289615863422,0.016666822600222453,-0.0005088613117973202,-0.00036819351803720114,0.0008407713737072745,-0.0001319020761105893,-0.0003237388496430262,0.3040943600867679
h050_target_phase_posterior_mid_Q3S_k220_a0.19_free_176430a4,submission_h050_target_phase_posterior_mid_Q3S_k220_a0.19_free_176430a4.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S_k220_a0.19_free_176430a4.csv,target_phase,posterior_mid:Q3S:k220:a0.19:free,1,posterior_mid,Q3S,220,0.19,False,265,145,220,130,0,220,45,0.001128854459863421,0.03750264228826794,0.02364783449019382,0.8814135435410462,0.0006571048360964712,0.02432040960574211,-0.0004667885086501044,-0.00032612071488998537,0.0007932035173507524,-0.00016811483640147694,-0.00036220464498001246,0.30477223427331884
h050_target_phase_posterior_mid_Q3S_k220_a0.19_agree_4ce4eec7,submission_h050_target_phase_posterior_mid_Q3S_k220_a0.19_agree_4ce4eec7.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S_k220_a0.19_agree_4ce4eec7.csv,target_phase,posterior_mid:Q3S:k220:a0.19:agree,1,posterior_mid,Q3S,220,0.19,True,265,144,220,129,0,220,45,0.0011367672677649974,0.03750264228826794,0.02361723228001066,0.8814135435410462,0.0006650176439980472,0.02432040960574211,-0.00046418906044348523,-0.0003235212666833662,0.0008164964039351712,-0.00016895199050896833,-0.0003608488515711155,0.3068058568329718
h050_target_phase_route_world_mid_S_k96_a0.3_agree_1ac6087b,submission_h050_target_phase_route_world_mid_S_k96_a0.3_agree_1ac6087b.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S_k96_a0.3_agree_1ac6087b.csv,target_phase,route_world_mid:S:k96:a0.3:agree,1,route_world_mid,S,96,0.3,True,141,88,96,63,0,96,45,0.0009059793452075776,0.03750264228826794,0.03399889751405289,1.3500000000003016,0.0004342297214406277,0.034965330072422085,-0.00042964558127264117,-0.00028897778751252215,0.0010213318355974592,-0.0001288422275201096,-0.0003646840295586074,0.30780911062906724
h050_target_phase_route_world_mid_Q3S_k220_a0.12_agree_8bd716db,submission_h050_target_phase_route_world_mid_Q3S_k220_a0.12_agree_8bd716db.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q3S_k220_a0.12_agree_8bd716db.csv,target_phase,route_world_mid:Q3S:k220:a0.12:agree,1,route_world_mid,Q3S,220,0.12,True,265,147,220,133,0,220,45,0.0011581953177367064,0.03750264228826794,0.018608762321014237,0.851277455064686,0.0006864456939697564,0.016666822600222453,-0.0004792455768043601,-0.00033857778304424106,0.0008174331708178269,-0.00014088841635698585,-0.00031787556436950546,0.3088123644251627
h050_target_phase_world_phase_S_k150_a0.3_agree_4e7c5769,submission_h050_target_phase_world_phase_S_k150_a0.3_agree_4e7c5769.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S_k150_a0.3_agree_4e7c5769.csv,target_phase,world_phase:S:k150:a0.3:agree,1,world_phase,S,150,0.3,True,195,111,150,93,0,150,45,0.001062299206330631,0.03750264228826794,0.027877037783362847,1.3500000000003016,0.0005905495825636812,0.024827889055868968,-0.0004321373813587018,-0.0002914695875985828,0.0008920644905809901,-0.00015251718650847605,-0.0004609580895233095,0.3091919739696313
h050_target_phase_world_phase_ALL_NON_Q2_k220_a0.19_agree_00818997,submission_h050_target_phase_world_phase_ALL_NON_Q2_k220_a0.19_agree_00818997.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_ALL_NON_Q2_k220_a0.19_agree_00818997.csv,target_phase,world_phase:ALL_NON_Q2:k220:a0.19:agree,1,world_phase,ALL_NON_Q2,220,0.19,True,265,140,220,129,0,220,45,0.0010876981108154475,0.03750264228826794,0.021970579596096034,1.0782847764152388,0.0006159484870484978,0.022097498061870557,-0.00043963838772896537,-0.00029897059396884635,0.0007726486553819344,-0.00018167704050127067,-0.00042504220698072877,0.30989696312364423
h050_target_phase_route_world_mid_S24_k96_a0.3_agree_f14a207d,submission_h050_target_phase_route_world_mid_S24_k96_a0.3_agree_f14a207d.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S24_k96_a0.3_agree_f14a207d.csv,target_phase,route_world_mid:S24:k96:a0.3:agree,1,route_world_mid,S24,96,0.3,True,141,104,96,81,0,96,45,0.0012308837512947696,0.03750264228826794,0.019506462477927967,1.3500000000003016,0.0007591341275278193,0.03594137475137249,-0.0004833794880506156,-0.00034271169429049656,0.0010964217139062293,-0.00010009906158812829,-0.000298058997526403,0.31225596529284166
h050_target_phase_route_phase_Q3S_k150_a0.19_agree_653e2d5d,submission_h050_target_phase_route_phase_Q3S_k150_a0.19_agree_653e2d5d.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q3S_k150_a0.19_agree_653e2d5d.csv,target_phase,route_phase:Q3S:k150:a0.19:agree,1,route_phase,Q3S,150,0.19,True,195,116,150,99,0,150,45,0.0009973778081546667,0.03750264228826794,0.02370262478659932,1.0990866761307023,0.0005256281843877167,0.025152603464514978,-0.00044101523914170975,-0.00030034744538159073,0.0008601832528097023,-0.0001548269142649168,-0.00034216073112409214,0.3126355748373102
h050_target_phase_route_world_mid_S13_k150_a0.3_agree_d513eb01,submission_h050_target_phase_route_world_mid_S13_k150_a0.3_agree_d513eb01.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S13_k150_a0.3_agree_d513eb01.csv,target_phase,route_world_mid:S13:k150:a0.3:agree,1,route_world_mid,S13,150,0.3,True,195,141,150,125,0,150,45,0.0014266557140495204,0.04031457538383709,0.024701070237597617,1.3499999999999792,0.0009549060902825704,0.04031457538383709,-0.000496424326325125,-0.00035575653256500597,0.0010683285276538303,-9.132150930403544e-05,-0.00029101132715872777,0.3130151843817788
h050_target_phase_route_phase_S24_k150_a0.3_agree_c7f26efe,submission_h050_target_phase_route_phase_S24_k150_a0.3_agree_c7f26efe.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S24_k150_a0.3_agree_c7f26efe.csv,target_phase,route_phase:S24:k150:a0.3:agree,1,route_phase,S24,150,0.3,True,195,137,150,116,0,150,45,0.001408450752294848,0.03750264228826794,0.01965878991901737,1.3500000000003016,0.000936701128527898,0.02905834098715676,-0.0004947902452935923,-0.0003541224515334733,0.0010373173391600408,-0.00010950694901612495,-0.0002975264977151968,0.313204989154013
h050_target_phase_route_phase_Q3S_k150_a0.19_free_a5891ead,submission_h050_target_phase_route_phase_Q3S_k150_a0.19_free_a5891ead.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q3S_k150_a0.19_free_a5891ead.csv,target_phase,route_phase:Q3S:k150:a0.19:free,1,route_phase,Q3S,150,0.19,False,195,114,150,97,0,150,45,0.0009786426505701171,0.03750264228826794,0.02372763271471457,1.0990866761307023,0.000506893026803167,0.025152603464514978,-0.0004349813144880057,-0.0002943135207278867,0.0008320368805392331,-0.00015237722348559047,-0.0003485446327138299,0.31377440347071583
