candidate_id,file,resolved_path,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,world_cell_delta_vs_h012,world_row_delta_vs_h012,memory_delta_vs_h012,posterior_delta_vs_h012,family,target_group,k,alpha,mem_alpha,rows_selected
h038_exception_postpull_S12_k40_a0.22_321b645b,submission_h038_exception_postpull_S12_k40_a0.22_321b645b.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k40_a0.22_321b645b.csv,40,33,2.1217168030717097e-05,0.009881210897450532,0.012568622927082869,0.7693348548070542,-3.2097723228117654e-05,-1.5147149739645861e-05,0.004232260329529572,-7.890205188709228e-06,exception_postpull,S12,40,0.22,,
h038_exception_qpull_S12_k80_a0.025_6dea3157,submission_h038_exception_qpull_S12_k80_a0.025_6dea3157.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k80_a0.025_6dea3157.csv,80,64,2.199615892458012e-05,0.002447084730153759,0.0019633954106805587,0.1773494698050362,-1.974545085765697e-05,-1.115960407184325e-05,0.000658166812712841,-5.043809459726075e-06,exception_qpull,S12,80,0.025,,
h038_exception_qpull_S12_k80_a0.05_2001896c,submission_h038_exception_qpull_S12_k80_a0.05_2001896c.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k80_a0.05_2001896c.csv,80,64,4.375058104820346e-05,0.004879595018056737,0.003926790821324479,0.3546989396102793,-3.859801778452849e-05,-2.1879215857176505e-05,0.0013166895430860915,-9.777308890489045e-06,exception_qpull,S12,80,0.05,,
h038_exception_qpull_S12_k80_a0.08_5cd4b637,submission_h038_exception_qpull_S12_k80_a0.08_5cd4b637.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k80_a0.08_5cd4b637.csv,80,64,6.954630715898449e-05,0.007779282958599476,0.006282865314110844,0.5675183033764339,-6.011419875042304e-05,-3.418671696411863e-05,0.002107372871566415,-1.5059106286452959e-05,exception_qpull,S12,80,0.08,,
h038_exception_qpull_S12_k80_a0.12_fe68a6d7,submission_h038_exception_qpull_S12_k80_a0.12_fe68a6d7.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k80_a0.12_fe68a6d7.csv,80,64,0.00010343252435076311,0.011612577374805033,0.009424297971181128,0.851277455064686,-8.704761672944792e-05,-4.969680126878841e-05,0.003162366135581238,-2.1445983772085576e-05,exception_qpull,S12,80,0.12,,
h038_exception_qpull_S12_k80_a0.18_69b3b281,submission_h038_exception_qpull_S12_k80_a0.18_69b3b281.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k80_a0.18_69b3b281.csv,80,64,0.00015321787130659478,0.01729145875062238,0.014136446956767287,1.2769161825966755,-0.00012398680068597976,-7.114268469433674e-05,0.004746395286812541,-2.967561743307943e-05,exception_qpull,S12,80,0.18,,
h038_exception_postpull_S12_k80_a0.04_92b09ed8,submission_h038_exception_postpull_S12_k80_a0.04_92b09ed8.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k80_a0.04_92b09ed8.csv,80,64,1.9735944122685762e-05,0.0018476495610265653,0.002777838016174001,0.1398790645121455,-1.5098641302050606e-05,-8.762953630093463e-06,0.0009041473891623614,-4.66257264152381e-06,exception_postpull,S12,80,0.04,,
h038_exception_postpull_S12_k80_a0.08_8c2489ef,submission_h038_exception_postpull_S12_k80_a0.08_8c2489ef.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k80_a0.08_8c2489ef.csv,80,64,3.929413659480479e-05,0.003672398640321539,0.0055556760323486895,0.27975812901985364,-2.968521226718625e-05,-1.7242553628095216e-05,0.001808546318080855,-9.100310890590667e-06,exception_postpull,S12,80,0.08,,
h038_exception_postpull_S12_k80_a0.14_8829417b,submission_h038_exception_postpull_S12_k80_a0.14_8829417b.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k80_a0.14_8829417b.csv,80,64,6.830491403839238e-05,0.006366965400602664,0.009722433056620617,0.4895767257928476,-5.063605661770738e-05,-2.9444012507628357e-05,0.003165607357346862,-1.5343614948338018e-05,exception_postpull,S12,80,0.14,,
h038_exception_postpull_S12_k80_a0.22_f4689a0c,submission_h038_exception_postpull_S12_k80_a0.22_f4689a0c.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k80_a0.22_f4689a0c.csv,80,64,0.00010639162491691679,0.009881210897450532,0.015278109088942114,0.7693348548070542,-7.690432570976998e-05,-4.477545513743246e-05,0.004975865280172331,-2.2915155633428372e-05,exception_postpull,S12,80,0.22,,
h038_exception_qpull_S12_k120_a0.025_f4f1912e,submission_h038_exception_qpull_S12_k120_a0.025_f4f1912e.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k120_a0.025_f4f1912e.csv,120,98,4.0488156001488185e-05,0.002447084730153759,0.0020780379673774638,0.1773494698050362,-2.5014287105724043e-05,-1.4807468312780061e-05,0.000683492954537894,-6.7496246435118225e-06,exception_qpull,S12,120,0.025,,
h038_exception_qpull_S12_k120_a0.05_9b65d2c9,submission_h038_exception_qpull_S12_k120_a0.05_9b65d2c9.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k120_a0.05_9b65d2c9.csv,120,98,8.068398022991034e-05,0.004879595018056737,0.0041560759347182945,0.3546989396102793,-4.899035372609126e-05,-2.9074941751663065e-05,0.0013674421832555576,-1.3080449823040936e-05,exception_qpull,S12,120,0.05,,
h038_exception_qpull_S12_k120_a0.08_e153c799,submission_h038_exception_qpull_S12_k120_a0.08_e153c799.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k120_a0.08_e153c799.csv,120,98,0.00012854268531784448,0.007779282958599476,0.0066497214955409546,0.5675183033764339,-7.6463820664804e-05,-4.5508466257937064e-05,0.0021887692080174684,-2.0136439416147615e-05,exception_qpull,S12,120,0.08,,
h038_exception_qpull_S12_k120_a0.12_26459998,submission_h038_exception_qpull_S12_k120_a0.12_26459998.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k120_a0.12_26459998.csv,120,98,0.00019173318096042132,0.011612577374805033,0.00997458224332629,0.851277455064686,-0.00011101817581661584,-6.629810333563717e-05,0.003284843413379059,-2.864813897569222e-05,exception_qpull,S12,120,0.12,,
h038_exception_qpull_S12_k120_a0.18_d85a4758,submission_h038_exception_qpull_S12_k120_a0.18_d85a4758.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k120_a0.18_d85a4758.csv,120,98,0.0002852332429197428,0.01729145875062238,0.014961873364985036,1.2769161825966755,-0.00015870395078130777,-9.519146367696498e-05,0.004930967803003962,-3.9552625623438455e-05,exception_qpull,S12,120,0.18,,
h038_exception_postpull_S12_k120_a0.04_e8eff4f1,submission_h038_exception_postpull_S12_k120_a0.04_e8eff4f1.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k120_a0.04_e8eff4f1.csv,120,98,3.556556401616299e-05,0.0018476495610265653,0.0028769453479625734,0.1398790645121455,-1.8497327798146092e-05,-1.1240647945490276e-05,0.0009254584469179476,-6.317135278145384e-06,exception_postpull,S12,120,0.04,,
h038_exception_postpull_S12_k120_a0.08_d303a575,submission_h038_exception_postpull_S12_k120_a0.08_d303a575.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k120_a0.08_d303a575.csv,120,98,7.092121565667526e-05,0.003672398640321539,0.005753890695925849,0.27975812901985364,-3.6399591517411924e-05,-2.2132628588646447e-05,0.0018512309562791814,-1.2339841890058754e-05,exception_postpull,S12,120,0.08,,
h038_exception_postpull_S12_k120_a0.14_d675afb7,submission_h038_exception_postpull_S12_k120_a0.14_d675afb7.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k120_a0.14_d675afb7.csv,120,98,0.0001235678932208359,0.006366965400602664,0.010069308717880643,0.4895767257928476,-6.216881406062351e-05,-3.7830538688542336e-05,0.0032404692317096703,-2.083049657049725e-05,exception_postpull,S12,120,0.14,,
h038_exception_postpull_S12_k120_a0.22_704f1d04,submission_h038_exception_postpull_S12_k120_a0.22_704f1d04.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k120_a0.22_704f1d04.csv,120,98,0.00019305663246779473,0.009881210897450532,0.015823199413779302,0.7693348548070542,-9.457303754227443e-05,-5.7596782345126964e-05,0.005093847411916444,-3.115657592359231e-05,exception_postpull,S12,120,0.22,,
h038_exception_qpull_S12_k180_a0.025_b7991c74,submission_h038_exception_qpull_S12_k180_a0.025_b7991c74.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k180_a0.025_b7991c74.csv,180,147,5.679083173943961e-05,0.002447084730153759,0.002165109909764164,0.1773494698050362,-2.765998158396219e-05,-1.6825464370572667e-05,0.0006982171807602735,-7.598184801505233e-06,exception_qpull,S12,180,0.025,,
h038_exception_qpull_S12_k180_a0.05_19372c55,submission_h038_exception_qpull_S12_k180_a0.05_19372c55.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k180_a0.05_19372c55.csv,180,147,0.00011326812382297246,0.004879595018056737,0.004330219819491692,0.3546989396102793,-5.4212446835703335e-05,-3.30581069998941e-05,0.0013969471891013305,-1.471137755753204e-05,exception_qpull,S12,180,0.05,,
h038_exception_qpull_S12_k180_a0.08_35c2a278,submission_h038_exception_qpull_S12_k180_a0.08_35c2a278.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k180_a0.08_35c2a278.csv,180,147,0.0001806364591449751,0.007779282958599476,0.006928351711178403,0.5675183033764339,-8.468627979573371e-05,-5.178022274124425e-05,0.0022360856563887472,-2.2618981944936254e-05,exception_qpull,S12,180,0.08,,
h038_exception_qpull_S12_k180_a0.12_c94bae31,submission_h038_exception_qpull_S12_k180_a0.12_c94bae31.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k180_a0.12_c94bae31.csv,180,147,0.0002697917838983137,0.011612577374805033,0.010392527566782467,0.851277455064686,-0.00012308648979990542,-7.550342840353103e-05,0.003356034597191355,-3.211844779565743e-05,exception_qpull,S12,180,0.12,,
h038_exception_qpull_S12_k180_a0.18_e4391f78,submission_h038_exception_qpull_S12_k180_a0.18_e4391f78.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k180_a0.18_e4391f78.csv,180,147,0.00040213541515649975,0.01729145875062238,0.0155887913501693,1.2769161825966755,-0.00017621064053213373,-0.00010854524544252168,0.0050382405436922685,-4.4188929668585324e-05,exception_qpull,S12,180,0.18,,
h038_exception_postpull_S12_k180_a0.04_dd4dd49d,submission_h038_exception_postpull_S12_k180_a0.04_dd4dd49d.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k180_a0.04_dd4dd49d.csv,180,147,5.1489384466248105e-05,0.0018476495610265653,0.0029669943642336148,0.1398790645121455,-1.9869857692480314e-05,-1.2361985772190419e-05,0.0009412878682735587,-7.408664882233542e-06,exception_postpull,S12,180,0.04,,
h038_exception_postpull_S12_k180_a0.08_c04cba1c,submission_h038_exception_postpull_S12_k180_a0.08_c04cba1c.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k180_a0.08_c04cba1c.csv,180,147,0.00010274979918860217,0.003672398640321539,0.005933988728467944,0.27975812901985364,-3.9101896545489375e-05,-2.4336996583093368e-05,0.001882927081907074,-1.4477516230050859e-05,exception_postpull,S12,180,0.08,,
h038_exception_postpull_S12_k180_a0.14_c29201ae,submission_h038_exception_postpull_S12_k180_a0.14_c29201ae.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k180_a0.14_c29201ae.csv,180,147,0.0001792178667806763,0.006366965400602664,0.010384480274829307,0.4895767257928476,-6.678576122355415e-05,-4.158776291522017e-05,0.0032960351939995865,-2.4452446953147418e-05,exception_postpull,S12,180,0.14,,
h038_exception_postpull_S12_k180_a0.22_2e36bfe3,submission_h038_exception_postpull_S12_k180_a0.22_2e36bfe3.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k180_a0.22_2e36bfe3.csv,180,147,0.00028040166575323076,0.009881210897450532,0.016318469003270063,0.7693348548070542,-0.00010159381600324395,-6.329099244423743e-05,0.005181369779394918,-3.6599377516925625e-05,exception_postpull,S12,180,0.22,,
h038_exception_qpull_S12_k260_a0.025_6984a656,submission_h038_exception_qpull_S12_k260_a0.025_6984a656.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k260_a0.025_6984a656.csv,198,161,5.996862142657884e-05,0.002447084730153759,0.0021815275337396757,0.1773494698050362,-2.789241397668792e-05,-1.7017713398570117e-05,0.0007004004309618029,-7.70216680361378e-06,exception_qpull,S12,198,0.025,,
h038_exception_qpull_S12_k260_a0.05_c647b3d9,submission_h038_exception_qpull_S12_k260_a0.05_c647b3d9.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k260_a0.05_c647b3d9.csv,198,161,0.00011962041585123125,0.004879595018056737,0.0043630550674427174,0.3546989396102793,-5.467124157238543e-05,-3.3437590164575194e-05,0.0014013183869083018,-1.491228072813618e-05,exception_qpull,S12,198,0.05,,
h038_exception_qpull_S12_k260_a0.08_a95bae1b,submission_h038_exception_qpull_S12_k260_a0.08_a95bae1b.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k260_a0.08_a95bae1b.csv,198,161,0.00019079381336165402,0.007779282958599476,0.006980888107900047,0.5675183033764339,-8.540871048983405e-05,-5.23777780412468e-05,0.0022430885823296865,-2.292688513285423e-05,exception_qpull,S12,198,0.08,,
h038_exception_qpull_S12_k260_a0.12_c12b1138,submission_h038_exception_qpull_S12_k260_a0.12_c12b1138.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k260_a0.12_c12b1138.csv,198,161,0.0002850151859139193,0.011612577374805033,0.01047133216186493,0.851277455064686,-0.00012414688871123552,-7.638055338809442e-05,0.003366556980654751,-3.255325677453422e-05,exception_qpull,S12,198,0.12,,
h038_exception_qpull_S12_k260_a0.18_3d1f2f4c,submission_h038_exception_qpull_S12_k260_a0.18_3d1f2f4c.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_S12_k260_a0.18_3d1f2f4c.csv,198,161,0.0004249420922972781,0.01729145875062238,0.015706998242792997,1.2769161825966755,-0.00017774904418759935,-0.00010981780358510904,0.005054064528377409,-4.4780412116728704e-05,exception_qpull,S12,198,0.18,,
h038_exception_postpull_S12_k260_a0.04_ae02ff1d,submission_h038_exception_postpull_S12_k260_a0.04_ae02ff1d.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k260_a0.04_ae02ff1d.csv,198,161,5.455454645535219e-05,0.0018476495610265653,0.0029825844192395757,0.1398790645121455,-2.0004705443605634e-05,-1.247537826714863e-05,0.0009433365804089184,-7.53435716260301e-06,exception_postpull,S12,198,0.04,,
h038_exception_postpull_S12_k260_a0.08_05bd50e1,submission_h038_exception_postpull_S12_k260_a0.08_05bd50e1.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k260_a0.08_05bd50e1.csv,198,161,0.0001088784730823943,0.003672398640321539,0.005965168838479866,0.27975812901985364,-3.9367671154889705e-05,-2.456049664759645e-05,0.0018870281131313656,-1.4723733882616543e-05,exception_postpull,S12,198,0.08,,
h038_exception_postpull_S12_k260_a0.14_16587d87,submission_h038_exception_postpull_S12_k260_a0.14_16587d87.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k260_a0.14_16587d87.csv,198,161,0.00018993870869408352,0.006366965400602664,0.010439045467350172,0.4895767257928476,-6.724057953048323e-05,-4.1970269419817524e-05,0.003303221461455115,-2.4869771432211166e-05,exception_postpull,S12,198,0.14,,
h038_exception_postpull_S12_k260_a0.22_f85a3b01,submission_h038_exception_postpull_S12_k260_a0.22_f85a3b01.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_postpull_S12_k260_a0.22_f85a3b01.csv,198,161,0.0002972395978166494,0.009881210897450532,0.01640421430580285,0.7693348548070542,-0.00010228699117273368,-6.387402875585404e-05,0.00519268229626573,-3.7226788972570035e-05,exception_postpull,S12,198,0.22,,
h038_exception_qpull_Q2S124_k120_a0.025_2091fb1b,submission_h038_exception_qpull_Q2S124_k120_a0.025_2091fb1b.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q2S124_k120_a0.025_2091fb1b.csv,120,85,4.1688659488720034e-05,0.002447084730153759,0.0022384318873814777,0.1773494698050362,-2.8560479973520338e-05,-1.842612382694053e-05,0.0007576559738387217,-8.012542136927192e-06,exception_qpull,Q2S124,120,0.025,,
h038_exception_qpull_Q2S124_k120_a0.05_26c1c355,submission_h038_exception_qpull_Q2S124_k120_a0.05_26c1c355.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q2S124_k120_a0.05_26c1c355.csv,120,85,8.303766685910464e-05,0.004879595018056737,0.004476863774730292,0.3546989396102793,-5.5972458198380115e-05,-3.620099089237599e-05,0.0015158280848815969,-1.555387534511439e-05,exception_qpull,Q2S124,120,0.05,,
h038_exception_qpull_Q2S124_k120_a0.08_846ec662,submission_h038_exception_qpull_Q2S124_k120_a0.08_846ec662.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q2S124_k120_a0.08_846ec662.csv,120,85,0.00013221826687695616,0.007779282958599476,0.0071629820395550745,0.5675183033764339,-8.742520137887501e-05,-5.669815249203524e-05,0.0024263006993202312,-2.3994160315351063e-05,exception_qpull,Q2S124,120,0.08,,
h038_exception_qpull_Q2S124_k120_a0.12_3447cd20,submission_h038_exception_qpull_Q2S124_k120_a0.12_3447cd20.csv,/Users/kbsoo/Downloads/cl2/hitl/h038_memory_transition_world_translator_jepa/submission_h038_exception_qpull_Q2S124_k120_a0.12_3447cd20.csv,120,85,0.00019706728075931165,0.011612577374805033,0.010744473059347273,0.851277455064686,-0.00012704467065387194,-8.266275349092685e-05,0.0036413665098789824,-3.423738389882719e-05,exception_qpull,Q2S124,120,0.12,,
