file,resolved_path,mode,target_subset,top_k,alpha,fit_feature_set,fit_alpha,gradient_pred_delta_vs_h012,gradient_dot,public_bad_energy_mean,public_good_energy_mean,private_safe_mean,hs_agree_mean,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,q2_share,known_file_collision
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k320_a0p7_all_4c9b53bd.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k320_a0p7_all_4c9b53bd.csv,amplify_h012,QS_quality,320,0.7,all,100.0,0.0017784195466552227,6.548876051426615e-07,8.277423736816671e-05,9.93327566898744e-08,0.9990481663225834,0.475,0.004811434523806985,0.17181442659051394,320,184,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k30_a0p1_all_8e3e0421.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k30_a0p1_all_8e3e0421.csv,hybrid,QS_quality,30,0.1,all,100.0,0.0006027199232877915,-1.694075106730135e-08,0.00022273538091828208,0.0002660810368774139,1.5754020171095153,0.3333333333333333,9.434758339490791e-05,0.02027898963167163,30,26,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k30_a0p2_all_cba12823.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k30_a0p2_all_cba12823.csv,hybrid,QS_quality,30,0.2,all,100.0,0.0005730736089200085,-3.38815021346027e-08,0.00044547076183656416,0.0005321620737548279,1.5754020171095153,0.3333333333333333,0.00018821692188300152,0.0404048705986485,30,26,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k30_a0p35_all_198ce9fb.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k30_a0p35_all_198ce9fb.csv,hybrid,QS_quality,30,0.35,all,100.0,0.0005286041373683444,-5.929262873555471e-08,0.0007795738332139872,0.0009312836290709487,1.5754020171095153,0.3333333333333333,0.00032801088053768774,0.07016676165586044,30,26,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k30_a0p55_all_72999b5d.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k30_a0p55_all_72999b5d.csv,hybrid,QS_quality,30,0.55,all,100.0,0.00046931150863279217,-9.317413087015742e-08,0.0012250445950505516,0.0014634457028257768,1.5754020171095153,0.3333333333333333,0.0005122636948807338,0.10873903206719238,30,26,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p1_all_b2ead3ae.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p1_all_b2ead3ae.csv,hybrid,QS_quality,60,0.1,all,100.0,0.0005796841901207564,-3.0104027162748654e-08,0.00033953737365791185,0.00039619900797703116,1.5177445456734224,0.43333333333333335,0.00017329677026238892,0.02027898963167163,60,42,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p2_all_add071b5.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p2_all_add071b5.csv,hybrid,QS_quality,60,0.2,all,100.0,0.0005270021425859452,-6.020805432549731e-08,0.0006790747473158237,0.0007923980159540623,1.5177445456734224,0.43333333333333335,0.0003456816444242769,0.0404048705986485,60,42,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p35_all_547de11d.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p35_all_547de11d.csv,hybrid,QS_quality,60,0.35,all,100.0,0.0004479790712837318,-1.0536409506962028e-07,0.0011883808078026912,0.0013866965279196088,1.5177445456734224,0.43333333333333335,0.0006024224816965821,0.07016676165586044,60,42,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p55_all_5d0f499f.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p55_all_5d0f499f.csv,hybrid,QS_quality,60,0.55,all,100.0,0.00034261497621410585,-1.655721493951176e-07,0.001867455555118515,0.0021790945438736713,1.5177445456734224,0.43333333333333335,0.0009410297957880438,0.10873903206719238,60,42,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k100_a0p1_all_d667c6bb.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k100_a0p1_all_d667c6bb.csv,hybrid,QS_quality,100,0.1,all,100.0,0.0005441992347400854,-5.038114452313071e-08,0.0005272377095137655,0.0005970916995354865,1.4627925050952075,0.41,0.0002979876022717767,0.02027898963167163,100,68,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k100_a0p2_all_f4fd0706.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k100_a0p2_all_f4fd0706.csv,hybrid,QS_quality,100,0.2,all,100.0,0.00045603223182460843,-1.0076228904626142e-07,0.001054475419027531,0.001194183399070973,1.4627925050952075,0.41,0.0005935871669787061,0.0404048705986485,100,68,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k100_a0p35_all_0719285c.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k100_a0p35_all_0719285c.csv,hybrid,QS_quality,100,0.35,all,100.0,0.00032378172745138774,-1.7633400583095747e-07,0.001845331983298179,0.0020898209483742026,1.4627925050952075,0.41,0.0010323147079411752,0.07016676165586044,100,68,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k100_a0p55_all_f939baf8.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k100_a0p55_all_f939baf8.csv,hybrid,QS_quality,100,0.55,all,100.0,0.00014744772162042855,-2.770962948772189e-07,0.00289980740232571,0.0032840043474451756,1.4627925050952075,0.41,0.0016081340192113072,0.10873903206719238,100,68,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k180_a0p1_all_3d5d7117.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k180_a0p1_all_3d5d7117.csv,hybrid,QS_quality,180,0.1,all,100.0,0.000472690465549647,-9.124329834623803e-08,0.000905769152575825,0.001020629717415675,1.38740656444702,0.4166666666666667,0.0005837718346638258,0.02027898963167163,180,107,0.0,False
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k180_a0p2_all_1abbc674.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k180_a0p2_all_1abbc674.csv,hybrid,QS_quality,180,0.2,all,100.0,0.00031301469344373334,-1.8248659669247606e-07,0.00181153830515165,0.00204125943483135,1.38740656444702,0.4166666666666667,0.0011626313292189335,0.0404048705986485,180,107,0.0,False
