file,resolved_path,mode,target_subset,top_k,alpha,fit_feature_set,fit_alpha,gradient_pred_delta_vs_h012,gradient_dot,public_bad_energy_mean,public_good_energy_mean,private_safe_mean,hs_agree_mean,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,q2_share,known_file_collision,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h028_variant_score
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k30_a0p3_all_913bbb75.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k30_a0p3_all_913bbb75.csv,rollback,S,30,0.3,all,100.0,0.0006154917803347336,-9.642547040475468e-09,4.867680396631911e-05,6.558082371576856e-05,1.104813931583047,0.4,8.322570916117034e-05,0.009818713277232383,30,28,0.0,False,0.5736795834403225,0.5681590090929908,0.6005454952759292,0.52546225162331,0.6087371214391454,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k30_a0p3_all_913bbb75.csv,h028_public_private_gradient_jepa,8.322570916116414e-05,0.009818713277232383,30,28,14.35356500415168,3.929841260682228,3.652454144676424,0.08880001154746041,0.4586084268590989,0.5203127317537362,0.6257381626767227,0.03238648618293838,0.5862807125549878,1.268485406878838
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k100_a0p2_all_b10d7a16.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k100_a0p2_all_b10d7a16.csv,hybrid,Q2S3,100,0.2,all,100.0,0.0004923578845288188,-8.000477321528457e-08,0.0003232656948895939,0.0003914721493777219,1.2443425633861869,0.57,0.000587032948958485,0.023716134940234723,100,89,0.29,False,0.5744608959088507,0.5680893499457077,0.6028772498988677,0.525856800679147,0.6082455446062119,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k100_a0p2_all_b10d7a16.csv,h028_public_private_gradient_jepa,0.0005870329489584786,0.023716134940234723,100,89,14.36996799511691,3.8707065603723736,3.7124922200307493,0.08309362821855101,0.43977333196167884,0.7174292969175657,0.6518169957397421,0.034787899953160006,0.5879185331694674,1.2682653615129795
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k60_a0p1_all_b2ead3ae.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k60_a0p1_all_b2ead3ae.csv,hybrid,all,60,0.1,all,100.0,0.0005796841901207564,-3.0104027162748654e-08,0.00033953737365791185,0.00039619900797703116,1.5177445456734224,0.43333333333333335,0.00017329677026238892,0.02027898963167163,60,42,0.0,False,0.5735104735150254,0.5681689185294492,0.599140308384204,0.5256011688577561,0.6105328267572367,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_all_k60_a0p1_all_b2ead3ae.csv,h028_public_private_gradient_jepa,0.0001732967702623823,0.02027898963167163,60,42,14.348293110977634,3.8921339189651403,3.6864849478524992,0.08907993595268507,0.495501602456241,0.40122341768434777,0.5331022361701748,0.030971389854754783,0.585628229695938,1.2621050926654889
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p1_all_b2ead3ae.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p1_all_b2ead3ae.csv,hybrid,QS_quality,60,0.1,all,100.0,0.0005796841901207564,-3.0104027162748654e-08,0.00033953737365791185,0.00039619900797703116,1.5177445456734224,0.43333333333333335,0.00017329677026238892,0.02027898963167163,60,42,0.0,False,0.5735104735150254,0.5681689185294492,0.599140308384204,0.5256011688577561,0.6105328267572367,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_QS_quality_k60_a0p1_all_b2ead3ae.csv,h028_public_private_gradient_jepa,0.0001732967702623823,0.02027898963167163,60,42,14.348293110977634,3.8921339189651403,3.6864849478524992,0.08907993595268507,0.495501602456241,0.40122341768434777,0.5331022361701748,0.030971389854754783,0.585628229695938,1.2621050926654889
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k320_a0p2_all_8770ccf9.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k320_a0p2_all_8770ccf9.csv,hybrid,Q2S3,320,0.2,all,100.0,0.00022343512027232781,-2.336749242189945e-07,0.0005986250239851941,0.0006381130778556504,0.8711674607102303,0.396875,0.0017141347524497648,0.023716134940234723,320,213,0.425,False,0.5745946808290008,0.5680725870863217,0.6010194429474847,0.5262516650721356,0.6049663123242011,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k320_a0p2_all_8770ccf9.csv,h028_public_private_gradient_jepa,0.0017141347524497585,0.023716134940234723,319,213,14.360886278249618,3.8898072592527084,3.6919274702872134,0.1579918336326128,0.4686367522259956,0.7193710191338386,0.6862766390729288,0.03294685586116297,0.5874007549950083,1.2606759922003652
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_all_k100_a0p75_all_397c9a29.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_all_k100_a0p75_all_397c9a29.csv,rollback,all,100,0.75,all,100.0,0.0004894333621855932,-8.167592883998153e-08,0.00041353377198201336,0.0005344161628716954,1.125957008198656,0.57,0.0007538516519339947,0.03119378421769936,100,78,0.19,False,0.5734483775216094,0.5683656206489958,0.596754187712156,0.5260646148089303,0.6060743067454563,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_all_k100_a0p75_all_397c9a29.csv,h028_public_private_gradient_jepa,0.0007538516519339888,0.03119378421769936,100,78,14.30889632706221,3.9110375098750283,3.658593477376502,0.053616058956213915,0.43423363701239454,0.4973223833858436,0.4915836514425186,0.028388567063160286,0.5846523837107973,1.241478228113516
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1S3_k30_a0p15_all_0142c1fa.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1S3_k30_a0p15_all_0142c1fa.csv,rollback,Q2S1S3,30,0.15,all,100.0,0.0006275092223471807,-2.775437319077777e-09,1.9540422071857553e-05,2.539984281482108e-05,1.1092275474609452,0.7333333333333333,4.103924356499777e-05,0.00477678657028191,30,28,0.6333333333333333,False,0.5746009610416383,0.5681159936616982,0.6044069934389854,0.5254354917623515,0.6150967442585532,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_Q2S1S3_k30_a0p15_all_0142c1fa.csv,h028_public_private_gradient_jepa,4.1039243564991666e-05,0.00477678657028191,30,28,14.35936788887326,3.9226211180834745,3.660656345068663,0.07199511739851662,0.4334443084356634,0.6267423612233306,0.6011793889946594,0.036290999777287225,0.5885665406844628,1.232778465613163
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k800_a0p06_all_0bb8371f.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k800_a0p06_all_0bb8371f.csv,descent,S,800,0.06,all,100.0,-7.223136801465593e-05,-4.0262720324012634e-07,0.0004135593573807582,0.0003185912117971038,0.6914957453067498,0.35125,0.0024093010428960357,0.013189502924304763,766,250,0.0,False,0.5750643497357586,0.5684355878908306,0.60221216953704,0.5259558914324611,0.6088994668186162,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_S_k800_a0p06_all_0bb8371f.csv,h028_public_private_gradient_jepa,0.0024093010428960313,0.013189502924304763,758,250,14.504703817404005,3.881015300525779,3.7373477532288106,0.3612863235311366,0.5005169821702881,0.7504058322979461,0.7281582135570063,0.03377658164620945,0.5881817250255621,1.2032135453940567
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k800_a0p06_all_7030b8d1.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k800_a0p06_all_7030b8d1.csv,descent,all,800,0.06,all,100.0,1.7859698068535546e-05,-3.5114659404973195e-07,0.00013414378488426086,0.0001221632247475996,0.7738254205153658,0.555,0.002446217845653528,0.013189502924304763,787,240,0.17125,False,0.5753668062946421,0.5686341161143664,0.6047585219169233,0.5261207170959488,0.6089578896572085,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_all_k800_a0p06_all_7030b8d1.csv,h028_public_private_gradient_jepa,0.002446217845653523,0.013189502924304763,786,240,14.675506051725845,3.98244252608342,3.6850515611768517,0.22748082334477718,0.5060455701861918,0.7697535829177736,0.7203528925896594,0.036124405802556825,0.5892876163719489,1.1979716822104916
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_QS_quality_k100_a1p0_all_e719a7e7.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_QS_quality_k100_a1p0_all_e719a7e7.csv,rollback,QS_quality,100,1.0,all,100.0,0.00041253247062506514,-1.2561929544599725e-07,0.0006382343810209767,0.0007889279705831384,1.124595994312909,0.47,0.0010212098127605571,0.04154144634143264,100,78,0.0,False,0.5732527683512485,0.5684228356392319,0.5954697633037023,0.5263486800276599,0.6041226650378496,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_QS_quality_k100_a1p0_all_e719a7e7.csv,h028_public_private_gradient_jepa,0.001021209812760551,0.04154144634143264,100,78,14.273008004753667,3.9083811392238657,3.651897676472805,0.06414693740493609,0.44042153819429186,0.5255831879406226,0.4849407041213808,0.027046927664470366,0.5839848572205787,1.1806981945921378
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k30_a0p5_all_de278918.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k30_a0p5_all_de278918.csv,rollback,S,30,0.5,all,100.0,0.0006042421421208425,-1.607091173412578e-08,8.112800661053186e-05,0.00010930137285961427,1.104813931583047,0.4,0.00013846036694903862,0.01632965199186598,30,28,0.0,False,0.5736892473468429,0.5681937879816154,0.600546422019876,0.5255660045471848,0.6087412517971635,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_S_k30_a0p5_all_de278918.csv,h028_public_private_gradient_jepa,0.0001384603669490326,0.01632965199186598,30,28,14.349454553059157,3.933704225151719,3.6478224411643176,0.08880001154745948,0.4586084268591003,0.5203127317537295,0.6257381626767218,0.03235263403826061,0.5862769071146416,1.171948913371122
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k180_a0p2_all_f7267c8d.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k180_a0p2_all_f7267c8d.csv,hybrid,Q2S3,180,0.2,all,100.0,0.0004016765135137577,-1.318226995096046e-07,0.0004588663799905126,0.0005257490549373073,1.085499229622894,0.5111111111111111,0.0010542373639190455,0.023716134940234723,180,152,0.40555555555555556,False,0.5744625630230218,0.5680979217879892,0.6021041526458675,0.5260169775505918,0.6071742691342727,0.11666666666666667,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_Q2S3_k180_a0p2_all_f7267c8d.csv,h028_public_private_gradient_jepa,0.0010542373639190394,0.023716134940234723,180,152,14.367307819364207,3.8796803126296413,3.703219507259568,0.08107733708545102,0.4545840869885732,0.6910381843559785,0.6626765721477426,0.03400623085787824,0.5876433706508201,1.151006200911585
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k180_a0p015_all_51cb82b2.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k180_a0p015_all_51cb82b2.csv,descent,Q2S3,180,0.015,all,100.0,0.000599834417070913,-1.858961176265805e-08,2.7842895492212787e-06,2.603529978164218e-06,0.9008628907532537,0.6888888888888889,0.00014927156286177233,0.0032326368894027846,180,149,0.43333333333333335,False,0.5749578136745228,0.5680350546338788,0.6074218715820711,0.5254098011912021,0.6143561474598846,0.13333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S3_k180_a0p015_all_51cb82b2.csv,h028_public_private_gradient_jepa,0.00014927156286176585,0.0032326368894027846,178,148,14.363219335785471,3.9242664031121963,3.660103024793222,0.0695468829481658,0.481028196354034,0.7529213423645051,0.6325877129213358,0.03938681694819224,0.5900042356650677,1.1483064726866874
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S1S2S3_k30_a0p2_all_9e2bcbe1.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S1S2S3_k30_a0p2_all_9e2bcbe1.csv,hybrid,S1S2S3,30,0.2,all,100.0,0.0005831087180460503,-2.8147154062580435e-08,0.0003083095534250215,0.0003494126885175114,1.5619941476661419,0.3,0.0001517688580037924,0.021006630801895576,30,26,0.0,False,0.5735453872306329,0.5681459990250655,0.6014098676002732,0.5256517050852028,0.609380085295176,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S1S2S3_k30_a0p2_all_9e2bcbe1.csv,h028_public_private_gradient_jepa,0.00015176885800378614,0.021006630801895576,30,26,14.35279584066796,3.9059999354512067,3.6745509662522378,0.09899271150373475,0.44794617216089405,0.3799412865743529,0.6502095823568582,0.03326386857520769,0.5864613340701439,1.145880661629563
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k320_a0p03_all_d4da0b78.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k320_a0p03_all_d4da0b78.csv,descent,Q2S1S3,320,0.03,all,100.0,0.0005224800382724794,-6.279211393319242e-08,1.7793377582743023e-05,1.354510818168959e-05,0.7898272947645302,0.640625,0.00047648145225474,0.006466191011058553,318,202,0.375,False,0.5751774523198815,0.5680036826518314,0.6065855084750935,0.5256667205467316,0.6123711329938419,0.13333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1S3_k320_a0p03_all_d4da0b78.csv,h028_public_private_gradient_jepa,0.00047648145225473383,0.0064661910110584975,316,202,14.376838948393306,3.917318716661865,3.67007128717227,0.20557818818169876,0.4861199537259719,0.7723289112545386,0.6888478190872842,0.038581825823262084,0.5899456163085336,1.143753704394995
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S_k30_a0p2_all_465b9a9b.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S_k30_a0p2_all_465b9a9b.csv,hybrid,S,30,0.2,all,100.0,0.0005842251516940938,-2.750919197798419e-08,0.00032489598391431657,0.0003686055107097323,1.5624709999191275,0.26666666666666666,0.00014773196684352406,0.021006630801895576,30,26,0.0,False,0.5735472983362389,0.5681514953588082,0.6007669679947851,0.5256611124649033,0.609318696284721,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_hybrid_S_k30_a0p2_all_465b9a9b.csv,h028_public_private_gradient_jepa,0.00014773196684351788,0.021006630801895576,30,26,14.348804490647128,3.8853486161164428,3.6930545762187643,0.09707363038843793,0.4596162725822195,0.4221141483298891,0.6500613423867457,0.03261547263597697,0.5862427828605073,1.1432339481876
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p22_all_d532ced5.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p22_all_d532ced5.csv,descent,Q2S1,320,0.22,all,100.0,-2.758870347022331e-05,-3.7711710921473664e-07,0.0002275389223438677,0.0001431404530486311,0.6049100142090384,0.521875,0.0028095864705390714,0.04457502702862193,317,226,0.5625,False,0.5752035445325833,0.5686084489709444,0.602377227437579,0.527725331288896,0.6079349956945957,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q2S1_k320_a0p22_all_d532ced5.csv,h028_public_private_gradient_jepa,0.002809586470539067,0.04457502702862193,303,220,14.509677325373104,3.887494914527343,3.7323977627389002,0.4045659924364804,0.4856005441149663,0.78113380066289,0.7537931920081231,0.03376877846663462,0.5883164562128641,1.1431802977673389
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p06_all_03311ac4.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p06_all_03311ac4.csv,descent,Q,520,0.06,all,100.0,0.0003064030548236476,-1.862646759039548e-07,0.00017254063821615305,0.00017534045736931317,0.6462505399871898,0.5442307692307692,0.0015079582089469394,0.012817499090342133,516,239,0.37115384615384617,False,0.5743591795240179,0.5682419596694573,0.599345077147224,0.5262305682638446,0.6065572002749698,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_descent_Q_k520_a0p06_all_03311ac4.csv,h028_public_private_gradient_jepa,0.001507958208946934,0.012817499090342133,514,239,14.553527746776311,3.9698987738657423,3.665969479856195,0.14723458235681028,0.4775716227168985,0.725294753760419,0.661038561897548,0.031103117477766618,0.5865158599591859,1.1374989006639602
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_all_k60_a1p0_all_01d639cb.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_all_k60_a1p0_all_01d639cb.csv,rollback,all,60,1.0,all,100.0,0.0005277458336586816,-5.97830879982198e-08,0.0002702581996337901,0.0003802125397513239,1.1455950357627762,0.4666666666666667,0.0005328274193596368,0.033227554288327354,60,51,0.25,False,0.5736735631457242,0.5682880246931923,0.5982059533654972,0.5260098856382539,0.60605827434608,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_rollback_all_k60_a1p0_all_01d639cb.csv,h028_public_private_gradient_jepa,0.0005328274193596307,0.033227554288327354,60,51,14.313575280757144,3.8916446019943636,3.678027348577461,0.05692008148556372,0.40769679251201685,0.5800537773039355,0.625219582551131,0.029917928672304916,0.585419647753033,1.1254797523953222
hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k30_a0p16_all_a57ad221.csv,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k30_a0p16_all_a57ad221.csv,amplify_h012,QS_quality,30,0.16,all,100.0,0.0006854067120772318,3.030884252666739e-08,1.634580847106788e-06,0.0,1.1145964815088323,0.9666666666666667,0.00012954576809104352,0.013857230696850076,30,30,0.0,False,0.5740317376972366,0.5681692978894859,0.5953698021314437,0.5266588796948029,0.6062664712849245,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h028_public_private_gradient_jepa/submission_h028_pubgrad_amplify_h012_QS_quality_k30_a0p16_all_a57ad221.csv,h028_public_private_gradient_jepa,0.00012954576809103758,0.013857230696850076,29,29,14.479982183452828,3.897299968738412,3.7153881651108134,1.6031758099274032,0.40889703215622364,0.875770838266234,0.8152940585636627,0.027200504241957857,0.5848398000397107,1.1165348534902577
