candidate_id,file,resolved_path,family,alpha,changed_cells,changed_rows,mean_abs_prob_move_h012,max_abs_prob_move_h012,world_expected_delta_vs_h012,world_delta_iqr,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h036_score,source_experiment,world_cell_delta_vs_h012,posterior_delta_vs_h012,changed_cells_vs_h012,mean_abs_logit_move_h012,new_support_cells,support_cells_changed,world_row_delta_vs_h012,support_world_cell_delta_vs_h012,ray_cosine,h037_score,changed_rows_vs_h012,max_abs_logit_move_h012,memory_delta_vs_h012,target_group,k,mem_alpha,rows_selected,h038_score,badness_weight,world_good_action_bad,h024_survivor_hint,source_candidate_id
h037_dual_a140_c220_ga1.1_gc0.55_c360_166bc29f,submission_h037_dual_a140_c220_ga1.1_gc0.55_c360_166bc29f.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a140_c220_ga1.1_gc0.55_c360_166bc29f.csv,dual_a140_c220_ga1.1_gc0.55,,360.0,174.0,0.0017318177975302,0.0306282360779281,,,0.572090064015365,0.5689528430717592,0.5827896959696094,0.0037850452802312,0.0008285115646334,0.0145397891401392,0.0,12,0.5628335002662124,0.5407432370080204,0.6313650172233343,0.00367636565741,-0.1481354520442799,0.0455315661419712,0.25,12,-2.642801548599646,2.642801548599646,0.0073411154127767,0.55,0.0,,h037,-0.0002751398285762,,360,0.0314362556667733,0.0,360.0,-0.00018778399468,-0.0002751398285762,0.9243930762366696,1.5109683794466404,,,,,,,,,0.778799019607843,True,False,h037:h037_dual_a140_c220_ga1.1_gc0.55_c360_166bc29f
h037_align_amp_k140_g1.06_c140_113b07ff,submission_h037_align_amp_k140_g1.06_c140_113b07ff.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k140_g1.06_c140_113b07ff.csv,align_amp_k140_g1.06,,140.0,84.0,0.0001516615370062,0.0161431755919518,,,0.5695804379523484,0.5683354579892023,0.5811622507522846,0.000920662964348,0.0002119708567449,0.0120075352050618,0.0833333333333333,12,0.5560320418588771,0.5389272337005557,0.6322439878333267,0.0019252280974433,-0.1610852384207429,0.0460178682195775,0.25,12,-4.044570187679654,4.044570187679654,0.0288897870548546,0.7142857142857143,0.0,,h037,-0.0001046781350129,,140,0.0132678621084814,0.0,140.0,-6.99985486669523e-05,-0.0001046781350129,0.9901885946379368,1.5141304347826088,,,,,,,,,0.6103921568627452,True,False,h037:h037_align_amp_k140_g1.06_c140_113b07ff
h037_support_qpull_k80_a0.06_c80_0caac945,submission_h037_support_qpull_k80_a0.06_c80_0caac945.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_support_qpull_k80_a0.06_c80_0caac945.csv,support_qpull_k80,,80.0,56.0,4.488425579195221e-05,0.0091420136912112,,,0.5696754489256848,0.5682269467823707,0.5813218538182323,0.0010138198680264,0.0001028467648062,0.0121671382710096,0.0833333333333333,12,0.5554352390761979,0.5378447305205241,0.6311760811334901,0.0008922664901997,-0.1629988045166605,0.0449845403730185,0.25,12,-3.931619343794545,3.931619343794545,0.0491452417974318,0.825,0.0,,h037,-4.287595403621827e-05,,80,0.0060377353085093,0.0,80.0,-2.7556576175973555e-05,-4.287595403621827e-05,0.9475464414211936,1.5643280632411067,,,,,,,,,0.4113235294117647,False,False,h037:h037_support_qpull_k80_a0.06_c80_0caac945
h037_dual_a420_c220_ga1.03_gc0.84_c640_603e1b00,submission_h037_dual_a420_c220_ga1.03_gc0.84_c640_603e1b00.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a420_c220_ga1.03_gc0.84_c640_603e1b00.csv,dual_a420_c220_ga1.03_gc0.84,,640.0,209.0,0.0007752363390057,0.0106560272735677,,,0.5723787788411496,0.5686937887314916,0.5849769354505886,0.0040737601060159,0.0005694572243657,0.0167790033127261,0.0,12,0.5642252627430047,0.5380682852115193,0.6334315464659855,0.001219485454502,-0.1453217574949173,0.0476988167908156,0.25,12,-0.575964206101629,0.575964206101629,0.0008999440720337,0.484375,0.0,,h037,-0.0001710299692155,,640,0.0110811057585862,0.0,640.0,-0.000118603110786,-0.0001710299692155,0.9092284130114076,1.5809288537549406,,,,,,,,,0.6067647058823529,True,False,h037:h037_dual_a420_c220_ga1.03_gc0.84_c640_603e1b00
h037_dual_a700_c120_ga1.1_gc0.55_c820_877737fe,submission_h037_dual_a700_c120_ga1.1_gc0.55_c820_877737fe.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a700_c120_ga1.1_gc0.55_c820_877737fe.csv,dual_a700_c120_ga1.1_gc0.55,,820.0,235.0,0.0020400044102016,0.0299199006280391,,,0.5726002131636916,0.5692725985284315,0.5842741405151172,0.0042951944285578,0.0011482670213057,0.0160242336856471,0.0,12,0.5625483930711351,0.5407591016492465,0.6330409443357907,0.0037659744540411,-0.1491096741103222,0.047226748236603,0.25,12,-0.4097721268107772,0.4097721268107772,0.0004997221058668,0.474390243902439,0.0,,h037,-0.000509834769737,,820,0.0338508415834039,0.0,820.0,-0.0003531487369936,-0.000509834769737,0.9467085173461324,1.5852766798418974,,,,,,,,,0.8195343137254902,True,False,h037:h037_dual_a700_c120_ga1.1_gc0.55_c820_877737fe
h037_dual_a700_c120_ga1.06_gc0.72_c820_24e311db,submission_h037_dual_a700_c120_ga1.06_gc0.72_c820_24e311db.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a700_c120_ga1.06_gc0.72_c820_24e311db.csv,dual_a700_c120_ga1.06_gc0.72,,820.0,235.0,0.0012386174364362,0.0186373639924083,,,0.5725597699227096,0.5689652402413699,0.584308976133309,0.0042547511875759,0.000840908734244,0.0160590693038389,0.0,12,0.5623373855478333,0.539178784948541,0.6338527205380686,0.0022691341412018,-0.1489317219859074,0.0480432809756444,0.25,12,-0.3814701535551439,0.3814701535551439,0.0004652075043355,0.4719512195121951,0.0,,h037,-0.0003298068394218,,820,0.0204299911240146,0.0,820.0,-0.0002286661862149,-0.0003298068394218,0.9437247339458006,1.5860671936758892,,,,,,,,,0.7453186274509804,True,False,h037:h037_dual_a700_c120_ga1.06_gc0.72_c820_24e311db
h037_dual_a420_c220_ga1.06_gc0.72_c640_c04d7cb1,submission_h037_dual_a420_c220_ga1.06_gc0.72_c640_c04d7cb1.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a420_c220_ga1.06_gc0.72_c640_c04d7cb1.csv,dual_a420_c220_ga1.06_gc0.72,,640.0,209.0,0.0014222091487135,0.0187254980844957,,,0.5724070390353952,0.5689278674403205,0.5846402219617889,0.0041020203002615,0.0008035359331947,0.0163903151323187,0.0,12,0.5635585116958263,0.5392592277017331,0.6332822998517131,0.0023225046522905,-0.1464051244853846,0.0475321074282828,0.25,12,-0.6013972741748663,0.6013972741748663,0.0009396832408982,0.4859375,0.0,,h037,-0.0003049162200773,,640,0.0213334868813854,0.0,640.0,-0.0002109387722606,-0.0003049162200773,0.9253197029446842,1.5983201581027668,,,,,,,,,0.746642156862745,True,False,h037:h037_dual_a420_c220_ga1.06_gc0.72_c640_c04d7cb1
h037_target_Q2_ray_k120_g1.07_c105_17bd9b1d,submission_h037_target_Q2_ray_k120_g1.07_c105_17bd9b1d.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_target_Q2_ray_k120_g1.07_c105_17bd9b1d.csv,target_Q2_ray_k120_g1.07,,105.0,105.0,0.0001144659115751,0.0076160008267022,,,0.5745202108401506,0.5680656735380929,0.5979345317548067,0.0062151921050168,-5.865796903290476e-05,0.0297115871606514,0.1666666666666666,12,0.5767094898236916,0.5369648651571858,0.5988775898274904,0.0001035965592871,-0.132490975623373,0.0366152246320483,0.25,12,-2.28658302491188,2.28658302491188,0.0217769811896369,0.8,0.0,,h037,-1.263395396995705e-05,,105,0.0005268299612053,0.0,105.0,-8.87133698133836e-06,-1.263395396995705e-05,0.0302533431045733,1.600296442687747,,,,,,,,,0.21568627450980393,False,True,h037:h037_target_Q2_ray_k120_g1.07_c105_17bd9b1d
h037_target_Q2_ray_k105_g1.07_c105_17bd9b1d,submission_h037_target_Q2_ray_k105_g1.07_c105_17bd9b1d.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_target_Q2_ray_k105_g1.07_c105_17bd9b1d.csv,target_Q2_ray_k105_g1.07,,105.0,105.0,0.0001144659115751,0.0076160008267022,,,0.5745202108401506,0.5680656735380929,0.5979345317548067,0.0062151921050168,-5.865796903290476e-05,0.0297115871606514,0.1666666666666666,12,0.5767094898236916,0.5369648651571858,0.5988775898274904,0.0001035965592871,-0.132490975623373,0.0366152246320483,0.25,12,-2.28658302491188,2.28658302491188,0.0217769811896369,0.8,0.0,,h037,-1.263395396995705e-05,,105,0.0005268299612053,0.0,105.0,-8.87133698133836e-06,-1.263395396995705e-05,0.0302533431045733,1.600296442687747,,,,,,,,,0.21568627450980393,False,True,h037:h037_target_Q2_ray_k105_g1.07_c105_17bd9b1d
h037_dual_a700_c60_ga1.1_gc0.55_c760_1aa89221,submission_h037_dual_a700_c60_ga1.1_gc0.55_c760_1aa89221.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a700_c60_ga1.1_gc0.55_c760_1aa89221.csv,dual_a700_c60_ga1.1_gc0.55,,760.0,231.0,0.0016538628087995,0.027829261203874,,,0.5725255515980683,0.5691462302744458,0.5832905371703317,0.0042205328629345,0.00102189876732,0.0150406303408616,0.0,12,0.561108431138374,0.5406476112273757,0.6330972721697474,0.0036486749658274,-0.1518064641562922,0.0472129902375835,0.25,12,-0.2354420584188421,0.2354420584188421,0.00030979218213,0.4736842105263157,0.0,,h037,-0.0004740213591167,,760,0.0314401653299488,0.0,760.0,-0.0003277266948538,-0.0004740213591167,0.95994985234489,1.6010869565217392,,,,,,,,,0.8167156862745097,True,False,h037:h037_dual_a700_c60_ga1.1_gc0.55_c760_1aa89221
h037_dual_a700_c120_ga1.03_gc0.84_c820_142aa057,submission_h037_dual_a700_c120_ga1.03_gc0.84_c820_142aa057.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a700_c120_ga1.03_gc0.84_c820_142aa057.csv,dual_a700_c120_ga1.03_gc0.84,,820.0,235.0,0.0006507951473731,0.0106560272735677,,,0.5725291515108543,0.5687373617657489,0.5844727150138727,0.0042241327757205,0.000613030258623,0.0162228081844025,0.0,12,0.5624656100640752,0.5380008909648704,0.6340735551597722,0.0012746524605716,-0.1482382018195015,0.0482847359994898,0.25,12,-0.3592223043253408,0.3592223043253408,0.0004380759808845,0.4707317073170731,0.0,,h037,-0.000178837073475,,820,0.0104539679099249,0.0,820.0,-0.0001241315369546,-0.000178837073475,0.9311558863163566,1.6046442687747036,,,,,,,,,0.6125980392156862,True,False,h037:h037_dual_a700_c120_ga1.03_gc0.84_c820_142aa057
h037_dual_a700_c60_ga1.03_gc0.84_c760_36f8d4eb,submission_h037_dual_a700_c60_ga1.03_gc0.84_c760_36f8d4eb.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a700_c60_ga1.03_gc0.84_c760_36f8d4eb.csv,dual_a700_c60_ga1.03_gc0.84,,760.0,231.0,0.0005138706068802,0.009454823429737,,,0.57246614850831,0.5686838573156117,0.5833509280020817,0.0041611297731762,0.0005595258084859,0.0151010211726115,0.0,12,0.5608573194579292,0.5379740836424082,0.634267385913411,0.001216887833096,-0.1512983725884187,0.0483997270690811,0.25,12,-0.1737841943396141,0.1737841943396141,0.0002286634136047,0.4697368421052632,0.0,,h037,-0.0001602702843261,,760,0.0095968385753631,0.0,760.0,-0.0001109255181989,-0.0001602702843261,0.9482865614300234,1.6089920948616605,,,,,,,,,0.6006127450980392,True,False,h037:h037_dual_a700_c60_ga1.03_gc0.84_c760_36f8d4eb
h037_dual_a420_c220_ga1.1_gc0.55_c640_fba9e3c0,submission_h037_dual_a420_c220_ga1.1_gc0.55_c640_fba9e3c0.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a420_c220_ga1.1_gc0.55_c640_fba9e3c0.csv,dual_a420_c220_ga1.1_gc0.55,,640.0,209.0,0.0023212185871619,0.0306282360779281,,,0.5724555061854808,0.5692472841930077,0.5845651660534406,0.004150487450347,0.0011229526858819,0.0163152592239704,0.0,12,0.5637232561960767,0.5408622681854782,0.6325046867623777,0.0038410380534802,-0.146688777073072,0.046747530593432,0.25,12,-0.5784997348276395,0.5784997348276395,0.0009039058356681,0.4859375,0.0,,h037,-0.0004527605016756,,640,0.0352105095373754,0.0,640.0,-0.0003123712101055,-0.0004527605016756,0.9291630876792984,1.6097826086956524,,,,,,,,,0.8196078431372549,True,False,h037:h037_dual_a420_c220_ga1.1_gc0.55_c640_fba9e3c0
h037_dual_a700_c60_ga1.06_gc0.72_c760_8870ac16,submission_h037_dual_a700_c60_ga1.06_gc0.72_c760_8870ac16.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_dual_a700_c60_ga1.06_gc0.72_c760_8870ac16.csv,dual_a700_c60_ga1.06_gc0.72,,760.0,231.0,0.0009987418121617,0.0166706843431579,,,0.5724943423543353,0.5688814729235638,0.5832983705293042,0.0041893236192015,0.0007571414164381,0.0150484636998341,0.0,12,0.5608695261196441,0.5391171568249801,0.6339438343296366,0.0021998688783633,-0.1517029078974837,0.0480626097128638,0.25,12,-0.2037378910238452,0.2037378910238452,0.0002680761723997,0.4697368421052632,0.0,,h037,-0.0003015300967776,,760,0.0189300147885314,0.0,760.0,-0.0002085667664499,-0.0003015300967776,0.957721686852678,1.6097826086956524,,,,,,,,,0.7383333333333333,True,False,h037:h037_dual_a700_c60_ga1.06_gc0.72_c760_8870ac16
h037_support_qpull_k80_a0.16_c80_b7bcb443,submission_h037_support_qpull_k80_a0.16_c80_b7bcb443.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_support_qpull_k80_a0.16_c80_b7bcb443.csv,support_qpull_k80,,80.0,56.0,0.0001161179085591,0.0240967841474147,,,0.5697145167469669,0.5683390840822097,0.5813093058302315,0.0011101567511648,0.0001702539015328,0.0121545902830088,0.0833333333333333,12,0.5559710911464426,0.5394456567503004,0.6301128836939368,0.0023965765566485,-0.1629989554798067,0.0439222887894362,0.25,12,-3.997613545199151,3.997627830913437,0.0499703478864179,0.8125,0.0005714285714285,,h037,-0.0001058595387694,,80,0.016100627489333,0.0,80.0,-6.82241809349723e-05,-0.0001058595387694,0.9475464414209664,1.6204545454545454,,,,,,,,,0.6472549019607844,True,False,h037:h037_support_qpull_k80_a0.16_c80_b7bcb443
h037_align_amp_k760_g1.16_c760_0e8b2355,submission_h037_align_amp_k760_g1.16_c760_0e8b2355.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k760_g1.16_c760_0e8b2355.csv,align_amp_k760_g1.16,,760.0,238.0,0.0022375008102288,0.042129132898431,,,0.5725950971561058,0.5693800898058138,0.5831151401434194,0.004290078420972,0.001255758298688,0.0148652333139492,0.0,12,0.5601125167709271,0.5426885750768605,0.6328858822455689,0.0055752077845248,-0.1544996539959294,0.0469049662522452,0.25,12,-0.1970369119299703,0.1976226262156846,0.0002600297713364,0.4657894736842105,0.0234285714285714,,h037,-0.0006228898043296,,760,0.0462726059582975,0.0,760.0,-0.0004296685392874,-0.0006228898043296,0.9968515212395388,1.6279644268774704,,,,,,,,,0.8386764705882352,True,False,h037:h037_align_amp_k760_g1.16_c760_0e8b2355
h037_support_qpull_k80_a0.1_c80_e5318917,submission_h037_support_qpull_k80_a0.1_c80_e5318917.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_support_qpull_k80_a0.1_c80_e5318917.csv,support_qpull_k80,,80.0,56.0,7.38918869253043e-05,0.0151671171313004,,,0.569691167769859,0.5682764498125294,0.5813167442663447,0.001051835220781,0.0001353425039423,0.012162028719122,0.0833333333333333,12,0.5556496741693635,0.5384851810751977,0.6307508240575631,0.0014940693530088,-0.1629988659889552,0.0445596684504868,0.25,12,-3.916633701219262,3.916633701219262,0.0489579212652407,0.8,0.0,,h037,-6.928747643982244e-05,,80,0.0100628921808302,0.0,80.0,-4.458480558783145e-05,-6.928747643982244e-05,0.94754644142095,1.6283596837944665,,,,,,,,,0.5320833333333334,True,False,h037:h037_support_qpull_k80_a0.1_c80_e5318917
h037_target_Q2_ray_k120_g1.03_c105_3f682eb0,submission_h037_target_Q2_ray_k120_g1.03_c105_3f682eb0.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_target_Q2_ray_k120_g1.03_c105_3f682eb0.csv,target_Q2_ray_k120_g1.03,,105.0,105.0,4.910396100138595e-05,0.0032776374011155,,,0.5745095044968547,0.5680519251665388,0.5979340458430951,0.0062044857617208,-7.240634058701677e-05,0.0297111012489397,0.1666666666666666,12,0.5767085116198767,0.5369170074412956,0.5988763822208315,6.306884337220486e-05,-0.1324912060760333,0.0366158018282911,0.25,12,-2.2799078043761343,2.2799078043761343,0.021713407660725,0.8,0.0,,h037,-5.673315685967203e-06,,105,0.0002257842690879,0.0,105.0,-3.985959167196213e-06,-5.673315685967203e-06,0.030253343104566,1.6287549407114623,,,,,,,,,0.206078431372549,False,True,h037:h037_target_Q2_ray_k120_g1.03_c105_3f682eb0
h037_target_Q2_ray_k105_g1.03_c105_3f682eb0,submission_h037_target_Q2_ray_k105_g1.03_c105_3f682eb0.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_target_Q2_ray_k105_g1.03_c105_3f682eb0.csv,target_Q2_ray_k105_g1.03,,105.0,105.0,4.910396100138595e-05,0.0032776374011155,,,0.5745095044968547,0.5680519251665388,0.5979340458430951,0.0062044857617208,-7.240634058701677e-05,0.0297111012489397,0.1666666666666666,12,0.5767085116198767,0.5369170074412956,0.5988763822208315,6.306884337220486e-05,-0.1324912060760333,0.0366158018282911,0.25,12,-2.2799078043761343,2.2799078043761343,0.021713407660725,0.8,0.0,,h037,-5.673315685967203e-06,,105,0.0002257842690879,0.0,105.0,-3.985959167196213e-06,-5.673315685967203e-06,0.030253343104566,1.6287549407114623,,,,,,,,,0.206078431372549,False,True,h037:h037_target_Q2_ray_k105_g1.03_c105_3f682eb0
h037_align_amp_k80_g1.015_c80_7f1696be,submission_h037_align_amp_k80_g1.015_c80_7f1696be.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k80_g1.015_c80_7f1696be.csv,align_amp_k80_g1.015,,80.0,56.0,1.4242898441589897e-05,0.0040725689120583,,,0.5688076844819266,0.5675103287130029,0.580498054765032,9.40210299040789e-05,-0.0006150825053363,0.0113433392178093,0.1666666666666666,12,0.5543242753178206,0.5373867473256814,0.632269270815478,0.000462632349231,-0.1625937118392236,0.0459446937524775,0.25,12,-3.930003821822887,3.930003821822887,0.049125047772786,0.825,0.0,,h037,-1.3414472411411689e-05,,80,0.0031101424026328,0.0,80.0,-8.688176687380686e-06,-1.3414472411411689e-05,0.9876329848101956,1.639822134387352,,,,,,,,,0.2707352941176471,False,False,h037:h037_align_amp_k80_g1.015_c80_7f1696be
h037_align_amp_k80_g1.16_c80_bd147242,submission_h037_align_amp_k80_g1.16_c80_bd147242.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k80_g1.16_c80_bd147242.csv,align_amp_k80_g1.16,,80.0,56.0,0.0001442745770584,0.042129132898431,,,0.5690230520483626,0.567619112562992,0.5804560730676208,0.0004565502116368,-0.0005189433079189,0.0113013575203981,0.1666666666666666,12,0.555979152551191,0.5421402707595618,0.6287544587545483,0.0043680186499629,-0.1625969605623207,0.0426686585736737,0.25,12,-4.070977628819116,4.07156334310483,0.0508945417888103,0.8125,0.0234285714285714,,h037,-0.0001233703345795,,80,0.0331748522947076,0.0,80.0,-8.003664770519111e-05,-0.0001233703345795,0.9876329848102188,1.6477272727272725,,,,,,,,,0.7249264705882352,True,False,h037:h037_align_amp_k80_g1.16_c80_bd147242
h037_align_amp_k760_g1.1_c760_c13ea54a,submission_h037_align_amp_k760_g1.1_c760_c13ea54a.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k760_g1.1_c760_c13ea54a.csv,align_amp_k760_g1.1,,760.0,238.0,0.0014024311406227,0.0266801547649306,,,0.5725824258951202,0.5690370196670894,0.5831098434616125,0.0042774071599864,0.0009126881599636,0.0148599366321424,0.0,12,0.5596972239547393,0.5404738809539283,0.6343344539487897,0.0034809021521786,-0.154499526002427,0.0483531437742455,0.25,12,-0.0339022613727451,0.0339022613727451,4.460823864835028e-05,0.4697368421052632,0.0,,h037,-0.0004103171183584,,760,0.0289203787239381,0.0,760.0,-0.0002830216204072,-0.0004103171183584,0.9968515212395376,1.6500988142292492,,,,,,,,,0.8135049019607843,True,False,h037:h037_align_amp_k760_g1.1_c760_c13ea54a
h037_align_amp_k760_g1.06_c760_d5fd3c78,submission_h037_align_amp_k760_g1.06_c760_d5fd3c78.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k760_g1.06_c760_d5fd3c78.csv,align_amp_k760_g1.06,,760.0,238.0,0.0008430908652978,0.0161431755919518,,,0.5725715874910351,0.5688057219143766,0.5831060143303489,0.0042665687559014,0.0006813904072508,0.0148561075008788,0.0,12,0.5594202241831405,0.5389970706356805,0.6352999679868776,0.0020843433306524,-0.1544994334721557,0.0493183728468228,0.25,12,-0.0172511435632714,0.0172511435632714,2.269887310956763e-05,0.4644736842105263,0.0,,h037,-0.0002546972573644,,760,0.0173522272343751,0.0,760.0,-0.0001756678277599,-0.0002546972573644,0.9968515212395348,1.672233201581028,,,,,,,,,0.7256372549019608,True,False,h037:h037_align_amp_k760_g1.06_c760_d5fd3c78
h037_align_amp_k760_g1.03_c760_c430a893,submission_h037_align_amp_k760_g1.03_c760_c430a893.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_align_amp_k760_g1.03_c760_c430a893.csv,align_amp_k760_g1.03,,760.0,238.0,0.0004221674791858,0.008120918113869,,,0.5725630696896804,0.5686305370713759,0.583102968415404,0.0042580509545466,0.0005062055642501,0.0148530615859339,0.0833333333333333,12,0.5592118197860962,0.5378884113004979,0.6360241014866039,0.0011497580039755,-0.1544993598679805,0.0500422796683168,0.25,12,0.0086964445897326,-0.0086964445897326,-1.1442690249652276e-05,0.4644736842105263,0.0,,h037,-0.0001305676408916,,760,0.0086761136171851,0.0,760.0,-9.004716598626976e-05,-0.0001305676408916,0.9968515212395286,1.676185770750988,,,,,,,,,0.5787254901960784,True,False,h037:h037_align_amp_k760_g1.03_c760_c430a893
h037_rowpublic_r120_g1.08_c637_ea2d0668,submission_h037_rowpublic_r120_g1.08_c637_ea2d0668.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_rowpublic_r120_g1.08_c637_ea2d0668.csv,rowpublic_r120_g1.08,,637.0,120.0,0.0009124717472871,0.0214348342685906,,,0.5725877179566794,0.5687765895072161,0.5832510590136999,0.0042826992215456,0.0006522580000903,0.0150011521842297,0.0,12,0.5581990855595023,0.5395013395840021,0.6315765829754043,0.0025351956216063,-0.1567891974551804,0.0455949039504548,0.25,12,-1.0374582665374472,1.0374582665374472,0.0016286628988028,0.5070643642072213,0.0,,h037,-0.0002149767343792,,637,0.0200312367579382,0.0,637.0,-0.0001470740222741,-0.0002149767343792,0.9247610797179552,1.6773715415019763,,,,,,,,,0.7412500000000001,True,False,h037:h037_rowpublic_r120_g1.08_c637_ea2d0668
