candidate_id,file,resolved_path,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,world_cell_delta_vs_h012,posterior_delta_vs_h012,memory_delta_vs_h012,family,source_vector,projection_mode,forbid_basis,forbid_pcs,route_mask,k,cap,cosine_to_world,cosine_to_h012_ray,forbidden_cosine,first_order_gain_sum
h039_world_double_null_world_bad_pc24_transition_high_support_k48_cap0.06_b1e58e1e,submission_h039_world_double_null_world_bad_pc24_transition_high_support_k48_cap0.06_b1e58e1e.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc24_transition_high_support_k48_cap0.06_b1e58e1e.csv,48,45,0.00019042489296037875,0.01620975982462325,0.03882920257430197,0.12,-3.478158847354766e-05,-6.0135382907992085e-06,6.353568726888829e-05,world_double_null,world,double_null,world_bad,24,transition_high_support,48,0.06,0.10672263734207524,0.033332787101633524,0.36092880308099323,0.03511656621767515
h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k48_cap0.022_3bcf05a2,submission_h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k48_cap0.022_3bcf05a2.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_all_bad_pc8_transition_high_support_k48_cap0.022_3bcf05a2.csv,48,42,8.113360032237122e-05,0.005518328925866567,0.015032078732215492,0.025071333990064264,-1.752715798868147e-05,-8.365097084865897e-06,3.978918182803054e-05,posterior_world_mix_double_null,posterior_world_mix,double_null,all_bad,8,transition_high_support,48,0.022,0.053821897190678376,0.0282142577290322,0.029985178216740672,0.05128616425266594
h039_world_allow_cone_world_bad_pc24_transition_high_support_k48_cap0.06_67d129f0,submission_h039_world_allow_cone_world_bad_pc24_transition_high_support_k48_cap0.06_67d129f0.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_world_bad_pc24_transition_high_support_k48_cap0.06_67d129f0.csv,48,43,0.00011087211875918447,0.022051491044809635,0.023881169016312254,0.11681055782278424,-1.9735308598105135e-05,-9.64527039578348e-06,4.434208386897766e-05,world_allow_cone,world,allow_cone,world_bad,24,transition_high_support,48,0.06,0.03973816597674607,0.028436304724362108,0.2520711301677992,0.0037274799954788037
h039_transition_world_allow_cone_all_bad_pc24_exception_k48_cap0.06_60f5a40a,submission_h039_transition_world_allow_cone_all_bad_pc24_exception_k48_cap0.06_60f5a40a.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_all_bad_pc24_exception_k48_cap0.06_60f5a40a.csv,48,44,0.0001446250469893622,0.02114364916991629,0.02768114564171639,0.11488333748135003,-1.8612587260484566e-05,-1.2516970922702627e-05,8.83666628338062e-05,transition_world_allow_cone,transition_world,allow_cone,all_bad,24,exception,48,0.06,0.04026483369040275,0.040013708862521785,0.308950428383895,0.002237755032983987
h039_world_remove_only_world_bad_pc24_transition_high_support_k241_cap0.022_65e93765,submission_h039_world_remove_only_world_bad_pc24_transition_high_support_k241_cap0.022_65e93765.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_transition_high_support_k241_cap0.022_65e93765.csv,241,156,0.00023447335331476329,0.007685988923032294,0.011250288621665829,0.044,-2.8012181149852123e-05,-1.2870743085549917e-05,0.00020817780515612695,world_remove_only,world,remove_only,world_bad,24,transition_high_support,241,0.022,0.34413597996190665,0.32535118558933507,0.475312125588744,0.055526885567890545
h039_transition_world_double_null_world_bad_pc8_exception_k48_cap0.022_f83babcd,submission_h039_transition_world_double_null_world_bad_pc8_exception_k48_cap0.022_f83babcd.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc8_exception_k48_cap0.022_f83babcd.csv,48,41,8.911220840908294e-05,0.00689735386216922,0.015865979144956677,0.028874797403716235,-2.019395507639266e-05,-6.861600533661674e-06,5.570818547319454e-05,transition_world_double_null,transition_world,double_null,world_bad,8,exception,48,0.022,0.05645079206714476,0.02232719462463535,0.038639324731871545,0.053227713783979
h039_transition_world_double_null_world_bad_pc8_world_high_support_k48_cap0.022_08c99771,submission_h039_transition_world_double_null_world_bad_pc8_world_high_support_k48_cap0.022_08c99771.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc8_world_high_support_k48_cap0.022_08c99771.csv,48,47,7.370677628110295e-05,0.005484803807731087,0.014819591436699196,0.03598168581925562,-2.9628777219848425e-05,-5.7679516491402914e-06,-4.224948972859732e-05,transition_world_double_null,transition_world,double_null,world_bad,8,world_high_support,48,0.022,0.0780855523988675,0.01440507291810644,0.085709631399199,0.0843870884045831
h039_world_double_null_world_bad_pc8_support_k48_cap0.022_7047a0d5,submission_h039_world_double_null_world_bad_pc8_support_k48_cap0.022_7047a0d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc8_support_k48_cap0.022_7047a0d5.csv,48,45,8.021675063498451e-05,0.005742472997475434,0.01488820067130745,0.02829845486883238,-2.650595450251361e-05,-4.599547118291348e-06,-4.44790717569361e-05,world_double_null,world,double_null,world_bad,8,support,48,0.022,0.0771652547075833,0.015217507748227537,0.042148654661650735,0.13236182398739516
h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.022_ba94abad,submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.022_ba94abad.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_transition_high_support_k48_cap0.022_ba94abad.csv,48,44,5.418456316644617e-05,0.009022391354243653,0.011160906743405358,0.04312555385268163,-1.6481774332149382e-05,-8.715314341308161e-06,5.1733224922161876e-05,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,all_bad,8,transition_high_support,48,0.022,0.0762684719443521,0.04141879158137628,0.050774507842990445,0.06242117506824117
h039_world_double_null_all_bad_pc8_support_k48_cap0.022_c0674c4a,submission_h039_world_double_null_all_bad_pc8_support_k48_cap0.022_c0674c4a.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_all_bad_pc8_support_k48_cap0.022_c0674c4a.csv,48,44,8.082967297231762e-05,0.005870518803829383,0.015251545354835744,0.02892552902553525,-2.7267157079281763e-05,-4.4930460510681975e-06,-4.654331028382948e-05,world_double_null,world,double_null,all_bad,8,support,48,0.022,0.07896370880241699,0.014423312261093021,0.04978050648019878,0.13089900515865444
h039_posterior_world_mix_allow_cone_all_bad_pc24_world_high_support_k175_cap0.022_59efc752,submission_h039_posterior_world_mix_allow_cone_all_bad_pc24_world_high_support_k175_cap0.022_59efc752.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_all_bad_pc24_world_high_support_k175_cap0.022_59efc752.csv,175,120,5.5662443571799195e-05,0.01023371450585231,0.00660230913733165,0.044,-2.6485352679795078e-05,-1.5038134685295637e-05,5.50079191810607e-05,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,all_bad,24,world_high_support,175,0.022,0.4193818949500313,0.41664320113525966,0.8417354287053508,0.0053508986617396516
h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k120_cap0.022_78f359cf,submission_h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k120_cap0.022_78f359cf.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k120_cap0.022_78f359cf.csv,120,96,8.555240071813902e-05,0.006782615395964697,0.01087496303526319,0.044,-3.373591932275203e-05,-1.0813527370836392e-05,-1.1891929976402996e-05,posterior_world_mix_double_null,posterior_world_mix,double_null,world_bad,24,world_high_support,120,0.022,0.3477881181544467,0.28922031564630474,0.5725065022142793,0.05864882190388562
h039_world_double_null_world_bad_pc24_transition_high_support_k242_cap0.022_8af16c42,submission_h039_world_double_null_world_bad_pc24_transition_high_support_k242_cap0.022_8af16c42.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc24_transition_high_support_k242_cap0.022_8af16c42.csv,242,157,0.00023754220155991642,0.007580611572983398,0.011279506775357512,0.044,-2.9063292435622646e-05,-1.3325369387584785e-05,0.0002089568186410836,world_double_null,world,double_null,world_bad,24,transition_high_support,242,0.022,0.3373178638629907,0.31789606658433206,0.47054935195447795,0.058707333487709075
h039_transition_world_remove_only_world_bad_pc24_transition_high_support_k48_cap0.06_fa36c50b,submission_h039_transition_world_remove_only_world_bad_pc24_transition_high_support_k48_cap0.06_fa36c50b.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_remove_only_world_bad_pc24_transition_high_support_k48_cap0.06_fa36c50b.csv,48,43,0.00020057989631511628,0.01651901306241621,0.040942757237096526,0.1196746889349743,-4.269268791546501e-05,-3.6610904789800882e-06,8.396581389453032e-06,transition_world_remove_only,transition_world,remove_only,world_bad,24,transition_high_support,48,0.06,0.1020672720050669,0.02555306303584074,0.3528094877780532,0.0388865733453036
h039_transition_world_allow_cone_world_bad_pc8_support_k120_cap0.022_9bfa5d4a,submission_h039_transition_world_allow_cone_world_bad_pc8_support_k120_cap0.022_9bfa5d4a.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_world_bad_pc8_support_k120_cap0.022_9bfa5d4a.csv,120,96,0.00010269325678851561,0.009203703016088305,0.009021728123801313,0.044,-2.8529090363908922e-05,-7.0792984756379715e-06,0.00011784753659287044,transition_world_allow_cone,transition_world,allow_cone,world_bad,8,support,120,0.022,0.08714030241709333,0.024678451109052167,0.16112180478144542,0.10001614332321494
h039_posterior_world_mix_remove_only_world_bad_pc24_transition_high_support_k240_cap0.022_8e7ef15d,submission_h039_posterior_world_mix_remove_only_world_bad_pc24_transition_high_support_k240_cap0.022_8e7ef15d.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_remove_only_world_bad_pc24_transition_high_support_k240_cap0.022_8e7ef15d.csv,240,160,0.000251817402956379,0.006501057041184255,0.011957388409393773,0.044,-2.4022512133309232e-05,-1.8068375038486548e-05,0.00024706380677678096,posterior_world_mix_remove_only,posterior_world_mix,remove_only,world_bad,24,transition_high_support,240,0.022,0.307859251582663,0.2847317494777134,0.4297196272351446,0.05091049206770906
h039_transition_world_double_null_all_bad_pc8_world_high_support_k48_cap0.022_093cb752,submission_h039_transition_world_double_null_all_bad_pc8_world_high_support_k48_cap0.022_093cb752.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_all_bad_pc8_world_high_support_k48_cap0.022_093cb752.csv,48,47,7.728087526867486e-05,0.0051917455786345545,0.015398680337508233,0.03522568831221337,-3.137356967579497e-05,-6.2890987846506444e-06,-4.385024560020273e-05,transition_world_double_null,transition_world,double_null,all_bad,8,world_high_support,48,0.022,0.0788579840667004,0.0152694699612077,0.08815830789108656,0.08277410076163196
h039_transition_world_remove_only_world_bad_pc24_exception_k48_cap0.06_d8c44c72,submission_h039_transition_world_remove_only_world_bad_pc24_exception_k48_cap0.06_d8c44c72.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_remove_only_world_bad_pc24_exception_k48_cap0.06_d8c44c72.csv,48,42,0.00020004341866713347,0.020784498338133617,0.03856903390782828,0.12,-2.8792952554137434e-05,-9.888998637772207e-06,0.00012128576984404415,transition_world_remove_only,transition_world,remove_only,world_bad,24,exception,48,0.06,0.09601395177268086,0.03580259529117108,0.3763452777542745,0.025668316440542703
h039_transition_world_allow_cone_world_bad_pc24_exception_k204_cap0.06_52a870f5,submission_h039_transition_world_allow_cone_world_bad_pc24_exception_k204_cap0.06_52a870f5.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_allow_cone_world_bad_pc24_exception_k204_cap0.06_52a870f5.csv,203,120,0.00029299006384081775,0.028812509285271015,0.018493751519207152,0.12,-2.372590896227566e-05,-1.42666589926581e-05,0.0003565170784865265,transition_world_allow_cone,transition_world,allow_cone,world_bad,24,exception,204,0.06,0.3474104604970559,0.37816471984101363,0.659857233231992,0.0023250715927908123
h039_world_allow_cone_all_bad_pc8_transition_high_support_k280_cap0.022_73c1c5c4,submission_h039_world_allow_cone_all_bad_pc8_transition_high_support_k280_cap0.022_73c1c5c4.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_all_bad_pc8_transition_high_support_k280_cap0.022_73c1c5c4.csv,280,168,9.58799835571933e-05,0.009203703016088305,0.006658901171013344,0.044,-2.9586896406934993e-05,-1.3457251468620865e-05,0.00020426453437899543,world_allow_cone,world,allow_cone,all_bad,8,transition_high_support,280,0.022,0.559403758129952,0.5237660050441051,0.6168890067167573,0.1200380585503331
h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k130_cap0.022_187e770e,submission_h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k130_cap0.022_187e770e.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_double_null_world_bad_pc24_world_high_support_k130_cap0.022_187e770e.csv,130,100,8.896866159473969e-05,0.007053648846208516,0.011127612744141013,0.044,-3.5041157755710546e-05,-1.1207535200709385e-05,-2.14551727560214e-06,posterior_world_mix_double_null,posterior_world_mix,double_null,world_bad,24,world_high_support,130,0.022,0.4139078773546232,0.364745256530704,0.5655301587174212,0.058653055948327724
h039_world_remove_only_world_bad_pc24_exception_k48_cap0.06_3501c95d,submission_h039_world_remove_only_world_bad_pc24_exception_k48_cap0.06_3501c95d.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_remove_only_world_bad_pc24_exception_k48_cap0.06_3501c95d.csv,48,45,0.00022366876382347783,0.024700134941958884,0.04227189814287846,0.12,-2.7667756999191204e-05,-9.083903944070324e-06,0.0001347163987795778,world_remove_only,world,remove_only,world_bad,24,exception,48,0.06,0.0937837654781788,0.0355673916233779,0.3421542051553746,0.029959980012186027
h039_posterior_world_mix_allow_cone_all_bad_pc8_exception_k120_cap0.022_70ec6401,submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_exception_k120_cap0.022_70ec6401.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_posterior_world_mix_allow_cone_all_bad_pc8_exception_k120_cap0.022_70ec6401.csv,120,94,8.619398605524136e-05,0.007839500600639648,0.007949314581691505,0.044,-2.5025398885992628e-05,-1.2324558109003473e-05,0.00010671150855546585,posterior_world_mix_allow_cone,posterior_world_mix,allow_cone,all_bad,8,exception,120,0.022,0.19982884624048042,0.08132615040649269,0.2628026436867878,0.07038172054347627
h039_transition_world_double_null_world_bad_pc24_transition_high_support_k48_cap0.06_fef5fbd2,submission_h039_transition_world_double_null_world_bad_pc24_transition_high_support_k48_cap0.06_fef5fbd2.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_transition_world_double_null_world_bad_pc24_transition_high_support_k48_cap0.06_fef5fbd2.csv,48,43,0.00019836916308445368,0.016360510587883348,0.04099543020374744,0.10573020460870776,-4.341384731647623e-05,-4.007966656271991e-06,8.903367844822984e-06,transition_world_double_null,transition_world,double_null,world_bad,24,transition_high_support,48,0.06,0.10524802765077473,0.029841175169106293,0.3338009764468009,0.040453047689643584
h039_world_allow_cone_all_bad_pc24_support_k280_cap0.022_a379b9c0,submission_h039_world_allow_cone_all_bad_pc24_support_k280_cap0.022_a379b9c0.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_allow_cone_all_bad_pc24_support_k280_cap0.022_a379b9c0.csv,280,168,0.00021477470680894846,0.010992522127324711,0.006798424382951487,0.044,-2.6441373105547813e-05,-1.3728726086626704e-05,1.1079673780977008e-05,world_allow_cone,world,allow_cone,all_bad,24,support,280,0.022,0.062389542425246906,0.03458092030462268,0.387455232526257,0.010986334045053558
h039_world_double_null_world_bad_pc24_exception_k48_cap0.06_4d5e6ba9,submission_h039_world_double_null_world_bad_pc24_exception_k48_cap0.06_4d5e6ba9.csv,/Users/kbsoo/Downloads/cl2/hitl/h039_failed_translator_nullspace_jepa/submission_h039_world_double_null_world_bad_pc24_exception_k48_cap0.06_4d5e6ba9.csv,48,45,0.00022455503365736558,0.02463304681436035,0.042906065306417135,0.12,-2.8316831568506242e-05,-9.35473690997161e-06,0.000140753391251146,world_double_null,world,double_null,world_bad,24,exception,48,0.06,0.09515075861106878,0.036397082668001825,0.34061744630775836,0.030875529020995433
