candidate_id,family,regime,core_alpha,public_alpha,private_alpha,neutral_alpha,public_tail_k,private_tail_k,neutral_tail_k,changed_cells,changed_rows,h042_overlap_cells,h043_overlap_cells,h045_overlap_cells,h042_jaccard,h043_jaccard,h045_jaccard,route_public_mean,route_private_mean,route_q2regime_mean,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,bifurcation_strength,tangent_expected_delta,resolved_path
h046_dual_q2regime_pub45_priv8_a0.92_0.44_-0.06_c88_26e9dab9,dual_q2regime_pub45_priv8_a0.92_0.44_-0.06,q2regime,0.92,0.44,-0.06,0.0,45,8,0,88,88,45,88,71,0.5113636363636364,0.8380952380952381,0.7717391304347826,0.5254986363636364,0.4362890909090909,0.4097003363636364,0.030535275470154395,0.411865331724943,0.006723726036164421,0.06530560317851364,0.32420395075541186,-0.0003682915777145177,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.92_0.44_-0.06_c88_26e9dab9.csv
h046_dual_q2regime_pub45_priv8_a0.92_0.44_-0.1_c88_b0a7d525,dual_q2regime_pub45_priv8_a0.92_0.44_-0.1,q2regime,0.92,0.44,-0.1,0.0,45,8,0,88,88,45,88,71,0.5113636363636364,0.8380952380952381,0.7717391304347826,0.5254986363636364,0.4362890909090909,0.4097003363636364,0.03061717047590591,0.411865331724943,0.0067431847107344055,0.06530560317851364,0.33245256369061027,-0.00036818978801310106,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.92_0.44_-0.1_c88_b0a7d525.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.08_-0.03_c96_14f89386,dual_q2regime_pub45_priv16_a0.58_0.08_-0.03,q2regime,0.58,0.08,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.017960171818287244,0.25965423087007267,0.003979672295118745,0.04305671614590323,0.27289300703878794,-0.0002494555394675473,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.08_-0.03_c96_14f89386.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.08_-0.06_c96_c1232c21,dual_q2regime_pub45_priv16_a0.58_0.08_-0.06,q2regime,0.58,0.08,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.018105256158584365,0.25965423087007267,0.004013566337425221,0.04305671614590323,0.279202513607997,-0.0002487064381224445,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.08_-0.06_c96_c1232c21.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.08_-0.1_c96_b09d4ae3,dual_q2regime_pub45_priv16_a0.58_0.08_-0.1,q2regime,0.58,0.08,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.018298701945647176,0.25965423087007267,0.004058764749786445,0.04305671614590323,0.28808830001754465,-0.000247276384710459,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.08_-0.1_c96_b09d4ae3.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.14_-0.03_c96_50af43c2,dual_q2regime_pub45_priv16_a0.58_0.14_-0.03,q2regime,0.58,0.14,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.018372946258133557,0.25965423087007267,0.004068964701199265,0.04305671614590323,0.256548009808172,-0.000246654226680493,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.14_-0.03_c96_50af43c2.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.14_-0.06_c96_6dc48068,dual_q2regime_pub45_priv16_a0.58_0.14_-0.06,q2regime,0.58,0.14,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.018518030598430678,0.25965423087007267,0.004102858743505741,0.04305671614590323,0.2636744290001522,-0.0002461840912853943,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.14_-0.06_c96_6dc48068.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.14_-0.1_c96_30916648,dual_q2regime_pub45_priv16_a0.58_0.14_-0.1,q2regime,0.58,0.14,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.018711476385493486,0.25965423087007267,0.004148057155866965,0.04305671614590323,0.27361263564594723,-0.00024517548023639935,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.14_-0.1_c96_30916648.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.22_-0.03_c96_da0aaba5,dual_q2regime_pub45_priv16_a0.58_0.22_-0.03,q2regime,0.58,0.22,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.018923312177928617,0.25965423087007267,0.004187895920177063,0.04305671614590323,0.238508923810316,-0.0002428505346228941,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.22_-0.03_c96_da0aaba5.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.22_-0.06_c96_c569334c,dual_q2regime_pub45_priv16_a0.58_0.22_-0.06,q2regime,0.58,0.22,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.019068396518225738,0.25965423087007267,0.004221789962483538,0.04305671614590323,0.24676752313943956,-0.0002425444468725265,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.22_-0.06_c96_c569334c.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.22_-0.1_c96_166858c9,dual_q2regime_pub45_priv16_a0.58_0.22_-0.1,q2regime,0.58,0.22,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.019261842305288553,0.25965423087007267,0.004266988374844764,0.04305671614590323,0.25813677418430064,-0.0002418521338540766,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.22_-0.1_c96_166858c9.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.32_-0.03_c96_41b5e777,dual_q2regime_pub45_priv16_a0.58_0.32_-0.03,q2regime,0.58,0.32,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.019611269577672445,0.25965423087007267,0.004336356695489927,0.04305671614590323,0.22346128974123572,-0.00023812373488521157,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.32_-0.03_c96_41b5e777.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.32_-0.06_c96_d6488352,dual_q2regime_pub45_priv16_a0.58_0.32_-0.06,q2regime,0.58,0.32,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.019756353917969566,0.25965423087007267,0.004370250737796403,0.04305671614590323,0.23306724925677103,-0.00023791465779580897,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.32_-0.06_c96_d6488352.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.32_-0.1_c96_0ec6eb44,dual_q2regime_pub45_priv16_a0.58_0.32_-0.1,q2regime,0.58,0.32,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.01994979970503238,0.25965423087007267,0.004415449150157628,0.04305671614590323,0.24609776095779595,-0.00023743090940548555,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.32_-0.1_c96_0ec6eb44.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.03_c96_0cedba66,dual_q2regime_pub45_priv16_a0.58_0.44_-0.03,q2regime,0.58,0.44,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.020436818457365034,0.25965423087007267,0.004514208193236698,0.04305671614590323,0.21865003367217256,-0.0002325731562724825,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.03_c96_0cedba66.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.06_c96_68027852,dual_q2regime_pub45_priv16_a0.58_0.44_-0.06,q2regime,0.58,0.44,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02058190279766216,0.25965423087007267,0.004548102235543174,0.04305671614590323,0.2294492888350242,-0.0002324250233679237,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.06_c96_68027852.csv
h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.1_c96_b800bd34,dual_q2regime_pub45_priv16_a0.58_0.44_-0.1,q2regime,0.58,0.44,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02077534858472497,0.25965423087007267,0.004593300647904399,0.04305671614590323,0.24391620487154944,-0.00023207871708675554,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.1_c96_b800bd34.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.08_-0.03_c96_acba2a99,dual_q2regime_pub45_priv16_a0.66_0.08_-0.03,q2regime,0.66,0.08,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02034151272286587,0.2954686075418076,0.004502793619123855,0.048488496918805524,0.31293220969765545,-0.0002849477792774711,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.08_-0.03_c96_acba2a99.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.08_-0.06_c96_13239e25,dual_q2regime_pub45_priv16_a0.66_0.08_-0.06,q2regime,0.66,0.08,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.020486597063162998,0.2954686075418076,0.004536687661430332,0.048488496918805524,0.31905606368436557,-0.00028428900862661333,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.08_-0.06_c96_13239e25.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.08_-0.1_c96_65cc397a,dual_q2regime_pub45_priv16_a0.66_0.08_-0.1,q2regime,0.66,0.08,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.020680042850225806,0.2954686075418076,0.004581886073791556,0.048488496918805524,0.32764796624954046,-0.0002830309149393435,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.08_-0.1_c96_65cc397a.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.14_-0.03_c96_f72f6846,dual_q2regime_pub45_priv16_a0.66_0.14_-0.03,q2regime,0.66,0.14,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.020754287162712184,0.2954686075418076,0.0045920860252043755,0.048488496918805524,0.2960158807078956,-0.0002824833353580477,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.14_-0.03_c96_f72f6846.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.14_-0.06_c96_9f3ba032,dual_q2regime_pub45_priv16_a0.66_0.14_-0.06,q2regime,0.66,0.14,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.020899371503009304,0.2954686075418076,0.004625980067510851,0.048488496918805524,0.3028516901496738,-0.00028206944810948065,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.14_-0.06_c96_9f3ba032.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.14_-0.1_c96_ca6050e6,dual_q2regime_pub45_priv16_a0.66_0.14_-0.1,q2regime,0.66,0.14,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02109281729007212,0.2954686075418076,0.004671178479872077,0.048488496918805524,0.3123683140285117,-0.0002811811665818802,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.14_-0.1_c96_ca6050e6.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.22_-0.03_c96_b9691f68,dual_q2regime_pub45_priv16_a0.66_0.22_-0.03,q2regime,0.66,0.22,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02130465308250725,0.2954686075418076,0.004711017244182173,0.048488496918805524,0.2765784334353388,-0.00027913151026349455,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.22_-0.03_c96_b9691f68.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.22_-0.06_c96_bf5cb01a,dual_q2regime_pub45_priv16_a0.66_0.22_-0.06,q2regime,0.66,0.22,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.021449737422804368,0.2954686075418076,0.004744911286488649,0.048488496918805524,0.2844101921252077,-0.00027886141927020795,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.22_-0.06_c96_bf5cb01a.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.22_-0.1_c96_a4cdd570,dual_q2regime_pub45_priv16_a0.66_0.22_-0.1,q2regime,0.66,0.22,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.021643183209867183,0.2954686075418076,0.0047901096988498745,0.048488496918805524,0.2952015575364764,-0.00027825028950178795,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.22_-0.1_c96_a4cdd570.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.32_-0.03_c96_c22801f7,dual_q2regime_pub45_priv16_a0.66_0.32_-0.03,q2regime,0.66,0.32,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02199261048225108,0.2954686075418076,0.004859478019495038,0.048488496918805524,0.25843237130944363,-0.0002749527012162636,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.32_-0.03_c96_c22801f7.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.32_-0.06_c96_af86a070,dual_q2regime_pub45_priv16_a0.66_0.32_-0.06,q2regime,0.66,0.32,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.0221376948225482,0.2954686075418076,0.0048933720618015136,0.048488496918805524,0.2675030228375073,-0.00027476742386839306,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.32_-0.06_c96_af86a070.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.32_-0.1_c96_eef7f3b3,dual_q2regime_pub45_priv16_a0.66_0.32_-0.1,q2regime,0.66,0.32,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02233114060961101,0.2954686075418076,0.004938570474162738,0.048488496918805524,0.27984884154813816,-0.0002743385802436127,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.32_-0.1_c96_eef7f3b3.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.44_-0.03_c96_fc77b9af,dual_q2regime_pub45_priv16_a0.66_0.44_-0.03,q2regime,0.66,0.44,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02281815936194367,0.2954686075418076,0.0050373295172418085,0.048488496918805524,0.24766359699306406,-0.0002700181596713838,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.44_-0.03_c96_fc77b9af.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.44_-0.06_c96_73dd080e,dual_q2regime_pub45_priv16_a0.66_0.44_-0.06,q2regime,0.66,0.44,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.022963243702240788,0.2954686075418076,0.005071223559548285,0.048488496918805524,0.2579958585408331,-0.0002698859685138129,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.44_-0.06_c96_73dd080e.csv
h046_dual_q2regime_pub45_priv16_a0.66_0.44_-0.1_c96_1de67ca2,dual_q2regime_pub45_priv16_a0.66_0.44_-0.1,q2regime,0.66,0.44,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.023156689489303602,0.2954686075418076,0.005116421971909509,0.048488496918805524,0.2718901657320074,-0.0002695768186960842,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.66_0.44_-0.1_c96_1de67ca2.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.08_-0.03_c96_ebc42adf,dual_q2regime_pub45_priv16_a0.78_0.08_-0.03,q2regime,0.78,0.08,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.023913524079733812,0.3491901725494082,0.005285066234721432,0.05640827282238181,0.37312598566041294,-0.00033443800468987517,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.08_-0.03_c96_ebc42adf.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.08_-0.06_c96_8e5bfb1b,dual_q2regime_pub45_priv16_a0.78_0.08_-0.06,q2regime,0.78,0.08,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.024058608420030932,0.3491901725494082,0.005318960277027909,0.05640827282238181,0.37904276714068197,-0.0003338702158084844,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.08_-0.06_c96_8e5bfb1b.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.08_-0.1_c96_a806c7fd,dual_q2regime_pub45_priv16_a0.78_0.08_-0.1,q2regime,0.78,0.08,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.024252054207093744,0.3491901725494082,0.005364158689389134,0.05640827282238181,0.38730267080911185,-0.00033278083285411285,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.08_-0.1_c96_a806c7fd.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.14_-0.03_c96_b151d9a3,dual_q2regime_pub45_priv16_a0.78_0.14_-0.03,q2regime,0.78,0.14,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02432629851958012,0.3491901725494082,0.005374358640801952,0.05640827282238181,0.3555997320480625,-0.00033230456720270083,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.14_-0.03_c96_b151d9a3.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.14_-0.06_c96_1f3d7473,dual_q2regime_pub45_priv16_a0.78_0.14_-0.06,q2regime,0.78,0.14,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.024471382859877246,0.3491901725494082,0.00540825268310843,0.05640827282238181,0.36211151199889785,-0.000331943711669164,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.14_-0.06_c96_1f3d7473.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.14_-0.1_c96_271650d8,dual_q2regime_pub45_priv16_a0.78_0.14_-0.1,q2regime,0.78,0.14,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02466482864694006,0.3491901725494082,0.0054534510954696545,0.05640827282238181,0.3711503198407532,-0.0003311666663692051,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.14_-0.1_c96_271650d8.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.22_-0.03_c96_2df6d049,dual_q2regime_pub45_priv16_a0.78_0.22_-0.03,q2regime,0.78,0.22,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.024876664439375185,0.3491901725494082,0.00549328985977975,0.05640827282238181,0.3347001530220742,-0.00032935975317254445,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.22_-0.03_c96_2df6d049.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.22_-0.06_c96_8333fe6d,dual_q2regime_pub45_priv16_a0.78_0.22_-0.06,q2regime,0.78,0.22,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.02502174877967231,0.3491901725494082,0.005527183902086227,0.05640827282238181,0.34204798769982575,-0.00032912014741831835,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.22_-0.06_c96_8333fe6d.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.22_-0.1_c96_4f867730,dual_q2regime_pub45_priv16_a0.78_0.22_-0.1,q2regime,0.78,0.22,-0.1,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.025215194566735117,0.3491901725494082,0.005572382314447452,0.05640827282238181,0.3521699823702381,-0.0003285766606772875,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.22_-0.1_c96_4f867730.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.32_-0.03_c96_3f8ede98,dual_q2regime_pub45_priv16_a0.78_0.32_-0.03,q2regime,0.78,0.32,-0.03,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.025564621839119013,0.3491901725494082,0.005641750635092616,0.05640827282238181,0.31334669565507733,-0.00032561042305859965,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.32_-0.03_c96_3f8ede98.csv
h046_dual_q2regime_pub45_priv16_a0.78_0.32_-0.06_c96_81d9bd55,dual_q2regime_pub45_priv16_a0.78_0.32_-0.06,q2regime,0.78,0.32,-0.06,0.0,45,16,0,96,96,45,96,71,0.46875,0.9142857142857143,0.71,0.5019004166666666,0.4561275,0.3884246500000001,0.025709706179416134,0.3491901725494082,0.005675644677399091,0.05640827282238181,0.3217682991414893,-0.0003254419898091472,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.78_0.32_-0.06_c96_81d9bd55.csv
