score_col,target,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,assignment_score
pairwise_responsibility,Q1,top_responsibility_all,0.02,9,0.4178187573965362,0.04642430637739291,0.5555555555555556,6,3,3,8,1,-0.014044418884907595,0.6174684840521348,0.4318631762814438,0.6994092612587174,-0.810459141370937
pairwise_responsibility,Q1,top_responsibility_decisive,0.02,7,0.8423654952293251,0.12033792788990359,0.7142857142857143,5,3,2,6,1,-0.034398896782769826,0.5270247153226709,0.876764392012095,1.6636115281145702,0.8074702513586962
pairwise_responsibility,Q1,top_responsibility_pairbest,0.02,9,0.4178187573965362,0.04642430637739291,0.5555555555555556,6,3,3,8,1,-0.4372498245716623,0.4658082453860782,0.8550685819681985,1.8356664795821458,-0.569871797832568
pairwise_responsibility,Q1,top_responsibility_all,0.04,18,0.7711413646412961,0.04284118692451645,0.5555555555555556,8,5,3,15,3,-0.4907298658462172,0.5738019150150053,1.2618712304875133,2.1991408489016884,0.6418390408999413
pairwise_responsibility,Q1,top_responsibility_decisive,0.04,13,1.4159090843635247,0.10891608341257883,0.6923076923076923,7,5,2,12,1,-0.020397550403562448,0.7744655622743223,1.4363066347670872,1.8545777949753888,2.2591819312142674
pairwise_responsibility,Q1,top_responsibility_pairbest,0.04,18,0.7711413646412961,0.04284118692451645,0.5555555555555556,8,5,3,15,3,-0.46560565716370533,0.8323069562141826,1.2367470218050014,1.4859265714063572,0.5629803505456543
pairwise_responsibility,Q1,top_responsibility_all,0.06,27,1.7610772080523458,0.06522508177971652,0.6296296296296297,9,7,2,20,7,-0.5277642767998453,0.8686548722698865,2.288841484852191,2.634926203627003,3.613074125722555
pairwise_responsibility,Q1,top_responsibility_decisive,0.06,20,0.7783234044720735,0.03891617022360368,0.55,9,5,4,16,4,-0.5958880539170519,0.8403062572624851,1.3742114583891254,1.6353697791873818,-0.27587618009245096
pairwise_responsibility,Q1,top_responsibility_pairbest,0.06,27,1.7610772080523458,0.06522508177971652,0.6296296296296297,9,7,2,20,7,-0.7738358156310582,1.081551011361537,2.534913023683404,2.343775741554961,3.6577805411647146
pairwise_responsibility,Q1,top_responsibility_all,0.08,36,2.4563287074442735,0.06823135298456315,0.6666666666666666,9,8,1,27,9,-0.3641232406646058,1.2082555614139605,2.8204519481088792,2.334317373063234,5.702562695849927
pairwise_responsibility,Q1,top_responsibility_decisive,0.08,27,1.7610772080523458,0.06522508177971652,0.6296296296296297,9,7,2,20,7,-0.2919857775830386,1.0158063132192912,2.0530629856353846,2.021116583858218,3.4809596139806347
pairwise_responsibility,Q1,top_responsibility_pairbest,0.08,36,2.4563287074442735,0.06823135298456315,0.6666666666666666,9,8,1,27,9,-0.9734961693076304,1.0402886962178115,3.429824876751904,3.2969933146652024,5.981642168603031
pairwise_responsibility,Q1,top_responsibility_all,0.1,45,2.152247041878656,0.04782771204174791,0.6,9,6,3,34,11,-0.6792640865232271,0.8260087603382553,2.8315111284018832,3.427943218474297,2.98449470224665
pairwise_responsibility,Q1,top_responsibility_decisive,0.1,34,2.262924808466753,0.06655661201372803,0.6470588235294118,9,8,1,25,9,-0.6398640439747708,1.162728897095279,2.9027888524415237,2.496531099978035,5.542238103608778
pairwise_responsibility,Q1,top_responsibility_pairbest,0.1,45,2.152247041878656,0.04782771204174791,0.6,9,6,3,34,11,-1.2883281826062272,1.4093870143082299,3.440575224484883,2.441185557661479,3.0685381649902688
pairwise_responsibility,Q1,top_responsibility_all,0.14,63,2.6041163998898957,0.041335180950633266,0.5555555555555556,9,6,3,46,17,-1.1351128289516248,1.3333046960033368,3.7392292288415208,2.804482156291875,3.6285556063937614
pairwise_responsibility,Q1,top_responsibility_decisive,0.14,47,2.5490107818188585,0.05423427195359273,0.6170212765957447,9,7,2,36,11,-0.7875132081628718,1.5881788832152255,3.3365239899817305,2.100848981965449,4.656861387648219
pairwise_responsibility,Q1,top_responsibility_pairbest,0.14,63,2.6041163998898957,0.041335180950633266,0.5555555555555556,9,6,3,46,17,-2.4375582812027226,1.8912843409565985,5.041674681092618,2.6657412489031524,4.005415151330219
pairwise_responsibility,Q1,top_responsibility_all,0.18,81,1.1037185880847922,0.013626155408454224,0.49382716049382713,9,4,5,60,21,-1.5091658419281788,1.7847715650123617,2.612884430012971,1.463988154694113,-0.8684864032443746
pairwise_responsibility,Q1,top_responsibility_decisive,0.18,61,2.3703484662043786,0.03885817157712096,0.5737704918032787,9,6,3,46,15,-0.9769613722685864,1.6753492815592101,3.347309838472965,1.9979773025942975,3.2038473447270084
pairwise_responsibility,Q1,top_responsibility_pairbest,0.18,81,1.1037185880847922,0.013626155408454224,0.49382716049382713,9,4,5,60,21,-1.7377401988524095,1.6582245488591316,2.841458786937202,1.7135548915206584,-0.7749574224844507
pairwise_responsibility,Q2,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
pairwise_responsibility,Q2,top_responsibility_all,0.01,4,-0.05480030134488456,-0.01370007533622114,0.75,1,0,1,4,0,-0.05547181323559148,0.49052482911010814,0.0006715118907069176,0.0013689661579927553,-0.6544619511618732
pairwise_responsibility,Q2,top_responsibility_decisive,0.01,4,-0.05480030134488456,-0.01370007533622114,0.75,1,0,1,4,0,-0.14285789133410823,0.5808743747839857,0.08805758998922367,0.15159489523353536,-0.6132235348247639
pairwise_responsibility,Q2,top_responsibility_pairbest,0.01,4,-0.05480030134488456,-0.01370007533622114,0.75,1,0,1,4,0,-0.05788063737617791,0.2815347340420316,0.003080336031293346,0.010941229123201076,-0.6527820776231764
pairwise_responsibility,Q2,top_responsibility_all,0.02,9,-0.0664154562504694,-0.007379495138941045,0.6666666666666666,3,1,2,7,2,-0.2163918261821434,0.7163708380551281,0.149976369931674,0.20935577212892156,-1.1838203013914086
pairwise_responsibility,Q2,top_responsibility_decisive,0.02,7,-0.6468068060623855,-0.0924009722946265,0.5714285714285714,3,1,2,5,2,-0.2838539176234291,0.5507176721612501,-0.3629528884389564,-0.6590543699361872,-2.0430266810162627
pairwise_responsibility,Q2,top_responsibility_pairbest,0.02,9,-0.0664154562504694,-0.007379495138941045,0.6666666666666666,3,1,2,7,2,-0.20112929596610932,0.7252615917981988,0.1347138397156399,0.18574517283016898,-1.190760120386094
pairwise_responsibility,Q2,top_responsibility_all,0.04,18,-0.27703579368241316,-0.015390877426800731,0.6111111111111112,6,2,4,12,6,-0.2077174725395323,0.8853423427173228,-0.06931832114288086,-0.07829549971610611,-2.9612163955524435
pairwise_responsibility,Q2,top_responsibility_decisive,0.04,15,0.2889508014635235,0.019263386764234898,0.6666666666666666,5,2,3,12,3,-0.2717402119996951,1.0671615944658137,0.5606910134632186,0.5254040403729879,-1.2236348237935457
pairwise_responsibility,Q2,top_responsibility_pairbest,0.04,18,-0.27703579368241316,-0.015390877426800731,0.6111111111111112,6,2,4,12,6,-0.3693071144584407,0.8042981350237608,0.09227132077602757,0.11472278345305582,-2.8934376746598547
pairwise_responsibility,Q2,top_responsibility_all,0.06,27,-0.4197725775739343,-0.015547132502738308,0.5555555555555556,7,3,4,17,10,-0.49799629707821413,0.8053308415780769,0.07822371950427981,0.09713240256761732,-2.7143699992436665
pairwise_responsibility,Q2,top_responsibility_decisive,0.06,22,-0.6679324765125606,-0.0303605671142073,0.5454545454545454,6,1,5,14,8,-0.796461204890312,1.147834658149169,0.12852872837775142,0.11197494993311853,-4.549994544824105
pairwise_responsibility,Q2,top_responsibility_pairbest,0.06,27,-0.4197725775739343,-0.015547132502738308,0.5555555555555556,7,3,4,17,10,-0.18147863731178385,1.0621713590644282,-0.23829394026215048,-0.22434604193436578,-2.841473141623794
pairwise_responsibility,Q2,top_responsibility_all,0.08,36,0.7573088205202699,0.021036356125563052,0.6111111111111112,9,5,4,25,11,-1.0615600781255414,1.487882834797912,1.8188688986458112,1.222454386936223,-0.18034062674791995
pairwise_responsibility,Q2,top_responsibility_decisive,0.08,30,-0.12183433624233281,-0.004061144541411094,0.5666666666666667,8,4,4,19,11,-0.723830672303902,1.69545601147777,0.6019963360615692,0.3550645560758993,-1.8790623131496056
pairwise_responsibility,Q2,top_responsibility_pairbest,0.08,36,0.7573088205202699,0.021036356125563052,0.6111111111111112,9,5,4,25,11,-0.20723996039519121,1.0314326013190696,0.9645487809154611,0.9351544441022394,-0.46536665635042374
pairwise_responsibility,Q2,top_responsibility_all,0.1,45,1.1159439346886249,0.024798754104191665,0.6222222222222222,9,5,4,33,12,-0.81704644621695,1.5320864583016616,1.9329903809055748,1.2616718661219164,0.22089712446137755
pairwise_responsibility,Q2,top_responsibility_decisive,0.1,37,0.8470546502063923,0.022893368924497087,0.6216216216216216,9,5,4,26,11,-0.9315941325256469,1.5806418335005785,1.7786487827320392,1.1252699663104218,-0.10817506969430513
pairwise_responsibility,Q2,top_responsibility_pairbest,0.1,45,1.1159439346886249,0.024798754104191665,0.6222222222222222,9,5,4,33,12,-1.0753977016335459,1.743672488847912,2.1913416363221705,1.2567392387833363,0.2979092383524984
pairwise_responsibility,Q2,top_responsibility_all,0.14,63,0.1234506052267591,0.0019595334162977635,0.5873015873015873,9,2,7,43,20,-1.6288594484382843,1.7791107047594124,1.7523100536650436,0.9849359283699026,-4.617442150916102
pairwise_responsibility,Q2,top_responsibility_decisive,0.14,52,0.6169485153903217,0.011864394526736956,0.6153846153846154,9,3,6,36,16,-1.1091082991661632,1.4141821289581569,1.7260568145564847,1.2205336068191508,-2.847027233406972
pairwise_responsibility,Q2,top_responsibility_pairbest,0.14,63,0.1234506052267591,0.0019595334162977635,0.5873015873015873,9,2,7,43,20,-0.7298442038919736,1.7936207440361451,0.8532948091187327,0.47573870449255745,-4.93806644666773
pairwise_responsibility,Q2,top_responsibility_all,0.18,81,-0.1350841700037102,-0.0016677058025149408,0.5555555555555556,9,2,7,51,30,-1.9742578637038726,2.1039036327434344,1.8391736937001624,0.8741720224618504,-4.873692637425254
pairwise_responsibility,Q2,top_responsibility_decisive,0.18,67,0.3369323919145165,0.005028841670365918,0.582089552238806,9,3,6,44,23,-1.4176431036801629,2.0934800166707417,1.7545754955946795,0.8381142793925391,-3.170047710572304
pairwise_responsibility,Q2,top_responsibility_pairbest,0.18,81,-0.1350841700037102,-0.0016677058025149408,0.5555555555555556,9,2,7,51,30,-1.4903366519543753,2.0649544674497826,1.355252481950665,0.6563110728656409,-5.040655095909724
pairwise_responsibility,Q3,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
pairwise_responsibility,Q3,top_responsibility_all,0.01,4,-1.0227293891378995,-0.25568234728447486,0.5,1,0,1,3,1,-0.05792361180475658,0.39085948023206235,-0.9648057773331429,-2.468421072351412,-2.2590132295729837
pairwise_responsibility,Q3,top_responsibility_decisive,0.01,3,-1.202170631506553,-0.40072354383551767,0.3333333333333333,1,0,1,3,0,-0.08121418129148339,0.2753455049301028,-1.1209564502150697,-4.071090430546987,-2.712233276292439
pairwise_responsibility,Q3,top_responsibility_pairbest,0.01,4,-1.0227293891378995,-0.25568234728447486,0.5,1,0,1,3,1,-0.1816780625888058,0.49481091826507057,-0.8410513265490936,-1.6997428623807,-2.1450190733406975
pairwise_responsibility,Q3,top_responsibility_all,0.02,9,-1.3458121122058828,-0.149534679133987,0.5555555555555556,4,2,2,6,3,-0.045269812317602555,0.6020051843572557,-1.3005422998882803,-2.160350664217009,-2.8297876463718454
pairwise_responsibility,Q3,top_responsibility_decisive,0.02,7,-0.9465708789062793,-0.13522441127232562,0.5714285714285714,3,2,1,5,2,-0.23103268903855553,0.4672141421164386,-0.7155381898677238,-1.5314994247100469,-1.2858108497661727
pairwise_responsibility,Q3,top_responsibility_pairbest,0.02,9,-1.3458121122058828,-0.149534679133987,0.5555555555555556,4,2,2,6,3,-0.10816457451919685,0.6338132100618522,-1.237647537686686,-1.9527007611057952,-2.7901542274002455
pairwise_responsibility,Q3,top_responsibility_all,0.04,18,-2.5344343794409134,-0.14080190996893963,0.5555555555555556,4,2,2,10,8,-0.5254090740826239,0.8615870897657691,-2.0090253053582896,-2.331772758926161,-4.248097024718795
pairwise_responsibility,Q3,top_responsibility_decisive,0.04,14,-2.5843936663364753,-0.18459954759546252,0.5,4,2,2,10,4,-0.1914442252530815,0.9356639038066205,-2.3929494410833936,-2.557488251227825,-4.458027323784275
pairwise_responsibility,Q3,top_responsibility_pairbest,0.04,18,-2.5344343794409134,-0.14080190996893963,0.5555555555555556,4,2,2,10,8,-0.21094359161818335,1.0451780086067293,-2.32349078782273,-2.223057477950623,-4.3315651413605725
pairwise_responsibility,Q3,top_responsibility_all,0.06,27,-2.1493885377222717,-0.07960698287860266,0.5925925925925926,6,2,4,14,13,-0.4801969091870977,1.0496079988160945,-1.669191628535174,-1.590300026693717,-5.472138991915159
pairwise_responsibility,Q3,top_responsibility_decisive,0.06,21,-2.6085114110449665,-0.12421482909737935,0.5238095238095238,5,2,3,12,9,-0.8626754122508329,1.205811209907057,-1.7458359987941336,-1.4478518564516425,-5.067523586804562
pairwise_responsibility,Q3,top_responsibility_pairbest,0.06,27,-2.1493885377222717,-0.07960698287860266,0.5925925925925926,6,2,4,14,13,-0.2923504827845214,0.9189764942291717,-1.8570380549377503,-2.0207677417205487,-5.571539691338615
pairwise_responsibility,Q3,top_responsibility_all,0.08,36,-1.8125212069248398,-0.05034781130346777,0.6111111111111112,8,3,5,18,18,-0.8347057212795427,1.161225991851476,-0.9778154856452971,-0.842054425673209,-5.395626850741305
pairwise_responsibility,Q3,top_responsibility_decisive,0.08,28,-2.01025659042569,-0.07179487822948893,0.6071428571428571,6,2,4,14,14,-1.13632038918953,1.258359088490151,-0.8739362012361602,-0.6945046205250978,-4.999030769991905
pairwise_responsibility,Q3,top_responsibility_pairbest,0.08,36,-1.8125212069248398,-0.05034781130346777,0.6111111111111112,8,3,5,18,18,-0.7703608733816476,0.861891428091106,-1.0421603335431922,-1.2091550044201518,-5.451640362985368
pairwise_responsibility,Q3,top_responsibility_all,0.1,45,-2.3164680524543466,-0.05147706783231881,0.6,8,3,5,23,22,-0.9366868846399091,1.370642760294026,-1.3797811678144374,-1.0066672423954226,-6.04106912703822
pairwise_responsibility,Q3,top_responsibility_decisive,0.1,35,-2.0744128832742375,-0.05926893952212107,0.6,8,3,5,17,18,-0.91932902090001,1.1046899325109372,-1.1550838623742274,-1.0456181670351117,-5.735499858690017
pairwise_responsibility,Q3,top_responsibility_pairbest,0.1,45,-2.3164680524543466,-0.05147706783231881,0.6,8,3,5,23,22,-0.6176149725427554,1.3994015780495246,-1.6988530799115913,-1.2139853967289647,-6.1575225161007205
pairwise_responsibility,Q3,top_responsibility_all,0.14,63,-4.09877199433506,-0.06505987292595333,0.5714285714285714,8,2,6,34,29,-1.2831005927767771,1.4528720652503935,-2.8156714015582827,-1.9380036748610892,-9.608702353717224
pairwise_responsibility,Q3,top_responsibility_decisive,0.14,49,-2.4266151721759996,-0.04952275861583673,0.6122448979591837,8,3,5,26,23,-1.7478076373319915,1.662482978880016,-0.6788075348440081,-0.4083094644982821,-5.876190419895357
pairwise_responsibility,Q3,top_responsibility_pairbest,0.14,63,-4.09877199433506,-0.06505987292595333,0.5714285714285714,8,2,6,34,29,-1.5254930532479885,1.7984456001878704,-2.5732789410870716,-1.430835017093795,-9.485267749799132
pairwise_responsibility,Q3,top_responsibility_all,0.18,81,-4.0579236197837325,-0.05009782246646583,0.5925925925925926,10,2,8,48,33,-1.845069442708537,2.3171657913274273,-2.2128541770751955,-0.9549831027876192,-11.080241146148015
pairwise_responsibility,Q3,top_responsibility_decisive,0.18,62,-4.378362074529998,-0.07061874313758061,0.5806451612903226,9,2,7,34,28,-1.8382682084296686,1.7603855215213808,-2.54009386610033,-1.4429190850792162,-10.652424078351888
pairwise_responsibility,Q3,top_responsibility_pairbest,0.18,81,-4.0579236197837325,-0.05009782246646583,0.5925925925925926,10,2,8,48,33,-1.0963489703402625,1.6866377367822456,-2.9615746494434703,-1.7559044155466006,-11.384949419134397
pairwise_responsibility,S1,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0
pairwise_responsibility,S1,top_responsibility_all,0.01,4,0.9050686384381441,0.22626715960953603,1.0,4,4,0,3,1,0.22256253091104208,0.38220183434602645,0.6825061075271021,1.7857216951742705,3.0883926402137014
pairwise_responsibility,S1,top_responsibility_decisive,0.01,3,0.6773955627665225,0.22579852092217415,1.0,3,3,0,2,1,-0.1295863047973095,0.36359320956884816,0.806981867563832,2.219463527717577,2.5914364758074298
pairwise_responsibility,S1,top_responsibility_pairbest,0.01,4,0.9050686384381441,0.22626715960953603,1.0,4,4,0,3,1,-0.06960661506562597,0.48152399838453586,0.97467525350377,2.0241467855677113,3.199885893046046
pairwise_responsibility,S1,top_responsibility_all,0.02,9,-0.6708687961771342,-0.07454097735301492,0.6666666666666666,6,3,3,8,1,-0.44032810174276227,0.6459638689846992,-0.23054069443437197,-0.35689410120836457,-2.1590537479616163
pairwise_responsibility,S1,top_responsibility_decisive,0.02,7,-0.0989627553324548,-0.014137536476064971,0.7142857142857143,5,3,2,6,1,-0.411123237505359,0.8841695532411828,0.3121604821729042,0.3530550006258284,-0.4342948249037153
pairwise_responsibility,S1,top_responsibility_pairbest,0.02,9,-0.6708687961771342,-0.07454097735301492,0.6666666666666666,6,3,3,8,1,-0.16021876598546977,0.7779454800934529,-0.5106500301916644,-0.656408505812414,-2.2730379891492087
