file,basename,scenario_count,posterior_delta_mean,posterior_delta_median,posterior_delta_p10,posterior_delta_p90,posterior_delta_max,posterior_beats_current_rate,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,cos_h010_bad,proj_h010_bad,cos_e323_bad,proj_e323_bad,cos_e216_bad,proj_e216_bad,cos_e267_bad,proj_e267_bad,cos_e368_q2s1,proj_e368_q2s1,cos_e95_good,proj_e95_good,cos_mixmin_good,proj_mixmin_good,candidate_id,family,alpha,target_subset,cell_mode,k,min_consistency,mean_cell_score_changed,min_consistency_changed,mean_consistency_changed,public_bad_cos_pos_sum,h012_big_bet_gate,h012_extreme_sensor_gate,h012_score,h012_decision,decision_rank
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k120_a0.7_fac1488b.csv,submission_h012_target_Q2_k120_a0.7_fac1488b.csv,27,-0.0002575568917519256,-0.00027400160249323256,-0.00027933883957060197,-0.00022886093212410615,-0.00010834125177090129,1.0,120,120,0.007962185141101048,13.933823996926833,0.5193338190831417,0.11914220514410578,0,120,0,0,0,0,0,6.409058018031862e-11,3.2451533389204435e-11,7.276950082189594e-11,4.183556207369487e-11,0.0,0.0,0.0,0.0,-0.2271296526430702,-1.0635690225242322,3.305059219852657e-17,5.1291073283744694e-17,0.004145226876190335,0.005671749636969256,target_Q2_k120_a0.7,target_top,0.7,Q2,top,120,0.55,0.16421260264903484,0.9259259259259259,0.9901234567901234,1.3686008100221456e-10,False,False,-0.0003575710352363802,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S3_k20_a1.35_ac350f6e.csv,submission_h012_target_S3_k20_a1.35_ac350f6e.csv,27,-0.0002904373780206672,-0.0003511286949934124,-0.00037331000004891016,-0.0002111496701951797,0.0002897121696602795,0.9259259259259259,20,20,0.028933427456887057,50.63349804955235,11.03268224297188,0.13734889920636928,0,0,0,0,0,20,0,2.673211936519368e-10,1.5324169632932714e-09,-0.05617441372617775,-0.3656261929290905,0.0,0.0,0.0,0.0,0.0,0.0,0.0010203805850681356,0.017927811096360793,-0.013191514076691741,-0.20434590133611702,target_S3_k20_a1.35,target_top,1.35,S3,top,20,0.55,2.1551840944850555,0.9629629629629629,0.9962962962962962,2.673211936519368e-10,False,False,-0.0003436317769478856,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k80_a1_33b7fd6b.csv,submission_h012_target_Q2_k80_a1_33b7fd6b.csv,27,-0.0002592290280914206,-0.0002824599431909842,-0.0002897830383780345,-0.00021640129374821078,-4.635349278143952e-05,1.0,80,80,0.009521132007682575,16.661981013444507,0.7419054558330592,0.1639565772903624,0,80,0,0,0,0,0,6.405453843588044e-11,4.5069934698195574e-11,7.272857843136523e-11,5.8102833789388455e-11,0.0,0.0,0.0,0.0,-0.2334326786291066,-1.5189710595098815,3.3977013482952225e-17,7.327296183392109e-17,0.0030312944973802424,0.005763587367076023,target_Q2_k80_a1,target_top,1.0,Q2,top,80,0.55,0.20604120132169265,0.9259259259259259,0.9884259259259259,1.3678311686724566e-10,False,False,-0.00034363057549861533,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S1_k10_a1_41a80461.csv,submission_h012_target_S1_k10_a1_41a80461.csv,27,-0.00025089748712263084,-0.00038867988214557334,-0.00038867988214557334,-0.0002300336801744906,0.002426094751231378,0.9629629629629629,10,10,0.06358794793223593,111.27890888141289,11.656588709246375,0.10349954110703741,0,0,0,10,0,0,0,-0.2526135185133457,-2.8935299399822862,0.038036161730565565,0.4946787681326397,0.0,0.0,0.0,0.0,0.0002771819055230756,0.029362098533785793,0.0,0.0,0.01392943118485188,0.43115408140627565,target_S1_k10_a1,target_top,1.0,S1,top,10,0.55,11.086075337735208,0.9629629629629629,0.9962962962962962,0.038036161730565565,False,False,-0.00033753092397997457,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S1_k10_a1.35_41a80461.csv,submission_h012_target_S1_k10_a1.35_41a80461.csv,27,-0.00025089748712263084,-0.00038867988214557334,-0.00038867988214557334,-0.0002300336801744906,0.002426094751231378,0.9629629629629629,10,10,0.06358794793223593,111.27890888141289,11.656588709246375,0.10349954110703741,0,0,0,10,0,0,0,-0.2526135185133457,-2.8935299399822862,0.038036161730565565,0.4946787681326397,0.0,0.0,0.0,0.0,0.0002771819055230756,0.029362098533785793,0.0,0.0,0.01392943118485188,0.43115408140627565,target_S1_k10_a1.35,target_top,1.35,S1,top,10,0.55,11.086075337735208,0.9629629629629629,0.9962962962962962,0.038036161730565565,False,False,-0.00033753092397997457,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_all_k70_a1.5_027876d1.csv,submission_h012_stable_all_k70_a1.5_027876d1.csv,27,-0.00196031483267071,-0.00270912705277034,-0.0027489407994263685,0.0005301338887933279,0.0021139490513170907,0.8888888888888888,53,70,0.3127693895196982,547.3464316594718,12.35864118912439,0.5201312366801265,7,0,4,26,23,4,6,-0.24230855510443894,-5.790537738028359,0.019304542413244162,0.5237992267054473,-0.20265817647757045,-7.44790781292691,-0.0028204686462827873,-0.3899672285354711,-0.20948473730793962,-46.29705415994123,-0.01516193022244353,-1.110519435682013,-0.04560067640160547,-2.9447549468588745,stable_all_k70_a1.5,stable_top,1.5,all,stable_top,70,0.75,7.336846480633541,0.9629629629629629,0.9952380952380953,0.019304542413244162,False,False,-0.00013886262884503113,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_all_k35_a1.1_78b90496.csv,submission_h012_stable_all_k35_a1.1_78b90496.csv,27,-0.0009898789168508075,-0.0015401866181616816,-0.0015571098592103664,0.0006582348882130278,0.0024987650404086612,0.8518518518518519,28,35,0.22404169510500377,392.0729664337566,12.35864118912439,0.18894576739320268,4,0,1,14,12,2,2,-0.21016836424670546,-4.536095363281981,0.022388049281000272,0.5486384983577971,-0.19499624559842577,-6.472336603283874,0.0,0.0,-0.19628221819856823,-39.17839248469963,-0.00859096155396347,-0.5683006192865986,-0.029094054069366174,-1.6968630806983729,stable_all_k35_a1.1,stable_top,1.1,all,stable_top,35,0.75,11.140581171854096,0.9629629629629629,0.9947089947089945,0.022388049281000272,False,False,0.00024644738526273497,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_all_k35_a1.5_78b90496.csv,submission_h012_stable_all_k35_a1.5_78b90496.csv,27,-0.0009898789168508075,-0.0015401866181616816,-0.0015571098592103664,0.0006582348882130278,0.0024987650404086612,0.8518518518518519,28,35,0.22404169510500377,392.0729664337566,12.35864118912439,0.18894576739320268,4,0,1,14,12,2,2,-0.21016836424670546,-4.536095363281981,0.022388049281000272,0.5486384983577971,-0.19499624559842577,-6.472336603283874,0.0,0.0,-0.19628221819856823,-39.17839248469963,-0.00859096155396347,-0.5683006192865986,-0.029094054069366174,-1.6968630806983729,stable_all_k35_a1.5,stable_top,1.5,all,stable_top,35,0.75,11.140581171854096,0.9629629629629629,0.9947089947089945,0.022388049281000272,False,False,0.00024644738526273497,posterior_sensor_only,2
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S4_k10_a1.35_675b18e3.csv,submission_h012_target_S4_k10_a1.35_675b18e3.csv,27,-0.00023833516626930881,-0.00028228075233599004,-0.0002946265952334189,-0.00022639235772861698,0.0006469455393245782,0.9629629629629629,10,10,0.02298659033064887,40.226533078635526,11.649076982436323,0.1104011202256807,0,0,0,0,0,0,10,-0.13158055990204368,-0.745681838434762,-4.408430085494319e-11,-2.8366188590678615e-10,0.005876035373846763,0.05121135308239423,0.0,0.0,0.0,0.0,0.026758712127364456,0.464781212609825,0.023592361416319773,0.3612941878960593,target_S4_k10_a1.35,target_top,1.35,S4,top,10,0.55,3.573090122793951,1.0,1.0,0.005876035373846763,False,False,-0.0003336886921462799,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k80_a0.7_a620c396.csv,submission_h012_target_Q2_k80_a0.7_a620c396.csv,27,-0.00024170389824846962,-0.0002579655388181642,-0.0002630917054490992,-0.00021172448420822264,-9.269102353148313e-05,1.0,80,80,0.0066647924053778035,11.663386709411157,0.5193338190831417,0.11914220514410578,0,80,0,0,0,0,0,6.405453843587624e-11,3.1548954288736874e-11,7.272857843135982e-11,4.067198365257188e-11,0.0,0.0,0.0,0.0,-0.23343267862896724,-1.0632797416569166,3.397701348294545e-17,5.1291073283744694e-17,0.0030312944973797224,0.0040345111569532275,target_Q2_k80_a0.7,target_top,0.7,Q2,top,80,0.55,0.20604120132169265,0.9259259259259259,0.9884259259259259,1.3678311686723607e-10,False,False,-0.0003319437140214468,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k50_a1_dbde4614.csv,submission_h012_target_Q2_k50_a1_dbde4614.csv,27,-0.00023755354975091042,-0.0002600566231466811,-0.0002666594884495621,-0.0001986991494429304,-2.892623322270411e-05,1.0,50,50,0.0076016265977627675,13.302846546084844,0.7419054558330592,0.1639565772903624,0,50,0,0,0,0,0,5.6222615179211146e-11,3.791970639712834e-11,6.383608371124024e-11,4.888496983384729e-11,0.0,0.0,0.0,0.0,-0.24059875060689356,-1.5007146224212171,3.544608723963259e-17,7.327296183392109e-17,0.0031623594362426535,0.005763587367075983,target_Q2_k50_a1,target_top,1.0,Q2,top,50,0.55,0.26327334039096273,0.9629629629629629,0.9881481481481481,1.2005869889045138e-10,False,False,-0.00031478032291082716,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k50_a0.7_e2cd4f50.csv,submission_h012_target_Q2_k50_a0.7_e2cd4f50.csv,27,-0.00022167434062687463,-0.00023742649200391436,-0.0002420484977159307,-0.00019447626041128852,-7.563521905713043e-05,1.0,50,50,0.005321138618433937,9.311992582259391,0.5193338190831417,0.11914220514410578,0,50,0,0,0,0,0,5.622261517920732e-11,2.654379447798982e-11,6.383608371123532e-11,3.4219478883693077e-11,0.0,0.0,0.0,0.0,-0.24059875060674377,-1.0505002356948516,3.544608723962523e-17,5.1291073283744694e-17,0.0031623594362420867,0.004034511156953199,target_Q2_k50_a0.7,target_top,0.7,Q2,top,50,0.55,0.26327334039096273,0.9629629629629629,0.9881481481481481,1.2005869889044264e-10,False,False,-0.00030420575022957095,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k120_a1.35_faee009b.csv,submission_h012_target_Q2_k120_a1.35_faee009b.csv,27,-0.00023297552833814706,-0.00026469032762495255,-0.00027498357055987926,-0.0001776333204844952,5.47974916252576e-05,0.9259259259259259,120,120,0.01535564277212344,26.872374851216023,1.00157236537463,0.2104513698790803,0,120,0,0,0,0,0,6.409058018032517e-11,6.258510010775151e-11,7.276950082190437e-11,8.06828697135545e-11,0.0,0.0,0.0,0.0,-0.2271296526432818,-2.0511688291538768,3.305059219853679e-17,9.891849847579339e-17,0.004145226876191456,0.010938374299869262,target_Q2_k120_a1.35,target_top,1.35,Q2,top,120,0.55,0.16421260264903484,0.9259259259259259,0.9901234567901234,1.3686008100222953e-10,False,False,-0.00029651087823125784,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k35_a1_2a23d892.csv,submission_h012_target_Q2_k35_a1_2a23d892.csv,27,-0.00021355131289782029,-0.0002343014138368751,-0.00023940014283131358,-0.0001815508676462836,-3.466049949771231e-05,1.0,35,35,0.006192201420901626,10.836352486577844,0.7419054558330592,0.1639565772903624,0,35,0,0,0,0,0,5.033028574901673e-11,3.2288211741838625e-11,5.714583578233952e-11,4.1625012611073065e-11,0.0,0.0,0.0,0.0,-0.2461217033406366,-1.4602100451568,3.7265558013983085e-17,7.327296183392109e-17,1.7150111641112614e-16,2.973098343299961e-16,target_Q2_k35_a1,target_top,1.0,Q2,top,35,0.55,0.3069136834683722,0.9629629629629629,0.9904761904761904,1.0747612153135625e-10,False,False,-0.0002861655363914101,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k35_a0.7_d5a2eb9b.csv,submission_h012_target_Q2_k35_a0.7_d5a2eb9b.csv,27,-0.00019940418948601277,-0.00021392926014335067,-0.00021749837043945824,-0.00017700387780993703,-7.418062010593718e-05,1.0,35,35,0.0043345409946311374,7.58544674060449,0.5193338190831417,0.11914220514410578,0,35,0,0,0,0,0,5.033028574901314e-11,2.2601748219287024e-11,5.714583578233491e-11,2.9137508827751126e-11,0.0,0.0,0.0,0.0,-0.24612170334047556,-1.0221470316097596,3.726555801397496e-17,5.1291073283744694e-17,1.7150111641109333e-16,2.081168840309972e-16,target_Q2_k35_a0.7,target_top,0.7,Q2,top,35,0.55,0.3069136834683722,0.9629629629629629,0.9904761904761904,1.0747612153134805e-10,False,False,-0.0002759596971903405,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S3_k10_a0.7_ad6aabf6.csv,submission_h012_target_S3_k10_a0.7_ad6aabf6.csv,27,-0.00020584202210574218,-0.00024126171829200643,-0.00024597833072295303,-0.0001765742907256464,0.00016335674930466107,0.9259259259259259,10,10,0.01431044033509303,25.043270586412802,7.722877570077353,0.08819933087348031,0,0,0,0,0,10,0,2.4605263118965444e-10,9.239995196808024e-10,-0.026666821529286764,-0.11370254327302413,0.0,0.0,0.0,0.0,0.0,0.0,-4.216306335675023e-05,-0.0004852856066937271,-0.0027930191948881025,-0.028342971441301407,target_S3_k10_a0.7,target_top,0.7,S3,top,10,0.55,3.5776100837735543,1.0,1.0,2.4605263118965444e-10,False,False,-0.0002717547727470518,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k80_a1.35_6d3cfe47.csv,submission_h012_target_Q2_k80_a1.35_6d3cfe47.csv,27,-0.0002179930504000369,-0.000249354785784447,-0.0002592409642869656,-0.0001601756090367034,6.938892226843794e-05,0.9259259259259259,80,80,0.012853528210371473,22.493674368150078,1.00157236537463,0.2104513698790803,0,80,0,0,0,0,0,6.405453843588294e-11,6.084441184256401e-11,7.272857843136844e-11,7.84388256156744e-11,0.0,0.0,0.0,0.0,-0.23343267862919082,-2.0506109303383395,3.397701348295626e-17,9.891849847579339e-17,0.0030312944973805646,0.007780842945552637,target_Q2_k80_a1.35,target_top,1.35,Q2,top,80,0.55,0.20604120132169265,0.9259259259259259,0.9884259259259259,1.367831168672514e-10,False,False,-0.0002709104997105545,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S3_k10_a1_7761d6c0.csv,submission_h012_target_S3_k10_a1_7761d6c0.csv,27,-0.00020199287797016197,-0.0002525924439505426,-0.0002593304617090377,-0.00016018183314145046,0.00032543393833045357,0.9259259259259259,10,10,0.020443486192991696,35.77610083773547,11.03268224297188,0.11414240902191364,0,0,0,0,0,10,0,2.460526311896951e-10,1.319999313830084e-09,-0.026666821529285095,-0.16243220467575664,0.0,0.0,0.0,0.0,0.0,0.0,-4.216306335674632e-05,-0.0006932651524196116,-0.0027930191948878354,-0.04048995920185924,target_S3_k10_a1,target_top,1.0,S3,top,10,0.55,3.5776100837735543,1.0,1.0,2.460526311896951e-10,False,False,-0.0002538226575086238,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k50_a1.35_3984f11d.csv,submission_h012_target_Q2_k50_a1.35_3984f11d.csv,27,-0.00019963898675417273,-0.00023001813583846284,-0.00023893200399735247,-0.0001471855463383995,8.200789055890582e-05,0.9259259259259259,50,50,0.010262195906979734,17.958842837214537,1.00157236537463,0.2104513698790803,0,50,0,0,0,0,0,5.622261517921345e-11,5.1191603636123257e-11,6.38360837112432e-11,6.599470927569384e-11,0.0,0.0,0.0,0.0,-0.2405987506069841,-2.0259647402686425,3.544608723963699e-17,9.891849847579339e-17,0.0031623594362430035,0.007780842945552581,target_Q2_k50_a1.35,target_top,1.35,Q2,top,50,0.55,0.26327334039096273,0.9629629629629629,0.9881481481481481,1.2005869889045665e-10,False,False,-0.0002481008946076011,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k20_a1_5da99331.csv,submission_h012_target_Q2_k20_a1_5da99331.csv,27,-0.0001699702316400972,-0.00018702715782420893,-0.00019137247437096133,-0.0001494103441921509,-5.851667866730891e-06,1.0,20,20,0.0043562854542483305,7.623499544934579,0.7419054558330592,0.1639565772903624,0,20,0,0,0,0,0,6.660303992151747e-11,3.871406855791801e-11,7.562218901238783e-11,4.9909038160238494e-11,0.0,0.0,0.0,0.0,-0.24863550558144093,-1.3365608409498226,4.112893484298671e-17,7.327296183392109e-17,8.325824031481685e-17,1.3077650226201545e-16,target_Q2_k20_a1,target_top,1.0,Q2,top,20,0.55,0.37813505022512617,0.9629629629629629,0.9907407407407407,1.422252289339053e-10,False,False,-0.00023370559241139317,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k35_a1.35_05fc389c.csv,submission_h012_target_Q2_k35_a1.35_05fc389c.csv,27,-0.0001794695357207243,-0.00020748217198844797,-0.00021436545613094042,-0.00013626893463114962,6.20330623694218e-05,0.9259259259259259,35,35,0.008359471918217192,14.629075856880085,1.00157236537463,0.2104513698790803,0,35,0,0,0,0,0,5.033028574901887e-11,4.358908585148213e-11,5.714583578234229e-11,5.619376702494862e-11,0.0,0.0,0.0,0.0,-0.24612170334073405,-1.9712835609616797,3.726555801398795e-17,9.891849847579339e-17,1.7150111641114601e-16,4.013682763454948e-16,target_Q2_k35_a1.35,target_top,1.35,Q2,top,35,0.55,0.3069136834683722,0.9629629629629629,0.9904761904761904,1.0747612153136116e-10,False,False,-0.0002272508925054378,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k20_a0.7_76f6916f.csv,submission_h012_target_Q2_k20_a0.7_76f6916f.csv,27,-0.0001589178016264691,-0.00017085764995534744,-0.000173899371538074,-0.00014452588041290662,-4.40348069851128e-05,1.0,20,20,0.00304939981797383,5.336449681454202,0.5193338190831417,0.11914220514410578,0,20,0,0,0,0,0,6.66030399215123e-11,2.709984799054261e-11,7.562218901238116e-11,3.493632671216695e-11,0.0,0.0,0.0,0.0,-0.24863550558126138,-0.9355925886648754,4.112893484297682e-17,5.1291073283744694e-17,8.325824031479925e-17,9.154355158341074e-17,target_Q2_k20_a0.7,target_top,0.7,Q2,top,20,0.55,0.37813505022512617,0.9629629629629629,0.9907407407407407,1.4222522893389347e-10,False,False,-0.00022440015662669765,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_S3_k10_a1.35_4564cfe2.csv,submission_h012_target_S3_k10_a1.35_4564cfe2.csv,27,-0.00018366705327708266,-0.00024155176629920414,-0.00025064809027317247,-0.00012878968667599653,0.00039858576219272746,0.9259259259259259,10,10,0.023241949823236525,40.67341219066392,11.03268224297188,0.13734889920636928,0,0,0,0,0,10,0,2.631741878859429e-10,1.4836861045934444e-09,-0.03494080985848808,-0.22365926711844913,0.0,0.0,0.0,0.0,0.0,0.0,-5.416426815197781e-05,-0.0009359079557664778,-0.0035880182458640033,-0.05466144492251009,target_S3_k10_a1.35,target_top,1.35,S3,top,10,0.55,3.5776100837735543,1.0,1.0,2.631741878859429e-10,False,False,-0.00021510018116336987,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k20_a1.35_f99165cd.csv,submission_h012_target_Q2_k20_a1.35_f99165cd.csv,27,-0.00014293863703488486,-0.00016596548738343584,-0.00017183166472155162,-0.00011518278898015741,7.862142405915952e-05,0.9259259259259259,20,20,0.005880985363235244,10.291724385661677,1.00157236537463,0.2104513698790803,0,20,0,0,0,0,0,6.660303992152062e-11,5.226399255318931e-11,7.562218901239189e-11,6.737720151632196e-11,0.0,0.0,0.0,0.0,-0.24863550558154957,-1.8043571352822603,4.1128934842992635e-17,9.891849847579339e-17,8.32582403148275e-17,1.7654827805372086e-16,target_Q2_k20_a1.35,target_top,1.35,Q2,top,20,0.55,0.37813505022512617,0.9629629629629629,0.9907407407407407,1.422252289339125e-10,False,False,-0.00018866539935731477,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k10_a1_4cd4de2a.csv,submission_h012_target_Q2_k10_a1_4cd4de2a.csv,27,-0.00012301807052713873,-0.0001349176058710712,-0.000138048068108291,-0.00011069602990198478,1.0575003758481051e-05,0.9629629629629629,10,10,0.0026814809754505476,4.692591707038458,0.7419054558330592,0.1639565772903624,0,10,0,0,0,0,0,7.984879033475181e-11,3.962060951037096e-11,9.066163229516934e-11,5.107772408437754e-11,0.0,0.0,0.0,0.0,-0.23271578109024263,-1.067897252705563,0.0,0.0,0.0,0.0,target_Q2_k10_a1,target_top,1.0,Q2,top,10,0.55,0.46637085857313654,0.9629629629629629,0.9925925925925926,1.7051042262992116e-10,False,False,-0.0001727469313032801,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k10_a0.7_663e5689.csv,submission_h012_target_Q2_k10_a0.7_663e5689.csv,27,-0.00011510969916066128,-0.00012343937390141394,-0.00012563069746746787,-0.0001064842707230535,-2.1594547160727412e-05,1.0,10,10,0.0018770366828153823,3.284814194926919,0.5193338190831417,0.11914220514410578,0,10,0,0,0,0,0,7.984879033474448e-11,2.7734426657259652e-11,9.066163229515992e-11,3.575440685906426e-11,0.0,0.0,0.0,0.0,-0.23271578109004576,-0.7475280768938938,0.0,0.0,0.0,0.0,target_Q2_k10_a0.7,target_top,0.7,Q2,top,10,0.55,0.46637085857313654,0.9629629629629629,0.9925925925925926,1.705104226299044e-10,False,False,-0.00016537182357775784,reject,3
hitl/h012_public_equation_jepa_jackpot/submission_h012_target_Q2_k10_a1.35_4e400b16.csv,submission_h012_target_Q2_k10_a1.35_4e400b16.csv,27,-0.00010366972674185003,-0.00011973409945615852,-0.00012396022347640578,-8.70349718978922e-05,7.668092354373655e-05,0.9259259259259259,10,10,0.003619999316858237,6.334998804501915,1.00157236537463,0.2104513698790803,0,10,0,0,0,0,0,7.984879033475621e-11,5.348782283900075e-11,9.066163229517502e-11,6.895492751390963e-11,0.0,0.0,0.0,0.0,-0.23271578109036173,-1.44166129115251,0.0,0.0,0.0,0.0,target_Q2_k10_a1.35,target_top,1.35,Q2,top,10,0.55,0.46637085857313654,0.9629629629629629,0.9925925925925926,1.7051042262993124e-10,False,False,-0.00014134653578507203,reject,3
