candidate_id,file,resolved_path,family,route_public,public_rows,public_mode,alpha_public,route_private,private_rows,private_mode,alpha_private,target_group,row_route_score,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,world_cell_delta_vs_h012,posterior_delta_vs_h012,memory_delta_vs_h012,route_delta_vs_h012,row_route_complete_rate,pre_h024_proxy_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h040_score
h040_exception_private_switch_posterior_world_p80_support_a0.7_memory_v10_support_b0.25_all,submission_h040_exception_private_switch_posterior_world_p80_support_a0.7_memory_v10_support_b0.25_all.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_exception_private_switch_posterior_world_p80_support_a0.7_memory_v10_support_b0.25_all.csv,exception_private_switch,posterior_world,80,support,0.7,memory,10,support,0.25,all,0.0018558396569507143,506,90,0.003682703913862368,0.08603670206716796,0.0737016538352187,2.595314649748481,-0.000868053322570134,-0.00125174558910184,0.01077659929280442,-0.0003872734725242033,0.9666666666666667,0.04755225522552253,0.5727626205064679,0.5697853684580811,0.5843602474867289,0.004457601771334141,0.001413883123536419,0.016110340657258772,0.0,12,0.5616510881568519,0.5467305978233519,0.6251187977760441,0.009349449141431376,-0.15264714362240536,0.03919474695486914,0.25,12,-1.4653793447742671,1.465879344774267,0.0028969947525183154,0.4901185770750988,0.02,0.7829268292682926
h040_public_private_switch_world_p80_support_a0.7_memory_v8_support_b0.25_all_6cb36ab3,submission_h040_public_private_switch_world_p80_support_a0.7_memory_v8_support_b0.25_all_6cb36ab3.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_public_private_switch_world_p80_support_a0.7_memory_v8_support_b0.25_all_6cb36ab3.csv,public_private_switch,world,80,support,0.7,memory,8,support,0.25,all,0.0018676302874293066,501,88,0.0045845988502649145,0.07111829477683473,0.09037550234233185,4.965785154541477,-0.0012443701707060266,-0.0006660116744964469,0.013224856689203724,-0.00045231920411144836,0.9659090909090909,0.05093509350935091,0.5728892670584906,0.5700271262501441,0.5851421603807124,0.004584248323356854,0.0016371786045793813,0.016892253551242332,0.0,12,0.5616635894321667,0.5485221713895143,0.6256529444301145,0.01101678521539029,-0.15306648163016678,0.03976959215109643,0.25,12,-2.776555084531857,2.7771407988175714,0.005543195207220701,0.5209580838323353,0.023428571428571427,0.7875
h040_uncertain_public_world_p140_support_a0.45_h012_v0_support_b0_all_0f80fb15,submission_h040_uncertain_public_world_p140_support_a0.45_h012_v0_support_b0_all_0f80fb15.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_uncertain_public_world_p140_support_a0.45_h012_v0_support_b0_all_0f80fb15.csv,uncertain_public,world,140,support,0.45,h012,0,support,0.0,all,0.0019473542094824241,754,140,0.004465214657583854,0.04177670640317668,0.06500189310831275,3.192290456492996,-0.0012539319410415392,-0.0007123464915539233,0.009943831654524483,-0.0006107310528661967,0.9714285714285714,0.0011688668866886576,0.5730004470022224,0.5698706909189503,0.5861457802011593,0.004695428267088686,0.0016340983143426136,0.0178958733716892,0.0,12,0.5625769114708722,0.5446821976425177,0.628661251099315,0.007442170411862292,-0.15017999206433397,0.04283702462001707,0.25,12,1.1767599926236814,-1.1762171354808242,-0.001559969675704018,0.45225464190981435,0.021714285714285714,0.7939024390243903
h040_public_route_posterior_p140_all_a0.45_h012_v0_support_b0_all_ae89cf19,submission_h040_public_route_posterior_p140_all_a0.45_h012_v0_support_b0_all_ae89cf19.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_public_route_posterior_p140_all_a0.45_h012_v0_support_b0_all_ae89cf19.csv,public_route,posterior,140,all,0.45,h012,0,support,0.0,all,0.0020068127431595193,980,140,0.0030245482100796253,0.050400974908350715,0.0578369189974626,1.6684165605285113,-0.0006967490231752619,-0.0017073302101032937,0.010261310439604642,-0.0004811963336684662,1.0,-0.0009488448844884589,0.5727433629151395,0.5696115961754072,0.5836612649861556,0.004438344180005771,0.0014872646682814739,0.015411358156685507,0.0,12,0.5607346592655817,0.5440102708136813,0.6323911334401892,0.006829811731211055,-0.15392923876842413,0.04643305720000388,0.25,12,0.6089626664686244,-0.6083769521829101,-0.0006207928083499076,0.4683673469387755,0.023428571428571427,0.7951219512195121
h040_exception_private_switch_world_p80_support_a0.45_e247_v24_support_b0.18_all_9a108509,submission_h040_exception_private_switch_world_p80_support_a0.45_e247_v24_support_b0.18_all_9a108509.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_exception_private_switch_world_p80_support_a0.45_e247_v24_support_b0.18_all_9a108509.csv,exception_private_switch,world,80,support,0.45,e247,24,support,0.18,all,0.0015303005935589338,575,104,0.0029772131619227532,0.06530081712701685,0.054000654255816474,3.192290456492996,-0.000898562358698801,-0.00070118487974214,0.00905863732919877,-0.00039310302134173654,0.9711538461538461,0.0859185918591859,0.5728666899195072,0.5695264696676651,0.5853558477088707,0.00456167118437345,0.0012800569680741837,0.017105940879400594,0.0,12,0.5613391166577248,0.5440470892675948,0.624392445563404,0.006802010444136142,-0.1521863037442413,0.038554218768521685,0.25,12,-0.9595115493185691,0.960011549318569,0.0016695853031627257,0.48869565217391303,0.02,0.7963414634146342
h040_exception_private_switch_posterior_world_p80_support_a0.45_memory_v10_support_b0.18_all,submission_h040_exception_private_switch_posterior_world_p80_support_a0.45_memory_v10_support_b0.18_all.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_exception_private_switch_posterior_world_p80_support_a0.45_memory_v10_support_b0.18_all.csv,exception_private_switch,posterior_world,80,support,0.45,memory,10,support,0.18,all,0.0015204394437768715,506,90,0.0024390998549335507,0.05699698035608014,0.04785129645859538,1.6684165605285113,-0.0006650945794045693,-0.0010636640489133642,0.006641269997036335,-0.0003465195969811284,0.9666666666666667,0.1459020902090209,0.5727111867880523,0.5693134746309775,0.5844748390126302,0.0044061680529186575,0.0010914968948718684,0.016224932183160137,0.0,12,0.5612589711546611,0.5432342582640879,0.6269853216105764,0.006046336598331814,-0.15215893970065844,0.04106886419303842,0.25,12,-1.3561412746476735,1.3565984175048165,0.002681024540523353,0.49209486166007904,0.018285714285714287,0.7987804878048781
h040_transition_exception_posterior_p80_all_a0.7_h012_v0_support_b0_all_61b5cd4d,submission_h040_transition_exception_posterior_p80_all_a0.7_h012_v0_support_b0_all_61b5cd4d.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_transition_exception_posterior_p80_all_a0.7_h012_v0_support_b0_all_61b5cd4d.csv,transition_exception,posterior,80,all,0.7,h012,0,support,0.0,all,0.001802788941103909,560,80,0.0026410306538619363,0.07640475567865557,0.06520612395545003,2.595314649748481,-0.0006903173426276205,-0.0014280606215169374,0.013105473157843474,-0.0004169287779611169,1.0,0.018330583058305844,0.5725576642141655,0.5694923957113102,0.5826291568494834,0.0042526454790318136,0.0012339375962934329,0.014240872926772242,0.0,12,0.5602396768730049,0.5462709929385139,0.6249071567713644,0.008896067859706869,-0.15735649653360687,0.03886456698311381,0.25,12,-1.4766090983590838,1.4770805269305125,0.0026376437980901984,0.4875,0.018857142857142857,0.8085365853658536
h040_transition_exception_posterior_p110_all_a0.7_h012_v0_support_b0_all_d2f62458,submission_h040_transition_exception_posterior_p110_all_a0.7_h012_v0_support_b0_all_d2f62458.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_transition_exception_posterior_p110_all_a0.7_h012_v0_support_b0_all_d2f62458.csv,transition_exception,posterior,110,all,0.7,h012,0,support,0.0,all,0.0019943175814854663,770,110,0.003620548853594569,0.07640475567865557,0.07757328751889947,2.595314649748481,-0.0007856927772844894,-0.0015462248041091355,0.01478385971416349,-0.0004943147261201555,1.0,-0.03499724972497251,0.5726311932151175,0.5698195224385655,0.5826910048256861,0.004326174479983735,0.0015925692776924572,0.01444109799621608,0.0,12,0.5609285159916597,0.5471962553740323,0.6274904646751409,0.009807099367049377,-0.15654417196988207,0.04146089057198826,0.25,12,-0.3950985152289895,0.3956413723718466,0.000513819964119285,0.4701298701298701,0.021714285714285714,0.8088414634146341
h040_uncertain_public_world_p110_support_a0.45_h012_v0_support_b0_all_9c3b43ec,submission_h040_uncertain_public_world_p110_support_a0.45_h012_v0_support_b0_all_9c3b43ec.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_uncertain_public_world_p110_support_a0.45_h012_v0_support_b0_all_9c3b43ec.csv,uncertain_public,world,110,support,0.45,h012,0,support,0.0,all,0.0017023779034282115,617,110,0.003674339815568304,0.04177670640317668,0.05640732084063044,3.192290456492996,-0.0010681711430218677,-0.0006560369889987065,0.00914618244173765,-0.000514039961137829,0.990909090909091,0.015882838283828388,0.5729809600061991,0.5696324492206372,0.5860735620577844,0.004675941271065409,0.0014039664020877418,0.01782365522831425,0.0,12,0.5616888242842054,0.544118135763655,0.6263688008112043,0.006884705460471985,-0.15153652433539827,0.04052056406066996,0.25,12,0.7955748341426555,-0.7950891198569412,-0.001288637147255984,0.44894651539708263,0.019428571428571427,0.8125
h040_public_private_switch_posterior_world_p80_support_a0.45_memory_v8_support_b0.18_all_e11,submission_h040_public_private_switch_posterior_world_p80_support_a0.45_memory_v8_support_b0.18_all_e11.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_public_private_switch_posterior_world_p80_support_a0.45_memory_v8_support_b0.18_all_e11.csv,public_private_switch,posterior_world,80,support,0.45,memory,8,support,0.18,all,0.0013747718403711933,501,88,0.0022850328709496047,0.05114656248293886,0.050967179869517897,1.6684165605285113,-0.0007314101231258414,-0.000725657687250922,0.007576367313064573,-0.0003776459730381014,0.9659090909090909,0.15357535753575352,0.5725873099288308,0.5692831350521629,0.5836325127133885,0.0042822911936971075,0.0010513308030888346,0.01538260588391831,0.0,12,0.560049654421821,0.5435332284721315,0.6292118668773009,0.0063293906047294235,-0.15456863629398776,0.043232482971410136,0.25,12,-2.700846548937225,2.701360834651511,0.00539193779371559,0.5189620758483033,0.02057142857142857,0.817530487804878
h040_uncertain_public_posterior_world_p140_all_a0.7_h012_v0_support_b0_all_b50c5338,submission_h040_uncertain_public_posterior_world_p140_all_a0.7_h012_v0_support_b0_all_b50c5338.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_uncertain_public_posterior_world_p140_all_a0.7_h012_v0_support_b0_all_b50c5338.csv,uncertain_public,posterior_world,140,all,0.7,h012,0,support,0.0,all,0.0021950259058748068,979,140,0.005646094776590764,0.04207679937535591,0.08845679925130993,2.595314649748481,-0.0013369520804053818,-0.0009305803957124789,0.014583715387636337,-0.0006927862730252537,1.0,-0.09723597359735973,0.5729871607661943,0.5702749134408402,0.5846462235818193,0.004682142031060488,0.0020358526314669056,0.01639631675234915,0.0,12,0.5625649174107838,0.5476069779081468,0.6279863776260456,0.010235853001007822,-0.15161739757141768,0.042063884052433685,0.25,12,1.9345960380595757,-1.9340531809167185,-0.001975539510640165,0.4484167517875383,0.021714285714285714,0.8192073170731707
h040_public_private_switch_posterior_world_p80_support_a0.7_memory_v21_support_b0.25_all_070,submission_h040_public_private_switch_posterior_world_p80_support_a0.7_memory_v21_support_b0.25_all_070.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_public_private_switch_posterior_world_p80_support_a0.7_memory_v21_support_b0.25_all_070.csv,public_private_switch,posterior_world,80,support,0.7,memory,21,support,0.25,all,0.0015999947433959429,564,101,0.004515831459798073,0.07111829477683473,0.08441427186272783,2.595314649748481,-0.0009146231475856051,-0.0008011693488830957,0.01047856709348363,-0.00034795102664035137,0.9702970297029703,0.07167216721672164,0.5727265200570435,0.5700278077418078,0.5842038821023848,0.0044215013219098265,0.0016574841054084466,0.015953975272914755,0.0,12,0.5622868781674493,0.5474842573362313,0.6271102790565476,0.010081049870370062,-0.1517755219691486,0.04117734931123189,0.25,12,-2.3946365965567815,2.3951794536996385,0.004246772081027726,0.50177304964539,0.021714285714285714,0.8207317073170731
h040_uncertain_public_posterior_world_p110_support_a0.7_h012_v0_support_b0_all_ccf05ab5,submission_h040_uncertain_public_posterior_world_p110_support_a0.7_h012_v0_support_b0_all_ccf05ab5.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_uncertain_public_posterior_world_p110_support_a0.7_h012_v0_support_b0_all_ccf05ab5.csv,uncertain_public,posterior_world,110,support,0.7,h012,0,support,0.0,all,0.001814556655648631,616,110,0.003716423113602108,0.04207679937535591,0.0722632099078394,2.5843121355361163,-0.0010407543640759346,-0.0008554979385287733,0.013357827067678926,-0.0005538236170250659,0.990909090909091,-0.029221672167216717,0.5727269654644725,0.5698196883452126,0.5838418813531544,0.0044219467293388215,0.0014789500101898723,0.015591974523684306,0.0,12,0.5604879717117428,0.5465945932240364,0.625529537030841,0.00923362362323421,-0.15503893148151413,0.03955012644255875,0.25,12,0.7031660767389843,-0.70268036245327,-0.0011407148741124525,0.4448051948051948,0.019428571428571427,0.8214939024390243
h040_transition_exception_posterior_p110_support_a0.7_h012_v0_support_b0_all_261f1114,submission_h040_transition_exception_posterior_p110_support_a0.7_h012_v0_support_b0_all_261f1114.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_transition_exception_posterior_p110_support_a0.7_h012_v0_support_b0_all_261f1114.csv,transition_exception,posterior,110,support,0.7,h012,0,support,0.0,all,0.001968443165434729,600,110,0.0030767113164765466,0.07640475567865557,0.07498511254572483,2.595314649748481,-0.0007645834049078377,-0.0015462248041091355,0.014745175844814908,-0.0004839818241510866,0.9727272727272728,0.02517876787678766,0.5723673862381022,0.5697507429662668,0.5824862107209562,0.0041733810322303055,0.0014139197850785879,0.013945900236867948,0.0,12,0.5607487816961081,0.5470201279247391,0.627205901289508,0.009700606126416544,-0.15760827102517158,0.041154278434691716,0.25,12,-1.0097404292222214,1.0102832863650786,0.0016838054772751333,0.4766666666666667,0.021714285714285714,0.8219512195121951
h040_uncertain_public_posterior_world_p140_support_a0.7_h012_v0_support_b0_all_530957cc,submission_h040_uncertain_public_posterior_world_p140_support_a0.7_h012_v0_support_b0_all_530957cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_uncertain_public_posterior_world_p140_support_a0.7_h012_v0_support_b0_all_530957cc.csv,uncertain_public,posterior_world,140,support,0.7,h012,0,support,0.0,all,0.0020653964808180054,753,140,0.004546770198427904,0.04207679937535591,0.08307182692290446,2.595314649748481,-0.0012188556091073481,-0.0009305803957124789,0.014547963185855339,-0.0006557973151330414,0.9714285714285714,-0.033374587458745886,0.5727547836703106,0.5700324388203596,0.583993072457867,0.004449764935176903,0.001723893064314075,0.01574316562839696,0.0,12,0.5614132951285092,0.5473839088301213,0.6275947459568174,0.01000373568324392,-0.1535296787321741,0.04164037070602143,0.25,12,1.0926219349869777,-1.0920790778441205,-0.001450304220244516,0.448871181938911,0.021714285714285714,0.8272865853658536
h040_uncertain_public_posterior_world_p140_all_a0.45_h012_v0_support_b0_all_ecea5f04,submission_h040_uncertain_public_posterior_world_p140_all_a0.45_h012_v0_support_b0_all_ecea5f04.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_uncertain_public_posterior_world_p140_all_a0.45_h012_v0_support_b0_all_ecea5f04.csv,uncertain_public,posterior_world,140,all,0.45,h012,0,support,0.0,all,0.0016833880891377882,979,140,0.0036457896850727966,0.026828139379556748,0.056865085233021195,1.6684165605285113,-0.0009679405367699587,-0.0007713157947054417,0.009302154316885962,-0.0005363691432371685,1.0,-0.026553905390539034,0.5728968858271944,0.569758243712552,0.5846457501257719,0.00459186709206072,0.0016292714195023316,0.016395843296301782,0.0,12,0.5618488401667058,0.5437609187346037,0.6301923618482637,0.00659640327408062,-0.15161646876626808,0.044269751964903535,0.25,12,2.056464409019168,-2.055950123304882,-0.0021000511984728145,0.45045965270684374,0.02057142857142857,0.8286585365853658
h040_transition_exception_posterior_p140_support_a0.7_h012_v0_support_b0_all_65ee79a4,submission_h040_transition_exception_posterior_p140_support_a0.7_h012_v0_support_b0_all_65ee79a4.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_transition_exception_posterior_p140_support_a0.7_h012_v0_support_b0_all_65ee79a4.csv,transition_exception,posterior,140,support,0.7,h012,0,support,0.0,all,0.002217157339260926,749,140,0.003837666001760484,0.07640475567865557,0.08418277751016047,2.595314649748481,-0.0008800323955663379,-0.0017218267479781298,0.016140179771654484,-0.0005654645157495018,0.9571428571428572,0.004689218921892169,0.5725638916695264,0.5698878872747449,0.5828743326648682,0.0042588729343926435,0.0016532621981214634,0.014624425835398136,0.0,12,0.561224707290255,0.5476481625630453,0.6289577819095088,0.01025271460075522,-0.15574872911847992,0.04295406050672479,0.25,12,0.15463700270098366,-0.15405128841526938,-0.00020567595249034617,0.465954606141522,0.023428571428571427,0.8321646341463413
h040_uncertain_public_posterior_world_p110_all_a0.7_h012_v0_support_b0_all_c7017f51,submission_h040_uncertain_public_posterior_world_p110_all_a0.7_h012_v0_support_b0_all_c7017f51.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_uncertain_public_posterior_world_p110_all_a0.7_h012_v0_support_b0_all_c7017f51.csv,uncertain_public,posterior_world,110,all,0.7,h012,0,support,0.0,all,0.0019152392353897942,769,110,0.004502456321111658,0.04207679937535591,0.07612185015265163,2.5843121355361163,-0.0011335706055441992,-0.0008554979385287733,0.013381040346064943,-0.0005823798792075701,1.0,-0.06833058305830583,0.5728972205236842,0.5699100048071462,0.5844163860805754,0.004592201788550465,0.001681235940117498,0.01616647925110533,0.0,12,0.5613359391315832,0.5467459368129216,0.6258507953775974,0.009388881562503892,-0.15343790540598296,0.03989753765017273,0.25,12,1.3281180073558667,-1.3276322930701525,-0.001726439912965087,0.4447334200260078,0.019428571428571427,0.8355182926829268
