particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta,posterior_weight
51366,joint_hard_mid,h030_score_no_h012_combo,230,sample,0.0004853490993087299,0.0007350486207160843,0.002562726443340345,0.9518796992468095,0.009336592418309222,0.0012141841865082879,0.0006342589587236343
27573,h017joint,h013_body_calendar,155,sample,0.00048549729696438406,0.0009239510482077612,0.0029750812134696006,0.9353383458633734,0.009609538329881012,0.0020575245283779,0.0006331988502994672
23625,h017joint,h030_score_no_h012_combo,230,sample,0.0004856580310160806,0.0008220880316349232,0.0021897050931436266,0.834586466164264,0.009021790426418135,0.0012185347492943688,0.0006320510677096328
33796,h018hard,h013_calendar_pay_weekend,230,sample,0.0004856793952050368,0.0007132398220618348,0.0024814383216946977,0.9067669172919842,0.0097466054945586,0.001721684593982141,0.0006318986653284204
36003,h020vector,h019_row_weight,95,sample,0.0004862878549794108,0.0009979466827570302,0.0036097969129961728,0.6451127819539987,0.009411882364497796,0.001868353681302567,0.0006275735836893045
47679,posterior_vector_mid,h013_calendar_pay_weekend,230,sample,0.0004866482881596781,0.0007324170762197481,0.001784906917742416,0.8571428571416766,0.009602979794453546,0.001868582120409938,0.0006250255110756362
37067,h020vector,h030_score_identity_combo,230,sample,0.0004869232113897225,0.0007396600508608094,0.0017684516003330115,0.7413533834576255,0.009152096105410411,0.0013589237012441135,0.0006230889061553865
30168,h018hard,h030_score_identity_combo,230,temperature_sample,0.0004872227144427416,0.0008565570250695316,0.002315720843049861,0.7067669172922596,0.009222823623899703,0.0015801748061887038,0.0006209859854018116
28500,h018hard,h019_inclusion_prob,230,sample,0.0004873614850070666,0.0006446275344842452,0.001979600007390645,0.8150375939838398,0.00949985536250906,0.001406632335123622,0.0006200140338987772
15369,h015feedback,h019_row_weight,190,sample,0.0004878016311260955,0.0006431703052362699,0.0013212003901067332,0.9654135338332568,0.009194914383349394,0.00154453176748299,0.0006169412958261417
25914,h017joint,h035_score_identity_combo,155,sample,0.0004879189047113072,0.0008989617200799495,0.0031491000000533256,0.9593984962392803,0.00939091039658436,0.0017703101308374073,0.000616125160522911
12584,h012posterior,h035_private_safe_score,230,sample,0.0004881922545855396,0.0007802791289091809,0.0021437338902593507,0.8360902255627582,0.00943966390762257,0.0018542756779940993,0.0006142270411295712
33735,h018hard,h013_calendar_pay_weekend,190,sample,0.0004887135912358068,0.0006340700645155922,0.0015620059447239518,0.9112781954874666,0.009652076408948005,0.0018686595727352528,0.0006106231180859655
37812,h020vector,h030_score_public_row_subset,190,sample,0.0004888438211022237,0.0005816986264823356,0.0015017722842970618,0.8180451127808281,0.00964114736887738,0.0013629409647516017,0.0006097261640079769
50991,joint_hard_mid,h030_score_identity_combo,230,temperature_sample,0.0004890694801577398,0.0007678494442797552,0.0027015986280429513,0.6375939849615279,0.009036016586580443,0.0017061969331926422,0.0006081750627821524
46662,posterior_vector_mid,h035_score_identity_combo,125,sample,0.0004891793617783132,0.0008643929938222408,0.003443468803981437,0.966917293231751,0.009751924790966537,0.0016446657047947085,0.0006074212041714088
47644,posterior_vector_mid,h013_calendar_pay_weekend,190,temperature_sample,0.0004893246932252967,0.0006420538635014746,0.0015796611885536879,0.914285714284455,0.009552811407419707,0.0018761097711499804,0.0006064255720230132
52975,joint_hard_mid,h035_route_translator_score,230,sample,0.00048960306192825,0.0006578941617867791,0.0015701232103355577,0.9112781954874668,0.009142250149281982,0.0014657284362062806,0.000604523086674311
36694,h020vector,h019_mean_abs_logit_move_to_proxy,230,temperature_sample,0.0004901346817874568,0.000591806238821767,0.001323611578174129,0.8932330827055367,0.009361256393051598,0.0014654321552438744,0.0006009063471978674
43113,posterior_vector_mid,h019_row_weight,190,sample,0.0004902387733149621,0.0005590662335733773,0.0012277597725307114,0.8225563909763105,0.009696199363117131,0.001451971903155316,0.0006002007244104141
49729,joint_hard_mid,h019_row_score,230,sample,0.0004909923919320972,0.0006979991997603212,0.002373014259260714,0.7142857142847305,0.009518505094885013,0.0014883446051318842,0.0005951166980789823
54145,joint_hard_mid,h035_private_safe_score,190,sample,0.000491042472252172,0.0006776067916773925,0.0015038148473275146,0.8842105263145716,0.009506336397157691,0.0014477210909986404,0.0005947803785983162
49999,joint_hard_mid,h019_row_weight,155,sample,0.0004910750972779786,0.000721927819368845,0.0015727235540776204,0.9172932330814433,0.009561368492121847,0.001789837959302191,0.0005945613841678532
38628,h020vector,h030_score_memory_public_combo,190,sample,0.0004916296934816152,0.000716170704172458,0.0025616231910983844,0.9458646616528326,0.008922430948040678,0.0013613897699691244,0.0005908509863915634
39128,h020vector,h035_route_translator_score,230,sample,0.0004917133201536312,0.0007537176566834892,0.002323794960081718,0.8812030075175836,0.009249384637468855,0.0009358639423155728,0.0005902935140106577
33762,h018hard,h013_calendar_pay_weekend,190,sample,0.0004919523442946999,0.0008679260671234344,0.0031915908431365755,0.7563909774425671,0.009087487723072728,0.0015209212170178312,0.0005887030290153258
12208,h012posterior,h035_score_identity_combo,230,temperature_sample,0.0004929677889471149,0.0006620441678448298,0.0017196136739900808,0.8586466165401707,0.009783410656612198,0.001764752814894998,0.000581993817365182
45161,posterior_vector_mid,h030_score_joint_vector_row,190,sample,0.0004930376494127167,0.0008644665992888553,0.003392786989036046,0.8571428571416767,0.009577374245322009,0.001852100393982161,0.000581535058826065
17032,h015feedback,h030_score_public_row_subset,190,sample,0.0004930649284195733,0.0007525526614870304,0.0024280946088523214,0.9233082706754202,0.009837208610790212,0.001743669368603659,0.0005813560216855865
49340,joint_hard_mid,h019_inclusion_prob,230,temperature_sample,0.0004934386791446495,0.0006940244036289652,0.0018097186719245439,0.9428571428558443,0.009628031323782678,0.0018485422383808607,0.0005789085708256591
51783,joint_hard_mid,h030_score_public_row_subset,230,sample,0.0004934908944383478,0.0005611360085081747,0.001123102849338713,0.9548872180437978,0.008950558374661887,0.0015784661127526372,0.0005785674680418466
38726,h020vector,h030_score_memory_public_combo,230,sample,0.0004935322166027789,0.0007404831262770894,0.0022771446537759484,0.7503759398485904,0.009600286629491517,0.001793602207382088,0.0005782976684248673
29261,h018hard,h019_row_weight,190,sample,0.0004936894459156787,0.0006251768005469163,0.001819535156071226,0.9203007518784317,0.009040267898386514,0.0016321725365972288,0.0005772722404327202
14651,h015feedback,h019_inclusion_prob,230,sample,0.0004937337805651574,0.0005603610854278457,0.0013426359500583393,0.9503759398483151,0.00895704198176955,0.0016025049184579597,0.0005769834247134576
44776,posterior_vector_mid,h030_score_public_row_subset,190,sample,0.0004937618793841886,0.0007927715847521717,0.0022179358727229866,0.9022556390965017,0.009462694282874693,0.001806020988802283,0.0005768004512659619
2380,h012,h030_score_identity_combo,230,sample,0.0004939349872085258,0.0009305688639314537,0.003198031392169093,0.8661654135326416,0.008988575193927654,0.0009613186792814197,0.0005756744896316707
8039,h012posterior,h019_row_score,190,sample,0.0004939413639593754,0.0008873623131585479,0.0032123349113396277,0.8751879699236067,0.00916711777707949,0.0012743623799136574,0.0005756330547272954
7287,h012posterior,uniform,230,sample,0.0004941622159932787,0.0005691927800544678,0.0013781188623535473,0.8917293233070426,0.009769233525080055,0.0013283114331176387,0.0005741998393842591
38330,h020vector,h030_score_joint_vector_row,230,temperature_sample,0.0004942534426008248,0.0008188648389999098,0.0026586255588446307,0.8045112781943806,0.009350334507953412,0.0019556866415672354,0.0005736088678758067
32609,h018hard,h035_score_public_row_subset,230,temperature_sample,0.0004947820771042089,0.0009729702861513788,0.003766671670903896,0.8872180451115601,0.00952417569137195,0.0016106925929693634,0.000570196295964876
7981,h012posterior,h019_row_score,155,sample,0.000495245068693395,0.0008245507396548802,0.0022658574764302976,0.6781954887208704,0.009167826375124278,0.0017668133116872718,0.0005672241598870935
19158,h015feedback,h035_score_identity_combo,230,temperature_sample,0.0004952748609171644,0.0006334480316994532,0.0016555632467297673,0.8721804511266184,0.009599697539680829,0.0012342957324693645,0.0005670334425571752
21126,h017joint,uniform,190,temperature_sample,0.0004955430733920281,0.0007976408315199508,0.002425833971753392,0.9428571428558442,0.009519611321713525,0.0019032752675569504,0.0005653193434189231
36610,h020vector,h019_mean_abs_logit_move_to_proxy,190,sample,0.0004956025722718969,0.0006709414803447006,0.0017235335319924668,0.8736842105251126,0.009222585491087922,0.0014392540765268526,0.000564939799232174
21491,h017joint,h019_inclusion_prob,190,sample,0.0004959357375592267,0.0007604077731628689,0.0023705186921693638,0.8902255639085485,0.009139264637362907,0.0012323060748972345,0.0005628192366632974
37491,h020vector,h030_score_no_h012_combo,230,sample,0.0004962403089493212,0.0006782374392822357,0.002066696330425598,0.9082706766904783,0.009157643930700385,0.0017840732643594726,0.0005608876363962602
7502,h012posterior,h019_inclusion_prob,125,sample,0.000496744800167131,0.0006683341145995812,0.0017437186493155787,0.8406015037582407,0.009523071648965221,0.0015629796164772787,0.0005577027125928653
576,h012,h019_inclusion_prob,125,sample,0.0004968115065204547,0.0007924844480713256,0.002793665821635479,0.8977443609010193,0.00951935577822615,0.0019199624459904669,0.0005572829420097821
47879,posterior_vector_mid,h013_late_social_phone,125,sample,0.0004970681642843106,0.0007337244611902793,0.002618305686925476,0.9308270676678909,0.009422764748766303,0.0015232282007878349,0.0005556707871631534
8366,h012posterior,h019_row_weight,155,sample,0.0004971636565829191,0.0006638362944406615,0.0015943469632958597,0.8240601503748047,0.009190004283759923,0.0012700401882088607,0.0005550721586331767
17885,h015feedback,h030_score_memory_public_combo,230,sample,0.0004975045140676244,0.000597752542258446,0.0013294154038477769,0.9443609022543384,0.009585724504607658,0.001457681520804267,0.0005529406229311407
41822,posterior_vector_mid,uniform,155,sample,0.0004975561863356391,0.0007046031711108826,0.0015806456372772122,0.8827067669160775,0.009073315979483156,0.0013956476741126688,0.0005526182081738668
24467,h017joint,h030_score_joint_vector_row,230,temperature_sample,0.0004977828375925156,0.0008951247847705498,0.003465793095671809,0.8030075187958866,0.008986747576370326,0.001296878363073293,0.0005512062122771241
26733,h017joint,h013_calendar_pay_weekend,155,sample,0.000497998811781604,0.0006903536095759448,0.0016008996658094677,0.8315789473672758,0.0095066375602061,0.0018065577233467983,0.0005498640895588721
41979,posterior_vector_mid,uniform,230,sample,0.0004980914931335797,0.0007450197156228408,0.0020507319123379674,0.8766917293221008,0.009784255566162692,0.0018744665395777993,0.0005492891448192501
28551,h018hard,h019_inclusion_prob,230,temperature_sample,0.0004981243589222004,0.0007297696948641236,0.0019823837059767153,0.8180451127808283,0.009379285866298786,0.0015437799810853101,0.0005490854077488173
25097,h017joint,h035_route_translator_score,155,sample,0.0004981289446122562,0.0009382747217011699,0.0031613797217335494,0.7052631578937655,0.00942534212297278,0.0017761800563974358,0.0005490569867787311
19822,h015feedback,h013_calendar_pay_weekend,155,sample,0.0004982280740156892,0.0008939774393091594,0.0034204692431123018,0.8902255639085483,0.009473914290519239,0.002031084271165388,0.0005484429668036939
49898,joint_hard_mid,h019_row_weight,95,temperature_sample,0.0004982381620865812,0.0008123213640715831,0.002862507825030315,0.8300751879687815,0.009515623483825262,0.0017932827530954382,0.0005483805185342285
5882,h012,h013_calendar_pay_weekend,125,sample,0.0004985843781610993,0.0007816626065027179,0.002251534002777356,0.7744360902244973,0.009443119889038664,0.0017065506348412272,0.0005462416383755182
37967,h020vector,h030_score_joint_vector_row,70,sample,0.0004985918197812972,0.0007161614695851869,0.001846859575255197,0.8180451127808283,0.00903670146234348,0.0013289981779470523,0.0005461957566649986
32875,h018hard,h035_score_identity_combo,155,sample,0.0004986287803229018,0.000767033385516433,0.0023618601264827656,0.8165413533823341,0.00924869511979114,0.0017015688098300326,0.0005459679315514912
28084,h018hard,uniform,230,sample,0.0004987018863828305,0.0007951461416585006,0.0023419604088712447,0.8661654135326415,0.009731539698077638,0.0018640201240994127,0.0005455175849678317
43183,posterior_vector_mid,h019_row_weight,230,sample,0.0004987679946534176,0.0006871062844696369,0.002069188269667314,0.8481203007507115,0.009066123399933197,0.001644947976008467,0.0005451106658813295
32954,h018hard,h035_score_identity_combo,190,temperature_sample,0.0004988128220007791,0.0007620882854672782,0.0023832700190401443,0.9127819548859607,0.009436910408555297,0.001676982773726036,0.0005448349108873882
20789,h015feedback,h013_body_calendar,230,temperature_sample,0.0004990540176411923,0.0008772302907438962,0.0032469291576871125,0.7338345864651545,0.009232288016584317,0.0013588141019275875,0.0005433535909777308
30438,h018hard,h030_score_no_h012_combo,155,temperature_sample,0.0004991504783014437,0.0007651130179653136,0.002208783943107917,0.8616541353371591,0.009360250691279201,0.001673492406541806,0.0005427622991226253
9346,h012posterior,h030_score_identity_combo,230,sample,0.0005000297531539457,0.0007785011802301143,0.002524309936624074,0.9218045112769258,0.009149121257865416,0.001039916897052526,0.0005374020316502576
13342,h012posterior,h013_late_social_phone,190,sample,0.0005000624997747561,0.0008309154197702467,0.0028276386701150003,0.7353383458636488,0.009323744128895875,0.0015549502311436331,0.0005372034262423827
47615,posterior_vector_mid,h013_calendar_pay_weekend,190,sample,0.0005002598585548945,0.0007434442382014579,0.002202835100362264,0.8736842105251125,0.009673018194671841,0.0018427011088089306,0.0005360080156257139
5114,h012,h035_score_identity_combo,155,sample,0.0005004381416130963,0.0006882477152397926,0.0021930707357140835,0.9323308270663853,0.009381904080228225,0.0018524478170543074,0.000534930434485211
