cells,rows,mean_mixture_score,mean_agreement_score,mean_conflict_score,mean_mode_confidence,mean_action_health,sum_predicted_scalar_delta,sum_predicted_bad_delta,sum_predicted_residual_delta,sum_predicted_total_mode_delta,mean_energy_delta,mean_subject_delta,supported_rate,bad_tangent_cosine,variant
16.0,14.0,0.7194866665934149,0.5833333333333333,0.43378554140912506,0.5451166336624365,0.6157798502319247,-1.5214496951132241,-0.4256341017556882,0.019806286009687157,-0.4058278157460011,-0.003457557941193956,0.00027891339563187903,1.0,-0.006814300912730059,bad_mode_inside_out_probe
16.0,14.0,0.7053527434444609,0.5833333333333333,0.4020425511844251,0.5393014164271606,0.6073874860159654,-1.4655051885635502,-0.4120843555639093,-0.006408727275134838,-0.4184930828390442,-0.0021994329260358186,0.0004180637814185128,1.0,-0.007158802716635762,bad_mode_inside_out_probe
16.0,14.0,0.7097125949003134,0.5833333333333333,0.3957506704722558,0.5258450597352917,0.5888403476776587,-1.5419309543953488,-0.3989327635060711,-0.005366934420463026,-0.4042996979265341,-0.004877945517815636,0.00018802315274256604,1.0,-0.007437276700312276,bad_mode_inside_out_probe
16.0,14.0,0.7212952025663342,0.5833333333333333,0.39609449141786973,0.5512417753479539,0.6016746056652333,-1.4581333311723883,-0.43995239009774756,-0.010486336982991517,-0.45043872708073907,-0.0026258103807103757,7.437096660213778e-05,1.0,-0.00735231137216708,bad_mode_inside_out_probe
16.0,14.0,0.7146107998537291,0.5416666666666666,0.4370232083822543,0.5392508160076809,0.5867165551333184,-1.3530230034257642,-0.4027929389825329,0.025761927390956514,-0.37703101159157637,-0.005903145191347811,-0.00017989242495132507,1.0,-0.007937674552712388,bad_mode_inside_out_probe
16.0,16.0,0.7145925825437103,0.625,0.31634993905592146,0.5589073339833253,0.6141393862883882,-1.1221908756941072,-0.4539169219941461,-0.0615101382345496,-0.5154270602286958,0.0061276965733594,0.001041398372325088,1.0,-0.0076658944400954275,bad_mode_inside_out_probe
16.0,16.0,0.7012889310436193,0.5833333333333333,0.32264036674949387,0.5639083054879466,0.6066440555829641,-0.9181174953644212,-0.44281704659331095,-0.04226272014279961,-0.48507976673611053,0.009482213082590684,0.0010705457755585675,1.0,-0.00836365855807983,bad_mode_inside_out_probe
16.0,16.0,0.7214846596084901,0.625,0.34603012754446405,0.5560057668936764,0.592280151080524,-1.5122846788934643,-0.436711734814388,-0.05405310592468406,-0.490764840739072,0.001081925236714465,0.00012984690945516014,1.0,-0.007992359516588735,bad_mode_inside_out_probe
16.0,14.0,0.7019482252592708,0.5,0.45582390666310535,0.5469241759461863,0.6051218881665158,-1.3019739108705564,-0.3877708808562784,0.02508960310831432,-0.3626812777479641,-0.0018949797803965197,0.0002081872148812329,1.0,-0.007940075665109328,bad_mode_inside_out_probe
16.0,14.0,0.707622093382308,0.5,0.45227383814543803,0.5491918798246096,0.5974758593046795,-1.0152099951165716,-0.37497879355099023,0.03569104392512532,-0.33928774962586483,-0.0047028258968813234,3.21420212251451e-05,1.0,-0.00768424618596528,bad_mode_inside_out_probe
16.0,14.0,0.7111204319690022,0.5416666666666666,0.43944135773538073,0.5302645102287845,0.5899257737055389,-1.490131366712243,-0.391234543737834,0.013186007791939413,-0.37804853594589455,-0.0027081542348278836,0.0003857668960930863,1.0,-0.0078052899122271835,bad_mode_inside_out_probe
16.0,13.0,0.7246956849683426,0.5833333333333333,0.4341276111619523,0.5350823202246069,0.6087197291229762,-1.6374961498023786,-0.42788549212998933,0.013001526830930551,-0.4148839652990587,-0.005912289173953627,0.00011568875984833559,1.0,-0.006466998905363253,bad_mode_inside_out_probe
16.0,15.0,0.7215619317661065,0.6666666666666666,0.3061018493650749,0.5558343322661815,0.6074705253456939,-1.358716139177972,-0.4639872124238784,-0.049762552544050806,-0.5137497649679292,0.000946942361507188,5.8571579843855756e-05,1.0,-0.007250590139061457,bad_mode_inside_out_probe
16.0,14.0,0.7215933971665811,0.625,0.3518434197344787,0.5692924903164096,0.6146959896366462,-1.4108912645189546,-0.42684199324986927,-0.010857536801519397,-0.4376995300513886,-0.0007808237041880897,0.0004944887417382235,1.0,-0.007932028811618641,bad_mode_inside_out_probe
16.0,14.0,0.7291366963724468,0.6666666666666666,0.3759958854674077,0.5497005805753712,0.6169915248739287,-1.8295728155385476,-0.43389407795224266,-0.03290081895120148,-0.46679489690344406,-0.001340006369076576,0.0006625911172772198,1.0,-0.006886683746356215,bad_mode_inside_out_probe
16.0,16.0,0.7170080613430869,0.625,0.31278935844703015,0.5621654495165191,0.6037462270017139,-1.3408993314773623,-0.4397089855346943,-0.05167889969134321,-0.4913878852260375,0.004935759067975519,0.0003470457422582302,1.0,-0.007979307233073954,bad_mode_inside_out_probe
16.0,14.0,0.7218635154961122,0.5833333333333333,0.39317864811337677,0.5677780017302796,0.6028248043731332,-1.267786453380735,-0.4383723815232158,-0.0024505426164761115,-0.4408229241396918,-0.0023173813504128796,0.00041683285201238947,1.0,-0.007902185734185229,bad_mode_inside_out_probe
16.0,15.0,0.7112792334045491,0.625,0.3126357079447623,0.5633181863589136,0.5976864968499465,-1.1356495346915583,-0.4479581996559926,-0.03266445451721624,-0.4806226541732089,0.0021567314815651648,0.0003192050182062604,1.0,-0.008037486042824664,bad_mode_inside_out_probe
16.0,16.0,0.7268084201988949,0.625,0.31071602998328984,0.575479230863113,0.6151019240674378,-1.3167500574807944,-0.4566596058769643,-0.04051303112163922,-0.49717263699860353,0.005399275035270611,0.0006604535826299314,1.0,-0.008002481087286005,bad_mode_inside_out_probe
16.0,15.0,0.7122837068811465,0.5416666666666666,0.40096779288246287,0.5326365973639404,0.5879573687794939,-1.2835029651744878,-0.4165075044381816,-0.020006529831074458,-0.43651403426925595,0.000722921693851148,0.0006359728270804083,1.0,-0.007746551586722324,bad_mode_inside_out_probe
16.0,16.0,0.7081734148489727,0.625,0.35321361047706695,0.5507382286970723,0.6074079929371073,-1.3592131201427244,-0.42867184253243285,-0.05109120112491654,-0.47976304365734934,0.00045986595982423425,0.0006105099663267545,1.0,-0.007906218483953849,bad_mode_inside_out_probe
16.0,15.0,0.7053682460812726,0.5833333333333333,0.3606451195033637,0.5498326079518192,0.6048484562273508,-1.48027823834547,-0.39932972677985407,-0.023902839473020857,-0.42323256625287486,0.004003626938278836,0.0010841595732628989,1.0,-0.007865208890941671,bad_mode_inside_out_probe
16.0,16.0,0.7037957553406974,0.5416666666666666,0.37235582207311235,0.5566531978397812,0.6220311590104597,-0.8251003827336685,-0.43323312431046124,-0.024932733116342136,-0.4581658574268034,0.008248884880075597,0.0010870890772998786,1.0,-0.007993784170616993,bad_mode_inside_out_probe
16.0,14.0,0.7180524805019458,0.5416666666666666,0.44481624168019107,0.5432092594961062,0.6187333352166886,-1.3986230080168975,-0.4175828985254058,0.005083725273968477,-0.4124991732514373,-0.0009506796994611308,0.0008556722798851971,1.0,-0.007222444072154119,bad_mode_inside_out_probe
16.0,14.0,0.7193861760798702,0.5833333333333333,0.39860249490622124,0.5616953646859021,0.6158193612633596,-1.047727483734292,-0.4178483302101028,0.010199008171520377,-0.40764932203858245,-0.00318116726412428,6.872625127400038e-05,1.0,-0.00738448482800903,bad_mode_inside_out_probe
16.0,15.0,0.71633536091584,0.5833333333333333,0.46859765794887276,0.523152092503238,0.6013775451965062,-1.775762878783656,-0.4072694675259859,0.007574251277896505,-0.39969521624808935,-0.004887674564065754,0.0002836981767290233,1.0,-0.006368775871917017,bad_mode_inside_out_probe
16.0,15.0,0.7195173270234104,0.5833333333333333,0.3989780186809076,0.5560025323894833,0.6155257740851714,-1.4419887965758231,-0.41779082676909896,-0.021402671388174834,-0.43919349815727377,0.0018343595943448518,0.001035998082331123,1.0,-0.007597307171378574,bad_mode_inside_out_probe
16.0,15.0,0.7115176228981335,0.5416666666666666,0.36632371008809994,0.559137131282731,0.5982452321919394,-1.039585140733221,-0.4336153504635082,-0.012872897453658251,-0.44648824791716646,0.0037286416691424684,0.00036487363114594685,1.0,-0.008401874447558416,bad_mode_inside_out_probe
16.0,16.0,0.7117628068208444,0.5833333333333333,0.3592879153559095,0.535616797535727,0.6068787651780081,-1.2233258265897653,-0.4381103275508429,-0.04913876585510101,-0.4872490934059439,0.0030806511843033714,0.0008098239688162315,1.0,-0.007658046003353258,bad_mode_inside_out_probe
16.0,14.0,0.7104058342957975,0.5416666666666666,0.40565768494518184,0.5600321842115444,0.6141679828134948,-1.0738693524307101,-0.39425965763908244,0.01612997559958526,-0.3781296820394972,-0.0019051428689009949,0.0004914872392650295,1.0,-0.0077672813027648965,bad_mode_inside_out_probe
16.0,14.0,0.72460531076209,0.625,0.3850399954473542,0.5431051447285431,0.5979572619712399,-1.5863985738134232,-0.4258466748267312,-0.029294403083122686,-0.4551410779098539,-0.002119485439132481,-8.864222205794766e-05,1.0,-0.007123562349940505,bad_mode_inside_out_probe
16.0,16.0,0.7278017157203687,0.625,0.3492801052847001,0.558119162249477,0.615895899348582,-1.6528847804169347,-0.4396936481672905,-0.041641695944377125,-0.4813353441116676,0.00038388059571129243,0.0006728890472424023,1.0,-0.007286760593398057,bad_mode_inside_out_probe
16.0,15.0,0.7115698042236033,0.5833333333333333,0.36093103770868595,0.5629188068858824,0.6033121573749816,-1.331831029279532,-0.43263978667494113,-0.034360912986241485,-0.4670006996611826,0.006098533088932365,0.00025301210908028706,1.0,-0.00781227564234643,bad_mode_inside_out_probe
16.0,14.0,0.7114105040621487,0.5833333333333333,0.39656140279598584,0.5681244365768109,0.6212709531626854,-1.2623928774723816,-0.39826724805740993,0.013777559200697355,-0.3844896888567126,-0.0006559072641357626,0.0007300795519553959,1.0,-0.007672835762307248,bad_mode_inside_out_probe
16.0,15.0,0.7044809080613346,0.5833333333333333,0.36508374919209,0.5527208402906658,0.6141038778085774,-1.0817760477427474,-0.42176459578405284,-0.007305719624656232,-0.4290703154087091,-0.0006102628957454677,0.0006287575522649078,1.0,-0.007809606331473916,bad_mode_inside_out_probe
16.0,15.0,0.717774271327853,0.625,0.3485936378812411,0.5409516847686549,0.6038676031943181,-1.6001438133630224,-0.42435971652462334,-0.03736394800658317,-0.4617236645312065,-0.0006163377270315025,0.0004728280527246116,1.0,-0.007466341127704426,bad_mode_inside_out_probe
16.0,16.0,0.7026133228254933,0.5833333333333333,0.3295020691869951,0.5438060752338203,0.6144665890617274,-1.0170406090176396,-0.4268848719712217,-0.04566939451600136,-0.4725542664872231,0.005665448240579959,0.000920443033394096,1.0,-0.007672716550620504,bad_mode_inside_out_probe
16.0,14.0,0.7241105829099963,0.625,0.38516446035335655,0.5445518639906695,0.6090112392262951,-1.7774471984081024,-0.41973732972460637,-0.02425324559733069,-0.4439905753219371,-0.0016128410908128887,0.0006546224856287912,1.0,-0.0072754406876303,bad_mode_inside_out_probe
16.0,15.0,0.7181120428199332,0.5833333333333333,0.3965628501590659,0.5496118474867071,0.6126671925130008,-1.342038012000257,-0.44840532137096084,-0.009404863444155438,-0.45781018481511626,0.001392318153161428,7.44429352301523e-05,1.0,-0.007015145043397718,bad_mode_inside_out_probe
16.0,14.0,0.7281433936893421,0.5833333333333333,0.399830895147419,0.556529670065996,0.6191135095917143,-1.521791541343788,-0.4299710914045615,-0.022451493024329812,-0.4524225844288914,-0.0009116791459915091,0.0004336174960899214,1.0,-0.0073785851880698635,bad_mode_inside_out_probe
16.0,14.0,0.7344392242575508,0.6666666666666666,0.34458737421873054,0.556278382792762,0.6250826351533636,-1.4978203906320413,-0.45446248268916106,-0.03938912635441485,-0.4938516090435759,-0.0002092264662719133,0.0005229201458402505,1.0,-0.00672297516339086,bad_mode_inside_out_probe
16.0,14.0,0.7197526385863471,0.5833333333333333,0.39667963732397726,0.5563788298809058,0.6090042117754477,-1.369330662004539,-0.42073300322674295,-0.008717497277770062,-0.429450500504513,0.0007208064193638779,0.0007941301965050693,1.0,-0.0075971788399463065,bad_mode_inside_out_probe
16.0,15.0,0.7135009214260724,0.5833333333333333,0.3575564553974978,0.5597976879339382,0.6009223603534272,-1.361426192267305,-0.4224474878185789,-0.004769255295233752,-0.4272167431138126,0.00016246802390602194,0.0003931639834286922,1.0,-0.008078801396754036,bad_mode_inside_out_probe
16.0,15.0,0.7010285835845461,0.5416666666666666,0.4059256791499174,0.5643788021186675,0.606460419038234,-0.8688570572088039,-0.3974257812237366,0.020054582210249774,-0.3773711990134868,-0.0008760974358514688,0.0007816878571485538,1.0,-0.008336427435220554,bad_mode_inside_out_probe
16.0,15.0,0.7148669502860696,0.5833333333333333,0.4021988013060218,0.5563801869995925,0.6143225615309887,-1.0420016604861795,-0.423033176735618,-0.009878304143775322,-0.43291148087939335,-0.0015745950458723838,9.515115344196153e-05,1.0,-0.007138365314286652,bad_mode_inside_out_probe
16.0,16.0,0.7086451328020632,0.625,0.27916105310360373,0.5714722484277697,0.6050631657923762,-0.8861377095900455,-0.4375337717060779,-0.04655436773407378,-0.48408813944015167,0.005008834467640031,0.0005614237795972565,1.0,-0.008697872324390931,bad_mode_inside_out_probe
16.0,14.0,0.7290880672380262,0.5833333333333333,0.436463020481741,0.5579408463527942,0.6363009552910226,-1.4073728495655855,-0.4225114877557645,-0.0013722499843332719,-0.4238837377400978,-0.0023757404491286244,0.0009474503215125972,1.0,-0.006698149953337424,bad_mode_inside_out_probe
16.0,16.0,0.7041371900692148,0.5416666666666666,0.41008515119298816,0.5426434165000529,0.6100812824972972,-0.93969694993621,-0.4194453244640228,-0.00431089637859626,-0.423756220842619,0.0011034847589583077,0.00016227662990984568,1.0,-0.007028409542154253,bad_mode_inside_out_probe
16.0,15.0,0.710349180473862,0.625,0.3150095385709088,0.5697005941544515,0.6151153313929594,-1.1706074786221132,-0.42893567413857536,-0.030506411481290095,-0.45944208561986544,0.003747701704047566,0.0011428072130439779,1.0,-0.008282774631592545,bad_mode_inside_out_probe
16.0,15.0,0.7058734679550622,0.625,0.31696652855328966,0.5619613144244975,0.6002164519719659,-1.1837783668880943,-0.41579848794871677,-0.03470088111306756,-0.45049936906178434,0.001658400903073027,0.00048055752493683245,1.0,-0.007956419805347045,bad_mode_inside_out_probe
16.0,15.0,0.7040576601406381,0.5,0.4483128168386276,0.5402442147430414,0.5930676575503648,-1.0994508328466488,-0.39387626542416054,0.012440764634528185,-0.3814355007896323,0.00037115733063490183,0.0005014860294850554,1.0,-0.008247006753090997,bad_mode_inside_out_probe
16.0,16.0,0.7096386928983218,0.5833333333333333,0.39597458134990965,0.5313894195354627,0.5969191213724572,-1.3119974028618686,-0.42434552787744206,-0.015213222717711602,-0.43955875059515365,-0.001632197619693885,0.0002571776494504623,1.0,-0.00739491806333495,bad_mode_inside_out_probe
16.0,16.0,0.6987492978201141,0.625,0.2787501322419333,0.5656791200450856,0.5987754203770019,-0.9791692910011849,-0.42299550299004635,-0.059972795999611715,-0.482968298989658,0.009416735881192743,0.001040845076076854,1.0,-0.008583189137271876,bad_mode_inside_out_probe
16.0,15.0,0.710534837530294,0.5833333333333333,0.35853227637588136,0.567587296412084,0.5964482216763676,-1.2424930156782819,-0.4208885089232325,-0.024084743884809735,-0.44497325280804223,0.0029909241675393425,0.0004876997464185373,1.0,-0.008468917649461753,bad_mode_inside_out_probe
16.0,14.0,0.6998444418799656,0.5,0.4501579449200271,0.5581817176370805,0.5927717787575671,-0.9324037967794074,-0.37381886109007106,0.04688130131457581,-0.3269375597754953,-0.00433218041677914,0.00011112499091214161,1.0,-0.00826933382010915,bad_mode_inside_out_probe
16.0,16.0,0.7225668301051325,0.625,0.30977348706384533,0.5670682211266264,0.6121936027055184,-1.3097338711674424,-0.4636022344803052,-0.04715411562634489,-0.51075635010665,0.004028798817749337,0.0008137159713649893,1.0,-0.007934966060132123,bad_mode_inside_out_probe
16.0,15.0,0.7340859965250484,0.625,0.35030102617615977,0.5491000711328098,0.6209806015432005,-1.5859879140121733,-0.45231382813909043,-0.0368672763264947,-0.4891811044655851,0.0007869755869762407,0.0006215312824170275,1.0,-0.006821785153293924,bad_mode_inside_out_probe
16.0,15.0,0.7170573133048017,0.625,0.3875171818626506,0.5416907289201507,0.6048568217820012,-1.5256781797180592,-0.43099951345717546,-0.02775806219552807,-0.4587575756527036,-0.0048491058878323105,2.623485652887298e-05,1.0,-0.007118975141371994,bad_mode_inside_out_probe
16.0,15.0,0.7046246021450835,0.5833333333333333,0.32285751580966926,0.5677978548235831,0.6009166064232099,-1.1292297644066096,-0.40584713571250375,-0.01892923745061169,-0.4247763731631154,0.0032808840149979868,0.000786186251785658,1.0,-0.008803994717108767,bad_mode_inside_out_probe
16.0,14.0,0.7224703771959302,0.625,0.3869780800829621,0.5343575999297893,0.6090491540836718,-1.6361562914396979,-0.4217757928320637,-0.01940554637178809,-0.44118133920385183,-0.0023616446143607008,0.0005871805207182186,1.0,-0.0071805529753161184,bad_mode_inside_out_probe
16.0,15.0,0.7200669604385023,0.5833333333333333,0.3589017549895521,0.5677145508352714,0.6190883520944181,-1.1481148235121466,-0.45728507854716893,-0.03231820945501723,-0.48960328800218617,0.007211433006877984,0.0006846381161454947,1.0,-0.007815861741190039,bad_mode_inside_out_probe
16.0,14.0,0.7188802218723058,0.5833333333333333,0.3983631795146339,0.5538928922986741,0.6140197845093907,-1.5203876863333625,-0.42734888965975426,-0.01188441484339079,-0.439233304503145,0.0014993612481988966,0.00035293496792696585,1.0,-0.007505848593803022,bad_mode_inside_out_probe
16.0,14.0,0.7144227970557799,0.5833333333333333,0.36084230273908524,0.5501154393042497,0.607601282898615,-1.2599558522785614,-0.41827481235826763,-0.004034046100154332,-0.422308858458422,-0.0012711655400288666,0.0003365561261556018,1.0,-0.00785519149126028,bad_mode_inside_out_probe
