hard_delta_vs_h012,uniform_hard_delta_vs_h012,candidate_id,mode,target_kind,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h018_decision,decision_rank,file
-8.16955620645338e-05,-7.929333337134044e-05,shock_S_k400_a0.35,shock,posterior,S,400,0.35,214,400,0.0009807248294197448,0.014635911482260955,diagnostic_only,2,not_materialized
-8.147118098101696e-05,-7.694287425072903e-05,shock_Q_k400_a0.35,shock,posterior,Q,400,0.35,227,400,0.0009151541003429956,0.04265317571363858,diagnostic_only,2,not_materialized
-8.134064452236887e-05,-7.594181590608454e-05,combined_Q3_k80_a0.55,combined,posterior,Q3,80,0.55,80,80,0.0005880840211541862,0.06558874566176454,diagnostic_only,2,not_materialized
-8.104395041420116e-05,-7.830689758447157e-05,gain_S2_k200_a0.55,gain,posterior,S2,200,0.55,200,200,0.0009444027300844295,0.018625389331667908,diagnostic_only,2,not_materialized
-8.031765510768857e-05,-7.810198820668883e-05,shock_S2_k200_a1.15,shock,posterior,S2,200,1.15,200,200,0.0017273954601496725,0.036933635395987596,diagnostic_only,2,not_materialized
-8.030452071507708e-05,-7.750767021658013e-05,combined_S2_k200_a0.55,combined,posterior,S2,200,0.55,200,200,0.0009090702358018159,0.018625389331667908,diagnostic_only,2,not_materialized
-8.03023559100346e-05,-7.588190996161031e-05,shock_S1_k200_a1.15,shock,posterior,S1,200,1.15,200,200,0.001499657038766758,0.049168612886856256,diagnostic_only,2,not_materialized
-8.029954000889619e-05,-7.808585725943616e-05,shock_S2_k200_a0.85,shock,posterior,S2,200,0.85,200,200,0.001282799044310492,0.02717845146972231,diagnostic_only,2,not_materialized
-8.028651392371539e-05,-7.586830373377316e-05,shock_S1_k200_a0.85,shock,posterior,S1,200,0.85,200,200,0.0011126521367505345,0.03619753403917103,diagnostic_only,2,not_materialized
-7.993422557587471e-05,-7.807781760481719e-05,shock_all_k200_a1,shock,posterior,all,200,1.0,149,200,0.0014479703045746782,0.11298815705193355,diagnostic_only,2,not_materialized
-7.977298889402475e-05,-7.619695176752272e-05,gain_S4_k140_a1.15,gain,posterior,S4,140,1.15,140,140,0.0014989603689371496,0.043985758666969854,diagnostic_only,2,not_materialized
-7.974590970129769e-05,-7.617239525664685e-05,gain_S4_k140_a0.85,gain,posterior,S4,140,0.85,140,140,0.0011174140583329968,0.033624955137687706,diagnostic_only,2,not_materialized
-7.870682037405908e-05,-7.586199729452547e-05,shock_Q3_k200_a1.15,shock,posterior,Q3,200,1.15,200,200,0.0015146243266356716,0.127441605498394,diagnostic_only,2,not_materialized
-7.868742898607499e-05,-7.584430370014995e-05,shock_Q3_k200_a0.85,shock,posterior,Q3,200,0.85,200,200,0.0011237691814183792,0.09785498460647235,diagnostic_only,2,not_materialized
-7.850900335439971e-05,-7.815097736962325e-05,combined_S3_k250_a1.15,combined,posterior,S3,250,1.15,250,250,0.0017781964692684434,0.031379115766258625,diagnostic_only,2,not_materialized
-7.850900335439971e-05,-7.815097736962325e-05,gain_S3_k250_a1.15,gain,posterior,S3,250,1.15,250,250,0.0017781964692684434,0.031379115766258625,diagnostic_only,2,not_materialized
-7.850900335439971e-05,-7.815097736962325e-05,shock_S3_k250_a1.15,shock,posterior,S3,250,1.15,250,250,0.0017781964692684434,0.031379115766258625,diagnostic_only,2,not_materialized
-7.849122378431105e-05,-7.813454024883611e-05,combined_S3_k250_a0.85,combined,posterior,S3,250,0.85,250,250,0.0013202930185072306,0.02365913584613144,diagnostic_only,2,not_materialized
-7.849122378431105e-05,-7.813454024883611e-05,gain_S3_k250_a0.85,gain,posterior,S3,250,0.85,250,250,0.0013202930185072306,0.02365913584613144,diagnostic_only,2,not_materialized
-7.849122378431105e-05,-7.813454024883611e-05,shock_S3_k250_a0.85,shock,posterior,S3,250,0.85,250,250,0.0013202930185072306,0.02365913584613144,diagnostic_only,2,not_materialized
-7.798271442434188e-05,-7.435315589312764e-05,combined_S4_k140_a1.15,combined,posterior,S4,140,1.15,140,140,0.0014345554146735484,0.043985758666969854,diagnostic_only,2,not_materialized
-7.795536027810727e-05,-7.432838217810757e-05,combined_S4_k140_a0.85,combined,posterior,S4,140,0.85,140,140,0.0010698880177029521,0.033624955137687706,diagnostic_only,2,not_materialized
-7.754549390547227e-05,-7.71730081427977e-05,gain_S3_k200_a1.15,gain,posterior,S3,200,1.15,200,200,0.0016862049978462097,0.031379115766258625,diagnostic_only,2,not_materialized
-7.752792015501408e-05,-7.715674835105352e-05,gain_S3_k200_a0.85,gain,posterior,S3,200,0.85,200,200,0.0012522453784203887,0.02365913584613144,diagnostic_only,2,not_materialized
-7.671543186562716e-05,-7.630564235183414e-05,combined_S3_k200_a1.15,combined,posterior,S3,200,1.15,200,200,0.0016257518826724197,0.031379115766258625,diagnostic_only,2,not_materialized
-7.66976652276795e-05,-7.62892185119652e-05,combined_S3_k200_a0.85,combined,posterior,S3,200,0.85,200,200,0.0012075684172816335,0.02365913584613144,diagnostic_only,2,not_materialized
-7.581420008110096e-05,-7.302409636314477e-05,gain_S2_k140_a0.55,gain,posterior,S2,140,0.55,140,140,0.0007839012788935093,0.018625389331667908,diagnostic_only,2,not_materialized
-7.535464419118631e-05,-7.105295919759736e-05,combined_Q1_k250_a1.15,combined,posterior,Q1,250,1.15,250,250,0.001797226894509758,0.05025012188517963,diagnostic_only,2,not_materialized
-7.535464419118631e-05,-7.105295919759736e-05,gain_Q1_k250_a1.15,gain,posterior,Q1,250,1.15,250,250,0.001797226894509758,0.05025012188517963,diagnostic_only,2,not_materialized
-7.535464419118631e-05,-7.105295919759736e-05,shock_Q1_k250_a1.15,shock,posterior,Q1,250,1.15,250,250,0.001797226894509758,0.05025012188517963,diagnostic_only,2,not_materialized
-7.532886786182258e-05,-7.103459834985775e-05,combined_Q1_k250_a0.85,combined,posterior,Q1,250,0.85,250,250,0.0013324425046720913,0.037345997207084536,diagnostic_only,2,not_materialized
-7.532886786182258e-05,-7.103459834985775e-05,gain_Q1_k250_a0.85,gain,posterior,Q1,250,0.85,250,250,0.0013324425046720913,0.037345997207084536,diagnostic_only,2,not_materialized
-7.532886786182258e-05,-7.103459834985775e-05,shock_Q1_k250_a0.85,shock,posterior,Q1,250,0.85,250,250,0.0013324425046720913,0.037345997207084536,diagnostic_only,2,not_materialized
-7.514396790017516e-05,-7.339126631200842e-05,shock_all_k200_a1.25,shock,posterior,all,200,1.25,149,200,0.001803646751473891,0.13669790015525174,diagnostic_only,2,not_materialized
-7.506087316268113e-05,-7.331304556243853e-05,shock_all_k200_a0.75,shock,posterior,all,200,0.75,149,200,0.0010897126278847965,0.08739248873299255,diagnostic_only,2,not_materialized
-7.485282074232795e-05,-7.200222873707559e-05,combined_S2_k140_a0.55,combined,posterior,S2,140,0.55,140,140,0.0007631541094942546,0.018625389331667908,diagnostic_only,2,not_materialized
-7.470104821851494e-05,-7.04234267543386e-05,gain_Q1_k200_a1.15,gain,posterior,Q1,200,1.15,200,200,0.0017203553461397252,0.05025012188517963,diagnostic_only,2,not_materialized
-7.46758438809879e-05,-7.040544856394482e-05,gain_Q1_k200_a0.85,gain,posterior,Q1,200,0.85,200,200,0.0012756172491504081,0.037345997207084536,diagnostic_only,2,not_materialized
-7.457904881573553e-05,-6.977004346789847e-05,gain_S1_k80_a1.15,gain,posterior,S1,80,1.15,80,80,0.0009884150128538856,0.049168612886856256,diagnostic_only,2,not_materialized
-7.456094928806758e-05,-6.975429788819458e-05,gain_S1_k80_a0.85,gain,posterior,S1,80,0.85,80,80,0.0007354156034317179,0.03619753403917103,diagnostic_only,2,not_materialized
-7.451125794446659e-05,-7.098471282952297e-05,gain_S2_k80_a1.15,gain,posterior,S2,80,1.15,80,80,0.0010609445495586257,0.037273648951862026,diagnostic_only,2,not_materialized
-7.448459172743973e-05,-7.09612249612718e-05,gain_S2_k80_a0.85,gain,posterior,S2,80,0.85,80,80,0.0007913885423754518,0.027523158183806573,diagnostic_only,2,not_materialized
-7.379098969297843e-05,-6.94542883444094e-05,combined_Q1_k200_a1.15,combined,posterior,Q1,200,1.15,200,200,0.0016567998130221522,0.05025012188517963,diagnostic_only,2,not_materialized
-7.378035645164187e-05,-6.827581722283074e-05,gain_Q3_k40_a0.55,gain,posterior,Q3,40,0.55,40,40,0.00042671784023264086,0.06558874566176454,diagnostic_only,2,not_materialized
-7.376521465662204e-05,-6.94359288330044e-05,combined_Q1_k200_a0.85,combined,posterior,Q1,200,0.85,200,200,0.0012286480449721089,0.037345997207084536,diagnostic_only,2,not_materialized
-7.370286776048769e-05,-6.98414580533752e-05,combined_S1_k250_a0.55,combined,posterior,S1,250,0.55,250,250,0.0008124693546622627,0.024615673188367326,diagnostic_only,2,not_materialized
-7.370286776048769e-05,-6.98414580533752e-05,gain_S1_k250_a0.55,gain,posterior,S1,250,0.55,250,250,0.0008124693546622627,0.024615673188367326,diagnostic_only,2,not_materialized
-7.370286776048769e-05,-6.98414580533752e-05,shock_S1_k250_a0.55,shock,posterior,S1,250,0.55,250,250,0.0008124693546622627,0.024615673188367326,diagnostic_only,2,not_materialized
-7.331302156070551e-05,-7.218261553771148e-05,shock_Q_k200_a1,shock,posterior,Q,200,1.0,154,200,0.0013272443197436196,0.11298815705193355,diagnostic_only,2,not_materialized
-7.3217520737748e-05,-6.938923242674736e-05,gain_S1_k200_a0.55,gain,posterior,S1,200,0.55,200,200,0.0007912134418152529,0.024615673188367326,diagnostic_only,2,not_materialized
-7.280692214738629e-05,-7.106523084113174e-05,shock_S_k200_a1,shock,posterior,S,200,1.0,146,200,0.0014941789171595472,0.038899229162601245,diagnostic_only,2,not_materialized
-7.239178394637217e-05,-6.758422101871655e-05,combined_S1_k80_a1.15,combined,posterior,S1,80,1.15,80,80,0.0009138439937376564,0.049168612886856256,diagnostic_only,2,not_materialized
-7.239137274475747e-05,-6.85016122238361e-05,combined_S1_k200_a0.55,combined,posterior,S1,200,0.55,200,200,0.0007460826262674519,0.024615673188367326,diagnostic_only,2,not_materialized
-7.237355235550001e-05,-6.756834477546764e-05,combined_S1_k80_a0.85,combined,posterior,S1,80,0.85,80,80,0.0006804147251013696,0.03619753403917103,diagnostic_only,2,not_materialized
-7.225192682298375e-05,-6.660470145270754e-05,combined_Q3_k40_a0.55,combined,posterior,Q3,40,0.55,40,40,0.00040996020124720354,0.06558874566176454,diagnostic_only,2,not_materialized
-7.219373675887288e-05,-7.168611119935947e-05,gain_S3_k140_a1.15,gain,posterior,S3,140,1.15,140,140,0.0013872257302715342,0.031379115766258625,diagnostic_only,2,not_materialized
-7.217631505849406e-05,-7.167000722984676e-05,gain_S3_k140_a0.85,gain,posterior,S3,140,0.85,140,140,0.001030944785269675,0.02365913584613144,diagnostic_only,2,not_materialized
-7.1183480222876e-05,-6.826918970483521e-05,combined_S4_k250_a0.55,combined,posterior,S4,250,0.55,250,250,0.0009465977180217668,0.02249669468243498,diagnostic_only,2,not_materialized
-7.1183480222876e-05,-6.826918970483521e-05,gain_S4_k250_a0.55,gain,posterior,S4,250,0.55,250,250,0.0009465977180217668,0.02249669468243498,diagnostic_only,2,not_materialized
-7.1183480222876e-05,-6.826918970483521e-05,shock_S4_k250_a0.55,shock,posterior,S4,250,0.55,250,250,0.0009465977180217668,0.02249669468243498,diagnostic_only,2,not_materialized
-7.102280430412855e-05,-6.508125873857436e-05,confidence_S_k200_a0.35,confidence,posterior,S,200,0.35,95,200,0.00031550223549357386,0.0161910160239358,diagnostic_only,2,not_materialized
-7.049544912225037e-05,-6.991320464651903e-05,combined_S3_k140_a1.15,combined,posterior,S3,140,1.15,140,140,0.0013127278779213225,0.031379115766258625,diagnostic_only,2,not_materialized
-7.04777599499494e-05,-6.98968605409996e-05,combined_S3_k140_a0.85,combined,posterior,S3,140,0.85,140,140,0.0009760119443395288,0.02365913584613144,diagnostic_only,2,not_materialized
-7.031800868030349e-05,-6.740362587934116e-05,gain_S4_k200_a0.55,gain,posterior,S4,200,0.55,200,200,0.0008919058294243391,0.02249669468243498,diagnostic_only,2,not_materialized
-7.009761742058745e-05,-6.623440046692292e-05,gain_S1_k140_a0.55,gain,posterior,S1,140,0.55,140,140,0.0006733762674337851,0.024615673188367326,diagnostic_only,2,not_materialized
-7.001462300435352e-05,-6.564234034808353e-05,gain_Q1_k140_a1.15,gain,posterior,Q1,140,1.15,140,140,0.0014368184892811,0.05025012188517963,diagnostic_only,2,not_materialized
-6.998947939120432e-05,-6.562442411350928e-05,gain_Q1_k140_a0.85,gain,posterior,Q1,140,0.85,140,140,0.001065955562345804,0.037345997207084536,diagnostic_only,2,not_materialized
-6.935400422051111e-05,-6.640465720617961e-05,combined_S4_k200_a0.55,combined,posterior,S4,200,0.55,200,200,0.0008618820139374225,0.02249669468243498,diagnostic_only,2,not_materialized
-6.890272983970495e-05,-6.783656078188419e-05,shock_Q_k200_a1.25,shock,posterior,Q,200,1.25,154,200,0.001654244169254426,0.13669790015525174,diagnostic_only,2,not_materialized
-6.883275805993153e-05,-6.776917023238602e-05,shock_Q_k200_a0.75,shock,posterior,Q,200,0.75,154,200,0.0009982517786271384,0.08739248873299255,diagnostic_only,2,not_materialized
-6.867322343429523e-05,-6.502377050984293e-05,combined_S2_k80_a1.15,combined,posterior,S2,80,1.15,80,80,0.0009303901752717938,0.036933635395987596,diagnostic_only,2,not_materialized
-6.86457979492714e-05,-6.499953566052607e-05,combined_S2_k80_a0.85,combined,posterior,S2,80,0.85,80,80,0.0006957393308738619,0.02717845146972231,diagnostic_only,2,not_materialized
-6.83815176848115e-05,-6.553887512048675e-05,shock_S4_k200_a1.15,shock,posterior,S4,200,1.15,200,200,0.0015604037596177525,0.043985758666969854,diagnostic_only,2,not_materialized
-6.838032184363377e-05,-6.673586307409418e-05,shock_S_k200_a1.25,shock,posterior,S,200,1.25,146,200,0.0018627265115914468,0.04727458729085321,diagnostic_only,2,not_materialized
-6.83606280827014e-05,-6.551995145694883e-05,shock_S4_k200_a0.85,shock,posterior,S4,200,0.85,200,200,0.0011608992613609977,0.033624955137687706,diagnostic_only,2,not_materialized
-6.833258141872603e-05,-6.669257833251621e-05,shock_S_k200_a0.75,shock,posterior,S,200,0.75,146,200,0.0011236756123965558,0.03000241089189759,diagnostic_only,2,not_materialized
-6.813323304983813e-05,-6.362479119636735e-05,combined_Q1_k140_a1.15,combined,posterior,Q1,140,1.15,140,140,0.001354328897987851,0.05025012188517963,diagnostic_only,2,not_materialized
-6.810745523681715e-05,-6.360642904071066e-05,combined_Q1_k140_a0.85,combined,posterior,Q1,140,0.85,140,140,0.0010051058891013748,0.037345997207084536,diagnostic_only,2,not_materialized
-6.76956150578703e-05,-6.374767511756852e-05,combined_S1_k140_a0.55,combined,posterior,S1,140,0.55,140,140,0.0005998498759224297,0.024615673188367326,diagnostic_only,2,not_materialized
-6.633889209142435e-05,-6.270198481968826e-05,gain_S4_k80_a1.15,gain,posterior,S4,80,1.15,80,80,0.0009846841351617561,0.043985758666969854,diagnostic_only,2,not_materialized
-6.631210475184232e-05,-6.267771627337972e-05,gain_S4_k80_a0.85,gain,posterior,S4,80,0.85,80,80,0.0007367993343268238,0.033624955137687706,diagnostic_only,2,not_materialized
-6.582050370874572e-05,-6.397927377067603e-05,shock_S2_k200_a0.55,shock,posterior,S2,200,0.55,200,200,0.0008341320504321218,0.018625389331667908,diagnostic_only,2,not_materialized
-6.577441194056922e-05,-6.213113276561687e-05,shock_S1_k200_a0.55,shock,posterior,S1,200,0.55,200,200,0.0007228850986060601,0.024615673188367326,diagnostic_only,2,not_materialized
-6.551555564609832e-05,-6.25567385392297e-05,gain_S4_k140_a0.55,gain,posterior,S4,140,0.55,140,140,0.0007294534993100639,0.02249669468243498,diagnostic_only,2,not_materialized
-6.44687620769259e-05,-6.21237812777727e-05,shock_Q3_k200_a0.55,shock,posterior,Q3,200,0.55,200,200,0.0007298251285951217,0.06558874566176454,diagnostic_only,2,not_materialized
-6.437852022264369e-05,-6.405780578349643e-05,combined_S3_k250_a0.55,combined,posterior,S3,250,0.55,250,250,0.0008584460486722718,0.015613649072907965,diagnostic_only,2,not_materialized
-6.437852022264369e-05,-6.405780578349643e-05,gain_S3_k250_a0.55,gain,posterior,S3,250,0.55,250,250,0.0008584460486722718,0.015613649072907965,diagnostic_only,2,not_materialized
-6.437852022264369e-05,-6.405780578349643e-05,shock_S3_k250_a0.55,shock,posterior,S3,250,0.55,250,250,0.0008584460486722718,0.015613649072907965,diagnostic_only,2,not_materialized
-6.412912137780098e-05,-6.0403616248593344e-05,combined_S4_k80_a1.15,combined,posterior,S4,80,1.15,80,80,0.0009296189014745407,0.043985758666969854,diagnostic_only,2,not_materialized
-6.41022378040849e-05,-6.037925249920414e-05,combined_S4_k80_a0.85,combined,posterior,S4,80,0.85,80,80,0.000696217608032565,0.033624955137687706,diagnostic_only,2,not_materialized
-6.40596508940036e-05,-6.10561555862252e-05,combined_S4_k140_a0.55,combined,posterior,S4,140,0.55,140,140,0.0006987575815150978,0.02249669468243498,diagnostic_only,2,not_materialized
-6.403736561371154e-05,-6.25391575257668e-05,shock_all_k200_a0.55,shock,posterior,all,200,0.55,149,200,0.0008012741245210014,0.06558874566176454,diagnostic_only,2,not_materialized
-6.358931976080432e-05,-6.325724335505487e-05,gain_S3_k200_a0.55,gain,posterior,S3,200,0.55,200,200,0.0008143776788418173,0.015613649072907965,diagnostic_only,2,not_materialized
-6.340662207610639e-05,-5.828566240386211e-05,confidence_Q_k200_a0.35,confidence,posterior,Q,200,0.35,139,200,0.00046311690790104673,0.04265317571363858,diagnostic_only,2,not_materialized
-6.311739417498299e-05,-6.037278490559913e-05,shock_Q3_k140_a1.15,shock,posterior,Q3,140,1.15,140,140,0.001092650986928791,0.127441605498394,diagnostic_only,2,not_materialized
-6.309914725488183e-05,-6.035622232638952e-05,shock_Q3_k140_a0.85,shock,posterior,Q3,140,0.85,140,140,0.0008111540149751101,0.09785498460647235,diagnostic_only,2,not_materialized
-6.291505955747094e-05,-6.255210913438619e-05,combined_S3_k200_a0.55,combined,posterior,S3,200,0.55,200,200,0.000785476227656951,0.015613649072907965,diagnostic_only,2,not_materialized
-6.212355738853196e-05,-5.841378553644662e-05,combined_Q1_k250_a0.55,combined,posterior,Q1,250,0.55,250,250,0.0008652073808724109,0.024286988655854103,diagnostic_only,2,not_materialized
-6.212355738853196e-05,-5.841378553644662e-05,gain_Q1_k250_a0.55,gain,posterior,Q1,250,0.55,250,250,0.0008652073808724109,0.024286988655854103,diagnostic_only,2,not_materialized
-6.212355738853196e-05,-5.841378553644662e-05,shock_Q1_k250_a0.55,shock,posterior,Q1,250,0.55,250,250,0.0008652073808724109,0.024286988655854103,diagnostic_only,2,not_materialized
-6.15794864511322e-05,-5.789299483052936e-05,gain_Q1_k200_a0.55,gain,posterior,Q1,200,0.55,200,200,0.0008284263912007304,0.024286988655854103,diagnostic_only,2,not_materialized
-6.12799566487717e-05,-5.834008427840157e-05,gain_S2_k80_a0.55,gain,posterior,S2,80,0.55,80,80,0.0005171015623850522,0.018625389331667908,diagnostic_only,2,not_materialized
-6.121391678236748e-05,-5.741181545706532e-05,shock_Q1_k200_a1.15,shock,posterior,Q1,200,1.15,200,200,0.001472195782547368,0.05025012188517963,diagnostic_only,2,not_materialized
-6.11918270210045e-05,-5.739647544531706e-05,shock_Q1_k200_a0.85,shock,posterior,Q1,200,0.85,200,200,0.0010911711184635618,0.037345997207084536,diagnostic_only,2,not_materialized
-6.114017145742421e-05,-5.717803031383701e-05,gain_S1_k80_a0.55,gain,posterior,S1,80,0.55,80,80,0.0004792370582019276,0.024615673188367326,diagnostic_only,2,not_materialized
-6.0847829972753416e-05,-5.7109489402117334e-05,combined_Q1_k200_a0.55,combined,posterior,Q1,200,0.55,200,200,0.0007980465878894783,0.024286988655854103,diagnostic_only,2,not_materialized
-5.946765365104034e-05,-5.927403641074258e-05,shock_S3_k200_a1.15,shock,posterior,S3,200,1.15,200,200,0.0014263465067367606,0.031379115766258625,diagnostic_only,2,not_materialized
-5.945738024808627e-05,-5.926432517512061e-05,shock_S3_k200_a0.85,shock,posterior,S3,200,0.85,200,200,0.001058371739096517,0.02365913584613144,diagnostic_only,2,not_materialized
-5.9357723394759995e-05,-5.539674107331544e-05,combined_S1_k80_a0.55,combined,posterior,S1,80,0.55,80,80,0.00044373227505336627,0.024615673188367326,diagnostic_only,2,not_materialized
-5.9254321896424804e-05,-5.840994560043123e-05,gain_S3_k80_a1.15,gain,posterior,S3,80,1.15,80,80,0.0009132265193970149,0.031379115766258625,diagnostic_only,2,not_materialized
-5.92373386991163e-05,-5.839428726824731e-05,gain_S3_k80_a0.85,gain,posterior,S3,80,0.85,80,80,0.0006801050176547129,0.02365913584613144,diagnostic_only,2,not_materialized
-5.922101597552969e-05,-5.877863457399822e-05,gain_S3_k140_a0.55,gain,posterior,S3,140,0.55,140,140,0.0006709792473218889,0.015613649072907965,diagnostic_only,2,not_materialized
-5.897223647328653e-05,-5.43619562299086e-05,gain_Q1_k80_a1.15,gain,posterior,Q1,80,1.15,80,80,0.0009716016246512168,0.05025012188517963,diagnostic_only,2,not_materialized
-5.8947199572141836e-05,-5.4344148563520115e-05,gain_Q1_k80_a0.85,gain,posterior,Q1,80,0.85,80,80,0.0007219428265485613,0.037345997207084536,diagnostic_only,2,not_materialized
-5.870730466164834e-05,-5.7796730901598265e-05,shock_Q_k200_a0.55,shock,posterior,Q,200,0.55,154,200,0.0007336588642668602,0.06558874566176454,diagnostic_only,2,not_materialized
-5.86052757106672e-05,-5.4987424453037124e-05,shock_S1_k140_a1.15,shock,posterior,S1,140,1.15,140,140,0.0010489927369429805,0.04659771854772454,diagnostic_only,2,not_materialized
-5.8593235276697626e-05,-5.497711865584994e-05,shock_S1_k140_a0.85,shock,posterior,S1,140,0.85,140,140,0.0007787369979789259,0.03619753403917103,diagnostic_only,2,not_materialized
-5.8246031958718594e-05,-5.6839818730281483e-05,shock_S_k200_a0.55,shock,posterior,S,200,0.55,146,200,0.0008258358683544171,0.02249669468243498,diagnostic_only,2,not_materialized
-5.7839468043819325e-05,-5.733579059731794e-05,combined_S3_k140_a0.55,combined,posterior,S3,140,0.55,140,140,0.0006355250923434741,0.015613649072907965,diagnostic_only,2,not_materialized
-5.777931071689681e-05,-5.310390095505551e-05,gain_S1_k40_a1.15,gain,posterior,S1,40,1.15,40,40,0.0006009809348387802,0.049168612886856256,diagnostic_only,2,not_materialized
-5.7762814298477884e-05,-5.308972254831416e-05,gain_S1_k40_a0.85,gain,posterior,S1,40,0.85,40,40,0.00044798675633046185,0.03619753403917103,diagnostic_only,2,not_materialized
-5.775522141864727e-05,-5.3991483411434416e-05,gain_Q1_k140_a0.55,gain,posterior,Q1,140,0.55,140,140,0.000692704549668948,0.024286988655854103,diagnostic_only,2,not_materialized
-5.7342267430153334e-05,-5.6389414536318776e-05,combined_S3_k80_a1.15,combined,posterior,S3,80,1.15,80,80,0.0008503859559211321,0.031379115766258625,diagnostic_only,2,not_materialized
-5.732505057359289e-05,-5.637352346138188e-05,combined_S3_k80_a0.85,combined,posterior,S3,80,0.85,80,80,0.0006339047679010176,0.02365913584613144,diagnostic_only,2,not_materialized
-5.703284056497103e-05,-5.230336490527091e-05,combined_Q1_k80_a1.15,combined,posterior,Q1,80,1.15,80,80,0.0009112683450021905,0.05025012188517963,diagnostic_only,2,not_materialized
-5.7007724717609286e-05,-5.2285478529991055e-05,combined_Q1_k80_a0.85,combined,posterior,Q1,80,0.85,80,80,0.000677478326573224,0.037345997207084536,diagnostic_only,2,not_materialized
-5.652802858783078e-05,-5.348770844628519e-05,combined_S2_k80_a0.55,combined,posterior,S2,80,0.55,80,80,0.00045578157713233025,0.018625389331667908,diagnostic_only,2,not_materialized
-5.623202012256918e-05,-5.235356481411099e-05,combined_Q1_k140_a0.55,combined,posterior,Q1,140,0.55,140,140,0.0006534202795178554,0.024286988655854103,diagnostic_only,2,not_materialized
-5.6121056007736514e-05,-5.377004987552104e-05,shock_S4_k200_a0.55,shock,posterior,S4,200,0.55,200,200,0.0007562659390350261,0.02249669468243498,diagnostic_only,2,not_materialized
-5.5289819602249234e-05,-5.4142253867057826e-05,shock_S2_k140_a1.15,shock,posterior,S2,140,1.15,140,140,0.001240447576603465,0.036933635395987596,diagnostic_only,2,not_materialized
-5.5280500362834004e-05,-5.4133967300594724e-05,shock_S2_k140_a0.85,shock,posterior,S2,140,0.85,140,140,0.0009199713242008236,0.02717845146972231,diagnostic_only,2,not_materialized
-5.455150576055858e-05,-5.154307964239423e-05,gain_S4_k80_a0.55,gain,posterior,S4,80,0.55,80,80,0.00048285905332984415,0.02249669468243498,diagnostic_only,2,not_materialized
-5.3981909017048046e-05,-4.9450191346278356e-05,combined_S1_k40_a1.15,combined,posterior,S1,40,1.15,40,40,0.0005477250997063246,0.049168612886856256,diagnostic_only,2,not_materialized
-5.3965370695073015e-05,-4.943596465246102e-05,combined_S1_k40_a0.85,combined,posterior,S1,40,0.85,40,40,0.0004086461446124074,0.03619753403917103,diagnostic_only,2,not_materialized
-5.3058208426082524e-05,-4.9552281666523136e-05,gain_S2_k40_a1.15,gain,posterior,S2,40,1.15,40,40,0.0005597739715271071,0.037273648951862026,diagnostic_only,2,not_materialized
-5.3033011249990894e-05,-4.953004114773795e-05,gain_S2_k40_a0.85,gain,posterior,S2,40,0.85,40,40,0.0004205024722737738,0.027523158183806573,diagnostic_only,2,not_materialized
-5.275012923248232e-05,-4.9669410441184886e-05,combined_S4_k80_a0.55,combined,posterior,S4,80,0.55,80,80,0.0004566831523385888,0.02249669468243498,diagnostic_only,2,not_materialized
-5.1736478036843766e-05,-4.947338412483821e-05,shock_Q3_k140_a0.55,shock,posterior,Q3,140,0.55,140,140,0.0005271037657897769,0.06558874566176454,diagnostic_only,2,not_materialized
-5.052705506305112e-05,-4.723611065689588e-05,shock_Q1_k200_a0.55,shock,posterior,Q1,200,0.55,200,200,0.0007083795946746131,0.024286988655854103,diagnostic_only,2,not_materialized
-4.991536726177691e-05,-4.637618329905588e-05,gain_S4_k40_a1.15,gain,posterior,S4,40,1.15,40,40,0.000538012971526556,0.043985758666969854,diagnostic_only,2,not_materialized
-4.988966518212566e-05,-4.6352985779007705e-05,gain_S4_k40_a0.85,gain,posterior,S4,40,0.85,40,40,0.00040545862039541097,0.033624955137687706,diagnostic_only,2,not_materialized
-4.874487765539948e-05,-4.478694595173486e-05,gain_Q1_k80_a0.55,gain,posterior,Q1,80,0.55,80,80,0.000470011773188497,0.024286988655854103,diagnostic_only,2,not_materialized
-4.867037610180341e-05,-4.850390854017564e-05,shock_S3_k200_a0.55,shock,posterior,S3,200,0.55,200,200,0.0006876078682310561,0.015613649072907965,diagnostic_only,2,not_materialized
-4.865837858755437e-05,-4.794116498459658e-05,gain_S3_k80_a0.55,gain,posterior,S3,80,0.55,80,80,0.00044364836135618146,0.015613649072907965,diagnostic_only,2,not_materialized
-4.800030586213706e-05,-4.5021877926681936e-05,shock_S1_k140_a0.55,shock,posterior,S1,140,0.55,140,140,0.0005062299168443441,0.024615673188367326,diagnostic_only,2,not_materialized
-4.768820032157249e-05,-4.3963529771538526e-05,combined_S2_k40_a1.15,combined,posterior,S2,40,1.15,40,40,0.0004466250688493718,0.0347365427983245,diagnostic_only,2,not_materialized
-4.766185642711049e-05,-4.394035838713829e-05,combined_S2_k40_a0.85,combined,posterior,S2,40,0.85,40,40,0.0003370032252350808,0.02717845146972231,diagnostic_only,2,not_materialized
-4.741105952527487e-05,-4.355843242051308e-05,gain_S1_k40_a0.55,gain,posterior,S1,40,0.55,40,40,0.0002925495590471709,0.024615673188367326,diagnostic_only,2,not_materialized
